CYCLES;0xC8;0xC9;0xCA;0xCB;0xCC;0xD0
814986;0;44844;1;1;7371;0 
815316;0;44844;1;1;7327;0 
814711;0;44844;1;1;7347;0 
814197;0;44844;1;1;7336;0 
814649;0;44844;1;1;7351;0 
815299;0;44844;1;1;7425;0 
816260;0;44844;1;1;7397;0 
814342;0;44844;1;1;7322;0 
816152;0;44844;1;1;7411;0 
814707;0;44844;1;1;7333;0 
814686;0;44844;1;1;7403;0 
814145;0;44844;1;1;7279;0 
815312;0;44844;1;1;7333;0 
815534;0;44844;1;1;7301;0 
815522;0;44844;1;1;7429;0 
816235;0;44844;1;1;7398;0 
815187;0;44844;1;1;7430;0 
813884;0;44844;1;1;7288;0 
815058;0;44844;1;1;7400;0 
816093;0;44844;1;1;7454;0 
815279;0;44844;1;1;7414;0 
814506;0;44844;1;1;7357;0 
816233;0;44844;1;1;7367;0 
815191;0;44844;1;1;7377;0 
814638;0;44844;1;1;7341;0 
816300;0;44844;1;1;7372;0 
816892;0;44844;1;1;7313;0 
816527;0;44844;1;1;7401;0 
814879;0;44844;1;1;7416;0 
815380;0;44844;1;1;7347;0 
815942;0;44844;1;1;7482;0 
815225;0;44844;1;1;7402;0 
814999;0;44844;1;1;7352;0 
815616;0;44844;1;1;7408;0 
814404;0;44844;1;1;7311;0 
815853;0;44844;1;1;7391;0 
816247;0;44844;1;1;7452;0 
814756;0;44844;1;1;7342;0 
815148;0;44844;1;1;7393;0 
814683;0;44844;1;1;7324;0 
814618;0;44844;1;1;7358;0 
814588;0;44844;1;1;7355;0 
815901;0;44844;1;1;7450;0 
815264;0;44844;1;1;7413;0 
814821;0;44844;1;1;7344;0 
815215;0;44844;1;1;7411;0 
816520;0;44844;1;1;7331;0 
814696;0;44844;1;1;7383;0 
815216;0;44844;1;1;7367;0 
814644;0;44844;1;1;7321;0 
816374;0;44844;1;1;7362;0 
814789;0;44844;1;1;7342;0 
815440;0;44844;1;1;7387;0 
818127;0;44845;1;1;7401;0 
814421;0;44844;1;1;7325;0 
814518;0;44844;1;1;7321;0 
818197;0;44844;1;1;7415;0 
814784;0;44844;1;1;7371;0 
816828;0;44844;1;1;7406;0 
817987;0;44845;1;1;7391;0 
816090;0;44844;1;1;7393;0 
814830;0;44844;1;1;7319;0 
817925;0;44844;1;1;7346;0 
817340;0;44844;1;1;7356;0 
815322;0;44844;1;1;7429;0 
813865;0;44844;1;1;7310;0 
815132;0;44844;1;1;7389;0 
815474;0;44844;1;1;7398;0 
814809;0;44844;1;1;7255;0 
816817;0;44844;1;1;7341;0 
816231;0;44844;1;1;7325;0 
815582;0;44844;1;1;7379;0 
816982;0;44844;1;1;7371;0 
815355;0;44844;1;1;7373;0 
814812;0;44844;1;1;7383;0 
815561;0;44844;1;1;7437;0 
815562;0;44844;1;1;7359;0 
814954;0;44844;1;1;7387;0 
814653;0;44844;1;1;7331;0 
815546;0;44844;1;1;7439;0 
814706;0;44844;1;1;7362;0 
814621;0;44844;1;1;7403;0 
815005;0;44844;1;1;7361;0 
818406;0;44844;1;1;7435;0 
816396;0;44844;1;1;7395;0 
815816;0;44844;1;1;7412;0 
815723;0;44844;1;1;7447;0 
816074;0;44844;1;1;7419;0 
815374;0;44844;1;1;7397;0 
816342;0;44844;1;1;7418;0 
815439;0;44844;1;1;7320;0 
815596;0;44844;1;1;7458;0 
814999;0;44844;1;1;7309;0 
817974;0;44844;1;1;7341;0 
814821;0;44844;1;1;7430;0 
815928;0;44844;1;1;7430;0 
816352;0;44844;1;1;7435;0 
815198;0;44844;1;1;7387;0 
815126;0;44844;1;1;7356;0 
816747;0;44844;1;1;7400;0 
818747;0;44844;1;1;7438;0 
814853;0;44844;1;1;7381;0 
815049;0;44844;1;1;7423;0 
815066;0;44844;1;1;7324;0 
815240;0;44844;1;1;7323;0 
814568;0;44844;1;1;7383;0 
815127;0;44844;1;1;7348;0 
814419;0;44844;1;1;7321;0 
815442;0;44844;1;1;7375;0 
814974;0;44844;1;1;7390;0 
817998;0;44844;1;1;7448;0 
815004;0;44844;1;1;7372;0 
816373;0;44844;1;1;7407;0 
814335;0;44844;1;1;7326;0 
814432;0;44844;1;1;7331;0 
817570;0;44844;1;1;7353;0 
814450;0;44844;1;1;7297;0 
815747;0;44844;1;1;7403;0 
815476;0;44844;1;1;7418;0 
818563;0;44844;1;1;7411;0 
815072;0;44844;1;1;7408;0 
815845;0;44844;1;1;7405;0 
815652;0;44844;1;1;7372;0 
813968;0;44844;1;1;7314;0 
815380;0;44844;1;1;7376;0 
815839;0;44844;1;1;7392;0 
818325;0;44844;1;1;7391;0 
814572;0;44844;1;1;7343;0 
817575;0;44844;1;1;7409;0 
818892;0;44844;1;1;7398;0 
815455;0;44844;1;1;7407;0 
814265;0;44844;1;1;7345;0 
815761;0;44844;1;1;7401;0 
815619;0;44844;1;1;7363;0 
817255;0;44844;1;1;7339;0 
815237;0;44844;1;1;7373;0 
817708;0;44844;1;1;7380;0 
815273;0;44844;1;1;7328;0 
814852;0;44844;1;1;7309;0 
815323;0;44844;1;1;7378;0 
814427;0;44844;1;1;7323;0 
817876;0;44844;1;1;7392;0 
817932;0;44844;1;1;7447;0 
818014;0;44844;1;1;7349;0 
814384;0;44844;1;1;7323;0 
817916;0;44845;1;1;7450;0 
813799;0;44844;1;1;7295;0 
814535;0;44844;1;1;7364;0 
816930;0;44844;1;1;7416;0 
817416;0;44844;1;1;7314;0 
815238;0;44844;1;1;7421;0 
815079;0;44844;1;1;7354;0 
815534;0;44844;1;1;7415;0 
815089;0;44844;1;1;7427;0 
815346;0;44844;1;1;7414;0 
818127;0;44844;1;1;7349;0 
816699;0;44844;1;1;7454;0 
814764;0;44844;1;1;7326;0 
816935;0;44844;1;1;7385;0 
816283;0;44844;1;1;7377;0 
814629;0;44844;1;1;7361;0 
815130;0;44844;1;1;7352;0 
814958;0;44844;1;1;7391;0 
815364;0;44844;1;1;7359;0 
815130;0;44844;1;1;7328;0 
816046;0;44844;1;1;7333;0 
816646;0;44844;1;1;7364;0 
815119;0;44844;1;1;7418;0 
814627;0;44844;1;1;7361;0 
817231;0;44844;1;1;7290;0 
815499;0;44844;1;1;7369;0 
819424;0;44845;1;1;7404;0 
816099;0;44844;1;1;7507;0 
815622;0;44844;1;1;7411;0 
814675;0;44844;1;1;7367;0 
815131;0;44844;1;1;7377;0 
816180;0;44844;1;1;7388;0 
816443;0;44844;1;1;7425;0 
815740;0;44844;1;1;7359;0 
815377;0;44844;1;1;7440;0 
814289;0;44844;1;1;7305;0 
814994;0;44844;1;1;7393;0 
818810;0;44844;1;1;7353;0 
815572;0;44844;1;1;7364;0 
816805;0;44844;1;1;7394;0 
816379;0;44844;1;1;7360;0 
817167;0;44844;1;1;7421;0 
815310;0;44844;1;1;7333;0 
816983;0;44844;1;1;7294;0 
815657;0;44844;1;1;7354;0 
814673;0;44844;1;1;7356;0 
814892;0;44844;1;1;7373;0 
818083;0;44844;1;1;7343;0 
816079;0;44844;1;1;7362;0 
815515;0;44844;1;1;7351;0 
816891;0;44844;1;1;7402;0 
814650;0;44844;1;1;7356;0 
815481;0;44844;1;1;7386;0 
814903;0;44844;1;1;7388;0 
815132;0;44844;1;1;7359;0 
816619;0;44844;1;1;7433;0 
814476;0;44844;1;1;7360;0 
815235;0;44844;1;1;7391;0 
815214;0;44844;1;1;7409;0 
815018;0;44844;1;1;7413;0 
815575;0;44844;1;1;7441;0 
815272;0;44844;1;1;7315;0 
814745;0;44844;1;1;7402;0 
814859;0;44844;1;1;7345;0 
816548;0;44844;1;1;7386;0 
815820;0;44844;1;1;7368;0 
815450;0;44844;1;1;7388;0 
814942;0;44844;1;1;7398;0 
815226;0;44844;1;1;7368;0 
814625;0;44844;1;1;7361;0 
814933;0;44844;1;1;7420;0 
815047;0;44844;1;1;7379;0 
815213;0;44844;1;1;7407;0 
814992;0;44844;1;1;7310;0 
817298;0;44844;1;1;7443;0 
815635;0;44844;1;1;7422;0 
814548;0;44844;1;1;7350;0 
815439;0;44844;1;1;7334;0 
815811;0;44844;1;1;7366;0 
815135;0;44844;1;1;7404;0 
814118;0;44844;1;1;7329;0 
818302;0;44844;1;1;7350;0 
816117;0;44845;1;1;7391;0 
818897;0;44844;1;1;7502;0 
814631;0;44844;1;1;7416;0 
819818;0;44844;1;1;7389;0 
815169;0;44844;1;1;7378;0 
817814;0;44844;1;1;7360;0 
815567;0;44844;1;1;7434;0 
815164;0;44844;1;1;7413;0 
815059;0;44844;1;1;7363;0 
815772;0;44844;1;1;7402;0 
815935;0;44844;1;1;7404;0 
814966;0;44844;1;1;7413;0 
815128;0;44844;1;1;7391;0 
815270;0;44845;1;1;7382;0 
814868;0;44844;1;1;7386;0 
814622;0;44844;1;1;7336;0 
815803;0;44844;1;1;7304;0 
815320;0;44844;1;1;7351;0 
814684;0;44844;1;1;7376;0 
814701;0;44844;1;1;7353;0 
815604;0;44844;1;1;7422;0 
815346;0;44844;1;1;7358;0 
816350;0;44844;1;1;7367;0 
815172;0;44844;1;1;7402;0 
814860;0;44844;1;1;7361;0 
815593;0;44844;1;1;7368;0 
814795;0;44844;1;1;7339;0 
814561;0;44844;1;1;7348;0 
815600;0;44844;1;1;7417;0 
815384;0;44844;1;1;7387;0 
815340;0;44844;1;1;7371;0 
815152;0;44844;1;1;7418;0 
814627;0;44844;1;1;7367;0 
815237;0;44844;1;1;7403;0 
815744;0;44844;1;1;7382;0 
814618;0;44844;1;1;7387;0 
815311;0;44845;1;1;7384;0 
816455;0;44844;1;1;7368;0 
814469;0;44844;1;1;7317;0 
815196;0;44844;1;1;7448;0 
816211;0;44844;1;1;7380;0 
815358;0;44844;1;1;7320;0 
816229;0;44844;1;1;7307;0 
816520;0;44844;1;1;7457;0 
814592;0;44844;1;1;7334;0 
815754;0;44844;1;1;7387;0 
814245;0;44844;1;1;7325;0 
814945;0;44844;1;1;7342;0 
813990;0;44844;1;1;7275;0 
814947;0;44844;1;1;7362;0 
816147;0;44844;1;1;7374;0 
815251;0;44844;1;1;7356;0 
814817;0;44844;1;1;7415;0 
815432;0;44844;1;1;7368;0 
814961;0;44844;1;1;7390;0 
817454;0;44844;1;1;7432;0 
815293;0;44844;1;1;7444;0 
818268;0;44844;1;1;7437;0 
814542;0;44844;1;1;7305;0 
814714;0;44844;1;1;7345;0 
821822;0;44844;1;1;7345;0 
815995;0;44844;1;1;7403;0 
815706;0;44844;1;1;7338;0 
814973;0;44844;1;1;7348;0 
814587;0;44844;1;1;7344;0 
816487;0;44844;1;1;7391;0 
815601;0;44844;1;1;7290;0 
815045;0;44844;1;1;7357;0 
815533;0;44844;1;1;7334;0 
815591;0;44844;1;1;7394;0 
816350;0;44844;1;1;7393;0 
815148;0;44844;1;1;7440;0 
815853;0;44844;1;1;7370;0 
814472;0;44844;1;1;7302;0 
815724;0;44844;1;1;7364;0 
815162;0;44844;1;1;7418;0 
816358;0;44844;1;1;7360;0 
817130;0;44844;1;1;7416;0 
816106;0;44844;1;1;7386;0 
815287;0;44844;1;1;7378;0 
816921;0;44844;1;1;7345;0 
816122;0;44844;1;1;7359;0 
817552;0;44844;1;1;7377;0 
814807;0;44844;1;1;7363;0 
816110;0;44844;1;1;7365;0 
815107;0;44844;1;1;7428;0 
815183;0;44844;1;1;7380;0 
816001;0;44844;1;1;7429;0 
816769;0;44844;1;1;7416;0 
815038;0;44844;1;1;7386;0 
819321;0;44844;1;1;7364;0 
815499;0;44844;1;1;7382;0 
815757;0;44844;1;1;7389;0 
814597;0;44844;1;1;7328;0 
815277;0;44844;1;1;7370;0 
816898;0;44844;1;1;7381;0 
815413;0;44844;1;1;7420;0 
816801;0;44844;1;1;7323;0 
814960;0;44844;1;1;7405;0 
814904;0;44844;1;1;7367;0 
817439;0;44844;1;1;7395;0 
816541;0;44844;1;1;7380;0 
815366;0;44844;1;1;7340;0 
816697;0;44844;1;1;7394;0 
815466;0;44844;1;1;7409;0 
815376;0;44844;1;1;7386;0 
814432;0;44844;1;1;7380;0 
816288;0;44844;1;1;7395;0 
814540;0;44844;1;1;7348;0 
815521;0;44844;1;1;7360;0 
816638;0;44845;1;1;7418;0 
818358;0;44844;1;1;7443;0 
814559;0;44844;1;1;7391;0 
816279;0;44844;1;1;7419;0 
817806;0;44844;1;1;7369;0 
814801;0;44844;1;1;7402;0 
816709;0;44844;1;1;7313;0 
815324;0;44844;1;1;7384;0 
815013;0;44844;1;1;7375;0 
815018;0;44844;1;1;7386;0 
814521;0;44844;1;1;7314;0 
817024;0;44844;1;1;7349;0 
815997;0;44844;1;1;7433;0 
815252;0;44844;1;1;7387;0 
815220;0;44844;1;1;7375;0 
814501;0;44844;1;1;7339;0 
814772;0;44844;1;1;7373;0 
816116;0;44844;1;1;7364;0 
816463;0;44844;1;1;7417;0 
815888;0;44844;1;1;7433;0 
817279;0;44844;1;1;7358;0 
815962;0;44844;1;1;7353;0 
815390;0;44844;1;1;7372;0 
815565;0;44844;1;1;7361;0 
819406;0;44844;1;1;7416;0 
815148;0;44844;1;1;7345;0 
815914;0;44844;1;1;7470;0 
814886;0;44844;1;1;7314;0 
815057;0;44844;1;1;7361;0 
815231;0;44844;1;1;7334;0 
822218;0;44844;1;1;7481;0 
815011;0;44844;1;1;7374;0 
814470;0;44844;1;1;7365;0 
815157;0;44844;1;1;7338;0 
815202;0;44845;1;1;7404;0 
814462;0;44844;1;1;7388;0 
815603;0;44844;1;1;7330;0 
817654;0;44845;1;1;7303;0 
816450;0;44844;1;1;7412;0 
815430;0;44844;1;1;7467;0 
817456;0;44844;1;1;7453;0 
815489;0;44844;1;1;7342;0 
815122;0;44844;1;1;7327;0 
815559;0;44844;1;1;7295;0 
816196;0;44844;1;1;7380;0 
815345;0;44844;1;1;7445;0 
814825;0;44844;1;1;7362;0 
816701;0;44844;1;1;7361;0 
815485;0;44844;1;1;7405;0 
815273;0;44844;1;1;7373;0 
815245;0;44844;1;1;7364;0 
815528;0;44844;1;1;7389;0 
816541;0;44844;1;1;7412;0 
815274;0;44844;1;1;7373;0 
814997;0;44845;1;1;7362;0 
815425;0;44844;1;1;7455;0 
815579;0;44844;1;1;7366;0 
815531;0;44845;1;1;7422;0 
814548;0;44844;1;1;7335;0 
815871;0;44844;1;1;7393;0 
814636;0;44844;1;1;7294;0 
817406;0;44844;1;1;7410;0 
813852;0;44844;1;1;7328;0 
815004;0;44844;1;1;7371;0 
818101;0;44844;1;1;7383;0 
814713;0;44844;1;1;7331;0 
817883;0;44844;1;1;7385;0 
817474;0;44844;1;1;7328;0 
814466;0;44844;1;1;7329;0 
815130;0;44844;1;1;7417;0 
814639;0;44844;1;1;7352;0 
817359;0;44844;1;1;7300;0 
815781;0;44844;1;1;7433;0 
815505;0;44844;1;1;7343;0 
815185;0;44844;1;1;7338;0 
814809;0;44844;1;1;7388;0 
815058;0;44844;1;1;7372;0 
816685;0;44844;1;1;7366;0 
815976;0;44844;1;1;7382;0 
816148;0;44844;1;1;7426;0 
817915;0;44844;1;1;7408;0 
816516;0;44844;1;1;7342;0 
816018;0;44844;1;1;7421;0 
815662;0;44844;1;1;7369;0 
814445;0;44844;1;1;7345;0 
817480;0;44844;1;1;7358;0 
816062;0;44844;1;1;7386;0 
813996;0;44844;1;1;7275;0 
816312;0;44844;1;1;7459;0 
815083;0;44844;1;1;7368;0 
815015;0;44844;1;1;7365;0 
816267;0;44844;1;1;7449;0 
817547;0;44844;1;1;7408;0 
814710;0;44844;1;1;7297;0 
816658;0;44844;1;1;7449;0 
815645;0;44844;1;1;7368;0 
815849;0;44844;1;1;7432;0 
814503;0;44844;1;1;7369;0 
815597;0;44844;1;1;7389;0 
814735;0;44844;1;1;7365;0 
816567;0;44844;1;1;7448;0 
816250;0;44844;1;1;7438;0 
814877;0;44844;1;1;7387;0 
815603;0;44844;1;1;7471;0 
815507;0;44844;1;1;7352;0 
815905;0;44844;1;1;7394;0 
815206;0;44844;1;1;7359;0 
816275;0;44844;1;1;7395;0 
815397;0;44844;1;1;7335;0 
814292;0;44844;1;1;7328;0 
815583;0;44844;1;1;7457;0 
817310;0;44844;1;1;7400;0 
814691;0;44844;1;1;7332;0 
815470;0;44844;1;1;7363;0 
815220;0;44844;1;1;7395;0 
815811;0;44844;1;1;7393;0 
815065;0;44844;1;1;7365;0 
816125;0;44845;1;1;7320;0 
816645;0;44844;1;1;7456;0 
814887;0;44844;1;1;7397;0 
815731;0;44844;1;1;7418;0 
813998;0;44844;1;1;7312;0 
817821;0;44844;1;1;7347;0 
815045;0;44844;1;1;7382;0 
816254;0;44844;1;1;7331;0 
815801;0;44844;1;1;7405;0 
814893;0;44844;1;1;7318;0 
817833;0;44844;1;1;7402;0 
814328;0;44844;1;1;7306;0 
815844;0;44844;1;1;7393;0 
818139;0;44844;1;1;7356;0 
814597;0;44844;1;1;7327;0 
814957;0;44844;1;1;7386;0 
817226;0;44844;1;1;7342;0 
817733;0;44844;1;1;7390;0 
814852;0;44844;1;1;7384;0 
814936;0;44844;1;1;7379;0 
814948;0;44844;1;1;7310;0 
815193;0;44844;1;1;7354;0 
816431;0;44844;1;1;7428;0 
816184;0;44844;1;1;7399;0 
816218;0;44844;1;1;7343;0 
815952;0;44844;1;1;7371;0 
819308;0;44844;1;1;7354;0 
814902;0;44844;1;1;7391;0 
817230;0;44844;1;1;7357;0 
815624;0;44844;1;1;7328;0 
815536;0;44844;1;1;7380;0 
816092;0;44844;1;1;7427;0 
815932;0;44844;1;1;7395;0 
815349;0;44844;1;1;7313;0 
817623;0;44844;1;1;7398;0 
815584;0;44844;1;1;7418;0 
815553;0;44844;1;1;7342;0 
818221;0;44844;1;1;7397;0 
813952;0;44844;1;1;7296;0 
814796;0;44844;1;1;7347;0 
815038;0;44844;1;1;7348;0 
814273;0;44844;1;1;7328;0 
817888;0;44844;1;1;7382;0 
816901;0;44844;1;1;7423;0 
815328;0;44844;1;1;7398;0 
815099;0;44844;1;1;7428;0 
815067;0;44844;1;1;7384;0 
814639;0;44844;1;1;7332;0 
814746;0;44844;1;1;7344;0 
815546;0;44844;1;1;7419;0 
816437;0;44844;1;1;7399;0 
816433;0;44844;1;1;7357;0 
815284;0;44844;1;1;7429;0 
816061;0;44844;1;1;7380;0 
815414;0;44844;1;1;7356;0 
815377;0;44844;1;1;7340;0 
814802;0;44844;1;1;7401;0 
818297;0;44844;1;1;7417;0 
817900;0;44844;1;1;7324;0 
816368;0;44844;1;1;7353;0 
814652;0;44844;1;1;7339;0 
820963;0;44844;1;1;7417;0 
816881;0;44844;1;1;7398;0 
816363;0;44844;1;1;7355;0 
815252;0;44844;1;1;7407;0 
815627;0;44844;1;1;7410;0 
815247;0;44844;1;1;7387;0 
814578;0;44844;1;1;7312;0 
816224;0;44844;1;1;7291;0 
815598;0;44844;1;1;7424;0 
817037;0;44844;1;1;7391;0 
821336;0;44844;1;1;7440;0 
815085;0;44844;1;1;7417;0 
814803;0;44844;1;1;7353;0 
816050;0;44844;1;1;7352;0 
814214;0;44844;1;1;7336;0 
815710;0;44844;1;1;7376;0 
814858;0;44844;1;1;7339;0 
814971;0;44844;1;1;7385;0 
814152;0;44844;1;1;7301;0 
816226;0;44844;1;1;7456;0 
815042;0;44844;1;1;7367;0 
814726;0;44844;1;1;7389;0 
814711;0;44844;1;1;7371;0 
818538;0;44844;1;1;7322;0 
815307;0;44844;1;1;7328;0 
814602;0;44844;1;1;7353;0 
820025;0;44844;1;1;7411;0 
813871;0;44844;1;1;7291;0 
815803;0;44844;1;1;7478;0 
815324;0;44844;1;1;7346;0 
815993;0;44844;1;1;7396;0 
814583;0;44844;1;1;7404;0 
814213;0;44844;1;1;7323;0 
817716;0;44844;1;1;7387;0 
815860;0;44844;1;1;7308;0 
816367;0;44844;1;1;7410;0 
815218;0;44844;1;1;7409;0 
815719;0;44844;1;1;7423;0 
814811;0;44844;1;1;7364;0 
816867;0;44844;1;1;7391;0 
816211;0;44844;1;1;7426;0 
813845;0;44844;1;1;7312;0 
814885;0;44844;1;1;7350;0 
816756;0;44844;1;1;7339;0 
814209;0;44844;1;1;7289;0 
814439;0;44844;1;1;7333;0 
814925;0;44844;1;1;7375;0 
814902;0;44844;1;1;7370;0 
814728;0;44844;1;1;7363;0 
815822;0;44844;1;1;7352;0 
816090;0;44844;1;1;7380;0 
817152;0;44844;1;1;7358;0 
815061;0;44844;1;1;7376;0 
815066;0;44844;1;1;7407;0 
818476;0;44844;1;1;7409;0 
817135;0;44844;1;1;7383;0 
815295;0;44844;1;1;7349;0 
817948;0;44844;1;1;7430;0 
815375;0;44844;1;1;7382;0 
815349;0;44844;1;1;7321;0 
814664;0;44844;1;1;7321;0 
820066;0;44845;1;1;7397;0 
815715;0;44844;1;1;7366;0 
816136;0;44844;1;1;7317;0 
814932;0;44844;1;1;7355;0 
815011;0;44844;1;1;7405;0 
815208;0;44844;1;1;7324;0 
816184;0;44844;1;1;7448;0 
815656;0;44844;1;1;7373;0 
815136;0;44844;1;1;7335;0 
814982;0;44844;1;1;7399;0 
814734;0;44844;1;1;7336;0 
816170;0;44844;1;1;7372;0 
815148;0;44844;1;1;7361;0 
815002;0;44844;1;1;7413;0 
815319;0;44844;1;1;7375;0 
816025;0;44844;1;1;7408;0 
814583;0;44844;1;1;7360;0 
813875;0;44844;1;1;7272;0 
815877;0;44844;1;1;7419;0 
814687;0;44844;1;1;7350;0 
815764;0;44844;1;1;7357;0 
815075;0;44844;1;1;7361;0 
814820;0;44845;1;1;7355;0 
814774;0;44844;1;1;7339;0 
814987;0;44844;1;1;7401;0 
816630;0;44845;1;1;7419;0 
816492;0;44844;1;1;7453;0 
816427;0;44844;1;1;7424;0 
814455;0;44844;1;1;7368;0 
815313;0;44844;1;1;7345;0 
815985;0;44844;1;1;7408;0 
814937;0;44844;1;1;7373;0 
815753;0;44844;1;1;7438;0 
815651;0;44844;1;1;7329;0 
816218;0;44844;1;1;7399;0 
814591;0;44844;1;1;7373;0 
817958;0;44844;1;1;7392;0 
815670;0;44844;1;1;7343;0 
814441;0;44844;1;1;7322;0 
815204;0;44844;1;1;7382;0 
815366;0;44844;1;1;7434;0 
815514;0;44844;1;1;7458;0 
815624;0;44844;1;1;7380;0 
817094;0;44844;1;1;7329;0 
814778;0;44844;1;1;7393;0 
815910;0;44844;1;1;7415;0 
814891;0;44844;1;1;7320;0 
815398;0;44844;1;1;7410;0 
814578;0;44844;1;1;7343;0 
816495;0;44844;1;1;7332;0 
814839;0;44844;1;1;7366;0 
814232;0;44844;1;1;7316;0 
817035;0;44844;1;1;7357;0 
819490;0;44844;1;1;7397;0 
814921;0;44844;1;1;7383;0 
815538;0;44844;1;1;7421;0 
815511;0;44844;1;1;7380;0 
815159;0;44844;1;1;7371;0 
815069;0;44844;1;1;7338;0 
817070;0;44844;1;1;7441;0 
816969;0;44844;1;1;7372;0 
815004;0;44844;1;1;7374;0 
815413;0;44844;1;1;7402;0 
815267;0;44844;1;1;7372;0 
814899;0;44844;1;1;7402;0 
817567;0;44844;1;1;7369;0 
815228;0;44844;1;1;7304;0 
813989;0;44844;1;1;7287;0 
815438;0;44844;1;1;7386;0 
817316;0;44844;1;1;7450;0 
817287;0;44844;1;1;7464;0 
817629;0;44844;1;1;7369;0 
814078;0;44844;1;1;7305;0 
815809;0;44844;1;1;7344;0 
815038;0;44844;1;1;7321;0 
815365;0;44844;1;1;7386;0 
815781;0;44844;1;1;7441;0 
815268;0;44844;1;1;7444;0 
815177;0;44844;1;1;7409;0 
817042;0;44844;1;1;7421;0 
815166;0;44844;1;1;7420;0 
814950;0;44844;1;1;7394;0 
815774;0;44844;1;1;7370;0 
815011;0;44844;1;1;7329;0 
815631;0;44844;1;1;7343;0 
814729;0;44844;1;1;7393;0 
