CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
1983;0;0;32;196;9;0 
1749;0;0;48;207;9;0 
1925;0;0;37;421;9;0 
1626;0;0;43;142;8;0 
1915;0;0;37;148;10;0 
1712;0;0;39;185;5;0 
6345;0;0;43;622;4;0 
1890;0;0;46;209;5;0 
1756;0;0;30;220;8;0 
2128;0;0;33;207;9;0 
1749;0;0;38;130;9;0 
3550;0;0;38;183;5;0 
1809;0;0;43;283;8;0 
1840;0;0;68;257;9;0 
3933;0;0;42;98;9;0 
2017;0;0;37;235;9;0 
2119;0;0;34;259;9;0 
4035;0;0;47;186;8;0 
2240;0;0;25;205;10;0 
3303;0;0;33;2525;9;0 
1604;0;0;31;139;9;0 
3374;0;0;47;1121;8;0 
1775;0;0;37;167;9;0 
3199;0;0;34;315;9;0 
1820;0;0;33;259;9;0 
2019;0;0;29;181;8;0 
2000;0;0;42;232;9;0 
1551;0;0;32;121;9;0 
2031;0;0;42;341;10;0 
1368;0;0;45;131;8;0 
1919;0;0;35;152;9;0 
1814;0;0;44;271;8;0 
2304;0;0;41;245;9;0 
1754;0;0;45;137;9;0 
1938;0;0;47;167;10;0 
1780;0;0;34;283;9;0 
1705;0;0;33;286;5;0 
4660;0;0;48;203;9;0 
3074;0;0;33;122;8;0 
4027;0;0;40;945;9;0 
1731;0;0;64;140;9;0 
3076;0;0;32;208;9;0 
4113;0;0;25;1352;8;0 
2192;0;0;46;146;9;0 
1917;0;0;31;205;5;0 
2082;0;0;34;283;9;0 
4550;0;0;29;1180;9;0 
3116;0;0;27;586;10;0 
2092;0;0;38;207;10;0 
2164;0;0;35;129;9;0 
2079;0;0;46;249;9;0 
2399;0;0;38;156;8;0 
1920;0;0;44;193;8;0 
1910;0;0;42;141;9;0 
2366;0;0;26;192;9;0 
4813;0;0;33;548;10;0 
4992;0;0;43;2007;10;0 
3587;0;0;37;331;10;0 
4579;0;0;45;234;8;0 
3617;0;0;34;321;10;0 
1744;0;0;39;155;9;0 
2390;0;0;63;380;8;0 
2156;0;0;46;164;8;0 
1813;0;0;49;213;9;0 
1907;0;0;32;157;10;0 
3232;0;0;34;83;9;0 
1757;0;0;41;149;8;0 
1783;0;0;46;158;8;0 
2095;0;0;36;192;9;0 
1703;0;0;30;159;9;0 
2078;0;0;34;168;5;0 
3342;0;0;59;211;8;0 
3919;0;0;38;157;9;0 
2224;0;0;50;248;4;0 
1971;0;0;32;155;9;0 
2029;0;0;45;464;9;0 
1985;0;0;38;212;8;0 
3582;0;0;30;239;9;0 
4741;0;0;35;176;8;0 
1645;0;0;42;149;9;0 
2143;0;0;47;130;9;0 
1868;0;0;45;124;9;0 
3521;0;0;33;407;9;0 
1760;0;0;40;147;10;0 
2157;0;0;37;95;9;0 
4558;0;0;51;1247;9;0 
1937;0;0;52;198;5;0 
3162;0;0;40;101;5;0 
4548;0;0;47;243;9;0 
1805;0;0;21;221;4;0 
3364;0;0;37;309;8;0 
1556;0;0;33;345;8;0 
1641;0;0;38;137;5;0 
3408;0;0;29;330;4;0 
2209;0;0;40;159;10;0 
2123;0;0;45;140;9;0 
2856;0;0;47;215;10;0 
1753;0;0;41;147;9;0 
3748;0;0;34;142;8;0 
1767;0;0;43;159;9;0 
1807;0;0;38;205;8;0 
3564;0;0;37;345;8;0 
2009;0;0;35;149;4;0 
2117;0;0;40;161;9;0 
6704;0;0;51;380;9;0 
1660;0;0;35;109;8;0 
2215;0;0;33;313;9;0 
2128;0;0;39;143;9;0 
1980;0;0;36;200;10;0 
5022;0;0;40;343;9;0 
2445;0;0;30;218;9;0 
4827;0;0;36;2379;9;0 
1830;0;0;37;157;9;0 
1802;0;0;28;216;8;0 
2412;0;0;33;190;8;0 
1813;0;0;49;123;8;0 
2028;0;0;51;204;8;0 
4020;0;0;49;80;9;0 
1930;0;0;40;261;9;0 
1816;0;0;38;164;9;0 
4964;0;0;65;122;8;0 
1856;0;0;53;194;8;0 
4810;0;0;42;278;8;0 
4312;0;0;45;233;8;0 
2824;0;0;40;198;9;0 
2908;0;0;36;401;8;0 
4085;0;0;49;1402;8;0 
3224;0;0;41;200;8;0 
2115;0;0;43;158;10;0 
2722;0;0;31;100;10;0 
1808;0;0;33;123;8;0 
2248;0;0;38;388;5;0 
3339;0;0;53;140;8;0 
2396;0;0;153;334;8;0 
2258;0;0;57;220;8;0 
1788;0;0;37;234;9;0 
2027;0;0;41;237;9;0 
4061;0;0;42;433;9;0 
2027;0;0;35;250;10;0 
1891;0;0;42;111;8;0 
3875;0;0;36;176;9;0 
1786;0;0;52;151;8;0 
4818;0;0;42;321;9;0 
2077;0;0;35;155;9;0 
1999;0;0;47;535;8;0 
2003;0;0;29;198;8;0 
3789;0;0;34;670;9;0 
4969;0;0;44;2610;9;0 
2004;0;0;37;139;4;0 
1982;0;0;57;161;10;0 
2308;0;0;47;208;10;0 
3594;0;0;38;142;8;0 
1820;0;0;46;196;9;0 
2708;0;0;47;520;10;0 
5070;0;0;33;518;9;0 
4795;0;0;37;777;8;0 
2633;0;0;40;227;9;0 
2018;0;0;35;235;9;0 
1904;0;0;41;245;8;0 
3585;0;0;37;857;5;0 
1769;0;0;44;139;9;0 
1807;0;0;45;240;8;0 
2054;0;0;39;291;9;0 
1838;0;0;37;264;5;0 
2498;0;0;42;334;9;0 
1752;0;0;34;146;9;0 
1734;0;0;31;158;9;0 
1776;0;0;40;140;8;0 
1956;0;0;46;137;10;0 
1729;0;0;43;132;9;0 
2090;0;0;33;98;9;0 
4048;0;0;37;133;9;0 
3972;0;0;30;1335;9;0 
1791;0;0;33;160;9;0 
1352;0;0;49;160;9;0 
1728;0;0;60;159;9;0 
2045;0;0;43;241;8;0 
4129;0;0;40;2394;8;0 
4136;0;0;40;3086;9;0 
1797;0;0;28;200;9;0 
4650;0;0;44;1884;8;0 
1772;0;0;28;158;9;0 
1976;0;0;34;331;9;0 
2390;0;0;34;297;9;0 
1651;0;0;40;151;9;0 
3560;0;0;38;140;9;0 
5057;0;0;34;98;8;0 
1767;0;0;50;140;8;0 
1981;0;0;36;248;9;0 
2325;0;0;41;442;9;0 
1788;0;0;44;151;9;0 
1954;0;0;46;481;4;0 
1945;0;0;44;374;9;0 
1917;0;0;36;172;10;0 
1925;0;0;32;298;9;0 
4961;0;0;31;170;8;0 
3982;0;0;45;216;8;0 
1457;0;0;43;188;8;0 
2374;0;0;46;260;8;0 
1580;0;0;48;164;9;0 
1684;0;0;53;178;8;0 
4185;0;0;45;204;9;0 
2052;0;0;38;626;8;0 
1922;0;0;41;199;9;0 
4307;0;0;44;262;9;0 
1892;0;0;43;286;10;0 
4589;0;0;34;149;10;0 
2767;0;0;95;190;5;0 
4814;0;0;36;2985;9;0 
2075;0;0;34;139;9;0 
2083;0;0;38;200;9;0 
1946;0;0;48;252;9;0 
3633;0;0;25;326;9;0 
1509;0;0;40;579;9;0 
1740;0;0;53;111;8;0 
4081;0;0;42;973;9;0 
1638;0;0;34;154;9;0 
1622;0;0;46;156;8;0 
2739;0;0;43;339;9;0 
2112;0;0;30;284;9;0 
1970;0;0;38;164;8;0 
1986;0;0;39;181;9;0 
1850;0;0;36;307;10;0 
1859;0;0;35;133;8;0 
1860;0;0;61;516;4;0 
1690;0;0;42;160;9;0 
1836;0;0;41;147;8;0 
2265;0;0;32;289;9;0 
1877;0;0;40;216;9;0 
1999;0;0;49;244;9;0 
2028;0;0;41;211;8;0 
1857;0;0;28;285;9;0 
4789;0;0;41;66;9;0 
1994;0;0;29;487;9;0 
2049;0;0;46;305;9;0 
1870;0;0;36;156;9;0 
1654;0;0;42;152;10;0 
4510;0;0;33;792;9;0 
1846;0;0;43;183;8;0 
3673;0;0;39;147;10;0 
1630;0;0;33;162;9;0 
2421;0;0;32;197;9;0 
2087;0;0;38;379;9;0 
1716;0;0;35;131;9;0 
1899;0;0;35;255;8;0 
1967;0;0;50;160;10;0 
1866;0;0;41;132;9;0 
1842;0;0;41;298;9;0 
4008;0;0;44;323;8;0 
1639;0;0;30;145;9;0 
3440;0;0;44;342;9;0 
1937;0;0;36;124;9;0 
3766;0;0;45;453;8;0 
1990;0;0;35;290;9;0 
3806;0;0;29;323;8;0 
2424;0;0;34;314;9;0 
6382;0;0;40;742;8;0 
1912;0;0;34;242;8;0 
2105;0;0;40;43;8;0 
2207;0;0;35;218;8;0 
1906;0;0;37;248;9;0 
1643;0;0;38;153;9;0 
3688;0;0;34;211;9;0 
1891;0;0;44;338;8;0 
4498;0;0;34;849;9;0 
1871;0;0;34;160;9;0 
1762;0;0;32;139;9;0 
1988;0;0;50;170;8;0 
5277;0;0;33;158;9;0 
1850;0;0;38;142;10;0 
2271;0;0;55;155;4;0 
3090;0;0;27;471;8;0 
1923;0;0;37;147;9;0 
1915;0;0;42;136;9;0 
1884;0;0;36;134;5;0 
1683;0;0;34;156;8;0 
1879;0;0;38;212;10;0 
1934;0;0;37;542;5;0 
1977;0;0;34;174;8;0 
2141;0;0;40;217;9;0 
1808;0;0;44;133;8;0 
1509;0;0;41;143;9;0 
3831;0;0;47;149;10;0 
2082;0;0;43;69;9;0 
1909;0;0;35;157;9;0 
3954;0;0;48;868;9;0 
3417;0;0;59;292;8;0 
2111;0;0;34;540;9;0 
2201;0;0;36;415;9;0 
4939;0;0;42;784;9;0 
1842;0;0;38;313;8;0 
1685;0;0;34;183;9;0 
1953;0;0;53;323;10;0 
3757;0;0;32;866;10;0 
3931;0;0;38;883;9;0 
1952;0;0;42;268;8;0 
4234;0;0;40;807;9;0 
2164;0;0;42;570;10;0 
4853;0;0;34;212;8;0 
3940;0;0;34;171;9;0 
3452;0;0;37;179;9;0 
2522;0;0;34;236;9;0 
1758;0;0;34;155;9;0 
2225;0;0;32;192;8;0 
1910;0;0;44;217;8;0 
2524;0;0;52;281;9;0 
1828;0;0;36;162;10;0 
2084;0;0;34;284;9;0 
2064;0;0;41;150;9;0 
4374;0;0;37;467;9;0 
2011;0;0;31;276;8;0 
2072;0;0;33;218;10;0 
2039;0;0;35;617;10;0 
2428;0;0;52;379;8;0 
1858;0;0;41;168;4;0 
4170;0;0;34;194;9;0 
3602;0;0;41;552;10;0 
1960;0;0;30;169;9;0 
1886;0;0;26;131;8;0 
2016;0;0;34;368;9;0 
1975;0;0;148;152;22;0 
2648;0;0;37;1101;8;0 
1837;0;0;45;133;9;0 
1944;0;0;30;494;9;0 
3070;0;0;36;244;8;0 
5416;0;0;31;311;8;0 
2654;0;0;33;134;8;0 
2149;0;0;37;484;8;0 
3236;0;0;62;363;8;0 
4165;0;0;33;519;9;0 
1918;0;0;35;220;8;0 
1797;0;0;42;155;10;0 
1846;0;0;33;424;9;0 
1787;0;0;41;153;5;0 
1930;0;0;46;631;9;0 
4880;0;0;33;160;9;0 
1899;0;0;35;163;10;0 
4502;0;0;41;146;9;0 
3242;0;0;53;212;8;0 
2341;0;0;40;324;9;0 
1781;0;0;45;492;8;0 
1926;0;0;56;170;9;0 
1987;0;0;39;193;8;0 
2220;0;0;42;151;9;0 
3922;0;0;36;327;4;0 
4424;0;0;39;821;9;0 
4437;0;0;38;249;10;0 
2094;0;0;137;58;8;0 
1839;0;0;37;217;9;0 
1807;0;0;37;131;9;0 
13571;0;0;53;1013;8;0 
1901;0;0;35;148;9;0 
1857;0;0;39;143;8;0 
1457;0;0;36;137;10;0 
4369;0;0;32;354;8;0 
1596;0;0;43;137;9;0 
1976;0;0;38;387;9;0 
1859;0;0;96;184;21;0 
1997;0;0;45;152;9;0 
1878;0;0;57;217;9;0 
4315;0;0;36;225;9;0 
1969;0;0;45;53;8;0 
2319;0;0;39;187;9;0 
1761;0;0;35;195;10;0 
1748;0;0;32;139;8;0 
2071;0;0;40;139;8;0 
2109;0;0;40;318;9;0 
1746;0;0;33;223;8;0 
2247;0;0;40;139;8;0 
2176;0;0;37;133;10;0 
3700;0;0;36;171;8;0 
1769;0;0;44;21;8;0 
2147;0;0;44;344;9;0 
2355;0;0;45;245;5;0 
3644;0;0;45;208;10;0 
1579;0;0;38;146;5;0 
2137;0;0;36;163;8;0 
3033;0;0;44;876;8;0 
2104;0;0;35;218;9;0 
3993;0;0;39;309;4;0 
3920;0;0;40;222;8;0 
2224;0;0;43;232;8;0 
1768;0;0;54;204;9;0 
4478;0;0;46;2761;9;0 
1914;0;0;56;243;9;0 
3675;0;0;43;142;8;0 
1691;0;0;46;156;8;0 
4687;0;0;37;2988;8;0 
2096;0;0;42;200;4;0 
1451;0;0;44;541;9;0 
1963;0;0;32;136;9;0 
2035;0;0;38;249;8;0 
1783;0;0;26;199;9;0 
3422;0;0;48;548;10;0 
2422;0;0;38;138;9;0 
2464;0;0;43;285;8;0 
1925;0;0;56;609;9;0 
1961;0;0;48;123;9;0 
4602;0;0;40;760;9;0 
1880;0;0;31;172;9;0 
1733;0;0;33;663;9;0 
1940;0;0;43;431;8;0 
4397;0;0;51;260;9;0 
3420;0;0;34;537;9;0 
1824;0;0;42;465;10;0 
3831;0;0;36;937;9;0 
3995;0;0;34;809;9;0 
3717;0;0;33;1455;9;0 
1862;0;0;41;327;8;0 
1761;0;0;46;177;5;0 
1855;0;0;34;151;9;0 
4324;0;0;35;542;8;0 
2093;0;0;37;154;8;0 
2095;0;0;37;165;10;0 
1627;0;0;45;85;10;0 
2362;0;0;244;314;14;0 
2152;0;0;31;575;9;0 
2030;0;0;39;168;10;0 
1919;0;0;53;228;8;0 
1693;0;0;35;162;10;0 
2965;0;0;37;323;8;0 
2250;0;0;47;516;10;0 
4789;0;0;31;304;9;0 
2747;0;0;38;157;9;0 
3692;0;0;42;220;8;0 
1838;0;0;40;143;8;0 
3016;0;0;38;360;8;0 
1832;0;0;43;151;8;0 
2176;0;0;47;779;9;0 
1615;0;0;44;130;9;0 
1852;0;0;36;145;9;0 
1769;0;0;31;145;9;0 
1875;0;0;44;119;9;0 
3294;0;0;33;426;9;0 
2094;0;0;93;280;8;0 
3306;0;0;38;261;9;0 
1797;0;0;48;621;10;0 
2521;0;0;44;375;8;0 
1854;0;0;32;150;10;0 
1883;0;0;32;232;9;0 
1780;0;0;40;182;10;0 
2403;0;0;30;398;8;0 
1644;0;0;40;164;9;0 
4882;0;0;51;1956;9;0 
1643;0;0;45;157;9;0 
2162;0;0;38;227;10;0 
1814;0;0;44;276;4;0 
2010;0;0;41;69;9;0 
3189;0;0;54;147;8;0 
3953;0;0;37;122;9;0 
1963;0;0;36;578;9;0 
3039;0;0;43;674;9;0 
1791;0;0;42;148;8;0 
3733;0;0;22;156;9;0 
1923;0;0;41;158;8;0 
1710;0;0;27;115;9;0 
1720;0;0;42;155;9;0 
4096;0;0;37;310;8;0 
1782;0;0;38;158;9;0 
1786;0;0;38;151;9;0 
1995;0;0;42;211;8;0 
1625;0;0;39;579;9;0 
2269;0;0;45;262;8;0 
4653;0;0;41;1845;9;0 
1737;0;0;39;259;9;0 
2460;0;0;33;264;9;0 
1980;0;0;40;212;9;0 
1595;0;0;44;133;5;0 
1614;0;0;32;189;9;0 
1973;0;0;47;174;8;0 
2024;0;0;46;369;9;0 
1797;0;0;44;170;9;0 
1988;0;0;41;257;5;0 
5334;0;0;44;396;9;0 
1763;0;0;40;186;5;0 
1960;0;0;48;276;4;0 
1904;0;0;47;236;9;0 
1642;0;0;38;168;9;0 
3134;0;0;50;1589;9;0 
1994;0;0;44;520;8;0 
2074;0;0;43;220;9;0 
3701;0;0;30;229;8;0 
1598;0;0;30;119;8;0 
2032;0;0;31;199;9;0 
2294;0;0;37;244;9;0 
2541;0;0;34;227;9;0 
4144;0;0;53;264;9;0 
1732;0;0;53;128;10;0 
4655;0;0;36;393;9;0 
2671;0;0;47;351;11;0 
2165;0;0;50;607;8;0 
2265;0;0;38;291;10;0 
3355;0;0;52;825;9;0 
1790;0;0;41;157;9;0 
2122;0;0;38;242;4;0 
1705;0;0;35;152;9;0 
3742;0;0;35;235;9;0 
4135;0;0;38;821;9;0 
1106;0;0;37;451;9;0 
2946;0;0;45;272;10;0 
1750;0;0;38;195;8;0 
4621;0;0;52;78;9;0 
1926;0;0;39;325;9;0 
1980;0;0;46;390;9;0 
1881;0;0;39;482;8;0 
2088;0;0;36;173;9;0 
2196;0;0;35;197;5;0 
1882;0;0;37;147;9;0 
1910;0;0;38;134;9;0 
4411;0;0;46;1291;8;0 
4373;0;0;38;431;4;0 
3601;0;0;39;467;10;0 
2082;0;0;36;265;8;0 
2232;0;0;48;599;8;0 
1859;0;0;50;242;8;0 
1930;0;0;37;193;9;0 
2096;0;0;154;374;8;0 
1940;0;0;34;118;9;0 
1938;0;0;41;216;10;0 
1846;0;0;49;127;9;0 
1668;0;0;36;153;10;0 
2048;0;0;36;162;8;0 
2068;0;0;35;221;8;0 
1618;0;0;30;543;8;0 
1893;0;0;33;153;5;0 
2035;0;0;48;127;9;0 
1894;0;0;107;481;17;0 
4690;0;0;32;215;9;0 
2007;0;0;36;355;8;0 
1838;0;0;37;266;9;0 
4846;0;0;46;104;8;0 
2623;0;0;30;297;5;0 
2331;0;0;48;200;8;0 
2103;0;0;53;220;8;0 
1732;0;0;52;166;9;0 
4653;0;0;51;2048;4;0 
1949;0;0;58;168;9;0 
4183;0;0;31;171;9;0 
1729;0;0;38;180;9;0 
2899;0;0;52;309;9;0 
4593;0;0;30;762;9;0 
1655;0;0;46;165;9;0 
1977;0;0;29;155;8;0 
4541;0;0;44;560;9;0 
4876;0;0;37;152;9;0 
3804;0;0;35;171;9;0 
2115;0;0;32;197;5;0 
6042;0;0;32;220;9;0 
1658;0;0;39;490;9;0 
1907;0;0;33;216;5;0 
1967;0;0;41;220;4;0 
3164;0;0;39;364;8;0 
4558;0;0;21;232;9;0 
1946;0;0;36;322;10;0 
1939;0;0;34;144;9;0 
2075;0;0;52;229;9;0 
4270;0;0;36;345;9;0 
1732;0;0;38;213;9;0 
2302;0;0;49;148;8;0 
5549;0;0;45;622;5;0 
1760;0;0;33;129;10;0 
1834;0;0;32;193;8;0 
1940;0;0;46;160;8;0 
3803;0;0;36;309;9;0 
2454;0;0;33;294;10;0 
1848;0;0;32;237;10;0 
1742;0;0;34;219;8;0 
2047;0;0;33;245;9;0 
1747;0;0;41;138;8;0 
3491;0;0;47;536;9;0 
1815;0;0;39;298;4;0 
1869;0;0;40;160;9;0 
1692;0;0;31;159;5;0 
2226;0;0;35;192;4;0 
3192;0;0;33;203;8;0 
1846;0;0;47;443;9;0 
2216;0;0;36;143;8;0 
5146;0;0;32;275;8;0 
1987;0;0;38;208;9;0 
1882;0;0;34;272;9;0 
2188;0;0;40;197;9;0 
1616;0;0;37;165;9;0 
1908;0;0;60;262;9;0 
1662;0;0;41;320;9;0 
2098;0;0;33;468;9;0 
1592;0;0;30;154;8;0 
1866;0;0;57;424;9;0 
4757;0;0;41;1830;8;0 
2206;0;0;33;207;9;0 
4520;0;0;34;1297;9;0 
1997;0;0;41;330;8;0 
1791;0;0;59;152;8;0 
2429;0;0;44;188;5;0 
4564;0;0;60;229;9;0 
4975;0;0;46;166;9;0 
4904;0;0;54;312;9;0 
5593;0;0;46;470;9;0 
1622;0;0;31;218;8;0 
1733;0;0;39;151;9;0 
1846;0;0;39;152;9;0 
1946;0;0;28;221;8;0 
2229;0;0;41;360;10;0 
4893;0;0;36;156;8;0 
2126;0;0;33;155;10;0 
1886;0;0;37;314;9;0 
3447;0;0;45;238;10;0 
3499;0;0;32;303;9;0 
2059;0;0;31;199;8;0 
2153;0;0;36;520;9;0 
4607;0;0;44;170;8;0 
2708;0;0;40;407;9;0 
2332;0;0;38;148;5;0 
1672;0;0;50;156;8;0 
1866;0;0;34;171;8;0 
4195;0;0;40;141;9;0 
1947;0;0;32;137;9;0 
1677;0;0;28;164;9;0 
1819;0;0;35;163;4;0 
1817;0;0;35;204;9;0 
1918;0;0;28;200;8;0 
1621;0;0;33;139;8;0 
4606;0;0;39;2600;9;0 
3616;0;0;46;348;9;0 
5278;0;0;50;264;9;0 
2277;0;0;42;323;8;0 
2114;0;0;32;59;9;0 
1815;0;0;42;239;8;0 
4620;0;0;46;1388;9;0 
1885;0;0;29;187;9;0 
2149;0;0;34;199;9;0 
4851;0;0;40;218;10;0 
1239;0;0;38;105;8;0 
2394;0;0;43;69;9;0 
2296;0;0;32;324;9;0 
1962;0;0;49;211;9;0 
1645;0;0;38;133;8;0 
1843;0;0;44;307;8;0 
2137;0;0;39;285;8;0 
1778;0;0;34;145;9;0 
1786;0;0;26;248;10;0 
1655;0;0;29;252;9;0 
3119;0;0;44;221;8;0 
1999;0;0;35;161;9;0 
1779;0;0;52;131;9;0 
4791;0;0;39;140;5;0 
3386;0;0;44;220;5;0 
1518;0;0;40;328;10;0 
1806;0;0;37;116;4;0 
4797;0;0;33;277;8;0 
2558;0;0;33;339;10;0 
4558;0;0;47;251;10;0 
1935;0;0;35;121;5;0 
1811;0;0;33;187;8;0 
1917;0;0;36;224;9;0 
3864;0;0;35;402;9;0 
1837;0;0;34;350;9;0 
2676;0;0;47;225;9;0 
8475;0;0;33;484;9;0 
1920;0;0;39;506;10;0 
1809;0;0;55;507;9;0 
2065;0;0;31;170;5;0 
1727;0;0;49;405;8;0 
2560;0;0;33;257;9;0 
1910;0;0;31;182;9;0 
4589;0;0;34;133;10;0 
3064;0;0;34;149;9;0 
1685;0;0;37;133;9;0 
1851;0;0;39;156;9;0 
1733;0;0;35;197;8;0 
2100;0;0;38;212;8;0 
1800;0;0;33;149;9;0 
1869;0;0;31;191;8;0 
5069;0;0;39;284;9;0 
1973;0;0;40;226;9;0 
2276;0;0;54;242;9;0 
2363;0;0;24;225;8;0 
2026;0;0;45;195;8;0 
1832;0;0;32;226;9;0 
2014;0;0;54;132;10;0 
1649;0;0;38;137;9;0 
4060;0;0;37;205;10;0 
1786;0;0;34;165;9;0 
1771;0;0;37;160;8;0 
1707;0;0;28;159;9;0 
1839;0;0;38;221;8;0 
2370;0;0;45;369;9;0 
2012;0;0;49;171;8;0 
5289;0;0;37;374;9;0 
2192;0;0;46;145;9;0 
1825;0;0;50;189;9;0 
1888;0;0;44;50;9;0 
2198;0;0;42;129;5;0 
1947;0;0;36;249;9;0 
3017;0;0;33;243;8;0 
2316;0;0;42;310;5;0 
1882;0;0;36;237;9;0 
1809;0;0;46;153;9;0 
2984;0;0;35;198;8;0 
1941;0;0;51;176;9;0 
3299;0;0;38;155;4;0 
3526;0;0;34;143;9;0 
1970;0;0;38;577;9;0 
1825;0;0;36;164;10;0 
4784;0;0;36;194;9;0 
3477;0;0;39;1746;9;0 
3849;0;0;37;400;9;0 
1821;0;0;56;142;9;0 
1924;0;0;45;178;17;0 
1982;0;0;42;150;9;0 
3207;0;0;32;144;8;0 
1897;0;0;50;258;9;0 
2765;0;0;44;385;10;0 
1944;0;0;37;175;5;0 
2070;0;0;50;149;8;0 
1898;0;0;44;282;9;0 
1628;0;0;41;159;8;0 
1938;0;0;45;159;8;0 
2418;0;0;37;688;9;0 
1886;0;0;40;210;9;0 
2014;0;0;44;171;9;0 
1810;0;0;43;311;8;0 
2696;0;0;33;64;8;0 
2227;0;0;43;145;9;0 
3370;0;0;50;77;9;0 
2419;0;0;41;349;8;0 
2111;0;0;34;169;9;0 
1910;0;0;40;494;9;0 
2404;0;0;47;235;10;0 
1646;0;0;37;150;9;0 
4061;0;0;30;356;5;0 
1762;0;0;35;133;9;0 
1800;0;0;39;137;9;0 
3431;0;0;35;526;10;0 
1380;0;0;35;168;8;0 
1770;0;0;39;267;13;0 
3985;0;0;38;130;9;0 
3155;0;0;29;252;8;0 
3364;0;0;32;213;10;0 
2012;0;0;47;221;9;0 
1613;0;0;35;352;8;0 
1952;0;0;34;126;9;0 
1718;0;0;36;140;4;0 
1783;0;0;47;227;9;0 
1706;0;0;39;152;9;0 
4841;0;0;40;342;8;0 
4225;0;0;47;348;9;0 
1696;0;0;34;191;9;0 
1843;0;0;32;269;9;0 
2547;0;0;38;257;9;0 
3045;0;0;34;203;9;0 
1926;0;0;44;123;10;0 
2122;0;0;36;176;9;0 
1953;0;0;32;294;8;0 
2292;0;0;43;638;9;0 
1630;0;0;46;155;9;0 
2057;0;0;37;149;9;0 
1688;0;0;32;141;8;0 
4706;0;0;32;1227;10;0 
4125;0;0;50;316;8;0 
4692;0;0;29;808;9;0 
1827;0;0;33;140;10;0 
1726;0;0;36;196;8;0 
1718;0;0;28;180;8;0 
1850;0;0;38;179;9;0 
1764;0;0;42;213;10;0 
1742;0;0;37;138;9;0 
1813;0;0;30;198;9;0 
4725;0;0;40;3296;9;0 
2377;0;0;41;282;8;0 
1942;0;0;46;149;10;0 
1861;0;0;40;209;9;0 
4206;0;0;51;876;10;0 
2702;0;0;37;289;9;0 
2211;0;0;50;149;7;0 
2483;0;0;42;307;9;0 
2190;0;0;35;134;9;0 
4137;0;0;33;2505;9;0 
1812;0;0;50;179;9;0 
1971;0;0;40;576;10;0 
1886;0;0;59;153;9;0 
2064;0;0;42;246;8;0 
1761;0;0;34;274;9;0 
1509;0;0;38;153;10;0 
1765;0;0;34;364;9;0 
1478;0;0;27;162;9;0 
2876;0;0;37;200;8;0 
1822;0;0;37;177;9;0 
1906;0;0;48;122;8;0 
1736;0;0;45;167;8;0 
1850;0;0;42;155;8;0 
3232;0;0;35;93;8;0 
2022;0;0;34;154;9;0 
1735;0;0;40;139;5;0 
1900;0;0;36;145;9;0 
2905;0;0;43;56;4;0 
1671;0;0;34;138;9;0 
2357;0;0;150;326;16;0 
3406;0;0;35;252;8;0 
2825;0;0;32;384;8;0 
1849;0;0;47;286;8;0 
1754;0;0;38;160;9;0 
1921;0;0;44;208;9;0 
1927;0;0;38;217;9;0 
1683;0;0;29;256;9;0 
1978;0;0;51;132;9;0 
3364;0;0;24;272;9;0 
5773;0;0;40;351;9;0 
4531;0;0;39;324;10;0 
2216;0;0;31;222;9;0 
4791;0;0;29;146;9;0 
1791;0;0;42;232;8;0 
1994;0;0;34;196;9;0 
3658;0;0;41;447;4;0 
1740;0;0;45;150;5;0 
3542;0;0;86;342;8;0 
1648;0;0;37;125;10;0 
1829;0;0;53;160;8;0 
1867;0;0;31;574;9;0 
1769;0;0;50;146;8;0 
4074;0;0;48;221;9;0 
3216;0;0;35;120;9;0 
3894;0;0;38;131;9;0 
2172;0;0;36;174;9;0 
5301;0;0;60;222;5;0 
1772;0;0;40;163;9;0 
1687;0;0;38;215;9;0 
1686;0;0;35;150;9;0 
4787;0;0;53;299;5;0 
1801;0;0;40;154;9;0 
2172;0;0;58;321;8;0 
1694;0;0;46;194;5;0 
1651;0;0;32;461;9;0 
1907;0;0;31;327;9;0 
1735;0;0;30;174;5;0 
4629;0;0;35;135;5;0 
4589;0;0;34;1449;10;0 
2160;0;0;35;220;5;0 
1642;0;0;44;195;8;0 
1922;0;0;48;170;8;0 
1925;0;0;42;509;10;0 
1926;0;0;32;220;9;0 
1909;0;0;49;322;8;0 
3667;0;0;31;754;9;0 
3461;0;0;39;204;8;0 
1937;0;0;38;201;9;0 
1807;0;0;33;234;9;0 
4932;0;0;32;152;8;0 
3161;0;0;32;322;8;0 
4784;0;0;38;1044;9;0 
1702;0;0;37;245;8;0 
1719;0;0;42;191;9;0 
2203;0;0;36;134;9;0 
2018;0;0;34;221;9;0 
1891;0;0;46;183;9;0 
2305;0;0;34;378;10;0 
4698;0;0;40;397;9;0 
1661;0;0;46;154;9;0 
1870;0;0;38;155;10;0 
1735;0;0;32;107;9;0 
2027;0;0;35;280;8;0 
2139;0;0;34;335;9;0 
4015;0;0;41;457;8;0 
1746;0;0;34;143;8;0 
3286;0;0;48;140;9;0 
1871;0;0;52;182;8;0 
2136;0;0;32;305;9;0 
1652;0;0;39;138;9;0 
2298;0;0;28;261;9;0 
7165;0;0;44;533;9;0 
2320;0;0;48;185;8;0 
