CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
1858;42;172;285;10;29;10 
3228;42;171;257;10;32;7 
3599;42;171;294;9;31;12 
3919;42;171;268;9;29;11 
1739;42;170;282;9;32;12 
3786;42;171;348;9;32;11 
2351;42;171;269;10;34;13 
5044;42;173;339;9;29;11 
1790;42;173;328;9;26;9 
4980;42;172;268;9;28;12 
3915;42;171;288;10;33;9 
2308;42;172;290;9;28;11 
3133;42;172;261;10;31;8 
1847;42;171;323;9;28;9 
4874;42;172;335;9;27;9 
1671;42;172;286;9;29;11 
1908;42;172;322;9;28;10 
1613;42;172;245;9;28;10 
1853;42;171;317;9;30;11 
3314;42;171;284;10;30;13 
1627;42;172;277;10;32;10 
1658;42;172;278;9;28;9 
1879;42;172;284;10;32;12 
3202;42;171;273;9;34;13 
1852;42;170;286;9;33;12 
1883;42;171;244;9;31;13 
1837;42;173;348;9;30;11 
2061;42;172;270;10;30;13 
2096;42;171;240;11;33;10 
2004;42;170;286;10;32;13 
4547;42;171;275;9;28;12 
1731;42;172;269;9;31;11 
1854;42;171;296;9;31;10 
4523;42;172;285;8;26;12 
2876;42;170;278;10;33;11 
1604;42;172;285;9;30;11 
1745;42;171;297;9;31;10 
3027;42;171;277;9;32;13 
1749;42;172;268;10;33;11 
1249;42;171;298;9;29;9 
1772;42;173;322;9;30;11 
4426;42;171;253;9;28;12 
1609;42;171;278;9;30;12 
1497;42;171;277;9;31;7 
1877;42;170;287;9;31;13 
2220;42;172;280;9;27;11 
1904;42;171;277;9;29;10 
1950;42;171;253;9;27;10 
1970;42;171;338;9;27;10 
1882;42;171;285;9;25;11 
1394;42;171;294;10;32;10 
5245;42;172;333;9;29;14 
1973;42;171;265;12;39;13 
4659;42;170;254;9;31;9 
1898;42;172;296;9;30;11 
1911;42;171;280;10;33;12 
3076;42;172;249;11;34;11 
4047;42;172;297;9;30;11 
4801;42;172;269;9;28;10 
2112;42;170;305;9;31;13 
1750;42;171;300;9;27;10 
2162;42;171;296;9;31;12 
1824;42;171;302;9;27;10 
1792;42;171;274;9;31;11 
1793;42;171;267;10;27;10 
1665;42;172;287;10;30;11 
4017;42;171;260;9;31;11 
1984;42;172;272;10;33;12 
