CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
4564;142;28;288;0;1;0 
2099;142;28;288;0;1;0 
2121;142;28;288;0;1;0 
1910;142;28;288;0;1;0 
1925;142;28;288;0;1;0 
2161;142;28;287;0;1;0 
4579;142;28;288;0;1;0 
1984;142;28;289;0;1;0 
2090;142;28;287;0;1;0 
1481;142;28;289;0;1;0 
2280;142;28;289;0;1;0 
6576;142;28;288;0;1;0 
1967;142;28;290;0;1;0 
1822;142;28;288;0;1;0 
2074;142;28;289;0;1;0 
2822;142;28;288;0;1;0 
4430;142;28;289;0;1;0 
4062;142;28;289;0;1;0 
1930;142;28;290;0;1;0 
1934;142;28;288;0;1;0 
4872;142;28;288;0;1;0 
1998;142;28;287;0;1;0 
2004;142;28;289;0;1;0 
1901;142;28;289;0;1;0 
3585;142;28;288;0;1;0 
1903;142;28;288;0;1;0 
3699;142;28;289;0;1;0 
1569;142;28;288;0;1;0 
1798;142;28;288;0;1;0 
2666;142;28;288;0;1;0 
1612;142;28;289;0;1;0 
1902;142;28;288;0;1;0 
1870;142;28;287;0;1;0 
4196;142;28;288;0;1;0 
2632;142;28;288;0;1;0 
1781;142;28;288;0;1;0 
3462;142;28;289;0;1;0 
3861;142;28;287;0;1;0 
1643;142;28;287;0;1;0 
2014;142;28;289;0;1;0 
4210;142;28;288;0;1;0 
3897;142;28;289;0;1;0 
1884;142;28;288;0;1;0 
1562;142;28;289;0;1;0 
3713;142;28;289;0;1;0 
5518;142;28;289;0;1;0 
1815;142;28;289;0;1;0 
2198;142;28;289;0;1;0 
2788;142;28;288;0;1;0 
1868;142;28;288;0;1;0 
3494;142;28;288;0;1;0 
2022;142;28;288;0;1;0 
4397;142;28;289;0;1;0 
3345;142;28;288;0;1;0 
1985;142;28;288;0;1;0 
1905;142;28;288;0;1;0 
1955;142;28;288;0;1;0 
3034;142;28;289;0;1;0 
2095;142;28;289;0;1;0 
1668;142;28;288;0;1;0 
2106;142;28;289;0;1;0 
4521;142;28;289;0;1;0 
4923;142;28;288;0;1;0 
2175;142;28;289;0;1;0 
2422;142;28;289;0;1;0 
1982;142;28;289;0;1;0 
1798;142;28;288;0;1;0 
2165;142;28;288;0;1;0 
1487;142;28;288;0;1;0 
1881;142;28;288;0;1;0 
2059;142;28;289;0;1;0 
4035;142;28;288;0;1;0 
4194;142;28;288;0;1;0 
2009;142;28;289;0;1;0 
2479;142;28;288;0;1;0 
2286;142;28;290;0;1;0 
1642;142;28;288;0;1;0 
906;142;28;288;0;1;0 
1850;142;28;288;0;1;0 
4192;142;28;288;0;1;0 
4745;142;28;289;0;1;0 
1493;142;28;288;0;1;0 
4650;142;28;288;0;1;0 
2123;142;28;288;0;1;0 
2167;142;28;288;0;1;0 
3548;142;28;289;0;1;0 
4262;142;28;288;0;1;0 
4056;142;28;288;0;1;0 
5686;142;28;288;0;1;0 
1804;142;28;289;0;1;0 
2093;142;28;288;0;1;0 
1611;142;28;289;0;1;0 
2683;142;28;290;0;1;0 
1646;142;28;289;0;1;0 
4403;142;28;288;0;1;0 
1741;142;28;289;0;1;0 
2937;142;28;289;0;1;0 
4582;142;28;287;0;1;0 
1248;142;28;288;0;1;0 
1784;142;28;289;0;1;0 
2447;142;28;288;0;1;0 
1858;142;28;288;0;1;0 
2116;142;28;288;0;1;0 
1839;142;28;288;0;1;0 
1770;142;28;288;0;1;0 
1752;142;28;288;0;1;0 
1761;142;28;289;0;1;0 
5017;142;28;287;0;1;0 
3443;142;28;288;0;1;0 
2055;142;28;288;0;1;0 
1704;142;28;287;0;1;0 
1907;142;28;288;0;1;0 
5150;142;28;288;0;1;0 
1675;142;28;288;0;1;0 
2051;142;28;289;0;1;0 
2488;142;28;288;0;1;0 
2090;142;28;288;0;1;0 
4731;142;28;289;0;1;0 
3211;142;28;288;0;1;0 
2287;142;28;289;0;1;0 
4129;142;28;289;0;1;0 
6851;142;28;289;0;1;0 
4660;142;28;288;0;1;0 
1979;142;28;288;0;1;0 
4476;142;28;288;0;1;0 
2837;142;28;288;0;1;0 
2216;142;28;288;0;1;0 
2053;142;28;289;0;1;0 
2904;142;28;288;0;1;0 
4541;142;28;288;0;1;0 
1886;142;28;288;0;1;0 
1901;142;28;288;0;1;0 
1862;142;28;288;0;1;0 
1721;142;28;288;0;1;0 
1851;142;28;288;0;1;0 
3374;142;28;288;0;1;0 
3374;142;28;288;0;1;0 
1842;142;28;288;0;1;0 
2840;142;28;288;0;1;0 
1745;142;28;288;0;1;0 
5280;142;28;287;0;1;0 
1954;142;28;289;0;1;0 
4533;142;28;288;0;1;0 
5079;142;28;289;0;1;0 
2217;142;28;288;0;1;0 
1971;142;28;288;0;1;0 
1822;142;28;288;0;1;0 
1743;142;28;289;0;1;0 
1961;142;28;288;0;1;0 
2105;142;28;288;0;1;0 
2134;142;28;289;0;1;0 
1595;142;28;288;0;1;0 
1910;142;28;288;0;1;0 
2229;142;28;287;0;1;0 
5480;142;28;288;0;1;0 
2154;142;28;289;0;1;0 
1848;142;28;289;0;1;0 
4844;142;28;290;0;1;0 
2021;142;28;288;0;1;0 
3500;142;28;288;0;1;0 
5129;142;28;289;0;1;0 
2110;142;28;288;0;1;0 
1849;142;28;288;0;1;0 
