CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
815578;37;252;0;407789;0;108 
815755;36;300;0;407877;0;156 
817898;40;248;0;408949;0;88 
815591;24;227;0;407796;0;131 
817743;17;168;0;408872;0;100 
815243;27;204;0;407622;0;96 
815717;30;208;0;407859;0;88 
814272;29;284;0;407136;0;168 
815024;27;184;0;407512;0;80 
814975;24;204;0;407487;0;108 
817434;22;180;0;408717;0;92 
815511;22;228;0;407755;0;140 
817999;41;261;0;408999;0;97 
814199;15;196;0;407099;0;136 
815115;41;283;0;407558;0;120 
816428;25;220;0;408214;0;120 
814426;24;228;0;407214;0;132 
815825;33;301;0;407913;0;169 
815680;21;232;0;407839;0;148 
815942;25;272;0;407971;0;172 
817544;26;203;0;408772;0;99 
815770;28;216;0;407884;0;104 
814785;23;204;0;407393;0;112 
815160;28;215;0;407580;0;103 
815302;23;180;0;407650;0;88 
815982;34;240;0;407990;0;104 
816890;28;191;0;408444;0;79 
818062;31;252;0;409031;0;128 
815873;30;216;0;407936;0;96 
817600;21;222;0;408801;0;140 
817951;35;240;0;408975;0;100 
815424;24;176;0;407712;0;84 
814438;18;148;0;407219;0;76 
814364;25;208;0;407182;0;108 
814789;26;200;0;407395;0;96 
815186;27;196;0;407593;0;88 
815007;27;260;0;407504;0;152 
814606;28;216;0;407303;0;104 
817454;39;305;0;408727;0;149 
815286;33;212;0;407643;0;80 
814336;27;192;0;407168;0;84 
814802;29;200;0;407400;0;84 
814870;21;188;0;407434;0;104 
815592;27;204;0;407796;0;96 
815223;24;178;0;407612;0;82 
816291;26;256;0;408146;0;152 
814675;22;204;0;407338;0;116 
814742;18;276;0;407371;0;204 
815489;31;240;0;407744;0;116 
816711;32;264;0;408355;0;136 
816409;28;248;0;408205;0;136 
818009;20;200;0;409005;0;120 
814703;30;196;0;407351;0;76 
815015;29;204;0;407508;0;88 
817808;39;256;0;408903;0;100 
819359;25;252;0;409679;0;152 
815083;28;231;0;407542;0;119 
815190;23;172;0;407595;0;80 
815833;19;216;0;407916;0;140 
814750;26;180;0;407375;0;76 
814746;32;240;0;407373;0;112 
814907;26;200;0;407454;0;96 
816146;30;248;0;408073;0;128 
816068;28;212;0;408034;0;100 
822136;36;304;0;411068;0;160 
815030;22;216;0;407514;0;128 
816880;17;236;0;408440;0;168 
815029;35;220;0;407515;0;80 
815255;24;187;0;407628;0;91 
817945;21;184;0;408972;0;100 
814149;16;144;0;407075;0;80 
815018;21;256;0;407508;0;172 
817942;35;224;0;408970;0;84 
815035;23;176;0;407518;0;84 
817070;28;248;0;408536;0;136 
815271;18;196;0;407635;0;124 
818066;31;196;0;409033;0;72 
816036;26;196;0;408017;0;92 
814731;23;172;0;407365;0;80 
814886;24;220;0;407442;0;124 
815467;33;216;0;407733;0;84 
815724;16;156;0;407862;0;92 
815937;33;267;0;407969;0;135 
814212;22;188;0;407106;0;100 
816382;26;180;0;408192;0;76 
816183;24;200;0;408091;0;104 
815147;29;220;0;407573;0;104 
816193;26;176;0;408096;0;72 
816662;26;260;0;408331;0;156 
815540;25;208;0;407770;0;108 
815328;39;256;0;407663;0;100 
815569;27;188;0;407785;0;80 
815281;21;561;0;407640;0;477 
815448;29;204;0;407724;0;88 
813761;21;180;0;406881;0;96 
814154;30;196;0;407077;0;76 
815361;36;248;0;407679;0;108 
816739;28;247;0;408370;0;135 
814107;24;168;0;407054;0;72 
815821;24;236;0;407910;0;140 
816856;29;196;0;408428;0;80 
814949;25;348;0;407474;0;248 
814725;28;212;0;407363;0;100 
818855;37;360;0;409428;0;212 
814242;37;228;0;407120;0;80 
814293;23;180;0;407146;0;88 
815170;18;160;0;407585;0;88 
814213;20;192;0;407106;0;112 
815599;33;232;0;407799;0;104 
815151;18;216;0;407575;0;144 
817521;15;208;0;408760;0;148 
814859;17;192;0;407430;0;124 
815137;28;218;0;407569;0;106 
814913;19;160;0;407456;0;84 
815742;25;225;0;407871;0;125 
815403;26;260;0;407702;0;156 
815607;28;200;0;407803;0;88 
820465;28;236;0;410232;0;124 
816074;38;264;0;408037;0;108 
815456;28;228;0;407728;0;116 
816421;25;188;0;408210;0;88 
814672;29;204;0;407336;0;88 
814979;28;248;0;407489;0;136 
816132;28;275;0;408066;0;163 
814938;32;220;0;407469;0;92 
816800;21;244;0;408400;0;160 
815598;25;212;0;407798;0;112 
816706;25;312;0;408352;0;212 
817087;29;212;0;408544;0;96 
814860;27;254;0;407429;0;146 
814378;29;324;0;407189;0;208 
814856;28;204;0;407428;0;92 
815033;27;176;0;407515;0;68 
814201;18;180;0;407100;0;108 
814481;24;180;0;407241;0;84 
815600;27;223;0;407800;0;115 
815053;25;184;0;407527;0;84 
815358;28;200;0;407679;0;88 
