CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23395165;6385180;1;1;51792;0;0 
23398227;6385173;1;1;51880;0;0 
23396003;6385176;1;1;51788;0;0 
23396967;6385173;1;1;51801;0;0 
23395111;6385173;1;1;51809;0;0 
23406666;6385174;1;1;51862;0;0 
23395943;6385177;1;1;51778;0;0 
23399518;6385173;1;1;51875;0;0 
23401094;6385175;1;1;51799;0;0 
23400171;6385175;1;1;51808;0;0 
23413249;6385173;1;1;51708;0;0 
23398318;6385178;1;1;51781;0;0 
23397172;6385169;1;1;51819;0;0 
23400921;6385177;0;0;51876;0;0 
23403753;6385175;0;0;51749;0;0 
23396070;6385175;1;1;51720;0;0 
23394505;6385172;1;1;51737;0;0 
23398252;6385177;1;1;51795;0;0 
23396243;6385171;1;1;51807;0;0 
23396259;6385174;1;1;51863;0;0 
23398967;6385171;1;1;51838;0;0 
23399085;6385171;1;1;51770;0;0 
23412985;6385175;1;1;51832;0;0 
23396102;6385175;1;1;51864;0;0 
23405918;6385172;1;1;51787;0;0 
23401523;6385172;1;1;51823;0;0 
23397655;6385168;1;1;51891;0;0 
23398159;6385176;1;1;51774;0;0 
23398888;6385171;1;1;51799;0;0 
23400125;6385168;1;1;51783;0;0 
23430546;6385173;1;1;51851;0;0 
23397704;6385171;1;1;51813;0;0 
23401122;6385171;1;1;51772;0;0 
23404950;6385168;1;1;51809;0;0 
23401582;6385173;1;1;51818;0;0 
23408685;6385174;1;1;51781;0;0 
23402458;6385170;1;1;51770;0;0 
23396656;6385172;1;1;51845;0;0 
23396760;6385168;1;1;51811;0;0 
23397369;6385171;1;1;51742;0;0 
23411355;6385172;1;1;51802;0;0 
23435686;6385173;1;1;51805;0;0 
23403527;6385176;0;0;51761;0;0 
23398478;6385176;1;1;51845;0;0 
23395869;6385173;1;1;51803;0;0 
23397272;6385171;0;0;51721;0;0 
23411301;6385173;1;1;51810;0;0 
23395082;6385177;1;1;51728;0;0 
23395735;6385174;1;1;51840;0;0 
23406631;6385176;1;1;51862;0;0 
23399721;6385172;1;1;51752;0;0 
23403382;6385170;1;1;51730;0;0 
23405377;6385171;1;1;51810;0;0 
23399903;6385171;1;1;51775;0;0 
23409522;6385174;1;1;51885;0;0 
23395527;6385177;0;0;51776;0;0 
23399154;6385173;1;1;51803;0;0 
23399407;6385177;1;1;51870;0;0 
23413599;6385178;1;1;51798;0;0 
23395815;6385173;1;1;51832;0;0 
23395580;6385172;1;1;51852;0;0 
23400942;6385170;1;1;51832;0;0 
23395763;6385175;1;1;51821;0;0 
23396181;6385172;1;1;51845;0;0 
23395026;6385173;1;1;51766;0;0 
23401251;6385175;1;1;51794;0;0 
23404527;6385172;1;1;51795;0;0 
23409175;6385174;1;1;51828;0;0 
23397472;6385174;1;1;51843;0;0 
23398978;6385172;1;1;51838;0;0 
23405078;6385172;1;1;51895;0;0 
23416044;6385170;1;1;51870;0;0 
23398086;6385175;1;1;51820;0;0 
23398194;6385177;1;1;51825;0;0 
23396153;6385175;1;1;51847;0;0 
23398364;6385174;1;1;51796;0;0 
23397268;6385175;1;1;51898;0;0 
23396347;6385171;1;1;51875;0;0 
23402175;6385172;1;1;51755;0;0 
23406943;6385174;1;1;51880;0;0 
23400286;6385172;1;1;51791;0;0 
23394983;6385173;1;1;51849;0;0 
23411306;6385169;1;1;51827;0;0 
23416107;6385169;1;1;51749;0;0 
23398044;6385171;1;1;51725;0;0 
23397731;6385175;0;0;51762;0;0 
23400710;6385176;1;1;51793;0;0 
23399132;6385170;1;1;51889;0;0 
23398655;6385172;1;1;51834;0;0 
23396156;6385179;1;1;51767;0;0 
23396301;6385173;1;1;51766;0;0 
23396970;6385172;1;1;51764;0;0 
23399659;6385173;1;1;51795;0;0 
23399223;6385174;0;0;51769;0;0 
23411017;6385182;1;1;51841;0;0 
23409600;6385176;1;1;51809;0;0 
23407146;6385178;1;1;51842;0;0 
23401953;6385173;1;1;51885;0;0 
23397287;6385175;1;1;51793;0;0 
23396757;6385175;0;0;51821;0;0 
23398471;6385169;1;1;51788;0;0 
23398276;6385173;1;1;51821;0;0 
23405429;6385180;1;1;51786;0;0 
23400766;6385174;1;1;51808;0;0 
23403329;6385171;1;1;51824;0;0 
23407330;6385172;1;1;51808;0;0 
23400842;6385171;1;1;51784;0;0 
23397779;6385175;1;1;51781;0;0 
23398364;6385171;1;1;51795;0;0 
23407170;6385172;1;1;51732;0;0 
23398104;6385175;1;1;51744;0;0 
23406062;6385179;1;1;51888;0;0 
23406980;6385173;1;1;51787;0;0 
23400116;6385177;1;1;51821;0;0 
23397349;6385176;1;1;51756;0;0 
23397011;6385176;0;0;51861;0;0 
23395188;6385175;1;1;51746;0;0 
23398699;6385169;1;1;51750;0;0 
23415729;6385166;1;1;51870;0;0 
