CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2517592;112720;129669;0;36608;11910;146599 
2512911;112718;129669;0;36608;11885;146597 
2516004;112719;129669;0;36608;11898;146598 
2513553;112718;129669;0;36609;11900;146597 
2517223;112719;129670;0;36609;11900;146598 
2516232;112720;129669;0;36608;11943;146599 
2513317;112719;129670;0;36608;11884;146598 
2512493;112718;129669;0;36609;11889;146597 
2513161;112719;129670;0;36608;11931;146598 
2515146;112720;129671;0;36609;11905;146599 
2516247;112722;129670;0;36608;11944;146601 
2516219;112718;129669;0;36608;11892;146597 
2515654;112718;129669;0;36608;11909;146597 
2517309;112719;129669;0;36608;11897;146598 
2515044;112718;129669;0;36608;11909;146597 
2514256;112721;129669;0;36608;11937;146600 
2515226;112719;129669;0;36608;11912;146598 
2515789;112719;129669;0;36608;11934;146598 
2516016;112719;129670;0;36609;11891;146599 
2516245;112720;129669;0;36608;11904;146599 
2517992;112721;129669;0;36608;11912;146600 
2515377;112720;129670;0;36608;11881;146599 
2512720;112718;129669;0;36608;11881;146597 
2512558;112718;129669;0;36608;11910;146597 
2512277;112720;129670;0;36608;11890;146599 
2512773;112718;129669;0;36608;11905;146597 
2514952;112718;129669;0;36608;11895;146597 
2515420;112719;129669;0;36608;11930;146598 
2517423;112718;129669;0;36608;11904;146597 
2517234;112722;129669;0;36608;11919;146601 
2512510;112718;129670;0;36608;11933;146598 
2516012;112720;129670;0;36608;11946;146599 
2514506;112720;129669;0;36608;11888;146599 
2514234;112719;129669;0;36608;11891;146598 
2514462;112719;129669;0;36608;11957;146598 
2513147;112718;129669;0;36608;11918;146597 
2514935;112718;129669;0;36608;11923;146597 
2515013;112718;129669;0;36608;11890;146597 
2513050;112718;129669;0;36608;11895;146597 
2514197;112720;129669;0;36608;11914;146599 
2514694;112720;129670;0;36609;11914;146599 
2516413;112718;129670;0;36608;11910;146598 
2512655;112718;129670;0;36608;11899;146598 
2515381;112719;129670;0;36608;11885;146598 
2516553;112720;129670;0;36608;11908;146599 
2513278;112719;129670;0;36608;11917;146598 
2514932;112718;129669;0;36608;11913;146597 
2515711;112720;129670;0;36608;11888;146599 
2515950;112720;129669;0;36608;11932;146599 
2515958;112722;129669;0;36608;11912;146601 
2515551;112719;129669;0;36608;11906;146598 
2515949;112719;129670;0;36608;11890;146599 
2512656;112719;129670;0;36608;11900;146598 
2514716;112718;129669;0;36608;11899;146597 
2518796;112720;129670;0;36608;11911;146599 
2514966;112718;129670;0;36608;11885;146598 
2515905;112721;129670;0;36608;11941;146600 
2516034;112718;129669;0;36608;11898;146597 
2515810;112718;129669;0;36608;11895;146597 
2514233;112721;129670;0;36608;11894;146600 
2514949;112718;129669;0;36608;11891;146597 
2514902;112719;129669;0;36608;11923;146598 
2512730;112718;129670;0;36608;11906;146598 
2515068;112718;129669;0;36608;11915;146597 
2515799;112719;129669;0;36608;11909;146598 
2515774;112719;129669;0;36608;11903;146598 
2515068;112722;129669;0;36608;11925;146601 
2515709;112720;129670;0;36608;11902;146600 
2515530;112719;129669;0;36608;11893;146598 
2516755;112718;129669;0;36608;11908;146597 
2515670;112718;129669;0;36608;11916;146597 
2516438;112719;129669;0;36608;11948;146598 
2516901;112719;129670;0;36608;11909;146598 
2512368;112718;129669;0;36608;11926;146597 
2515648;112718;129669;0;36608;11898;146597 
2514831;112719;129669;0;36609;11904;146598 
2513960;112720;129669;0;36608;11918;146599 
2513249;112718;129669;0;36609;11907;146597 
2517333;112718;129669;0;36608;11902;146597 
2514346;112718;129669;0;36608;11899;146597 
2515757;112718;129669;0;36608;11904;146597 
2515006;112720;129670;0;36608;11909;146599 
2515887;112719;129669;0;36608;11922;146598 
2515671;112720;129669;0;36608;11944;146599 
2516105;112719;129669;0;36608;11886;146598 
2515449;112719;129669;0;36608;11898;146598 
2516635;112721;129669;0;36608;11910;146600 
2514649;112719;129670;0;36608;11904;146598 
2512876;112718;129669;0;36608;11893;146597 
2515434;112718;129669;0;36608;11921;146597 
2513088;112718;129669;0;36608;11871;146597 
2517051;112720;129669;0;36608;11934;146599 
2513447;112719;129671;0;36608;11890;146599 
2516170;112720;129669;0;36608;11897;146599 
2513334;112718;129669;0;36608;11928;146597 
2513175;112718;129669;0;36608;11907;146597 
2515609;112721;129670;0;36608;11905;146600 
2514386;112720;129670;0;36608;11914;146599 
2513815;112720;129670;0;36608;11913;146599 
2513763;112719;129669;0;36608;11898;146598 
2513077;112718;129669;0;36608;11887;146597 
2515927;112719;129669;0;36608;11879;146598 
2515404;112719;129669;0;36608;11892;146598 
2516806;112721;129669;0;36609;11937;146600 
2514415;112719;129669;0;36608;11900;146598 
2516048;112719;129669;0;36608;11917;146598 
2513234;112719;129669;0;36608;11907;146598 
2516517;112719;129669;0;36608;11930;146598 
2515732;112720;129669;0;36608;11897;146599 
2513755;112719;129669;0;36609;11902;146598 
2515271;112719;129669;0;36608;11906;146598 
2513909;112718;129669;0;36609;11908;146597 
2512990;112718;129669;0;36608;11905;146597 
2516369;112720;129669;0;36608;11917;146599 
2515171;112718;129669;0;36608;11900;146597 
2513613;112718;129669;0;36608;11896;146597 
2515382;112719;129670;0;36608;11885;146598 
2512819;112718;129669;0;36608;11901;146597 
2518075;112720;129669;0;36608;11907;146599 
2516061;112718;129669;0;36608;11893;146597 
