CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2515182;0;69239;11772;209;0;110173 
2513237;0;69335;12065;211;0;112725 
2512696;0;69273;11726;217;0;110179 
2515446;0;69300;12355;209;0;110161 
2517166;0;70165;15207;190;0;110166 
2515033;0;69229;14178;197;0;110175 
2512297;0;69354;11200;239;0;110166 
2514270;0;70193;12253;228;0;110177 
2514476;0;69221;13489;242;0;110170 
2515932;0;69389;14511;279;0;110160 
2515294;0;69378;13047;223;0;112725 
2517394;0;69417;15929;246;0;110165 
2513107;0;69259;12234;235;0;110165 
2516241;0;69308;15144;204;0;110178 
2516731;0;69465;15394;233;0;110165 
2516347;0;69341;15371;190;0;112726 
2516734;0;69370;15415;246;0;110165 
2515691;0;69224;14774;200;0;110170 
2513846;0;69360;12593;358;0;110167 
2514781;0;69209;12719;217;0;112724 
2515805;0;69322;14491;213;0;110172 
2515857;0;69334;14970;195;0;110165 
2514192;0;69324;12976;203;0;110165 
2515902;0;69298;14792;219;0;110178 
2519847;0;69401;18257;193;0;112738 
2512739;0;69242;11575;199;0;112724 
2517074;0;69448;15555;233;0;110167 
2516278;0;69331;15161;218;0;112725 
2515519;0;69308;12601;213;0;110174 
2512942;0;69396;11762;215;0;112723 
2515513;0;69311;14504;216;0;110163 
2517251;0;69330;16032;227;0;110165 
2515873;0;69355;14794;221;0;112731 
2519722;0;69383;18417;214;0;110164 
2512803;0;69260;11882;188;0;110169 
2514836;0;69301;11906;210;0;110179 
2517932;0;69762;16476;245;0;110164 
2515311;0;69250;14337;177;0;110175 
2514237;0;69301;13178;228;0;110166 
2516544;0;69347;15429;213;0;110161 
2516027;0;69364;14878;212;0;112728 
2517502;0;69387;16199;226;0;110170 
2515161;0;69261;14190;192;0;110173 
2513356;0;69284;12453;180;0;110183 
2512398;0;69261;11553;202;0;110175 
2513720;0;69232;12784;216;0;110183 
2515969;0;69430;14582;284;0;112719 
2514909;0;69274;12238;241;0;110168 
2515665;0;69318;14283;223;0;110169 
2516081;0;69363;15031;227;0;110165 
2515022;0;69264;14059;198;0;110174 
2515647;0;69268;14623;197;0;110174 
2515172;0;69364;13985;184;0;110166 
2515316;0;69378;14015;263;0;110163 
2513313;0;69390;12162;221;0;112729 
2514668;0;69248;13701;211;0;110171 
2516966;0;69368;15704;195;0;110172 
2514150;0;69325;12989;235;0;112722 
2513538;0;69271;12452;223;0;110166 
2516238;0;69435;14597;196;0;110163 
2515361;0;69330;14095;205;0;110165 
2513366;0;69419;12211;197;0;110177 
2516269;0;69364;14998;199;0;110175 
2515738;0;69456;14216;239;0;110169 
2515873;0;69286;14746;213;0;110167 
2519447;0;69329;18007;371;0;110168 
2516139;0;69342;14803;198;0;110171 
2516230;0;69284;15316;209;0;110171 
2516103;0;69252;14940;223;0;110167 
2514286;0;69327;13137;174;0;110178 
2515117;0;69207;14159;189;0;112734 
2517466;0;69388;16324;225;0;110180 
2514186;0;69351;13098;251;0;110160 
2517635;0;69522;16060;274;0;112723 
2513079;0;69283;12077;195;0;110164 
2515269;0;69247;14287;183;0;110165 
2516139;0;69356;14931;216;0;110171 
2517550;0;69375;16360;207;0;110175 
2520964;0;70425;18384;335;0;110176 
2517103;0;69238;15820;208;0;110169 
2516289;0;70347;14122;212;0;110172 
2514051;0;69318;12835;230;0;110175 
2511866;0;69340;10737;198;0;110166 
2516810;0;69443;15497;261;0;111060 
2514545;0;69267;11328;210;0;110175 
2516283;0;69193;15369;207;0;110173 
2513260;0;69223;12150;196;0;110165 
