CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
306543;153;2852;0;153273;0;2244 
309308;193;3008;0;154654;0;2236 
312634;248;3249;0;156316;0;2261 
311403;184;2995;0;155702;0;2261 
307784;160;2886;0;153892;0;2248 
309648;166;2912;0;154824;0;2252 
310122;153;2886;0;155061;0;2272 
308386;249;3263;0;154191;0;2264 
313258;218;3144;0;156628;0;2280 
304508;190;2988;0;152252;0;2228 
312036;187;2956;0;156017;0;2208 
312119;158;2884;0;156060;0;2260 
310841;155;2896;0;155420;0;2276 
309414;174;2964;0;154708;0;2268 
306803;191;3072;0;153402;0;2316 
312126;148;2832;0;156065;0;2244 
315327;170;3028;0;157665;0;2348 
309851;196;3014;0;154925;0;2232 
314187;224;3242;0;157093;0;2348 
311868;168;2942;0;155934;0;2268 
306943;186;3006;0;153472;0;2262 
325683;197;3084;0;162842;0;2300 
310256;161;2961;0;155128;0;2317 
312087;179;2956;0;156044;0;2240 
305733;224;3081;0;152867;0;2188 
306242;171;2952;0;153119;0;2268 
309096;187;3008;0;154547;0;2264 
305537;171;2913;0;152770;0;2236 
310853;187;3017;0;155426;0;2269 
308479;200;3111;0;154237;0;2320 
313871;183;2964;0;156936;0;2232 
309560;202;3074;0;154782;0;2270 
301158;180;2904;0;150578;0;2184 
308108;195;3052;0;154054;0;2272 
311685;196;3015;0;155842;0;2231 
313068;157;2872;0;156533;0;2244 
305998;172;2906;0;152999;0;2218 
307253;174;2960;0;153626;0;2268 
309504;200;3090;0;154752;0;2292 
311005;178;2976;0;155502;0;2264 
309669;186;2973;0;154835;0;2229 
309934;193;2969;0;154964;0;2196 
309711;178;2980;0;154854;0;2269 
303297;201;3047;0;151645;0;2244 
310912;205;3100;0;155455;0;2284 
304782;170;2864;0;152391;0;2184 
311149;164;2943;0;155574;0;2292 
310030;190;3047;0;155015;0;2292 
306692;175;2960;0;153347;0;2268 
306671;209;3040;0;153334;0;2208 
311120;243;3149;0;155560;0;2181 
312186;200;3024;0;156091;0;2224 
306766;155;2803;0;153382;0;2192 
