CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
541873;122386;17383;411186;0;1;0 
544471;122386;17383;411183;0;1;0 
547492;122386;17384;411192;0;4;0 
546130;122386;17383;411184;0;1;0 
544591;122387;17384;411194;0;5;0 
541638;122386;17383;411187;0;1;0 
544749;122386;17383;411184;0;1;0 
543822;122386;17383;411184;0;1;0 
545468;122387;17384;411190;0;2;0 
541393;122386;17383;411185;0;2;0 
545251;122386;17383;411184;0;1;0 
547510;122387;17383;411190;0;3;0 
545853;122386;17383;411183;0;1;0 
542302;122386;17384;411193;0;3;0 
546169;122386;17383;411185;0;1;0 
545284;122387;17383;411190;0;4;0 
552997;122386;17383;411186;0;1;0 
541937;122386;17383;411185;0;1;0 
544121;122386;17383;411187;0;1;0 
546223;122386;17383;411183;0;1;0 
547370;122387;17383;411187;0;2;0 
543145;122386;17383;411186;0;1;0 
545255;122386;17383;411187;0;1;0 
542024;122386;17383;411187;0;1;0 
553451;122386;17383;411187;0;1;0 
544808;122386;17383;411185;0;1;0 
545918;122387;17383;411191;0;3;0 
544109;122386;17383;411186;0;1;0 
561121;122386;17383;411185;0;1;0 
545792;122386;17383;411186;0;1;0 
541569;122386;17383;411187;0;2;0 
542469;122386;17383;411186;0;1;0 
549065;122386;17384;411192;0;2;0 
542355;122386;17383;411187;0;1;0 
542403;122386;17383;411188;0;1;0 
542340;122386;17383;411184;0;1;0 
551001;122386;17383;411189;0;2;0 
543868;122386;17383;411186;0;1;0 
545502;122386;17383;411186;0;1;0 
543931;122386;17383;411184;0;1;0 
541541;122386;17383;411185;0;1;0 
543440;122386;17383;411188;0;3;0 
546271;122386;17383;411189;0;1;0 
543974;122387;17383;411188;0;4;0 
546527;122386;17383;411185;0;1;0 
543293;122386;17384;411191;0;4;0 
545852;122386;17383;411185;0;1;0 
548849;122387;17383;411190;0;4;0 
545757;122386;17383;411189;0;2;0 
542652;122386;17383;411183;0;1;0 
545890;122386;17383;411188;0;2;0 
543359;122386;17383;411187;0;1;0 
544995;122386;17383;411188;0;3;0 
544472;122386;17383;411185;0;1;0 
545915;122386;17383;411186;0;1;0 
542581;122386;17383;411186;0;1;0 
542264;122386;17383;411185;0;1;0 
543590;122386;17383;411184;0;1;0 
543042;122386;17383;411189;0;2;0 
544491;122386;17383;411187;0;1;0 
541798;122386;17383;411188;0;1;0 
545718;122386;17383;411185;0;1;0 
545596;122386;17384;411189;0;2;0 
554062;122386;17383;411187;0;1;0 
542396;122386;17383;411185;0;1;0 
542340;122386;17383;411188;0;3;0 
545587;122386;17383;411185;0;1;0 
565512;122386;17383;411186;0;2;0 
545417;122386;17383;411185;0;1;0 
545088;122386;17383;411189;0;2;0 
545269;122386;17383;411185;0;1;0 
555110;122386;17383;411184;0;2;0 
542734;122386;17383;411186;0;1;0 
545585;122387;17383;411188;0;2;0 
542139;122386;17383;411187;0;1;0 
545265;122386;17383;411188;0;1;0 
550761;122386;17383;411185;0;1;0 
547147;122386;17384;411192;0;4;0 
547013;122386;17383;411186;0;1;0 
546623;122388;17383;411192;0;5;0 
545642;122386;17383;411192;0;3;0 
546611;122386;17383;411196;0;3;0 
545759;122386;17383;411192;0;4;0 
544521;122386;17383;411183;0;1;0 
542059;122386;17383;411188;0;3;0 
542815;122386;17383;411186;0;1;0 
544574;122386;17383;411190;0;3;0 
545434;122386;17383;411186;0;1;0 
544192;122386;17383;411187;0;1;0 
543610;122387;17383;411189;0;2;0 
543835;122386;17383;411187;0;1;0 
544716;122386;17383;411188;0;2;0 
545469;122386;17383;411187;0;1;0 
543257;122386;17383;411184;0;1;0 
542725;122386;17383;411184;0;1;0 
554274;122386;17383;411184;0;1;0 
542246;122386;17383;411186;0;1;0 
545136;122386;17383;411187;0;2;0 
541945;122386;17383;411187;0;1;0 
558657;122386;17383;411183;0;1;0 
545510;122386;17383;411185;0;1;0 
545131;122386;17383;411189;0;3;0 
544039;122386;17383;411183;0;1;0 
559833;122387;17383;411192;0;4;0 
544965;122386;17383;411186;0;1;0 
544859;122386;17383;411187;0;1;0 
541626;122386;17383;411187;0;1;0 
559323;122387;17383;411192;0;4;0 
545110;122386;17383;411186;0;1;0 
542684;122386;17383;411184;0;1;0 
541974;122386;17383;411188;0;1;0 
546452;122386;17383;411186;0;1;0 
542777;122386;17383;411188;0;1;0 
541463;122386;17383;411186;0;1;0 
544393;122386;17383;411185;0;1;0 
548279;122386;17383;411186;0;1;0 
544376;122386;17383;411188;0;1;0 
543460;122386;17383;411185;0;1;0 
542912;122386;17383;411190;0;4;0 
545019;122387;17383;411188;0;3;0 
544443;122386;17383;411186;0;1;0 
542928;122387;17383;411191;0;3;0 
543307;122386;17383;411187;0;1;0 
553012;122387;17383;411191;0;2;0 
543615;122386;17383;411184;0;1;0 
545741;122386;17383;411188;0;3;0 
542785;122386;17383;411188;0;1;0 
543073;122386;17383;411186;0;1;0 
545997;122386;17384;411195;0;4;0 
542201;122386;17383;411186;0;1;0 
544593;122387;17383;411191;0;4;0 
542267;122388;17383;411191;0;3;0 
543074;122386;17383;411186;0;1;0 
545375;122386;17383;411188;0;3;0 
545314;122386;17383;411184;0;1;0 
549879;122386;17383;411187;0;1;0 
546557;122386;17383;411188;0;1;0 
542813;122386;17383;411184;0;1;0 
542425;122386;17383;411187;0;1;0 
542631;122387;17384;411190;0;3;0 
543313;122386;17383;411184;0;1;0 
545923;122386;17383;411186;0;1;0 
548644;122386;17383;411184;0;1;0 
541556;122386;17383;411185;0;1;0 
544669;122386;17383;411185;0;1;0 
545344;122386;17383;411186;0;1;0 
542986;122386;17383;411189;0;1;0 
544535;122386;17383;411188;0;1;0 
542359;122386;17383;411185;0;1;0 
543037;122386;17383;411185;0;1;0 
546953;122386;17383;411186;0;1;0 
541963;122386;17383;411185;0;1;0 
542790;122387;17383;411190;0;4;0 
545862;122386;17383;411186;0;1;0 
556372;122386;17383;411189;0;2;0 
542496;122386;17383;411185;0;2;0 
542721;122386;17383;411186;0;1;0 
542267;122386;17383;411189;0;2;0 
560730;122386;17383;411186;0;1;0 
546002;122386;17383;411185;0;1;0 
542526;122386;17383;411189;0;1;0 
552976;122386;17383;411187;0;1;0 
541652;122386;17383;411186;0;1;0 
545155;122386;17383;411187;0;1;0 
541732;122386;17383;411186;0;1;0 
554542;122386;17383;411184;0;1;0 
543305;122387;17383;411192;0;3;0 
542738;122386;17383;411190;0;4;0 
545228;122386;17383;411185;0;1;0 
556207;122386;17383;411187;0;2;0 
543597;122386;17383;411184;0;1;0 
546811;122386;17383;411191;0;1;0 
544338;122386;17383;411187;0;1;0 
546849;122386;17383;411191;0;5;0 
544935;122386;17383;411191;0;2;0 
545473;122386;17383;411186;0;1;0 
545293;122386;17383;411184;0;1;0 
547272;122386;17383;411186;0;1;0 
547159;122386;17383;411185;0;1;0 
545075;122386;17383;411186;0;1;0 
544063;122386;17383;411184;0;1;0 
551778;122386;17383;411183;0;1;0 
545216;122386;17383;411187;0;3;0 
543556;122386;17383;411186;0;1;0 
545732;122386;17384;411192;0;3;0 
542877;122387;17383;411192;0;4;0 
543575;122386;17383;411187;0;1;0 
542687;122386;17383;411189;0;2;0 
543168;122386;17383;411186;0;1;0 
544278;122386;17383;411187;0;1;0 
544324;122386;17383;411185;0;1;0 
548080;122386;17384;411190;0;3;0 
548943;122386;17383;411185;0;1;0 
544507;122386;17383;411187;0;1;0 
545197;122387;17383;411189;0;4;0 
545952;122386;17383;411186;0;1;0 
543869;122386;17383;411190;0;3;0 
543645;122386;17383;411185;0;1;0 
543449;122387;17383;411191;0;3;0 
545702;122386;17383;411187;0;1;0 
555828;122386;17383;411189;0;4;0 
546077;122387;17383;411188;0;2;0 
542755;122386;17383;411183;0;1;0 
548198;122387;17383;411190;0;3;0 
555867;122386;17383;411187;0;1;0 
546153;122386;17383;411185;0;1;0 
543957;122386;17383;411188;0;2;0 
544795;122386;17383;411184;0;1;0 
556827;122386;17383;411186;0;1;0 
542513;122386;17383;411188;0;3;0 
541700;122386;17383;411187;0;1;0 
542274;122386;17383;411188;0;1;0 
559979;122386;17383;411185;0;1;0 
543078;122386;17383;411190;0;3;0 
545526;122386;17383;411188;0;3;0 
544854;122387;17383;411192;0;4;0 
547759;122387;17383;411193;0;4;0 
544934;122386;17383;411184;0;1;0 
545981;122386;17383;411189;0;5;0 
542583;122386;17383;411185;0;1;0 
551239;122386;17383;411188;0;2;0 
543372;122386;17383;411186;0;1;0 
544280;122386;17383;411188;0;3;0 
543459;122386;17383;411187;0;1;0 
542539;122386;17383;411186;0;1;0 
546043;122386;17383;411187;0;1;0 
545387;122386;17383;411187;0;1;0 
543171;122387;17383;411186;0;2;0 
551253;122386;17383;411186;0;1;0 
547884;122386;17383;411187;0;1;0 
544599;122386;17383;411189;0;1;0 
541826;122386;17383;411185;0;1;0 
545390;122386;17383;411185;0;1;0 
544358;122386;17384;411190;0;2;0 
544546;122386;17383;411187;0;1;0 
542690;122386;17383;411186;0;1;0 
542227;122386;17383;411186;0;1;0 
545505;122386;17383;411185;0;1;0 
542483;122386;17383;411187;0;1;0 
552804;122386;17383;411183;0;1;0 
546611;122386;17383;411191;0;3;0 
542976;122386;17383;411184;0;1;0 
549843;122387;17383;411190;0;3;0 
542783;122386;17383;411187;0;1;0 
543121;122386;17383;411187;0;1;0 
542321;122386;17383;411185;0;1;0 
543382;122386;17384;411190;0;2;0 
555052;122386;17383;411188;0;2;0 
541473;122386;17383;411185;0;1;0 
544320;122386;17383;411189;0;3;0 
542388;122386;17383;411186;0;1;0 
565104;122386;17383;411186;0;1;0 
545523;122386;17383;411185;0;1;0 
546640;122386;17383;411187;0;3;0 
545370;122386;17383;411187;0;1;0 
546188;122386;17383;411188;0;1;0 
544967;122387;17383;411191;0;3;0 
543569;122386;17383;411187;0;1;0 
545251;122387;17383;411189;0;3;0 
552683;122386;17384;411189;0;2;0 
541578;122387;17383;411187;0;2;0 
543168;122386;17383;411186;0;1;0 
541545;122386;17384;411188;0;2;0 
544886;122386;17383;411186;0;1;0 
546434;122386;17383;411186;0;1;0 
546850;122386;17383;411187;0;1;0 
544717;122386;17383;411186;0;1;0 
545135;122386;17383;411186;0;2;0 
541927;122386;17383;411189;0;1;0 
544087;122386;17383;411186;0;1;0 
550248;122386;17383;411187;0;1;0 
546536;122386;17384;411187;0;1;0 
542476;122386;17383;411184;0;1;0 
542424;122386;17383;411185;0;1;0 
543193;122386;17383;411186;0;1;0 
542930;122386;17383;411187;0;1;0 
546112;122386;17383;411186;0;1;0 
543828;122386;17383;411189;0;1;0 
557708;122386;17383;411185;0;1;0 
545844;122386;17383;411184;0;1;0 
545767;122387;17383;411188;0;2;0 
542909;122386;17383;411187;0;1;0 
553820;122386;17383;411186;0;1;0 
542716;122386;17383;411186;0;1;0 
546624;122386;17383;411186;0;3;0 
541554;122386;17383;411185;0;1;0 
555754;122387;17383;411189;0;3;0 
545918;122386;17383;411186;0;2;0 
543365;122386;17383;411185;0;1;0 
545542;122386;17383;411186;0;3;0 
562239;122386;17383;411185;0;2;0 
544277;122386;17383;411186;0;1;0 
544860;122386;17383;411185;0;1;0 
544526;122386;17383;411188;0;3;0 
545387;122386;17383;411186;0;1;0 
545621;122386;17383;411185;0;1;0 
541577;122386;17383;411185;0;1;0 
542251;122386;17383;411185;0;1;0 
547753;122386;17383;411187;0;1;0 
545499;122386;17383;411186;0;1;0 
542528;122386;17383;411188;0;1;0 
542085;122386;17383;411186;0;1;0 
542986;122386;17383;411185;0;1;0 
543313;122386;17383;411185;0;1;0 
545308;122386;17383;411185;0;1;0 
542389;122386;17383;411185;0;1;0 
543021;122386;17383;411185;0;1;0 
545622;122386;17383;411185;0;1;0 
546773;122386;17383;411187;0;1;0 
543307;122386;17383;411187;0;1;0 
541953;122386;17383;411187;0;1;0 
542785;122386;17383;411188;0;3;0 
544223;122386;17383;411183;0;1;0 
544764;122387;17383;411188;0;2;0 
542120;122386;17383;411185;0;1;0 
546258;122386;17384;411189;0;2;0 
541850;122386;17383;411187;0;1;0 
555427;122386;17384;411189;0;2;0 
544733;122386;17383;411187;0;3;0 
543298;122386;17383;411184;0;1;0 
545581;122386;17383;411188;0;3;0 
566485;122386;17383;411191;0;3;0 
544474;122387;17383;411188;0;3;0 
542625;122386;17383;411182;0;1;0 
541700;122386;17383;411189;0;3;0 
548393;122386;17383;411189;0;2;0 
541832;122386;17383;411186;0;1;0 
589253;122386;17384;411189;0;2;0 
544874;122386;17383;411185;0;1;0 
540882;122386;17383;411187;0;1;0 
542453;122386;17383;411185;0;1;0 
546238;122387;17383;411190;0;3;0 
545398;122386;17383;411189;0;1;0 
543256;122387;17383;411191;0;3;0 
541321;122386;17383;411184;0;1;0 
550389;122386;17383;411188;0;2;0 
544041;122386;17383;411185;0;1;0 
543240;122386;17383;411189;0;2;0 
544892;122386;17383;411185;0;1;0 
557609;122387;17383;411189;0;3;0 
542001;122386;17383;411189;0;1;0 
542559;122386;17383;411188;0;1;0 
542371;122386;17383;411187;0;1;0 
546196;122386;17383;411189;0;1;0 
543602;122386;17383;411186;0;1;0 
542971;122387;17383;411191;0;2;0 
543075;122386;17383;411187;0;1;0 
558442;122386;17383;411186;0;1;0 
544280;122387;17383;411190;0;3;0 
545114;122386;17383;411183;0;1;0 
545145;122388;17383;411189;0;3;0 
571468;122386;17383;411187;0;2;0 
542682;122387;17383;411187;0;2;0 
543129;122386;17383;411186;0;1;0 
545405;122388;17383;411192;0;3;0 
544678;122386;17383;411193;0;4;0 
545604;122386;17383;411187;0;1;0 
543073;122387;17384;411192;0;4;0 
544603;122386;17383;411185;0;1;0 
550124;122387;17383;411190;0;2;0 
545515;122386;17383;411186;0;1;0 
544172;122386;17383;411189;0;3;0 
542464;122386;17383;411186;0;1;0 
545904;122386;17383;411184;0;1;0 
547405;122386;17383;411187;0;1;0 
545288;122386;17383;411185;0;1;0 
542718;122386;17383;411187;0;1;0 
550325;122386;17383;411189;0;2;0 
543645;122386;17383;411184;0;1;0 
543750;122386;17384;411189;0;3;0 
545395;122386;17383;411188;0;1;0 
544990;122386;17383;411187;0;1;0 
547187;122386;17384;411189;0;3;0 
542278;122386;17383;411186;0;1;0 
546114;122386;17384;411192;0;3;0 
545034;122386;17383;411183;0;1;0 
545477;122386;17383;411190;0;2;0 
544239;122386;17383;411188;0;1;0 
548169;122386;17383;411187;0;3;0 
544551;122387;17383;411189;0;2;0 
543065;122386;17383;411187;0;1;0 
544803;122386;17383;411186;0;3;0 
541932;122386;17383;411184;0;1;0 
543019;122386;17383;411190;0;5;0 
542541;122386;17383;411185;0;1;0 
546366;122387;17383;411192;0;4;0 
554925;122386;17383;411187;0;1;0 
541372;122386;17383;411186;0;1;0 
543065;122386;17383;411187;0;1;0 
541707;122386;17383;411188;0;1;0 
569585;122386;17383;411189;0;3;0 
545225;122386;17383;411185;0;1;0 
545096;122386;17383;411185;0;1;0 
544072;122386;17383;411187;0;1;0 
557954;122386;17383;411187;0;3;0 
542479;122386;17383;411186;0;1;0 
542812;122386;17383;411186;0;2;0 
546008;122386;17383;411184;0;1;0 
573632;122386;17383;411186;0;1;0 
545214;122386;17383;411186;0;1;0 
542949;122386;17384;411188;0;2;0 
543039;122386;17383;411185;0;1;0 
545737;122386;17383;411187;0;1;0 
544306;122386;17383;411186;0;1;0 
545746;122386;17383;411184;0;1;0 
542523;122386;17383;411187;0;1;0 
547050;122386;17383;411186;0;1;0 
542387;122386;17384;411190;0;3;0 
542467;122386;17383;411186;0;1;0 
544876;122386;17383;411187;0;3;0 
542512;122387;17383;411189;0;3;0 
542749;122386;17383;411187;0;1;0 
545055;122386;17383;411189;0;3;0 
544348;122386;17383;411187;0;1;0 
544694;122386;17383;411194;0;3;0 
543256;122386;17383;411191;0;1;0 
543681;122386;17383;411185;0;1;0 
544019;122386;17383;411184;0;1;0 
541956;122386;17383;411188;0;1;0 
545919;122386;17383;411188;0;1;0 
542544;122386;17383;411185;0;1;0 
544894;122386;17383;411187;0;2;0 
542798;122386;17383;411185;0;1;0 
542595;122386;17383;411185;0;1;0 
543859;122386;17383;411188;0;1;0 
556898;122386;17383;411187;0;1;0 
546081;122386;17383;411189;0;1;0 
542511;122386;17383;411186;0;1;0 
549221;122386;17383;411186;0;1;0 
542562;122386;17383;411186;0;1;0 
548540;122386;17383;411187;0;3;0 
545371;122386;17383;411184;0;1;0 
541480;122386;17383;411187;0;1;0 
548970;122386;17383;411187;0;3;0 
544513;122386;17383;411187;0;1;0 
543287;122386;17383;411189;0;1;0 
543159;122386;17383;411184;0;1;0 
545857;122386;17383;411189;0;2;0 
544789;122386;17383;411183;0;1;0 
550388;122386;17383;411187;0;1;0 
546208;122386;17384;411192;0;4;0 
545631;122386;17383;411184;0;1;0 
543660;122386;17383;411188;0;2;0 
545440;122386;17383;411186;0;1;0 
542341;122386;17383;411191;0;2;0 
543498;122386;17383;411187;0;1;0 
542427;122387;17383;411188;0;3;0 
558486;122386;17383;411184;0;1;0 
542525;122386;17383;411184;0;1;0 
544164;122386;17383;411186;0;1;0 
545814;122386;17383;411186;0;1;0 
558762;122386;17383;411184;0;1;0 
542617;122386;17383;411187;0;1;0 
541881;122386;17383;411188;0;1;0 
544454;122386;17383;411188;0;1;0 
549605;122388;17384;411192;0;4;0 
542542;122386;17383;411185;0;1;0 
545435;122386;17384;411188;0;2;0 
541198;122386;17383;411184;0;1;0 
554740;122386;17383;411190;0;3;0 
543802;122386;17383;411185;0;1;0 
546305;122386;17383;411185;0;1;0 
545160;122386;17383;411185;0;1;0 
544589;122386;17383;411186;0;1;0 
542902;122386;17383;411193;0;3;0 
545470;122386;17383;411186;0;1;0 
544363;122387;17383;411191;0;2;0 
547376;122386;17383;411187;0;1;0 
