CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
542251;187815;48585;4;11990;192;0 
545034;187817;48585;5;12151;197;0 
542692;187825;48582;2;11380;282;0 
546680;187814;48584;2;14021;293;0 
544201;187825;48583;5;10599;629;0 
543746;187815;48583;2;12003;501;0 
550182;187817;48594;2;15461;2916;0 
544111;187825;48587;6;11630;94;0 
544407;187820;48582;5;13544;89;0 
543570;187825;48588;6;13125;386;0 
548705;187825;48583;5;11024;2325;0 
544158;187825;48577;5;13620;307;0 
546013;187820;48583;5;14537;452;0 
544901;187829;48585;1;12543;102;0 
543392;187822;48582;5;12641;490;0 
545821;187826;48582;5;14631;113;0 
543720;187827;48581;5;12112;417;0 
542742;187825;48583;5;11232;367;0 
557196;187825;48587;5;10794;11234;0 
542535;187823;48582;4;11104;532;0 
541104;187823;48580;6;10212;224;0 
544302;187824;48578;5;11195;489;0 
547172;187822;48584;5;12625;484;0 
545274;187829;48578;5;12452;139;0 
543504;187824;48584;5;12610;106;0 
543204;187825;48584;5;11543;137;0 
545515;187825;48584;5;14542;277;0 
542499;187824;48585;1;11662;293;0 
543773;187826;48584;2;11598;817;0 
545540;187829;48582;1;13295;610;0 
543768;187825;48582;4;12688;117;0 
544716;187818;48583;2;12403;372;0 
541316;187824;48582;2;10357;262;0 
545791;187828;48581;6;11157;296;0 
542347;187826;48578;5;10572;493;0 
547800;187822;48583;5;12248;695;0 
542880;187820;48587;5;11283;344;0 
543007;187825;48582;5;11862;377;0 
545915;187821;48580;3;14387;211;0 
544786;187825;48580;2;10789;59;0 
542315;187815;48584;3;11037;503;0 
545252;187824;48586;4;14590;254;0 
542567;187829;48587;5;11093;569;0 
546214;187823;48587;2;15285;52;0 
545929;187819;48584;3;14508;100;0 
543091;187825;48586;3;11593;571;0 
547243;187811;48589;4;11905;379;0 
551074;187822;48579;3;15072;1981;0 
542920;187823;48585;3;11889;414;0 
542720;187820;48586;2;11051;207;0 
546387;187825;48585;4;13921;944;0 
549178;187819;48583;5;12716;1013;0 
543830;187822;48583;3;11067;397;0 
544922;187814;48585;5;13146;515;0 
542484;187826;48582;5;11265;196;0 
550273;187820;48581;4;15824;646;0 
542994;187827;48583;5;12355;214;0 
544870;187826;48586;3;12874;622;0 
545694;187825;48583;1;14278;390;0 
551697;187822;48581;2;13489;4750;0 
541592;187823;48585;2;11220;365;0 
545086;187824;48580;2;13731;319;0 
545432;187821;48581;5;14796;191;0 
545911;187825;48581;6;15525;12;0 
545930;187825;48586;3;11957;707;0 
