CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
316125;71710;21708;0;36621;393;0 
312456;71726;21705;0;36075;287;0 
314116;71700;21704;0;37244;312;0 
308656;71694;21707;0;32739;289;0 
308097;71655;21705;0;32556;337;0 
312402;71692;21706;0;35521;272;0 
307770;71701;21701;0;31625;293;0 
313511;71689;21702;0;37344;299;0 
314014;71679;21705;0;38156;313;0 
312695;71723;21707;0;33809;283;0 
313022;71790;21699;0;34905;354;0 
311680;71727;21704;0;35095;292;0 
309085;71728;21707;0;32747;349;0 
305764;71766;21707;0;29005;299;0 
311739;71695;21703;0;34138;265;0 
311077;71718;21707;0;35174;304;0 
311241;71713;21704;0;33878;321;0 
312981;71758;21706;0;36156;351;0 
313362;71753;21704;0;36748;256;0 
317297;71700;21705;0;40561;532;0 
309242;71725;21700;0;32859;314;0 
315091;71714;21701;0;38966;289;0 
314871;71724;21701;0;38222;375;0 
309947;71717;21706;0;33615;274;0 
304954;71751;21702;0;28295;344;0 
310855;71775;21703;0;34479;297;0 
312717;71706;21704;0;35820;336;0 
314466;71699;21706;0;36872;389;0 
309762;71706;21706;0;32853;312;0 
316259;71675;21708;0;40191;383;0 
308059;71824;21704;0;29867;361;0 
312759;71667;21707;0;33940;280;0 
309638;71673;21704;0;32986;303;0 
313737;71705;21706;0;34662;293;0 
315704;71750;21703;0;38980;348;0 
308338;71747;21709;0;31767;287;0 
308498;71703;21705;0;32349;283;0 
308438;71673;21702;0;32736;309;0 
310895;71651;21700;0;35029;325;0 
306855;71738;21710;0;29892;279;0 
311484;71616;21702;0;35772;344;0 
311623;71658;21705;0;35804;360;0 
311926;71693;21706;0;35935;293;0 
305559;71744;21707;0;29289;333;0 
312270;71690;21707;0;36281;287;0 
308168;71715;21701;0;31778;277;0 
310306;71663;21702;0;34490;288;0 
313797;71715;21704;0;37537;328;0 
311222;71696;21706;0;34964;288;0 
310598;71739;21698;0;34012;383;0 
313068;71708;21706;0;33355;306;0 
309555;71635;21703;0;31548;252;0 
309207;71695;21709;0;32969;263;0 
310410;71657;21703;0;34746;288;0 
313650;71698;21705;0;37379;294;0 
310558;71708;21706;0;34345;277;0 
306775;71728;21705;0;30536;307;0 
309754;71646;21704;0;34361;300;0 
314005;71707;21706;0;37362;276;0 
309513;71688;21706;0;33439;352;0 
313913;71740;21703;0;37382;270;0 
310571;71732;21703;0;34067;325;0 
309016;71713;21706;0;32981;277;0 
304981;71702;21708;0;29160;289;0 
311796;71734;21704;0;35237;326;0 
312191;71719;21707;0;33374;374;0 
313533;71692;21703;0;36862;600;0 
316623;71673;21703;0;40268;740;0 
312254;71658;21706;0;34730;268;0 
317938;71679;21705;0;41856;411;0 
308706;71712;21702;0;32644;320;0 
312894;71712;21701;0;35596;309;0 
310956;71676;21707;0;35006;294;0 
309941;71647;21704;0;33735;317;0 
309292;71745;21704;0;33050;357;0 
308823;71650;21704;0;32724;293;0 
322180;71789;21708;0;42039;367;0 
309737;71687;21707;0;32079;283;0 
309224;71690;21701;0;33214;298;0 
307469;71704;21700;0;30671;290;0 
308757;71683;21707;0;32640;349;0 
304325;71743;21706;0;27854;298;0 
313305;71794;21710;0;34343;335;0 
319823;71677;21703;0;43695;320;0 
314998;71698;21703;0;39170;338;0 
306619;71715;21708;0;30211;718;0 
315534;71806;21700;0;37489;245;0 
312768;71694;21706;0;33675;358;0 
316220;71654;21706;0;38888;385;0 
310973;71736;21702;0;34680;261;0 
312870;71711;21703;0;34338;391;0 
312501;71734;21705;0;36462;287;0 
316679;71676;21704;0;40737;282;0 
311452;71691;21703;0;32644;246;0 
310668;71765;21702;0;33532;260;0 
309377;71664;21702;0;33394;316;0 
315286;71726;21707;0;38295;343;0 
309320;71692;21701;0;33129;308;0 
310798;71638;21707;0;32553;307;0 
309511;71623;21704;0;34149;303;0 
311386;71735;21702;0;34641;365;0 
311795;71727;21706;0;35425;282;0 
313175;71702;21705;0;36820;410;0 
308829;71671;21706;0;32578;363;0 
311645;71688;21702;0;32706;267;0 
312354;71778;21701;0;34524;274;0 
312302;71686;21709;0;36280;330;0 
309764;71714;21708;0;33697;649;0 
313938;71723;21701;0;37390;318;0 
313614;71640;21705;0;35712;383;0 
304768;71708;21704;0;28514;329;0 
313417;71691;21705;0;37570;290;0 
310760;71688;21705;0;33921;303;0 
312321;71704;21707;0;36048;301;0 
307700;71696;21702;0;31729;394;0 
312204;71741;21704;0;35942;326;0 
306824;71680;21704;0;31184;295;0 
313448;71721;21703;0;34046;282;0 
310567;71685;21707;0;34512;284;0 
307022;71630;21706;0;31394;252;0 
312622;71708;21704;0;33902;303;0 
309860;71706;21708;0;33547;326;0 
310645;71696;21700;0;34732;275;0 
