CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
626102;0;11774;8990;18;0;11201 
626704;0;11964;9243;41;0;11152 
626358;0;11816;9084;16;0;11178 
627212;0;13271;8790;42;0;11156 
625998;0;11923;8425;18;0;11195 
628509;0;11996;10072;40;0;11188 
636766;0;11850;17453;17;0;11190 
625210;0;11841;7744;53;0;11165 
625835;0;11767;7797;16;0;11190 
626419;0;11948;7735;40;0;11190 
626226;0;11925;8526;17;0;11193 
624455;0;11856;7188;41;0;11185 
626426;0;11893;8219;18;0;11181 
623988;0;11888;6693;41;0;11195 
626864;0;11910;9202;42;0;11180 
627892;0;11868;9864;34;0;11216 
624349;0;12050;6351;37;0;11189 
626980;0;12092;8696;33;0;11219 
628134;0;11970;10230;48;0;11154 
626782;0;11893;9196;32;0;11219 
628056;0;12177;8983;36;0;11245 
626417;0;11753;8922;30;0;11186 
626719;0;12091;7140;39;0;11228 
626343;0;11738;8075;41;0;11142 
627721;0;11914;8889;40;0;11182 
629426;0;14072;8425;45;0;11200 
628504;0;13028;7960;28;0;11202 
624130;0;11862;6748;31;0;11188 
624937;0;11868;7453;22;0;11180 
625567;0;11772;8321;42;0;11199 
626369;0;11804;9246;21;0;11176 
626897;0;11931;9354;32;0;11197 
623686;0;11887;6052;21;0;11180 
625371;0;13373;6466;41;0;11154 
628696;0;11974;9496;13;0;11245 
626507;0;11874;9147;41;0;11163 
627278;0;12004;9534;33;0;11225 
625103;0;12730;6387;41;0;11170 
624126;0;11912;6552;17;0;11207 
625803;0;11877;6919;40;0;11204 
626366;0;11781;8444;17;0;11154 
626673;0;11921;8969;42;0;11194 
624211;0;12082;6098;17;0;11188 
624091;0;11923;6376;39;0;11219 
626476;0;11929;8694;22;0;11194 
628704;0;12151;9463;44;0;11184 
624586;0;11861;6959;17;0;11189 
626725;0;11687;9696;38;0;11125 
626574;0;11979;7485;16;0;11186 
623842;0;11852;6564;41;0;11174 
623558;0;11852;6046;22;0;11183 
624296;0;11936;6773;40;0;11147 
625581;0;11834;8363;17;0;11194 
623926;0;11831;6633;42;0;11159 
628244;0;11840;9809;34;0;11164 
627505;0;11926;9669;37;0;11193 
624289;0;11987;6418;45;0;11193 
625159;0;12786;6485;50;0;11207 
626976;0;11942;9184;16;0;11159 
626423;0;11836;7923;43;0;11163 
626677;0;11831;9307;34;0;11205 
626278;0;11770;8868;38;0;11165 
626361;0;11845;9221;17;0;11191 
626166;0;11770;9023;22;0;11183 
624684;0;12156;7095;42;0;11167 
627142;0;11977;9665;30;0;11186 
626778;0;11821;9375;38;0;11175 
628234;0;11789;9829;29;0;11189 
627006;0;11825;6494;42;0;11165 
624621;0;11909;7041;17;0;11189 
625838;0;11892;8493;41;0;11181 
627186;0;11902;8665;16;0;11194 
627341;0;13171;8617;41;0;11163 
625681;0;11941;7132;17;0;11207 
624771;0;12041;7097;42;0;11197 
623886;0;11845;6525;17;0;11191 
627460;0;12267;9131;60;0;11161 
623405;0;11878;6182;16;0;11207 
625909;0;11834;7047;39;0;11181 
625810;0;11850;8072;16;0;11194 
623841;0;11915;5960;42;0;11179 
623789;0;11849;6305;17;0;11194 
624197;0;11847;6843;42;0;11148 
625490;0;11764;8526;18;0;11186 
626014;0;11794;7748;41;0;11183 
626149;0;11939;8462;33;0;11237 
625808;0;11867;7028;41;0;11153 
627108;0;12074;9154;46;0;11214 
624084;0;11978;6655;33;0;11170 
625996;0;12025;7416;30;0;11178 
625116;0;11661;8349;17;0;11155 
623678;0;11942;6106;38;0;11178 
625890;0;11886;6571;21;0;11214 
623852;0;11953;6370;42;0;11214 
625943;0;11866;8655;16;0;11188 
627298;0;11999;8857;39;0;11226 
627272;0;11936;8928;16;0;11161 
624439;0;12840;5649;42;0;11185 
624819;0;11977;7386;26;0;11227 
625210;0;12096;6896;39;0;11204 
626338;0;11938;8891;43;0;11172 
627071;0;12029;9291;38;0;11246 
627354;0;11839;9255;17;0;11184 
627703;0;12095;9519;40;0;11204 
626033;0;11887;8753;16;0;11180 
626992;0;12134;7902;41;0;11220 
627086;0;11856;8672;19;0;11188 
624477;0;11740;7072;33;0;11163 
623585;0;11796;6516;17;0;11183 
626366;0;11662;9247;36;0;11117 
625511;0;11841;6901;33;0;11193 
623651;0;11814;6432;41;0;11137 
626416;0;11740;8257;32;0;11169 
626770;0;11893;9111;41;0;11193 
625097;0;12025;7497;32;0;11213 
625315;0;11761;6842;40;0;11164 
623463;0;11906;5901;33;0;11213 
628803;0;12950;9210;45;0;11173 
625994;0;11839;7821;33;0;11187 
628392;0;12067;6838;40;0;11207 
626267;0;11879;7681;46;0;11213 
626205;0;12006;8512;29;0;11168 
625953;0;11892;8610;31;0;11176 
627935;0;12030;9287;32;0;11192 
625486;0;11879;8205;17;0;11186 
626929;0;11950;9235;17;0;11165 
623979;0;11957;6374;32;0;11195 
624378;0;11904;7089;29;0;11193 
623878;0;11814;6291;33;0;11179 
626850;0;11833;9486;31;0;11180 
625961;0;11886;8464;41;0;11193 
626139;0;11882;8711;33;0;11152 
626613;0;11957;7672;41;0;11192 
625887;0;11789;8831;22;0;11160 
627409;0;11966;9200;41;0;11222 
623163;0;11820;5543;16;0;11204 
627020;0;11892;9354;41;0;11175 
626281;0;11950;8814;16;0;11195 
624652;0;12147;6268;41;0;11249 
624137;0;12018;6412;17;0;11195 
626530;0;12043;8639;43;0;11201 
625472;0;11810;7643;16;0;11150 
626168;0;11771;8759;41;0;11190 
625934;0;11899;8461;18;0;11209 
628034;0;12906;9134;37;0;11138 
623696;0;11811;6364;17;0;11186 
626313;0;11928;7788;42;0;11175 
624358;0;11760;7253;40;0;11120 
623980;0;11907;6475;23;0;11182 
626772;0;11907;9221;41;0;11160 
625646;0;11894;8076;30;0;11223 
626486;0;11939;8999;45;0;11175 
627107;0;12076;9116;21;0;11173 
625900;0;11971;7062;33;0;11217 
626623;0;11830;8218;31;0;11160 
624015;0;11964;6400;33;0;11175 
624078;0;11929;6449;32;0;11206 
625898;0;11958;7219;41;0;11183 
626645;0;11770;9241;16;0;11149 
626315;0;12727;8106;41;0;11196 
625910;0;11703;7901;31;0;11198 
624276;0;11758;7195;39;0;11177 
625118;0;12729;7077;41;0;11142 
629398;0;12733;7728;50;0;11167 
623349;0;11779;6310;17;0;11164 
628714;0;11902;9802;41;0;11147 
623294;0;11764;6163;21;0;11174 
625119;0;12229;6939;41;0;11232 
624355;0;12190;6084;17;0;11195 
626630;0;11789;8264;45;0;11175 
624540;0;11756;7579;16;0;11178 
626463;0;11769;9539;34;0;11141 
626412;0;12020;7412;32;0;11242 
624649;0;11904;7210;37;0;11181 
623884;0;11819;6479;32;0;11186 
626057;0;11805;6347;40;0;11163 
626777;0;11875;9183;32;0;11218 
626726;0;11843;8880;38;0;11195 
628580;0;12015;9626;41;0;11191 
624485;0;11840;6868;41;0;11180 
623676;0;11919;6223;32;0;11173 
627819;0;11911;10225;41;0;11189 
624879;0;12098;6967;47;0;11200 
624977;0;11953;7369;29;0;11178 
626147;0;11721;7287;32;0;11143 
624500;0;11894;6899;28;0;11201 
625675;0;11723;8687;16;0;11171 
623390;0;11890;5744;34;0;11171 
626241;0;11885;8630;33;0;11188 
625081;0;11935;7539;33;0;11178 
624120;0;12081;6445;17;0;11236 
623547;0;11706;6449;36;0;11142 
625272;0;11767;8187;32;0;11203 
624283;0;11909;6566;40;0;11172 
623786;0;11834;6225;32;0;11154 
624947;0;12031;6994;50;0;11218 
626844;0;11831;9275;42;0;11217 
626251;0;11933;8709;29;0;11173 
629552;0;12867;8793;42;0;11149 
625337;0;13483;6527;34;0;11163 
627598;0;11840;8900;41;0;11201 
624486;0;11781;7402;29;0;11160 
629552;0;14007;9790;55;0;11202 
627728;0;11839;8160;32;0;11177 
624042;0;11820;6598;30;0;11138 
625478;0;11766;8292;22;0;11158 
625826;0;12677;7781;42;0;11192 
626363;0;11768;9363;22;0;11149 
626465;0;11859;9127;33;0;11166 
624110;0;12105;5977;16;0;11235 
627556;0;13409;8440;40;0;11185 
624181;0;11854;6690;17;0;11155 
624732;0;11985;6920;39;0;11219 
625822;0;11850;7429;32;0;11180 
628091;0;13800;8761;41;0;11177 
623946;0;11911;6519;18;0;11195 
625953;0;11987;7157;42;0;11180 
626326;0;11865;7115;17;0;11180 
627019;0;12011;6778;41;0;11204 
626565;0;11966;8743;17;0;11196 
627480;0;12020;7115;39;0;11206 
623850;0;11851;6649;16;0;11183 
628901;0;11994;10004;41;0;11199 
625609;0;11773;7397;17;0;11204 
626117;0;11766;8632;41;0;11210 
626402;0;11942;8357;33;0;11195 
627743;0;11950;9012;33;0;11219 
627635;0;11886;10147;32;0;11172 
629460;0;11976;9694;41;0;11205 
624843;0;12731;6743;39;0;11125 
624312;0;12149;6451;33;0;11183 
626781;0;11982;9054;41;0;11198 
628718;0;11747;11508;29;0;11185 
628252;0;12109;8929;54;0;11187 
627918;0;11826;10430;46;0;11222 
623312;0;11682;6332;42;0;11102 
624679;0;11844;7427;16;0;11169 
623877;0;11836;6538;39;0;11181 
625139;0;11766;7851;22;0;11172 
626535;0;11772;9396;41;0;11157 
623263;0;11806;6264;16;0;11167 
625133;0;12192;6813;50;0;11228 
626426;0;11763;7439;13;0;11178 
626983;0;11849;9411;39;0;11134 
626724;0;11848;9297;17;0;11168 
625861;0;12049;6947;39;0;11175 
623338;0;11720;6383;16;0;11149 
626563;0;11803;9265;41;0;11174 
625201;0;11737;7591;18;0;11155 
626703;0;11987;6286;40;0;11201 
626464;0;11822;9440;17;0;11177 
626758;0;11842;9389;41;0;11169 
624645;0;11985;6903;17;0;11166 
624664;0;12003;6946;46;0;11164 
626302;0;11839;9089;17;0;11175 
623563;0;11772;6268;40;0;11168 
623342;0;11750;6036;16;0;11198 
627799;0;11821;8308;39;0;11144 
626970;0;11852;9598;17;0;11194 
626753;0;11962;8959;39;0;11194 
624747;0;12035;6880;16;0;11218 
623826;0;11647;6694;41;0;11156 
626849;0;11829;8970;17;0;11158 
624377;0;11981;6756;37;0;11203 
624462;0;12045;6836;43;0;11202 
626963;0;11844;8517;41;0;11186 
623410;0;11812;6022;17;0;11189 
624809;0;12022;6781;38;0;11220 
624473;0;11903;6819;18;0;11189 
625092;0;11891;7658;41;0;11160 
622710;0;11711;5686;16;0;11144 
627617;0;11867;8914;36;0;11205 
626498;0;11840;9286;16;0;11178 
627097;0;12076;9006;52;0;11199 
626773;0;12871;8270;32;0;11193 
627544;0;12060;9418;41;0;11196 
627332;0;11871;8884;32;0;11198 
627854;0;12816;7457;38;0;11140 
623961;0;11919;6315;33;0;11202 
627405;0;11868;9608;41;0;11217 
626573;0;13160;7667;42;0;11185 
627576;0;11882;8393;33;0;11189 
624385;0;11870;6809;39;0;11192 
624248;0;11880;6602;32;0;11174 
627753;0;12014;9341;47;0;11216 
623554;0;11865;5977;16;0;11193 
626876;0;11898;9491;41;0;11177 
626077;0;11901;8394;21;0;11207 
624130;0;12775;6068;39;0;11202 
624184;0;11914;6464;17;0;11210 
627777;0;11962;9541;41;0;11172 
624465;0;11912;7040;16;0;11170 
627513;0;11833;9191;42;0;11194 
626290;0;11904;8797;16;0;11179 
624231;0;11816;6856;42;0;11134 
626686;0;11888;7922;38;0;11155 
623892;0;11724;6584;39;0;11142 
623796;0;11887;6244;17;0;11173 
626684;0;11838;9079;42;0;11161 
626145;0;11831;8539;22;0;11191 
624493;0;11974;6639;37;0;11206 
624350;0;11868;6789;17;0;11190 
627288;0;11901;9938;29;0;11197 
626110;0;11894;8622;32;0;11165 
625420;0;12067;7235;41;0;11148 
626637;0;11843;8775;17;0;11179 
626079;0;11977;7421;42;0;11168 
623327;0;11801;6055;21;0;11156 
626978;0;11920;9298;38;0;11147 
626805;0;11858;8525;17;0;11184 
626364;0;11895;8685;36;0;11180 
623690;0;11654;6798;39;0;11133 
627741;0;11902;10274;49;0;11178 
626477;0;11878;8391;32;0;11160 
627404;0;12042;9291;37;0;11202 
626755;0;11823;9235;43;0;11209 
626108;0;11768;7911;29;0;11160 
627753;0;11993;9229;32;0;11181 
627257;0;11784;10258;33;0;11159 
629529;0;11952;8705;33;0;11230 
623657;0;11879;6157;39;0;11203 
627174;0;11865;7950;22;0;11176 
626587;0;11918;8932;41;0;11179 
627724;0;12728;9380;32;0;11186 
627475;0;11848;9529;42;0;11226 
626035;0;11814;8739;17;0;11142 
627954;0;11855;9422;62;0;11127 
627688;0;11974;9238;16;0;11204 
627726;0;11956;9209;40;0;11199 
626889;0;11776;9589;16;0;11125 
627040;0;12004;9084;41;0;11229 
624871;0;11799;7841;23;0;11153 
626950;0;11869;9594;41;0;11207 
626568;0;11790;8970;16;0;11183 
628739;0;12951;9148;39;0;11226 
627068;0;11943;9685;13;0;11205 
626712;0;11848;9455;41;0;11151 
623931;0;11938;6267;33;0;11158 
625314;0;11768;7075;37;0;11154 
624144;0;11812;6824;17;0;11181 
623940;0;11821;6699;40;0;11165 
623053;0;11844;5857;17;0;11207 
628614;0;13088;8644;42;0;11170 
626762;0;11848;9249;17;0;11206 
628506;0;11929;10274;42;0;11171 
625097;0;11911;7577;17;0;11209 
628564;0;12448;9763;45;0;11195 
625712;0;11835;8093;16;0;11196 
623367;0;11793;5959;39;0;11165 
623674;0;11942;6173;16;0;11163 
627016;0;11780;9778;41;0;11151 
626965;0;12073;8743;33;0;11211 
624006;0;11889;6676;40;0;11176 
626315;0;11860;7707;28;0;11163 
625463;0;11816;7297;40;0;11220 
626150;0;11911;8438;41;0;11181 
625986;0;11800;8656;30;0;11184 
625717;0;11986;8111;55;0;11163 
626514;0;11880;6836;35;0;11190 
627380;0;12005;9112;32;0;11177 
629906;0;11937;10637;34;0;11186 
623496;0;11751;6250;31;0;11169 
623721;0;11673;7013;18;0;11149 
623370;0;11884;5889;32;0;11208 
626189;0;11860;8749;17;0;11196 
624905;0;11734;7804;41;0;11154 
626657;0;11756;7569;13;0;11200 
626718;0;11838;9452;42;0;11216 
626377;0;11925;7770;29;0;11175 
626528;0;12049;8397;37;0;11215 
623903;0;11832;6491;17;0;11176 
627215;0;11846;8628;42;0;11164 
624915;0;11930;7308;17;0;11203 
627138;0;13366;7994;41;0;11198 
623232;0;11905;5839;21;0;11199 
626457;0;11857;9065;42;0;11201 
626528;0;11895;6910;16;0;11227 
625801;0;11921;8161;50;0;11191 
626366;0;11891;8756;16;0;11208 
624238;0;11858;6837;40;0;11172 
623706;0;11775;6341;16;0;11166 
624559;0;12945;5742;42;0;11164 
625996;0;11914;8526;33;0;11183 
627349;0;12025;6487;37;0;11141 
625725;0;11838;8311;33;0;11176 
624379;0;11989;6573;35;0;11183 
626799;0;11905;9013;37;0;11177 
627317;0;11901;9756;33;0;11187 
623431;0;11896;5981;53;0;11146 
626162;0;11766;9060;30;0;11159 
626115;0;12060;8405;35;0;11219 
624080;0;11762;6938;16;0;11169 
627118;0;11954;8863;41;0;11212 
627020;0;11976;8118;22;0;11177 
626402;0;11961;8560;41;0;11180 
626781;0;11928;9286;16;0;11213 
623473;0;11800;6311;42;0;11181 
626331;0;11804;9069;22;0;11208 
626795;0;11867;8781;41;0;11190 
626157;0;11869;8856;16;0;11159 
628202;0;12711;9014;42;0;11151 
623902;0;11936;6171;17;0;11179 
626262;0;11962;8370;42;0;11194 
625423;0;11831;7918;16;0;11198 
626885;0;11971;9072;51;0;11181 
627477;0;11831;8234;18;0;11179 
624250;0;11897;6950;41;0;11119 
623542;0;11697;6571;16;0;11155 
628025;0;11805;8490;33;0;11176 
627064;0;12035;8318;32;0;11178 
627726;0;11867;9408;32;0;11183 
626694;0;11963;8633;33;0;11216 
624725;0;11946;6677;37;0;11205 
624762;0;11791;7169;41;0;11186 
628107;0;11832;9142;16;0;11135 
628926;0;13636;9020;39;0;11196 
627501;0;11840;9753;32;0;11187 
624492;0;12056;6774;41;0;11211 
622937;0;11765;6000;17;0;11196 
626278;0;12011;8408;54;0;11191 
623762;0;11862;6195;17;0;11168 
623998;0;11835;6708;41;0;11151 
623892;0;11968;6098;17;0;11240 
626878;0;12878;8584;41;0;11142 
623236;0;11802;5900;17;0;11171 
627124;0;11987;8264;44;0;11150 
626523;0;11899;7728;17;0;11216 
625765;0;11848;7551;40;0;11156 
626952;0;11920;8005;16;0;11195 
625917;0;11955;7911;42;0;11185 
627833;0;12398;8484;37;0;11162 
626308;0;11802;8867;42;0;11167 
626097;0;11889;8576;17;0;11180 
624332;0;12016;6655;41;0;11177 
627346;0;11864;7708;16;0;11202 
627852;0;11822;7311;41;0;11219 
622830;0;11736;5850;16;0;11185 
626778;0;11926;7960;37;0;11214 
626604;0;11806;9258;16;0;11180 
625221;0;11732;7198;33;0;11142 
623410;0;11744;6223;31;0;11154 
625380;0;11888;7639;41;0;11159 
624364;0;11956;6516;32;0;11174 
627398;0;12039;10007;39;0;11194 
623413;0;11862;5874;39;0;11187 
627073;0;11907;8354;17;0;11174 
627155;0;12716;8064;39;0;11137 
627445;0;11851;7487;17;0;11197 
627250;0;11780;8600;41;0;11167 
623847;0;11876;6433;17;0;11219 
629097;0;12633;7729;59;0;11210 
624498;0;11924;6826;17;0;11202 
623617;0;11856;6078;33;0;11168 
625919;0;11879;8479;16;0;11183 
628694;0;13898;7192;41;0;11204 
623904;0;11967;6162;18;0;11201 
627366;0;12182;8839;39;0;11224 
626556;0;11712;9532;21;0;11155 
626259;0;11863;8551;41;0;11168 
623816;0;11837;6502;17;0;11145 
627353;0;11956;9626;42;0;11209 
626392;0;11894;8792;17;0;11216 
626079;0;11935;8600;36;0;11212 
627082;0;11849;7559;17;0;11218 
626578;0;11935;9075;40;0;11187 
624292;0;11966;6717;16;0;11200 
624424;0;11997;6502;41;0;11182 
623290;0;11819;6105;17;0;11189 
625006;0;11797;7739;37;0;11142 
623817;0;11848;6428;17;0;11176 
623925;0;11813;6600;38;0;11175 
624291;0;11896;6624;43;0;11200 
624503;0;11674;7511;33;0;11156 
626866;0;11949;8082;41;0;11176 
626898;0;11891;9506;44;0;11160 
627200;0;11994;9523;41;0;11163 
626588;0;12008;8945;29;0;11212 
626363;0;11951;7894;42;0;11179 
627013;0;12086;7283;45;0;11213 
625864;0;11924;7166;42;0;11187 
625429;0;11881;8158;21;0;11160 
629674;0;12997;9748;53;0;11162 
626899;0;11834;9296;33;0;11188 
623871;0;11912;6293;41;0;11180 
626652;0;11901;9176;34;0;11191 
624803;0;12015;6363;33;0;11220 
627228;0;11885;9635;36;0;11169 
624149;0;11892;6356;33;0;11189 
624694;0;12012;6869;50;0;11172 
627779;0;11822;9293;16;0;11184 
627059;0;11859;9607;42;0;11156 
622987;0;11683;6066;16;0;11127 
626913;0;12708;8593;41;0;11189 
623650;0;11810;6338;17;0;11188 
626554;0;11950;8952;42;0;11175 
623487;0;11684;6507;17;0;11151 
628856;0;13967;7652;39;0;11206 
626874;0;11873;9012;17;0;11175 
626552;0;11807;8672;37;0;11120 
627143;0;12007;9388;17;0;11183 
624112;0;11789;6787;40;0;11165 
626075;0;11734;9096;17;0;11144 
623926;0;11868;6657;41;0;11201 
626411;0;11765;9071;16;0;11177 
624756;0;12031;6879;55;0;11213 
625824;0;11766;8687;21;0;11174 
623394;0;11794;6172;39;0;11131 
627044;0;11947;8279;16;0;11204 
625679;0;12777;7257;39;0;11177 
623653;0;11794;6347;17;0;11152 
