CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
815218;164305;109029;0;13916;35;0 
814765;164291;109035;0;14016;35;0 
816387;164240;109020;0;14486;38;0 
815379;164184;109011;0;14939;46;0 
815578;164302;109008;0;14272;37;0 
815827;164186;109016;0;14871;37;0 
815123;164179;109031;0;14036;35;0 
814831;164343;109011;0;14119;35;0 
815231;164216;109006;0;14207;40;0 
819660;164327;109031;0;14474;37;0 
815897;164202;109040;0;15321;35;0 
817473;164282;109020;0;15731;40;0 
815031;164170;109013;0;14237;39;0 
815197;164275;109039;0;14339;35;0 
814965;164221;109034;0;14162;35;0 
818925;164215;109002;0;16309;37;0 
815392;164165;109032;0;14224;35;0 
817052;164160;109035;0;13982;35;0 
816266;164181;109016;0;14135;43;0 
816562;164237;109038;0;14348;40;0 
816037;164279;109026;0;15069;35;0 
815341;164227;109025;0;14191;35;0 
817178;164225;108988;0;15697;40;0 
814874;164330;109024;0;14124;35;0 
814759;164238;109028;0;14041;35;0 
815530;164309;109014;0;14341;39;0 
814793;164233;109027;0;13942;35;0 
814998;164366;109021;0;14032;35;0 
816505;164320;109004;0;14943;42;0 
814936;164164;109013;0;14100;35;0 
815238;164189;109034;0;14144;35;0 
815706;164325;109023;0;14249;37;0 
815241;164225;109007;0;14774;189;0 
815374;164278;109044;0;14506;35;0 
814040;164254;109015;0;13931;35;0 
816776;164310;108999;0;14559;52;0 
818620;164188;109021;0;14168;35;0 
817319;164338;109028;0;14135;35;0 
817970;164318;109015;0;14158;38;0 
814643;164255;109029;0;14003;35;0 
815614;164154;109013;0;14467;1225;0 
818357;164143;108999;0;14601;190;0 
814750;164273;109018;0;14211;35;0 
815218;164241;109024;0;14231;186;0 
815941;164214;109006;0;14203;35;0 
815975;164221;109026;0;15127;35;0 
814470;164266;109035;0;13965;35;0 
815434;164242;109024;0;14506;37;0 
817176;164176;109036;0;15164;40;0 
817247;164204;109031;0;14003;35;0 
816772;164247;109011;0;15813;35;0 
814297;164176;109016;0;14084;51;0 
814350;164262;109030;0;14065;35;0 
815424;164276;109026;0;13961;35;0 
816253;164245;109009;0;14989;40;0 
815780;164224;109018;0;14214;35;0 
815906;164294;109026;0;15044;35;0 
815176;164217;109009;0;14110;37;0 
816710;164279;109036;0;15144;35;0 
815175;164229;109055;0;14339;35;0 
815739;164212;109035;0;14965;37;0 
816548;164307;109017;0;15624;37;0 
815147;164207;109032;0;14170;35;0 
