CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
543455;117;3062;1;4776;0;255 
542287;125;2605;1;4604;0;143 
544749;115;3178;1;5109;0;425 
546095;112;3390;1;5983;0;524 
544893;115;2750;1;3920;0;202 
544442;123;2789;1;4389;0;525 
543036;123;3721;1;5415;0;668 
547308;115;5597;1;7364;0;23 
559150;122;6736;1;9493;0;5832 
542290;120;3014;1;4805;0;357 
542680;100;2729;1;4813;0;216 
546283;115;1865;1;5311;0;342 
544225;122;2353;1;4507;0;57 
543338;131;2899;1;4844;0;381 
543756;112;2356;1;4297;0;197 
541302;113;2182;1;3428;0;193 
542854;119;2809;1;4653;0;411 
545519;115;2635;1;4612;0;569 
543977;114;2927;1;5263;0;312 
542921;123;2666;1;4703;0;237 
541279;129;2328;1;4026;0;287 
546296;112;3400;1;8182;0;795 
543227;121;2717;1;5018;0;339 
543857;112;2773;1;4521;0;376 
542574;121;2792;1;4994;0;667 
552404;111;4007;1;6452;0;896 
543156;115;2938;1;4564;0;665 
542538;121;2235;1;4353;0;517 
545480;117;2816;1;5113;0;132 
545504;121;2162;1;7436;0;453 
546635;113;3554;1;8481;0;584 
545047;121;2711;1;4517;0;456 
544619;120;2696;1;4624;0;382 
542039;114;2637;1;4298;0;244 
543001;112;3152;1;4631;0;389 
551904;118;4289;1;7458;0;457 
543921;117;2551;1;4644;0;181 
546222;119;1723;1;7773;0;83 
543147;118;2514;1;4569;0;205 
548365;116;1715;1;7640;0;256 
543301;118;3231;1;5558;0;501 
543167;114;2240;1;4247;0;384 
544275;115;5465;1;7574;0;220 
541737;114;2417;1;4661;0;488 
541357;122;2830;1;4726;0;166 
551588;123;4035;1;7622;0;375 
544202;126;3066;1;5137;0;247 
544506;121;2682;1;4453;0;155 
542568;121;1616;1;4033;0;184 
541853;114;2784;1;4452;0;548 
543799;121;2576;1;4888;0;118 
544550;123;3145;1;5714;0;246 
541784;115;2221;1;4577;0;98 
542170;119;2901;1;4478;0;107 
542819;118;3399;1;5265;0;750 
554197;125;3930;1;6759;0;660 
545556;122;2364;1;4490;0;84 
543569;115;2934;1;5136;0;430 
542839;118;2463;1;4559;0;38 
541652;118;2555;1;4292;0;380 
542836;113;2798;1;5487;0;361 
543262;119;1730;1;5095;0;254 
541638;115;2382;1;4004;0;113 
542186;121;2639;1;4792;0;207 
543905;123;2624;1;4947;0;367 
547642;114;2458;1;6795;0;38 
542817;126;2909;1;4861;0;360 
542984;118;2754;1;4759;0;297 
542560;116;2540;1;4957;0;458 
542184;115;2791;1;5364;0;551 
542644;119;2873;1;4610;0;579 
545139;118;2821;1;4286;0;649 
543020;118;2887;1;5520;0;363 
541705;122;2696;1;4360;0;159 
543588;118;2854;1;4670;0;334 
550419;118;3679;1;5776;0;1094 
540974;115;2189;1;3573;0;146 
544737;130;2921;1;5024;0;205 
542389;116;3038;1;4751;0;827 
545332;142;2583;1;4495;0;47 
543318;122;2909;1;4940;0;477 
547803;128;3251;1;5279;0;280 
546302;122;6177;1;8141;0;927 
543745;161;2803;1;4780;0;453 
541969;113;2802;1;4582;0;387 
551819;119;3856;1;6240;0;1155 
544907;115;5668;1;7166;0;47 
543626;123;2489;1;4759;0;154 
544553;115;2563;1;4061;0;270 
543788;115;2926;1;4772;0;484 
544311;114;3012;1;6568;0;505 
546013;113;3363;1;4802;0;681 
543991;121;2577;1;3829;0;404 
563697;103;11608;2;16077;0;6956 
542340;114;2866;1;4727;0;269 
543052;110;2307;2;4293;0;53 
545246;121;2463;1;4722;0;195 
549085;119;3510;1;6558;0;1021 
541934;110;2513;1;4285;0;471 
546043;120;3454;1;8650;0;294 
548272;117;5922;1;8053;0;510 
545060;119;2608;1;7300;0;118 
546653;131;4289;1;7946;0;592 
558318;120;6723;1;9899;0;6561 
546308;114;4856;1;7857;0;1080 
543142;113;3013;1;5128;0;551 
544666;113;3197;1;5222;0;1072 
541322;120;2612;1;4282;0;343 
542978;113;2495;1;4835;0;169 
542969;120;2464;1;4900;0;404 
541303;119;2256;1;3702;0;160 
541825;122;2314;1;3898;0;173 
542161;118;2796;1;4765;0;512 
542159;125;2722;1;4828;0;611 
545712;115;2289;1;4901;0;698 
546017;121;3594;1;5864;0;1977 
543916;112;2597;1;4376;0;122 
542171;115;2162;1;4544;0;605 
542759;111;2586;1;5107;0;144 
544964;121;2939;1;5005;0;273 
545306;112;3388;1;5123;0;610 
541989;116;2500;1;4522;0;141 
541986;114;2509;1;4549;0;217 
548136;118;1908;1;6628;0;384 
545682;115;5857;1;7795;0;66 
544565;123;2931;1;4889;0;448 
543405;122;3188;1;4641;0;396 
541462;125;2507;1;3852;0;411 
545428;119;2968;1;5127;0;395 
544628;125;2639;1;4261;0;210 
545094;122;5331;1;7132;0;2548 
544954;154;3075;1;4408;0;333 
541894;122;2703;1;4780;0;140 
548632;121;5162;1;8133;0;1350 
543466;113;2899;1;4797;0;644 
545972;113;5903;1;7671;0;358 
545927;115;2448;1;7831;0;95 
541499;115;2667;1;4389;0;115 
542984;114;3225;1;5184;0;589 
545673;121;2899;1;7595;0;330 
542002;119;1966;1;4569;0;283 
545409;115;2895;1;4801;0;287 
545183;119;2583;1;4595;0;416 
548019;116;3565;1;7211;0;819 
541861;119;2744;1;4383;0;82 
543752;116;3134;1;5045;0;332 
542053;123;2713;1;4710;0;679 
545195;119;2496;1;4408;0;270 
546309;111;5660;1;7890;0;668 
550525;123;5354;1;8697;0;1046 
542186;117;3216;1;4689;0;585 
546405;120;3216;1;7864;0;760 
542045;124;2549;1;4535;0;114 
549237;120;4910;1;6947;0;1162 
544164;116;2738;1;4731;0;109 
548870;117;4789;1;6434;0;3105 
543242;113;2847;1;5123;0;439 
543240;115;3215;1;4690;0;313 
542305;120;2637;1;4611;0;93 
543194;120;2642;1;4232;0;374 
546583;128;5851;1;8640;0;548 
543315;114;1780;1;4642;0;113 
544919;121;5321;1;7577;0;315 
552979;120;3902;1;6194;0;1092 
541779;120;2512;1;4510;0;359 
544017;119;2944;1;4680;0;510 
544583;123;2637;1;6005;0;342 
542246;115;2710;1;4887;0;365 
547565;122;2783;1;7978;0;79 
544975;113;2013;1;5064;0;518 
544494;115;2266;1;4244;0;103 
544970;115;2912;1;4737;0;285 
545162;119;5739;1;7571;0;541 
549955;117;3046;1;6963;0;1640 
544244;113;2299;1;7461;0;227 
543991;116;5202;1;6858;0;257 
541842;123;2575;1;4719;0;274 
544918;114;3419;1;5537;0;486 
546369;116;2957;1;5279;0;4 
545191;118;2532;1;4503;0;397 
542494;118;2930;1;4899;0;599 
543439;124;2689;1;4658;0;385 
544366;120;2920;1;4798;0;431 
555709;118;10595;1;11804;0;9117 
542838;121;2822;1;4926;0;468 
546170;115;5641;1;8320;0;1383 
544315;113;5629;1;6994;0;446 
542607;119;2760;1;4974;0;524 
543636;122;3202;1;5221;0;271 
