CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
545980;88;4;2;0;291;0 
541968;100;4;0;0;320;0 
546835;272;4;1;0;314;0 
544622;92;4;0;0;304;0 
559110;296;4;0;0;273;0 
542070;104;4;0;0;294;0 
543827;68;4;2;0;313;0 
542158;92;4;0;0;293;0 
549096;336;4;0;0;287;0 
545390;112;4;2;0;309;0 
545771;124;4;0;0;294;0 
543803;124;4;2;0;301;0 
543441;120;4;0;0;304;0 
545094;144;4;2;0;330;0 
550389;24;4;0;0;280;0 
542701;120;4;0;0;297;0 
544087;112;4;0;0;303;0 
545225;56;4;0;0;310;0 
544643;96;4;0;0;292;0 
546329;144;4;0;0;310;0 
545190;176;4;0;0;282;0 
544731;88;4;1;0;325;0 
543526;152;4;0;0;300;0 
542767;116;4;0;0;317;0 
543235;108;4;0;0;306;0 
543743;140;4;1;0;328;0 
545102;112;4;0;0;302;0 
556289;472;4;0;0;309;0 
542499;80;4;2;0;309;0 
542208;108;4;0;0;298;0 
545344;80;4;3;0;334;0 
546220;224;4;0;0;294;0 
543136;76;4;1;0;305;0 
545315;76;4;0;0;315;0 
555094;224;4;0;0;276;0 
542478;128;4;0;0;277;0 
541602;80;4;0;0;293;0 
542947;128;4;0;0;285;0 
546232;140;4;0;0;302;0 
544388;128;4;0;0;311;0 
545507;104;4;0;0;310;0 
541550;92;4;0;0;303;0 
546082;108;4;0;0;317;0 
541950;104;4;0;0;300;0 
550823;44;4;2;0;336;0 
544516;92;4;0;0;306;0 
551142;192;4;2;0;326;0 
544836;124;4;0;0;281;0 
542481;124;4;0;0;306;0 
546568;192;4;1;0;312;0 
545111;108;4;0;0;279;0 
541604;112;4;0;0;298;0 
544847;84;4;0;0;310;0 
546355;108;4;2;0;327;0 
544465;132;4;0;0;302;0 
541836;104;4;0;0;319;0 
542126;108;4;0;0;307;0 
553287;488;4;2;0;331;0 
541345;80;4;0;0;308;0 
542828;96;4;0;0;294;0 
544450;60;4;0;0;309;0 
543753;240;4;0;0;311;0 
544832;88;4;0;0;300;0 
543853;364;4;1;0;312;0 
541359;72;4;0;0;278;0 
541634;92;4;0;0;307;0 
545531;104;4;0;0;321;0 
544997;312;4;0;0;302;0 
546305;120;4;1;0;325;0 
542320;76;4;0;0;309;0 
545369;132;4;1;0;334;0 
542634;84;4;0;0;272;0 
544222;104;4;0;0;300;0 
552717;60;4;0;0;283;0 
543560;144;4;2;0;324;0 
543430;92;4;0;0;275;0 
545772;120;4;2;0;298;0 
543453;100;4;2;0;328;0 
543216;116;4;0;0;303;0 
543037;188;4;2;0;336;0 
543105;88;4;0;0;274;0 
546856;104;4;2;0;338;0 
545585;180;4;0;0;294;0 
545199;104;4;2;0;322;0 
543590;104;4;0;0;310;0 
543206;148;4;1;0;294;0 
554231;428;4;0;0;310;0 
545728;140;4;0;0;324;0 
546790;112;4;1;0;311;0 
542312;84;4;0;0;295;0 
544360;252;4;1;0;352;0 
543848;68;4;0;0;297;0 
564969;362;4;0;0;324;0 
545166;104;4;0;0;312;0 
544163;100;4;0;0;305;0 
545581;88;4;0;0;315;0 
545868;344;4;1;0;312;0 
541193;60;4;0;0;280;0 
545815;140;4;0;0;308;0 
543957;72;4;0;0;285;0 
544101;96;4;0;0;300;0 
543402;128;4;0;0;287;0 
552008;64;4;2;0;323;0 
546162;140;4;0;0;318;0 
545572;116;4;1;0;312;0 
544457;76;4;0;0;285;0 
542802;108;4;0;0;298;0 
546240;132;4;3;0;377;0 
541892;112;4;0;0;285;0 
543058;92;4;3;0;341;0 
542971;100;4;0;0;304;0 
551151;128;4;3;0;343;0 
542628;108;4;0;0;303;0 
543305;100;4;2;0;333;0 
543648;120;4;0;0;307;0 
556130;488;4;1;0;312;0 
542878;84;4;0;0;272;0 
544919;100;4;0;0;299;0 
542956;124;4;0;0;302;0 
542693;104;4;0;0;319;0 
542735;176;4;0;0;312;0 
555489;272;4;3;0;302;0 
545959;136;4;2;0;341;0 
543385;88;4;0;0;284;0 
545167;68;4;0;0;297;0 
543967;152;4;0;0;282;0 
542924;132;4;0;0;313;0 
542332;100;4;0;0;289;0 
543070;140;4;0;0;299;0 
543613;104;4;0;0;300;0 
542573;104;4;0;0;311;0 
542114;72;4;0;0;315;0 
543150;120;4;0;0;310;0 
545995;140;4;0;0;276;0 
546405;68;4;1;0;319;0 
542292;108;4;2;0;333;0 
541682;104;4;0;0;282;0 
543000;200;4;2;0;313;0 
542774;104;4;0;0;319;0 
541266;72;4;2;0;310;0 
554962;212;4;0;0;277;0 
546244;128;4;3;0;345;0 
542691;168;4;0;0;280;0 
548056;92;4;3;0;345;0 
554345;460;4;0;0;311;0 
542539;112;4;0;0;298;0 
542526;84;4;0;0;302;0 
543203;132;4;0;0;307;0 
543896;188;4;0;0;284;0 
545061;92;4;0;0;309;0 
559687;440;4;0;0;312;0 
542203;112;4;0;0;330;0 
545162;72;4;0;0;301;0 
545920;108;4;0;0;310;0 
549739;308;4;2;0;321;0 
542276;92;4;0;0;300;0 
543546;96;4;1;0;344;0 
541208;104;4;0;0;311;0 
545656;132;4;1;0;325;0 
