CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
542786;0;0;1735;3047;71;0 
544698;0;0;1796;4774;74;0 
541842;0;0;1754;2822;62;0 
544522;0;0;1955;4281;79;0 
545277;0;0;1781;4364;64;0 
551311;0;0;1781;9673;74;0 
546314;0;0;1735;6681;75;0 
542723;0;0;1752;2398;60;0 
545598;0;0;1907;2493;61;0 
541898;0;0;1759;2026;56;0 
545683;0;0;1725;3471;67;0 
545494;0;0;1746;6081;63;0 
544652;0;0;1758;1714;59;0 
541619;0;0;1747;2480;67;0 
545686;0;0;1744;5915;65;0 
542822;0;0;1725;3189;61;0 
553196;0;0;1720;6790;57;0 
545213;0;0;2031;3258;77;0 
542353;0;0;1718;3034;66;0 
542398;0;0;1747;2122;73;0 
546567;0;0;1960;2826;66;0 
545342;0;0;1748;5429;60;0 
543035;0;0;1899;3713;82;0 
541795;0;0;1738;2145;63;0 
547258;0;0;1898;6730;67;0 
541148;0;0;1744;2051;71;0 
547875;0;0;1777;4776;73;0 
543492;0;0;1751;3068;56;0 
544865;0;0;1712;5887;70;0 
546760;0;0;1735;3914;65;0 
544376;0;0;1735;3208;68;0 
552386;0;0;1770;5653;59;0 
544751;0;0;1720;2327;61;0 
544797;0;0;1730;2128;62;0 
543084;0;0;1736;3186;64;0 
543503;0;0;1771;3611;56;0 
541205;0;0;1737;1822;56;0 
545080;0;0;1745;3293;68;0 
546533;0;0;1742;3717;66;0 
541489;0;0;2026;2676;66;0 
545495;0;0;1724;3561;63;0 
543747;0;0;1725;3424;57;0 
542962;0;0;1823;2937;66;0 
543449;0;0;1783;2898;72;0 
545438;0;0;1752;5104;62;0 
544357;0;0;1818;3554;73;0 
542857;0;0;1853;3219;71;0 
545969;0;0;1759;5603;69;0 
542471;0;0;1847;2741;64;0 
543960;0;0;1750;4228;70;0 
542136;0;0;1730;2799;60;0 
543225;0;0;1912;3471;74;0 
542899;0;0;1742;3316;59;0 
542464;0;0;1972;2784;70;0 
541810;0;0;1738;2080;69;0 
542101;0;0;1757;2339;60;0 
542825;0;0;1846;3289;66;0 
545580;0;0;1758;2448;63;0 
541280;0;0;1773;2049;57;0 
541486;0;0;1748;1879;68;0 
549428;0;0;1785;3675;66;0 
543103;0;0;1729;3394;65;0 
545608;0;0;1749;2777;62;0 
543422;0;0;1722;3787;65;0 
542328;0;0;1728;2560;65;0 
543203;0;0;1724;2752;65;0 
544620;0;0;1972;2222;66;0 
542795;0;0;1738;2444;68;0 
542906;0;0;1992;3091;66;0 
541879;0;0;1741;2993;61;0 
542916;0;0;1717;2869;68;0 
542714;0;0;1767;3355;62;0 
542595;0;0;1725;3252;64;0 
542231;0;0;1757;2998;54;0 
546414;0;0;1940;3706;71;0 
542050;0;0;1898;2183;60;0 
541806;0;0;1742;2556;65;0 
545978;0;0;1837;6059;64;0 
542407;0;0;1740;3002;65;0 
543754;0;0;1821;2778;75;0 
541716;0;0;1902;2563;69;0 
543946;0;0;3346;2235;63;0 
545249;0;0;1772;6327;58;0 
551827;0;0;1971;8604;66;0 
542620;0;0;1751;2940;60;0 
549296;0;0;1772;6656;62;0 
543208;0;0;1735;3629;61;0 
545652;0;0;1913;2330;66;0 
545947;0;0;1754;3208;65;0 
543865;0;0;1750;3648;65;0 
544089;0;0;1902;2413;59;0 
545303;0;0;1718;5591;66;0 
545190;0;0;1729;6062;65;0 
546392;0;0;1717;5138;67;0 
548875;0;0;1747;7492;61;0 
545354;0;0;1928;5817;70;0 
546080;0;0;1713;6324;68;0 
544050;0;0;1801;3495;68;0 
543691;0;0;1818;2015;65;0 
542981;0;0;1798;2869;60;0 
545411;0;0;1731;5380;58;0 
542363;0;0;1723;2212;63;0 
541053;0;0;1926;1902;63;0 
544293;0;0;1765;3856;62;0 
547406;0;0;2217;3833;70;0 
548063;0;0;1749;5805;63;0 
545696;0;0;1924;2883;62;0 
549197;0;0;1743;7757;62;0 
548023;0;0;4014;3658;70;0 
545412;0;0;1704;3052;63;0 
545490;0;0;1738;2939;65;0 
544450;0;0;1739;4609;53;0 
542039;0;0;1743;2140;57;0 
544406;0;0;1938;5045;60;0 
541955;0;0;1740;2611;60;0 
542358;0;0;1846;3154;71;0 
550988;0;0;1726;5788;53;0 
545089;0;0;1872;2755;58;0 
543766;0;0;1763;4181;63;0 
542012;0;0;1718;2437;63;0 
555335;0;0;2002;6783;69;0 
541554;0;0;1754;1993;61;0 
545090;0;0;1749;5305;61;0 
545160;0;0;1754;2457;60;0 
545923;0;0;1744;3377;67;0 
544716;0;0;1726;3679;63;0 
544982;0;0;1909;5555;59;0 
543666;0;0;1770;3536;66;0 
543129;0;0;1736;3347;70;0 
541906;0;0;1727;2990;57;0 
544593;0;0;1735;3746;73;0 
551537;0;0;1726;5606;62;0 
545149;0;0;1916;2706;59;0 
542357;0;0;1740;2682;64;0 
542681;0;0;1756;2163;67;0 
543448;0;0;1916;4019;69;0 
541905;0;0;1752;2358;55;0 
541592;0;0;1761;2693;67;0 
546791;0;0;1902;3383;65;0 
542061;0;0;1770;3561;64;0 
543016;0;0;1758;3097;63;0 
548396;0;0;1802;7362;68;0 
552091;0;0;2058;4397;66;0 
547497;0;0;1916;6677;67;0 
542246;0;0;1916;2000;71;0 
543324;0;0;1710;2968;61;0 
543491;0;0;1727;3450;61;0 
541413;0;0;1755;2139;54;0 
543533;0;0;1734;2791;65;0 
542265;0;0;1766;3378;68;0 
543572;0;0;1740;3959;64;0 
545669;0;0;1743;3081;52;0 
541639;0;0;1731;2727;68;0 
545999;0;0;1712;4647;62;0 
545333;0;0;1736;5968;73;0 
543658;0;0;1737;3412;66;0 
546519;0;0;1913;3245;72;0 
544635;0;0;1733;5919;64;0 
546728;0;0;1755;3500;73;0 
545182;0;0;1738;5696;52;0 
546483;0;0;1848;4433;73;0 
541393;0;0;1736;3133;64;0 
543796;0;0;1745;3615;75;0 
541840;0;0;1734;2445;52;0 
552862;0;0;4518;5184;75;0 
542704;0;0;1745;3128;65;0 
541874;0;0;1766;1685;64;0 
542632;0;0;1751;2518;63;0 
542283;0;0;1926;3038;65;0 
541994;0;0;1731;2210;68;0 
542114;0;0;1913;2626;70;0 
544593;0;0;1805;3984;78;0 
540972;0;0;1753;2449;64;0 
545945;0;0;1773;6062;56;0 
542905;0;0;1737;3220;61;0 
545957;0;0;1735;4087;69;0 
545279;0;0;1896;3166;69;0 
544783;0;0;1765;2572;65;0 
543199;0;0;1721;4009;61;0 
541710;0;0;1723;2773;70;0 
543897;0;0;1728;3543;63;0 
541849;0;0;1749;2524;62;0 
545064;0;0;1722;5904;64;0 
541250;0;0;1706;2558;62;0 
542826;0;0;1747;2938;57;0 
545271;0;0;1877;3307;77;0 
553068;0;0;1743;8291;59;0 
542435;0;0;1748;2669;54;0 
543556;0;0;1954;3183;72;0 
543175;0;0;1736;3224;65;0 
547224;0;0;1774;6610;69;0 
544946;0;0;1728;2162;67;0 
546955;0;0;1881;3143;77;0 
544913;0;0;1713;5581;63;0 
542217;0;0;1737;2680;71;0 
543441;0;0;1719;3639;60;0 
545461;0;0;1971;3027;63;0 
551729;0;0;1895;5800;68;0 
542610;0;0;1741;3099;64;0 
543546;0;0;2342;3392;65;0 
546113;0;0;1735;3060;65;0 
543111;0;0;1747;2851;59;0 
541855;0;0;1754;2201;66;0 
542957;0;0;1762;2893;69;0 
543908;0;0;1861;3240;59;0 
540716;0;0;1906;2141;64;0 
543903;0;0;1740;3382;59;0 
541898;0;0;1754;2981;60;0 
553378;0;0;1877;5604;61;0 
542251;0;0;1723;2980;81;0 
545741;0;0;1734;5023;65;0 
543606;0;0;1926;3376;74;0 
541282;0;0;1712;2768;60;0 
542902;0;0;2955;2307;70;0 
541437;0;0;1713;2391;52;0 
544174;0;0;1915;3724;51;0 
544245;0;0;1749;2677;61;0 
544609;0;0;1761;4092;74;0 
545601;0;0;1733;3438;63;0 
545169;0;0;2163;3996;72;0 
540937;0;0;1847;2088;67;0 
542542;0;0;1728;2186;60;0 
542983;0;0;2062;2303;72;0 
542145;0;0;1801;2766;66;0 
544917;0;0;1990;2232;74;0 
541942;0;0;1733;2508;65;0 
543088;0;0;1877;3558;77;0 
545432;0;0;1914;5940;65;0 
543719;0;0;1763;3517;67;0 
545027;0;0;1753;3281;69;0 
543235;0;0;1722;4310;55;0 
541562;0;0;1739;2587;66;0 
543594;0;0;1864;1771;63;0 
546760;0;0;1755;6696;64;0 
542896;0;0;1717;3308;60;0 
544849;0;0;1717;4908;67;0 
542812;0;0;1759;3457;59;0 
543210;0;0;1794;3405;65;0 
541163;0;0;1745;2658;67;0 
545566;0;0;1883;6012;54;0 
543391;0;0;1722;3827;64;0 
543908;0;0;1997;3448;62;0 
542053;0;0;1919;2574;69;0 
542977;0;0;1755;3264;65;0 
542761;0;0;1730;3105;66;0 
546205;0;0;1816;4580;80;0 
545015;0;0;1957;2078;56;0 
544819;0;0;1944;2981;67;0 
545504;0;0;1747;3689;61;0 
541748;0;0;1767;2997;62;0 
543901;0;0;1737;3460;60;0 
542764;0;0;1779;3018;70;0 
547805;0;0;1762;6242;56;0 
542154;0;0;1917;2655;62;0 
545620;0;0;4492;2647;73;0 
543343;0;0;1908;3395;67;0 
542278;0;0;1940;3343;69;0 
541512;0;0;1886;1886;60;0 
544531;0;0;1911;3512;66;0 
543766;0;0;1740;3490;70;0 
541357;0;0;2004;2762;67;0 
543656;0;0;1926;3444;70;0 
543429;0;0;1790;2944;65;0 
545541;0;0;1723;3534;52;0 
542595;0;0;1914;2377;72;0 
542177;0;0;1832;2207;67;0 
546808;0;0;1743;2760;56;0 
543325;0;0;1916;3769;79;0 
545118;0;0;1911;4935;69;0 
546345;0;0;1748;5916;63;0 
544362;0;0;1725;3838;68;0 
541458;0;0;1707;2703;64;0 
544102;0;0;1716;3394;69;0 
544879;0;0;2131;3497;65;0 
544658;0;0;1721;3571;65;0 
544467;0;0;1705;5392;70;0 
541894;0;0;1737;2369;67;0 
545033;0;0;1742;3813;65;0 
543350;0;0;1797;3741;68;0 
541978;0;0;1737;2910;62;0 
542414;0;0;1908;2400;69;0 
543756;0;0;1745;3591;61;0 
541415;0;0;1960;2408;85;0 
543489;0;0;1715;3466;60;0 
543262;0;0;1880;3401;67;0 
548887;0;0;1732;4433;61;0 
545756;0;0;1906;4020;63;0 
543333;0;0;1710;3174;63;0 
543345;0;0;1747;3468;61;0 
541846;0;0;1740;3028;66;0 
541540;0;0;1757;2036;64;0 
541572;0;0;1738;2345;65;0 
542374;0;0;1894;3156;73;0 
542097;0;0;1721;2679;67;0 
545277;0;0;1713;6172;69;0 
544061;0;0;1780;2582;56;0 
548762;0;0;1895;6355;60;0 
543272;0;0;1758;3001;64;0 
545259;0;0;1735;2116;65;0 
542743;0;0;1780;2828;67;0 
544029;0;0;1734;3133;61;0 
542253;0;0;1710;2377;73;0 
542792;0;0;1744;2008;70;0 
547407;0;0;1770;6885;77;0 
540988;0;0;1757;2772;66;0 
545953;0;0;1964;4222;81;0 
545629;0;0;1766;6660;67;0 
546493;0;0;2713;4274;78;0 
556061;0;0;1729;5869;64;0 
542184;0;0;1768;2215;52;0 
543403;0;0;1723;3090;63;0 
542223;0;0;1722;2060;65;0 
545781;0;0;1876;5983;78;0 
544192;0;0;2049;3795;59;0 
544205;0;0;4142;3114;75;0 
561957;0;0;2746;11709;54;0 
545733;0;0;1731;3747;60;0 
543056;0;0;1751;3090;66;0 
542603;0;0;1994;2986;59;0 
551889;0;0;1750;5446;66;0 
542222;0;0;1779;2500;71;0 
544820;0;0;1757;2143;60;0 
543946;0;0;1851;2676;76;0 
545132;0;0;1746;4492;59;0 
542230;0;0;1756;3147;74;0 
544763;0;0;1752;5705;53;0 
547964;0;0;2482;5524;68;0 
578605;0;0;2156;15363;164;0 
543144;0;0;1739;3364;63;0 
541844;0;0;1784;2760;62;0 
542753;0;0;1753;3066;68;0 
545703;0;0;2101;5249;60;0 
543417;0;0;1766;3126;54;0 
546340;0;0;1767;2713;76;0 
542506;0;0;1729;2936;51;0 
542339;0;0;2034;2279;66;0 
543590;0;0;1741;3426;65;0 
542701;0;0;1733;3308;81;0 
555747;0;0;1722;6447;66;0 
542559;0;0;1853;2828;57;0 
542800;0;0;1728;3477;66;0 
545046;0;0;1965;4182;64;0 
545710;0;0;1754;2320;62;0 
541796;0;0;1744;2863;65;0 
548843;0;0;1794;6942;71;0 
543055;0;0;1751;2481;65;0 
546043;0;0;1946;5491;82;0 
542888;0;0;1709;3053;52;0 
546866;0;0;1879;6456;81;0 
559775;0;0;1742;5982;72;0 
543253;0;0;1924;4195;69;0 
542949;0;0;1735;3484;66;0 
545460;0;0;1930;6004;71;0 
547182;0;0;1728;5798;55;0 
543939;0;0;1744;3380;60;0 
541777;0;0;1778;2341;57;0 
545057;0;0;1740;3789;58;0 
545618;0;0;1822;5528;58;0 
541781;0;0;1749;2525;62;0 
543544;0;0;1888;4314;68;0 
551956;0;0;1741;8238;56;0 
542891;0;0;1779;3642;68;0 
543105;0;0;1741;2579;66;0 
542269;0;0;1726;2617;68;0 
544973;0;0;1773;5470;58;0 
545127;0;0;1734;3619;61;0 
541166;0;0;1710;2420;64;0 
542531;0;0;1698;3145;62;0 
542414;0;0;1920;2397;63;0 
542123;0;0;1720;3108;70;0 
543167;0;0;1713;3656;66;0 
551771;0;0;2070;5744;70;0 
540952;0;0;1724;2425;56;0 
542414;0;0;2013;2712;72;0 
547041;0;0;1741;7975;60;0 
543803;0;0;1734;2189;61;0 
544697;0;0;1737;3556;69;0 
546058;0;0;1740;3309;63;0 
541883;0;0;1946;2120;74;0 
544413;0;0;1944;2690;66;0 
545676;0;0;1883;3368;67;0 
546331;0;0;1737;6412;68;0 
550457;0;0;1750;6258;61;0 
542207;0;0;1779;2762;67;0 
542072;0;0;1757;3087;69;0 
542704;0;0;1738;2341;65;0 
542650;0;0;1901;2714;67;0 
547851;0;0;1755;6665;57;0 
543573;0;0;1877;3017;69;0 
542791;0;0;1732;3066;60;0 
542557;0;0;1752;2563;66;0 
543456;0;0;1783;2577;65;0 
542583;0;0;1707;2732;66;0 
547880;0;0;1750;6205;64;0 
543016;0;0;1820;3330;71;0 
542272;0;0;1741;2924;57;0 
546122;0;0;1924;3577;67;0 
545850;0;0;1987;5828;73;0 
543096;0;0;1734;2735;60;0 
545803;0;0;1734;5706;74;0 
545088;0;0;1748;5523;62;0 
545189;0;0;1766;2323;72;0 
542314;0;0;2011;2159;67;0 
543026;0;0;2194;3098;66;0 
550137;0;0;1975;8358;67;0 
543229;0;0;1754;3450;62;0 
548585;0;0;1724;7478;64;0 
542280;0;0;1952;2965;67;0 
542925;0;0;1742;1934;59;0 
543418;0;0;1711;3929;65;0 
546132;0;0;1730;4814;54;0 
543120;0;0;1745;2436;65;0 
542224;0;0;1777;2604;66;0 
544777;0;0;1910;5684;62;0 
542743;0;0;1739;3160;67;0 
546881;0;0;1755;4911;65;0 
542625;0;0;1731;3020;52;0 
543620;0;0;2160;3249;69;0 
542493;0;0;1771;3051;55;0 
541280;0;0;1727;2332;66;0 
542010;0;0;1760;2935;56;0 
546401;0;0;1897;3988;61;0 
542057;0;0;1775;2967;65;0 
545781;0;0;1736;3376;70;0 
545608;0;0;1896;3255;61;0 
542900;0;0;1773;3269;56;0 
551504;0;0;1755;9772;62;0 
543713;0;0;1739;3536;65;0 
548469;0;0;1711;7517;49;0 
544193;0;0;1766;2775;67;0 
543937;0;0;1770;2720;73;0 
545336;0;0;1730;4953;62;0 
546936;0;0;1726;6901;64;0 
540945;0;0;1719;1973;51;0 
544099;0;0;1862;2957;64;0 
544845;0;0;1719;2651;68;0 
545585;0;0;1758;3451;54;0 
552027;0;0;1759;7286;58;0 
543865;0;0;2144;3450;67;0 
544571;0;0;1751;3247;54;0 
542839;0;0;1881;2243;55;0 
542266;0;0;1736;2689;60;0 
545109;0;0;1755;5534;64;0 
543760;0;0;1743;3973;56;0 
544052;0;0;1908;2396;61;0 
541157;0;0;1874;2240;60;0 
542976;0;0;1726;3252;63;0 
542253;0;0;1741;3016;67;0 
550854;0;0;2146;8930;71;0 
544198;0;0;1717;3325;61;0 
545183;0;0;1760;3862;73;0 
545620;0;0;1871;2633;63;0 
542052;0;0;1737;2822;66;0 
547095;0;0;1777;3519;76;0 
544530;0;0;1723;4461;70;0 
543540;0;0;1865;3458;78;0 
541385;0;0;1729;2508;65;0 
554638;0;0;1821;6234;58;0 
543378;0;0;1755;2899;59;0 
545570;0;0;1758;5714;185;0 
551675;0;0;1765;10388;59;0 
545616;0;0;2579;4976;66;0 
543240;0;0;1936;2310;55;0 
542357;0;0;1970;2520;67;0 
544887;0;0;1752;2547;62;0 
543278;0;0;1730;2737;72;0 
545794;0;0;1905;2917;69;0 
542315;0;0;1714;3087;69;0 
541608;0;0;1738;2753;72;0 
545633;0;0;1745;6119;60;0 
554505;0;0;1747;6327;59;0 
545067;0;0;1926;3447;63;0 
548257;0;0;1744;6189;65;0 
544370;0;0;1876;2832;67;0 
541763;0;0;1809;2574;70;0 
543039;0;0;1734;3333;61;0 
542500;0;0;1717;2723;58;0 
545271;0;0;1747;3406;65;0 
543989;0;0;1718;2832;75;0 
543645;0;0;1710;2781;66;0 
543312;0;0;1744;3837;59;0 
545283;0;0;1729;6236;63;0 
544669;0;0;1822;3087;68;0 
546224;0;0;1759;5821;69;0 
546170;0;0;1890;5700;61;0 
545131;0;0;1851;2489;66;0 
543222;0;0;1733;3234;55;0 
542814;0;0;1994;2471;60;0 
546411;0;0;1735;6633;56;0 
542285;0;0;1889;2064;62;0 
542115;0;0;1748;2247;64;0 
545127;0;0;1911;3059;60;0 
545852;0;0;1736;3008;68;0 
547722;0;0;4938;4873;59;0 
544278;0;0;1746;3739;62;0 
546344;0;0;1905;6020;66;0 
544752;0;0;1872;2036;61;0 
545288;0;0;1760;2937;61;0 
545095;0;0;1717;5953;64;0 
543406;0;0;1757;3173;65;0 
542342;0;0;1739;2714;70;0 
542370;0;0;1741;2616;66;0 
542001;0;0;1743;3406;66;0 
549590;0;0;1722;7419;50;0 
546429;0;0;1756;6079;60;0 
543745;0;0;1850;4083;77;0 
544358;0;0;2016;2008;55;0 
540748;0;0;1756;1485;58;0 
543563;0;0;1875;3372;78;0 
541965;0;0;1711;2874;54;0 
546019;0;0;1929;2367;69;0 
542276;0;0;1772;2484;56;0 
545021;0;0;1973;4201;65;0 
544623;0;0;1755;3448;58;0 
550955;0;0;1859;5250;64;0 
543240;0;0;1704;3199;65;0 
543792;0;0;1893;4019;70;0 
541850;0;0;1727;2439;70;0 
542453;0;0;1758;2303;69;0 
542906;0;0;1899;3525;67;0 
548268;0;0;1730;4076;55;0 
543246;0;0;1740;2070;71;0 
545231;0;0;1924;2548;55;0 
541860;0;0;1729;2257;65;0 
545029;0;0;1709;3996;66;0 
552433;0;0;1740;5765;66;0 
543707;0;0;1749;3335;71;0 
546714;0;0;1752;4399;63;0 
545862;0;0;2048;2404;60;0 
542362;0;0;1779;2152;69;0 
545159;0;0;1929;2881;62;0 
543450;0;0;1745;3348;70;0 
544109;0;0;1901;2317;74;0 
545472;0;0;1901;2550;74;0 
548446;0;0;1960;3605;65;0 
545292;0;0;1751;3100;59;0 
543302;0;0;1746;3000;59;0 
544632;0;0;1730;2820;62;0 
545838;0;0;1947;3421;68;0 
541540;0;0;1738;2190;68;0 
555455;0;0;1726;7590;62;0 
542992;0;0;1742;2629;65;0 
540876;0;0;1716;2007;65;0 
542480;0;0;1762;2231;53;0 
543873;0;0;1738;3576;64;0 
545821;0;0;1816;5283;62;0 
542990;0;0;1740;3286;70;0 
555994;0;0;2107;6694;68;0 
545044;0;0;1727;2975;66;0 
542182;0;0;1756;2924;57;0 
545647;0;0;1805;2866;74;0 
557635;0;0;1747;8196;82;0 
542850;0;0;1888;3924;79;0 
547161;0;0;1899;5000;81;0 
545023;0;0;1767;2533;55;0 
547218;0;0;1970;7380;83;0 
546035;0;0;1764;3365;53;0 
543888;0;0;2053;3056;75;0 
552889;0;0;1992;4790;64;0 
542825;0;0;1750;3664;65;0 
544919;0;0;1764;2629;56;0 
545141;0;0;1905;2007;62;0 
555206;0;0;1706;6258;63;0 
542400;0;0;1738;2894;52;0 
541693;0;0;1883;1907;67;0 
543506;0;0;1721;2225;66;0 
545811;0;0;1744;2803;57;0 
542880;0;0;1743;3257;57;0 
542237;0;0;1905;2555;62;0 
546219;0;0;1724;3348;71;0 
542344;0;0;1752;3212;64;0 
544175;0;0;1714;3466;71;0 
542690;0;0;1732;3332;64;0 
554587;0;0;1881;8672;56;0 
546485;0;0;1995;2942;74;0 
544427;0;0;1743;2296;57;0 
543856;0;0;1788;3146;66;0 
545327;0;0;1728;2943;66;0 
545960;0;0;1759;2315;63;0 
547291;0;0;1707;7003;69;0 
544808;0;0;1764;3386;64;0 
561961;0;0;2607;10210;55;0 
542486;0;0;1726;3385;61;0 
546113;0;0;1909;6769;61;0 
544402;0;0;1765;4001;54;0 
552972;0;0;1701;7766;69;0 
542169;0;0;1915;2229;64;0 
542333;0;0;1745;3061;63;0 
546022;0;0;1947;2456;58;0 
542943;0;0;1744;3489;64;0 
547486;0;0;1776;3370;86;0 
543419;0;0;1722;3689;66;0 
561924;0;0;5016;10672;61;0 
542301;0;0;1719;3405;66;0 
542136;0;0;1726;3131;69;0 
541180;0;0;1727;2068;58;0 
556286;0;0;2962;8473;72;0 
541456;0;0;1887;2397;57;0 
544998;0;0;1741;2931;60;0 
544667;0;0;1729;5002;64;0 
542577;0;0;1740;2719;57;0 
544091;0;0;1730;3074;68;0 
544418;0;0;1753;2631;60;0 
548624;0;0;2679;5104;67;0 
547381;0;0;1774;3362;70;0 
543246;0;0;1735;2988;62;0 
543888;0;0;1883;3741;72;0 
557562;0;0;2000;10684;60;0 
541365;0;0;1712;2601;65;0 
543790;0;0;1829;5041;67;0 
543707;0;0;1710;4182;68;0 
545131;0;0;2016;4316;62;0 
543503;0;0;1728;3923;65;0 
546315;0;0;1750;4489;72;0 
546915;0;0;1750;6634;67;0 
541680;0;0;1904;2955;66;0 
543635;0;0;1719;3812;63;0 
544845;0;0;1756;4766;56;0 
556455;0;0;1745;9393;58;0 
541911;0;0;1847;2640;68;0 
544641;0;0;1738;5284;57;0 
541834;0;0;1747;2203;67;0 
542570;0;0;1722;2612;64;0 
543193;0;0;1912;3180;72;0 
543994;0;0;1739;2986;66;0 
542829;0;0;1730;3334;63;0 
541244;0;0;1761;1867;56;0 
544990;0;0;1708;2960;66;0 
543774;0;0;1952;3834;60;0 
544774;0;0;1700;3716;52;0 
544257;0;0;1992;4845;68;0 
545339;0;0;1724;2478;63;0 
545272;0;0;1741;2825;69;0 
545706;0;0;1737;4043;59;0 
549867;0;0;1733;8791;62;0 
546578;0;0;4577;4810;69;0 
543219;0;0;1987;3183;67;0 
541872;0;0;1734;2462;69;0 
541327;0;0;1875;2503;114;0 
545863;0;0;1751;3317;63;0 
549011;0;0;1754;4245;68;0 
541930;0;0;1733;2750;71;0 
542174;0;0;1938;2484;60;0 
543069;0;0;1930;3932;69;0 
545487;0;0;1736;3081;65;0 
545367;0;0;1735;3203;65;0 
542106;0;0;1903;2795;56;0 
544471;0;0;1722;2338;71;0 
542581;0;0;1759;3016;59;0 
546884;0;0;1913;4192;76;0 
542957;0;0;1725;3082;58;0 
542700;0;0;1962;2468;84;0 
543097;0;0;1932;3127;69;0 
547884;0;0;1955;5898;81;0 
542692;0;0;1731;2831;65;0 
546216;0;0;2105;4804;65;0 
541541;0;0;1932;2455;68;0 
541884;0;0;1726;2747;65;0 
546746;0;0;1884;6821;62;0 
542446;0;0;1728;3659;61;0 
543888;0;0;1714;2912;65;0 
547530;0;0;1765;4686;62;0 
541387;0;0;1750;2165;53;0 
543583;0;0;1751;2346;64;0 
541534;0;0;1752;2408;69;0 
542589;0;0;1931;2865;67;0 
552853;0;0;1710;7198;72;0 
544375;0;0;4536;2967;64;0 
541810;0;0;1743;2963;57;0 
542276;0;0;2061;2342;71;0 
546209;0;0;1822;3156;76;0 
544916;0;0;1914;3990;68;0 
546481;0;0;2153;3207;76;0 
541826;0;0;1739;2709;59;0 
544722;0;0;1754;5056;67;0 
541995;0;0;1888;2316;72;0 
544660;0;0;1918;3883;90;0 
550907;0;0;1745;6183;64;0 
541792;0;0;1850;3033;67;0 
542397;0;0;1731;3238;66;0 
541664;0;0;1772;2186;54;0 
543963;0;0;1776;2024;45;0 
542339;0;0;1765;2355;61;0 
548651;0;0;1786;6990;61;0 
544445;0;0;1976;4678;70;0 
543098;0;0;1742;4067;58;0 
540910;0;0;1752;1722;56;0 
543927;0;0;1725;4615;67;0 
553308;0;0;1750;6632;77;0 
546069;0;0;1778;3683;64;0 
545790;0;0;1730;6094;66;0 
543294;0;0;1721;2372;66;0 
543524;0;0;1761;4495;50;0 
545306;0;0;4815;2657;64;0 
543724;0;0;1730;3696;61;0 
542434;0;0;1767;2788;68;0 
542894;0;0;1742;2674;60;0 
548572;0;0;1929;8125;79;0 
545284;0;0;1895;2943;64;0 
550263;0;0;2138;8965;59;0 
547032;0;0;1794;3329;69;0 
545236;0;0;1750;5951;68;0 
543781;0;0;2198;2741;71;0 
543613;0;0;1719;2213;69;0 
544361;0;0;1751;2760;60;0 
546522;0;0;1844;5446;71;0 
541464;0;0;1749;2302;65;0 
542323;0;0;1739;2309;50;0 
542386;0;0;1906;2675;65;0 
543915;0;0;1734;3336;65;0 
550492;0;0;1728;8705;62;0 
544267;0;0;1769;3195;75;0 
543716;0;0;1735;3645;63;0 
542319;0;0;2180;2179;88;0 
542400;0;0;1861;2560;72;0 
542114;0;0;1747;2759;67;0 
541831;0;0;1779;3136;58;0 
543642;0;0;1927;3942;60;0 
542911;0;0;1740;3620;73;0 
544304;0;0;1767;2167;56;0 
547628;0;0;2041;3736;68;0 
552839;0;0;1743;9026;69;0 
543547;0;0;1894;3143;54;0 
542945;0;0;1727;3791;72;0 
541209;0;0;1740;2283;50;0 
543731;0;0;1718;2344;61;0 
544211;0;0;1940;3233;66;0 
541486;0;0;1743;2814;58;0 
544974;0;0;2079;4012;64;0 
548589;0;0;1738;7681;55;0 
543190;0;0;2041;2697;68;0 
543008;0;0;1766;2912;52;0 
544994;0;0;1967;2364;73;0 
542711;0;0;1764;3117;66;0 
543910;0;0;1719;2665;69;0 
547185;0;0;1725;5583;68;0 
547233;0;0;1939;3196;61;0 
542074;0;0;1737;2505;67;0 
542538;0;0;1721;2611;76;0 
543657;0;0;1725;3225;66;0 
551856;0;0;2060;7761;67;0 
542120;0;0;1758;3085;73;0 
542185;0;0;1744;3174;76;0 
543312;0;0;1734;2406;58;0 
541601;0;0;1718;2542;62;0 
547385;0;0;1903;4111;78;0 
545190;0;0;1716;3625;69;0 
543841;0;0;1724;3136;67;0 
542077;0;0;1976;2372;68;0 
543037;0;0;2024;2420;73;0 
545212;0;0;1729;3342;69;0 
553093;0;0;3893;5863;66;0 
545162;0;0;1740;4865;54;0 
544278;0;0;1941;4197;62;0 
541493;0;0;1737;2182;50;0 
542660;0;0;1772;2042;58;0 
544432;0;0;1729;3731;63;0 
542275;0;0;1740;3250;66;0 
541065;0;0;1723;2142;62;0 
542095;0;0;1767;2704;57;0 
542225;0;0;1803;2185;63;0 
543694;0;0;1746;2752;69;0 
550928;0;0;2218;6422;59;0 
545350;0;0;1752;5361;72;0 
543423;0;0;1731;3843;52;0 
542763;0;0;1848;3136;63;0 
542470;0;0;1724;2622;67;0 
543625;0;0;1738;4671;53;0 
542175;0;0;1852;2654;60;0 
544751;0;0;1738;2496;67;0 
543467;0;0;1762;2223;62;0 
544308;0;0;1746;2094;57;0 
542547;0;0;1723;3247;58;0 
554911;0;0;1752;7774;60;0 
543363;0;0;1833;3403;61;0 
