CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23406878;6385178;1;1;51816;0;0 
23409287;6385174;1;1;51850;0;0 
23406176;6385170;1;1;51880;0;0 
23410724;6385180;1;1;51821;0;0 
23398380;6385171;1;1;51797;0;0 
23404351;6385172;1;1;51719;0;0 
23403955;6385170;1;1;51713;0;0 
23397976;6385178;1;1;51812;0;0 
23431584;6385174;1;1;51793;0;0 
23398854;6385178;1;1;51800;0;0 
23404245;6385175;1;1;51763;0;0 
23396760;6385173;1;1;51703;0;0 
23404317;6385173;1;1;51808;0;0 
23409648;6385174;1;1;51792;0;0 
23400481;6385170;1;1;51854;0;0 
23395651;6385172;1;1;51786;0;0 
23401240;6385171;1;1;51783;0;0 
23402852;6385175;1;1;51826;0;0 
23395432;6385176;1;1;51785;0;0 
23398442;6385173;1;1;51789;0;0 
23398955;6385175;1;1;51744;0;0 
23405461;6385173;1;1;51890;0;0 
23399377;6385170;1;1;51808;0;0 
23396109;6385168;1;1;51838;0;0 
23404145;6385172;0;0;51823;0;0 
23399460;6385171;1;1;51768;0;0 
23395932;6385174;1;1;51821;0;0 
23398730;6385177;1;1;51776;0;0 
23396510;6385172;1;1;51865;0;0 
23425243;6385176;1;1;51807;0;0 
23402353;6385176;1;1;51794;0;0 
23399852;6385177;1;1;51776;0;0 
23400115;6385172;1;1;51840;0;0 
23395010;6385174;0;0;51775;0;0 
23395421;6385175;1;1;51764;0;0 
23401226;6385175;1;1;51877;0;0 
23394912;6385172;1;1;51815;0;0 
23394956;6385170;1;1;51797;0;0 
23396254;6385171;1;1;51768;0;0 
23426353;6385178;1;1;51982;0;0 
23399423;6385174;1;1;51779;0;0 
23397177;6385173;1;1;51794;0;0 
23401282;6385172;1;1;51818;0;0 
23406864;6385169;1;1;51853;0;0 
23394773;6385170;1;1;51823;0;0 
23410406;6385176;1;1;51888;0;0 
23399722;6385176;1;1;51879;0;0 
23394224;6385179;1;1;51874;0;0 
23405056;6385175;1;1;51804;0;0 
23430197;6385172;1;1;51828;0;0 
23396439;6385177;1;1;51755;0;0 
23396499;6385171;1;1;51879;0;0 
23400644;6385173;1;1;51881;0;0 
23395846;6385168;1;1;51771;0;0 
23396549;6385175;1;1;51790;0;0 
23398169;6385173;1;1;51754;0;0 
23401495;6385172;1;1;51797;0;0 
23395536;6385169;1;1;51732;0;0 
23414896;6385171;1;1;51733;0;0 
23399520;6385175;1;1;51790;0;0 
23413143;6385169;1;1;51825;0;0 
23400701;6385172;1;1;51830;0;0 
23428877;6385174;1;1;51831;0;0 
23407346;6385173;1;1;51747;0;0 
23413276;6385174;1;1;51764;0;0 
23403562;6385171;1;1;51771;0;0 
23403603;6385176;1;1;51748;0;0 
23399623;6385170;1;1;51781;0;0 
23396057;6385172;1;1;51762;0;0 
23398133;6385176;1;1;51715;0;0 
23398490;6385178;1;1;51850;0;0 
23413960;6385173;1;1;51802;0;0 
23419292;6385168;1;1;51791;0;0 
23405741;6385172;1;1;51828;0;0 
23399002;6385180;1;1;51799;0;0 
23394415;6385173;1;1;51758;0;0 
23399517;6385174;1;1;51840;0;0 
23399200;6385175;1;1;51738;0;0 
23397706;6385175;1;1;51792;0;0 
23401987;6385172;1;1;51788;0;0 
23397981;6385172;1;1;51805;0;0 
23399724;6385174;1;1;51821;0;0 
23408813;6385177;1;1;51837;0;0 
23429907;6385173;1;1;51790;0;0 
23418675;6385173;1;1;51869;0;0 
23427468;6385185;1;1;51854;0;0 
23400717;6385178;1;1;51805;0;0 
23394665;6385178;1;1;51787;0;0 
23396172;6385176;1;1;51854;0;0 
23412044;6385172;1;1;51874;0;0 
23395530;6385172;1;1;51736;0;0 
23399811;6385178;1;1;51820;0;0 
23420917;6385173;1;1;51854;0;0 
23410460;6385175;1;1;51731;0;0 
23398688;6385176;1;1;51825;0;0 
23407788;6385177;1;1;51871;0;0 
23407357;6385172;1;1;51782;0;0 
23395523;6385174;1;1;51794;0;0 
23402165;6385176;1;1;51796;0;0 
23396699;6385169;0;0;51763;0;0 
23405995;6385170;1;1;51855;0;0 
23395793;6385175;1;1;51765;0;0 
23407887;6385177;1;1;51816;0;0 
23417671;6385170;1;1;51770;0;0 
23394753;6385172;1;1;51707;0;0 
23395252;6385176;1;1;51693;0;0 
23413140;6385174;1;1;51786;0;0 
23400832;6385173;1;1;51852;0;0 
23424237;6385170;1;1;51798;0;0 
23396735;6385169;1;1;51802;0;0 
23412344;6385177;1;1;51799;0;0 
23394859;6385175;0;0;51786;0;0 
23396356;6385176;1;1;51764;0;0 
23398785;6385171;1;1;51825;0;0 
23407969;6385177;1;1;51846;0;0 
23394769;6385175;0;0;51795;0;0 
23396328;6385175;1;1;51884;0;0 
23395634;6385171;1;1;51785;0;0 
23430216;6385172;1;1;51838;0;0 
23405529;6385171;1;1;51788;0;0 
23395324;6385176;1;1;51853;0;0 
23403726;6385169;1;1;51817;0;0 
23396585;6385174;1;1;51792;0;0 
23398514;6385173;1;1;51793;0;0 
23398364;6385178;1;1;51743;0;0 
23394885;6385167;1;1;51755;0;0 
23398204;6385174;1;1;51768;0;0 
23402719;6385177;1;1;51797;0;0 
23429125;6385171;1;1;51762;0;0 
23400793;6385175;0;0;51783;0;0 
23395363;6385172;0;0;51844;0;0 
23427664;6385177;1;1;51835;0;0 
23397311;6385171;1;1;51816;0;0 
23403758;6385166;0;0;51752;0;0 
23404470;6385179;0;0;51802;0;0 
23423576;6385174;1;1;51884;0;0 
23394805;6385173;1;1;51798;0;0 
23427249;6385172;1;1;51719;0;0 
23428889;6385176;1;1;51795;0;0 
23396023;6385179;0;0;51801;0;0 
23399736;6385171;1;1;51890;0;0 
23405779;6385174;1;1;51799;0;0 
23398406;6385180;1;1;51853;0;0 
