CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
23394920;5061089;16671017;2366;4918;17;143 
23396539;5061013;16667642;2869;5918;24;146 
23427535;5061112;16669646;9930;20023;36;162 
23402214;5061012;16671252;4026;8254;23;169 
23395465;5061085;16670483;2502;5190;18;146 
23395871;5061015;16668072;2897;5994;17;111 
23396691;5060969;16669936;2407;5030;14;139 
23405138;5061026;16669714;5887;11944;25;152 
23396041;5061031;16672143;2368;4940;18;151 
23396313;5061020;16669336;3109;6382;34;162 
23396026;5061082;16670982;2440;5086;26;116 
23397985;5061014;16670386;2483;5187;17;180 
23396371;5061023;16670531;2296;4786;21;113 
23403050;5061050;16666445;4663;9539;25;152 
23396726;5060950;16668630;2515;5240;21;136 
23395503;5060985;16669417;2204;4600;19;99 
23400458;5061044;16671271;2981;6147;23;128 
23396857;5061033;16669575;2926;6032;36;161 
23409074;5061022;16669842;6951;14080;36;170 
23398087;5061010;16669346;3161;6528;15;139 
23396276;5061000;16669665;2326;4866;19;135 
23401442;5061059;16671090;2904;5997;17;147 
23397395;5061034;16671725;3072;6386;18;219 
23393631;5061001;16669283;2092;4389;31;105 
23409035;5061042;16669970;6145;12494;23;163 
23399738;5061065;16668002;3127;6416;21;151 
23409316;5060997;16667393;6176;12540;27;164 
23410513;5060971;16670379;6940;14049;16;153 
23394683;5061028;16671164;2211;4634;19;109 
23399588;5061017;16670895;3074;6331;33;161 
23402090;5061064;16669353;3336;6882;92;154 
23425962;5061057;16664623;10375;20939;19;147 
23399003;5060993;16670274;3757;7738;17;143 
23407942;5061027;16671827;5659;11500;15;157 
23405855;5061031;16671484;5957;12092;19;139 
23400859;5061027;16669294;3024;6255;28;157 
23400782;5061098;16666331;3541;7237;22;129 
23398066;5061041;16670013;2601;5422;36;145 
23395385;5061077;16670223;2368;4958;22;112 
23403952;5061018;16670659;5858;11885;30;128 
23396752;5061073;16670606;2357;4928;27;136 
23399305;5060977;16668693;2586;5345;32;124 
23397102;5061053;16671620;2551;5337;21;123 
23400530;5061042;16671739;73586;6134;20;165 
23413861;5060975;16668249;7266;14690;21;155 
23431757;5061027;16669374;12477;25135;17;174 
23405067;5060981;16669845;6101;12373;25;208 
23398496;5061081;16671735;3071;6322;36;118 
23398619;5061012;16669820;2460;5119;15;112 
23405634;5060976;16666431;5931;12027;22;161 
23405490;5061015;16669670;5880;11938;25;141 
23405332;5061079;16668508;5562;11307;29;198 
23395102;5061041;16669007;2045;4301;28;136 
23397257;5061058;16669969;2542;5282;19;133 
23414836;5061057;16671258;7464;15178;14;142 
23397118;5061029;16671099;2483;5171;25;142 
23396569;5061026;16667283;2835;5854;16;136 
23406135;5060969;16667606;6072;12324;35;189 
23435082;5061061;16668654;11877;23908;94;720 
23414675;5061044;16668698;7495;15196;16;228 
23396495;5061005;16672542;3184;6560;33;91 
23398486;5061113;16670584;2969;6124;15;159 
23396683;5061017;16668086;2388;4989;23;114 
