CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
624132;376;0;312065;0;276;100 
625340;360;0;312669;0;268;92 
624052;348;0;312025;0;244;104 
625080;372;0;312540;0;272;100 
624382;340;0;312191;0;256;84 
626540;368;0;313269;0;288;80 
625544;376;0;312772;0;296;80 
626441;440;0;313220;0;316;124 
623667;344;0;311833;0;268;76 
625230;392;0;312615;0;300;92 
626163;340;0;313081;0;280;60 
625433;348;0;312716;0;268;80 
626215;288;0;313107;0;244;44 
622658;356;0;311329;0;264;92 
622273;312;0;311136;0;260;52 
624620;364;0;312310;0;264;100 
624531;328;0;312265;0;256;72 
626911;416;0;313455;0;308;108 
625637;384;0;312819;0;304;80 
625657;352;0;312827;0;268;84 
623238;412;0;311619;0;292;120 
626681;356;0;313340;0;272;84 
626822;304;0;313410;0;272;32 
623012;324;0;311506;0;272;52 
621662;332;0;310831;0;268;64 
622963;368;0;311480;0;280;88 
625523;396;0;312761;0;296;100 
625340;388;0;312670;0;308;80 
624615;360;0;312308;0;272;88 
626542;358;0;313270;0;286;72 
625953;344;0;312976;0;276;68 
623415;332;0;311707;0;248;84 
624239;360;0;312119;0;284;76 
625609;396;0;312804;0;288;108 
623502;352;0;311751;0;268;84 
625147;368;0;312572;0;264;104 
621747;336;0;310874;0;272;64 
624865;352;0;312432;0;264;88 
625987;392;0;312993;0;312;80 
625110;316;0;312554;0;264;52 
624000;356;0;311999;0;280;76 
625588;364;0;312793;0;288;76 
624526;340;0;312263;0;244;96 
623494;360;0;311746;0;272;88 
624404;328;0;312202;0;252;76 
624874;324;0;312436;0;280;44 
622108;320;0;311054;0;256;64 
627021;420;0;313510;0;316;104 
623166;336;0;311583;0;240;96 
624923;398;0;312461;0;326;72 
621948;352;0;310974;0;260;92 
623131;356;0;311565;0;260;96 
626433;352;0;313217;0;280;72 
624040;307;0;312020;0;239;68 
622904;360;0;311452;0;284;76 
622562;340;0;311281;0;264;76 
621862;316;0;310931;0;264;52 
623430;376;0;311715;0;284;92 
623513;440;0;311756;0;320;120 
624002;316;0;312000;0;256;60 
623389;316;0;311694;0;260;56 
622866;332;0;311432;0;272;60 
623455;328;0;311728;0;264;64 
625961;356;0;312981;0;284;72 
622728;396;0;311364;0;288;108 
624113;344;0;312057;0;272;72 
625599;372;0;312799;0;284;88 
624270;328;0;312135;0;264;64 
625773;376;0;312886;0;284;92 
623726;356;0;311862;0;296;60 
624107;304;0;312054;0;240;64 
626763;360;0;313382;0;284;76 
622003;308;0;311001;0;236;72 
626755;364;0;313376;0;280;84 
624194;332;0;312097;0;260;72 
626758;324;0;313378;0;252;72 
625568;368;0;312783;0;284;84 
624905;376;0;312452;0;292;84 
624028;412;0;312013;0;328;84 
622243;340;0;311122;0;264;76 
630101;420;0;315049;0;320;100 
623700;294;0;311850;0;248;46 
622809;340;0;311404;0;272;68 
625643;376;0;312821;0;276;100 
625171;332;0;312585;0;264;68 
623765;324;0;311882;0;272;52 
624911;304;0;312455;0;252;52 
621848;316;0;310923;0;248;68 
625337;364;0;312669;0;288;76 
623543;428;0;311772;0;320;108 
624592;324;0;312296;0;260;64 
626054;356;0;313027;0;272;84 
624927;324;0;312463;0;264;60 
624029;324;0;312015;0;260;64 
625905;352;0;312953;0;280;72 
623331;308;0;311666;0;264;44 
623407;300;0;311703;0;252;48 
623704;348;0;311852;0;268;80 
623482;416;0;311742;0;320;96 
625877;352;0;312939;0;284;68 
625091;414;0;312546;0;314;100 
624726;336;0;312363;0;264;72 
625596;348;0;312798;0;264;84 
624383;340;0;312192;0;260;80 
623049;384;0;311524;0;288;96 
622595;372;0;311298;0;288;84 
625687;376;0;312843;0;288;88 
624072;356;0;312036;0;296;60 
624675;368;0;312337;0;284;84 
634329;400;0;317165;0;308;92 
625522;368;0;312760;0;272;96 
626466;372;0;313233;0;272;100 
623693;340;0;311846;0;268;72 
624803;336;0;312402;0;260;76 
626087;376;0;313043;0;292;84 
626311;308;0;313155;0;256;52 
626062;394;0;313030;0;322;72 
622577;364;0;311288;0;288;76 
624329;348;0;312164;0;272;76 
623292;336;0;311646;0;256;80 
622195;328;0;311097;0;248;80 
622193;312;0;311097;0;248;64 
622707;340;0;311352;0;272;68 
622247;316;0;311123;0;252;64 
625351;344;0;312675;0;276;68 
623279;416;0;311639;0;320;96 
623940;295;0;311970;0;228;67 
623379;384;0;311689;0;320;64 
625021;332;0;312510;0;248;84 
623550;360;0;311775;0;300;60 
622082;320;0;311041;0;256;64 
625341;348;0;312670;0;288;60 
625110;352;0;312554;0;272;80 
622404;380;0;311202;0;284;96 
623579;432;0;311789;0;324;108 
622197;340;0;311099;0;272;68 
627391;390;0;313695;0;286;104 
622609;300;0;311305;0;252;48 
626813;360;0;313405;0;296;64 
625999;360;0;312999;0;284;76 
624912;347;0;312456;0;272;75 
626325;396;0;313162;0;296;100 
626757;364;0;313378;0;276;88 
625688;320;0;312844;0;272;48 
622738;348;0;311369;0;272;76 
641409;416;0;320704;0;320;96 
621800;332;0;310900;0;248;84 
627217;389;0;313608;0;293;96 
626198;372;0;313098;0;284;88 
624794;404;0;312397;0;296;108 
623247;344;0;311622;0;260;84 
626660;320;0;313330;0;256;64 
623316;348;0;311657;0;276;72 
623581;348;0;311790;0;268;80 
626253;376;0;313125;0;288;88 
624466;308;0;312233;0;240;68 
623377;370;0;311688;0;294;76 
622771;364;0;311386;0;292;72 
622444;381;0;311221;0;272;109 
622224;328;0;311112;0;260;68 
624524;348;0;312261;0;252;96 
622658;292;0;311328;0;240;52 
625727;355;0;312863;0;264;91 
622874;344;0;311437;0;280;64 
625622;360;0;312811;0;252;108 
623987;444;0;311993;0;320;124 
624168;360;0;312084;0;292;68 
623143;401;0;311571;0;297;104 
623064;332;0;311532;0;256;76 
624041;308;0;312021;0;244;64 
625810;412;0;312905;0;316;96 
621792;348;0;310895;0;268;80 
623173;416;0;311586;0;312;104 
623402;380;0;311701;0;308;72 
624373;372;0;312187;0;288;84 
624380;324;0;312190;0;268;56 
627851;392;0;313926;0;356;36 
624103;320;0;312052;0;256;64 
624786;368;0;312393;0;264;104 
625731;328;0;312866;0;280;48 
621424;356;0;310712;0;248;108 
622561;380;0;311280;0;292;88 
621643;328;0;310822;0;244;84 
625294;332;0;312647;0;280;52 
625290;308;0;312644;0;228;80 
624310;360;0;312155;0;288;72 
624806;336;0;312403;0;260;76 
624683;380;0;312341;0;296;84 
622308;328;0;311154;0;244;84 
625805;400;0;312903;0;312;88 
625226;340;0;312612;0;244;96 
625599;352;0;312800;0;300;52 
623509;320;0;311753;0;244;76 
622241;316;0;311121;0;252;64 
625979;380;0;312989;0;264;116 
626806;352;0;313403;0;292;60 
626064;312;0;313031;0;256;56 
624284;360;0;312142;0;276;84 
626616;426;0;313308;0;314;112 
623009;344;0;311504;0;264;80 
624185;368;0;312092;0;272;96 
622902;308;0;311450;0;236;72 
625546;360;0;312773;0;268;92 
625592;320;0;312796;0;236;84 
622326;320;0;311163;0;264;56 
621796;292;0;310898;0;236;56 
622346;320;0;311173;0;264;56 
626453;404;0;313226;0;304;100 
622993;336;0;311496;0;268;68 
624046;398;0;312023;0;314;84 
624530;336;0;312265;0;260;76 
624871;312;0;312435;0;260;52 
623836;332;0;311918;0;260;72 
624851;360;0;312425;0;272;88 
624283;304;0;312142;0;248;56 
625006;324;0;312503;0;256;68 
622114;380;0;311057;0;292;88 
624918;316;0;312458;0;240;76 
622805;400;0;311403;0;316;84 
623404;356;0;311702;0;284;72 
626145;356;0;313073;0;284;72 
623626;284;0;311813;0;244;40 
623603;388;0;311802;0;284;104 
626171;352;0;313086;0;260;92 
624083;372;0;312041;0;288;84 
622351;316;0;311175;0;256;60 
624031;340;0;312016;0;256;84 
622867;396;0;311432;0;312;84 
621714;352;0;310857;0;260;92 
626373;458;0;313186;0;318;140 
626411;360;0;313206;0;264;96 
625866;352;0;312932;0;268;84 
624945;348;0;312472;0;244;104 
624596;400;0;312298;0;316;84 
625933;372;0;312966;0;268;104 
626947;352;0;313473;0;292;60 
