CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
2025;12;1;0;0;24;0 
1928;20;1;0;0;21;0 
3005;12;1;0;0;24;0 
1874;12;1;0;0;19;0 
1705;8;1;0;0;22;0 
1039;8;1;0;0;22;0 
1919;16;1;0;0;21;0 
1461;12;1;0;0;20;0 
3465;12;1;0;0;22;0 
1954;12;1;0;0;22;0 
3642;4;1;0;0;22;0 
3236;20;1;0;0;21;0 
4090;8;1;0;0;20;0 
4377;4;1;0;0;21;0 
2013;4;1;0;0;19;0 
2877;36;1;0;0;20;0 
2124;20;1;0;0;22;0 
1768;4;1;0;0;20;0 
2160;16;1;0;0;21;0 
2073;12;1;0;0;20;0 
2019;4;1;0;0;21;0 
1677;4;1;0;0;23;0 
1701;0;1;0;0;19;0 
2447;20;1;0;0;22;0 
3880;16;1;0;0;19;0 
1807;12;1;0;0;17;0 
1894;12;1;0;0;23;0 
1933;12;1;0;0;20;0 
4893;8;1;0;0;25;0 
1198;8;1;0;0;21;0 
1766;4;1;0;0;22;0 
1647;12;1;0;0;21;0 
5446;36;1;0;0;22;0 
1863;8;1;0;0;23;0 
1855;8;1;0;0;22;0 
2568;0;1;0;0;20;0 
2798;4;1;0;0;22;0 
1935;16;1;0;0;20;0 
2430;8;1;0;0;23;0 
1624;8;1;0;0;20;0 
3831;4;1;0;0;19;0 
1684;8;1;0;0;21;0 
1567;4;1;0;0;18;0 
1840;4;1;0;0;19;0 
1385;8;1;0;0;19;0 
1473;12;1;0;0;17;0 
1691;0;1;0;0;21;0 
2574;48;1;0;0;24;0 
4851;8;1;0;0;22;0 
1768;0;1;0;0;19;0 
1684;16;1;0;0;19;0 
1940;4;1;0;0;20;0 
3940;10;1;0;0;21;0 
1899;4;1;0;0;17;0 
1910;8;1;0;0;20;0 
2086;4;1;0;0;19;0 
2016;8;1;0;0;22;0 
1993;4;1;0;0;23;0 
1918;32;1;0;0;21;0 
1932;8;1;0;0;22;0 
1985;12;1;0;0;19;0 
1881;8;1;0;0;20;0 
1954;8;1;0;0;23;0 
1937;8;1;0;0;21;0 
3593;12;1;0;0;22;0 
1680;4;1;0;0;18;0 
1866;8;1;0;0;19;0 
1974;20;1;0;0;18;0 
2047;4;1;0;0;22;0 
1501;12;1;0;0;23;0 
2006;4;1;0;0;18;0 
2207;4;1;0;0;22;0 
2073;16;1;0;0;21;0 
1762;8;1;0;0;18;0 
3083;4;1;0;0;22;0 
2012;32;1;0;0;21;0 
1549;16;1;0;0;19;0 
1943;0;1;0;0;21;0 
4893;8;1;0;0;21;0 
6571;40;1;0;0;21;0 
2026;8;1;0;0;22;0 
2039;4;1;0;0;20;0 
1757;12;1;0;0;21;0 
4249;8;1;0;0;19;0 
1462;16;1;0;0;22;0 
1425;8;1;0;0;19;0 
4156;4;1;0;0;22;0 
1724;8;1;0;0;20;0 
1839;12;1;0;0;20;0 
1861;0;1;0;0;22;0 
2259;20;1;0;0;20;0 
1952;4;1;0;0;19;0 
1755;12;1;0;0;20;0 
1754;12;1;0;0;20;0 
2231;16;1;0;0;23;0 
2338;24;1;0;0;22;0 
4999;20;1;0;0;22;0 
1853;4;1;0;0;22;0 
1788;16;1;0;0;19;0 
1971;16;1;0;0;22;0 
1767;4;1;0;0;23;0 
4566;0;1;0;0;20;0 
1839;12;1;0;0;22;0 
2208;8;1;0;0;23;0 
1739;0;1;0;0;19;0 
1633;0;1;0;0;19;0 
1893;12;1;0;0;19;0 
1978;16;1;0;0;21;0 
2508;16;1;0;0;21;0 
2123;4;1;0;0;23;0 
4669;8;1;0;0;23;0 
3682;32;1;0;0;23;0 
1997;0;1;0;0;22;0 
1814;12;1;0;0;21;0 
2449;4;1;0;0;22;0 
4286;8;1;0;0;18;0 
1910;24;1;0;0;19;0 
1936;4;1;0;0;23;0 
2178;12;1;0;0;18;0 
1943;12;1;0;0;22;0 
4526;12;1;0;0;22;0 
1776;8;1;0;0;20;0 
1946;20;1;0;0;19;0 
2136;4;1;0;0;20;0 
1804;4;1;0;0;23;0 
2330;16;1;0;0;21;0 
1947;8;1;0;0;19;0 
1868;8;1;0;0;20;0 
2607;4;1;0;0;20;0 
1642;0;1;0;0;22;0 
2205;20;1;0;0;21;0 
1977;0;1;0;0;22;0 
1599;8;1;0;0;19;0 
1877;8;1;0;0;19;0 
2949;0;1;0;0;21;0 
3895;20;1;0;0;20;0 
1781;4;1;0;0;19;0 
3282;0;1;0;0;17;0 
2694;12;1;0;0;20;0 
4849;8;1;0;0;23;0 
1656;8;1;0;0;21;0 
4663;8;1;0;0;18;0 
1827;8;1;0;0;20;0 
4402;4;1;0;0;20;0 
1503;4;1;0;0;21;0 
1775;12;1;0;0;19;0 
3313;8;1;0;0;20;0 
1166;8;1;0;0;20;0 
2185;8;1;0;0;19;0 
1935;8;1;0;0;23;0 
3396;12;1;0;0;21;0 
1912;8;1;0;0;22;0 
1877;16;1;0;0;21;0 
2339;4;1;0;0;21;0 
3401;4;1;0;0;23;0 
4176;0;1;0;0;21;0 
1947;16;1;0;0;19;0 
1829;12;1;0;0;20;0 
1960;12;1;0;0;22;0 
2147;12;1;0;0;20;0 
1925;20;1;0;0;20;0 
2089;24;1;0;0;22;0 
1974;8;1;0;0;23;0 
2003;8;1;0;0;23;0 
4607;16;1;0;0;22;0 
2827;8;1;0;0;23;0 
2408;0;1;0;0;23;0 
4592;0;1;0;0;18;0 
1679;8;1;0;0;18;0 
2214;12;1;0;0;21;0 
1843;8;1;0;0;19;0 
3423;20;1;0;0;22;0 
4600;20;1;0;0;21;0 
1861;4;1;0;0;21;0 
1891;12;1;0;0;19;0 
2106;8;1;0;0;19;0 
2240;8;1;0;0;20;0 
2000;8;1;0;0;19;0 
3792;8;1;0;0;20;0 
1802;4;1;0;0;22;0 
2288;8;1;0;0;19;0 
2063;12;1;0;0;22;0 
2100;4;1;0;0;20;0 
1891;16;1;0;0;21;0 
1979;8;1;0;0;21;0 
1640;8;1;0;0;22;0 
5033;12;1;0;0;24;0 
1891;0;1;0;0;22;0 
1883;12;1;0;0;21;0 
4805;20;1;0;0;22;0 
1613;20;1;0;0;22;0 
2123;4;1;0;0;20;0 
1890;8;1;0;0;20;0 
2877;28;1;0;0;23;0 
3802;28;1;0;0;22;0 
1930;12;1;0;0;21;0 
1981;16;1;0;0;18;0 
1876;4;1;0;0;22;0 
2115;8;1;0;0;22;0 
1862;16;1;0;0;20;0 
1699;4;1;0;0;21;0 
1701;0;1;0;0;21;0 
4507;4;1;0;0;21;0 
1846;4;1;0;0;19;0 
2058;4;1;0;0;22;0 
1994;16;1;0;0;22;0 
1658;4;1;0;0;20;0 
1853;16;1;0;0;20;0 
2615;8;1;0;0;21;0 
2043;16;1;0;0;19;0 
2294;16;1;0;0;21;0 
6088;8;1;0;0;22;0 
1833;16;1;0;0;23;0 
3113;4;1;0;0;18;0 
3448;20;1;0;0;21;0 
1986;0;1;0;0;19;0 
2074;8;1;0;0;22;0 
1824;8;1;0;0;20;0 
2051;8;1;0;0;22;0 
4082;4;1;0;0;21;0 
1654;4;1;0;0;20;0 
4291;12;1;0;0;21;0 
2068;20;1;0;0;23;0 
2018;24;1;0;0;18;0 
3335;0;1;0;0;21;0 
4857;8;1;0;0;20;0 
1928;28;1;0;0;22;0 
2448;12;1;0;0;22;0 
1853;0;1;0;0;17;0 
2259;8;1;0;0;18;0 
3216;4;1;0;0;21;0 
4592;16;1;0;0;17;0 
2476;4;1;0;0;23;0 
981;16;1;0;0;17;0 
1896;8;1;0;0;20;0 
4171;12;1;0;0;22;0 
3146;8;1;0;0;23;0 
3726;8;1;0;0;19;0 
4197;0;1;0;0;21;0 
3460;4;1;0;0;22;0 
1944;12;1;0;0;21;0 
3334;12;1;0;0;26;0 
1773;12;1;0;0;21;0 
4601;28;1;0;0;20;0 
2001;12;1;0;0;22;0 
2701;4;1;0;0;19;0 
2824;4;1;0;0;20;0 
2187;8;1;0;0;21;0 
1767;8;1;0;0;19;0 
2137;12;1;0;0;21;0 
1876;8;1;0;0;24;0 
4116;4;1;0;0;23;0 
1721;12;1;0;0;23;0 
1840;16;1;0;0;22;0 
2108;0;1;0;0;18;0 
1620;4;1;0;0;19;0 
4244;16;1;0;0;22;0 
1936;8;1;0;0;22;0 
2965;28;1;0;0;21;0 
3797;12;1;0;0;20;0 
1817;0;1;0;0;22;0 
4830;4;1;0;0;19;0 
3551;4;1;0;0;21;0 
1704;4;1;0;0;19;0 
1867;8;1;0;0;24;0 
1341;4;1;0;0;19;0 
3747;12;1;0;0;23;0 
2284;8;1;0;0;16;0 
1716;0;1;0;0;22;0 
2333;20;1;0;0;21;0 
1767;0;1;0;0;22;0 
4136;4;1;0;0;20;0 
1893;16;1;0;0;23;0 
1650;0;1;0;0;14;0 
4705;8;1;0;0;19;0 
6095;16;1;0;0;20;0 
1749;4;1;0;0;20;0 
3371;12;1;0;0;22;0 
1706;16;1;0;0;21;0 
2085;4;1;0;0;21;0 
1736;12;1;0;0;19;0 
2345;12;1;0;0;21;0 
1977;0;1;0;0;19;0 
1924;4;1;0;0;19;0 
2033;8;1;0;0;18;0 
1734;12;1;0;0;19;0 
2970;32;1;0;0;22;0 
1757;0;1;0;0;21;0 
2096;4;1;0;0;19;0 
1577;16;1;0;0;21;0 
3723;28;1;0;0;23;0 
3457;12;1;0;0;23;0 
1974;16;1;0;0;22;0 
2188;16;1;0;0;20;0 
1883;16;1;0;0;20;0 
3756;16;1;0;0;23;0 
1685;8;1;0;0;19;0 
2174;0;1;0;0;21;0 
1936;12;1;0;0;23;0 
2000;20;1;0;0;20;0 
1725;16;1;0;0;19;0 
4289;20;1;0;0;21;0 
2504;4;1;0;0;20;0 
1505;4;1;0;0;21;0 
1757;16;1;0;0;21;0 
3961;12;1;0;0;18;0 
3481;4;1;0;0;23;0 
1824;12;1;0;0;20;0 
1782;12;1;0;0;21;0 
2712;20;1;0;0;21;0 
3417;8;1;0;0;20;0 
4577;12;1;0;0;21;0 
3683;4;1;0;0;19;0 
1784;12;1;0;0;19;0 
2047;12;1;0;0;23;0 
1832;8;1;0;0;22;0 
2227;8;1;0;0;18;0 
2069;36;1;0;0;23;0 
3380;24;1;0;0;20;0 
2078;8;1;0;0;21;0 
1784;4;1;0;0;20;0 
1780;8;1;0;0;24;0 
3948;8;1;0;0;21;0 
1855;8;1;0;0;19;0 
2340;28;1;0;0;21;0 
1994;12;1;0;0;21;0 
2144;0;1;0;0;21;0 
2174;4;1;0;0;23;0 
1806;16;1;0;0;21;0 
1866;12;1;0;0;22;0 
3119;24;1;0;0;19;0 
1659;16;1;0;0;23;0 
2213;12;1;0;0;21;0 
2046;32;1;0;0;23;0 
3238;4;1;0;0;17;0 
4693;12;1;0;0;19;0 
1693;8;1;0;0;22;0 
4323;12;1;0;0;22;0 
3215;8;1;0;0;20;0 
1767;12;1;0;0;15;0 
3629;4;1;0;0;19;0 
3849;32;1;0;0;20;0 
1878;8;1;0;0;20;0 
1990;4;1;0;0;21;0 
2103;4;1;0;0;23;0 
1766;4;1;0;0;21;0 
2294;4;1;0;0;22;0 
4954;12;1;0;0;21;0 
1176;20;1;0;0;20;0 
1872;0;1;0;0;18;0 
3144;16;1;0;0;22;0 
1494;12;1;0;0;19;0 
1780;20;1;0;0;19;0 
3445;0;1;0;0;22;0 
2167;8;1;0;0;20;0 
1914;8;1;0;0;21;0 
1588;4;1;0;0;22;0 
2134;4;1;0;0;19;0 
4263;8;1;0;0;20;0 
4755;4;1;0;0;21;0 
1884;4;1;0;0;20;0 
4683;4;1;0;0;19;0 
1497;8;1;0;0;22;0 
1908;16;1;0;0;23;0 
2946;4;1;0;0;20;0 
2037;4;1;0;0;21;0 
4742;16;1;0;0;18;0 
2243;24;1;0;0;22;0 
4710;16;1;0;0;21;0 
1852;20;1;0;0;21;0 
1841;12;1;0;0;22;0 
3855;12;1;0;0;22;0 
2342;44;1;0;0;18;0 
4507;12;1;0;0;20;0 
1645;16;1;0;0;17;0 
1976;12;1;0;0;22;0 
2037;4;1;0;0;22;0 
4184;8;1;0;0;22;0 
3909;0;1;0;0;18;0 
1731;4;1;0;0;25;0 
3952;4;1;0;0;22;0 
1267;8;1;0;0;23;0 
3108;4;1;0;0;20;0 
3308;28;1;0;0;22;0 
2058;8;1;0;0;25;0 
1832;12;1;0;0;17;0 
4167;20;1;0;0;22;0 
5547;16;1;0;0;22;0 
1803;12;1;0;0;18;0 
1956;8;1;0;0;23;0 
3570;16;1;0;0;20;0 
3889;4;1;0;0;21;0 
2203;12;1;0;0;25;0 
2026;16;1;0;0;21;0 
1977;8;1;0;0;17;0 
4387;8;1;0;0;21;0 
4562;8;1;0;0;23;0 
3644;4;1;0;0;21;0 
1685;16;1;0;0;21;0 
1897;8;1;0;0;18;0 
4167;12;1;0;0;19;0 
1620;4;1;0;0;20;0 
1869;12;1;0;0;20;0 
4722;4;1;0;0;24;0 
1960;20;1;0;0;22;0 
1770;8;1;0;0;22;0 
1675;12;1;0;0;21;0 
1239;8;1;0;0;16;0 
1821;4;1;0;0;20;0 
1935;16;1;0;0;21;0 
2281;20;1;0;0;21;0 
3918;16;1;0;0;22;0 
1701;16;1;0;0;23;0 
1911;4;1;0;0;19;0 
1985;4;1;0;0;21;0 
1878;36;1;0;0;17;0 
4132;0;1;0;0;21;0 
2297;12;1;0;0;23;0 
1691;4;1;0;0;18;0 
1928;0;1;0;0;21;0 
1813;8;1;0;0;21;0 
3336;16;1;0;0;21;0 
5449;12;1;0;0;21;0 
2375;24;1;0;0;21;0 
1833;4;1;0;0;21;0 
1857;20;1;0;0;20;0 
2473;24;1;0;0;20;0 
3625;4;1;0;0;24;0 
1733;12;1;0;0;19;0 
3814;12;1;0;0;19;0 
3505;8;1;0;0;20;0 
1680;16;1;0;0;19;0 
2572;0;1;0;0;21;0 
2044;4;1;0;0;21;0 
2095;4;1;0;0;21;0 
2072;20;1;0;0;20;0 
4275;12;1;0;0;22;0 
1874;8;1;0;0;24;0 
1740;16;1;0;0;19;0 
2805;12;1;0;0;19;0 
3924;4;1;0;0;22;0 
1764;4;1;0;0;21;0 
2649;12;1;0;0;19;0 
2147;40;1;0;0;24;0 
2561;4;1;0;0;19;0 
4001;8;1;0;0;20;0 
4988;12;1;0;0;22;0 
2587;36;1;0;0;22;0 
3914;12;1;0;0;20;0 
2012;8;1;0;0;21;0 
1906;20;1;0;0;15;0 
1715;4;1;0;0;21;0 
5017;4;1;0;0;22;0 
1639;12;1;0;0;22;0 
1832;8;1;0;0;18;0 
1818;24;1;0;0;22;0 
4473;16;1;0;0;22;0 
2175;16;1;0;0;22;0 
2289;28;1;0;0;23;0 
1688;0;1;0;0;22;0 
1842;4;1;0;0;23;0 
10025;12;1;0;0;22;0 
2094;8;1;0;0;22;0 
1741;4;1;0;0;20;0 
5584;16;1;0;0;18;0 
1673;12;1;0;0;23;0 
1550;16;1;0;0;23;0 
2017;12;1;0;0;20;0 
2148;4;1;0;0;23;0 
2007;8;1;0;0;21;0 
2191;20;1;0;0;21;0 
2132;4;1;0;0;22;0 
2198;8;1;0;0;23;0 
3805;4;1;0;0;23;0 
1827;8;1;0;0;20;0 
2234;36;1;0;0;23;0 
4258;0;1;0;0;22;0 
1790;12;1;0;0;21;0 
1901;12;1;0;0;18;0 
3499;36;1;0;0;22;0 
1774;4;1;0;0;21;0 
1953;8;1;0;0;21;0 
1980;4;1;0;0;19;0 
2872;4;1;0;0;20;0 
4536;8;1;0;0;21;0 
4537;4;1;0;0;18;0 
1849;12;1;0;0;23;0 
3620;16;1;0;0;22;0 
2252;8;1;0;0;23;0 
1643;4;1;0;0;19;0 
1852;16;1;0;0;23;0 
2329;16;1;0;0;23;0 
5113;4;1;0;0;20;0 
1920;4;1;0;0;21;0 
1876;16;1;0;0;19;0 
2272;12;1;0;0;21;0 
3533;12;1;0;0;22;0 
2013;8;1;0;0;22;0 
4968;8;1;0;0;18;0 
2145;20;1;0;0;21;0 
1572;12;1;0;0;21;0 
1862;12;1;0;0;23;0 
2076;4;1;0;0;20;0 
2004;4;1;0;0;21;0 
4570;20;1;0;0;18;0 
2416;16;1;0;0;22;0 
4242;8;1;0;0;22;0 
4239;8;1;0;0;22;0 
3127;32;1;0;0;19;0 
1725;8;1;0;0;19;0 
1909;8;1;0;0;24;0 
1863;8;1;0;0;23;0 
3780;28;1;0;0;24;0 
4872;12;1;0;0;22;0 
1943;8;1;0;0;22;0 
2097;8;1;0;0;17;0 
1940;4;1;0;0;19;0 
1885;12;1;0;0;22;0 
2819;16;1;0;0;22;0 
1729;4;1;0;0;20;0 
1782;0;1;0;0;19;0 
3839;4;1;0;0;21;0 
4657;4;1;0;0;18;0 
5041;20;1;0;0;21;0 
2048;16;1;0;0;20;0 
1931;8;1;0;0;20;0 
4675;0;1;0;0;16;0 
2189;12;1;0;0;22;0 
2052;20;1;0;0;21;0 
1747;4;1;0;0;22;0 
1871;4;1;0;0;20;0 
3989;0;1;0;0;21;0 
1818;16;1;0;0;20;0 
1783;8;1;0;0;20;0 
1922;8;1;0;0;21;0 
1800;12;1;0;0;18;0 
3063;8;1;0;0;22;0 
1720;4;1;0;0;20;0 
2071;0;1;0;0;20;0 
1615;4;1;0;0;21;0 
2779;4;1;0;0;22;0 
2869;4;1;0;0;20;0 
2000;16;1;0;0;16;0 
1903;16;1;0;0;23;0 
1492;8;1;1;0;25;0 
1854;20;1;0;0;23;0 
2149;8;1;0;0;20;0 
2047;8;1;0;0;23;0 
1776;0;1;0;0;18;0 
4406;20;1;0;0;22;0 
1375;0;1;0;0;22;0 
4248;8;1;0;0;21;0 
1757;16;1;1;0;32;0 
1262;0;1;0;0;21;0 
6500;28;1;0;0;18;0 
1685;4;1;0;0;19;0 
2103;8;1;0;0;17;0 
1885;11;1;0;0;22;0 
4573;12;1;0;0;23;0 
1862;4;1;0;0;20;0 
4995;4;1;0;0;21;0 
6005;16;1;0;0;21;0 
1631;4;1;0;0;23;0 
2582;4;1;0;0;21;0 
1414;4;1;0;0;19;0 
1946;8;1;0;0;21;0 
3400;8;1;0;0;21;0 
5900;4;1;0;0;25;0 
1901;0;1;0;0;17;0 
4266;8;1;0;0;19;0 
1681;12;1;0;0;21;0 
2690;44;1;0;0;21;0 
3840;8;1;0;0;19;0 
1902;16;1;0;0;20;0 
1959;8;1;0;0;23;0 
1694;8;1;0;0;20;0 
2031;20;1;0;0;22;0 
2485;16;1;0;0;18;0 
1866;16;1;0;0;22;0 
2000;4;1;0;0;22;0 
1904;8;1;0;0;19;0 
1697;4;1;0;0;21;0 
4921;4;1;0;0;22;0 
1824;4;1;0;0;21;0 
1640;8;1;0;0;18;0 
2007;8;1;0;0;22;0 
1753;16;1;0;0;21;0 
2464;20;1;0;0;21;0 
5000;16;1;0;0;21;0 
2046;8;1;0;0;21;0 
1707;12;1;0;0;23;0 
1655;8;1;0;0;24;0 
3867;28;1;0;0;24;0 
1841;4;1;0;0;20;0 
1866;8;1;0;0;19;0 
1670;8;1;0;0;18;0 
4620;0;1;0;0;20;0 
4096;24;1;0;0;23;0 
1982;12;1;0;0;21;0 
1756;4;1;0;0;21;0 
1846;12;1;0;0;21;0 
2446;4;1;0;0;23;0 
1684;4;1;0;0;22;0 
2727;12;1;0;0;23;0 
1471;8;1;0;0;22;0 
1781;12;1;0;0;19;0 
5124;12;1;0;0;23;0 
1639;0;1;0;0;19;0 
1638;8;1;0;0;21;0 
2032;8;1;0;0;21;0 
1739;16;1;0;0;19;0 
3861;4;1;0;0;22;0 
2599;20;1;0;0;17;0 
4620;4;1;0;0;21;0 
3305;20;1;0;0;22;0 
1597;0;1;0;0;21;0 
1888;12;1;0;0;20;0 
1984;12;1;0;0;21;0 
2167;20;1;0;0;22;0 
4822;8;1;0;0;21;0 
4968;10;1;0;0;21;0 
4956;4;1;0;0;21;0 
1801;8;1;0;0;23;0 
5160;16;1;0;0;24;0 
3991;4;1;0;0;21;0 
1925;12;1;0;0;22;0 
5186;4;1;0;0;19;0 
2371;8;1;0;0;20;0 
1634;4;1;0;0;22;0 
2205;4;1;0;0;20;0 
2139;16;1;0;0;23;0 
3471;20;1;0;0;21;0 
1730;12;1;0;0;20;0 
3809;8;1;0;0;20;0 
1897;12;1;0;0;23;0 
6205;32;1;0;0;18;0 
3553;8;1;0;0;21;0 
1949;12;1;0;0;21;0 
1924;4;1;0;0;20;0 
1915;12;1;0;0;20;0 
2240;8;1;0;0;20;0 
1662;4;1;0;0;17;0 
2067;4;1;0;0;18;0 
4056;20;1;0;0;17;0 
1763;4;1;0;0;21;0 
1680;8;1;0;0;18;0 
4459;24;1;0;0;20;0 
1699;12;1;0;0;17;0 
3972;4;1;0;0;19;0 
4918;4;1;0;0;25;0 
1981;8;1;0;0;18;0 
1510;4;1;0;0;19;0 
1794;12;1;0;0;22;0 
1954;12;1;0;0;22;0 
1881;12;1;0;0;24;0 
2324;8;1;0;0;24;0 
1657;4;1;0;0;23;0 
2477;20;1;0;0;21;0 
4043;4;1;0;0;19;0 
1969;8;1;0;0;21;0 
2214;8;1;0;0;22;0 
1908;16;1;0;0;21;0 
2070;8;1;0;0;20;0 
4017;23;1;0;0;21;0 
4725;16;1;0;0;22;0 
1870;12;1;0;0;24;0 
1979;12;1;0;0;21;0 
2136;8;1;0;0;20;0 
3759;8;1;0;0;23;0 
1673;8;1;0;0;21;0 
2200;4;1;0;0;19;0 
1762;4;1;0;0;22;0 
3067;8;1;0;0;21;0 
1836;4;1;0;0;19;0 
3400;0;1;0;0;19;0 
1096;12;1;0;0;19;0 
1946;4;1;0;0;19;0 
4627;8;1;0;0;22;0 
4233;44;1;0;0;22;0 
2144;8;1;0;0;22;0 
2073;12;1;0;0;24;0 
2030;8;1;0;0;23;0 
1582;0;1;0;0;19;0 
2189;0;1;0;0;23;0 
1512;8;1;0;0;19;0 
1094;0;1;0;0;16;0 
1814;12;1;0;0;20;0 
2314;12;1;0;0;22;0 
1719;4;1;0;0;17;0 
1780;4;1;0;0;22;0 
1916;16;1;0;0;22;0 
1873;4;1;0;0;21;0 
2157;12;1;0;0;20;0 
2351;8;1;0;0;22;0 
2110;12;1;0;0;19;0 
5026;40;1;0;0;21;0 
2158;0;1;0;0;22;0 
4544;8;1;0;0;19;0 
2021;8;1;0;0;22;0 
1868;8;1;0;0;21;0 
2278;8;1;0;0;19;0 
1958;8;1;0;0;20;0 
4296;1;1;0;0;17;0 
2099;4;1;0;0;20;0 
4137;4;1;0;0;20;0 
1667;4;1;0;0;15;0 
4152;8;1;0;0;20;0 
4287;16;1;0;0;21;0 
4482;0;1;0;0;17;0 
2128;20;1;0;0;23;0 
2572;48;1;0;0;22;0 
1954;8;1;0;0;22;0 
1927;0;1;0;0;17;0 
2055;16;1;0;0;21;0 
2184;8;1;0;0;21;0 
1780;4;1;0;0;17;0 
4462;8;1;0;0;23;0 
1715;0;1;0;0;24;0 
2249;12;1;0;0;19;0 
2011;20;1;0;0;18;0 
1823;4;1;0;0;18;0 
2203;20;1;0;0;23;0 
2400;4;1;0;0;20;0 
1925;4;1;0;0;17;0 
4658;4;1;0;0;21;0 
4063;0;1;0;0;22;0 
1738;0;1;0;0;21;0 
3668;16;1;0;0;23;0 
1862;4;1;0;0;21;0 
4363;16;1;0;0;21;0 
2762;4;1;0;0;21;0 
1772;4;1;0;0;24;0 
1968;4;1;0;0;21;0 
2048;16;1;0;0;23;0 
2080;4;1;0;0;21;0 
1695;16;1;0;0;18;0 
2184;4;1;0;0;21;0 
2038;12;1;0;0;21;0 
4343;24;1;0;0;18;0 
1809;8;1;0;0;21;0 
1675;8;1;0;0;21;0 
1744;12;1;0;0;21;0 
1980;0;1;0;0;22;0 
2019;4;1;0;0;20;0 
2046;12;1;0;0;20;0 
1800;16;1;0;0;20;0 
2110;4;1;0;0;21;0 
4018;16;1;0;0;21;0 
1695;8;1;0;0;21;0 
4097;24;1;0;0;23;0 
1663;4;1;0;0;23;0 
2001;8;1;0;0;21;0 
1912;8;1;0;0;19;0 
1824;8;1;0;0;20;0 
4569;4;1;0;0;19;0 
2103;12;1;0;0;20;0 
3773;4;1;0;0;20;0 
4811;0;1;0;0;19;0 
1917;12;1;0;0;19;0 
2203;4;1;0;0;23;0 
3984;24;1;0;0;20;0 
4503;16;1;0;0;22;0 
1768;4;1;0;0;23;0 
2073;16;1;0;0;19;0 
1723;4;1;0;0;22;0 
1584;0;1;0;0;23;0 
4731;4;1;0;0;20;0 
3770;4;1;0;0;21;0 
