CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
623928;40934;7238;623953;0;1;0 
623251;40930;7238;623922;0;3;0 
623520;40926;7238;623882;0;1;0 
624322;40930;7238;623916;0;3;0 
622785;40931;7238;623897;0;1;0 
625245;40928;7238;623928;0;3;0 
626153;40925;7239;623888;0;2;0 
623448;40926;7238;623898;0;3;0 
626933;40934;7238;623926;0;1;0 
624265;40930;7238;623918;0;3;0 
623649;40931;7238;623923;0;1;0 
625581;40936;7238;623946;0;3;0 
622597;40928;7238;623928;0;1;0 
624713;40926;7238;623875;0;3;0 
625130;40931;7238;623927;0;1;0 
622676;40929;7238;623924;0;3;0 
627925;40935;7238;623945;0;1;0 
623504;40923;7238;623917;0;5;0 
623450;40927;7238;623915;0;2;0 
624686;40927;7238;623881;0;3;0 
622650;40932;7238;623910;0;1;0 
625049;40925;7238;623889;0;3;0 
625533;40930;7238;623913;0;2;0 
626480;40925;7238;623915;0;3;0 
626303;40934;7238;623927;0;3;0 
625969;40934;7238;623934;0;2;0 
626670;40937;7238;623932;0;2;0 
626969;40930;7238;623925;0;3;0 
623408;40929;7238;623890;0;1;0 
627019;40925;7238;623897;0;3;0 
624228;40931;7238;623908;0;1;0 
626997;40922;7238;623900;0;3;0 
625878;40934;7238;623925;0;2;0 
623544;40926;7238;623920;0;2;0 
621816;40924;7238;623900;0;2;0 
626579;40934;7238;623939;0;1;0 
625731;40928;7238;623864;0;3;0 
624425;40924;7239;623902;0;2;0 
626687;40930;7238;623939;0;3;0 
623979;40928;7238;623886;0;1;0 
626271;40928;7238;623921;0;3;0 
623131;40931;7238;623946;0;1;0 
622771;40929;7238;623903;0;3;0 
622267;40925;7238;623869;0;1;0 
624829;40929;7238;623928;0;3;0 
625844;40932;7238;623952;0;1;0 
622717;40931;7238;623918;0;3;0 
625517;40928;7238;623898;0;1;0 
627414;40932;7238;623901;0;5;0 
624484;40925;7238;623886;0;1;0 
623962;40936;7238;623956;0;3;0 
625105;40935;7238;623923;0;1;0 
623619;40927;7238;623891;0;3;0 
624304;40933;7238;623914;0;1;0 
623301;40932;7238;623912;0;3;0 
622676;40928;7238;623870;0;1;0 
621403;40926;7238;623866;0;3;0 
