CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
311837;0;0;15695;2354;103;0 
311089;0;0;15755;2858;85;0 
312488;0;0;15597;2210;99;0 
312192;0;0;15745;2412;98;0 
308078;0;0;15632;3094;102;0 
307239;0;0;15820;2580;99;0 
309704;0;0;15734;1872;96;0 
307509;0;0;15725;3561;99;0 
311882;0;0;15791;2155;89;0 
312774;0;0;15752;2032;98;0 
311885;0;0;16916;1909;93;0 
314685;0;0;15876;5093;105;0 
314316;0;0;15411;1943;91;0 
309459;0;0;15610;2929;101;0 
309836;0;0;15703;2405;101;0 
307822;0;0;15645;2034;89;0 
313594;0;0;15842;4919;95;0 
310955;0;0;15697;2893;101;0 
309871;0;0;16327;2270;107;0 
310826;0;0;15693;2750;100;0 
309318;0;0;15646;2240;103;0 
311609;0;0;16862;3666;99;0 
311866;0;0;15850;2267;99;0 
307961;0;0;15673;2356;102;0 
307921;0;0;15823;2094;96;0 
308490;0;0;15725;2498;102;0 
308059;0;0;15702;2049;100;0 
302793;0;0;15945;2182;89;0 
308571;0;0;17553;2559;99;0 
310775;0;0;15872;2496;102;0 
312709;0;0;15686;1813;90;0 
309852;0;0;15694;2536;98;0 
312190;0;0;15605;2465;102;0 
308925;0;0;15608;2306;98;0 
309950;0;0;15673;2103;103;0 
304364;0;0;15601;2298;91;0 
306908;0;0;15731;1901;91;0 
306800;0;0;15583;2207;99;0 
303336;0;0;15677;3138;101;0 
312102;0;0;15688;2455;94;0 
309042;0;0;15632;5457;95;0 
302393;0;0;17440;1795;90;0 
310119;0;0;15676;2286;106;0 
309410;0;0;16972;3755;99;0 
313383;0;0;15552;2127;94;0 
310348;0;0;15581;2862;100;0 
313881;0;0;15875;2848;91;0 
309032;0;0;15628;3010;100;0 
305014;0;0;15546;2206;96;0 
308479;0;0;15526;2184;104;0 
309089;0;0;15703;2378;114;0 
310297;0;0;15827;2248;102;0 
311672;0;0;15828;5113;102;0 
310026;0;0;15593;2495;103;0 
309858;0;0;15766;1773;86;0 
314409;0;0;15713;2058;93;0 
303109;0;0;15682;2280;101;0 
307971;0;0;15656;2526;89;0 
309345;0;0;15833;2639;108;0 
308331;0;0;15692;2529;107;0 
311270;0;0;17470;5312;98;0 
312559;0;0;15422;2489;100;0 
308852;0;0;15617;2246;101;0 
313176;0;0;15686;5209;103;0 
304959;0;0;15665;2186;92;0 
311021;0;0;15898;2426;97;0 
306611;0;0;15865;3485;104;0 
312534;0;0;15727;2437;144;0 
307191;0;0;15598;2404;99;0 
313875;0;0;15723;4945;89;0 
311299;0;0;18103;1825;93;0 
313387;0;0;15854;5464;106;0 
312198;0;0;16435;2417;102;0 
310007;0;0;15658;2777;103;0 
309505;0;0;15600;2502;101;0 
306917;0;0;15627;2374;91;0 
308333;0;0;15686;2320;103;0 
317991;0;0;15730;1943;97;0 
311366;0;0;15655;4676;98;0 
305201;0;0;15538;2701;109;0 
308503;0;0;15691;2468;99;0 
310043;0;0;15739;2363;107;0 
314504;0;0;15630;2319;104;0 
307843;0;0;15595;2218;99;0 
314934;0;0;15628;5483;102;0 
304114;0;0;15479;2483;98;0 
306790;0;0;15629;2427;105;0 
310483;0;0;15702;4705;91;0 
314757;0;0;15660;2277;101;0 
309067;0;0;15509;2565;102;0 
309997;0;0;15918;2186;84;0 
309547;0;0;15685;4893;92;0 
314047;0;0;15673;1993;132;0 
316924;0;0;15790;2662;107;0 
307890;0;0;15593;2414;101;0 
307138;0;0;15675;2270;103;0 
314371;0;0;15632;3021;96;0 
317370;0;0;15766;2192;101;0 
312035;0;0;15706;2460;90;0 
303449;0;0;16363;2461;98;0 
308296;0;0;15653;1961;93;0 
313098;0;0;15628;2524;97;0 
311063;0;0;15620;3114;101;0 
313398;0;0;15714;2426;100;0 
303878;0;0;15624;2311;102;0 
310189;0;0;15503;2552;97;0 
311242;0;0;15615;2415;100;0 
313637;0;0;15683;2565;103;0 
310356;0;0;15766;3179;99;0 
308520;0;0;15576;2316;102;0 
314856;0;0;15607;1914;90;0 
306609;0;0;15578;2061;94;0 
308101;0;0;15735;2683;99;0 
306432;0;0;15639;2275;98;0 
305695;0;0;16017;2380;96;0 
309160;0;0;15828;2318;98;0 
310951;0;0;15589;2732;99;0 
313856;0;0;15554;2582;102;0 
308678;0;0;15808;2185;96;0 
310139;0;0;17060;1898;341;0 
308518;0;0;15977;2096;93;0 
312546;0;0;15911;2299;101;0 
318699;0;0;15497;2481;96;0 
308688;0;0;15608;2280;104;0 
312977;0;0;15746;2082;102;0 
304598;0;0;15608;2100;93;0 
308253;0;0;15741;3391;107;0 
307693;0;0;17705;2719;96;0 
312017;0;0;15630;2549;104;0 
311157;0;0;15778;2505;94;0 
311314;0;0;15636;3748;93;0 
313324;0;0;15807;2556;98;0 
309765;0;0;15592;2671;101;0 
307420;0;0;16054;2195;109;0 
317531;0;0;15759;3221;101;0 
309536;0;0;15671;2632;101;0 
307846;0;0;15689;2065;92;0 
311076;0;0;15746;2369;100;0 
308940;0;0;15540;2376;86;0 
308661;0;0;15620;2370;102;0 
314077;0;0;15800;2441;102;0 
311159;0;0;15627;2662;104;0 
306847;0;0;15722;2244;98;0 
312906;0;0;15840;5115;102;0 
307569;0;0;18557;2480;102;0 
314792;0;0;15750;2703;95;0 
309652;0;0;15554;2483;99;0 
312512;0;0;15442;2429;103;0 
308434;0;0;15664;2821;109;0 
306972;0;0;15623;2430;103;0 
309842;0;0;15618;2201;105;0 
311095;0;0;15720;2293;99;0 
310546;0;0;15606;2421;94;0 
307629;0;0;15960;2304;100;0 
310415;0;0;16818;3643;102;0 
310834;0;0;15681;2323;103;0 
311883;0;0;15639;2503;96;0 
303633;0;0;15593;2433;132;0 
307155;0;0;17838;1961;97;0 
308752;0;0;15855;2722;95;0 
310281;0;0;15477;2342;100;0 
304558;0;0;15759;2399;111;0 
311753;0;0;15610;2273;123;0 
311829;0;0;15503;2283;96;0 
315071;0;0;15814;1957;91;0 
302933;0;0;15793;2278;99;0 
309805;0;0;15955;1988;101;0 
305927;0;0;16013;2615;93;0 
310876;0;0;15738;2238;107;0 
309010;0;0;15724;3087;96;0 
308071;0;0;15630;2167;100;0 
315396;0;0;15655;2483;114;0 
310903;0;0;15971;3174;104;0 
307639;0;0;15594;2464;101;0 
310411;0;0;16052;1967;100;0 
312850;0;0;15689;2273;97;0 
305366;0;0;15662;2225;89;0 
306913;0;0;15681;2028;96;0 
307011;0;0;15809;2328;102;0 
310537;0;0;15689;2824;97;0 
304923;0;0;15680;2542;99;0 
311515;0;0;15826;2309;99;0 
307537;0;0;17332;2162;96;0 
308426;0;0;15716;2513;103;0 
306710;0;0;15648;2636;102;0 
315379;0;0;15991;4984;108;0 
308432;0;0;17868;3026;97;0 
307700;0;0;17619;1993;97;0 
309470;0;0;15815;2305;89;0 
310997;0;0;15573;2591;104;0 
312394;0;0;15683;4726;94;0 
309450;0;0;15692;2702;104;0 
306249;0;0;15853;2124;101;0 
305354;0;0;15900;2153;103;0 
312624;0;0;15685;2574;97;0 
313686;0;0;15547;3208;100;0 
309345;0;0;15925;2476;104;0 
313038;0;0;15730;2031;96;0 
314221;0;0;15615;2210;105;0 
314875;0;0;18257;3711;97;0 
307241;0;0;15494;2507;99;0 
315614;0;0;15559;2294;95;0 
309042;0;0;15859;2183;98;0 
309014;0;0;15557;2327;99;0 
307217;0;0;15808;2491;87;0 
307909;0;0;18378;2329;89;0 
314640;0;0;15939;2692;110;0 
304985;0;0;15694;3099;93;0 
308127;0;0;15653;2532;94;0 
308547;0;0;15993;2349;94;0 
310413;0;0;15668;4619;88;0 
309201;0;0;15679;2309;103;0 
306467;0;0;15515;2267;103;0 
316816;0;0;15890;5178;105;0 
314423;0;0;16006;2474;101;0 
310425;0;0;15659;2348;101;0 
303839;0;0;15775;2428;101;0 
306535;0;0;15613;2301;105;0 
310908;0;0;15907;2537;91;0 
306845;0;0;15667;1963;86;0 
313467;0;0;15589;2589;106;0 
312814;0;0;15924;2840;99;0 
308209;0;0;17692;2426;99;0 
310692;0;0;15795;2477;95;0 
319665;0;0;15593;2187;98;0 
309737;0;0;15727;2137;103;0 
312775;0;0;15612;2377;86;0 
306172;0;0;15647;2185;97;0 
312961;0;0;15751;2265;89;0 
308223;0;0;15653;2185;98;0 
308588;0;0;15706;2055;90;0 
310862;0;0;15973;2286;97;0 
317739;0;0;15696;5252;98;0 
305248;0;0;15644;2298;102;0 
310071;0;0;15706;2650;94;0 
308752;0;0;15729;1994;94;0 
308115;0;0;15767;2387;101;0 
307934;0;0;15606;3006;99;0 
309389;0;0;15852;2317;106;0 
305384;0;0;15749;2497;106;0 
313154;0;0;15658;2139;91;0 
310708;0;0;15756;2537;99;0 
315537;0;0;16637;2185;92;0 
305208;0;0;15456;2572;96;0 
310757;0;0;15602;2990;104;0 
301044;0;0;15652;2373;98;0 
310965;0;0;15746;5392;99;0 
306110;0;0;15725;2399;90;0 
308659;0;0;15701;2119;103;0 
311368;0;0;15646;2001;90;0 
311123;0;0;15657;2458;102;0 
310572;0;0;15691;2072;91;0 
309997;0;0;15620;2408;105;0 
305972;0;0;15668;2435;102;0 
313460;0;0;15623;4997;93;0 
311354;0;0;15848;2862;101;0 
302349;0;0;15683;1801;94;0 
308659;0;0;15859;2607;109;0 
314609;0;0;15746;4963;96;0 
307833;0;0;15685;4459;92;0 
308710;0;0;15587;2329;102;0 
312717;0;0;15711;3430;98;0 
306804;0;0;16714;2264;103;0 
309897;0;0;15929;5496;103;0 
313532;0;0;15621;4961;98;0 
311445;0;0;15756;3136;104;0 
309084;0;0;15655;3211;97;0 
310345;0;0;15669;1785;86;0 
309136;0;0;16770;2840;103;0 
311833;0;0;15802;2262;98;0 
308919;0;0;15800;1884;94;0 
315619;0;0;16811;2879;108;0 
315257;0;0;15795;2048;99;0 
308383;0;0;16544;2720;107;0 
308524;0;0;17862;2032;99;0 
311364;0;0;15778;2352;98;0 
306308;0;0;15704;2061;104;0 
312852;0;0;16543;2311;102;0 
316073;0;0;15696;5139;94;0 
311339;0;0;15830;2764;102;0 
309705;0;0;17528;2371;99;0 
308098;0;0;15700;2331;103;0 
309241;0;0;15600;1884;98;0 
305841;0;0;15721;2898;101;0 
310255;0;0;15658;3259;91;0 
307814;0;0;15727;2516;95;0 
326767;0;0;15616;2917;98;0 
313669;0;0;15713;2248;104;0 
310157;0;0;17619;2385;98;0 
311417;0;0;15586;5065;86;0 
315071;0;0;15832;2126;105;0 
310920;0;0;15646;2394;94;0 
315917;0;0;15710;5223;98;0 
313084;0;0;15704;3795;100;0 
317982;0;0;15581;2576;101;0 
311517;0;0;17508;3223;111;0 
305404;0;0;15615;2592;101;0 
308461;0;0;15925;2225;93;0 
311355;0;0;15728;4013;94;0 
313411;0;0;15573;2418;93;0 
306388;0;0;15523;2521;105;0 
312311;0;0;15674;2754;104;0 
308807;0;0;15635;2044;90;0 
311093;0;0;15600;2344;110;0 
309918;0;0;15744;2416;102;0 
314018;0;0;15718;2340;90;0 
306868;0;0;15347;2174;104;0 
305573;0;0;15911;2166;92;0 
309471;0;0;15613;2446;106;0 
307939;0;0;15489;2345;101;0 
309895;0;0;15682;2555;102;0 
310073;0;0;15836;2077;107;0 
304756;0;0;15554;2549;98;0 
311054;0;0;15555;2371;101;0 
306637;0;0;15713;2603;107;0 
311848;0;0;15714;2267;98;0 
319312;0;0;15579;2481;100;0 
312408;0;0;15546;2621;96;0 
307784;0;0;15527;2295;101;0 
303650;0;0;15790;2106;94;0 
312862;0;0;15649;2513;103;0 
312273;0;0;15762;3409;95;0 
309989;0;0;15753;3264;98;0 
314227;0;0;15719;2163;104;0 
309948;0;0;17446;1941;94;0 
306333;0;0;15750;2552;98;0 
313831;0;0;16679;2340;97;0 
309218;0;0;16202;1966;87;0 
308956;0;0;15662;2562;107;0 
309510;0;0;15734;2623;101;0 
314729;0;0;15672;2214;99;0 
317643;0;0;15654;2530;101;0 
311687;0;0;15676;2941;103;0 
312884;0;0;15645;5489;93;0 
313221;0;0;15643;2054;92;0 
314225;0;0;17803;2479;103;0 
304042;0;0;15801;2184;90;0 
307463;0;0;15689;2279;99;0 
307579;0;0;15724;2025;96;0 
309712;0;0;15576;2386;99;0 
319503;0;0;15545;2495;96;0 
308000;0;0;15691;5164;98;0 
306791;0;0;15548;3400;98;0 
308847;0;0;15610;2253;90;0 
307988;0;0;17796;2223;96;0 
314674;0;0;15739;4711;103;0 
309920;0;0;16010;2243;102;0 
311372;0;0;15620;5407;99;0 
312345;0;0;15769;2026;89;0 
311520;0;0;15731;2635;100;0 
313285;0;0;15836;2191;99;0 
310458;0;0;15767;2305;103;0 
308885;0;0;15655;3925;96;0 
310222;0;0;15692;3878;104;0 
306423;0;0;15639;2517;103;0 
307321;0;0;15482;2617;102;0 
313693;0;0;15682;4785;86;0 
306191;0;0;15778;2167;95;0 
303803;0;0;15590;2014;94;0 
313763;0;0;15743;2639;95;0 
303901;0;0;15682;2644;98;0 
308839;0;0;15716;2623;100;0 
305760;0;0;15801;2513;94;0 
307872;0;0;15724;2560;104;0 
307269;0;0;15596;2454;97;0 
312217;0;0;15839;2215;101;0 
317587;0;0;15530;2134;96;0 
306266;0;0;15674;2438;93;0 
307762;0;0;15698;3198;91;0 
308081;0;0;15707;2371;91;0 
307917;0;0;15774;3096;89;0 
307013;0;0;15670;2210;84;0 
306973;0;0;15690;1888;98;0 
313878;0;0;15766;2098;97;0 
307937;0;0;15671;2274;118;0 
306802;0;0;15681;2412;100;0 
309883;0;0;15484;2466;101;0 
309888;0;0;15639;2328;100;0 
308730;0;0;15781;2461;103;0 
310559;0;0;16717;2040;90;0 
310619;0;0;15706;5477;103;0 
310782;0;0;15671;2198;96;0 
310306;0;0;15588;2372;102;0 
314731;0;0;15583;3755;98;0 
308320;0;0;15661;2330;94;0 
306250;0;0;15648;2281;89;0 
311236;0;0;15612;4033;94;0 
309328;0;0;15810;2085;97;0 
309483;0;0;15616;2448;96;0 
308204;0;0;15772;2379;100;0 
309436;0;0;15752;2333;100;0 
314008;0;0;15691;3458;100;0 
318654;0;0;18630;2641;102;0 
312804;0;0;16002;2479;103;0 
315442;0;0;15673;2972;107;0 
312088;0;0;15576;4204;103;0 
313775;0;0;15637;2346;95;0 
313184;0;0;15675;1838;90;0 
307237;0;0;15653;2089;96;0 
309505;0;0;15718;2766;102;0 
305450;0;0;15426;2186;94;0 
305499;0;0;15739;2543;106;0 
311127;0;0;15751;2174;90;0 
305887;0;0;15609;2497;96;0 
309997;0;0;17862;2552;99;0 
304998;0;0;16409;2272;101;0 
307596;0;0;15672;2620;102;0 
317941;0;0;17230;6203;124;0 
303745;0;0;15529;2451;99;0 
312747;0;0;15648;2569;88;0 
313221;0;0;16030;2465;101;0 
310249;0;0;15649;4501;100;0 
311345;0;0;15628;5308;104;0 
313382;0;0;15698;2322;98;0 
306752;0;0;15892;2337;108;0 
309044;0;0;15983;1935;96;0 
308146;0;0;15752;2162;106;0 
309090;0;0;15612;2473;103;0 
312039;0;0;15568;2565;107;0 
313859;0;0;15795;2087;98;0 
307677;0;0;15727;2772;101;0 
316570;0;0;15559;5311;97;0 
312052;0;0;15762;2995;92;0 
309276;0;0;15620;2395;103;0 
312334;0;0;15504;2657;107;0 
302721;0;0;15654;2768;101;0 
309477;0;0;15702;2612;109;0 
306637;0;0;15619;2993;102;0 
313007;0;0;15612;2189;86;0 
310816;0;0;15701;2715;100;0 
309435;0;0;15631;2710;101;0 
310125;0;0;15709;2291;94;0 
314910;0;0;15787;2044;90;0 
307867;0;0;15440;4925;90;0 
309991;0;0;15632;1929;85;0 
308620;0;0;15798;2339;86;0 
303745;0;0;15808;2471;99;0 
311301;0;0;15757;5359;97;0 
312013;0;0;15680;2110;99;0 
309401;0;0;17941;2815;88;0 
307518;0;0;15686;2426;95;0 
308894;0;0;15535;2601;101;0 
307527;0;0;15719;2066;100;0 
310096;0;0;15635;2615;107;0 
309067;0;0;15885;3593;103;0 
316867;0;0;15587;2395;104;0 
314429;0;0;15748;2147;100;0 
313814;0;0;15618;5138;85;0 
317267;0;0;15843;4250;122;0 
316524;0;0;15623;2890;103;0 
308297;0;0;15651;2200;98;0 
311944;0;0;15671;2444;103;0 
315844;0;0;15739;2154;100;0 
310407;0;0;15782;2334;91;0 
308580;0;0;15650;4893;102;0 
307123;0;0;15637;2510;104;0 
309486;0;0;15603;2322;92;0 
308758;0;0;15409;2832;98;0 
306342;0;0;16420;3064;122;0 
308492;0;0;15644;2375;109;0 
310275;0;0;15729;4808;90;0 
307372;0;0;17449;2343;103;0 
307174;0;0;15710;1983;88;0 
308877;0;0;15660;2075;93;0 
308520;0;0;15739;2583;128;0 
303682;0;0;15694;2334;100;0 
314471;0;0;15577;2331;105;0 
312896;0;0;15677;2392;102;0 
308147;0;0;15597;2026;87;0 
309490;0;0;15916;2416;112;0 
312182;0;0;15627;2083;96;0 
309771;0;0;15739;2275;115;0 
313637;0;0;15968;2249;86;0 
310216;0;0;15676;2084;96;0 
308177;0;0;15661;2526;112;0 
312306;0;0;15651;2160;92;0 
316515;0;0;15625;5470;129;0 
307658;0;0;15604;2280;100;0 
309889;0;0;15587;3298;98;0 
309414;0;0;15624;2330;104;0 
309353;0;0;15691;2181;103;0 
314164;0;0;15922;4471;99;0 
316192;0;0;17456;2400;100;0 
308294;0;0;15881;2915;95;0 
314597;0;0;15598;2096;95;0 
308714;0;0;15702;3525;108;0 
309531;0;0;15761;2349;100;0 
309132;0;0;15576;2812;88;0 
306138;0;0;18289;2371;103;0 
304906;0;0;15461;2281;102;0 
310805;0;0;15717;2912;100;0 
307453;0;0;15703;3757;104;0 
307120;0;0;15614;2332;101;0 
308847;0;0;15603;2421;95;0 
303212;0;0;15779;2326;112;0 
309327;0;0;15705;5176;102;0 
310285;0;0;16658;2272;98;0 
308160;0;0;15714;2441;102;0 
312242;0;0;15563;5362;100;0 
309711;0;0;15619;2338;102;0 
307279;0;0;15668;1996;95;0 
305503;0;0;15495;2071;91;0 
306078;0;0;15742;2282;102;0 
308584;0;0;15796;2168;92;0 
313544;0;0;15590;2142;94;0 
307615;0;0;15708;2046;89;0 
314401;0;0;18219;2191;100;0 
313473;0;0;15691;3680;96;0 
314598;0;0;15712;2432;108;0 
305711;0;0;15624;2140;102;0 
318319;0;0;15641;2393;95;0 
312276;0;0;17457;2240;107;0 
309856;0;0;15601;2332;98;0 
307962;0;0;15668;3096;100;0 
309921;0;0;15557;5257;101;0 
306852;0;0;15645;3624;97;0 
320176;0;0;15579;4603;97;0 
311459;0;0;15953;2125;90;0 
307813;0;0;15569;2618;104;0 
307018;0;0;15453;2604;104;0 
311170;0;0;15488;2462;95;0 
307345;0;0;15684;2159;103;0 
312847;0;0;15692;2657;100;0 
316210;0;0;15689;4832;100;0 
316389;0;0;15599;2188;102;0 
311050;0;0;15570;1850;87;0 
315387;0;0;15815;2228;93;0 
308334;0;0;15916;3675;104;0 
312918;0;0;15873;3171;100;0 
324077;0;0;15674;4565;102;0 
304020;0;0;15707;2585;100;0 
307347;0;0;15610;1811;103;0 
312511;0;0;15703;2405;98;0 
307385;0;0;15592;1953;89;0 
309738;0;0;15640;2651;102;0 
306145;0;0;15800;1703;90;0 
309816;0;0;15618;2388;95;0 
308162;0;0;15872;2526;92;0 
309490;0;0;17820;2253;102;0 
308649;0;0;15600;2100;92;0 
312578;0;0;15664;2656;128;0 
311132;0;0;15625;1819;92;0 
315802;0;0;15585;3053;103;0 
310815;0;0;15822;3372;91;0 
307656;0;0;15571;2491;105;0 
310645;0;0;15762;2742;98;0 
310502;0;0;16257;2983;92;0 
314100;0;0;15746;2312;99;0 
304536;0;0;15596;2421;102;0 
316004;0;0;15640;5006;90;0 
315750;0;0;15753;2616;103;0 
312782;0;0;15899;5317;101;0 
308493;0;0;15648;2635;110;0 
311592;0;0;15624;2150;100;0 
309077;0;0;15765;2342;100;0 
310691;0;0;18237;2287;101;0 
307943;0;0;15669;2037;96;0 
309987;0;0;15646;4647;94;0 
313808;0;0;15681;2518;94;0 
305680;0;0;15628;2466;94;0 
304140;0;0;15721;2229;103;0 
311707;0;0;15719;2277;94;0 
309192;0;0;15792;2270;100;0 
321967;0;0;15752;2278;104;0 
307424;0;0;15686;2350;104;0 
315036;0;0;15588;1935;91;0 
304494;0;0;15695;2045;99;0 
313255;0;0;15802;5212;98;0 
310088;0;0;15642;2247;89;0 
309827;0;0;17802;2987;92;0 
307847;0;0;15891;3682;90;0 
307914;0;0;15721;2083;92;0 
310736;0;0;15698;2131;98;0 
305623;0;0;15609;2249;102;0 
311901;0;0;15911;2814;103;0 
307582;0;0;15777;2737;100;0 
332777;0;0;18959;4134;156;0 
309526;0;0;15685;2423;104;0 
306443;0;0;15517;2561;104;0 
313682;0;0;16900;2140;90;0 
306139;0;0;15667;2327;97;0 
311579;0;0;15676;5365;103;0 
313812;0;0;15745;2355;103;0 
312695;0;0;15624;2847;103;0 
304167;0;0;15686;2534;97;0 
306372;0;0;15789;1802;85;0 
313839;0;0;15729;2541;128;0 
309900;0;0;15756;2353;88;0 
314879;0;0;15603;2511;99;0 
314898;0;0;15739;5069;92;0 
310667;0;0;15483;2739;99;0 
306921;0;0;15688;3534;99;0 
309128;0;0;15663;2417;96;0 
307039;0;0;15721;2024;94;0 
312136;0;0;15746;2601;96;0 
311450;0;0;15860;2464;101;0 
310646;0;0;15644;2511;92;0 
310551;0;0;15454;3381;101;0 
312932;0;0;15981;2050;101;0 
318100;0;0;15578;2302;102;0 
309821;0;0;15490;2546;92;0 
308877;0;0;15626;2172;99;0 
309133;0;0;16084;2375;99;0 
306105;0;0;15773;2169;102;0 
307220;0;0;15761;2164;103;0 
316072;0;0;15782;2323;100;0 
308669;0;0;15592;2026;91;0 
304655;0;0;15609;2708;93;0 
313332;0;0;15701;2199;93;0 
309768;0;0;15938;2415;123;0 
311140;0;0;15641;2001;87;0 
309228;0;0;15666;2346;96;0 
309279;0;0;15690;3814;97;0 
303904;0;0;15665;2154;101;0 
305728;0;0;15694;2568;123;0 
312739;0;0;17909;2867;112;0 
314236;0;0;15662;2430;94;0 
315595;0;0;15601;4579;89;0 
310127;0;0;17826;2413;96;0 
308194;0;0;15812;3732;99;0 
311257;0;0;15645;2393;102;0 
313916;0;0;17515;2482;100;0 
303819;0;0;15872;2474;100;0 
312210;0;0;15667;2455;101;0 
310109;0;0;15794;2554;101;0 
310651;0;0;15734;2389;99;0 
309835;0;0;17562;2610;102;0 
306939;0;0;15620;1950;102;0 
309202;0;0;17155;2249;108;0 
310371;0;0;16085;2837;111;0 
307658;0;0;15617;3061;100;0 
312112;0;0;15814;2450;103;0 
310471;0;0;15652;2173;98;0 
306196;0;0;15754;3261;98;0 
312975;0;0;15817;5245;100;0 
306566;0;0;15608;2236;92;0 
310360;0;0;15630;5265;97;0 
317326;0;0;15827;3439;101;0 
307519;0;0;15584;2313;100;0 
313567;0;0;16595;2425;91;0 
308891;0;0;15668;1840;91;0 
311329;0;0;15736;2638;99;0 
309046;0;0;16053;2431;119;0 
310968;0;0;16019;2079;93;0 
307060;0;0;15619;2430;106;0 
315422;0;0;15899;2665;101;0 
308640;0;0;15636;2569;100;0 
308590;0;0;15694;2776;104;0 
311073;0;0;15768;2236;94;0 
315936;0;0;15558;2353;102;0 
315939;0;0;15839;2777;106;0 
309265;0;0;15684;2523;86;0 
309297;0;0;15608;2255;101;0 
321472;0;0;16091;1822;90;0 
308999;0;0;16545;2479;102;0 
309556;0;0;15793;2581;98;0 
311275;0;0;15704;2798;98;0 
309704;0;0;15891;2553;103;0 
314124;0;0;15650;2063;90;0 
311490;0;0;15622;2756;101;0 
311869;0;0;15795;2207;100;0 
320115;0;0;15614;2511;97;0 
308435;0;0;15595;3591;101;0 
314432;0;0;15566;3334;92;0 
307939;0;0;15771;2306;102;0 
307734;0;0;15798;3073;89;0 
308327;0;0;15640;2601;98;0 
309330;0;0;15785;2144;127;0 
309292;0;0;15909;2682;99;0 
308907;0;0;15658;2435;93;0 
309373;0;0;15732;2338;93;0 
316718;0;0;15441;2413;97;0 
307448;0;0;15918;2452;107;0 
310159;0;0;15554;2479;98;0 
316057;0;0;15990;5042;100;0 
309619;0;0;15625;2282;100;0 
312397;0;0;15741;2631;105;0 
309234;0;0;15662;3031;101;0 
308709;0;0;15516;2617;98;0 
310131;0;0;15814;2090;93;0 
311176;0;0;15668;2622;109;0 
307277;0;0;15744;2712;110;0 
319213;0;0;15696;2744;93;0 
311480;0;0;15741;2414;100;0 
307953;0;0;15904;2399;89;0 
321689;0;0;15824;2540;96;0 
317917;0;0;15753;2458;91;0 
310270;0;0;15646;2042;104;0 
307686;0;0;15431;3004;93;0 
309832;0;0;15798;2300;92;0 
309183;0;0;15721;1999;94;0 
310004;0;0;15708;2356;100;0 
312589;0;0;15610;2351;99;0 
308597;0;0;15767;2173;102;0 
309856;0;0;15661;2634;104;0 
301508;0;0;15690;1967;96;0 
315283;0;0;15800;2024;91;0 
309858;0;0;17703;2077;90;0 
309246;0;0;17384;5670;100;0 
306975;0;0;15818;3235;99;0 
313343;0;0;15635;2127;91;0 
310911;0;0;15689;2871;104;0 
309733;0;0;15678;2561;98;0 
310147;0;0;15683;2463;102;0 
306090;0;0;15784;2247;100;0 
310305;0;0;15509;4524;102;0 
305966;0;0;15745;2311;96;0 
309487;0;0;15564;4407;101;0 
309465;0;0;15682;2151;101;0 
309380;0;0;15609;3359;92;0 
306306;0;0;15442;2534;85;0 
311893;0;0;15725;2495;101;0 
306658;0;0;15717;4478;101;0 
313568;0;0;15680;1972;101;0 
308924;0;0;15637;2826;94;0 
306163;0;0;15634;3236;98;0 
307714;0;0;15564;3392;120;0 
302956;0;0;15692;2112;95;0 
307625;0;0;15697;2093;92;0 
307699;0;0;15669;2237;115;0 
316363;0;0;18010;2102;116;0 
306384;0;0;15506;3963;90;0 
307788;0;0;15580;2428;99;0 
314215;0;0;15953;2001;93;0 
313312;0;0;15644;5753;99;0 
308797;0;0;15756;1847;85;0 
306943;0;0;15591;1838;96;0 
311105;0;0;15729;2217;94;0 
311364;0;0;15611;2601;100;0 
305700;0;0;15659;2251;105;0 
317139;0;0;15928;2437;100;0 
313986;0;0;15868;2380;107;0 
309022;0;0;15620;2132;98;0 
309778;0;0;15785;2468;102;0 
310740;0;0;15645;2543;102;0 
310609;0;0;15883;2148;102;0 
307615;0;0;15679;1996;101;0 
308746;0;0;15872;2404;103;0 
310434;0;0;15638;2342;99;0 
309252;0;0;15756;2829;100;0 
317227;0;0;15700;2238;96;0 
312556;0;0;15684;2320;98;0 
312382;0;0;15846;5518;110;0 
306027;0;0;15669;2785;102;0 
308754;0;0;15664;3051;98;0 
315664;0;0;15645;2542;108;0 
308546;0;0;15817;2456;107;0 
310584;0;0;15745;4103;101;0 
316120;0;0;15743;2278;100;0 
313960;0;0;15737;2441;98;0 
309138;0;0;15531;2856;102;0 
314850;0;0;15694;2283;104;0 
311091;0;0;15528;4503;103;0 
315828;0;0;15886;5733;112;0 
309527;0;0;15593;2133;100;0 
308096;0;0;15608;1937;86;0 
307609;0;0;15721;2041;94;0 
314625;0;0;17871;4463;100;0 
307976;0;0;17458;2775;96;0 
310561;0;0;15661;1979;94;0 
313155;0;0;15497;2526;114;0 
310648;0;0;15575;2227;99;0 
313847;0;0;15481;4048;99;0 
312941;0;0;15906;2479;100;0 
317984;0;0;15662;2214;90;0 
315259;0;0;15601;4157;102;0 
312572;0;0;16221;2075;98;0 
309239;0;0;15805;2392;101;0 
308945;0;0;15600;1887;95;0 
311743;0;0;15591;5606;94;0 
312243;0;0;15834;2281;108;0 
305348;0;0;15657;2496;99;0 
306865;0;0;15622;2981;89;0 
312883;0;0;15841;2877;94;0 
312317;0;0;15745;2498;98;0 
