CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
309161;16239;21467;0;0;5181;5181 
306119;16240;21467;0;0;5098;5098 
309966;16239;21467;0;0;5258;5258 
309737;16239;21467;0;0;5173;5173 
307170;16239;21467;0;0;5250;5250 
313326;16239;21467;0;0;5190;5190 
312026;16239;21467;0;0;5155;5155 
305959;16239;21467;0;0;5170;5170 
309576;16239;21467;0;0;5220;5220 
311846;16239;21467;0;0;5172;5172 
307339;16239;21467;0;0;5112;5112 
308656;16239;21467;0;0;5167;5167 
307188;16239;21467;0;0;5171;5171 
309555;16239;21467;0;0;5179;5179 
306383;16239;21467;0;0;5193;5193 
309678;16239;21467;0;0;5154;5154 
310032;16240;21467;0;0;5163;5163 
308753;16239;21467;0;0;5144;5144 
310182;16239;21467;0;0;5236;5236 
308021;16239;21467;0;0;5210;5210 
311403;16239;21467;0;0;5166;5166 
309328;16239;21467;0;0;5216;5216 
311014;16239;21467;0;0;5204;5204 
313716;16239;21467;0;0;5175;5175 
307087;16239;21467;0;0;5254;5254 
306722;16239;21467;0;0;5180;5180 
315265;16239;21467;0;0;5224;5224 
307548;16240;21468;0;0;5129;5129 
310890;16239;21467;0;0;5163;5163 
310892;16239;21467;0;0;5138;5138 
313297;16239;21467;0;0;5204;5204 
310820;16239;21467;0;0;5149;5149 
310319;16239;21467;0;0;5158;5158 
315326;16239;21467;0;0;5175;5175 
316431;16239;21467;0;0;5208;5208 
310790;16239;21467;0;0;5154;5154 
311073;16241;21467;0;0;5200;5200 
310348;16239;21467;0;0;5157;5157 
310761;16239;21467;0;0;5152;5152 
308892;16239;21467;0;0;5268;5268 
317778;16241;21467;0;0;5152;5152 
318364;16239;21467;0;0;5179;5179 
312449;16239;21467;0;0;5128;5128 
307789;16239;21467;0;0;5182;5182 
310748;16239;21467;0;0;5186;5186 
307472;16239;21467;0;0;5153;5153 
310766;16239;21467;0;0;5176;5176 
310965;16242;21467;0;0;5243;5243 
314503;16239;21467;0;0;5210;5210 
304804;16239;21467;0;0;5264;5264 
304912;16239;21467;0;0;5178;5178 
303918;16239;21467;0;0;5177;5177 
321698;16239;21467;0;0;5195;5195 
313538;16239;21467;0;0;5187;5187 
308069;16239;21467;0;0;5117;5117 
310813;16239;21467;0;0;5091;5091 
306831;16239;21467;0;0;5195;5195 
305398;16239;21467;0;0;5278;5278 
310548;16240;21467;0;0;5161;5161 
311660;16239;21467;0;0;5262;5262 
309997;16239;21467;0;0;5089;5089 
310404;16239;21467;0;0;5167;5167 
302940;16239;21467;0;0;5107;5107 
313874;16241;21467;0;0;5156;5156 
310554;16239;21467;0;0;5185;5185 
308595;16239;21467;0;0;5239;5239 
307557;16239;21467;0;0;5171;5171 
311806;16239;21467;0;0;5173;5173 
307359;16239;21467;0;0;5195;5195 
310496;16240;21467;0;0;5254;5254 
315201;16240;21467;0;0;5174;5174 
315258;16239;21467;0;0;5160;5160 
305568;16239;21467;0;0;5178;5178 
304525;16239;21467;0;0;5177;5177 
316867;16239;21467;0;0;5281;5281 
308983;16239;21467;0;0;5202;5202 
307284;16239;21467;0;0;5152;5152 
309941;16239;21467;0;0;5178;5178 
307028;16240;21467;0;0;5131;5131 
311687;16239;21467;0;0;5158;5158 
311172;16239;21467;0;0;5189;5189 
310150;16239;21467;0;0;5184;5184 
306484;16240;21467;0;0;5206;5206 
311215;16239;21467;0;0;5165;5165 
305274;16239;21467;0;0;5139;5139 
306670;16239;21467;0;0;5173;5173 
309868;16241;21467;0;0;5207;5207 
308886;16239;21467;0;0;5131;5131 
314645;16239;21467;0;0;5166;5166 
312756;16240;21467;0;0;5176;5176 
317029;16239;21467;0;0;5163;5163 
305542;16239;21467;0;0;5207;5207 
318396;16239;21467;0;0;5180;5180 
308891;16239;21467;0;0;5179;5179 
309458;16239;21467;0;0;5175;5175 
310962;16239;21467;0;0;5209;5209 
307711;16239;21467;0;0;5212;5212 
314594;16239;21467;0;0;5166;5166 
305481;16239;21467;0;0;5209;5209 
309192;16239;21467;0;0;5174;5174 
314093;16240;21467;0;0;5221;5221 
