CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
23394843;544;0;11697415;0;92;452 
23427125;748;0;11713554;0;60;688 
23396666;636;0;11698321;0;116;520 
23399111;648;0;11699545;0;104;544 
23396144;586;0;11698062;0;96;490 
23396964;632;0;11698471;0;100;532 
23396426;779;0;11698201;0;51;728 
23396582;708;0;11698280;0;52;656 
23396192;548;0;11698086;0;92;456 
23395084;589;0;11697530;0;65;524 
23396267;692;0;11698122;0;72;620 
23416579;560;0;11708279;0;48;512 
23397812;680;0;11698895;0;108;572 
23400377;644;0;11700178;0;124;520 
23410884;796;0;11705430;0;116;680 
23404374;800;0;11702177;0;80;720 
23408193;748;0;11704084;0;164;584 
23411926;824;0;11705945;0;84;740 
23403514;744;0;11701746;0;144;600 
23396380;632;0;11698182;0;64;568 
23396656;682;0;11698316;0;102;580 
23396488;684;0;11698233;0;92;592 
23398616;616;0;11699300;0;100;516 
23407715;672;0;11703847;0;104;568 
23396634;821;0;11698307;0;125;696 
23424222;624;0;11712100;0;100;524 
23397712;660;0;11698845;0;92;568 
23411245;752;0;11705612;0;68;684 
23395754;580;0;11697865;0;100;480 
23406732;1106;0;11703357;0;246;860 
23397876;636;0;11698925;0;84;552 
23396852;700;0;11698416;0;56;644 
23402680;736;0;11701328;0;108;628 
23397470;911;0;11698725;0;103;808 
23400815;800;0;11700397;0;120;680 
23409504;453;0;11704741;0;85;368 
23398927;740;0;11699454;0;88;652 
23395931;696;0;11697958;0;112;584 
23395398;568;0;11697690;0;52;516 
23396853;668;0;11698420;0;88;580 
23397784;680;0;11698880;0;92;588 
23401301;572;0;11700639;0;68;504 
23396232;612;0;11698108;0;108;504 
23395510;556;0;11697746;0;60;496 
23396539;660;0;11698258;0;156;504 
23398732;604;0;11699358;0;76;528 
23407981;512;0;11703978;0;112;400 
23395372;524;0;11697675;0;48;476 
23399013;687;0;11699494;0;67;620 
23426529;709;0;11713255;0;100;609 
23397876;712;0;11698930;0;84;628 
23395846;802;0;11697912;0;92;710 
23399563;724;0;11699773;0;128;596 
23401934;692;0;11700958;0;108;584 
23401807;720;0;11700891;0;120;600 
23399503;820;0;11699741;0;120;700 
23395640;594;0;11697809;0;64;530 
23398790;608;0;11699384;0;68;540 
23400774;672;0;11700376;0;72;600 
23397906;668;0;11698941;0;100;568 
23400322;629;0;11700151;0;53;576 
23428230;640;0;11714104;0;68;572 
23395903;608;0;11697940;0;76;532 
23400157;624;0;11700067;0;140;484 
23396436;672;0;11698207;0;96;576 
23400722;559;0;11700348;0;71;488 
23395910;822;0;11697949;0;64;758 
23399803;660;0;11699892;0;72;588 
23428162;692;0;11714072;0;84;608 
23399471;540;0;11699724;0;88;452 
23409866;896;0;11704923;0;64;832 
23405739;652;0;11702858;0;108;544 
23412048;2537;0;11706010;0;901;1636 
23405315;914;0;11702648;0;58;856 
23396543;782;0;11698262;0;130;652 
23395500;640;0;11697742;0;52;588 
23397366;668;0;11698670;0;72;596 
23397042;624;0;11698510;0;84;540 
23396447;740;0;11698211;0;68;672 
23395788;648;0;11697882;0;124;524 
23395240;572;0;11697609;0;84;488 
23405898;736;0;11702937;0;96;640 
23403510;902;0;11701743;0;406;496 
23406360;1024;0;11703168;0;144;880 
23403406;748;0;11701693;0;136;612 
23425801;572;0;11712891;0;72;500 
23396788;644;0;11698385;0;68;576 
23403356;612;0;11701669;0;104;508 
23397740;632;0;11698859;0;52;580 
23398068;668;0;11699022;0;100;568 
23399210;733;0;11699597;0;261;472 
23395760;560;0;11697869;0;56;504 
23396529;708;0;11698252;0;108;600 
23399374;696;0;11699677;0;104;592 
23398442;864;0;11699209;0;128;736 
23414294;652;0;11707138;0;68;584 
23403126;800;0;11701551;0;64;736 
23398194;744;0;11699087;0;128;616 
23396003;544;0;11697991;0;92;452 
23398548;592;0;11699265;0;80;512 
23395033;533;0;11697503;0;89;444 
23397205;744;0;11698592;0;80;664 
23395813;600;0;11697894;0;100;500 
23400934;696;0;11700458;0;120;576 
23409601;700;0;11704793;0;56;644 
23401821;543;0;11700901;0;115;428 
23397050;452;0;11698514;0;124;328 
23407011;640;0;11703496;0;92;548 
23402372;1051;0;11701175;0;95;956 
23427941;796;0;11713957;0;96;700 
23394848;668;0;11697414;0;92;576 
23405561;680;0;11702770;0;108;572 
23400488;684;0;11700237;0;100;584 
23401175;732;0;11700575;0;92;640 
23405129;672;0;11702551;0;52;620 
23396495;641;0;11698239;0;60;581 
23398443;678;0;11699213;0;178;500 
23402342;712;0;11701159;0;64;648 
23399043;564;0;11699514;0;72;492 
23398484;692;0;11699230;0;72;620 
23397139;664;0;11698559;0;112;552 
23394389;555;0;11697184;0;99;456 
23431841;692;0;11715910;0;80;612 
23397537;776;0;11698758;0;84;692 
23394280;520;0;11697132;0;88;432 
23403749;628;0;11701865;0;96;532 
23397083;640;0;11698530;0;156;484 
23398852;732;0;11699417;0;68;664 
23394879;710;0;11697429;0;78;632 
23398228;652;0;11699102;0;96;556 
23395901;640;0;11697939;0;108;532 
23396396;656;0;11698186;0;88;568 
23398682;856;0;11699328;0;132;724 
23423276;696;0;11711628;0;80;616 
23395969;586;0;11697973;0;112;474 
23401129;684;0;11700554;0;60;624 
23398688;672;0;11699334;0;104;568 
23408675;696;0;11704326;0;60;636 
23403716;648;0;11701845;0;88;560 
23404035;700;0;11702004;0;96;604 
23395723;688;0;11697854;0;100;588 
23400571;756;0;11700276;0;128;628 
23397084;680;0;11698531;0;104;576 
23412704;808;0;11706342;0;100;708 
23398777;996;0;11699380;0;100;896 
23403629;580;0;11701805;0;56;524 
23397277;560;0;11698627;0;60;500 
23402429;508;0;11701204;0;144;364 
23401149;680;0;11700569;0;76;604 
23404982;972;0;11702481;0;88;884 
23398386;740;0;11699179;0;112;628 
23398028;778;0;11699006;0;130;648 
23397552;592;0;11698764;0;92;500 
23418636;1138;0;11709307;0;338;800 
23401994;708;0;11700985;0;100;608 
23407439;708;0;11703710;0;132;576 
23395216;650;0;11697597;0;74;576 
23399176;628;0;11699576;0;64;564 
23407614;1054;0;11703798;0;182;872 
23398135;712;0;11699053;0;128;584 
23397618;452;0;11698798;0;88;364 
23395904;682;0;11697940;0;66;616 
23395014;552;0;11697497;0;93;459 
23394731;654;0;11697356;0;74;580 
23401901;968;0;11700945;0;80;888 
23426871;764;0;11713427;0;64;700 
23408769;628;0;11704375;0;68;560 
23406005;592;0;11702988;0;72;520 
23396290;568;0;11698138;0;160;408 
23429913;916;0;11714950;0;52;864 
23397636;672;0;11698808;0;96;576 
23398217;568;0;11699098;0;92;476 
23396706;680;0;11698340;0;116;564 
23396520;668;0;11698248;0;108;560 
23403939;838;0;11701960;0;62;776 
23396658;708;0;11698318;0;68;640 
23400728;556;0;11700353;0;56;500 
23396847;664;0;11698414;0;100;564 
23402113;624;0;11701047;0;52;572 
23415057;604;0;11707518;0;56;548 
23395191;556;0;11697587;0;60;496 
23398507;700;0;11699239;0;96;604 
23397421;696;0;11698701;0;76;620 
23399821;796;0;11699901;0;112;684 
23405394;644;0;11702686;0;84;560 
23396660;688;0;11698321;0;56;632 
23407041;656;0;11703508;0;76;580 
23398502;544;0;11699240;0;60;484 
23395888;688;0;11697934;0;92;596 
23395665;704;0;11697823;0;112;592 
23395422;532;0;11697700;0;84;448 
23409140;734;0;11704562;0;84;650 
23400831;1092;0;11700405;0;155;937 
23425796;820;0;11712885;0;112;708 
23394689;544;0;11697336;0;60;484 
23408905;696;0;11704446;0;72;624 
23399596;668;0;11699787;0;64;604 
23406379;696;0;11703177;0;108;588 
23404404;604;0;11702193;0;92;512 
23402553;620;0;11701267;0;52;568 
23395848;736;0;11697913;0;152;584 
23398021;820;0;11699001;0;100;720 
23403389;532;0;11701685;0;136;396 
23398822;672;0;11699399;0;68;604 
23397807;644;0;11698896;0;100;544 
23394722;508;0;11697350;0;104;404 
23406277;884;0;11703129;0;204;680 
23401502;699;0;11700744;0;87;612 
23402603;1082;0;11701294;0;394;688 
23398035;616;0;11699010;0;56;560 
23411864;832;0;11705922;0;140;692 
23396570;592;0;11698276;0;56;536 
23407602;672;0;11703791;0;72;600 
23404514;656;0;11702248;0;96;560 
23410251;832;0;11705116;0;64;768 
23395408;548;0;11697694;0;52;496 
23398341;942;0;11699158;0;374;568 
23427665;924;0;11713823;0;92;832 
23415259;700;0;11707619;0;100;600 
23397806;568;0;11698896;0;72;496 
23396459;584;0;11698219;0;132;452 
23407259;774;0;11703617;0;90;684 
23395037;704;0;11697508;0;84;620 
23410768;696;0;11705374;0;112;584 
23397263;716;0;11698620;0;96;620 
23394087;668;0;11697034;0;80;588 
23400214;588;0;11700094;0;68;520 
23398744;760;0;11699359;0;96;664 
23394237;564;0;11697105;0;72;492 
23400337;696;0;11700156;0;80;616 
23414630;766;0;11707306;0;116;650 
23400787;668;0;11700382;0;68;600 
23398948;596;0;11699462;0;40;556 
23403200;688;0;11701593;0;60;628 
23396348;616;0;11698161;0;104;512 
23399204;688;0;11699591;0;104;584 
23405086;632;0;11702531;0;72;560 
23399555;674;0;11699768;0;94;580 
23402085;629;0;11701033;0;85;544 
23407230;556;0;11703605;0;76;480 
23395983;612;0;11697980;0;116;496 
23400920;670;0;11700452;0;58;612 
23396749;832;0;11698363;0;128;704 
23396656;552;0;11698317;0;64;488 
23395700;632;0;11697836;0;120;512 
23398883;716;0;11699433;0;96;620 
23397556;544;0;11698771;0;64;480 
23399422;548;0;11699701;0;104;444 
23398351;705;0;11699163;0;117;588 
23401404;652;0;11700693;0;116;536 
23397176;532;0;11698578;0;104;428 
23430477;652;0;11715228;0;92;560 
23396650;852;0;11698314;0;116;736 
23410792;692;0;11705387;0;64;628 
23397044;599;0;11698505;0;88;511 
23397161;602;0;11698574;0;98;504 
23401052;692;0;11700515;0;60;632 
23399974;672;0;11699978;0;64;608 
23412431;704;0;11706205;0;108;596 
23397447;620;0;11698711;0;64;556 
23395444;612;0;11697709;0;116;496 
23400975;772;0;11700478;0;68;704 
23405987;864;0;11702983;0;92;772 
23410859;604;0;11705421;0;72;532 
23396526;684;0;11698254;0;80;604 
23396651;540;0;11698316;0;64;476 
23395909;572;0;11697943;0;100;472 
23396458;584;0;11698216;0;128;456 
23396765;585;0;11698369;0;129;456 
23397334;741;0;11698656;0;77;664 
23396831;744;0;11698405;0;88;656 
23407028;552;0;11703503;0;72;480 
23407964;735;0;11703973;0;59;676 
23403283;708;0;11701634;0;68;640 
23399699;516;0;11699838;0;64;452 
23407306;656;0;11703643;0;100;556 
23395376;687;0;11697677;0;120;567 
23428660;776;0;11714323;0;96;680 
23408278;696;0;11704128;0;84;612 
23409005;928;0;11704490;0;364;564 
23398218;640;0;11699096;0;104;536 
23401072;702;0;11700529;0;62;640 
23411379;672;0;11705679;0;56;616 
23407601;804;0;11703789;0;52;752 
23417271;1149;0;11708625;0;221;928 
23398815;676;0;11699399;0;100;576 
23396350;699;0;11698166;0;107;592 
23400249;596;0;11700115;0;56;540 
23398104;700;0;11699042;0;72;628 
23402684;644;0;11701331;0;88;556 
23400531;604;0;11700254;0;96;508 
23399487;718;0;11699733;0;106;612 
23404150;588;0;11702061;0;68;520 
23404290;688;0;11702133;0;112;576 
23395669;654;0;11697829;0;66;588 
23397957;716;0;11698968;0;64;652 
23395900;708;0;11697942;0;92;616 
23396859;622;0;11698418;0;110;512 
23396754;552;0;11698368;0;100;452 
23396040;692;0;11698006;0;112;580 
23397087;596;0;11698530;0;92;504 
23422590;668;0;11711282;0;68;600 
23399006;584;0;11699491;0;112;472 
23399914;740;0;11699946;0;78;662 
23394222;648;0;11697099;0;76;572 
23405899;732;0;11702941;0;32;700 
23414191;620;0;11707085;0;128;492 
23411162;751;0;11705571;0;123;628 
23396038;676;0;11698008;0;104;572 
23396576;444;0;11698277;0;140;304 
23398041;636;0;11699013;0;68;568 
23394517;636;0;11697251;0;88;548 
23396555;608;0;11698270;0;80;528 
23405425;730;0;11702704;0;52;678 
23398056;524;0;11699021;0;68;456 
23396900;672;0;11698440;0;100;572 
23398074;660;0;11699025;0;100;560 
23396477;524;0;11698229;0;96;428 
23398592;696;0;11699286;0;96;600 
23396746;608;0;11698363;0;92;516 
23400327;611;0;11700155;0;123;488 
23398817;648;0;11699399;0;96;552 
23401061;604;0;11700522;0;64;540 
23407753;860;0;11703866;0;68;792 
23396393;863;0;11698183;0;227;636 
23403097;572;0;11701540;0;52;520 
23410773;668;0;11705378;0;92;576 
23397648;724;0;11698815;0;96;628 
23398824;628;0;11699402;0;92;536 
23395577;668;0;11697780;0;52;616 
23402695;632;0;11701336;0;72;560 
23401060;664;0;11700519;0;80;584 
23427166;1960;0;11713568;0;872;1088 
23419429;1470;0;11709702;0;138;1332 
23409042;881;0;11704510;0;77;804 
23394524;556;0;11697250;0;88;468 
23396361;788;0;11698167;0;96;692 
23403503;672;0;11701741;0;72;600 
23413060;654;0;11706518;0;86;568 
23395997;656;0;11697989;0;88;568 
23397988;814;0;11698986;0;258;556 
23403904;756;0;11701942;0;92;664 
23395407;530;0;11697693;0;82;448 
23401956;637;0;11700964;0;124;513 
23396121;728;0;11698052;0;72;656 
23396634;720;0;11698304;0;92;628 
23396539;584;0;11698260;0;100;484 
23402458;796;0;11701216;0;60;736 
23399635;720;0;11699806;0;108;612 
23396222;644;0;11698100;0;76;568 
23395975;596;0;11697977;0;84;512 
23399487;689;0;11699732;0;141;548 
23397387;774;0;11698682;0;100;674 
23395780;592;0;11697882;0;68;524 
23417652;581;0;11708813;0;169;412 
23398535;912;0;11699256;0;76;836 
23396451;616;0;11698212;0;116;500 
23410679;619;0;11705334;0;76;543 
23398178;896;0;11699079;0;136;760 
23401223;632;0;11700600;0;68;564 
23398945;748;0;11699460;0;120;628 
23401496;716;0;11700738;0;108;608 
23399070;562;0;11699523;0;130;432 
23395966;704;0;11697968;0;84;620 
23396904;612;0;11698442;0;80;532 
23400614;903;0;11700295;0;215;688 
23401634;724;0;11700807;0;112;612 
23398193;536;0;11699083;0;68;468 
23406778;761;0;11703378;0;65;696 
23398114;580;0;11699045;0;104;476 
23397066;585;0;11698522;0;76;509 
23399526;640;0;11699751;0;88;552 
23394120;709;0;11697052;0;121;588 
23405794;860;0;11702884;0;64;796 
23398231;709;0;11699108;0;101;608 
23426821;791;0;11713399;0;139;652 
23395920;540;0;11697950;0;84;456 
23395534;700;0;11697757;0;64;636 
23414031;600;0;11707007;0;56;544 
23406866;680;0;11703422;0;60;620 
23396359;646;0;11698171;0;72;574 
23400489;592;0;11700232;0;72;520 
23395502;769;0;11697740;0;105;664 
23406197;464;0;11703091;0;72;392 
23400774;768;0;11700377;0;108;660 
23429125;1096;0;11714553;0;96;1000 
23403705;536;0;11701844;0;108;428 
23398493;704;0;11699238;0;72;632 
23407064;684;0;11703522;0;52;632 
23407045;746;0;11703510;0;94;652 
23412483;876;0;11706229;0;88;788 
23404519;584;0;11702248;0;72;512 
23401935;664;0;11700956;0;56;608 
23397856;646;0;11698917;0;98;548 
23396403;596;0;11698192;0;100;496 
23397689;745;0;11698835;0;229;516 
23396682;588;0;11698330;0;88;500 
23424647;856;0;11712312;0;72;784 
23397127;672;0;11698554;0;80;592 
23399307;568;0;11699643;0;100;468 
23394748;676;0;11697365;0;72;604 
23402827;910;0;11701404;0;146;764 
23400181;592;0;11700082;0;76;516 
23411666;620;0;11705820;0;100;520 
23397440;541;0;11698708;0;93;448 
23395694;692;0;11697837;0;112;580 
23396061;750;0;11698025;0;118;632 
23398448;686;0;11699216;0;190;496 
23403430;712;0;11701706;0;76;636 
23404681;804;0;11702331;0;56;748 
23397644;576;0;11698810;0;80;496 
23396420;645;0;11698202;0;92;553 
23398391;504;0;11699185;0;64;440 
23398027;728;0;11699003;0;100;628 
23398498;628;0;11699240;0;88;540 
23401904;632;0;11700941;0;100;532 
23397675;600;0;11698827;0;88;512 
23411764;712;0;11705875;0;80;632 
23398451;636;0;11699216;0;76;560 
23395268;657;0;11697622;0;108;549 
23395629;504;0;11697806;0;80;424 
23406292;756;0;11703133;0;68;688 
23413393;748;0;11706687;0;96;652 
23395833;660;0;11697906;0;80;580 
23397349;675;0;11698662;0;107;568 
23407507;608;0;11703742;0;56;552 
23405848;684;0;11702913;0;100;584 
23431919;964;0;11715950;0;76;888 
23408721;724;0;11704349;0;108;616 
23398972;801;0;11699477;0;121;680 
23406151;740;0;11703067;0;84;656 
23397156;616;0;11698567;0;60;556 
23402158;804;0;11701067;0;104;700 
23396178;544;0;11698080;0;64;480 
23396591;688;0;11698283;0;96;592 
23396498;692;0;11698239;0;88;604 
23398469;688;0;11699224;0;100;588 
23399167;640;0;11699576;0;92;548 
23396350;576;0;11698164;0;152;424 
23395860;650;0;11697919;0;80;570 
23404092;832;0;11702033;0;96;736 
23397165;604;0;11698574;0;52;552 
23394940;644;0;11697459;0;80;564 
23397816;653;0;11698899;0;73;580 
23406669;746;0;11703324;0;98;648 
23401268;716;0;11700625;0;108;608 
23427536;620;0;11713759;0;112;508 
23395834;696;0;11697907;0;72;624 
23395295;716;0;11697637;0;112;604 
23400556;763;0;11700266;0;178;585 
23408020;888;0;11704001;0;136;752 
23411888;560;0;11705934;0;64;496 
23397432;648;0;11698704;0;68;580 
23395548;560;0;11697766;0;72;488 
23395618;618;0;11697797;0;118;500 
23397041;688;0;11698516;0;60;628 
23403117;1150;0;11701546;0;350;800 
23397959;556;0;11698969;0;68;488 
23397187;672;0;11698582;0;80;592 
23397518;557;0;11698750;0;105;452 
23396062;830;0;11698018;0;114;716 
23403970;698;0;11701974;0;102;596 
23409867;684;0;11704922;0;60;624 
23397091;600;0;11698533;0;76;524 
23400076;826;0;11700028;0;282;544 
23405558;628;0;11702771;0;76;552 
23396061;748;0;11698019;0;136;612 
23396919;560;0;11698451;0;68;492 
23395550;780;0;11697766;0;112;668 
23402256;676;0;11701116;0;96;580 
23399484;708;0;11699729;0;132;576 
23402150;620;0;11701065;0;72;548 
23399026;602;0;11699503;0;92;510 
23396021;656;0;11698002;0;76;580 
23409959;628;0;11704967;0;112;516 
23402452;626;0;11701216;0;72;554 
23406804;660;0;11703388;0;64;596 
23396352;620;0;11698166;0;72;548 
23404368;780;0;11702170;0;104;676 
23397501;647;0;11698739;0;87;560 
23395904;580;0;11697940;0;100;480 
23432723;644;0;11716352;0;84;560 
23406953;1148;0;11703465;0;120;1028 
23401550;680;0;11700763;0;124;556 
23400503;644;0;11700241;0;100;544 
23405725;772;0;11702852;0;92;680 
23418471;944;0;11709225;0;64;880 
23397621;683;0;11698800;0;115;568 
23397101;656;0;11698541;0;76;580 
23398739;576;0;11699357;0;48;528 
23395715;556;0;11697850;0;88;468 
23398573;688;0;11699275;0;188;500 
23394387;716;0;11697181;0;92;624 
23422063;812;0;11711019;0;60;752 
23402552;752;0;11701266;0;104;648 
23402608;668;0;11701291;0;100;568 
23398990;648;0;11699486;0;60;588 
23396589;624;0;11698285;0;48;576 
23395041;620;0;11697509;0;96;524 
23407237;828;0;11703606;0;116;712 
23404202;576;0;11702090;0;68;508 
23405661;592;0;11702820;0;156;436 
23401491;768;0;11700735;0;112;656 
23396228;744;0;11698104;0;80;664 
23403191;809;0;11701586;0;101;708 
23424670;788;0;11712328;0;64;724 
23400428;556;0;11700205;0;92;464 
23396127;640;0;11698053;0;68;572 
23403642;732;0;11701809;0;76;656 
23400157;637;0;11700067;0;101;536 
23395687;584;0;11697833;0;60;524 
23412924;812;0;11706451;0;80;732 
23395401;624;0;11697692;0;68;556 
23398089;764;0;11699033;0;104;660 
23397276;588;0;11698631;0;132;456 
23397891;736;0;11698935;0;100;636 
23396977;689;0;11698479;0;77;612 
23396947;688;0;11698464;0;68;620 
23398563;764;0;11699271;0;68;696 
23399535;640;0;11699759;0;96;544 
23398776;702;0;11699378;0;68;634 
23398648;768;0;11699315;0;76;692 
23398578;460;0;11699276;0;168;292 
23396914;692;0;11698449;0;56;636 
23399532;776;0;11699757;0;128;648 
23395997;740;0;11697990;0;128;612 
23396859;692;0;11698419;0;80;612 
23399776;732;0;11699878;0;272;460 
23400721;712;0;11700350;0;88;624 
23408094;764;0;11704037;0;120;644 
23397271;840;0;11698626;0;104;736 
23396232;584;0;11698104;0;72;512 
23397065;660;0;11698521;0;92;568 
23401973;668;0;11700973;0;204;464 
23395575;584;0;11697777;0;88;496 
23433110;600;0;11716544;0;56;544 
23410012;678;0;11704995;0;90;588 
23407244;764;0;11703610;0;112;652 
23394550;660;0;11697264;0;68;592 
23396215;600;0;11698097;0;40;560 
23399122;688;0;11699550;0;88;600 
23398003;648;0;11698988;0;84;564 
23396407;660;0;11698192;0;72;588 
23402075;768;0;11701026;0;100;668 
23397027;644;0;11698504;0;104;540 
23404303;740;0;11702138;0;64;676 
23404984;704;0;11702481;0;120;584 
23396584;600;0;11698280;0;52;548 
23399489;601;0;11699731;0;132;469 
23398879;440;0;11699431;0;60;380 
23411744;833;0;11705860;0;93;740 
23409719;676;0;11704850;0;60;616 
23404323;788;0;11702148;0;108;680 
23400154;748;0;11700066;0;88;660 
23398272;648;0;11699124;0;88;560 
23397419;805;0;11698699;0;85;720 
23395310;584;0;11697643;0;88;496 
23403165;676;0;11701573;0;84;592 
23396296;712;0;11698139;0;120;592 
23397991;668;0;11698985;0;64;604 
23398489;523;0;11699236;0;67;456 
23395117;700;0;11697547;0;84;616 
23395985;720;0;11697981;0;96;624 
23396643;656;0;11698310;0;80;576 
23400859;772;0;11700421;0;84;688 
23403042;556;0;11701512;0;108;448 
23396678;735;0;11698328;0;76;659 
23409191;693;0;11704583;0;77;616 
23411993;624;0;11705983;0;84;540 
23402989;856;0;11701484;0;64;792 
23395967;712;0;11697974;0;60;652 
23398991;1068;0;11699485;0;120;948 
23399775;616;0;11699872;0;72;544 
23406076;548;0;11703029;0;60;488 
23401163;864;0;11700572;0;160;704 
23408350;907;0;11704162;0;191;716 
23397802;688;0;11698891;0;108;580 
23405991;720;0;11702986;0;56;664 
23404846;652;0;11702412;0;100;552 
23399634;628;0;11699806;0;72;556 
23399864;587;0;11699923;0;94;493 
23398939;544;0;11699461;0;112;432 
23405427;1296;0;11702703;0;432;864 
23399706;588;0;11699842;0;64;524 
23398543;768;0;11699261;0;68;700 
23419821;2164;0;11709901;0;670;1494 
23401093;532;0;11700535;0;84;448 
23396396;576;0;11698190;0;56;520 
23396635;512;0;11698304;0;84;428 
23429647;668;0;11714812;0;60;608 
23408102;1050;0;11704040;0;274;776 
23395561;504;0;11697771;0;84;420 
23395854;632;0;11697920;0;76;556 
23397984;488;0;11698978;0;68;420 
23398153;654;0;11699064;0;44;610 
23399634;694;0;11699808;0;106;588 
23400165;660;0;11700070;0;76;584 
23396077;648;0;11698028;0;64;584 
23405072;587;0;11702523;0;84;503 
23394955;504;0;11697468;0;72;432 
23397905;668;0;11698942;0;104;564 
23402180;612;0;11701081;0;72;540 
