CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23395500;6385174;1;1;51831;0;0 
23410350;6385169;1;1;51850;0;0 
23396253;6385173;1;1;51787;0;0 
23396231;6385176;1;1;51851;0;0 
23402682;6385172;0;0;51806;0;0 
23401541;6385174;1;1;51755;0;0 
23408830;6385177;1;1;51752;0;0 
23403509;6385174;1;1;51835;0;0 
23399937;6385177;1;1;51788;0;0 
23397704;6385168;1;1;51818;0;0 
23396808;6385175;1;1;51829;0;0 
23395354;6385170;1;1;51695;0;0 
23395218;6385173;1;1;51807;0;0 
23399422;6385175;1;1;51793;0;0 
23425231;6385172;1;1;51723;0;0 
23408849;6385169;1;1;51855;0;0 
23396583;6385177;1;1;51842;0;0 
23398177;6385171;1;1;51838;0;0 
23396158;6385173;1;1;51794;0;0 
23395868;6385176;1;1;51829;0;0 
23403593;6385176;0;0;51752;0;0 
23405583;6385175;1;1;51908;0;0 
23396511;6385171;1;1;51728;0;0 
23400453;6385170;1;1;51817;0;0 
23400265;6385174;0;0;51797;0;0 
23399690;6385174;1;1;51805;0;0 
23395786;6385171;1;1;51803;0;0 
23408188;6385170;1;1;51745;0;0 
23395958;6385171;1;1;51781;0;0 
23396717;6385176;0;0;51817;0;0 
23412704;6385175;1;1;51803;0;0 
23405611;6385169;1;1;51783;0;0 
23399790;6385175;1;1;51832;0;0 
23402117;6385179;1;1;51844;0;0 
23395160;6385177;1;1;51860;0;0 
23403828;6385174;1;1;51808;0;0 
23397877;6385173;1;1;51945;0;0 
23396150;6385176;1;1;51768;0;0 
23423682;6385175;1;1;51786;0;0 
23418139;6385178;1;1;51880;0;0 
23399511;6385175;1;1;51885;0;0 
23394286;6385171;1;1;51728;0;0 
23397751;6385172;1;1;51841;0;0 
23397233;6385170;1;1;51806;0;0 
23396550;6385177;1;1;51844;0;0 
23395183;6385173;1;1;51800;0;0 
23396592;6385174;1;1;51831;0;0 
23395931;6385178;1;1;51753;0;0 
23395787;6385181;1;1;51786;0;0 
23398375;6385175;1;1;51805;0;0 
23402210;6385174;1;1;51798;0;0 
23405923;6385172;1;1;51850;0;0 
23403503;6385173;1;1;51874;0;0 
23406459;6385172;1;1;51768;0;0 
23406332;6385174;1;1;51852;0;0 
23422006;6385167;1;1;51766;0;0 
23402320;6385180;1;1;51823;0;0 
23396427;6385175;1;1;51795;0;0 
23412255;6385171;1;1;51847;0;0 
23396285;6385168;1;1;51801;0;0 
23396144;6385170;1;1;51805;0;0 
23407465;6385171;1;1;51785;0;0 
23399667;6385173;0;0;51783;0;0 
23396809;6385171;1;1;51768;0;0 
23401306;6385174;1;1;51814;0;0 
23399345;6385172;1;1;51806;0;0 
23396840;6385173;1;1;51808;0;0 
23397878;6385172;1;1;51750;0;0 
23430928;6385175;1;1;51795;0;0 
23399406;6385177;1;1;51830;0;0 
23405998;6385174;0;0;51861;0;0 
23404067;6385177;1;1;51848;0;0 
23409771;6385170;1;1;51782;0;0 
23395071;6385168;1;1;51743;0;0 
23396042;6385177;0;0;51864;0;0 
23396804;6385175;1;1;51866;0;0 
23414214;6385172;1;1;51825;0;0 
23396879;6385173;1;1;51793;0;0 
23400866;6385178;1;1;51881;0;0 
23416846;6385176;1;1;51794;0;0 
23399007;6385178;1;1;51822;0;0 
23397942;6385175;1;1;51785;0;0 
23396599;6385169;1;1;51752;0;0 
23398783;6385177;1;1;51818;0;0 
23397937;6385177;1;1;51851;0;0 
23396440;6385169;0;0;51818;0;0 
23400958;6385175;1;1;51871;0;0 
23400075;6385170;1;1;51775;0;0 
23395486;6385170;1;1;51782;0;0 
23396629;6385174;1;1;51835;0;0 
23398414;6385173;1;1;51712;0;0 
23399287;6385177;1;1;51830;0;0 
23396029;6385175;1;1;51803;0;0 
23411646;6385173;1;1;51798;0;0 
23397170;6385173;1;1;51866;0;0 
23402813;6385171;1;1;51812;0;0 
23431826;6385174;1;1;51792;0;0 
23396815;6385173;1;1;51828;0;0 
23398367;6385174;1;1;51768;0;0 
23416639;6385173;1;1;51815;0;0 
23399918;6385172;1;1;51819;0;0 
23395500;6385175;1;1;51755;0;0 
23398315;6385175;1;1;51783;0;0 
23403859;6385177;1;1;51777;0;0 
23395833;6385176;1;1;51750;0;0 
23394894;6385170;1;1;51789;0;0 
23403304;6385167;1;1;51768;0;0 
23402781;6385170;1;1;51795;0;0 
23394994;6385174;1;1;51747;0;0 
23399393;6385175;1;1;51789;0;0 
23413061;6385173;1;1;51794;0;0 
23397655;6385173;1;1;51811;0;0 
23401830;6385175;1;1;51790;0;0 
23394805;6385174;1;1;51725;0;0 
23401222;6385182;1;1;51838;0;0 
23395297;6385173;1;1;51838;0;0 
23395883;6385175;1;1;51763;0;0 
23395714;6385172;1;1;51762;0;0 
23407034;6385174;1;1;51755;0;0 
23398266;6385171;1;1;51817;0;0 
23406256;6385169;1;1;51789;0;0 
23398965;6385171;1;1;51795;0;0 
23400581;6385174;1;1;51892;0;0 
23395919;6385174;0;0;51845;0;0 
23397699;6385172;1;1;51857;0;0 
23395110;6385169;1;1;51781;0;0 
23400510;6385176;1;1;51752;0;0 
23395870;6385177;1;1;51799;0;0 
23395871;6385172;0;0;51822;0;0 
23401921;6385176;1;1;51814;0;0 
23395082;6385170;1;1;51663;0;0 
23395159;6385175;1;1;51749;0;0 
23407954;6385175;1;1;51836;0;0 
23405008;6385173;1;1;51784;0;0 
23400107;6385168;1;1;51843;0;0 
23407178;6385172;0;0;51747;0;0 
23395578;6385175;0;0;51831;0;0 
23407956;6385173;1;1;51719;0;0 
23400186;6385175;1;1;51788;0;0 
23399676;6385175;0;0;51851;0;0 
23396866;6385171;1;1;51751;0;0 
23410060;6385171;1;1;51835;0;0 
23402248;6385173;1;1;51819;0;0 
23409404;6385179;1;1;51821;0;0 
23405921;6385174;1;1;51830;0;0 
23399130;6385171;1;1;51789;0;0 
23426474;6385169;1;1;51802;0;0 
23396523;6385173;1;1;51844;0;0 
23398159;6385174;1;1;51718;0;0 
23399541;6385172;1;1;51883;0;0 
23396121;6385173;1;1;51754;0;0 
23408970;6385175;1;1;51809;0;0 
23399347;6385178;1;1;51851;0;0 
23396997;6385171;1;1;51840;0;0 
23393551;6385174;1;1;51683;0;0 
23404287;6385172;1;1;51779;0;0 
23395022;6385176;1;1;51804;0;0 
23413514;6385173;0;0;51827;0;0 
23397838;6385170;1;1;51785;0;0 
23396306;6385170;1;1;51732;0;0 
23397533;6385176;0;0;51705;0;0 
23403331;6385171;1;1;51885;0;0 
23397310;6385172;1;1;51791;0;0 
23403071;6385175;1;1;51801;0;0 
23402563;6385175;0;0;51793;0;0 
23395759;6385171;1;1;51768;0;0 
23399105;6385179;1;1;51866;0;0 
23395983;6385175;1;1;51768;0;0 
23404392;6385169;1;1;51800;0;0 
23395073;6385175;1;1;51804;0;0 
23412492;6385169;1;1;51753;0;0 
23395688;6385171;1;1;51814;0;0 
23395722;6385176;1;1;51795;0;0 
23411491;6385177;1;1;51745;0;0 
23399515;6385174;1;1;51837;0;0 
23400487;6385175;1;1;51835;0;0 
23405216;6385173;1;1;51804;0;0 
23410249;6385176;1;1;51792;0;0 
23395458;6385174;0;0;51811;0;0 
23396753;6385179;1;1;51820;0;0 
23399611;6385173;1;1;51879;0;0 
23394849;6385176;0;0;51854;0;0 
23409063;6385172;1;1;51854;0;0 
23400531;6385174;1;1;51779;0;0 
23396185;6385176;1;1;51817;0;0 
23395290;6385179;1;1;51806;0;0 
23401303;6385176;1;1;51802;0;0 
23417850;6385177;1;1;51834;0;0 
23402496;6385172;1;1;51795;0;0 
23398113;6385167;1;1;51836;0;0 
23400575;6385179;0;0;51851;0;0 
23398283;6385168;0;0;51826;0;0 
23399035;6385177;1;1;51815;0;0 
23399554;6385177;1;1;51793;0;0 
23412321;6385180;1;1;51805;0;0 
23396253;6385171;1;1;51760;0;0 
23425911;6385167;1;1;51729;0;0 
23430230;6385172;1;1;51831;0;0 
23399020;6385175;1;1;51828;0;0 
23410755;6385168;1;1;51774;0;0 
23397816;6385173;1;1;51814;0;0 
23415268;6385174;1;1;51857;0;0 
23395375;6385172;1;1;51827;0;0 
23396155;6385170;1;1;51780;0;0 
23411717;6385171;1;1;51820;0;0 
23407785;6385169;1;1;51826;0;0 
23401958;6385169;0;0;51764;0;0 
23396402;6385172;1;1;51820;0;0 
23404136;6385173;1;1;51842;0;0 
23401640;6385175;1;1;51823;0;0 
23403514;6385173;1;1;51821;0;0 
23395977;6385178;1;1;51841;0;0 
23411990;6385172;1;1;51824;0;0 
23395619;6385176;1;1;51793;0;0 
23399029;6385177;1;1;51808;0;0 
23399507;6385171;1;1;51817;0;0 
23396566;6385175;1;1;51787;0;0 
23405594;6385175;1;1;51809;0;0 
23400482;6385173;1;1;51770;0;0 
23399002;6385172;1;1;51779;0;0 
23396188;6385174;1;1;51829;0;0 
23404979;6385173;0;0;51823;0;0 
23395460;6385173;1;1;51764;0;0 
23394071;6385174;1;1;51707;0;0 
23403363;6385173;1;1;51863;0;0 
23398436;6385171;1;1;51855;0;0 
23405750;6385171;1;1;51730;0;0 
23398681;6385172;1;1;51818;0;0 
23397521;6385169;1;1;51732;0;0 
23401517;6385183;1;1;51753;0;0 
23396633;6385173;1;1;51854;0;0 
23406793;6385179;1;1;51728;0;0 
23397510;6385176;1;1;51823;0;0 
23395876;6385179;1;1;51773;0;0 
23414318;6385177;1;1;51777;0;0 
23398495;6385169;1;1;51828;0;0 
23409018;6385171;1;1;51810;0;0 
23395527;6385177;1;1;51810;0;0 
23402514;6385166;1;1;51772;0;0 
23400611;6385174;1;1;51744;0;0 
23397334;6385175;1;1;51864;0;0 
23394085;6385177;1;1;51791;0;0 
23396747;6385173;1;1;51879;0;0 
23398606;6385170;1;1;51745;0;0 
23396495;6385175;1;1;51784;0;0 
23395912;6385172;1;1;51872;0;0 
23394451;6385172;1;1;51778;0;0 
23416940;6385171;1;1;51760;0;0 
23395620;6385174;1;1;51783;0;0 
23423239;6385171;1;1;51831;0;0 
23400478;6385172;0;0;51709;0;0 
23423501;6385172;1;1;51810;0;0 
23400842;6385172;1;1;51792;0;0 
23415437;6385171;1;1;51903;0;0 
23401672;6385174;1;1;51761;0;0 
23396309;6385175;1;1;51783;0;0 
23396345;6385172;1;1;51766;0;0 
23406430;6385171;1;1;51793;0;0 
23404535;6385174;0;0;51809;0;0 
23396252;6385174;1;1;51776;0;0 
23398912;6385174;1;1;51784;0;0 
23399738;6385172;1;1;51754;0;0 
23396346;6385170;1;1;51788;0;0 
23399032;6385172;0;0;51790;0;0 
23399268;6385173;1;1;51780;0;0 
23395378;6385174;1;1;51796;0;0 
23396591;6385176;1;1;51813;0;0 
23397603;6385176;1;1;51793;0;0 
23396937;6385170;1;1;51819;0;0 
23404022;6385175;1;1;51738;0;0 
23399115;6385176;1;1;51793;0;0 
23396688;6385175;1;1;51813;0;0 
23403936;6385175;1;1;51762;0;0 
23396532;6385170;1;1;51834;0;0 
23407927;6385177;1;1;51798;0;0 
23401612;6385171;1;1;51796;0;0 
23397725;6385171;1;1;51833;0;0 
23394150;6385175;0;0;51757;0;0 
23396020;6385172;1;1;51844;0;0 
23396521;6385176;1;1;51783;0;0 
23395185;6385171;1;1;51720;0;0 
23396047;6385167;1;1;51766;0;0 
23397824;6385174;1;1;51712;0;0 
23401174;6385174;1;1;51841;0;0 
23410132;6385173;1;1;51848;0;0 
23397539;6385174;1;1;51786;0;0 
23425234;6385176;1;1;51824;0;0 
23409315;6385175;1;1;51762;0;0 
23398229;6385175;1;1;51782;0;0 
23406348;6385173;1;1;51746;0;0 
23410966;6385173;1;1;51808;0;0 
23428753;6385170;1;1;51853;0;0 
23397525;6385172;1;1;51725;0;0 
23397465;6385173;1;1;51787;0;0 
23403359;6385176;1;1;51845;0;0 
23399416;6385168;0;0;51804;0;0 
23395936;6385175;1;1;51755;0;0 
23396907;6385176;1;1;51785;0;0 
23402103;6385179;1;1;51798;0;0 
23398721;6385169;1;1;51825;0;0 
23407603;6385171;1;1;51801;0;0 
23429943;6385172;1;1;51857;0;0 
23396155;6385171;0;0;51793;0;0 
23396961;6385175;1;1;51776;0;0 
23396926;6385171;1;1;51819;0;0 
23396522;6385175;1;1;51837;0;0 
23395057;6385173;1;1;51771;0;0 
23396709;6385174;1;1;51827;0;0 
23401237;6385175;1;1;51741;0;0 
23398496;6385169;1;1;51751;0;0 
23396229;6385178;1;1;51863;0;0 
23395403;6385173;1;1;51778;0;0 
23399716;6385171;1;1;51783;0;0 
23395803;6385177;1;1;51743;0;0 
23396750;6385172;1;1;51819;0;0 
23395573;6385171;1;1;51823;0;0 
23401020;6385172;1;1;51775;0;0 
23402344;6385176;1;1;51844;0;0 
23404661;6385175;1;1;51783;0;0 
23400245;6385166;1;1;51791;0;0 
23395548;6385175;1;1;51853;0;0 
23396043;6385174;1;1;51805;0;0 
23410763;6385172;1;1;51826;0;0 
23396789;6385173;1;1;51820;0;0 
23397030;6385173;1;1;51759;0;0 
23407532;6385180;1;1;51794;0;0 
23405433;6385177;1;1;51818;0;0 
23395505;6385170;1;1;51747;0;0 
23400780;6385172;1;1;51757;0;0 
23396323;6385169;1;1;51814;0;0 
23396016;6385172;1;1;51811;0;0 
23394350;6385173;1;1;51768;0;0 
23418942;6385172;1;1;51851;0;0 
23436019;6385177;1;1;51816;0;0 
23398926;6385176;1;1;51741;0;0 
23398058;6385177;1;1;51754;0;0 
23406492;6385173;1;1;51817;0;0 
23397541;6385173;1;1;51748;0;0 
23398333;6385174;1;1;51800;0;0 
23396463;6385171;1;1;51820;0;0 
23394540;6385168;1;1;51771;0;0 
23398265;6385175;1;1;51795;0;0 
23398763;6385175;1;1;51779;0;0 
23411645;6385178;1;1;51799;0;0 
23397633;6385174;1;1;51768;0;0 
23395518;6385172;1;1;51776;0;0 
23402947;6385178;1;1;51811;0;0 
23399893;6385171;1;1;51804;0;0 
23405156;6385173;1;1;51803;0;0 
23398280;6385173;1;1;51787;0;0 
23401738;6385171;1;1;51807;0;0 
23394797;6385169;1;1;51743;0;0 
23400825;6385174;1;1;51828;0;0 
23397974;6385176;1;1;51829;0;0 
23397616;6385177;1;1;51900;0;0 
23400247;6385172;1;1;51760;0;0 
23403875;6385173;1;1;51788;0;0 
23396909;6385179;1;1;51756;0;0 
23395324;6385180;1;1;51857;0;0 
23403785;6385172;1;1;51791;0;0 
23410041;6385171;1;1;51848;0;0 
23395240;6385178;1;1;51810;0;0 
23411872;6385175;1;1;51813;0;0 
23397079;6385168;1;1;51846;0;0 
23398295;6385172;1;1;51810;0;0 
23395168;6385170;0;0;51807;0;0 
23401254;6385175;1;1;51742;0;0 
23395683;6385176;1;1;51776;0;0 
23398042;6385172;1;1;51821;0;0 
23400949;6385174;1;1;51847;0;0 
23395720;6385172;1;1;51833;0;0 
23397499;6385173;1;1;51775;0;0 
23400683;6385176;1;1;51843;0;0 
23395547;6385176;1;1;51819;0;0 
23396109;6385178;1;1;51817;0;0 
23396877;6385171;1;1;51756;0;0 
23400811;6385173;1;1;51799;0;0 
23408950;6385175;0;0;51724;0;0 
23396609;6385173;1;1;51819;0;0 
23396753;6385178;1;1;51850;0;0 
23395177;6385175;1;1;51807;0;0 
23407173;6385174;0;0;51809;0;0 
23413841;6385167;1;1;51785;0;0 
23401812;6385173;1;1;51723;0;0 
23407864;6385172;1;1;51809;0;0 
23395496;6385170;1;1;51795;0;0 
23401407;6385170;1;1;51812;0;0 
23398929;6385169;1;1;51781;0;0 
23402277;6385171;1;1;51752;0;0 
23399132;6385172;1;1;51836;0;0 
23397493;6385173;1;1;51773;0;0 
23404323;6385174;1;1;51752;0;0 
23398368;6385175;1;1;51807;0;0 
23398268;6385169;1;1;51789;0;0 
23396830;6385174;0;0;51777;0;0 
23425319;6385172;1;1;51872;0;0 
23396527;6385174;1;1;51691;0;0 
23432365;6385178;1;1;51831;0;0 
23396328;6385170;1;1;51782;0;0 
23397800;6385173;1;1;51793;0;0 
23398704;6385175;1;1;51812;0;0 
23400301;6385173;1;1;51806;0;0 
23400825;6385174;1;1;51785;0;0 
23398644;6385169;1;1;51776;0;0 
23407415;6385175;1;1;51850;0;0 
23427991;6385172;1;1;51873;0;0 
23410276;6385173;1;1;51880;0;0 
23399690;6385174;1;1;51739;0;0 
23431082;6385177;1;1;51867;0;0 
23396766;6385175;0;0;51789;0;0 
23396518;6385168;1;1;51784;0;0 
23399775;6385172;1;1;51807;0;0 
23411136;6385170;0;0;51747;0;0 
23403399;6385174;1;1;51810;0;0 
23400733;6385170;1;1;51715;0;0 
23397465;6385176;1;1;51726;0;0 
23404904;6385168;1;1;51910;0;0 
23403192;6385175;1;1;51788;0;0 
23400827;6385176;1;1;51834;0;0 
23394533;6385174;1;1;51679;0;0 
23396918;6385171;1;1;51738;0;0 
23395261;6385178;1;1;51844;0;0 
23411129;6385168;1;1;51879;0;0 
23405483;6385171;1;1;51769;0;0 
23398037;6385171;1;1;51789;0;0 
23408115;6385174;1;1;51845;0;0 
23400923;6385176;1;1;51827;0;0 
23400384;6385171;1;1;51760;0;0 
23401386;6385178;1;1;51830;0;0 
23400942;6385177;1;1;51786;0;0 
23397570;6385175;1;1;51847;0;0 
23395738;6385173;1;1;51771;0;0 
23395378;6385173;1;1;51741;0;0 
23396149;6385173;0;0;51762;0;0 
23402330;6385176;1;1;51853;0;0 
23401293;6385173;1;1;51837;0;0 
23450424;6385175;1;1;51789;0;0 
23397384;6385171;1;1;51793;0;0 
23397559;6385176;1;1;51746;0;0 
23404521;6385173;1;1;51816;0;0 
23400019;6385171;1;1;51782;0;0 
23415538;6385175;1;1;51818;0;0 
23397584;6385179;1;1;51902;0;0 
23394743;6385175;1;1;51799;0;0 
23396611;6385173;1;1;51790;0;0 
23409876;6385172;1;1;51875;0;0 
23413482;6385175;1;1;51737;0;0 
23428171;6385175;1;1;51828;0;0 
23405682;6385179;1;1;51869;0;0 
23396670;6385169;1;1;51784;0;0 
23397160;6385180;1;1;51807;0;0 
23397301;6385174;1;1;51776;0;0 
23397378;6385170;1;1;51798;0;0 
23397256;6385172;1;1;51800;0;0 
23411184;6385174;1;1;51837;0;0 
23398974;6385181;1;1;51816;0;0 
23399118;6385175;1;1;51726;0;0 
23404702;6385171;1;1;51789;0;0 
23398703;6385168;1;1;51733;0;0 
23397237;6385170;1;1;51867;0;0 
23398181;6385180;1;1;51872;0;0 
23398502;6385173;0;0;51798;0;0 
23414136;6385170;1;1;51830;0;0 
23396192;6385175;1;1;51807;0;0 
23399409;6385178;1;1;51783;0;0 
23397740;6385176;1;1;51791;0;0 
23396152;6385177;1;1;51792;0;0 
23396452;6385168;1;1;51859;0;0 
23400967;6385175;1;1;51735;0;0 
23396285;6385172;1;1;51804;0;0 
23394760;6385174;1;1;51790;0;0 
23397039;6385178;1;1;51777;0;0 
23397993;6385173;1;1;51756;0;0 
23402045;6385176;1;1;51788;0;0 
23397936;6385177;0;0;51777;0;0 
23396974;6385173;1;1;51812;0;0 
23396613;6385173;1;1;51864;0;0 
23396146;6385172;0;0;51794;0;0 
23400554;6385176;1;1;51767;0;0 
23395910;6385175;1;1;51807;0;0 
23398718;6385174;1;1;51766;0;0 
23398511;6385174;1;1;51834;0;0 
23399717;6385170;1;1;51879;0;0 
23406630;6385176;1;1;51798;0;0 
23398005;6385180;1;1;51822;0;0 
23432978;6385178;1;1;51832;0;0 
23406339;6385174;1;1;51816;0;0 
23423691;6385171;1;1;51770;0;0 
23431342;6385171;1;1;51738;0;0 
23400635;6385176;1;1;51825;0;0 
23402399;6385173;0;0;51797;0;0 
23396059;6385175;1;1;51780;0;0 
23396763;6385178;1;1;51834;0;0 
23408195;6385177;1;1;51809;0;0 
23396924;6385173;1;1;51794;0;0 
23406455;6385176;1;1;51819;0;0 
23402335;6385178;1;1;51803;0;0 
23399361;6385174;1;1;51845;0;0 
23404808;6385175;1;1;51797;0;0 
23397136;6385176;1;1;51860;0;0 
23394788;6385174;1;1;51830;0;0 
23396789;6385178;1;1;51768;0;0 
23399139;6385173;1;1;51857;0;0 
23404060;6385179;0;0;51780;0;0 
23398413;6385175;1;1;51759;0;0 
23397151;6385175;1;1;51830;0;0 
23403355;6385171;1;1;51838;0;0 
23399530;6385172;1;1;51856;0;0 
23398907;6385173;1;1;51834;0;0 
23407907;6385171;1;1;51780;0;0 
23401645;6385176;1;1;51817;0;0 
23416137;6385175;0;0;51796;0;0 
23399731;6385170;1;1;51842;0;0 
23405656;6385170;1;1;51783;0;0 
23399633;6385174;1;1;51801;0;0 
23410514;6385182;0;0;51845;0;0 
23396307;6385172;0;0;51739;0;0 
23395768;6385177;1;1;51809;0;0 
23396672;6385175;1;1;51766;0;0 
23398948;6385174;1;1;51827;0;0 
23395203;6385173;1;1;51849;0;0 
23410247;6385172;1;1;51839;0;0 
23416790;6385179;1;1;51963;0;0 
23404067;6385177;1;1;51902;0;0 
23426341;6385175;1;1;51817;0;0 
23399457;6385176;1;1;51785;0;0 
23394982;6385172;1;1;51782;0;0 
23397872;6385167;1;1;51818;0;0 
23405537;6385172;1;1;51789;0;0 
23396963;6385169;1;1;51825;0;0 
23394734;6385172;0;0;51775;0;0 
23416358;6385174;1;1;51832;0;0 
23397698;6385174;1;1;51790;0;0 
23395121;6385176;1;1;51805;0;0 
23397860;6385171;1;1;51768;0;0 
23404386;6385174;1;1;51795;0;0 
23397809;6385174;1;1;51790;0;0 
23395073;6385178;0;0;51761;0;0 
23400479;6385172;1;1;51852;0;0 
23403836;6385174;1;1;51826;0;0 
23396314;6385174;1;1;51848;0;0 
23401758;6385170;1;1;51794;0;0 
23396210;6385170;1;1;51812;0;0 
23406976;6385175;1;1;51721;0;0 
23398349;6385174;1;1;51823;0;0 
23394534;6385176;0;0;51841;0;0 
23398676;6385173;1;1;51795;0;0 
23394768;6385172;1;1;51759;0;0 
23401479;6385174;1;1;51722;0;0 
23404907;6385171;1;1;51782;0;0 
23396251;6385172;1;1;51868;0;0 
23416435;6385173;1;1;51727;0;0 
23406116;6385177;1;1;51756;0;0 
23399713;6385173;1;1;51777;0;0 
23395501;6385177;1;1;51837;0;0 
23431028;6385176;1;1;51790;0;0 
23408221;6385174;1;1;51816;0;0 
23399372;6385175;0;0;51886;0;0 
23398578;6385171;1;1;51833;0;0 
23398631;6385169;1;1;51826;0;0 
23399445;6385176;1;1;51760;0;0 
23397155;6385170;0;0;51888;0;0 
23397971;6385171;1;1;51805;0;0 
23399600;6385176;1;1;51740;0;0 
23402151;6385177;1;1;51856;0;0 
23407637;6385175;1;1;51850;0;0 
23401827;6385168;1;1;51801;0;0 
23405653;6385171;1;1;51862;0;0 
23399261;6385170;1;1;51858;0;0 
23395681;6385168;1;1;51723;0;0 
23400219;6385169;1;1;51853;0;0 
23398136;6385175;1;1;51845;0;0 
23398665;6385170;1;1;51838;0;0 
23406465;6385170;1;1;51819;0;0 
23395944;6385170;1;1;51763;0;0 
23410810;6385174;1;1;51790;0;0 
23410158;6385171;1;1;51789;0;0 
23397095;6385167;1;1;51843;0;0 
23406899;6385169;1;1;51811;0;0 
23398733;6385170;1;1;51786;0;0 
23396537;6385179;1;1;51833;0;0 
23396332;6385175;1;1;51805;0;0 
23395830;6385173;1;1;51855;0;0 
23407538;6385172;1;1;51806;0;0 
23398090;6385179;1;1;51829;0;0 
23393857;6385172;1;1;51735;0;0 
23400249;6385169;1;1;51833;0;0 
23404518;6385170;1;1;51855;0;0 
23396986;6385172;1;1;51763;0;0 
23413105;6385174;1;1;51815;0;0 
23402709;6385179;1;1;51782;0;0 
23401039;6385173;1;1;51715;0;0 
23396854;6385172;1;1;51778;0;0 
23398382;6385176;1;1;51786;0;0 
23394955;6385172;0;0;51822;0;0 
23402107;6385174;1;1;51779;0;0 
23399186;6385171;1;1;51786;0;0 
23406074;6385175;1;1;51864;0;0 
23408635;6385173;1;1;51839;0;0 
23404658;6385174;1;1;51817;0;0 
23400322;6385172;1;1;51752;0;0 
23395425;6385179;1;1;51812;0;0 
23419378;6385174;1;1;51852;0;0 
23398250;6385177;1;1;51833;0;0 
23396439;6385173;1;1;51829;0;0 
23398943;6385174;1;1;51780;0;0 
23399189;6385172;1;1;51749;0;0 
23400205;6385169;1;1;51808;0;0 
23426367;6385175;1;1;51880;0;0 
23399697;6385172;1;1;51779;0;0 
23398557;6385169;1;1;51785;0;0 
23409673;6385172;1;1;51766;0;0 
23400256;6385176;1;1;51784;0;0 
23397888;6385172;1;1;51766;0;0 
23399366;6385176;1;1;51811;0;0 
23395079;6385178;1;1;51761;0;0 
23403163;6385170;0;0;51808;0;0 
23395426;6385170;1;1;51808;0;0 
23395844;6385172;1;1;51799;0;0 
23415651;6385177;1;1;51829;0;0 
23397161;6385168;0;0;51834;0;0 
23394987;6385171;1;1;51797;0;0 
23396165;6385171;1;1;51795;0;0 
23396792;6385173;1;1;51731;0;0 
23394994;6385176;1;1;51762;0;0 
23401952;6385173;1;1;51800;0;0 
23397675;6385172;1;1;51839;0;0 
23397453;6385168;1;1;51894;0;0 
23396832;6385174;1;1;51756;0;0 
23425717;6385176;1;1;51869;0;0 
23397584;6385173;1;1;51819;0;0 
23413269;6385169;1;1;51799;0;0 
23397723;6385173;1;1;51797;0;0 
23426339;6385174;1;1;51817;0;0 
23396417;6385173;1;1;51814;0;0 
23396726;6385175;1;1;51750;0;0 
23409099;6385174;1;1;51820;0;0 
23404649;6385177;1;1;51745;0;0 
23401947;6385174;1;1;51824;0;0 
23399647;6385174;1;1;51838;0;0 
23401228;6385172;0;0;51825;0;0 
