CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2513318;613335;393588;3443973;0;5;0 
2517004;613337;393588;3443974;0;7;0 
2514971;613335;393586;3443973;0;5;0 
2513575;613335;393588;3443971;0;7;0 
2512228;613336;393586;3443968;0;5;0 
2515556;613336;393587;3443970;0;5;0 
2516735;613336;393588;3443972;0;7;0 
2515727;613335;393586;3443974;0;5;0 
2512949;613335;393588;3443968;0;6;0 
2515051;613336;393587;3443975;0;5;0 
2515338;613335;393588;3443965;0;5;0 
2517971;613337;393588;3443978;0;7;0 
2516136;613335;393587;3443970;0;5;0 
2516384;613336;393586;3443971;0;5;0 
2515284;613336;393587;3443968;0;6;0 
2514283;613337;393586;3443968;0;5;0 
2516527;613337;393586;3443973;0;7;0 
2512691;613337;393587;3443967;0;6;0 
2521977;613336;393589;3443981;0;9;0 
2516227;613336;393586;3443969;0;6;0 
2515899;613336;393586;3443968;0;6;0 
2515307;613335;393588;3443968;0;5;0 
2514499;613337;393586;3443972;0;6;0 
2515962;613335;393587;3443975;0;6;0 
2514996;613337;393586;3443974;0;5;0 
2513643;613337;393586;3443974;0;5;0 
2517086;613335;393588;3443968;0;5;0 
2515342;613336;393586;3443974;0;5;0 
2514730;613335;393588;3443974;0;7;0 
2514789;613335;393587;3443972;0;5;0 
2515919;613336;393586;3443971;0;6;0 
2515315;613336;393586;3443971;0;5;0 
2515409;613338;393586;3443972;0;5;0 
2517722;613338;393586;3443972;0;7;0 
2515441;613335;393588;3443971;0;5;0 
2516209;613335;393588;3443972;0;7;0 
2512465;613336;393588;3443968;0;5;0 
2515777;613337;393587;3443978;0;6;0 
2514508;613337;393587;3443979;0;8;0 
2512611;613335;393587;3443975;0;5;0 
2512912;613336;393587;3443967;0;5;0 
2515703;613336;393586;3443978;0;5;0 
2513267;613337;393586;3443968;0;5;0 
2517299;613336;393589;3443975;0;6;0 
2515747;613337;393586;3443969;0;5;0 
2513109;613337;393587;3443968;0;6;0 
2514868;613336;393586;3443977;0;6;0 
2513375;613335;393587;3443970;0;5;0 
2516592;613336;393587;3443973;0;7;0 
2515590;613336;393586;3443971;0;5;0 
2516865;613337;393587;3443968;0;6;0 
2517279;613339;393586;3443975;0;5;0 
2515019;613335;393586;3443970;0;5;0 
2514240;613337;393587;3443975;0;7;0 
2514133;613339;393586;3443977;0;6;0 
2514736;613335;393588;3443978;0;8;0 
2513442;613335;393586;3443971;0;5;0 
2513205;613336;393586;3443971;0;7;0 
2513188;613336;393587;3443980;0;5;0 
2512703;613336;393586;3443962;0;5;0 
2514174;613335;393589;3443976;0;6;0 
2513244;613335;393587;3443970;0;5;0 
2515205;613337;393586;3443978;0;5;0 
2512497;613336;393586;3443969;0;5;0 
2515871;613335;393586;3443965;0;5;0 
2515754;613336;393590;3443974;0;7;0 
2515365;613335;393587;3443972;0;5;0 
2516811;613336;393588;3443972;0;5;0 
2513777;613336;393586;3443969;0;5;0 
2515336;613336;393586;3443966;0;5;0 
2514769;613336;393587;3443971;0;8;0 
2516165;613336;393586;3443966;0;7;0 
2515564;613337;393586;3443973;0;6;0 
2513043;613336;393588;3443978;0;6;0 
2514952;613336;393586;3443978;0;5;0 
2519555;613338;393589;3443985;0;8;0 
2513421;613336;393587;3443974;0;5;0 
2511874;613336;393587;3443974;0;5;0 
2514205;613335;393587;3443970;0;5;0 
2515644;613335;393588;3443969;0;5;0 
2513490;613335;393588;3443971;0;6;0 
2517195;613336;393587;3443972;0;6;0 
2513500;613337;393587;3443976;0;6;0 
2516668;613336;393586;3443975;0;5;0 
2516694;613336;393586;3443971;0;5;0 
2515521;613335;393589;3443977;0;8;0 
2515658;613336;393587;3443969;0;6;0 
2514360;613336;393587;3443982;0;8;0 
2513494;613335;393586;3443972;0;6;0 
2516283;613336;393587;3443967;0;6;0 
2512217;613336;393587;3443970;0;5;0 
2512411;613335;393587;3443970;0;5;0 
