CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
4622;12;1;0;0;20;0 
3988;16;1;0;0;21;0 
2210;8;1;0;0;21;0 
2075;4;1;0;0;20;0 
2044;8;1;0;0;21;0 
1750;4;1;0;0;20;0 
1608;4;1;0;0;20;0 
1828;4;1;0;0;20;0 
1915;24;1;0;0;21;0 
2037;8;1;0;0;23;0 
2013;8;1;0;0;22;0 
1818;16;1;0;0;21;0 
1898;8;1;0;0;21;0 
2695;28;1;0;0;24;0 
1675;8;1;0;0;16;0 
1917;12;1;0;0;22;0 
2263;20;1;0;0;21;0 
1955;8;1;0;0;18;0 
5209;16;1;0;0;21;0 
1803;20;1;0;0;20;0 
2146;8;1;0;0;20;0 
2423;8;1;0;0;20;0 
1963;0;1;0;0;21;0 
2079;4;1;0;0;19;0 
2081;12;1;0;0;19;0 
1806;0;1;0;0;19;0 
4577;12;1;0;0;17;0 
1936;16;1;0;0;20;0 
1733;0;1;0;0;23;0 
1848;12;1;0;0;23;0 
2108;16;1;0;0;20;0 
1828;8;1;0;0;22;0 
1866;20;1;0;0;20;0 
1211;4;1;0;0;22;0 
4408;4;1;0;0;18;0 
2829;32;1;0;0;22;0 
1840;4;1;0;0;22;0 
1878;8;1;0;0;23;0 
2297;24;1;0;0;21;0 
2035;8;1;0;0;22;0 
1790;16;1;0;0;22;0 
1814;4;1;0;0;19;0 
2212;12;1;0;0;21;0 
1159;12;1;0;0;21;0 
1900;0;1;0;0;17;0 
2164;4;1;0;0;19;0 
2581;52;1;0;0;22;0 
1897;0;1;0;0;23;0 
1762;12;1;0;0;20;0 
2002;8;1;0;0;19;0 
2049;8;1;0;0;22;0 
1956;4;1;0;0;21;0 
1904;16;1;0;0;22;0 
2120;20;1;0;0;20;0 
1936;12;1;0;0;18;0 
1647;0;1;0;0;18;0 
1802;8;1;0;0;22;0 
1946;8;1;0;0;23;0 
1987;4;1;0;0;21;0 
2034;8;1;0;0;22;0 
1940;0;1;0;0;20;0 
1764;4;1;0;0;23;0 
1778;16;1;0;0;17;0 
4210;12;1;0;0;21;0 
1906;8;1;0;0;23;0 
1574;8;1;0;0;20;0 
1853;20;1;0;0;19;0 
2991;12;1;0;0;21;0 
1950;0;1;0;0;22;0 
2051;4;1;0;0;22;0 
1804;8;1;0;0;18;0 
1511;0;1;0;0;20;0 
3853;0;1;0;0;19;0 
2094;8;1;0;0;22;0 
7276;12;1;0;0;24;0 
2178;16;1;0;0;21;0 
2411;0;1;0;0;19;0 
1220;4;1;0;0;22;0 
4771;24;1;0;0;18;0 
4347;12;1;0;0;18;0 
2297;8;1;0;0;19;0 
1659;8;1;0;0;19;0 
1870;8;1;0;0;20;0 
2062;4;1;0;0;24;0 
1902;8;1;0;0;18;0 
7442;4;1;0;0;20;0 
1740;16;1;0;0;21;0 
1889;12;1;0;0;20;0 
1957;16;1;0;0;23;0 
1851;16;1;0;0;21;0 
2114;8;1;0;0;21;0 
1966;20;1;0;0;23;0 
2120;4;1;0;0;22;0 
1943;12;1;0;0;20;0 
2040;8;1;0;0;22;0 
3973;0;1;0;0;17;0 
3970;28;1;0;0;18;0 
1763;8;1;0;0;21;0 
1605;4;1;0;0;21;0 
3320;8;1;0;0;22;0 
1845;12;1;0;0;20;0 
1567;0;1;0;0;16;0 
1858;0;1;0;0;21;0 
1683;8;1;0;0;22;0 
2050;4;1;0;0;21;0 
1829;12;1;0;0;20;0 
1782;0;1;0;0;21;0 
2347;24;1;0;0;20;0 
1676;12;1;0;0;23;0 
1768;12;1;0;0;21;0 
1972;8;1;0;0;20;0 
6720;28;1;0;0;17;0 
1590;0;1;0;0;21;0 
1601;8;1;0;0;21;0 
1648;8;1;0;0;21;0 
2946;12;1;0;0;18;0 
4801;12;1;0;0;19;0 
1831;8;1;0;0;22;0 
1925;8;1;0;0;23;0 
1531;8;1;0;0;20;0 
1745;8;1;0;0;21;0 
4222;4;1;0;0;22;0 
1628;12;1;0;0;21;0 
3105;16;1;0;0;22;0 
1497;12;1;0;0;20;0 
1942;4;1;0;0;23;0 
3188;0;1;0;0;19;0 
1965;16;1;0;0;21;0 
1952;12;1;0;0;19;0 
2199;12;1;0;0;20;0 
3590;0;1;0;0;17;0 
3173;16;1;0;0;22;0 
1478;8;1;0;0;19;0 
1825;12;1;0;0;22;0 
2276;12;1;0;0;22;0 
2138;12;1;0;0;21;0 
3711;12;1;0;0;19;0 
1883;0;1;0;0;21;0 
1661;12;1;0;0;18;0 
2573;8;1;0;0;21;0 
4510;4;1;0;0;22;0 
1822;20;1;0;0;20;0 
1681;4;1;0;0;22;0 
1804;4;1;0;0;24;0 
1747;4;1;0;0;24;0 
1942;12;1;0;0;23;0 
1948;0;1;0;0;21;0 
1816;0;1;0;0;20;0 
1924;12;1;0;0;23;0 
1424;12;1;0;0;18;0 
1698;8;1;0;0;22;0 
6077;16;1;0;0;22;0 
2244;8;1;0;0;20;0 
1615;8;1;0;0;22;0 
4691;8;1;0;0;22;0 
2030;8;1;0;0;24;0 
2048;16;1;0;0;19;0 
4582;8;1;0;0;21;0 
2128;8;1;0;0;23;0 
4331;0;1;0;0;23;0 
4514;12;1;0;0;22;0 
2141;4;1;0;0;19;0 
2141;24;1;0;0;22;0 
1560;8;1;0;0;23;0 
2203;8;1;0;0;24;0 
1737;24;1;0;0;23;0 
3346;12;1;0;0;21;0 
3333;4;1;0;0;22;0 
1597;0;1;0;0;18;0 
1848;0;1;0;0;17;0 
3464;8;1;0;0;22;0 
1516;0;1;0;0;22;0 
1951;4;1;0;0;20;0 
2154;12;1;0;0;22;0 
1666;8;1;0;0;22;0 
1485;16;1;0;0;22;0 
1701;4;1;0;0;24;0 
1928;28;1;0;0;23;0 
4313;12;1;0;0;21;0 
1721;12;1;0;0;20;0 
3103;0;1;0;0;22;0 
3309;8;1;0;0;19;0 
1968;12;1;0;0;20;0 
1638;8;1;0;0;23;0 
2970;8;1;0;0;16;0 
1645;8;1;0;0;22;0 
1999;8;1;0;0;20;0 
2200;8;1;0;0;20;0 
1714;12;1;0;0;19;0 
4627;12;1;0;0;21;0 
1848;0;1;0;0;19;0 
1687;0;1;0;0;19;0 
4791;24;1;0;0;19;0 
1674;8;1;0;0;18;0 
1547;0;1;0;0;20;0 
5015;16;1;0;0;23;0 
2232;4;1;0;0;22;0 
2046;12;1;0;0;23;0 
2202;8;1;0;0;21;0 
2159;4;1;0;0;21;0 
1998;4;1;0;0;22;0 
1728;4;1;0;0;18;0 
1927;4;1;0;0;18;0 
3642;12;1;0;0;21;0 
1636;4;1;0;0;20;0 
1693;8;1;0;0;18;0 
2065;4;1;0;0;20;0 
6461;20;1;0;0;21;0 
2687;8;1;0;0;19;0 
3846;4;1;0;0;18;0 
1742;0;1;0;0;20;0 
2188;8;1;0;0;20;0 
1909;4;1;0;0;20;0 
1856;8;1;0;0;23;0 
4910;16;1;0;0;21;0 
1397;4;1;0;0;21;0 
1515;8;1;0;0;21;0 
1845;16;1;0;0;18;0 
6180;36;1;0;0;22;0 
1882;4;1;0;0;23;0 
1867;8;1;0;0;24;0 
2127;16;1;0;0;19;0 
1609;4;1;0;0;21;0 
4016;12;1;0;0;23;0 
4702;4;1;0;0;23;0 
2022;12;1;0;0;19;0 
1816;12;1;0;0;20;0 
1747;4;1;0;0;20;0 
3333;12;1;0;0;17;0 
6146;12;1;0;0;20;0 
2145;4;1;0;0;22;0 
2250;20;1;0;0;20;0 
2092;4;1;0;0;22;0 
4582;8;1;0;0;20;0 
1634;0;1;0;0;24;0 
4621;8;1;0;0;19;0 
4253;8;1;0;0;24;0 
1885;8;1;0;0;21;0 
1980;4;1;0;0;23;0 
1533;4;1;0;0;20;0 
1826;8;1;0;0;22;0 
4550;0;1;0;0;21;0 
1895;4;1;0;0;19;0 
3822;4;1;0;0;23;0 
3394;16;1;0;0;22;0 
1864;4;1;0;0;20;0 
1971;12;1;0;0;22;0 
2035;28;1;0;0;23;0 
13253;16;1;0;0;23;0 
1732;12;1;0;0;21;0 
1774;0;1;0;0;23;0 
2159;32;1;0;0;21;0 
1743;12;1;0;0;18;0 
1888;0;1;0;0;20;0 
2104;8;1;0;0;24;0 
1976;12;1;0;0;24;0 
3722;0;1;0;0;23;0 
1382;8;1;0;0;21;0 
5743;16;1;0;0;21;0 
2145;12;1;0;0;26;0 
2053;4;1;0;0;21;0 
1757;16;1;0;0;22;0 
3026;28;1;0;0;20;0 
2055;4;1;0;0;22;0 
3417;4;1;0;0;20;0 
1904;8;1;0;0;25;0 
3850;12;1;0;0;21;0 
4320;4;1;0;0;21;0 
3936;4;1;0;0;26;0 
1858;12;1;0;0;19;0 
3341;4;1;0;0;21;0 
1282;0;1;0;0;20;0 
2120;16;1;0;0;22;0 
5073;12;1;0;0;19;0 
2046;8;1;0;0;24;0 
3547;0;1;0;0;21;0 
1883;12;1;0;0;18;0 
2359;28;1;0;0;19;0 
3065;4;1;0;0;21;0 
1684;7;1;0;0;20;0 
2395;16;1;0;0;21;0 
2362;12;1;0;0;18;0 
2926;8;1;0;0;23;0 
1685;12;1;0;0;21;0 
1784;8;1;0;0;20;0 
1888;16;1;0;0;21;0 
1816;8;1;0;0;22;0 
2895;4;1;0;0;22;0 
3613;4;1;0;0;19;0 
2037;0;1;0;0;21;0 
2079;8;1;0;0;22;0 
1897;8;1;0;0;20;0 
1821;8;1;0;0;23;0 
1978;20;1;0;0;21;0 
2577;4;1;0;0;19;0 
1701;24;1;0;0;22;0 
2266;4;1;0;0;18;0 
2036;8;1;0;0;19;0 
1799;8;1;0;0;22;0 
1814;4;1;0;0;23;0 
3411;24;1;0;0;18;0 
4090;16;1;0;0;23;0 
1366;4;1;0;0;17;0 
2228;8;1;0;0;20;0 
2023;12;1;0;0;18;0 
1728;12;1;0;0;23;0 
4589;8;1;0;0;21;0 
2002;12;1;0;0;23;0 
2150;8;1;0;0;17;0 
1865;8;1;0;0;20;0 
1694;8;1;0;0;21;0 
3495;12;1;0;0;22;0 
1986;4;1;0;0;21;0 
1692;8;1;0;0;21;0 
1797;0;1;0;0;20;0 
1708;4;1;0;0;21;0 
2033;0;1;0;0;22;0 
1671;8;1;0;0;21;0 
2052;12;1;0;0;20;0 
1838;4;1;0;0;24;0 
1664;12;1;0;0;20;0 
1880;8;1;0;0;22;0 
2088;12;1;0;0;21;0 
2084;16;1;0;0;21;0 
1718;8;1;0;0;23;0 
4855;4;1;0;0;22;0 
3411;16;1;0;0;22;0 
4361;0;1;0;0;18;0 
1786;8;1;0;0;19;0 
1696;16;1;0;0;23;0 
2032;8;1;0;0;22;0 
1780;4;1;0;0;21;0 
1964;4;1;0;0;21;0 
1828;4;1;0;0;16;0 
6818;8;1;0;0;23;0 
1833;4;1;0;0;19;0 
1738;8;1;0;0;21;0 
1839;8;1;0;0;19;0 
3593;36;1;0;0;24;0 
1710;4;1;0;0;20;0 
2094;8;1;0;0;24;0 
1979;28;1;0;0;19;0 
1832;4;1;0;0;20;0 
3751;4;1;0;0;24;0 
4521;12;1;0;0;19;0 
1595;0;1;0;0;20;0 
1968;4;1;0;0;20;0 
1867;20;1;0;0;20;0 
1816;8;1;0;0;19;0 
2771;28;1;0;0;23;0 
1971;12;1;0;0;22;0 
1811;0;1;0;0;25;0 
2035;20;1;0;0;23;0 
5260;20;1;0;0;22;0 
1972;16;1;0;0;23;0 
1802;4;1;0;0;21;0 
2109;4;1;0;0;23;0 
1807;4;1;0;0;19;0 
1604;12;1;0;0;23;0 
4197;12;1;0;0;21;0 
2318;19;1;0;0;22;0 
2216;12;1;0;0;20;0 
2131;20;1;0;0;22;0 
1740;16;1;0;0;20;0 
2054;12;1;0;0;21;0 
3592;0;1;0;0;22;0 
5061;8;1;0;0;22;0 
1965;12;1;0;0;23;0 
3297;16;1;0;0;20;0 
1597;8;1;0;0;22;0 
1902;12;1;0;0;21;0 
2487;4;1;0;0;21;0 
1777;12;1;0;0;21;0 
1840;8;1;0;0;19;0 
1689;4;1;0;0;21;0 
2039;8;1;0;0;20;0 
2000;4;1;0;0;20;0 
7856;8;1;0;0;18;0 
1673;16;1;0;0;21;0 
1975;4;1;0;0;19;0 
2368;20;1;0;0;20;0 
1748;8;1;0;0;21;0 
4352;8;1;0;0;22;0 
2048;16;1;0;0;23;0 
2274;8;1;0;0;21;0 
1612;4;1;0;0;19;0 
1741;8;1;0;0;20;0 
1744;8;1;0;0;19;0 
2481;28;1;0;0;21;0 
1184;12;1;0;0;19;0 
1964;4;1;0;0;21;0 
1813;4;1;0;0;21;0 
2653;12;1;0;0;23;0 
4501;0;1;0;0;17;0 
2100;4;1;0;0;26;0 
1920;8;1;0;0;16;0 
1778;8;1;0;0;22;0 
1967;8;1;0;0;20;0 
1922;6;1;0;0;21;0 
1933;40;1;0;0;22;0 
1147;8;1;0;0;19;0 
2106;4;1;0;0;21;0 
3964;8;1;0;0;21;0 
5143;28;1;0;0;23;0 
1969;8;1;0;0;18;0 
5345;16;1;0;0;19;0 
1904;0;1;0;0;19;0 
2938;20;1;0;0;20;0 
1908;4;1;0;0;19;0 
2183;0;1;0;0;20;0 
3085;20;1;0;0;22;0 
1585;8;1;0;0;23;0 
1750;0;1;0;0;22;0 
2347;24;1;0;0;24;0 
1735;4;1;0;0;19;0 
2024;4;1;0;0;22;0 
2359;0;1;0;0;23;0 
4603;8;1;0;0;21;0 
1713;12;1;0;0;20;0 
1237;4;1;0;0;19;0 
1866;8;1;0;0;22;0 
2564;44;1;0;0;23;0 
2016;8;1;0;0;17;0 
4847;4;1;0;0;22;0 
1761;12;1;0;0;18;0 
2643;12;1;0;0;19;0 
2760;12;1;0;0;25;0 
2263;12;1;0;0;16;0 
1401;4;1;0;0;18;0 
2234;0;1;0;0;22;0 
1566;8;1;0;0;17;0 
1180;4;1;0;0;22;0 
1851;0;1;0;0;19;0 
2582;28;1;0;0;22;0 
2026;12;1;0;0;22;0 
1623;8;1;0;0;23;0 
1809;8;1;0;0;21;0 
3560;4;1;0;0;20;0 
4464;12;1;0;0;22;0 
1948;4;1;0;0;21;0 
2851;8;1;0;0;21;0 
1631;16;1;0;0;23;0 
2691;28;1;0;0;23;0 
4065;4;1;0;0;23;0 
4417;4;1;0;0;23;0 
1916;8;1;0;0;21;0 
1779;4;1;0;0;18;0 
2062;20;1;0;0;20;0 
3769;20;1;0;0;22;0 
1644;4;1;0;0;17;0 
2044;12;1;0;0;23;0 
2248;4;1;0;0;21;0 
3823;8;1;0;0;22;0 
2231;20;1;0;0;20;0 
1662;4;1;0;0;22;0 
1740;8;1;0;0;18;0 
3875;8;1;0;0;23;0 
2454;16;1;0;0;21;0 
1776;8;1;0;0;24;0 
1843;8;1;0;0;21;0 
2112;16;1;0;0;20;0 
1861;12;1;0;0;21;0 
3140;8;1;0;0;19;0 
1746;8;1;0;0;19;0 
1653;4;1;0;0;21;0 
1748;20;1;0;0;23;0 
4160;8;1;0;0;20;0 
1919;8;1;0;0;19;0 
3456;8;1;0;0;21;0 
1806;16;1;0;0;19;0 
6992;24;1;0;0;21;0 
1804;12;1;0;0;20;0 
4570;12;1;0;0;22;0 
1808;20;1;0;0;23;0 
2176;4;1;0;0;21;0 
2431;4;1;0;0;20;0 
1892;8;1;0;0;18;0 
5084;8;1;0;0;19;0 
1682;12;1;0;0;19;0 
2063;4;1;0;0;23;0 
2200;12;1;0;0;22;0 
4370;8;1;0;0;21;0 
1460;4;1;0;0;20;0 
6759;8;1;0;0;21;0 
3905;12;1;0;0;22;0 
1922;4;1;0;0;18;0 
1827;8;1;0;0;19;0 
1825;8;1;0;0;21;0 
1717;12;1;0;0;21;0 
1708;8;1;0;0;21;0 
1631;4;1;0;0;18;0 
2181;16;1;0;0;20;0 
5731;32;1;0;0;19;0 
2060;4;1;0;0;22;0 
1900;4;1;0;0;19;0 
1806;16;1;0;0;21;0 
3230;0;1;0;0;16;0 
1883;8;1;0;0;20;0 
2062;8;1;0;0;19;0 
1779;4;1;0;0;21;0 
1955;16;1;0;0;22;0 
1754;4;1;0;0;23;0 
1823;20;1;0;0;21;0 
4074;16;1;0;0;24;0 
1972;8;1;0;0;21;0 
1701;0;1;0;0;19;0 
1878;8;1;0;0;16;0 
2588;28;1;0;0;22;0 
4058;8;1;0;0;24;0 
4332;8;1;0;0;20;0 
1708;4;1;0;0;21;0 
1821;8;1;0;0;20;0 
2915;4;1;0;0;19;0 
1864;4;1;0;0;22;0 
3566;4;1;0;0;20;0 
1664;4;1;0;0;20;0 
3938;8;1;0;0;20;0 
1782;8;1;0;0;22;0 
2526;32;1;0;0;21;0 
1789;4;1;0;0;20;0 
1509;8;1;0;0;21;0 
2015;12;1;0;0;22;0 
3307;0;1;0;0;19;0 
1884;8;1;0;0;18;0 
1644;0;1;0;0;20;0 
1697;8;1;0;0;17;0 
2162;16;1;0;0;22;0 
3354;8;1;0;0;22;0 
1552;0;1;0;0;18;0 
1903;28;1;0;0;19;0 
4294;4;1;0;0;17;0 
1596;4;1;0;0;21;0 
1889;12;1;0;0;22;0 
2638;16;1;0;0;20;0 
2508;8;1;0;0;21;0 
3404;8;1;0;0;21;0 
1285;8;1;0;0;20;0 
2194;16;1;0;0;21;0 
1940;0;1;0;0;21;0 
1818;8;1;0;0;20;0 
2046;8;1;0;0;20;0 
2123;8;1;0;0;22;0 
2140;4;1;0;0;22;0 
1790;12;1;0;0;18;0 
1990;20;1;0;0;20;0 
2027;4;1;0;0;20;0 
2092;8;1;0;0;20;0 
2698;12;1;1;0;25;0 
1952;16;1;0;0;22;0 
1979;12;1;0;0;21;0 
1891;8;1;0;0;21;0 
2165;4;1;0;0;21;0 
1886;16;1;0;0;19;0 
1822;8;1;0;0;21;0 
4498;4;1;0;0;24;0 
1435;4;1;0;0;21;0 
3271;4;1;0;0;21;0 
4270;16;1;0;0;22;0 
2038;8;1;0;0;26;0 
1682;16;1;0;0;21;0 
4225;12;1;0;0;17;0 
2332;4;1;0;0;22;0 
1858;16;1;0;0;22;0 
2695;8;1;0;0;21;0 
2011;8;1;0;0;21;0 
2041;12;1;0;0;24;0 
1930;8;1;0;0;19;0 
1600;4;1;0;0;22;0 
6842;20;1;0;0;23;0 
1871;0;1;0;0;22;0 
2051;8;1;0;0;17;0 
4488;8;1;0;0;21;0 
2083;8;1;0;0;20;0 
1928;0;1;0;0;21;0 
2872;4;1;0;0;22;0 
4114;8;1;0;0;22;0 
4467;8;1;0;0;21;0 
3135;8;1;0;0;25;0 
2018;8;1;0;0;20;0 
4359;32;1;0;0;22;0 
2455;12;1;0;0;20;0 
1706;8;1;0;0;20;0 
1939;4;1;0;0;20;0 
1880;4;1;0;0;21;0 
2054;0;1;0;0;15;0 
2256;12;1;0;0;17;0 
4556;4;1;0;0;19;0 
1661;4;1;0;0;21;0 
1834;4;1;0;0;18;0 
2022;8;1;0;0;22;0 
4202;8;1;0;0;22;0 
4513;0;1;0;0;24;0 
2012;4;1;0;0;24;0 
1975;8;1;0;0;22;0 
4232;20;1;0;0;19;0 
1695;0;1;0;0;18;0 
2212;24;1;0;0;21;0 
2337;16;1;0;0;23;0 
2117;12;1;0;0;22;0 
1976;4;1;0;0;23;0 
4207;12;1;0;0;19;0 
4442;16;1;0;0;20;0 
2099;24;1;0;0;21;0 
1710;12;1;0;0;21;0 
1804;12;1;0;0;22;0 
3003;28;1;0;0;21;0 
1739;8;1;0;0;17;0 
1760;8;1;0;0;21;0 
3439;4;1;0;0;20;0 
4584;12;1;0;0;23;0 
2056;12;1;0;0;23;0 
1630;12;1;0;0;21;0 
3537;12;1;0;0;19;0 
1874;8;1;0;0;21;0 
