CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
1756;0;0;37;154;10;0 
1818;0;0;34;160;9;0 
1817;0;0;38;89;8;0 
4453;0;0;45;452;9;0 
1657;0;0;39;447;9;0 
1535;0;0;31;123;9;0 
3658;0;0;40;543;10;0 
1695;0;0;35;174;9;0 
1875;0;0;40;157;9;0 
1816;0;0;35;148;9;0 
1753;0;0;46;210;5;0 
4456;0;0;32;404;8;0 
1752;0;0;30;205;9;0 
1737;0;0;36;211;9;0 
2084;0;0;53;186;8;0 
1958;0;0;47;262;8;0 
1999;0;0;40;211;9;0 
2865;0;0;29;349;8;0 
2024;0;0;29;309;10;0 
1949;0;0;126;165;27;0 
3941;0;0;31;922;8;0 
4426;0;0;35;315;8;0 
1676;0;0;37;117;9;0 
1968;0;0;40;174;9;0 
2056;0;0;35;247;5;0 
1738;0;0;46;144;9;0 
4349;0;0;28;197;8;0 
2280;0;0;30;206;10;0 
1836;0;0;47;140;8;0 
1746;0;0;27;242;9;0 
2976;0;0;34;90;9;0 
1711;0;0;32;173;9;0 
1744;0;0;30;204;8;0 
1819;0;0;37;148;8;0 
1896;0;0;31;213;8;0 
1893;0;0;23;200;10;0 
2109;0;0;42;263;8;0 
1918;0;0;33;185;10;0 
1766;0;0;50;184;9;0 
4768;0;0;126;1443;9;0 
1961;0;0;46;414;9;0 
4374;0;0;33;1232;9;0 
3741;0;0;43;280;9;0 
1869;0;0;37;260;9;0 
1836;0;0;39;159;9;0 
4384;0;0;35;321;8;0 
3082;0;0;46;328;8;0 
2320;0;0;44;365;9;0 
1908;0;0;40;217;10;0 
4730;0;0;37;227;4;0 
1241;0;0;37;170;9;0 
1713;0;0;34;420;9;0 
2115;0;0;37;113;9;0 
2500;0;0;32;280;10;0 
4958;0;0;36;226;9;0 
2119;0;0;48;256;9;0 
2081;0;0;39;149;9;0 
2153;0;0;50;394;9;0 
1999;0;0;39;250;9;0 
1465;0;0;50;141;8;0 
2092;0;0;35;177;4;0 
4844;0;0;36;152;8;0 
1931;0;0;41;585;9;0 
1987;0;0;39;297;8;0 
1611;0;0;41;143;8;0 
1857;0;0;41;151;8;0 
1863;0;0;32;209;9;0 
3502;0;0;37;916;10;0 
1812;0;0;37;152;8;0 
4685;0;0;39;849;9;0 
1977;0;0;39;226;10;0 
2130;0;0;41;251;9;0 
1817;0;0;42;445;10;0 
2195;0;0;52;221;8;0 
1999;0;0;43;278;10;0 
5009;0;0;52;1812;10;0 
1721;0;0;49;120;9;0 
1843;0;0;38;144;4;0 
1872;0;0;33;161;9;0 
2624;0;0;124;251;8;0 
1765;0;0;45;228;9;0 
1661;0;0;25;172;8;0 
2955;0;0;30;211;8;0 
2029;0;0;52;182;9;0 
1790;0;0;46;141;9;0 
1834;0;0;38;165;9;0 
2017;0;0;34;244;10;0 
3222;0;0;53;528;8;0 
1556;0;0;38;227;8;0 
2521;0;0;44;144;9;0 
1619;0;0;44;250;9;0 
1900;0;0;55;327;9;0 
2009;0;0;36;178;8;0 
2184;0;0;35;147;9;0 
3387;0;0;37;745;8;0 
1772;0;0;36;51;8;0 
2111;0;0;39;267;9;0 
1983;0;0;46;193;8;0 
1797;0;0;31;211;10;0 
3786;0;0;44;226;9;0 
2012;0;0;38;209;5;0 
1453;0;0;50;471;8;0 
1699;0;0;36;188;9;0 
1588;0;0;42;197;9;0 
3577;0;0;37;215;8;0 
3616;0;0;37;81;9;0 
1751;0;0;31;156;9;0 
3185;0;0;36;152;9;0 
1944;0;0;34;282;9;0 
2223;0;0;29;285;9;0 
1926;0;0;27;301;10;0 
2185;0;0;37;149;9;0 
1845;0;0;46;156;10;0 
2263;0;0;40;1199;9;0 
2168;0;0;39;317;8;0 
1903;0;0;36;201;9;0 
1760;0;0;46;144;10;0 
2020;0;0;46;169;9;0 
1707;0;0;24;236;15;0 
1999;0;0;40;346;4;0 
3607;0;0;53;206;9;0 
2316;0;0;39;139;5;0 
3213;0;0;35;405;9;0 
2067;0;0;38;272;9;0 
2056;0;0;36;304;8;0 
4239;0;0;31;471;8;0 
1770;0;0;39;133;9;0 
1501;0;0;27;280;4;0 
1931;0;0;49;271;9;0 
2558;0;0;49;378;9;0 
4487;0;0;31;265;9;0 
2187;0;0;36;403;10;0 
1596;0;0;35;146;10;0 
1998;0;0;49;180;9;0 
4231;0;0;42;990;9;0 
2873;0;0;40;412;9;0 
2130;0;0;33;252;9;0 
1691;0;0;30;154;9;0 
2274;0;0;41;136;9;0 
1941;0;0;40;196;9;0 
2242;0;0;34;600;9;0 
1996;0;0;44;163;8;0 
2731;0;0;29;267;9;0 
1739;0;0;47;374;8;0 
2058;0;0;33;174;10;0 
2020;0;0;35;196;9;0 
1840;0;0;36;166;8;0 
1982;0;0;45;227;10;0 
2687;0;0;33;219;8;0 
1603;0;0;34;155;8;0 
2226;0;0;41;224;8;0 
1256;0;0;27;593;9;0 
1811;0;0;34;137;10;0 
2497;0;0;25;341;9;0 
4990;0;0;40;1344;9;0 
1890;0;0;44;200;9;0 
1897;0;0;45;207;9;0 
1784;0;0;32;245;8;0 
1888;0;0;47;168;8;0 
1783;0;0;38;202;9;0 
2106;0;0;39;209;8;0 
4274;0;0;33;320;5;0 
1879;0;0;49;209;9;0 
4182;0;0;36;491;10;0 
1931;0;0;47;457;8;0 
2054;0;0;41;247;8;0 
2132;0;0;50;168;9;0 
4068;0;0;42;543;9;0 
1939;0;0;40;355;8;0 
4698;0;0;33;139;8;0 
2083;0;0;49;377;8;0 
2025;0;0;39;238;10;0 
4281;0;0;34;656;10;0 
5170;0;0;50;350;9;0 
2269;0;0;32;237;9;0 
1910;0;0;38;194;10;0 
3543;0;0;39;584;5;0 
1701;0;0;40;149;10;0 
1487;0;0;44;181;9;0 
4023;0;0;35;169;9;0 
2120;0;0;35;156;9;0 
2031;0;0;54;139;10;0 
1668;0;0;27;197;9;0 
3687;0;0;35;144;10;0 
1544;0;0;47;130;10;0 
4026;0;0;36;158;9;0 
1830;0;0;30;155;9;0 
1665;0;0;37;155;9;0 
1749;0;0;38;335;9;0 
1788;0;0;31;144;4;0 
2114;0;0;42;449;10;0 
1954;0;0;35;261;9;0 
1861;0;0;28;204;9;0 
4901;0;0;34;64;9;0 
3456;0;0;33;71;9;0 
1778;0;0;50;180;4;0 
3559;0;0;33;121;9;0 
1845;0;0;48;335;9;0 
1988;0;0;34;209;9;0 
1664;0;0;39;157;9;0 
1602;0;0;31;151;9;0 
2030;0;0;34;173;9;0 
3470;0;0;34;632;9;0 
1661;0;0;34;287;8;0 
2483;0;0;41;223;9;0 
2646;0;0;61;410;10;0 
1607;0;0;32;152;8;0 
4144;0;0;44;154;9;0 
1814;0;0;35;176;9;0 
2153;0;0;40;192;8;0 
1694;0;0;51;205;9;0 
4214;0;0;48;54;9;0 
1795;0;0;53;171;8;0 
7580;0;0;40;2131;8;0 
1740;0;0;30;143;10;0 
2057;0;0;35;242;8;0 
2720;0;0;281;606;9;0 
1998;0;0;35;204;9;0 
1902;0;0;30;193;5;0 
4425;0;0;39;191;4;0 
2983;0;0;39;158;9;0 
1938;0;0;38;142;9;0 
2111;0;0;39;526;10;0 
3009;0;0;34;142;9;0 
2111;0;0;36;277;9;0 
1993;0;0;33;468;9;0 
1727;0;0;35;446;9;0 
1842;0;0;31;337;12;0 
2391;0;0;40;126;9;0 
1933;0;0;37;426;10;0 
3439;0;0;42;64;9;0 
1882;0;0;38;245;9;0 
1830;0;0;46;152;9;0 
1787;0;0;39;136;9;0 
2011;0;0;40;138;11;0 
2272;0;0;33;243;9;0 
1670;0;0;43;208;8;0 
2040;0;0;35;276;8;0 
1749;0;0;45;290;8;0 
2199;0;0;36;263;9;0 
1968;0;0;35;149;9;0 
2364;0;0;39;188;9;0 
1828;0;0;46;145;8;0 
3841;0;0;34;136;9;0 
3937;0;0;39;242;4;0 
1849;0;0;57;134;8;0 
1610;0;0;35;154;8;0 
1779;0;0;45;220;9;0 
2037;0;0;37;474;8;0 
2106;0;0;58;223;9;0 
4642;0;0;48;871;10;0 
2411;0;0;50;134;21;0 
1514;0;0;36;179;9;0 
1920;0;0;35;297;10;0 
3483;0;0;29;139;9;0 
2583;0;0;41;454;8;0 
1899;0;0;34;151;9;0 
1964;0;0;42;135;9;0 
4973;0;0;46;3012;8;0 
2000;0;0;29;145;9;0 
1975;0;0;28;331;9;0 
4548;0;0;30;197;8;0 
4884;0;0;29;213;8;0 
6967;0;0;35;446;8;0 
2062;0;0;30;197;8;0 
1890;0;0;41;197;10;0 
4436;0;0;45;198;8;0 
2040;0;0;45;192;10;0 
1694;0;0;52;136;9;0 
2126;0;0;53;205;9;0 
1875;0;0;41;271;9;0 
1656;0;0;33;203;9;0 
2019;0;0;36;213;10;0 
1891;0;0;36;246;9;0 
7144;0;0;41;342;8;0 
2226;0;0;46;299;4;0 
1834;0;0;42;156;8;0 
4005;0;0;32;207;9;0 
1892;0;0;38;179;9;0 
2101;0;0;31;281;8;0 
1606;0;0;38;151;8;0 
1873;0;0;38;445;10;0 
3573;0;0;37;172;9;0 
5063;0;0;51;2719;9;0 
2106;0;0;42;296;10;0 
1841;0;0;32;223;9;0 
2021;0;0;34;224;9;0 
2858;0;0;29;129;9;0 
1378;0;0;42;232;8;0 
4879;0;0;60;191;9;0 
1983;0;0;42;253;10;0 
4079;0;0;51;633;9;0 
2012;0;0;30;236;8;0 
3895;0;0;39;361;9;0 
4319;0;0;50;175;8;0 
1805;0;0;34;171;9;0 
1844;0;0;38;152;9;0 
1951;0;0;52;210;9;0 
4674;0;0;35;210;9;0 
3683;0;0;53;371;8;0 
1908;0;0;41;224;9;0 
3281;0;0;47;777;9;0 
1966;0;0;42;158;9;0 
4822;0;0;27;841;10;0 
1831;0;0;33;143;9;0 
4332;0;0;51;366;9;0 
3642;0;0;44;347;9;0 
1602;0;0;30;160;9;0 
2057;0;0;33;154;10;0 
1879;0;0;31;227;9;0 
2286;0;0;45;349;9;0 
2496;0;0;37;371;10;0 
1602;0;0;38;432;8;0 
4786;0;0;36;193;9;0 
1913;0;0;34;156;9;0 
1940;0;0;39;159;8;0 
4518;0;0;41;295;10;0 
2434;0;0;37;340;8;0 
4457;0;0;31;51;10;0 
2426;0;0;37;90;9;0 
1655;0;0;46;146;9;0 
2155;0;0;51;159;9;0 
1528;0;0;35;335;9;0 
1913;0;0;46;179;9;0 
3479;0;0;49;289;8;0 
1923;0;0;44;158;10;0 
1755;0;0;34;111;9;0 
1688;0;0;32;265;8;0 
2172;0;0;56;485;9;0 
1704;0;0;35;116;9;0 
1801;0;0;32;323;8;0 
1748;0;0;40;133;10;0 
4775;0;0;54;149;8;0 
1627;0;0;38;149;5;0 
3240;0;0;29;1479;9;0 
2901;0;0;41;237;8;0 
2007;0;0;43;180;5;0 
2044;0;0;51;165;9;0 
2034;0;0;53;324;5;0 
2717;0;0;46;311;9;0 
1727;0;0;37;146;9;0 
5428;0;0;42;41;9;0 
1928;0;0;36;167;8;0 
1812;0;0;32;145;9;0 
1895;0;0;34;225;9;0 
1638;0;0;35;146;8;0 
2120;0;0;107;195;17;0 
1662;0;0;36;150;9;0 
1796;0;0;39;189;9;0 
2040;0;0;33;387;5;0 
2839;0;0;34;214;10;0 
1848;0;0;35;120;9;0 
1920;0;0;33;168;9;0 
3952;0;0;39;616;9;0 
5305;0;0;36;3237;8;0 
1962;0;0;28;174;10;0 
1953;0;0;33;254;9;0 
3337;0;0;46;248;10;0 
1998;0;0;28;215;8;0 
3936;0;0;42;913;10;0 
1989;0;0;40;455;8;0 
2183;0;0;34;146;9;0 
2009;0;0;41;101;10;0 
3034;0;0;32;139;9;0 
1773;0;0;41;165;8;0 
1653;0;0;36;157;9;0 
1844;0;0;52;299;9;0 
1731;0;0;47;233;8;0 
1686;0;0;33;181;9;0 
1909;0;0;47;170;4;0 
1949;0;0;42;146;9;0 
2117;0;0;43;334;4;0 
1617;0;0;37;146;9;0 
1848;0;0;34;189;10;0 
4539;0;0;25;97;9;0 
1995;0;0;40;329;9;0 
1749;0;0;55;138;9;0 
2382;0;0;40;244;9;0 
1909;0;0;46;238;9;0 
1595;0;0;28;143;9;0 
1732;0;0;43;171;9;0 
1976;0;0;40;152;9;0 
1844;0;0;43;176;9;0 
1974;0;0;35;536;9;0 
4749;0;0;54;818;8;0 
1738;0;0;43;150;9;0 
1876;0;0;35;137;9;0 
1706;0;0;54;170;8;0 
4842;0;0;32;138;9;0 
2318;0;0;36;115;9;0 
1882;0;0;44;174;9;0 
1876;0;0;39;258;5;0 
1869;0;0;44;255;8;0 
2157;0;0;50;350;10;0 
3072;0;0;37;210;9;0 
2299;0;0;38;352;8;0 
2960;0;0;34;94;8;0 
1900;0;0;45;227;9;0 
2175;0;0;35;209;8;0 
4855;0;0;54;817;8;0 
2788;0;0;35;275;5;0 
2206;0;0;46;224;9;0 
3931;0;0;123;316;10;0 
3160;0;0;37;137;9;0 
1940;0;0;43;255;9;0 
4506;0;0;47;384;9;0 
4019;0;0;36;103;10;0 
3885;0;0;35;424;9;0 
1742;0;0;30;137;9;0 
1726;0;0;40;183;9;0 
1610;0;0;34;159;8;0 
2484;0;0;33;213;9;0 
1660;0;0;43;158;9;0 
1669;0;0;38;143;10;0 
4142;0;0;31;914;5;0 
2210;0;0;33;200;9;0 
2369;0;0;34;274;9;0 
4703;0;0;37;405;10;0 
2026;0;0;48;242;9;0 
1904;0;0;53;186;9;0 
2131;0;0;40;326;9;0 
3286;0;0;44;204;10;0 
1755;0;0;32;159;9;0 
1796;0;0;34;172;9;0 
4159;0;0;34;2667;11;0 
2018;0;0;37;281;9;0 
2182;0;0;37;289;9;0 
2044;0;0;44;230;8;0 
2241;0;0;34;225;9;0 
4885;0;0;34;260;9;0 
2068;0;0;39;152;9;0 
1651;0;0;50;165;10;0 
1576;0;0;32;118;5;0 
2831;0;0;165;447;24;0 
1911;0;0;37;141;9;0 
1599;0;0;32;148;9;0 
1777;0;0;39;168;9;0 
3492;0;0;38;199;9;0 
2063;0;0;42;332;8;0 
2239;0;0;37;208;9;0 
1731;0;0;37;107;9;0 
3410;0;0;52;257;9;0 
2393;0;0;34;191;9;0 
1867;0;0;44;255;10;0 
1775;0;0;42;231;9;0 
1972;0;0;38;177;9;0 
4777;0;0;28;180;9;0 
1587;0;0;38;132;9;0 
1811;0;0;39;218;9;0 
2238;0;0;47;652;8;0 
1973;0;0;50;316;8;0 
1642;0;0;37;162;10;0 
2973;0;0;28;205;10;0 
4503;0;0;27;514;9;0 
3894;0;0;31;194;5;0 
1652;0;0;36;136;9;0 
1735;0;0;44;220;10;0 
1719;0;0;33;147;9;0 
3885;0;0;46;811;9;0 
1779;0;0;33;186;9;0 
4863;0;0;36;98;10;0 
3101;0;0;32;375;8;0 
4660;0;0;37;1270;9;0 
2030;0;0;25;346;9;0 
2960;0;0;46;182;9;0 
2019;0;0;35;231;8;0 
1918;0;0;36;193;9;0 
1700;0;0;32;217;9;0 
2990;0;0;34;237;9;0 
2141;0;0;42;263;9;0 
1525;0;0;34;200;9;0 
2258;0;0;51;474;8;0 
3229;0;0;29;284;8;0 
1811;0;0;34;134;10;0 
2449;0;0;40;332;9;0 
1653;0;0;40;190;9;0 
1653;0;0;54;158;8;0 
4625;0;0;35;627;9;0 
1742;0;0;32;484;9;0 
1900;0;0;44;138;9;0 
1886;0;0;50;248;9;0 
5326;0;0;34;285;9;0 
1824;0;0;34;220;10;0 
2056;0;0;32;267;9;0 
3832;0;0;50;343;9;0 
1755;0;0;40;341;9;0 
2170;0;0;33;295;8;0 
1924;0;0;47;156;8;0 
4676;0;0;49;162;9;0 
1711;0;0;38;136;8;0 
3029;0;0;44;2006;10;0 
3068;0;0;39;160;9;0 
1833;0;0;36;245;9;0 
2080;0;0;34;337;9;0 
3755;0;0;35;258;9;0 
2661;0;0;31;381;9;0 
4148;0;0;47;824;4;0 
5168;0;0;41;263;5;0 
1641;0;0;60;133;10;0 
1784;0;0;50;122;9;0 
2468;0;0;57;68;8;0 
2817;0;0;36;549;9;0 
4508;0;0;32;311;8;0 
4505;0;0;37;184;9;0 
2048;0;0;49;235;9;0 
1695;0;0;39;138;5;0 
4606;0;0;32;216;8;0 
1881;0;0;57;157;5;0 
2139;0;0;29;234;9;0 
4099;0;0;48;342;8;0 
1725;0;0;35;187;8;0 
2072;0;0;35;254;9;0 
3107;0;0;39;453;9;0 
3394;0;0;46;453;8;0 
2114;0;0;42;149;10;0 
1549;0;0;30;489;9;0 
1913;0;0;38;136;9;0 
4443;0;0;38;222;10;0 
1956;0;0;33;176;8;0 
1615;0;0;56;156;5;0 
2173;0;0;42;215;9;0 
1658;0;0;36;129;8;0 
2404;0;0;46;233;5;0 
1654;0;0;40;180;9;0 
1908;0;0;95;274;9;0 
3044;0;0;42;134;5;0 
2110;0;0;29;451;9;0 
2025;0;0;35;153;9;0 
1977;0;0;39;252;8;0 
1854;0;0;59;227;9;0 
1807;0;0;35;153;8;0 
1695;0;0;47;153;9;0 
1913;0;0;31;142;10;0 
1540;0;0;33;212;10;0 
2128;0;0;36;350;9;0 
3793;0;0;39;290;10;0 
1837;0;0;37;646;8;0 
2117;0;0;26;324;9;0 
1722;0;0;34;152;9;0 
6709;0;0;58;455;8;0 
2657;0;0;32;95;9;0 
2881;0;0;42;87;9;0 
3162;0;0;39;402;4;0 
2029;0;0;48;125;8;0 
1713;0;0;34;111;9;0 
1839;0;0;44;155;10;0 
2912;0;0;33;344;9;0 
2111;0;0;42;332;8;0 
1803;0;0;31;164;9;0 
2060;0;0;55;190;8;0 
1648;0;0;33;171;8;0 
3423;0;0;42;336;9;0 
1775;0;0;35;204;8;0 
1743;0;0;40;223;8;0 
4560;0;0;33;1816;10;0 
2281;0;0;45;381;9;0 
1877;0;0;46;137;5;0 
3447;0;0;25;394;9;0 
1876;0;0;51;147;9;0 
1748;0;0;38;172;8;0 
7126;0;0;43;490;8;0 
1714;0;0;41;140;8;0 
1697;0;0;31;132;9;0 
2207;0;0;37;312;8;0 
4526;0;0;40;351;8;0 
4467;0;0;39;504;9;0 
2206;0;0;75;220;9;0 
1765;0;0;50;150;4;0 
1658;0;0;50;35;9;0 
1668;0;0;32;46;8;0 
4572;0;0;41;960;8;0 
1861;0;0;40;176;9;0 
2315;0;0;64;253;9;0 
2023;0;0;43;186;10;0 
1949;0;0;37;167;9;0 
1823;0;0;37;271;5;0 
2027;0;0;47;447;4;0 
5280;0;0;39;3082;9;0 
1903;0;0;42;139;8;0 
1853;0;0;29;237;10;0 
2262;0;0;33;251;9;0 
1928;0;0;30;466;8;0 
1838;0;0;45;214;9;0 
1994;0;0;42;264;10;0 
2346;0;0;38;217;9;0 
1804;0;0;33;97;9;0 
1866;0;0;34;136;9;0 
1995;0;0;38;546;8;0 
1768;0;0;30;187;9;0 
1674;0;0;34;225;10;0 
1696;0;0;32;189;9;0 
2998;0;0;40;183;8;0 
3639;0;0;39;381;9;0 
3760;0;0;43;292;9;0 
1733;0;0;28;234;9;0 
1939;0;0;33;369;9;0 
2214;0;0;52;382;9;0 
1758;0;0;38;170;8;0 
2081;0;0;52;250;10;0 
1394;0;0;34;108;10;0 
4257;0;0;44;125;5;0 
4889;0;0;37;173;8;0 
3544;0;0;28;488;9;0 
4726;0;0;46;140;9;0 
4445;0;0;33;162;5;0 
4809;0;0;46;169;9;0 
1911;0;0;46;204;8;0 
1762;0;0;35;223;10;0 
1933;0;0;37;138;9;0 
4779;0;0;37;1966;4;0 
4086;0;0;40;397;10;0 
1736;0;0;41;213;9;0 
2066;0;0;38;477;9;0 
1759;0;0;47;120;9;0 
1795;0;0;29;186;9;0 
1873;0;0;42;301;10;0 
2149;0;0;43;679;9;0 
4002;0;0;43;220;10;0 
1796;0;0;54;307;9;0 
1705;0;0;31;156;10;0 
2390;0;0;38;632;8;0 
2195;0;0;38;285;9;0 
1760;0;0;34;162;9;0 
1610;0;0;41;140;8;0 
1308;0;0;34;195;9;0 
2523;0;0;38;295;8;0 
1694;0;0;40;247;9;0 
1969;0;0;55;170;8;0 
1697;0;0;36;113;8;0 
5054;0;0;65;259;9;0 
1695;0;0;36;216;9;0 
1918;0;0;44;326;8;0 
1958;0;0;27;236;9;0 
3469;0;0;35;142;9;0 
1854;0;0;37;245;9;0 
1724;0;0;46;146;9;0 
2615;0;0;437;220;8;0 
3975;0;0;39;494;9;0 
2120;0;0;55;586;5;0 
1646;0;0;33;125;10;0 
1992;0;0;50;195;9;0 
2348;0;0;43;162;14;0 
1760;0;0;32;151;8;0 
1671;0;0;37;157;9;0 
1972;0;0;28;165;8;0 
2013;0;0;44;220;9;0 
1639;0;0;28;222;9;0 
1846;0;0;35;135;10;0 
2047;0;0;30;555;10;0 
3588;0;0;31;369;9;0 
4702;0;0;38;231;8;0 
1716;0;0;35;218;8;0 
6329;0;0;31;319;9;0 
1828;0;0;29;121;10;0 
4074;0;0;45;398;9;0 
1909;0;0;38;147;5;0 
2098;0;0;42;150;10;0 
1652;0;0;34;147;9;0 
1938;0;0;37;326;8;0 
1790;0;0;124;141;9;0 
1676;0;0;30;217;9;0 
1797;0;0;38;154;9;0 
1992;0;0;40;202;8;0 
1922;0;0;37;262;9;0 
2080;0;0;35;406;9;0 
1848;0;0;39;134;10;0 
1692;0;0;37;140;8;0 
1808;0;0;33;227;9;0 
2131;0;0;43;256;9;0 
4720;0;0;46;1245;9;0 
4324;0;0;47;1510;8;0 
3225;0;0;38;1669;8;0 
2040;0;0;41;209;8;0 
1860;0;0;52;151;8;0 
2240;0;0;32;312;10;0 
2391;0;0;49;348;9;0 
1732;0;0;34;162;5;0 
2570;0;0;50;353;8;0 
2481;0;0;48;205;8;0 
1730;0;0;37;206;9;0 
1739;0;0;37;211;8;0 
2003;0;0;50;275;8;0 
2142;0;0;34;179;9;0 
3479;0;0;27;161;9;0 
1742;0;0;39;148;9;0 
2144;0;0;37;296;10;0 
6827;0;0;38;2801;9;0 
1856;0;0;46;329;9;0 
2185;0;0;41;144;9;0 
2207;0;0;44;340;9;0 
1883;0;0;31;194;9;0 
1964;0;0;35;560;9;0 
2077;0;0;35;133;9;0 
4602;0;0;35;219;9;0 
3702;0;0;37;550;9;0 
1842;0;0;33;123;9;0 
2486;0;0;34;270;9;0 
6010;0;0;51;282;8;0 
1252;0;0;50;51;9;0 
2010;0;0;45;387;9;0 
2102;0;0;38;237;8;0 
1765;0;0;36;142;8;0 
4900;0;0;51;169;22;0 
2268;0;0;35;178;9;0 
1740;0;0;38;144;9;0 
1973;0;0;48;253;9;0 
1765;0;0;31;208;9;0 
4942;0;0;34;193;10;0 
1738;0;0;32;201;9;0 
1904;0;0;37;248;9;0 
2430;0;0;34;955;5;0 
1712;0;0;34;206;9;0 
4470;0;0;36;3036;8;0 
2105;0;0;55;208;8;0 
1670;0;0;31;143;9;0 
4724;0;0;43;325;9;0 
2130;0;0;36;191;9;0 
1728;0;0;37;166;9;0 
1651;0;0;33;177;5;0 
1896;0;0;31;221;9;0 
2111;0;0;41;261;9;0 
1692;0;0;44;155;9;0 
1660;0;0;38;344;9;0 
1757;0;0;40;175;9;0 
3665;0;0;50;387;8;0 
1640;0;0;37;161;9;0 
1862;0;0;42;137;9;0 
2095;0;0;33;149;9;0 
1725;0;0;40;241;9;0 
4672;0;0;35;315;10;0 
2137;0;0;40;406;9;0 
6022;0;0;36;613;9;0 
4809;0;0;40;206;9;0 
2207;0;0;39;395;10;0 
2088;0;0;46;211;9;0 
2152;0;0;46;296;9;0 
2014;0;0;33;249;5;0 
2801;0;0;35;161;6;0 
1814;0;0;50;504;8;0 
4363;0;0;33;144;9;0 
1953;0;0;34;130;9;0 
3684;0;0;36;601;7;0 
1875;0;0;35;216;10;0 
2187;0;0;45;259;9;0 
1609;0;0;28;158;9;0 
1857;0;0;35;133;9;0 
1786;0;0;30;277;4;0 
4308;0;0;33;132;11;0 
1969;0;0;38;242;9;0 
2278;0;0;36;185;9;0 
2687;0;0;34;270;8;0 
1689;0;0;29;209;9;0 
3448;0;0;52;326;4;0 
3716;0;0;48;114;8;0 
3463;0;0;36;339;8;0 
1773;0;0;37;258;9;0 
1754;0;0;32;162;8;0 
3099;0;0;47;143;8;0 
3906;0;0;38;487;9;0 
2363;0;0;41;373;10;0 
3624;0;0;30;154;9;0 
2555;0;0;40;208;8;0 
5751;0;0;42;3019;9;0 
1891;0;0;54;154;9;0 
2131;0;0;33;79;8;0 
3848;0;0;48;926;8;0 
2802;0;0;32;164;8;0 
2060;0;0;50;454;8;0 
2835;0;0;37;198;9;0 
1925;0;0;52;287;8;0 
1936;0;0;34;213;10;0 
2178;0;0;35;296;10;0 
1891;0;0;37;174;10;0 
2150;0;0;33;419;9;0 
1630;0;0;36;136;8;0 
1315;0;0;36;236;9;0 
3659;0;0;34;334;9;0 
1856;0;0;35;190;9;0 
1990;0;0;35;472;9;0 
1715;0;0;26;129;9;0 
1884;0;0;40;288;9;0 
1850;0;0;40;336;9;0 
3354;0;0;46;226;8;0 
2272;0;0;35;214;8;0 
1771;0;0;35;316;9;0 
1447;0;0;31;152;8;0 
1837;0;0;46;312;9;0 
5185;0;0;31;2042;9;0 
1563;0;0;36;275;9;0 
1511;0;0;37;157;10;0 
1758;0;0;38;171;9;0 
5032;0;0;43;368;8;0 
4905;0;0;56;150;9;0 
1697;0;0;37;148;9;0 
2082;0;0;33;147;9;0 
5044;0;0;44;246;9;0 
2210;0;0;40;277;9;0 
1776;0;0;49;149;9;0 
1895;0;0;31;144;8;0 
1832;0;0;39;138;8;0 
1570;0;0;51;405;8;0 
1668;0;0;35;158;8;0 
1648;0;0;35;179;9;0 
1677;0;0;37;201;10;0 
2240;0;0;43;222;10;0 
1998;0;0;48;184;10;0 
2120;0;0;46;290;14;0 
1751;0;0;33;150;9;0 
1970;0;0;35;139;9;0 
3280;0;0;39;261;11;0 
1767;0;0;33;189;10;0 
1840;0;0;33;671;9;0 
3884;0;0;32;388;9;0 
1802;0;0;50;160;9;0 
3331;0;0;34;98;10;0 
3893;0;0;35;226;8;0 
3610;0;0;31;536;10;0 
1718;0;0;30;150;12;0 
2479;0;0;35;151;10;0 
1632;0;0;39;206;8;0 
1972;0;0;33;128;8;0 
1896;0;0;52;205;10;0 
2323;0;0;39;416;9;0 
1797;0;0;37;158;10;0 
3356;0;0;34;156;8;0 
1619;0;0;31;137;9;0 
3973;0;0;34;203;8;0 
2452;0;0;35;296;5;0 
2073;0;0;48;276;8;0 
2133;0;0;37;224;10;0 
1499;0;0;43;181;8;0 
5017;0;0;42;194;9;0 
1863;0;0;30;280;9;0 
1857;0;0;34;229;9;0 
2195;0;0;30;413;9;0 
1852;0;0;32;298;9;0 
1899;0;0;40;134;8;0 
5763;0;0;31;171;8;0 
3697;0;0;27;762;9;0 
1627;0;0;53;117;9;0 
1962;0;0;23;78;9;0 
2150;0;0;35;186;10;0 
2134;0;0;39;316;9;0 
4604;0;0;35;172;9;0 
2085;0;0;36;176;9;0 
2490;0;0;40;464;9;0 
4515;0;0;30;296;9;0 
1764;0;0;130;146;27;0 
1743;0;0;53;157;8;0 
1929;0;0;33;190;10;0 
1926;0;0;31;150;10;0 
2980;0;0;39;246;10;0 
1852;0;0;34;168;9;0 
1786;0;0;48;152;8;0 
1949;0;0;51;194;9;0 
2998;0;0;26;266;9;0 
1982;0;0;38;141;8;0 
1835;0;0;57;148;9;0 
2081;0;0;43;253;8;0 
2101;0;0;47;264;9;0 
4517;0;0;35;120;9;0 
1726;0;0;34;248;8;0 
1770;0;0;37;160;5;0 
1924;0;0;41;317;9;0 
2262;0;0;43;206;9;0 
2921;0;0;34;204;8;0 
1722;0;0;33;198;9;0 
1812;0;0;119;228;9;0 
3469;0;0;51;332;5;0 
3574;0;0;36;458;8;0 
1728;0;0;35;130;9;0 
