CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2515802;0;69342;14610;196;0;112727 
2514942;0;69306;13732;178;0;110180 
2517688;0;69312;16458;198;0;110166 
2515937;0;69217;14841;194;0;110181 
2516623;0;69212;15574;208;0;110173 
2512963;0;69255;12049;231;0;110165 
2516539;0;69225;15470;204;0;110161 
2514553;0;70284;12461;236;0;112717 
2515521;0;69361;14138;204;0;112723 
2517035;0;69237;16145;228;0;110176 
2512670;0;69260;11694;201;0;110166 
2517353;0;69332;15800;221;0;110173 
2515415;0;69429;14038;241;0;110172 
2515280;0;69381;13120;247;0;110182 
2514678;0;69360;13363;239;0;112471 
2516146;0;69362;14961;221;0;110176 
2516059;0;69457;14594;224;0;110164 
2515261;0;69267;14229;187;0;112731 
2516354;0;69394;15118;211;0;110174 
2512726;0;69273;11579;233;0;110168 
2515683;0;69224;14709;204;0;110165 
2514195;0;69410;12890;230;0;110170 
2513137;0;69246;12065;211;0;110169 
2516269;0;69383;12573;385;0;110162 
2513768;0;69286;12684;191;0;112720 
2515573;0;69345;14409;207;0;110176 
2513541;0;69445;11994;218;0;110165 
2512434;0;69220;11421;211;0;110173 
2516554;0;69227;15590;217;0;110173 
2514542;0;69322;13460;241;0;110177 
2513349;0;69249;12287;211;0;110169 
2518214;0;69551;16790;283;0;110163 
2515245;0;69250;14180;174;0;110176 
2517091;0;69297;15880;206;0;110169 
2514680;0;69259;11321;214;0;110172 
2514054;0;69332;12957;201;0;110177 
2516721;0;69379;15484;222;0;110167 
2515210;0;69191;14178;195;0;110177 
2515960;0;69260;14821;208;0;110172 
2513495;0;69340;12209;211;0;110163 
2513360;0;69243;12257;217;0;110170 
2517237;0;69408;15822;254;0;110170 
2514276;0;69190;13255;215;0;110174 
2513115;0;69367;11906;203;0;110181 
2516803;0;69224;15748;187;0;110179 
2512728;0;69245;11539;195;0;110171 
2517967;0;69505;16453;240;0;112045 
2516131;0;69272;15039;205;0;110184 
2515130;0;69302;13967;214;0;112725 
2517354;0;69329;16248;216;0;112720 
2514860;0;69419;13414;405;0;112722 
2518707;0;70521;16262;284;0;110171 
2513272;0;69259;12268;208;0;110171 
2514154;0;69410;12821;223;0;110180 
2512537;0;69303;11461;175;0;112724 
2514449;0;69192;12629;190;0;110170 
2517652;0;69532;16227;246;0;110164 
2513581;0;69318;12567;191;0;110172 
2518976;0;71257;15997;253;0;112719 
2516003;0;69369;14875;197;0;110172 
2514859;0;69323;11990;212;0;110169 
2514937;0;69236;12958;223;0;110175 
2512861;0;69314;11735;206;0;112723 
2516432;0;69260;15317;237;0;110168 
2513369;0;69340;12310;178;0;112730 
2517326;0;69240;16023;204;0;112476 
2515141;0;69308;14026;228;0;110166 
2514547;0;69280;11134;199;0;110174 
2516154;0;70489;13638;261;0;110170 
2513671;0;69292;12350;237;0;112730 
2515934;0;69203;14877;200;0;110174 
2514553;0;69314;13542;238;0;110160 
2515561;0;69383;14417;219;0;110163 
2516983;0;69418;15682;256;0;110156 
2515590;0;69277;13472;231;0;110160 
2513630;0;69278;12692;209;0;110171 
2518716;0;71065;15706;361;0;110168 
2515505;0;69238;14227;201;0;110179 
2516500;0;69598;14891;269;0;112075 
2513980;0;69454;12643;230;0;112724 
2514921;0;69366;13647;219;0;112728 
2514517;0;69394;13342;218;0;112731 
2512635;0;69365;11623;205;0;110171 
2513286;0;69298;12168;223;0;110169 
2512752;0;69272;11741;193;0;110175 
2515383;0;69242;13299;219;0;110178 
2515406;0;69241;14484;197;0;110169 
2514449;0;69225;12430;199;0;110172 
2516960;0;69407;15644;245;0;110164 
2512955;0;69232;11937;223;0;110173 
2515928;0;69418;14648;202;0;110177 
2516863;0;69278;15615;187;0;110170 
2513204;0;69372;12014;193;0;112730 
2518087;0;70769;15455;235;0;110179 
2515735;0;69208;14658;219;0;110169 
2516168;0;69316;15042;211;0;112723 
2512949;0;69391;11763;228;0;110174 
2513581;0;69241;12572;226;0;110169 
2518394;0;70599;15873;274;0;110163 
2513203;0;69375;11812;229;0;110172 
2512839;0;69288;11597;218;0;110178 
