CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2516708;92759;3;3628;2;69442;15418 
2515094;90686;1;3490;8;69278;14089 
2516171;93221;2;3579;6;69367;15089 
2515618;90671;4;3765;2;70101;13826 
2514763;90669;3;6198;7;69223;11305 
2516348;90696;5;3741;11;69510;14850 
2513317;90676;3;3609;6;69339;12222 
2518335;93221;2;3762;6;69266;16657 
2515139;93231;2;3527;3;69350;14021 
2514239;90675;0;3861;8;69249;13295 
2512864;90684;4;3662;8;69408;11643 
2513113;93248;3;3649;11;69323;11917 
2518164;93213;3;3613;8;69416;17017 
2512834;90679;2;3604;7;69275;11741 
2512828;90673;1;3572;13;69305;11762 
2516447;93231;2;3735;8;69409;15142 
2513419;93230;2;3579;6;69270;12545 
2524494;90661;4;3974;22;72350;20038 
2515225;90678;2;4661;12;69251;13288 
2512440;90669;0;3615;2;69235;11535 
2515130;90687;3;3596;7;69318;14057 
2513776;93242;4;3518;1;69360;12597 
2514705;90660;3;3546;9;69426;13515 
2511972;90666;5;3540;36;69246;11001 
2515297;90676;3;3520;2;69199;14455 
2513955;90668;3;3518;9;70563;11712 
2516024;90692;3;3676;4;69349;14851 
2514231;90668;2;3779;2;69285;13120 
2516357;90701;3;3750;4;69318;15197 
2513318;90695;3;3447;12;69303;12307 
2514680;90680;3;3656;5;69298;13360 
2514276;90686;2;3488;5;69422;13093 
2516770;90692;3;3674;14;69473;15338 
2513633;90670;2;3839;9;69261;12576 
2515862;90708;2;4780;7;69400;14463 
2513719;90676;3;3769;5;69250;12587 
2513524;90692;4;3556;8;69401;12325 
2514605;92332;2;3749;17;69581;13027 
2515125;93226;3;3500;12;69206;14291 
2515870;90664;0;3645;13;69369;14756 
2515692;90673;3;3691;11;69184;14757 
2512559;93240;3;3542;0;69433;11153 
2517020;90656;2;3570;9;69427;15935 
2516431;90674;2;3647;6;69230;15366 
2514969;90682;2;3663;7;69291;13796 
2516828;90673;3;3674;7;69964;15050 
2515969;90667;2;3548;10;69245;15091 
2514386;90668;2;3385;0;69280;13589 
2512891;90668;4;3593;8;69257;11868 
2516903;90682;4;3731;14;69509;15429 
2512986;90670;3;3588;5;69209;12089 
2512287;90682;4;3512;11;69316;11276 
2513729;90660;1;3665;3;69600;12371 
2513866;90664;3;5338;7;69183;11258 
2514743;90683;3;3835;11;69452;13363 
2514365;90665;0;3774;6;69289;13184 
2519255;93244;2;3693;8;69354;17967 
2516650;90670;2;3540;6;69301;15648 
2516317;90677;3;3587;11;69240;15386 
2524467;93222;2;3583;16;70083;21165 
2512346;93263;3;3579;5;69402;11040 
2512249;90675;1;3611;6;69305;11125 
2515137;90677;2;3718;11;69266;14075 
2512946;90678;4;3722;12;69234;11864 
2516253;93224;3;6017;10;69461;12582 
2516347;90664;0;3785;1;69300;15179 
2515298;93221;4;3612;5;69355;14101 
2512191;90665;2;3422;11;69225;11521 
2516540;90673;3;3751;7;69323;15401 
2513916;90678;3;3506;16;69475;12555 
2514664;93228;1;4821;8;69145;12749 
2516173;93245;2;3710;8;69334;14970 
2514917;90672;1;3690;3;69225;13834 
2515486;93244;2;3669;3;69316;14329 
2515735;90656;4;6065;6;69297;12262 
2513891;90690;1;5424;12;69414;10874 
2515058;90689;2;3493;5;69339;13979 
2515597;90673;1;3580;3;69271;14534 
2512993;93235;4;3593;8;69244;11993 
2517205;90665;2;3663;7;70361;15018 
2513315;90673;2;3706;3;69225;12255 
2512779;90696;2;3723;10;69338;11437 
2514813;93229;2;3653;4;69248;13677 
2515243;90670;1;4861;6;69230;14163 
2517909;92079;5;4992;11;69733;15095 
2515402;90690;3;3568;9;69307;14269 
2515067;90683;2;3549;11;69331;13962 
2515058;90666;2;3650;10;69285;14014 
2514948;90680;3;6162;5;69324;11226 
2518956;92185;3;3647;10;70747;16426 
2523826;90676;2;4596;8;69067;22021 
2515512;90676;2;3654;6;69274;14403 
2516612;93236;4;3724;5;69417;15268 
2515573;90677;2;3607;13;69358;14407 
2514049;90679;5;3689;7;69487;12797 
2515678;90654;3;4648;5;69302;13658 
2516400;90695;4;3574;3;69301;15245 
2512876;90684;2;3670;4;69273;11777 
2515649;90680;3;3565;7;69198;14670 
2517502;91289;3;3710;11;69396;16153 
2512669;90663;4;3536;5;69269;11714 
2515113;90685;2;3488;8;69338;14033 
2515434;90673;2;3639;11;69276;14281 
2514473;90694;3;3658;0;69335;13180 
2515512;90670;2;3652;13;69279;14452 
2512983;90684;2;3548;2;69268;11962 
2515620;90672;2;3806;3;69231;14480 
2512117;90670;2;3409;11;69195;11385 
2512736;90681;3;3576;8;69331;11615 
2517519;90663;1;4618;5;71018;13871 
2513415;90690;4;3364;7;69322;12418 
2516925;90661;6;3819;20;69384;15590 
2513564;93236;2;3576;6;69232;12614 
2512313;90677;2;3529;5;69226;11371 
2513201;93237;4;3729;10;69356;12086 
2515546;90672;1;3645;5;69251;14539 
2517073;93237;4;3568;15;69623;15497 
2515115;93231;2;3515;11;69241;14159 
2512202;90672;3;3808;8;69268;10936 
2516535;90669;3;3519;3;69283;15407 
2515545;93234;3;5963;5;69435;11881 
2516277;90659;4;3496;8;69335;15370 
2512217;92971;3;3470;8;69312;11362 
2512438;90668;4;3657;2;69262;11443 
2512214;90666;3;3588;5;69293;11193 
2513231;90682;4;3586;10;69347;11916 
2520700;91304;4;3881;6;71310;16250 
2512867;90661;2;3538;4;69285;11963 
2512254;90673;3;3503;7;69266;11324 
2515188;90694;5;4186;2;69338;13970 
2517197;90656;2;3695;11;69337;16086 
2515345;90669;4;3612;3;69276;14270 
2516016;90688;1;3602;5;69217;15030 
2514013;90693;3;3577;14;69334;12882 
2514969;90673;1;3372;2;69196;14253 
2516108;90671;5;3791;21;71445;12671 
2514571;93245;1;5579;5;69303;11542 
2515099;93258;2;3603;16;69389;13798 
2516541;92965;2;3618;6;69342;15454 
2512970;90689;2;3610;10;69324;11839 
2516790;93238;3;4840;8;69434;14455 
2513471;90696;2;3918;6;69367;12055 
2512578;90671;3;3531;9;69240;11771 
2515377;93229;2;3487;8;69309;14312 
2515451;90666;2;3558;7;69224;14490 
