CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2564;0;67;1251;16;0;9 
2698;0;67;1470;21;0;9 
2680;0;75;1442;21;0;9 
3138;0;64;1931;20;0;10 
4210;0;59;1723;20;0;9 
2772;0;58;1599;15;0;10 
2661;0;50;1342;30;0;9 
4003;0;52;2846;20;0;8 
3484;0;63;2399;31;0;10 
2934;0;60;1700;21;0;11 
5591;0;66;4497;26;0;9 
2436;0;69;1066;21;0;11 
2571;0;49;1398;16;0;9 
3033;0;64;1754;22;0;11 
3183;0;61;1855;15;0;11 
5807;0;69;1614;44;0;11 
3134;0;60;1993;17;0;10 
2730;0;51;1723;15;0;10 
3587;0;60;2373;18;0;9 
3287;0;61;1682;21;0;11 
3689;0;70;2312;31;0;11 
3638;0;71;2421;23;0;11 
2854;0;58;1605;16;0;10 
3592;0;107;2202;27;0;10 
2443;0;53;1086;21;0;9 
2901;0;70;1688;24;0;10 
2793;0;58;1596;19;0;10 
4706;0;64;3352;16;0;8 
5462;0;50;4456;21;0;10 
5834;0;63;4768;22;0;9 
2564;0;59;1263;14;0;10 
3191;0;61;2014;22;0;11 
2829;0;57;1644;22;0;8 
3678;0;87;2451;25;0;9 
6089;0;147;3480;16;0;10 
3646;0;56;2235;22;0;10 
2560;0;62;1408;27;0;10 
2630;0;51;1424;20;0;10 
3241;0;53;1340;12;0;11 
3033;0;65;1664;26;0;9 
2504;0;70;1435;20;0;9 
2978;0;64;1680;18;0;11 
3061;0;79;1934;18;0;11 
3847;0;68;2448;23;0;11 
2553;0;57;1348;15;0;9 
4642;0;64;3306;16;0;9 
3314;0;71;1974;24;0;10 
3057;0;62;1827;12;0;10 
5871;0;72;4632;17;0;10 
2910;0;57;1637;13;0;10 
6253;0;64;5061;20;0;10 
5113;0;54;3730;17;0;11 
2838;0;65;1609;26;0;9 
3821;0;64;2304;20;0;11 
2924;0;76;1682;16;0;10 
2862;0;59;1686;16;0;10 
2840;0;68;1647;15;0;9 
3074;0;69;1825;16;0;10 
3359;0;66;2131;25;0;9 
3678;0;61;2308;23;0;9 
3913;0;71;2499;18;0;12 
3133;0;61;1871;25;0;9 
2936;0;66;1595;16;0;10 
2160;0;66;779;18;0;11 
3312;0;69;2026;26;0;10 
3292;0;63;2082;20;0;10 
2934;0;80;1669;25;0;10 
3357;0;64;2129;21;0;9 
2815;0;64;1585;16;0;11 
3660;0;62;2314;21;0;10 
2645;0;64;1188;16;0;10 
2695;0;68;1519;17;0;10 
2802;0;69;1459;22;0;10 
3321;0;58;1861;21;0;10 
2968;0;52;1603;23;0;9 
2369;0;59;1151;20;0;11 
3209;0;62;1872;15;0;10 
3790;0;65;2472;20;0;9 
3079;0;67;1878;13;0;11 
3139;0;68;1938;45;0;11 
3155;0;138;1861;13;0;11 
3358;0;60;2168;16;0;9 
4105;0;54;2805;20;0;12 
3163;0;65;1961;20;0;12 
2438;0;82;1197;21;0;10 
3353;0;60;2063;20;0;11 
2710;0;63;1619;21;0;9 
3264;0;69;1876;12;0;10 
2387;0;54;1036;23;0;9 
2814;0;64;1606;22;0;9 
3555;0;54;2407;25;0;10 
3256;0;58;2104;16;0;9 
2811;0;62;1515;13;0;9 
2967;0;63;1631;27;0;10 
2281;0;60;918;27;0;11 
3816;0;57;2427;24;0;10 
3073;0;68;1877;12;0;10 
3023;0;71;1811;20;0;10 
3663;0;60;2464;21;0;8 
2580;0;62;1272;16;0;10 
3598;0;68;2202;12;0;9 
2905;0;57;1589;21;0;11 
5283;0;76;3829;26;0;9 
6202;0;58;4998;20;0;10 
3130;0;55;1947;22;0;10 
3300;0;74;2015;17;0;11 
4336;0;858;2342;12;0;8 
3182;0;72;1877;21;0;10 
3663;0;60;2599;21;0;11 
3065;0;52;1847;46;0;9 
3249;0;63;1904;21;0;10 
5481;0;49;4325;25;0;10 
5524;0;71;4312;25;0;9 
2858;0;65;1503;20;0;9 
3333;0;65;2157;12;0;10 
2690;0;62;1504;23;0;10 
3212;0;61;2004;21;0;10 
2438;0;59;1062;14;0;10 
3335;0;54;2299;22;0;10 
4845;0;63;3361;20;0;11 
2542;0;72;1126;18;0;12 
3850;0;57;2623;25;0;10 
3432;0;71;2212;27;0;12 
2746;0;60;1446;12;0;9 
3514;0;65;2410;20;0;10 
3386;0;67;2198;12;0;10 
3028;0;67;1930;16;0;11 
3112;0;61;1899;15;0;8 
3237;0;67;1940;23;0;10 
2762;0;54;1425;24;0;8 
4173;0;58;2933;12;0;10 
2551;0;58;1222;22;0;9 
2804;0;60;1613;21;0;10 
3045;0;66;1831;26;0;10 
2949;0;74;1821;26;0;10 
2836;0;60;1340;22;0;9 
3719;0;61;2483;20;0;9 
5820;0;62;4642;16;0;11 
3965;0;184;2625;12;0;8 
5105;0;57;4025;20;0;10 
2811;0;51;1640;20;0;9 
5506;0;54;4258;12;0;11 
2918;0;60;1576;21;0;10 
2920;0;63;1621;16;0;10 
2480;0;65;1243;21;0;10 
5623;0;71;4425;22;0;10 
3231;0;59;2053;20;0;10 
3378;0;57;2190;21;0;9 
3304;0;57;1837;20;0;9 
3338;0;72;2046;16;0;10 
2512;0;66;1316;21;0;9 
3132;0;58;1821;21;0;9 
2838;0;60;1763;16;0;10 
3152;0;71;1926;27;0;11 
3198;0;65;1899;13;0;9 
3037;0;64;1853;20;0;11 
3518;0;68;2146;20;0;10 
2995;0;75;1722;29;0;10 
3013;0;59;1793;21;0;9 
3404;0;72;2054;15;0;9 
2842;0;63;1801;20;0;10 
2665;0;67;1358;26;0;11 
5985;0;223;4623;26;0;11 
3592;0;57;2309;20;0;10 
3769;0;71;2425;21;0;9 
3453;0;54;2289;13;0;7 
3004;0;49;1811;21;0;10 
5132;0;67;3759;24;0;10 
3837;0;58;2525;18;0;11 
3364;0;55;1951;20;0;10 
2999;0;65;1807;24;0;10 
2835;0;60;1524;20;0;10 
3289;0;59;1969;18;0;11 
3537;0;83;2049;43;0;11 
3147;0;65;1897;21;0;10 
3121;0;74;1891;25;0;11 
2803;0;68;1733;16;0;11 
3567;0;56;1359;20;0;10 
2934;0;48;1673;20;0;10 
4796;0;66;2920;15;0;11 
3394;0;60;2059;14;0;11 
3262;0;57;1970;22;0;9 
2777;0;52;1618;17;0;10 
2630;0;59;1584;22;0;10 
2749;0;63;1239;22;0;12 
3845;0;74;2627;25;0;9 
3014;0;72;1874;13;0;10 
3049;0;68;1809;23;0;10 
3181;0;76;1894;12;0;10 
3228;0;66;2029;20;0;11 
2347;0;51;976;12;0;10 
4736;0;59;3360;20;0;10 
3001;0;59;1673;18;0;10 
3429;0;61;2187;22;0;11 
5600;0;39;4461;20;0;9 
2981;0;58;1762;21;0;10 
2841;0;49;1677;17;0;9 
3144;0;59;1912;20;0;10 
2824;0;63;1466;23;0;10 
2840;0;52;1699;22;0;9 
3324;0;61;2079;22;0;10 
3475;0;67;2277;24;0;10 
3304;0;65;2211;15;0;9 
3016;0;53;1847;20;0;9 
2961;0;69;1727;22;0;11 
2958;0;65;1610;31;0;9 
2152;0;60;984;22;0;10 
3332;0;57;2018;12;0;10 
2766;0;62;1547;20;0;10 
3381;0;64;2326;17;0;9 
2734;0;59;1516;20;0;11 
5442;0;75;4233;20;0;10 
2570;0;69;1477;28;0;9 
2832;0;60;1623;23;0;10 
3167;0;71;1721;12;0;10 
3202;0;49;2167;23;0;9 
3269;0;61;2047;20;0;10 
3241;0;70;1991;26;0;9 
2861;0;56;1671;23;0;9 
3232;0;64;2030;15;0;9 
3807;0;60;2271;24;0;11 
2839;0;52;1622;30;0;11 
2968;0;69;1757;19;0;10 
3921;0;73;2563;12;0;10 
3104;0;69;1800;18;0;10 
4167;0;73;2789;16;0;9 
2619;0;56;1577;21;0;10 
2836;0;61;1623;31;0;10 
2860;0;59;1675;16;0;9 
4569;0;60;3338;24;0;10 
3073;0;64;2003;21;0;10 
2204;0;47;881;20;0;9 
3654;0;63;2456;27;0;10 
2645;0;63;1421;20;0;10 
2420;0;49;1122;22;0;11 
4227;0;50;2940;21;0;8 
3888;0;55;2840;20;0;11 
4999;0;68;3674;16;0;10 
3197;0;55;1854;15;0;11 
5810;0;73;4451;20;0;10 
3783;0;68;2432;12;0;9 
3496;0;63;2134;15;0;9 
3023;0;61;1539;16;0;9 
2566;0;56;1244;18;0;10 
2888;0;57;1653;16;0;10 
4262;0;71;2991;20;0;10 
3098;0;64;1751;21;0;11 
4038;0;58;2691;25;0;11 
11431;0;68;10222;12;0;10 
3578;0;52;2262;23;0;9 
3199;0;62;1889;12;0;9 
2554;0;55;1500;26;0;9 
4075;0;60;2998;21;0;9 
3179;0;58;1819;20;0;10 
3209;0;51;2042;15;0;11 
2715;0;63;1511;20;0;10 
2903;0;53;1677;29;0;9 
3292;0;63;2100;23;0;10 
3251;0;137;1865;18;0;10 
3171;0;39;2065;16;0;11 
3720;0;60;2425;16;0;12 
3123;0;60;2047;27;0;9 
3475;0;60;2279;21;0;10 
3182;0;64;2074;20;0;10 
3597;0;72;2382;21;0;10 
2719;0;67;1627;16;0;9 
3104;0;57;1918;16;0;10 
3158;0;61;1828;19;0;10 
3770;0;68;2157;25;0;10 
4505;0;124;3243;17;0;9 
3827;0;67;2440;21;0;9 
7402;0;66;6067;21;0;9 
5569;0;64;4349;21;0;9 
2840;0;64;1767;21;0;10 
4219;0;84;2992;26;0;10 
6490;0;72;5411;16;0;11 
3114;0;69;1623;20;0;10 
3574;0;59;2389;21;0;12 
3185;0;61;1715;26;0;10 
3371;0;70;2149;21;0;9 
6437;0;63;5211;16;0;9 
2467;0;65;1238;26;0;10 
5990;0;71;4728;26;0;10 
3100;0;55;1923;16;0;11 
3608;0;72;2401;20;0;10 
3285;0;68;2088;17;0;9 
3605;0;65;2245;20;0;11 
2594;0;59;1234;20;0;9 
2595;0;66;1372;21;0;11 
2801;0;53;1634;16;0;9 
3263;0;71;2004;21;0;10 
3739;0;60;2529;20;0;8 
3542;0;61;2198;21;0;9 
3114;0;67;1898;18;0;9 
2494;0;64;1408;21;0;9 
3289;0;53;1984;24;0;9 
3879;0;58;2820;22;0;10 
3422;0;55;2103;21;0;10 
3048;0;61;1835;15;0;10 
5808;0;66;4584;20;0;9 
2345;0;53;1143;21;0;10 
3739;0;65;2527;13;0;9 
2674;0;60;1437;13;0;9 
2398;0;53;1028;21;0;10 
2040;0;74;950;26;0;9 
5456;0;59;4171;18;0;11 
3350;0;53;2079;14;0;10 
3524;0;64;2033;16;0;9 
3368;0;51;2069;21;0;10 
3406;0;56;2223;21;0;10 
2958;0;61;1678;16;0;9 
3434;0;51;2112;24;0;9 
2977;0;65;1788;24;0;10 
2918;0;69;1840;16;0;10 
3459;0;47;2100;17;0;10 
4188;0;63;2826;21;0;9 
2445;0;54;1125;22;0;10 
4091;0;59;2903;16;0;10 
3069;0;49;1853;16;0;11 
2643;0;65;1414;24;0;9 
2815;0;51;1653;21;0;10 
3238;0;41;2090;16;0;9 
2788;0;65;1607;26;0;9 
3614;0;62;2131;20;0;9 
2488;0;69;1116;16;0;10 
4762;0;62;3452;13;0;10 
2816;0;63;1575;20;0;11 
3642;0;53;2466;20;0;10 
2710;0;55;1502;16;0;9 
3029;0;64;1935;17;0;10 
3610;0;59;2334;20;0;10 
2850;0;52;1655;17;0;9 
2949;0;110;1712;23;0;9 
3296;0;66;1995;18;0;10 
2184;0;63;1109;31;0;8 
6197;0;49;5016;20;0;10 
3717;0;59;2395;16;0;9 
2728;0;62;1502;20;0;10 
2855;0;59;1771;34;0;10 
3888;0;64;2292;21;0;11 
3048;0;128;1650;12;0;11 
3550;0;66;2259;13;0;10 
4384;0;61;1701;22;0;10 
3489;0;73;2118;18;0;10 
3042;0;52;1839;24;0;9 
3604;0;52;2246;17;0;10 
3592;0;59;2231;24;0;12 
2701;0;63;1522;21;0;9 
2840;0;78;1452;31;0;10 
4139;0;55;2827;21;0;9 
2885;0;66;1676;20;0;10 
2565;0;68;1364;26;0;9 
3250;0;69;2014;16;0;11 
5660;0;61;4362;22;0;10 
2223;0;83;749;20;0;10 
3022;0;50;1846;21;0;11 
4113;0;57;2770;15;0;9 
2663;0;67;1498;32;0;12 
2617;0;64;1412;16;0;11 
3270;0;102;1939;25;0;10 
5389;0;60;4126;19;0;11 
4018;0;68;2924;20;0;10 
2849;0;58;1783;20;0;11 
2488;0;64;1309;21;0;10 
2569;0;49;1297;24;0;10 
3311;0;57;1874;20;0;9 
4621;0;64;3343;20;0;8 
3282;0;56;1424;21;0;10 
3244;0;46;1930;16;0;10 
3291;0;63;1955;20;0;9 
3604;0;67;2409;26;0;9 
3080;0;67;1767;26;0;8 
4228;0;51;2862;22;0;9 
3736;0;53;2672;12;0;8 
3003;0;65;1704;20;0;10 
3487;0;66;2222;16;0;9 
3300;0;68;2211;26;0;11 
4466;0;66;3100;12;0;11 
2982;0;63;1796;18;0;10 
5689;0;73;3341;22;0;10 
2930;0;61;1699;20;0;9 
5276;0;74;3425;16;0;10 
2857;0;66;1565;20;0;10 
3199;0;56;1822;21;0;10 
3390;0;66;2198;16;0;10 
2809;0;58;1470;13;0;8 
2650;0;64;1301;30;0;10 
5585;0;72;4021;16;0;11 
2566;0;63;1466;15;0;10 
3229;0;60;2030;15;0;10 
3288;0;56;2103;26;0;10 
2534;0;75;1315;20;0;9 
3773;0;60;2581;22;0;8 
2244;0;62;1153;12;0;10 
3477;0;67;2260;26;0;10 
5125;0;55;2842;16;0;9 
2886;0;66;1550;21;0;11 
3234;0;133;1789;12;0;8 
3331;0;61;2147;19;0;10 
3025;0;69;1787;24;0;11 
3238;0;67;2039;27;0;7 
2809;0;65;1482;20;0;10 
4100;0;60;2952;17;0;9 
3314;0;63;1957;18;0;10 
3949;0;77;2559;24;0;10 
3084;0;73;1748;20;0;9 
3770;0;57;2431;20;0;9 
2348;0;69;987;20;0;9 
3685;0;62;2504;16;0;10 
2657;0;78;1320;21;0;9 
2868;0;51;1700;11;0;9 
3707;0;52;2538;16;0;11 
3436;0;56;2251;12;0;10 
2866;0;46;1611;20;0;10 
6272;0;67;4893;20;0;10 
3254;0;60;2031;20;0;9 
4212;0;68;3133;23;0;10 
2383;0;59;1159;21;0;10 
