CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
2887;100;0;1443;0;60;40 
3884;112;0;1942;0;84;28 
3043;112;0;1521;0;68;44 
3623;140;0;1811;0;84;56 
5831;100;0;2915;0;80;20 
2785;96;0;1393;0;64;32 
2203;64;0;1102;0;56;8 
3175;148;0;1588;0;116;32 
3785;76;0;1892;0;60;16 
3071;112;0;1536;0;80;32 
3264;120;0;1632;0;84;36 
2734;108;0;1367;0;80;28 
5978;116;0;2989;0;84;32 
4237;116;0;2118;0;72;44 
3667;132;0;1833;0;92;40 
3638;140;0;1819;0;92;48 
4233;132;0;2117;0;80;52 
3717;96;0;1858;0;72;24 
4157;112;0;2078;0;88;24 
3234;116;0;1617;0;84;32 
2996;112;0;1498;0;64;48 
2624;92;0;1312;0;80;12 
2808;104;0;1404;0;72;32 
5846;140;0;2923;0;104;36 
5668;92;0;2834;0;60;32 
2838;124;0;1419;0;80;44 
3049;108;0;1525;0;84;24 
2991;104;0;1496;0;80;24 
2865;108;0;1432;0;76;32 
2636;100;0;1318;0;64;36 
3376;128;0;1688;0;84;44 
3564;120;0;1782;0;80;40 
3404;140;0;1702;0;96;44 
4033;92;0;2017;0;76;16 
3087;136;0;1544;0;92;44 
3010;120;0;1505;0;84;36 
2815;76;0;1408;0;56;20 
4175;132;0;2087;0;92;40 
2425;88;0;1213;0;60;28 
3363;136;0;1682;0;100;36 
4677;136;0;2338;0;80;56 
3971;148;0;1986;0;96;52 
5711;92;0;2855;0;64;28 
4001;140;0;2000;0;100;40 
2308;76;0;1154;0;52;24 
2966;124;0;1483;0;76;48 
3048;60;0;1524;0;52;8 
2820;128;0;1410;0;84;44 
3384;128;0;1692;0;100;28 
2980;104;0;1490;0;72;32 
6414;136;0;3207;0;96;40 
2575;92;0;1287;0;60;32 
3002;108;0;1501;0;84;24 
3950;168;0;1975;0;96;72 
3292;132;0;1646;0;84;48 
3669;128;0;1835;0;104;24 
3671;132;0;1836;0;76;56 
3169;120;0;1585;0;80;40 
3179;120;0;1590;0;72;48 
3211;96;0;1605;0;72;24 
5237;112;0;2619;0;88;24 
3111;112;0;1555;0;68;44 
3076;111;0;1538;0;64;47 
1928;56;0;964;0;40;16 
3020;108;0;1510;0;68;40 
4739;112;0;2370;0;76;36 
3514;148;0;1757;0;112;36 
3044;104;0;1522;0;76;28 
2881;92;0;1441;0;64;28 
3880;108;0;1940;0;84;24 
3203;116;0;1602;0;88;28 
4017;120;0;2008;0;92;28 
3608;188;0;1804;0;120;68 
3042;112;0;1521;0;84;28 
5406;112;0;2703;0;84;28 
5626;108;0;2813;0;60;48 
3654;132;0;1827;0;100;32 
3647;116;0;1823;0;76;40 
3037;124;0;1519;0;88;36 
5389;92;0;2695;0;60;32 
6691;132;0;3345;0;96;36 
3919;88;0;1960;0;68;20 
2432;76;0;1216;0;60;16 
2913;108;0;1456;0;84;24 
2850;120;0;1425;0;88;32 
3275;116;0;1638;0;72;44 
3065;108;0;1532;0;84;24 
6158;116;0;3079;0;84;32 
3259;100;0;1630;0;84;16 
3201;96;0;1600;0;64;32 
3196;140;0;1598;0;84;56 
4572;136;0;2286;0;88;48 
3421;120;0;1711;0;88;32 
2847;132;0;1423;0;76;56 
4248;108;0;2124;0;76;32 
3041;128;0;1521;0;88;40 
3326;136;0;1663;0;88;48 
2896;112;0;1448;0;80;32 
3135;104;0;1568;0;92;12 
3575;108;0;1788;0;80;28 
3598;152;0;1799;0;108;44 
3081;115;0;1540;0;80;35 
3343;116;0;1671;0;84;32 
3677;136;0;1839;0;96;40 
3583;148;0;1791;0;104;44 
3230;136;0;1615;0;92;44 
2781;113;0;1391;0;88;25 
3116;136;0;1558;0;92;44 
2972;120;0;1486;0;80;40 
2832;96;0;1416;0;76;20 
6362;120;0;3181;0;84;36 
4780;92;0;2390;0;60;32 
2920;76;0;1460;0;64;12 
5614;96;0;2807;0;68;28 
3621;136;0;1811;0;92;44 
3060;120;0;1530;0;88;32 
3958;120;0;1979;0;80;40 
5873;116;0;2937;0;84;32 
3315;148;0;1657;0;100;48 
2696;104;0;1348;0;80;24 
2701;84;0;1351;0;48;36 
3063;112;0;1532;0;76;36 
5517;128;0;2758;0;92;36 
3254;132;0;1627;0;92;40 
3990;116;0;1995;0;80;36 
2889;120;0;1445;0;84;36 
2954;104;0;1477;0;68;36 
3293;120;0;1647;0;84;36 
3656;128;0;1828;0;88;40 
3465;100;0;1733;0;80;20 
3226;112;0;1613;0;72;40 
3274;116;0;1637;0;80;36 
2812;116;0;1406;0;80;36 
2642;76;0;1321;0;56;20 
3086;128;0;1543;0;92;36 
3623;116;0;1812;0;80;36 
3225;116;0;1613;0;84;32 
3093;112;0;1546;0;76;36 
2650;84;0;1325;0;68;16 
3014;108;0;1507;0;80;28 
3462;128;0;1731;0;84;44 
2791;68;0;1395;0;44;24 
3891;188;0;1945;0;116;72 
2666;92;0;1333;0;60;32 
2903;124;0;1452;0;84;40 
2854;112;0;1427;0;80;32 
2649;104;0;1324;0;72;32 
3131;132;0;1566;0;84;48 
3363;136;0;1681;0;96;40 
5407;104;0;2704;0;84;20 
3990;160;0;1995;0;96;64 
3211;132;0;1605;0;92;40 
5461;80;0;2731;0;64;16 
3115;132;0;1558;0;88;44 
3311;116;0;1655;0;76;40 
3765;156;0;1883;0;100;56 
2932;108;0;1466;0;76;32 
2746;108;0;1373;0;72;36 
3193;120;0;1596;0;88;32 
3559;120;0;1780;0;72;48 
2697;88;0;1348;0;60;28 
3976;92;0;1988;0;72;20 
3184;108;0;1592;0;76;32 
2766;128;0;1383;0;92;36 
2983;104;0;1492;0;68;36 
4343;132;0;2172;0;96;36 
3087;120;0;1544;0;84;36 
3596;124;0;1798;0;88;36 
5505;108;0;2752;0;80;28 
3381;148;0;1691;0;100;48 
2531;112;0;1265;0;64;48 
3005;124;0;1503;0;80;44 
2870;120;0;1435;0;88;32 
2709;81;0;1354;0;72;9 
3372;120;0;1686;0;88;32 
2986;132;0;1493;0;88;44 
6474;140;0;3237;0;100;40 
6671;144;0;3335;0;100;44 
3505;132;0;1753;0;92;40 
3760;84;0;1880;0;56;28 
6595;152;0;3298;0;100;52 
2318;56;0;1159;0;48;8 
2576;99;0;1288;0;60;39 
2508;92;0;1254;0;64;28 
3301;148;0;1651;0;96;52 
3915;92;0;1958;0;76;16 
3493;124;0;1746;0;92;32 
3029;100;0;1515;0;68;32 
3264;108;0;1632;0;80;28 
5877;116;0;2939;0;84;32 
3446;128;0;1723;0;92;36 
2699;109;0;1349;0;72;37 
2862;84;0;1431;0;64;20 
3612;120;0;1806;0;88;32 
3041;124;0;1521;0;96;28 
2831;140;0;1415;0;88;52 
2995;76;0;1497;0;52;24 
2599;100;0;1299;0;72;28 
6169;112;0;3085;0;60;52 
2780;100;0;1390;0;72;28 
3706;108;0;1853;0;84;24 
3484;112;0;1742;0;88;24 
3275;120;0;1637;0;84;36 
4095;136;0;2048;0;88;48 
3235;124;0;1618;0;88;36 
2929;112;0;1465;0;80;32 
3690;148;0;1845;0;100;48 
2857;88;0;1428;0;76;12 
2804;116;0;1402;0;80;36 
3676;96;0;1838;0;84;12 
3153;92;0;1577;0;68;24 
2808;92;0;1404;0;60;32 
6728;168;0;3364;0;104;64 
3953;100;0;1977;0;72;28 
5935;136;0;2967;0;92;44 
2801;96;0;1401;0;68;28 
3506;132;0;1753;0;96;36 
3481;116;0;1741;0;76;40 
2557;84;0;1279;0;64;20 
2756;96;0;1378;0;72;24 
3491;100;0;1745;0;80;20 
3199;132;0;1600;0;104;28 
3254;124;0;1627;0;80;44 
2816;96;0;1408;0;76;20 
2696;96;0;1348;0;64;32 
5985;144;0;2993;0;84;60 
2404;68;0;1202;0;52;16 
2944;108;0;1472;0;72;36 
6416;124;0;3208;0;76;48 
2994;112;0;1497;0;72;40 
3080;120;0;1540;0;80;40 
3959;144;0;1979;0;112;32 
3802;112;0;1901;0;92;20 
4474;148;0;2237;0;112;36 
