CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
1613;4;0;806;0;4;0 
945;8;0;472;0;8;0 
1750;12;0;875;0;8;4 
623;16;0;312;0;12;4 
610;12;0;305;0;12;0 
620;12;0;310;0;12;0 
666;4;0;333;0;4;0 
857;8;0;428;0;8;0 
1632;4;0;816;0;4;0 
825;12;0;413;0;8;4 
596;4;0;298;0;4;0 
644;4;0;322;0;4;0 
624;4;0;312;0;4;0 
863;16;0;432;0;16;0 
715;12;0;357;0;4;8 
2199;4;0;1099;0;4;0 
653;8;0;326;0;4;4 
893;4;0;446;0;4;0 
647;4;0;323;0;4;0 
2470;12;0;1235;0;12;0 
664;4;0;332;0;4;0 
708;16;0;354;0;12;4 
757;4;0;379;0;4;0 
3198;4;0;1599;0;4;0 
640;12;0;320;0;8;4 
683;4;0;342;0;4;0 
701;4;0;351;0;4;0 
690;16;0;345;0;4;12 
940;4;0;470;0;4;0 
1108;8;0;554;0;4;4 
1070;20;0;535;0;20;0 
621;4;0;310;0;4;0 
706;4;0;353;0;4;0 
637;4;0;318;0;4;0 
2440;4;0;1220;0;4;0 
2062;8;0;1031;0;4;4 
1518;16;0;759;0;12;4 
701;8;0;351;0;4;4 
853;8;0;426;0;4;4 
2299;8;0;1150;0;4;4 
636;4;0;318;0;4;0 
1462;8;0;731;0;4;4 
779;4;0;390;0;4;0 
2776;20;0;1388;0;16;4 
662;16;0;331;0;8;8 
649;4;0;324;0;4;0 
664;8;0;332;0;4;4 
1642;8;0;821;0;4;4 
668;4;0;334;0;4;0 
1631;12;0;815;0;4;8 
934;4;0;467;0;4;0 
651;16;0;325;0;8;8 
628;8;0;314;0;4;4 
630;12;0;315;0;12;0 
1578;8;0;789;0;4;4 
669;4;0;335;0;4;0 
2884;8;0;1442;0;8;0 
710;8;0;355;0;4;4 
747;8;0;374;0;8;0 
2797;12;0;1398;0;12;0 
781;20;0;390;0;12;8 
642;4;0;321;0;4;0 
631;12;0;316;0;12;0 
684;8;0;342;0;4;4 
643;8;0;321;0;4;4 
645;8;0;323;0;8;0 
1023;4;0;512;0;4;0 
887;16;0;444;0;12;4 
825;16;0;412;0;12;4 
655;4;0;327;0;4;0 
788;4;0;394;0;4;0 
679;12;0;339;0;12;0 
614;4;0;307;0;4;0 
676;16;0;338;0;12;4 
679;4;0;340;0;4;0 
1416;12;0;708;0;12;0 
605;8;0;303;0;4;4 
685;4;0;342;0;4;0 
626;4;0;313;0;4;0 
629;4;0;315;0;4;0 
987;28;0;493;0;12;16 
624;16;0;312;0;12;4 
700;8;0;350;0;8;0 
865;8;0;433;0;8;0 
854;16;0;427;0;16;0 
807;16;0;404;0;16;0 
636;4;0;318;0;4;0 
657;8;0;328;0;8;0 
881;20;0;441;0;16;4 
757;4;0;378;0;4;0 
3408;20;0;1704;0;12;8 
871;12;0;436;0;8;4 
708;12;0;354;0;4;8 
635;4;0;317;0;4;0 
2405;4;0;1202;0;4;0 
689;8;0;344;0;8;0 
1734;8;0;867;0;4;4 
1857;12;0;929;0;12;0 
674;12;0;337;0;12;0 
619;4;0;309;0;4;0 
1171;12;0;585;0;4;8 
770;20;0;385;0;12;8 
675;4;0;338;0;4;0 
675;8;0;337;0;4;4 
703;4;0;351;0;4;0 
679;8;0;339;0;8;0 
660;4;0;330;0;4;0 
628;12;0;314;0;12;0 
637;8;0;318;0;4;4 
639;12;0;320;0;12;0 
925;12;0;463;0;8;4 
1822;12;0;911;0;8;4 
612;12;0;306;0;12;0 
646;4;0;323;0;4;0 
1062;12;0;531;0;8;4 
623;12;0;312;0;12;0 
901;4;0;451;0;4;0 
892;16;0;446;0;12;4 
909;8;0;455;0;8;0 
1885;20;0;943;0;12;8 
782;16;0;391;0;16;0 
660;4;0;330;0;4;0 
2169;12;0;1084;0;12;0 
602;12;0;301;0;12;0 
642;4;0;321;0;4;0 
1819;16;0;910;0;4;12 
1301;12;0;650;0;8;4 
640;4;0;320;0;4;0 
807;4;0;403;0;4;0 
674;12;0;337;0;12;0 
1990;4;0;995;0;4;0 
653;12;0;326;0;12;0 
1556;4;0;778;0;4;0 
797;4;0;399;0;4;0 
1169;4;0;585;0;4;0 
1742;8;0;871;0;4;4 
625;12;0;312;0;8;4 
645;4;0;322;0;4;0 
635;4;0;317;0;4;0 
2742;4;0;1371;0;4;0 
1960;12;0;980;0;12;0 
807;16;0;404;0;16;0 
642;8;0;321;0;4;4 
2210;12;0;1105;0;12;0 
658;8;0;329;0;8;0 
671;4;0;335;0;4;0 
711;16;0;356;0;10;6 
683;12;0;342;0;12;0 
678;8;0;339;0;8;0 
863;8;0;432;0;4;4 
623;16;0;312;0;8;8 
652;4;0;326;0;4;0 
639;12;0;319;0;8;4 
689;4;0;345;0;4;0 
679;8;0;339;0;4;4 
630;12;0;315;0;12;0 
3602;12;0;1801;0;8;4 
622;16;0;311;0;12;4 
783;4;0;392;0;4;0 
645;8;0;323;0;4;4 
690;4;0;345;0;4;0 
613;12;0;306;0;12;0 
881;16;0;440;0;8;8 
1572;4;0;786;0;4;0 
638;4;0;319;0;4;0 
2645;12;0;1323;0;8;4 
772;8;0;386;0;8;0 
636;4;0;318;0;4;0 
653;8;0;327;0;4;4 
968;4;0;484;0;4;0 
624;4;0;312;0;4;0 
622;12;0;311;0;12;0 
897;4;0;448;0;4;0 
736;12;0;368;0;4;8 
870;8;0;435;0;4;4 
1469;8;0;734;0;8;0 
643;12;0;321;0;12;0 
984;8;0;492;0;8;0 
681;12;0;340;0;4;8 
915;12;0;457;0;12;0 
744;8;0;372;0;4;4 
775;8;0;387;0;4;4 
2943;4;0;1471;0;4;0 
623;8;0;312;0;4;4 
790;4;0;395;0;4;0 
634;4;0;317;0;4;0 
844;20;0;422;0;16;4 
3062;12;0;1531;0;12;0 
663;12;0;332;0;12;0 
628;28;0;314;0;12;16 
1123;12;0;561;0;8;4 
646;4;0;323;0;4;0 
709;4;0;355;0;4;0 
1965;8;0;983;0;4;4 
674;8;0;337;0;4;4 
652;20;0;326;0;16;4 
630;4;0;315;0;4;0 
697;16;0;348;0;4;12 
1488;8;0;744;0;8;0 
620;8;0;310;0;4;4 
699;8;0;349;0;4;4 
1637;4;0;818;0;4;0 
669;4;0;334;0;4;0 
732;16;0;366;0;16;0 
610;12;0;305;0;12;0 
639;4;0;320;0;4;0 
1439;8;0;719;0;8;0 
659;4;0;330;0;4;0 
640;4;0;320;0;4;0 
3206;12;0;1603;0;12;0 
646;12;0;323;0;12;0 
667;4;0;334;0;4;0 
1161;20;0;580;0;16;4 
671;26;0;335;0;10;16 
1131;4;0;566;0;4;0 
636;8;0;318;0;8;0 
3049;4;0;1525;0;4;0 
605;16;0;303;0;12;4 
660;8;0;330;0;8;0 
2279;4;0;1140;0;4;0 
643;4;0;322;0;4;0 
657;8;0;329;0;4;4 
625;12;0;313;0;8;4 
658;8;0;329;0;4;4 
636;12;0;318;0;12;0 
3294;20;0;1647;0;12;8 
635;4;0;318;0;4;0 
1798;4;0;899;0;4;0 
640;16;0;320;0;12;4 
1392;20;0;696;0;12;8 
1626;8;0;813;0;4;4 
884;8;0;442;0;4;4 
686;4;0;343;0;4;0 
884;26;0;442;0;18;8 
654;4;0;327;0;4;0 
618;12;0;309;0;12;0 
668;4;0;334;0;4;0 
739;16;0;369;0;8;8 
669;12;0;334;0;4;8 
634;12;0;317;0;12;0 
682;8;0;341;0;8;0 
645;8;0;323;0;8;0 
1098;12;0;549;0;12;0 
1578;4;0;789;0;4;0 
1280;4;0;640;0;4;0 
865;8;0;432;0;4;4 
990;8;0;495;0;4;4 
2311;8;0;1155;0;8;0 
1149;8;0;574;0;4;4 
585;16;0;292;0;12;4 
645;4;0;323;0;4;0 
1833;4;0;916;0;4;0 
646;8;0;323;0;4;4 
621;4;0;310;0;4;0 
1822;4;0;911;0;4;0 
835;12;0;417;0;8;4 
644;4;0;322;0;4;0 
624;4;0;312;0;4;0 
736;16;0;368;0;12;4 
593;4;0;297;0;4;0 
2454;12;0;1227;0;8;4 
710;20;0;355;0;16;4 
887;24;0;443;0;16;8 
989;16;0;495;0;8;8 
679;4;0;340;0;4;0 
1733;16;0;866;0;12;4 
1399;25;0;699;0;17;8 
647;4;0;323;0;4;0 
718;16;0;359;0;12;4 
639;4;0;319;0;4;0 
1928;34;0;964;0;14;20 
853;8;0;427;0;8;0 
637;12;0;319;0;12;0 
586;12;0;293;0;12;0 
1579;4;0;790;0;4;0 
648;8;0;324;0;4;4 
2487;12;0;1244;0;12;0 
610;8;0;305;0;8;0 
803;24;0;401;0;8;16 
963;16;0;482;0;8;8 
1022;12;0;511;0;8;4 
690;12;0;345;0;12;0 
606;4;0;303;0;4;0 
652;4;0;326;0;4;0 
2107;16;0;1053;0;12;4 
655;20;0;328;0;12;8 
877;36;0;439;0;16;20 
966;20;0;483;0;16;4 
600;4;0;300;0;4;0 
730;4;0;365;0;4;0 
676;12;0;338;0;12;0 
653;16;0;327;0;12;4 
2581;8;0;1290;0;8;0 
670;12;0;335;0;8;4 
1830;16;0;915;0;4;12 
897;8;0;449;0;8;0 
1615;8;0;807;0;8;0 
617;16;0;308;0;12;4 
753;4;0;376;0;4;0 
3664;12;0;1832;0;12;0 
665;4;0;333;0;4;0 
2330;5;0;1165;0;5;0 
647;4;0;324;0;4;0 
1210;8;0;605;0;8;0 
834;12;0;417;0;12;0 
683;16;0;342;0;12;4 
651;4;0;325;0;4;0 
639;16;0;319;0;12;4 
652;8;0;326;0;4;4 
650;4;0;325;0;4;0 
2181;16;0;1090;0;12;4 
763;4;0;381;0;4;0 
763;10;0;382;0;10;0 
695;4;0;347;0;4;0 
681;4;0;340;0;4;0 
620;8;0;310;0;4;4 
739;12;0;370;0;8;4 
635;8;0;317;0;4;4 
646;12;0;323;0;8;4 
790;16;0;395;0;8;8 
1177;16;0;589;0;12;4 
1616;16;0;808;0;12;4 
2137;8;0;1069;0;8;0 
1129;4;0;564;0;4;0 
648;4;0;324;0;4;0 
648;4;0;324;0;4;0 
2140;12;0;1070;0;8;4 
1322;20;0;661;0;20;0 
646;8;0;323;0;4;4 
2195;4;0;1098;0;4;0 
644;4;0;322;0;4;0 
628;16;0;314;0;12;4 
624;8;0;312;0;4;4 
2717;16;0;1359;0;12;4 
898;12;0;449;0;8;4 
646;16;0;323;0;12;4 
657;16;0;328;0;12;4 
1611;4;0;806;0;4;0 
640;12;0;320;0;12;0 
888;8;0;444;0;8;0 
627;16;0;314;0;12;4 
1586;24;0;793;0;12;12 
937;8;0;468;0;4;4 
653;4;0;327;0;4;0 
636;12;0;318;0;12;0 
2262;4;0;1131;0;4;0 
642;16;0;321;0;12;4 
776;8;0;388;0;8;0 
637;12;0;319;0;12;0 
606;4;0;303;0;4;0 
642;4;0;321;0;4;0 
617;12;0;308;0;8;4 
628;8;0;314;0;4;4 
640;4;0;320;0;4;0 
708;8;0;354;0;4;4 
788;4;0;394;0;4;0 
1542;12;0;771;0;12;0 
650;4;0;325;0;4;0 
840;20;0;420;0;16;4 
1989;4;0;995;0;4;0 
683;4;0;341;0;4;0 
623;8;0;311;0;8;0 
726;4;0;363;0;4;0 
699;16;0;349;0;12;4 
632;8;0;316;0;4;4 
930;20;0;465;0;16;4 
823;19;0;411;0;15;4 
664;4;0;332;0;4;0 
2359;12;0;1180;0;8;4 
664;4;0;332;0;4;0 
631;16;0;315;0;12;4 
2744;16;0;1372;0;16;0 
634;4;0;317;0;4;0 
896;4;0;448;0;4;0 
741;6;0;371;0;6;0 
648;4;0;324;0;4;0 
673;16;0;337;0;16;0 
615;12;0;307;0;12;0 
1347;36;0;673;0;26;10 
2528;8;0;1264;0;8;0 
657;4;0;328;0;4;0 
3367;12;0;1683;0;12;0 
769;8;0;385;0;8;0 
2224;8;0;1112;0;4;4 
690;12;0;345;0;12;0 
637;4;0;319;0;4;0 
3292;16;0;1646;0;12;4 
2280;8;0;1140;0;8;0 
3135;16;0;1567;0;16;0 
653;4;0;327;0;4;0 
655;4;0;328;0;4;0 
791;4;0;395;0;4;0 
2632;16;0;1316;0;12;4 
622;4;0;311;0;4;0 
658;4;0;329;0;4;0 
635;4;0;317;0;4;0 
605;4;0;303;0;4;0 
657;4;0;328;0;4;0 
590;16;0;295;0;12;4 
725;8;0;362;0;4;4 
686;4;0;343;0;4;0 
2077;12;0;1038;0;12;0 
2199;8;0;1099;0;4;4 
718;12;0;359;0;12;0 
844;12;0;422;0;8;4 
640;12;0;320;0;8;4 
1650;4;0;825;0;4;0 
708;12;0;354;0;12;0 
649;8;0;325;0;4;4 
624;4;0;312;0;4;0 
791;20;0;395;0;12;8 
648;20;0;324;0;12;8 
657;12;0;328;0;12;0 
1721;24;0;861;0;16;8 
736;4;0;368;0;4;0 
975;16;0;487;0;12;4 
609;12;0;304;0;12;0 
643;4;0;321;0;4;0 
2008;8;0;1004;0;8;0 
681;12;0;340;0;12;0 
656;8;0;328;0;4;4 
612;8;0;306;0;4;4 
853;12;0;426;0;8;4 
639;12;0;320;0;12;0 
873;20;0;436;0;16;4 
612;12;0;306;0;8;4 
633;4;0;316;0;4;0 
630;16;0;315;0;16;0 
659;8;0;330;0;4;4 
654;8;0;327;0;4;4 
884;12;0;442;0;4;8 
613;8;0;307;0;4;4 
785;8;0;392;0;8;0 
674;8;0;337;0;4;4 
2776;8;0;1388;0;8;0 
620;16;0;310;0;12;4 
1894;4;0;947;0;4;0 
977;26;0;488;0;18;8 
922;8;0;461;0;8;0 
630;16;0;315;0;12;4 
631;4;0;315;0;4;0 
674;4;0;337;0;4;0 
647;4;0;324;0;4;0 
615;4;0;308;0;4;0 
668;8;0;334;0;4;4 
2328;20;0;1164;0;12;8 
824;16;0;412;0;12;4 
635;8;0;317;0;8;0 
671;4;0;336;0;4;0 
665;8;0;333;0;4;4 
647;4;0;324;0;4;0 
669;8;0;334;0;4;4 
3562;4;0;1781;0;4;0 
999;12;0;500;0;8;4 
670;16;0;335;0;12;4 
670;12;0;335;0;12;0 
756;4;0;378;0;4;0 
2212;4;0;1106;0;4;0 
679;12;0;340;0;12;0 
2424;12;0;1212;0;12;0 
863;8;0;432;0;8;0 
720;8;0;360;0;4;4 
598;16;0;299;0;12;4 
650;20;0;325;0;12;8 
657;8;0;328;0;8;0 
653;12;0;327;0;4;8 
3040;16;0;1520;0;12;4 
650;4;0;325;0;4;0 
3538;16;0;1769;0;12;4 
1910;24;0;955;0;12;12 
4438;22;0;2219;0;12;10 
704;16;0;352;0;12;4 
798;8;0;399;0;4;4 
2442;12;0;1221;0;8;4 
1573;4;0;786;0;4;0 
2544;8;0;1272;0;4;4 
698;12;0;349;0;8;4 
603;12;0;301;0;8;4 
723;8;0;361;0;4;4 
661;4;0;330;0;4;0 
638;4;0;319;0;4;0 
777;16;0;389;0;16;0 
2090;16;0;1045;0;12;4 
619;4;0;309;0;4;0 
741;8;0;370;0;8;0 
951;19;0;475;0;11;8 
909;8;0;454;0;4;4 
1239;4;0;619;0;4;0 
606;16;0;303;0;12;4 
757;12;0;379;0;12;0 
873;12;0;436;0;8;4 
1412;4;0;706;0;4;0 
642;8;0;321;0;8;0 
725;4;0;363;0;4;0 
1722;16;0;861;0;12;4 
840;4;0;420;0;4;0 
649;4;0;324;0;4;0 
850;8;0;425;0;8;0 
609;8;0;305;0;4;4 
632;16;0;316;0;12;4 
630;12;0;315;0;12;0 
1321;24;0;660;0;12;12 
1425;28;0;713;0;16;12 
1749;8;0;874;0;4;4 
672;4;0;336;0;4;0 
695;4;0;348;0;4;0 
2022;8;0;1011;0;4;4 
650;12;0;325;0;12;0 
1612;12;0;806;0;4;8 
1038;8;0;519;0;4;4 
1133;12;0;566;0;4;8 
621;8;0;310;0;8;0 
609;12;0;305;0;12;0 
790;20;0;395;0;12;8 
672;8;0;336;0;8;0 
624;8;0;312;0;8;0 
1655;12;0;827;0;12;0 
743;19;0;371;0;7;12 
1205;22;0;602;0;12;10 
1158;8;0;579;0;4;4 
802;4;0;401;0;4;0 
620;4;0;310;0;4;0 
675;16;0;338;0;12;4 
919;12;0;459;0;4;8 
2035;12;0;1018;0;4;8 
2443;8;0;1221;0;4;4 
924;8;0;462;0;4;4 
1365;20;0;683;0;16;4 
655;12;0;328;0;8;4 
649;20;0;325;0;12;8 
3468;16;0;1734;0;12;4 
655;4;0;327;0;4;0 
3550;12;0;1775;0;12;0 
1101;12;0;551;0;8;4 
752;12;0;376;0;12;0 
622;12;0;311;0;12;0 
637;8;0;319;0;4;4 
608;8;0;304;0;8;0 
1945;15;0;972;0;11;4 
604;8;0;302;0;4;4 
2785;4;0;1392;0;4;0 
824;4;0;412;0;4;0 
677;4;0;339;0;4;0 
615;8;0;308;0;4;4 
643;4;0;321;0;4;0 
850;4;0;425;0;4;0 
1065;12;0;532;0;8;4 
622;4;0;311;0;4;0 
673;8;0;336;0;4;4 
727;12;0;364;0;8;4 
651;12;0;325;0;12;0 
1409;4;0;704;0;4;0 
627;12;0;314;0;8;4 
608;4;0;304;0;4;0 
983;12;0;492;0;4;8 
2717;12;0;1358;0;12;0 
1627;4;0;814;0;4;0 
887;12;0;444;0;12;0 
622;16;0;311;0;12;4 
3142;20;0;1571;0;16;4 
618;4;0;309;0;4;0 
646;4;0;323;0;4;0 
1317;12;0;658;0;8;4 
771;2;0;386;0;2;0 
650;4;0;325;0;4;0 
695;28;0;348;0;16;12 
1584;12;0;792;0;4;8 
3225;20;0;1612;0;12;8 
676;12;0;338;0;4;8 
645;4;0;322;0;4;0 
705;4;0;353;0;4;0 
728;4;0;364;0;4;0 
667;12;0;334;0;12;0 
654;20;0;327;0;8;12 
661;4;0;330;0;4;0 
634;16;0;317;0;12;4 
630;12;0;315;0;12;0 
648;20;0;324;0;8;12 
983;8;0;491;0;8;0 
1414;8;0;707;0;4;4 
2208;8;0;1104;0;4;4 
693;4;0;346;0;4;0 
997;12;0;498;0;8;4 
630;12;0;315;0;8;4 
682;8;0;341;0;4;4 
640;4;0;320;0;4;0 
1217;20;0;608;0;16;4 
792;4;0;396;0;4;0 
660;20;0;330;0;12;8 
653;4;0;326;0;4;0 
609;16;0;305;0;12;4 
596;16;0;298;0;12;4 
697;4;0;348;0;4;0 
2389;8;0;1194;0;8;0 
1047;24;0;523;0;12;12 
751;8;0;376;0;8;0 
667;4;0;334;0;4;0 
706;10;0;353;0;6;4 
664;8;0;332;0;4;4 
702;4;0;351;0;4;0 
632;12;0;316;0;8;4 
646;4;0;323;0;4;0 
713;8;0;357;0;8;0 
667;12;0;333;0;8;4 
632;8;0;316;0;4;4 
630;8;0;315;0;4;4 
635;12;0;317;0;12;0 
609;8;0;305;0;4;4 
637;4;0;319;0;4;0 
647;4;0;323;0;4;0 
781;20;0;390;0;12;8 
746;4;0;373;0;4;0 
1620;4;0;810;0;4;0 
3027;16;0;1513;0;16;0 
784;7;0;392;0;7;0 
