CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
33322;3605;3662;0;0;75;3666 
33212;3605;3662;0;0;74;3666 
29878;3605;3662;0;0;77;3666 
29937;3605;3662;0;0;77;3666 
33294;3605;3662;0;0;75;3666 
33285;3605;3662;0;0;75;3666 
30021;3605;3662;0;0;75;3666 
33263;3605;3662;0;0;74;3666 
33226;3605;3662;0;0;75;3666 
33211;3605;3662;0;0;75;3666 
33497;3605;3662;0;0;74;3666 
29912;3605;3662;0;0;77;3666 
30080;3605;3662;0;0;75;3666 
32562;3606;3662;0;0;76;3667 
33216;3605;3662;0;0;77;3666 
29899;3605;3662;0;0;75;3666 
29895;3605;3662;0;0;75;3666 
29933;3605;3662;0;0;75;3666 
33255;3605;3662;0;0;76;3666 
29893;3605;3662;0;0;76;3666 
29908;3605;3662;0;0;77;3666 
33258;3605;3662;0;0;73;3666 
33401;3605;3662;0;0;75;3666 
33288;3605;3662;0;0;75;3666 
33260;3605;3662;0;0;75;3666 
33303;3605;3662;0;0;77;3666 
30106;3605;3662;0;0;75;3666 
33248;3605;3662;0;0;75;3666 
29900;3605;3662;0;0;75;3666 
29903;3605;3662;0;0;74;3666 
30156;3605;3662;0;0;75;3666 
33572;3605;3662;0;0;75;3666 
33276;3605;3662;0;0;74;3666 
33228;3605;3662;0;0;75;3666 
30071;3605;3662;0;0;75;3666 
29887;3605;3662;0;0;75;3666 
33249;3605;3662;0;0;75;3666 
33307;3605;3662;0;0;79;3666 
30057;3605;3662;0;0;75;3666 
33288;3605;3662;0;0;77;3666 
29922;3605;3662;0;0;77;3666 
29916;3605;3662;0;0;75;3666 
33258;3605;3662;0;0;75;3666 
29910;3605;3662;0;0;75;3666 
33258;3605;3662;0;0;75;3666 
30058;3605;3662;0;0;74;3666 
29901;3605;3662;0;0;75;3666 
30154;3606;3662;0;0;77;3667 
33256;3605;3662;0;0;75;3666 
33294;3605;3662;0;0;76;3666 
33299;3605;3662;0;0;76;3666 
33220;3605;3662;0;0;75;3666 
33266;3605;3662;0;0;77;3666 
33234;3605;3662;0;0;75;3666 
33343;3605;3662;0;0;74;3666 
33284;3605;3662;0;0;77;3666 
33623;3605;3662;0;0;75;3666 
33240;3605;3662;0;0;76;3666 
29889;3605;3662;0;0;75;3666 
33278;3605;3662;0;0;75;3666 
