CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
626601;0;11812;9271;22;0;11226 
626979;0;11980;9115;32;0;11203 
627075;0;11881;9620;40;0;11160 
626651;0;12160;8392;42;0;11258 
628304;0;11814;7928;31;0;11168 
626627;0;11862;9300;40;0;11171 
625402;0;11818;8259;29;0;11166 
626204;0;11851;8819;42;0;11166 
624319;0;11754;7246;17;0;11147 
624327;0;12134;6369;42;0;11164 
623637;0;11842;6412;16;0;11166 
624248;0;11798;6751;41;0;11166 
624916;0;11723;7799;16;0;11137 
625389;0;11873;7239;52;0;11191 
623498;0;11879;6117;16;0;11181 
624311;0;12815;5729;41;0;11171 
626040;0;11869;7665;22;0;11177 
627113;0;11995;9014;42;0;11207 
628198;0;11882;9777;17;0;11214 
623178;0;11871;5956;30;0;11186 
624504;0;11816;7061;21;0;11201 
625694;0;11932;7088;40;0;11211 
624914;0;12019;7334;47;0;11152 
624454;0;12003;6681;31;0;11210 
627570;0;12031;9326;41;0;11199 
628089;0;11997;7559;41;0;11193 
626807;0;11858;9508;22;0;11148 
625102;0;12801;6257;41;0;11234 
626454;0;11777;9281;22;0;11164 
625165;0;11823;8028;39;0;11146 
626068;0;11790;7423;17;0;11162 
627551;0;11845;8922;27;0;11180 
624976;0;12705;6574;42;0;11153 
626033;0;11914;8615;17;0;11148 
625838;0;11886;7188;37;0;11169 
625280;0;11634;8457;17;0;11163 
627368;0;13027;8347;42;0;11177 
624008;0;11784;6752;17;0;11197 
626567;0;11845;9158;39;0;11167 
624054;0;11943;6459;22;0;11214 
624678;0;11909;7008;50;0;11171 
626580;0;11709;9687;16;0;11151 
626198;0;11798;8884;32;0;11158 
626371;0;11855;9254;22;0;11181 
627425;0;11951;9671;32;0;11217 
627778;0;12794;9003;29;0;11178 
626248;0;11827;7749;32;0;11191 
625375;0;11936;7582;31;0;11224 
623537;0;11751;6194;33;0;11164 
623957;0;11811;6575;17;0;11200 
626449;0;12056;8492;42;0;11237 
625664;0;11719;8354;31;0;11164 
625738;0;11839;7402;41;0;11178 
624373;0;11755;7275;22;0;11163 
624638;0;12080;6677;41;0;11204 
626023;0;11710;9120;17;0;11183 
625961;0;13690;6438;41;0;11152 
627571;0;13324;8838;33;0;11163 
624791;0;12038;6756;39;0;11228 
628025;0;11690;9306;16;0;11133 
628128;0;11709;7697;41;0;11149 
625725;0;11774;8486;16;0;11195 
627040;0;11998;9163;50;0;11201 
623268;0;11882;6013;16;0;11168 
626116;0;11900;8336;39;0;11196 
627153;0;11788;8883;22;0;11196 
624571;0;12155;6299;41;0;11216 
625959;0;11887;7852;16;0;11184 
625778;0;11899;7429;41;0;11212 
625801;0;11729;8758;17;0;11174 
627439;0;12018;8521;40;0;11189 
626819;0;11755;9537;41;0;11192 
624220;0;11937;6659;18;0;11216 
626557;0;11901;9158;51;0;11105 
626582;0;11972;8363;17;0;11217 
623946;0;11776;6552;37;0;11176 
624479;0;12007;6916;17;0;11197 
626168;0;11967;8418;37;0;11184 
624243;0;11793;7066;16;0;11188 
627014;0;12029;8957;50;0;11201 
623767;0;11856;6479;31;0;11199 
626575;0;11846;9175;32;0;11182 
624105;0;11729;6874;32;0;11188 
627753;0;12776;8047;32;0;11131 
