CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
623861;65462;0;0;0;0;0 
624626;48519;0;0;0;0;0 
624502;62310;0;0;0;0;0 
626899;57663;0;0;0;0;0 
623846;46657;0;0;0;0;0 
641763;51785;0;0;0;0;0 
623548;44802;0;0;0;0;0 
626235;46733;0;0;0;0;0 
623320;72187;0;0;0;0;0 
626865;57546;0;0;0;0;0 
627022;66152;0;0;0;0;0 
628545;50374;0;0;0;0;0 
623946;47928;0;0;0;0;0 
624296;46885;0;0;0;0;0 
626911;55271;0;0;0;0;0 
625776;70638;0;0;0;0;0 
626987;51682;0;0;0;0;0 
626469;71731;0;0;0;0;0 
626110;48625;0;0;0;0;0 
625890;49657;0;0;0;0;0 
623707;47920;0;0;0;0;0 
623776;49266;0;0;0;0;0 
625443;47073;0;0;0;0;0 
626570;73023;0;0;0;0;0 
626838;57890;0;0;0;0;0 
627359;52352;0;0;0;0;0 
625111;48125;0;0;0;0;0 
626049;47930;0;0;0;0;0 
626539;48838;0;0;0;0;0 
627075;55207;0;0;0;0;0 
627674;65412;0;0;0;0;0 
623422;50040;0;0;0;0;0 
627348;56522;0;0;0;0;0 
625583;51060;0;0;0;0;0 
623490;46718;0;0;0;0;0 
623372;49979;0;0;0;0;0 
626650;53969;0;0;0;0;0 
623649;50185;0;0;0;0;0 
623993;48503;0;0;0;0;0 
627075;49144;0;0;0;0;0 
626474;58214;0;0;0;0;0 
624778;49636;0;0;0;0;0 
626837;47376;0;0;0;0;0 
626497;70985;0;0;0;0;0 
626480;55090;0;0;0;0;0 
623554;70451;0;0;0;0;0 
625559;47479;0;0;0;0;0 
623681;47685;0;0;0;0;0 
626150;50817;0;0;0;0;0 
625911;53414;0;0;0;0;0 
623994;49969;0;0;0;0;0 
626888;49716;0;0;0;0;0 
624727;52705;0;0;0;0;0 
624071;51437;0;0;0;0;0 
625308;56195;0;0;0;0;0 
626435;48113;0;0;0;0;0 
623259;70963;0;0;0;0;0 
627393;49222;0;0;0;0;0 
626474;49797;0;0;0;0;0 
623460;49032;0;0;0;0;0 
624600;56772;0;0;0;0;0 
627296;50598;0;0;0;0;0 
626862;69303;0;0;0;0;0 
624121;70096;0;0;0;0;0 
625932;65158;0;0;0;0;0 
626467;57846;0;0;0;0;0 
624261;69790;0;0;0;0;0 
624037;56606;0;0;0;0;0 
624348;55849;0;0;0;0;0 
628256;57751;0;0;0;0;0 
624037;56287;0;0;0;0;0 
624196;49287;0;0;0;0;0 
624670;65050;0;0;0;0;0 
625875;52177;0;0;0;0;0 
626971;50083;0;0;0;0;0 
623705;45424;0;0;0;0;0 
626306;46180;0;0;0;0;0 
623772;71396;0;0;0;0;0 
626949;49512;0;0;0;0;0 
623572;48170;0;0;0;0;0 
627003;48252;0;0;0;0;0 
626006;48361;0;0;0;0;0 
626622;50172;0;0;0;0;0 
625758;49054;0;0;0;0;0 
626482;47510;0;0;0;0;0 
623997;71773;0;0;0;0;0 
623610;56972;0;0;0;0;0 
624989;58185;0;0;0;0;0 
629155;48160;0;0;0;0;0 
624222;49086;0;0;0;0;0 
623487;53266;0;0;0;0;0 
625976;64388;0;0;0;0;0 
627707;57149;0;0;0;0;0 
623872;71073;0;0;0;0;0 
626833;64293;0;0;0;0;0 
626444;48671;0;0;0;0;0 
623667;51068;0;0;0;0;0 
623943;47995;0;0;0;0;0 
623228;47329;0;0;0;0;0 
626481;54786;0;0;0;0;0 
624163;54561;0;0;0;0;0 
633761;58697;0;0;0;0;0 
626372;72540;0;0;0;0;0 
627414;49735;0;0;0;0;0 
626210;49148;0;0;0;0;0 
627954;50983;0;0;0;0;0 
625840;50988;0;0;0;0;0 
624947;57631;0;0;0;0;0 
623090;50239;0;0;0;0;0 
623815;46710;0;0;0;0;0 
626120;55934;0;0;0;0;0 
625868;52827;0;0;0;0;0 
622834;51843;0;0;0;0;0 
626174;48007;0;0;0;0;0 
624367;48953;0;0;0;0;0 
627559;48562;0;0;0;0;0 
626235;57577;0;0;0;0;0 
626920;46939;0;0;0;0;0 
624169;50894;0;0;0;0;0 
624424;52227;0;0;0;0;0 
626450;49635;0;0;0;0;0 
626692;55103;0;0;0;0;0 
626329;68287;0;0;0;0;0 
622765;49678;0;0;0;0;0 
623578;49548;0;0;0;0;0 
627073;50333;0;0;0;0;0 
626637;48079;0;0;0;0;0 
623552;48604;0;0;0;0;0 
626907;48420;0;0;0;0;0 
623810;49578;0;0;0;0;0 
