CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
626100;51651;1;1;2771;0;0 
622940;51650;1;1;2680;0;0 
623694;51650;1;1;2758;0;0 
624411;51650;1;1;2703;0;0 
625660;51651;1;1;2726;0;0 
622988;51650;1;1;2717;0;0 
623781;51650;1;1;2753;0;0 
623539;51650;1;1;2734;0;0 
623841;51650;1;1;2705;0;0 
624656;51650;1;1;2655;0;0 
625154;51650;1;1;2717;0;0 
625651;51650;1;1;2672;0;0 
625585;51650;1;1;2687;0;0 
625365;51650;1;1;2741;0;0 
624855;51650;1;1;2742;0;0 
623404;51650;1;1;2746;0;0 
623790;51650;1;1;2759;0;0 
623814;51650;1;1;2721;0;0 
624694;51650;1;1;2721;0;0 
622465;51650;1;1;2768;0;0 
625700;51651;1;1;2710;0;0 
625446;51650;0;0;2735;0;0 
626295;51650;1;1;2727;0;0 
626915;51650;1;1;2759;0;0 
626302;51650;1;1;2740;0;0 
622342;51650;1;1;2695;0;0 
623886;51650;1;1;2735;0;0 
625086;51650;1;1;2695;0;0 
623700;51650;1;1;2731;0;0 
624825;51650;1;1;2738;0;0 
622756;51650;1;1;2709;0;0 
623215;51650;1;1;2735;0;0 
624137;51650;1;1;2742;0;0 
625952;51651;1;1;2721;0;0 
625804;51650;1;1;2706;0;0 
623719;51650;1;1;2715;0;0 
622618;51650;1;1;2743;0;0 
628259;51650;1;1;2734;0;0 
625996;51650;1;1;2772;0;0 
624184;51650;1;1;2738;0;0 
625256;51650;1;1;2718;0;0 
623665;51650;1;1;2732;0;0 
625578;51650;1;1;2717;0;0 
625291;51650;1;1;2734;0;0 
624094;51650;1;1;2682;0;0 
625627;51650;1;1;2721;0;0 
626071;51650;1;1;2715;0;0 
627353;51651;1;1;2708;0;0 
625148;51650;1;1;2718;0;0 
622671;51650;1;1;2711;0;0 
622150;51650;1;1;2693;0;0 
625427;51650;1;1;2694;0;0 
625749;51650;1;1;2745;0;0 
626621;51651;1;1;2751;0;0 
624814;51650;1;1;2713;0;0 
626804;51650;1;1;2740;0;0 
626225;51650;1;1;2730;0;0 
623612;51650;1;1;2709;0;0 
623740;51650;1;1;2747;0;0 
625816;51650;1;1;2768;0;0 
626710;51650;1;1;2750;0;0 
