CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2891;29;463;356;0;64;1670 
5734;29;466;2068;0;68;2664 
3513;28;463;317;0;71;2294 
3134;28;457;352;0;61;1790 
5977;30;461;315;0;64;4786 
3064;31;463;309;8;74;1713 
3369;32;457;324;0;62;2163 
2353;27;462;72;0;67;1266 
2510;30;458;208;8;54;1300 
2678;29;469;185;0;72;1450 
3180;32;466;362;0;74;1892 
3308;30;464;321;0;77;2064 
2908;28;463;369;0;68;1643 
3307;30;465;295;0;71;1971 
3032;30;451;543;0;55;1641 
2925;29;472;297;0;74;1576 
3437;28;456;256;0;62;2217 
2512;31;464;188;0;66;1312 
3828;29;458;490;0;69;2447 
3338;29;469;211;0;79;2065 
2794;29;460;380;0;67;1560 
2166;29;460;350;7;78;782 
3963;30;458;458;0;74;2499 
2756;32;464;309;0;79;1401 
3313;29;462;510;0;67;2035 
3077;28;457;346;0;41;1779 
3297;27;461;220;0;66;2198 
3367;26;468;382;0;596;1600 
3259;29;464;360;0;62;1874 
2456;29;460;177;0;49;1290 
3912;31;468;184;0;54;2836 
3008;29;463;394;0;165;1693 
2223;33;470;272;0;64;930 
2938;32;470;294;0;63;1605 
3505;27;473;339;0;65;2145 
3191;31;457;493;0;65;1705 
3333;30;465;349;0;72;1964 
5798;29;464;302;0;54;4487 
2790;31;459;165;0;67;1590 
2834;32;465;190;0;78;1600 
3110;30;465;358;0;67;1726 
4443;31;462;71;0;1226;2193 
3237;31;457;343;0;67;1866 
2855;29;457;188;0;64;1660 
2584;31;460;48;0;48;1546 
3275;30;458;537;0;71;1697 
3105;30;461;314;0;68;1760 
2499;29;466;182;0;74;1280 
3695;29;463;1189;0;61;1486 
3165;29;454;376;0;59;1907 
3061;28;464;194;0;51;2028 
3049;28;456;360;0;45;1868 
3106;30;466;194;0;77;1865 
3082;29;454;316;0;67;1748 
2816;33;460;360;0;57;1432 
3043;34;459;390;0;62;1811 
2462;28;458;324;0;47;1156 
2075;31;464;190;0;80;827 
5850;30;471;170;0;71;4625 
3371;33;457;347;0;64;2140 
2258;30;461;215;0;65;1007 
4309;33;459;493;0;60;2929 
2805;32;461;204;0;67;1582 
5288;29;460;321;0;60;3950 
3759;30;456;238;0;63;2531 
3285;27;461;200;0;73;2104 
3814;30;457;50;0;67;2754 
3099;31;469;541;0;59;1529 
2829;31;463;312;0;58;1755 
3259;30;460;370;0;118;2032 
2572;30;464;173;0;63;1375 
2680;29;463;374;0;67;1452 
2610;29;469;351;0;63;1245 
3797;33;463;315;0;71;2571 
3419;31;457;353;0;55;2077 
3086;28;458;436;0;52;1664 
2652;28;463;269;0;63;1358 
5675;29;442;324;5;87;4315 
2470;31;463;54;0;65;1404 
2973;28;457;505;0;61;1479 
2656;28;468;410;0;63;1228 
2698;30;467;298;0;72;1354 
3216;28;465;370;0;72;1799 
3117;28;457;177;0;58;1963 
4799;30;466;362;0;77;3392 
3385;28;461;311;0;78;2032 
2454;29;472;290;0;65;1149 
2826;29;457;363;0;75;1716 
2575;30;460;184;0;59;1492 
3093;31;467;406;0;63;1825 
2462;32;464;242;0;69;1353 
2994;29;469;362;0;58;1782 
2848;29;454;406;0;63;1587 
3961;29;461;447;0;51;2662 
2684;27;462;426;0;50;1445 
2939;28;464;298;0;74;1622 
3253;32;458;368;0;56;2031 
2981;30;463;303;0;59;1687 
3771;29;469;200;0;62;2551 
2187;29;463;296;0;64;857 
2802;33;452;365;0;59;1546 
3444;29;454;178;0;49;2378 
2653;31;465;455;0;58;1186 
4305;28;462;176;9;65;3091 
5412;32;460;323;0;61;4217 
2801;28;460;363;0;58;1534 
5111;33;466;400;0;62;3683 
2366;29;466;464;0;50;1115 
3106;33;461;512;0;62;1687 
2669;31;461;291;0;69;1595 
4487;29;464;321;0;60;3156 
2490;31;464;431;0;63;1050 
3098;26;461;319;0;58;1914 
2544;32;463;178;0;61;1345 
3142;31;469;802;0;73;1275 
4838;31;462;1665;0;64;2149 
4085;30;461;513;0;68;2552 
2633;28;462;302;0;69;1293 
3353;29;460;367;0;63;2102 
2597;31;462;56;0;63;1528 
6585;28;462;352;0;71;5199 
2794;29;461;311;0;57;1481 
2617;32;475;331;0;71;1264 
4980;29;462;1273;0;54;2709 
2583;30;470;167;0;75;1382 
2372;32;457;163;0;61;1185 
3134;30;464;354;8;64;1795 
3305;30;467;427;0;71;1885 
2878;25;456;470;4;77;1386 
3858;30;459;495;0;66;2528 
2881;27;463;336;0;58;1651 
4223;29;462;464;0;85;2853 
3391;31;462;365;0;69;2135 
5323;32;466;197;0;63;4101 
2997;30;467;323;0;65;1657 
2616;29;459;187;0;77;1512 
2854;27;456;192;0;53;1780 
2409;32;454;234;0;41;1225 
2865;31;463;382;0;65;1467 
2833;29;460;350;0;43;1497 
2771;32;457;419;0;65;1520 
2586;26;457;369;0;51;1244 
3310;27;458;330;0;49;2139 
2895;30;465;317;0;61;1685 
3118;30;453;344;0;59;1795 
2928;32;466;315;0;66;1731 
2638;29;462;220;0;69;1391 
3226;28;457;319;0;49;2052 
3062;29;469;406;0;71;1846 
2101;31;460;188;0;66;923 
5748;29;454;221;0;60;4529 
4849;30;468;1672;0;57;2165 
2537;27;464;209;0;60;1313 
2487;30;459;353;0;56;1154 
3188;31;461;366;0;60;2009 
3141;29;464;375;0;62;1944 
2555;33;462;387;0;62;1148 
3722;29;463;450;0;50;2399 
2913;30;464;208;0;56;1833 
2741;29;464;54;0;69;1666 
3283;28;464;305;0;78;1925 
2565;28;464;407;0;68;1139 
3116;29;459;330;0;127;1733 
2759;28;459;305;0;65;1438 
3139;29;458;497;0;69;1634 
2589;32;463;164;0;62;1403 
3604;30;460;461;0;59;2137 
2840;29;471;171;0;68;1623 
3983;29;456;258;0;57;2714 
2495;29;458;270;0;46;1456 
5935;33;465;2014;0;67;4702 
2784;31;463;351;7;55;1408 
2680;29;463;368;0;66;1303 
2866;27;460;369;0;57;1661 
4135;31;461;477;0;57;2949 
3220;30;462;389;0;64;1971 
3357;31;461;375;0;66;2128 
2647;30;468;346;0;56;1430 
3879;29;456;228;0;42;2659 
3837;30;457;449;0;53;2410 
2493;27;469;177;0;63;1294 
3865;30;455;825;0;50;2073 
3145;30;464;186;0;55;2067 
4221;31;469;180;0;71;3016 
2789;32;458;344;0;42;1463 
2867;32;463;161;0;68;1689 
2626;27;454;379;0;55;1271 
3058;29;458;300;0;65;1729 
2203;31;466;249;6;63;940 
2624;29;468;39;0;58;1578 
3102;28;456;458;0;52;1860 
3157;31;462;425;0;60;1934 
2399;32;460;58;0;50;1380 
2968;29;474;229;0;69;1855 
5236;29;460;215;0;61;4021 
2708;33;465;223;0;63;1467 
2797;29;469;226;0;74;1524 
3067;29;458;188;0;58;1865 
3141;33;459;324;0;62;1840 
3095;33;468;508;0;67;1583 
2441;30;467;341;0;63;1075 
3658;29;457;310;0;58;2371 
3797;27;457;289;0;58;2501 
3446;29;463;483;0;59;1949 
3179;28;462;349;0;66;1815 
2912;28;456;348;0;56;1563 
3098;29;460;468;0;68;1596 
2950;28;461;173;0;63;1750 
3017;28;461;290;0;61;1936 
5231;29;459;334;0;62;4023 
3869;30;467;383;0;62;2462 
3211;30;465;389;0;70;1979 
2331;29;471;352;0;60;973 
4814;33;460;795;0;74;3097 
3471;29;466;76;0;51;2427 
2809;29;454;55;0;52;1773 
2428;32;458;189;0;53;1249 
3313;29;459;332;0;62;2086 
3804;28;463;482;0;68;2295 
3111;27;468;390;7;299;1485 
2616;30;459;217;0;51;1402 
3148;29;459;226;0;65;1912 
2663;29;461;58;0;74;1579 
3191;30;455;318;0;64;1984 
2597;30;455;211;0;54;1515 
3317;30;465;313;0;57;2126 
3550;27;461;563;0;62;2160 
2356;29;462;312;0;45;1054 
2735;30;465;161;0;53;1567 
3222;31;455;228;0;57;1985 
2996;28;456;508;0;52;1505 
3272;30;466;371;0;63;2019 
3861;30;462;514;7;63;2309 
5100;26;461;304;0;134;3697 
2771;30;462;53;0;63;1683 
2910;30;462;298;0;62;1581 
2286;27;467;238;0;127;1136 
3823;30;460;524;0;62;2407 
3029;34;462;448;0;64;1554 
14045;29;456;929;0;59;12381 
5287;28;457;235;0;49;4062 
3154;30;463;524;0;56;1614 
2632;30;464;73;0;84;1522 
2884;33;459;187;0;71;1676 
4229;30;450;366;0;56;2884 
3085;31;462;326;0;57;1884 
2687;30;462;363;0;65;1409 
5768;32;458;1378;0;66;3531 
2735;30;455;303;8;55;1430 
