CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
2463;251;513;19;73;14;4 
2900;251;503;6;47;18;5 
4037;251;499;17;67;25;5 
2974;251;505;15;65;20;9 
3319;251;484;13;56;24;12 
2682;249;492;13;56;16;5 
2424;251;514;11;55;17;5 
3185;250;503;13;60;28;9 
5432;250;500;11;59;20;7 
2203;251;514;13;61;13;3 
2997;252;503;13;59;24;8 
2465;251;500;17;71;17;7 
3282;252;506;13;60;24;7 
2910;251;517;10;56;23;6 
5921;251;488;13;61;25;9 
3429;249;519;14;60;26;8 
3291;250;533;13;61;15;10 
2658;252;514;13;61;21;4 
2891;251;475;12;58;24;4 
3711;251;489;17;68;24;10 
2261;252;494;12;55;13;6 
2858;250;490;6;44;21;5 
5492;249;456;6;43;16;2 
3848;250;455;11;57;29;8 
2201;251;525;11;56;13;6 
5690;250;491;7;49;26;11 
2227;252;505;14;63;15;5 
3330;252;485;12;56;25;8 
2942;251;504;13;57;17;11 
3026;251;500;13;61;22;9 
2852;249;484;18;68;20;8 
3101;252;475;10;56;23;11 
2644;251;511;13;60;19;8 
3267;248;496;16;65;24;14 
2703;251;504;12;55;24;6 
3120;252;500;13;64;22;6 
2876;251;504;15;63;21;3 
3813;251;480;12;56;18;6 
2519;249;496;12;60;18;6 
4056;253;476;12;59;27;12 
3166;251;516;15;63;24;16 
2938;250;524;15;61;19;11 
2366;248;459;12;59;19;1 
3178;251;520;14;61;29;11 
2640;251;499;13;59;19;8 
2365;247;478;8;51;15;10 
2854;251;488;14;61;23;6 
3262;252;515;12;61;26;7 
3017;253;524;13;62;26;4 
2802;249;476;12;58;21;12 
3257;250;476;11;56;27;8 
2792;251;491;13;59;16;8 
3066;248;478;12;58;26;7 
3033;250;499;13;59;18;11 
4354;249;454;12;59;31;8 
2565;251;490;10;53;18;7 
3695;252;500;14;63;28;13 
2353;251;515;11;54;15;6 
4331;249;503;17;67;31;11 
3051;252;515;11;57;13;5 
3204;248;451;13;60;24;11 
1909;250;495;14;64;13;5 
3355;252;510;13;63;30;7 
2730;250;471;10;53;15;6 
5929;250;482;14;62;24;10 
2555;252;509;11;58;15;5 
2593;249;475;11;56;18;8 
2006;249;504;11;55;15;2 
2998;250;500;12;58;22;7 
3394;250;485;9;53;19;9 
2465;249;503;13;58;19;3 
4272;250;483;13;60;20;5 
3560;251;510;13;62;30;11 
2394;249;516;7;48;16;4 
3042;250;441;15;66;22;6 
3937;251;494;13;59;23;4 
3644;249;507;12;56;21;6 
2564;252;501;14;64;21;4 
5791;249;513;15;65;22;9 
3801;251;514;12;60;20;7 
3295;252;505;10;55;28;5 
3085;251;506;12;59;16;6 
3331;251;498;10;55;26;11 
3461;251;492;14;64;19;7 
5183;251;503;12;61;25;11 
5917;253;528;13;62;29;13 
3047;253;522;14;62;24;10 
2784;253;491;13;58;18;6 
3191;252;499;14;62;24;5 
2291;251;487;13;57;12;3 
3386;250;509;14;60;28;12 
3341;251;543;11;57;22;3 
