CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2929;28;46;0;1;23;51 
2612;28;46;0;1;21;51 
2735;28;46;0;1;24;51 
2594;28;46;0;1;21;51 
2539;28;46;0;1;23;51 
2167;28;46;0;1;23;51 
3646;28;46;0;1;24;51 
1834;28;46;0;1;26;51 
3383;28;46;0;1;23;51 
2401;28;46;0;1;20;51 
2872;28;46;0;1;24;51 
2169;28;46;0;1;25;51 
3048;28;46;0;1;24;51 
2087;28;46;0;1;22;51 
2195;28;46;0;1;24;51 
2212;28;46;0;1;20;51 
5981;28;46;0;1;25;51 
2325;28;46;0;1;22;51 
2198;29;46;0;1;22;52 
2014;28;46;0;1;27;51 
2228;28;46;0;1;26;51 
2849;28;46;0;1;23;51 
2702;28;46;0;1;20;51 
3405;28;46;0;1;24;51 
2364;28;46;0;1;23;51 
2188;28;46;0;1;24;51 
2030;28;46;0;1;24;51 
3434;28;46;0;1;23;51 
2535;28;46;0;1;25;51 
2442;28;46;0;1;24;51 
2363;28;46;0;1;25;51 
2521;28;46;0;1;24;51 
3621;28;46;0;1;21;51 
2489;28;46;0;1;22;51 
1823;28;46;0;1;23;51 
2862;28;46;0;1;22;51 
3149;28;46;0;1;24;51 
6373;28;46;0;1;23;51 
2025;28;46;0;1;26;51 
2473;28;46;0;1;26;51 
2147;28;46;0;1;25;51 
3504;28;46;0;1;26;51 
2109;28;46;0;1;23;51 
2435;28;46;0;1;23;51 
2073;28;46;0;1;24;51 
2557;28;46;0;1;26;51 
2476;28;46;0;1;21;51 
2276;28;46;0;1;20;51 
2481;28;46;0;1;22;51 
2354;28;46;0;1;23;51 
2185;28;46;0;1;24;51 
3149;28;46;0;1;24;51 
2701;28;46;0;1;24;51 
2932;28;46;0;1;27;51 
2515;28;46;0;1;23;51 
3402;28;46;0;1;23;51 
2404;28;46;0;1;25;51 
2618;28;46;0;1;26;51 
2193;28;46;0;1;22;51 
2556;28;46;0;1;23;51 
2795;28;46;0;1;26;51 
2701;28;46;0;1;24;51 
3119;28;46;0;1;23;51 
1950;28;46;0;1;22;51 
2486;28;46;0;1;22;51 
2324;28;46;0;1;22;51 
2550;28;46;0;1;24;51 
2475;28;46;0;1;25;51 
2662;28;46;0;1;24;51 
5960;28;46;0;1;24;51 
2829;28;46;0;1;25;51 
1791;28;46;0;1;26;51 
2350;28;46;0;1;24;51 
2398;28;46;0;1;24;51 
2328;28;46;0;1;26;51 
2260;28;46;0;1;24;51 
2746;28;46;0;1;21;51 
2787;28;46;0;1;26;51 
2781;28;46;0;1;25;51 
2373;28;46;0;1;24;51 
2213;28;46;0;1;23;51 
3523;28;46;0;1;24;51 
2451;28;46;0;1;25;51 
2230;28;46;0;1;22;51 
2840;28;46;0;1;22;51 
3559;28;46;0;1;23;51 
2559;28;46;0;1;26;51 
2569;28;46;0;1;22;51 
2365;28;46;0;1;26;51 
1962;28;46;0;1;24;51 
4365;28;46;0;1;26;51 
2223;28;46;0;1;24;51 
2209;28;46;0;1;25;51 
2483;28;46;0;1;27;51 
2298;28;46;0;1;24;51 
2856;28;46;0;1;28;51 
2595;28;46;0;1;23;51 
2889;28;46;0;1;27;51 
2646;28;46;0;1;22;51 
1614;28;46;0;1;20;51 
4942;28;46;0;1;23;51 
2166;28;46;0;1;24;51 
2701;28;46;0;1;23;51 
3608;28;46;0;1;24;51 
2214;28;46;0;1;26;51 
3534;28;46;0;1;21;51 
4010;28;46;0;1;23;51 
2604;28;46;0;1;24;51 
1930;28;46;0;1;25;51 
2686;28;46;0;1;24;51 
2595;28;46;0;1;24;51 
2404;28;46;0;1;23;51 
3416;28;46;0;1;26;51 
2476;28;46;0;1;22;51 
2006;28;46;0;1;25;51 
2715;28;46;0;1;23;51 
2000;28;46;0;1;25;51 
2108;28;46;0;1;25;51 
2574;28;46;0;1;21;51 
2307;28;46;0;1;23;51 
2581;28;46;0;1;23;51 
2199;28;46;0;1;22;51 
2708;28;46;0;1;25;51 
4107;28;46;0;1;24;51 
2993;28;46;0;1;23;51 
2544;28;46;0;1;23;51 
2363;28;46;0;1;23;51 
2668;28;46;0;1;25;51 
2341;28;46;0;1;24;51 
2416;28;46;0;1;25;51 
2704;28;46;0;1;23;51 
2678;28;46;0;1;23;51 
3438;28;46;0;1;26;51 
2730;28;46;0;1;24;51 
2173;28;46;0;1;26;51 
2495;28;46;0;1;23;51 
1957;28;46;0;1;25;51 
5776;28;46;0;1;20;51 
2342;28;46;0;1;23;51 
2875;28;46;0;1;27;51 
2641;28;46;0;1;26;51 
2346;28;46;0;1;27;51 
5200;28;46;0;1;25;51 
2960;28;46;0;1;22;51 
2540;28;46;0;1;26;51 
2514;28;46;0;1;23;51 
2723;28;46;0;1;24;51 
2953;28;46;0;1;21;51 
2181;28;46;0;1;25;51 
2412;28;46;0;1;25;51 
4036;28;46;0;1;26;51 
2319;28;46;0;1;20;51 
4426;28;46;0;1;25;51 
3015;28;46;0;1;23;51 
1853;28;46;0;1;21;51 
2397;28;46;0;1;20;51 
3522;28;46;0;1;27;51 
5834;28;46;0;1;24;51 
2469;28;46;0;1;24;51 
1840;28;46;0;1;25;51 
2825;28;46;0;1;22;51 
2546;28;46;0;1;24;51 
4359;28;46;0;1;22;51 
3546;28;46;0;1;23;51 
1924;28;46;0;1;21;51 
4569;28;46;0;1;21;51 
2525;28;46;0;1;24;51 
