CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
2795;7;0;0;0;0;0 
2740;9;0;0;0;0;0 
5458;11;0;0;0;0;0 
2911;28;0;0;0;0;0 
5750;0;0;0;0;0;0 
3071;9;0;0;0;0;0 
4465;13;0;0;0;0;0 
3014;9;0;0;0;0;0 
2651;26;0;0;0;0;0 
2207;9;0;0;0;0;0 
3082;9;0;0;0;7;0 
2589;9;0;0;0;0;0 
3011;7;0;0;0;0;0 
2838;25;0;0;0;0;0 
5287;23;0;0;0;0;0 
4310;13;0;0;0;0;0 
3291;7;0;0;0;0;0 
2575;11;0;0;0;0;0 
4663;9;0;0;0;0;0 
5736;9;0;0;0;0;0 
2811;9;0;0;0;0;0 
3315;9;0;0;0;0;0 
2859;1;0;0;0;2;0 
3115;13;0;0;0;0;0 
4935;9;0;0;0;0;0 
5010;9;0;0;0;0;0 
2546;11;0;0;0;0;0 
2993;9;0;0;0;0;0 
2916;11;0;0;0;0;0 
4255;11;0;0;0;0;0 
2731;9;0;0;0;0;0 
4958;9;0;0;0;0;0 
3162;11;0;0;0;0;0 
3315;9;0;0;0;0;0 
2328;7;0;0;0;0;0 
2552;28;0;0;0;0;0 
3648;11;0;0;0;0;0 
3412;11;0;0;0;0;0 
3566;9;0;0;0;9;0 
2973;23;0;0;0;0;0 
3432;9;0;0;0;0;0 
2923;13;0;0;0;0;0 
2853;10;0;0;0;0;0 
2442;9;0;0;0;0;0 
5503;30;0;0;0;0;0 
2854;23;0;0;0;0;0 
2825;9;0;0;0;0;0 
2667;9;0;0;0;6;0 
3917;9;0;0;0;0;0 
2966;27;0;0;0;0;0 
5997;9;0;0;0;0;0 
2863;9;0;0;0;0;0 
2854;11;0;0;0;0;0 
2683;11;0;0;0;0;0 
2900;9;0;0;0;0;0 
2749;11;0;0;0;0;0 
3005;9;0;0;0;0;0 
2956;9;0;0;0;0;0 
4387;11;0;0;0;0;0 
3261;9;0;0;0;0;0 
3923;7;0;0;0;5;0 
3425;25;0;0;0;0;0 
3397;23;0;0;0;3;0 
2761;7;0;0;0;0;0 
3507;9;0;0;0;0;0 
4091;9;0;0;0;0;0 
2909;9;0;0;0;0;0 
4235;0;0;0;0;0;0 
