CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2361;28;46;0;1;24;51 
2322;28;46;0;1;23;51 
2716;28;46;0;1;23;51 
4934;28;46;0;1;26;51 
2297;28;46;0;1;23;51 
1846;28;46;0;1;24;51 
3026;28;46;0;1;23;51 
2463;28;46;0;1;23;51 
3500;28;46;0;1;25;51 
2719;28;46;0;1;25;51 
2428;28;46;0;1;23;51 
3179;28;46;0;1;23;51 
3270;28;46;0;1;26;51 
2890;28;46;0;1;20;51 
2271;28;46;0;1;21;51 
6238;28;46;0;1;23;51 
2087;28;46;0;1;27;51 
2235;28;46;0;1;25;51 
2563;28;46;0;1;23;51 
2444;28;46;0;1;22;51 
1710;28;46;0;1;23;51 
3183;28;46;0;1;23;51 
2876;28;46;0;1;22;51 
2312;28;46;0;1;25;51 
3810;28;46;0;1;23;51 
2023;28;46;0;1;25;51 
2506;28;46;0;1;22;51 
2387;28;46;0;1;23;51 
5212;28;46;0;1;24;51 
2330;28;46;0;1;24;51 
4311;28;46;0;1;25;51 
2169;28;46;0;1;27;51 
2526;28;46;0;1;22;51 
2568;28;46;0;1;21;51 
3293;28;46;0;1;24;51 
1719;28;46;0;1;25;51 
3011;28;46;0;1;24;51 
2640;28;46;0;1;23;51 
5105;28;46;0;1;22;51 
2459;28;46;0;1;25;51 
3181;28;46;0;1;24;51 
1979;28;46;0;1;23;51 
2936;28;46;0;1;26;51 
2404;28;46;0;1;19;51 
2126;28;46;0;1;25;51 
3343;28;46;0;1;25;51 
2367;28;46;0;1;23;51 
2484;28;46;0;1;24;51 
2218;28;46;0;1;22;51 
3002;28;46;0;1;23;51 
3386;28;46;0;1;26;51 
2673;28;46;0;1;26;51 
2489;28;46;0;1;20;51 
2030;28;46;0;1;25;51 
1942;28;46;0;1;21;51 
2571;28;46;0;1;25;51 
2814;28;46;0;1;22;51 
2190;28;46;0;1;24;51 
2948;28;46;0;1;22;51 
2213;28;46;0;1;25;51 
5288;28;46;0;1;26;51 
3336;28;46;0;1;23;51 
3242;28;46;0;1;22;51 
2780;28;46;0;1;24;51 
3114;28;46;0;1;23;51 
1818;28;46;0;1;25;51 
1987;28;46;0;1;26;51 
2225;28;46;0;1;24;51 
3865;28;46;0;1;21;51 
2257;28;46;0;1;23;51 
2171;28;46;0;1;23;51 
2473;28;46;0;1;23;51 
5287;28;46;0;1;25;51 
2389;28;46;0;1;23;51 
5460;28;46;0;1;26;51 
6120;28;46;0;1;24;51 
2252;28;46;0;1;23;51 
2802;28;46;0;1;27;51 
2241;28;46;0;1;25;51 
2404;28;46;0;1;24;51 
2590;28;46;0;1;23;51 
2147;28;46;0;1;22;51 
1946;28;46;0;1;22;51 
2250;28;46;0;1;23;51 
1971;28;46;0;1;22;51 
2709;28;46;0;1;25;51 
5474;28;46;0;1;24;51 
2362;28;46;0;1;22;51 
2274;28;46;0;1;23;51 
2242;28;46;0;1;24;51 
2397;28;46;0;1;23;51 
2671;28;46;0;1;22;51 
2073;28;46;0;1;21;51 
2851;28;46;0;1;25;51 
2573;28;46;0;1;22;51 
2128;28;46;0;1;22;51 
2074;28;46;0;1;25;51 
2723;28;46;0;1;25;51 
1850;28;46;0;1;25;51 
2096;28;46;0;1;19;51 
2371;28;46;0;1;25;51 
5356;28;46;0;1;23;51 
2394;28;46;0;1;22;51 
2307;28;46;0;1;22;51 
2317;28;46;0;1;23;51 
3069;28;46;0;1;22;51 
2176;28;46;0;1;20;51 
2891;28;46;0;1;25;51 
3078;29;46;0;1;22;52 
4576;28;46;0;1;23;51 
2722;28;46;0;1;23;51 
2685;28;46;0;1;24;51 
4141;28;46;0;1;23;51 
2821;28;46;0;1;24;51 
2284;28;46;0;1;25;51 
1785;28;46;0;1;21;51 
2323;28;46;0;1;23;51 
2776;28;46;0;1;27;51 
4639;28;46;0;1;27;51 
2037;28;46;0;1;24;51 
2685;28;46;0;1;24;51 
2465;28;46;0;1;26;51 
1863;28;46;0;1;23;51 
2373;28;46;0;1;21;51 
2188;28;46;0;1;21;51 
2401;28;46;0;1;26;51 
2276;28;46;0;1;23;51 
2105;28;46;0;1;25;51 
2227;28;46;0;1;27;51 
2041;28;46;0;1;23;51 
3337;28;46;0;1;22;51 
2463;28;46;0;1;25;51 
3349;28;46;0;1;24;51 
2860;28;46;0;1;21;51 
2370;28;46;0;1;21;51 
2981;28;46;0;1;19;51 
2701;28;46;0;1;25;51 
2225;28;46;0;1;26;51 
1775;28;46;0;1;23;51 
2150;28;46;0;1;25;51 
2216;28;46;0;1;23;51 
2680;28;46;0;1;27;51 
3249;28;46;0;1;24;51 
2255;28;46;0;1;26;51 
3291;28;46;0;1;22;51 
2750;28;46;0;1;24;51 
2278;28;46;0;1;24;51 
2285;28;46;0;1;22;51 
3052;28;46;0;1;23;51 
2171;28;46;0;1;23;51 
2448;28;46;0;1;25;51 
4929;28;46;0;1;26;51 
2911;28;46;0;1;25;51 
1702;28;46;0;1;22;51 
2056;28;46;0;1;25;51 
