CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
3633;9;0;0;0;0;0 
3780;9;0;0;0;0;0 
3345;13;0;0;0;0;0 
3205;9;0;0;0;9;0 
2710;11;0;0;0;0;0 
4420;9;0;0;0;0;0 
2930;9;0;0;0;0;0 
2773;11;0;0;0;9;0 
2571;28;0;0;0;0;0 
3157;9;0;0;0;0;0 
2651;13;0;0;0;0;0 
3626;9;0;0;0;0;0 
5751;13;0;0;0;0;0 
3604;0;0;0;0;0;0 
3689;9;0;0;0;0;0 
2995;11;0;0;0;6;0 
2833;9;0;0;0;6;0 
3066;11;0;0;0;0;0 
2650;7;0;0;0;0;0 
3386;7;0;0;0;0;0 
5382;27;0;0;0;0;0 
4789;2;0;0;0;0;0 
2845;9;0;0;0;0;0 
4081;9;0;0;0;0;0 
3136;9;0;0;0;0;0 
3442;7;0;0;0;0;0 
2558;11;0;0;0;0;0 
3461;9;0;0;0;0;0 
2435;9;0;0;0;0;0 
4118;11;0;0;0;0;0 
2712;9;0;0;0;0;0 
4339;9;0;0;0;0;0 
2491;11;0;0;0;0;0 
3150;15;0;0;0;0;0 
5964;9;0;0;0;0;0 
3560;9;0;0;0;0;0 
3200;9;0;0;0;0;0 
3859;9;0;0;0;0;0 
3252;11;0;0;0;0;0 
3307;11;0;0;0;0;0 
2688;7;0;0;0;0;0 
4293;11;0;0;0;0;0 
2635;9;0;0;0;0;0 
3278;10;0;0;0;0;0 
3867;30;0;0;0;0;0 
2965;9;0;0;0;0;0 
2376;9;0;0;0;0;0 
2660;9;0;0;0;0;0 
2995;9;0;0;0;0;0 
3934;11;0;0;0;9;0 
3929;7;0;0;0;0;0 
2849;9;0;0;0;0;0 
2802;13;0;0;0;0;0 
3511;28;0;0;0;0;0 
3077;13;0;0;0;0;0 
4004;11;0;0;0;0;0 
2953;9;0;0;0;0;0 
2934;9;0;0;0;0;0 
4490;9;0;0;0;0;0 
2788;30;0;0;0;0;0 
3582;11;0;0;0;0;0 
3383;7;0;0;0;0;0 
3694;0;0;0;0;0;0 
3340;13;0;0;0;0;0 
2807;7;0;0;0;0;0 
4138;15;0;0;0;0;0 
2443;0;0;0;0;0;0 
2550;9;0;0;0;0;0 
3013;11;0;0;0;0;0 
2468;13;0;0;0;0;0 
6777;9;0;0;0;0;0 
5172;48;0;0;0;0;0 
6432;42;0;0;0;0;0 
2968;11;0;0;0;0;0 
3693;9;0;0;0;0;0 
2217;9;0;0;0;0;0 
6482;0;0;0;0;0;0 
2580;9;0;0;0;0;0 
3289;9;0;0;0;0;0 
2744;34;0;0;0;0;0 
3914;11;0;0;0;0;0 
2878;9;0;0;0;0;0 
2722;9;0;0;0;7;0 
4795;11;0;0;0;0;0 
3424;9;0;0;0;0;0 
3331;7;0;0;0;0;0 
6157;11;0;0;0;0;0 
2712;28;0;0;0;0;0 
2616;25;0;0;0;0;0 
3071;11;0;0;0;0;0 
2928;13;0;0;0;0;0 
3570;11;0;0;0;0;0 
4634;11;0;0;0;0;0 
2700;11;0;0;0;0;0 
3060;7;0;0;0;0;0 
2900;9;0;0;0;0;0 
3461;11;0;0;0;0;0 
2632;11;0;0;0;0;0 
2816;9;0;0;0;0;0 
2698;9;0;0;0;0;0 
2778;9;0;0;0;0;0 
3002;9;0;0;0;0;0 
3081;9;0;0;0;0;0 
2543;13;0;0;0;0;0 
3596;11;0;0;0;0;0 
3412;28;0;0;0;0;0 
2415;8;0;0;0;0;0 
3771;9;0;0;0;0;0 
2602;9;0;0;0;0;0 
2692;9;0;0;0;0;0 
2797;11;0;0;0;0;0 
3312;9;0;0;0;0;0 
4591;9;0;0;0;0;0 
3583;11;0;0;0;0;0 
2328;23;0;0;0;0;0 
3348;7;0;0;0;0;0 
2870;13;0;0;0;0;0 
3079;9;0;0;0;0;0 
2542;28;0;0;0;0;0 
3078;25;0;0;0;0;0 
5421;26;0;0;0;0;0 
2809;11;0;0;0;7;0 
