CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
541910;187826;48582;5;11285;410;0 
543489;187814;48586;5;12361;438;0 
542582;187822;48585;5;11812;380;0 
546499;187818;48584;2;13734;108;0 
544006;187824;48581;5;11878;720;0 
552967;187818;48583;6;17840;643;0 
541793;187823;48584;2;10672;193;0 
544857;187824;48585;1;12204;114;0 
546370;187821;48583;5;12406;523;0 
542450;187821;48582;5;11034;401;0 
544799;187819;48586;5;10729;98;0 
542768;187827;48579;5;10960;488;0 
541898;187825;48590;3;11159;27;0 
544995;187822;48582;5;13579;409;0 
545604;187825;48584;3;14195;89;0 
542414;187815;48580;1;11176;548;0 
542760;187826;48581;5;12185;161;0 
542913;187824;48583;1;10876;378;0 
545824;187827;48579;5;11447;550;0 
554688;187824;48581;2;12583;5213;0 
544900;187824;48583;2;14274;192;0 
541936;187821;48584;3;11799;32;0 
545524;187824;48582;5;12468;447;0 
542734;187820;48581;4;11006;423;0 
542004;187820;48585;1;10989;85;0 
542438;187824;48589;1;10624;509;0 
542717;187824;48583;4;11357;417;0 
553185;187824;48585;3;17902;639;0 
545470;187826;48590;5;12903;601;0 
550074;187822;48585;2;16295;807;0 
543406;187819;48580;5;12024;196;0 
543818;187819;48584;4;12262;578;0 
542666;187821;48583;3;10946;540;0 
547763;187825;48585;5;13557;95;0 
545619;187826;48582;5;14435;332;0 
546481;187820;48588;4;12256;260;0 
541897;187823;48582;2;10721;362;0 
545474;187828;48589;1;14534;179;0 
544731;187821;48583;3;12488;267;0 
559276;187826;48582;5;15645;5594;0 
540658;187824;48586;5;9988;181;0 
543915;187827;48582;2;12362;362;0 
542491;187824;48584;6;10966;589;0 
542111;187828;48583;4;10857;132;0 
542715;187822;48579;5;12539;130;0 
545247;187823;48584;4;13240;16;0 
542445;187823;48583;2;11099;628;0 
541719;187829;48586;1;11613;88;0 
542223;187826;48581;5;11623;399;0 
544555;187821;48578;1;12735;417;0 
542507;187820;48588;3;10874;362;0 
543029;187824;48583;4;12137;311;0 
547583;187817;48583;2;12228;468;0 
543402;187826;48587;6;11943;460;0 
545854;187823;48586;2;14427;123;0 
543530;187822;48585;1;12602;239;0 
545254;187824;48582;4;14123;605;0 
544533;187820;48584;3;11925;669;0 
543406;187825;48581;5;12749;555;0 
542257;187831;48586;4;11794;79;0 
546529;187825;48584;2;14616;506;0 
547768;187814;48585;5;15782;341;0 
542570;187827;48585;5;11896;184;0 
543372;187820;48584;4;11540;232;0 
543447;187830;48586;4;13033;315;0 
543732;187822;48579;5;12574;326;0 
543045;187821;48587;3;11703;414;0 
543595;187817;48586;5;11002;293;0 
541481;187828;48585;6;10602;476;0 
541573;187819;48582;2;11457;31;0 
546841;187824;48585;5;14687;469;0 
543713;187822;48583;4;13342;401;0 
544337;187819;48582;1;12778;24;0 
542714;187822;48581;4;11642;388;0 
542781;187826;48584;6;10792;357;0 
542888;187824;48579;3;11313;247;0 
545117;187823;48578;3;12940;144;0 
569916;187822;48580;4;13777;9383;0 
542681;187825;48584;6;11488;535;0 
542730;187824;48587;5;11815;118;0 
542409;187807;48579;4;11004;326;0 
553360;187821;48583;2;12056;5282;0 
544554;187822;48585;4;11855;284;0 
546901;187821;48586;2;16014;419;0 
542685;187825;48579;3;11257;387;0 
545226;187819;48583;5;14556;212;0 
543805;187830;48590;1;13636;41;0 
545271;187820;48586;1;14915;145;0 
546186;187830;48582;2;12547;209;0 
545773;187822;48586;5;10951;2604;0 
578838;187825;48576;4;22005;6109;0 
542987;187821;48588;5;11713;212;0 
542394;187825;48583;5;10716;371;0 
543638;187824;48582;5;11916;463;0 
555495;187818;48582;2;13350;9191;0 
544856;187822;48586;2;14492;237;0 
542585;187826;48588;1;11090;384;0 
542650;187824;48580;1;11666;262;0 
543030;187820;48587;5;11536;1171;0 
543932;187825;48583;5;12648;194;0 
545784;187820;48583;3;13390;1521;0 
545419;187826;48577;2;11510;440;0 
543981;187822;48579;3;11976;643;0 
548231;187826;48584;1;11868;3081;0 
545031;187825;48582;3;11838;460;0 
543661;187823;48581;5;12221;282;0 
545749;187831;48584;6;13612;146;0 
553286;187817;48584;2;10861;5850;0 
541343;187826;48585;3;11670;100;0 
542818;187816;48584;4;11670;572;0 
543406;187823;48589;2;13181;190;0 
546099;187819;48586;3;14513;356;0 
544640;187826;48581;1;12769;287;0 
542228;187823;48584;6;11331;483;0 
543150;187827;48582;5;11485;206;0 
554912;187821;48582;2;19834;2278;0 
544097;187826;48581;5;12789;559;0 
542396;187819;48583;4;10957;37;0 
541476;187825;48585;1;11432;231;0 
549659;187823;48583;5;13002;1341;0 
546043;187818;48591;3;12488;289;0 
542243;187822;48583;5;10768;610;0 
541683;187822;48586;1;10801;673;0 
544517;187822;48579;5;13343;519;0 
545347;187822;48581;2;12710;516;0 
543387;187824;48585;1;10790;259;0 
542851;187822;48586;2;12163;217;0 
550467;187822;48582;2;14963;771;0 
544770;187824;48581;2;13618;81;0 
541541;187827;48579;5;10841;230;0 
542840;187823;48588;5;12517;81;0 
548821;187821;48577;5;15975;468;0 
543712;187827;48582;5;12216;306;0 
545922;187827;48585;4;14791;450;0 
545961;187825;48582;7;11870;362;0 
546454;187825;48583;3;14618;247;0 
543902;187821;48581;4;11867;596;0 
545294;187827;48580;3;11675;328;0 
543499;187827;48582;3;11081;125;0 
569456;187827;48581;3;22478;10142;0 
545509;187819;48587;4;13995;277;0 
542582;187826;48583;6;10883;473;0 
542622;187823;48581;5;12253;250;0 
546933;187819;48583;4;11905;2838;0 
543508;187827;48585;5;12719;234;0 
541062;187826;48585;5;10834;352;0 
543723;187822;48586;3;12904;448;0 
546252;187823;48583;5;12960;31;0 
543646;187825;48583;5;12522;486;0 
544484;187824;48580;5;13489;322;0 
542849;187822;48580;4;11280;344;0 
561729;187823;48584;6;13379;9897;0 
547274;187827;48581;5;14602;763;0 
