CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
544750;122386;17383;411185;0;1;0 
545628;122386;17383;411186;0;2;0 
543923;122386;17383;411185;0;1;0 
563637;122387;17383;411189;0;3;0 
547533;122386;17383;411186;0;1;0 
546180;122386;17383;411186;0;1;0 
542147;122386;17384;411190;0;2;0 
555348;122387;17383;411190;0;3;0 
546080;122386;17383;411185;0;1;0 
543910;122386;17383;411189;0;4;0 
546188;122386;17383;411186;0;1;0 
549656;122386;17383;411188;0;2;0 
541323;122386;17383;411184;0;1;0 
542305;122386;17383;411188;0;2;0 
543348;122386;17383;411186;0;1;0 
541451;122386;17383;411184;0;1;0 
543491;122386;17383;411186;0;1;0 
543674;122386;17383;411186;0;1;0 
543513;122386;17383;411185;0;1;0 
544124;122386;17383;411186;0;1;0 
546698;122386;17383;411184;0;1;0 
544790;122386;17383;411188;0;1;0 
547926;122386;17383;411184;0;1;0 
542278;122386;17383;411185;0;1;0 
545721;122387;17383;411189;0;2;0 
542431;122386;17383;411184;0;1;0 
567420;122386;17383;411191;0;3;0 
542337;122386;17383;411187;0;1;0 
545533;122386;17383;411189;0;3;0 
541736;122386;17383;411184;0;1;0 
551645;122386;17383;411185;0;1;0 
541755;122386;17383;411187;0;2;0 
543800;122386;17383;411188;0;1;0 
544994;122386;17383;411190;0;3;0 
550486;122386;17384;411188;0;2;0 
542285;122386;17383;411188;0;1;0 
545900;122386;17384;411190;0;2;0 
541426;122386;17383;411186;0;1;0 
543138;122386;17383;411185;0;1;0 
543406;122387;17383;411191;0;3;0 
545090;122386;17383;411186;0;1;0 
543313;122386;17383;411187;0;1;0 
545617;122386;17383;411185;0;1;0 
546607;122387;17383;411185;0;2;0 
546059;122386;17383;411186;0;1;0 
558697;122386;17383;411188;0;2;0 
546496;122386;17383;411190;0;3;0 
544245;122386;17383;411188;0;1;0 
544893;122386;17383;411189;0;3;0 
564008;122386;17383;411184;0;1;0 
543538;122386;17383;411184;0;1;0 
544787;122386;17383;411186;0;1;0 
545078;122386;17383;411184;0;1;0 
554759;122386;17383;411184;0;1;0 
545647;122386;17383;411190;0;4;0 
543640;122386;17383;411186;0;1;0 
542434;122386;17383;411184;0;1;0 
547787;122386;17383;411185;0;1;0 
544145;122387;17383;411191;0;3;0 
544920;122386;17383;411185;0;1;0 
543780;122386;17383;411188;0;2;0 
544763;122386;17383;411185;0;1;0 
545005;122386;17383;411186;0;1;0 
546806;122386;17383;411185;0;1;0 
546755;122386;17383;411186;0;1;0 
541821;122387;17383;411189;0;2;0 
546388;122386;17383;411186;0;1;0 
542678;122386;17383;411184;0;1;0 
551845;122386;17383;411185;0;1;0 
546511;122386;17383;411194;0;4;0 
555804;122386;17384;411192;0;2;0 
546855;122386;17383;411186;0;1;0 
544906;122386;17384;411190;0;3;0 
543259;122386;17383;411185;0;1;0 
541155;122386;17383;411185;0;1;0 
543138;122387;17384;411191;0;3;0 
545745;122386;17383;411184;0;1;0 
544569;122387;17383;411191;0;4;0 
542328;122386;17383;411188;0;1;0 
