CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
546019;88;4;0;0;303;0 
546273;116;4;1;0;303;0 
546132;84;4;0;0;295;0 
552076;80;4;1;0;334;0 
542902;128;4;0;0;284;0 
555476;120;4;3;0;354;0 
545399;72;4;0;0;279;0 
541517;92;4;0;0;281;0 
542916;184;4;2;0;327;0 
547353;64;4;0;0;318;0 
545335;124;4;2;0;329;0 
545025;144;4;1;0;326;0 
541953;124;4;0;0;300;0 
544851;72;4;2;0;316;0 
545209;324;4;2;0;330;0 
542324;96;4;0;0;277;0 
542822;100;4;3;0;308;0 
541523;96;4;0;0;319;0 
544871;100;4;2;0;326;0 
546362;220;4;0;0;324;0 
544206;252;4;0;0;306;0 
545288;80;4;0;0;287;0 
542926;116;4;3;0;336;0 
542918;104;4;0;0;298;0 
547648;296;4;0;0;310;0 
545927;140;4;2;0;309;0 
545515;104;4;0;0;305;0 
545032;84;4;2;0;309;0 
542064;148;4;0;0;304;0 
544211;184;4;2;0;334;0 
551078;108;4;0;0;292;0 
542451;136;4;3;0;309;0 
541913;108;4;0;0;308;0 
554452;532;4;0;0;306;0 
548380;108;4;3;0;323;0 
560298;108;4;0;0;310;0 
543512;92;4;2;0;327;0 
545307;96;4;0;0;287;0 
546337;176;4;1;0;326;0 
544824;360;4;0;0;322;0 
542696;136;4;3;0;324;0 
541863;76;4;0;0;297;0 
544904;104;4;2;0;317;0 
547111;340;4;3;0;324;0 
543982;88;4;0;0;302;0 
543697;120;4;3;0;371;0 
542367;104;4;0;0;309;0 
545841;140;4;2;0;319;0 
546336;120;4;0;0;287;0 
551163;68;4;3;0;306;0 
541109;80;4;0;0;316;0 
542807;112;4;2;0;334;0 
544967;112;4;0;0;313;0 
543214;116;4;0;0;297;0 
548975;232;4;2;0;338;0 
542069;100;4;0;0;286;0 
547509;76;4;2;0;324;0 
542371;104;4;0;0;293;0 
543287;92;4;2;0;336;0 
547797;60;4;0;0;278;0 
543112;120;4;3;0;389;0 
549178;140;4;0;0;293;0 
545257;84;4;3;0;367;0 
545275;96;4;0;0;309;0 
542789;184;4;0;0;316;0 
546901;180;4;1;0;338;0 
543381;60;4;0;0;296;0 
543915;88;4;1;0;315;0 
543158;132;4;0;0;304;0 
541144;72;4;2;0;332;0 
546333;156;4;0;0;302;0 
545489;124;4;0;0;302;0 
547545;256;4;0;0;299;0 
547002;136;4;0;0;330;0 
542124;88;4;0;0;285;0 
543684;240;4;0;0;325;0 
543235;108;4;0;0;276;0 
541895;84;4;0;0;297;0 
542840;60;4;0;0;281;0 
541534;92;4;0;0;281;0 
544258;140;4;0;0;316;0 
544219;104;4;0;0;321;0 
553627;440;4;0;0;277;0 
541424;104;4;0;0;296;0 
541148;100;4;0;0;296;0 
542154;96;4;0;0;269;0 
548474;200;4;0;0;289;0 
543394;88;4;0;0;323;0 
554575;188;4;0;0;302;0 
543258;112;4;0;0;306;0 
546348;120;4;2;0;308;0 
542378;128;4;0;0;314;0 
554827;400;4;0;0;280;0 
543094;60;4;2;0;303;0 
542497;172;4;0;0;321;0 
542151;80;4;2;0;311;0 
546435;216;4;0;0;285;0 
542510;124;4;2;0;331;0 
562091;304;4;0;0;283;0 
545340;136;4;0;0;311;0 
542484;68;4;0;0;277;0 
543041;116;4;0;0;313;0 
549312;468;4;0;0;273;0 
544116;128;4;0;0;326;0 
541951;104;4;0;0;282;0 
545128;124;4;0;0;304;0 
545138;116;4;0;0;279;0 
545190;208;4;0;0;315;0 
581212;324;4;0;0;309;0 
543581;88;4;0;0;305;0 
541889;88;4;0;0;296;0 
546053;96;4;1;0;323;0 
550697;392;4;2;0;300;0 
542334;84;4;0;0;288;0 
542265;120;4;1;0;319;0 
542794;88;4;0;0;298;0 
542663;88;4;1;0;323;0 
543476;152;4;0;0;310;0 
549681;124;4;2;0;289;0 
541935;116;4;0;0;280;0 
546138;84;4;2;0;334;0 
543455;92;4;0;0;283;0 
545834;152;4;0;0;293;0 
541852;80;4;2;0;309;0 
543192;76;4;0;0;299;0 
542341;104;4;2;0;326;0 
542243;92;4;0;0;283;0 
547973;84;4;2;0;348;0 
551361;36;4;0;0;309;0 
543614;116;4;2;0;321;0 
541947;140;4;0;0;300;0 
546587;108;4;0;0;306;0 
542605;120;4;1;0;352;0 
545927;220;4;0;0;290;0 
546880;152;4;1;0;318;0 
545123;80;4;0;0;301;0 
544032;144;4;3;0;369;0 
542299;116;4;0;0;295;0 
542206;96;4;1;0;325;0 
542374;148;4;0;0;311;0 
543657;168;4;3;0;318;0 
542290;96;4;0;0;306;0 
544064;68;4;0;0;308;0 
544116;116;4;0;0;288;0 
543425;156;4;0;0;300;0 
544126;116;4;2;0;326;0 
545469;96;4;0;0;291;0 
546668;116;4;2;0;302;0 
541473;112;4;0;0;280;0 
544709;196;4;3;0;351;0 
545101;120;4;0;0;310;0 
559085;540;4;2;0;375;0 
542815;104;4;0;0;294;0 
545019;76;4;0;0;326;0 
542541;136;4;0;0;311;0 
542269;180;4;0;0;282;0 
542863;80;4;0;0;271;0 
544986;184;4;0;0;280;0 
543110;144;4;1;0;323;0 
543024;204;4;0;0;299;0 
545911;124;4;1;0;324;0 
552687;380;4;0;0;276;0 
543791;100;4;0;0;310;0 
542310;116;4;0;0;282;0 
543201;180;4;0;0;310;0 
545739;104;4;0;0;306;0 
544859;132;4;0;0;309;0 
546534;132;4;0;0;284;0 
541289;88;4;0;0;303;0 
545703;184;4;0;0;304;0 
543932;164;4;0;0;319;0 
550948;416;4;0;0;286;0 
545437;80;4;0;0;283;0 
544966;96;4;2;0;327;0 
545671;148;4;0;0;308;0 
547409;112;4;2;0;331;0 
544726;60;4;0;0;275;0 
545038;132;4;0;0;301;0 
540955;84;4;0;0;292;0 
542672;136;4;2;0;334;0 
542824;140;4;0;0;286;0 
557291;440;4;1;0;324;0 
542307;100;4;2;0;328;0 
542489;48;4;0;0;305;0 
546836;140;4;1;0;304;0 
542195;208;4;0;0;294;0 
546189;120;4;2;0;314;0 
553995;192;4;0;0;289;0 
546262;176;4;0;0;301;0 
544170;128;4;0;0;301;0 
544003;120;4;0;0;296;0 
556299;444;4;0;0;285;0 
545332;116;4;2;0;311;0 
542632;120;4;0;0;301;0 
544150;164;4;1;0;320;0 
544902;196;4;0;0;310;0 
546029;144;4;0;0;319;0 
564634;316;4;1;0;327;0 
546864;96;4;1;0;323;0 
542917;120;4;0;0;301;0 
543006;84;4;2;0;341;0 
546342;432;4;2;0;291;0 
544067;96;4;0;0;293;0 
544597;104;4;2;0;315;0 
542315;84;4;0;0;306;0 
543110;184;4;2;0;314;0 
545407;248;4;0;0;307;0 
577062;288;4;0;0;298;0 
542203;104;4;0;0;295;0 
542133;112;4;2;0;328;0 
542232;56;4;0;0;298;0 
548487;396;4;0;0;318;0 
544996;96;4;2;0;341;0 
543814;116;4;0;0;296;0 
553957;120;4;0;0;290;0 
542296;132;4;0;0;280;0 
550625;84;4;0;0;295;0 
542227;60;4;0;0;289;0 
545392;124;4;0;0;316;0 
543508;164;4;2;0;346;0 
544404;148;4;0;0;282;0 
542560;80;4;0;0;314;0 
544316;100;4;0;0;284;0 
546069;116;4;0;0;303;0 
541347;60;4;0;0;298;0 
547322;96;4;1;0;324;0 
546488;228;4;0;0;288;0 
543071;80;4;0;0;312;0 
542267;128;4;3;0;322;0 
545068;132;4;0;0;305;0 
543599;232;4;0;0;290;0 
541987;80;4;0;0;280;0 
546757;104;4;0;0;304;0 
549216;116;4;1;0;365;0 
541963;132;4;0;0;311;0 
542781;128;4;0;0;314;0 
542562;116;4;1;0;318;0 
545307;116;4;0;0;315;0 
548345;400;4;0;0;309;0 
543723;96;4;2;0;318;0 
544654;92;4;0;0;302;0 
543587;112;4;1;0;336;0 
545733;168;4;0;0;315;0 
543690;228;4;0;0;308;0 
561404;380;4;0;0;318;0 
541581;84;4;0;0;305;0 
544553;96;4;0;0;309;0 
542219;108;4;0;0;343;0 
546316;308;4;0;0;298;0 
545403;100;4;0;0;304;0 
543016;80;4;0;0;316;0 
543852;104;4;0;0;332;0 
545609;88;4;0;0;288;0 
542693;116;4;0;0;308;0 
549290;84;4;1;0;327;0 
540975;76;4;0;0;283;0 
544067;92;4;0;0;310;0 
542211;132;4;0;0;299;0 
541684;120;4;0;0;317;0 
543794;172;4;2;0;325;0 
542865;120;4;0;0;283;0 
543370;116;4;2;0;313;0 
545119;108;4;0;0;303;0 
543203;88;4;2;0;327;0 
544664;44;4;0;0;303;0 
546995;128;4;1;0;327;0 
544894;152;4;0;0;301;0 
546747;76;4;0;0;320;0 
545569;60;4;2;0;301;0 
542316;88;4;0;0;297;0 
546790;204;4;2;0;321;0 
545975;120;4;0;0;322;0 
547303;80;4;1;0;320;0 
541660;60;4;0;0;305;0 
544170;76;4;0;0;319;0 
543138;148;4;0;0;305;0 
543087;144;4;2;0;292;0 
546720;132;4;0;0;295;0 
544375;100;4;0;0;310;0 
541822;96;4;2;0;311;0 
544554;200;4;0;0;302;0 
542026;88;4;2;0;300;0 
541597;52;4;0;0;300;0 
544122;136;4;1;0;312;0 
541037;40;4;0;0;286;0 
543681;192;4;1;0;329;0 
546512;124;4;0;0;304;0 
555572;476;4;2;0;332;0 
541792;96;4;0;0;315;0 
542417;124;4;0;0;304;0 
547928;168;4;1;0;305;0 
546973;164;4;0;0;301;0 
543201;88;4;1;0;303;0 
542812;164;4;0;0;281;0 
542063;124;4;0;0;297;0 
541885;148;4;0;0;282;0 
545964;112;4;0;0;286;0 
552751;468;4;0;0;292;0 
542818;92;4;1;0;317;0 
541708;112;4;0;0;274;0 
542209;120;4;0;0;317;0 
546992;212;4;0;0;300;0 
546946;112;4;0;0;292;0 
563382;313;4;3;0;330;0 
547179;172;4;2;0;332;0 
545338;152;4;0;0;308;0 
543322;112;4;2;0;310;0 
550612;536;4;0;0;305;0 
543242;116;4;0;0;300;0 
543786;84;4;2;0;317;0 
541753;116;4;0;0;301;0 
547630;136;4;2;0;336;0 
542834;160;4;0;0;287;0 
549672;172;4;1;0;319;0 
542639;128;4;0;0;302;0 
544571;92;4;2;0;334;0 
541847;80;4;0;0;276;0 
541505;84;4;0;0;299;0 
545552;288;4;2;0;353;0 
546453;92;4;0;0;294;0 
543851;120;4;2;0;353;0 
544030;88;4;0;0;279;0 
545843;80;4;2;0;331;0 
544896;24;4;0;0;275;0 
546387;152;4;2;0;330;0 
545914;132;4;0;0;303;0 
547993;72;4;2;0;336;0 
541626;112;4;2;0;323;0 
544787;116;4;0;0;288;0 
546813;184;4;2;0;321;0 
542635;68;4;0;0;299;0 
542602;108;4;3;0;311;0 
543525;140;4;0;0;280;0 
543456;184;4;0;0;309;0 
543752;176;4;0;0;304;0 
543245;184;4;0;0;317;0 
553750;492;4;0;0;323;0 
541493;48;4;0;0;293;0 
548217;124;4;2;0;300;0 
543768;196;4;0;0;284;0 
544812;204;4;3;0;342;0 
544942;76;4;0;0;283;0 
549159;168;4;2;0;335;0 
545536;108;4;0;0;314;0 
543485;204;4;2;0;325;0 
545334;124;4;0;0;275;0 
555887;468;4;3;0;321;0 
545461;96;4;0;0;273;0 
542493;104;4;0;0;283;0 
542508;96;4;0;0;305;0 
546110;212;4;0;0;293;0 
542585;88;4;0;0;302;0 
556943;356;4;0;0;309;0 
542790;108;4;0;0;289;0 
543301;160;4;0;0;305;0 
542613;160;4;0;0;312;0 
544060;132;4;2;0;320;0 
544515;100;4;0;0;313;0 
543405;108;4;2;0;325;0 
544503;96;4;0;0;289;0 
541645;72;4;2;0;301;0 
550692;52;4;0;0;310;0 
544574;68;4;2;0;319;0 
542787;116;4;0;0;326;0 
542447;88;4;2;0;337;0 
546204;104;4;2;0;317;0 
546497;244;4;0;0;313;0 
545073;100;4;0;0;274;0 
542732;80;4;0;0;298;0 
541589;124;4;2;0;318;0 
544072;92;4;0;0;285;0 
541731;52;4;2;0;329;0 
542223;88;4;0;0;296;0 
546273;160;4;2;0;303;0 
545765;68;4;0;0;285;0 
547395;128;4;0;0;313;0 
542147;108;4;2;0;330;0 
545655;204;4;0;0;310;0 
543887;132;4;2;0;320;0 
542810;80;4;0;0;291;0 
545566;104;4;2;0;303;0 
542796;144;4;0;0;299;0 
543567;228;4;0;0;307;0 
542691;176;4;0;0;304;0 
554644;472;4;1;0;321;0 
544613;84;4;0;0;299;0 
545569;92;4;0;0;299;0 
544334;244;4;0;0;315;0 
541723;96;4;0;0;285;0 
541690;68;4;0;0;315;0 
544827;132;4;0;0;312;0 
541498;108;4;0;0;279;0 
545611;160;4;0;0;315;0 
542772;96;4;0;0;283;0 
560143;460;4;0;0;305;0 
543732;116;4;2;0;322;0 
543152;76;4;0;0;301;0 
542992;104;4;2;0;311;0 
547665;140;4;0;0;307;0 
541929;112;4;1;0;313;0 
542253;116;4;0;0;276;0 
541642;92;4;2;0;314;0 
542451;152;4;0;0;305;0 
546062;108;4;1;0;313;0 
558393;416;4;0;0;301;0 
542654;120;4;0;0;303;0 
543033;88;4;0;0;290;0 
543180;164;4;0;0;300;0 
542993;160;4;1;0;333;0 
541570;80;4;0;0;301;0 
553361;244;4;3;0;361;0 
541984;108;4;0;0;304;0 
545274;132;4;0;0;310;0 
545064;136;4;0;0;328;0 
554384;472;4;2;0;313;0 
541836;80;4;0;0;294;0 
547729;96;4;0;0;314;0 
542705;112;4;0;0;317;0 
543262;132;4;2;0;302;0 
542729;104;4;0;0;297;0 
553677;528;4;1;0;315;0 
544663;60;4;0;0;305;0 
543041;116;4;0;0;300;0 
542434;92;4;0;0;289;0 
545481;180;4;0;0;286;0 
541421;112;4;0;0;281;0 
566584;288;4;0;0;288;0 
542205;104;4;0;0;281;0 
543249;140;4;2;0;310;0 
542390;104;4;0;0;288;0 
558926;492;4;0;0;314;0 
542957;160;4;3;0;374;0 
541104;60;4;0;0;277;0 
544074;136;4;2;0;342;0 
546883;192;4;0;0;288;0 
544130;196;4;3;0;379;0 
559691;300;4;0;0;299;0 
543585;140;4;0;0;314;0 
541986;144;4;0;0;308;0 
542795;108;4;0;0;296;0 
554893;440;4;0;0;315;0 
543363;104;4;1;0;299;0 
541359;132;4;0;0;323;0 
542310;88;4;0;0;311;0 
544489;92;4;0;0;309;0 
542721;228;4;0;0;302;0 
545611;296;4;0;0;274;0 
545527;108;4;0;0;283;0 
541701;76;4;0;0;280;0 
544941;88;4;0;0;289;0 
545242;332;4;0;0;304;0 
547370;136;4;0;0;316;0 
542105;104;4;0;0;293;0 
544839;136;4;0;0;291;0 
544384;80;4;0;0;300;0 
545479;212;4;0;0;316;0 
551610;140;4;1;0;321;0 
542893;108;4;0;0;282;0 
545571;96;4;0;0;309;0 
542091;88;4;0;0;305;0 
543220;116;4;0;0;282;0 
544280;188;4;1;0;335;0 
544379;124;4;0;0;307;0 
542289;60;4;0;0;313;0 
544269;180;4;0;0;291;0 
544665;80;4;0;0;316;0 
551021;48;4;0;0;296;0 
543672;180;4;1;0;344;0 
545373;88;4;0;0;296;0 
545990;140;4;1;0;356;0 
545783;160;4;2;0;321;0 
543601;124;4;0;0;321;0 
547122;164;4;2;0;306;0 
544589;148;4;0;0;315;0 
545255;120;4;1;0;325;0 
541744;112;4;0;0;289;0 
541139;76;4;0;0;307;0 
545713;168;4;0;0;304;0 
543216;168;4;1;0;333;0 
549654;176;4;0;0;296;0 
544349;68;4;0;0;295;0 
543472;120;4;2;0;334;0 
543558;160;4;0;0;306;0 
542685;144;4;1;0;327;0 
545446;120;4;0;0;319;0 
547657;140;4;0;0;302;0 
543643;72;4;0;0;323;0 
544653;236;4;2;0;304;0 
542795;76;4;0;0;284;0 
550910;416;4;2;0;330;0 
542310;88;4;0;0;300;0 
542192;140;4;0;0;297;0 
543550;244;4;2;0;302;0 
543541;100;4;0;0;305;0 
547618;100;4;2;0;327;0 
544019;100;4;0;0;296;0 
542248;116;4;2;0;302;0 
544756;176;4;0;0;277;0 
542054;221;4;2;0;299;0 
556180;288;4;0;0;313;0 
541861;72;4;0;0;286;0 
542323;108;4;3;0;342;0 
543009;192;4;0;0;314;0 
543909;108;4;3;0;378;0 
545547;80;4;0;0;275;0 
550035;156;4;2;0;346;0 
544670;152;4;0;0;274;0 
543321;156;4;1;0;297;0 
547187;116;4;0;0;297;0 
543908;100;4;0;0;317;0 
546734;392;4;0;0;259;0 
544365;136;4;0;0;293;0 
544355;72;4;0;0;294;0 
545649;104;4;0;0;316;0 
544198;112;4;0;0;314;0 
543290;172;4;0;0;310;0 
554307;276;4;0;0;269;0 
541700;128;4;0;0;296;0 
542345;124;4;0;0;316;0 
543843;120;4;0;0;310;0 
545134;296;4;0;0;314;0 
544039;120;4;0;0;302;0 
542391;120;4;0;0;299;0 
541614;68;4;0;0;309;0 
542733;104;4;0;0;304;0 
542921;112;4;0;0;273;0 
550971;48;4;0;0;316;0 
541437;96;4;0;0;302;0 
545484;100;4;1;0;324;0 
542228;92;4;0;0;296;0 
544155;84;4;0;0;276;0 
543523;224;4;2;0;337;0 
543176;80;4;0;0;289;0 
544465;100;4;3;0;308;0 
542351;96;4;0;0;318;0 
542563;116;4;1;0;312;0 
544905;40;4;0;0;321;0 
544449;152;4;3;0;370;0 
545292;120;4;0;0;291;0 
545519;132;4;4;0;353;0 
542169;80;4;0;0;301;0 
545008;52;4;0;0;283;0 
543418;220;4;2;0;330;0 
542840;164;4;1;0;315;0 
542599;124;4;0;0;305;0 
586871;428;4;0;0;333;0 
544325;104;4;0;0;320;0 
544337;92;4;0;0;311;0 
544704;88;4;0;0;291;0 
548419;380;4;2;0;308;0 
541807;72;4;0;0;300;0 
545397;84;4;0;0;311;0 
541784;100;4;0;0;296;0 
545159;100;4;0;0;305;0 
545236;132;4;0;0;311;0 
555380;188;4;2;0;323;0 
543936;80;4;0;0;316;0 
544607;112;4;0;0;315;0 
544909;100;4;0;0;298;0 
544495;104;4;0;0;318;0 
544247;308;4;0;0;300;0 
542371;120;4;0;0;314;0 
541996;92;4;1;0;334;0 
542321;100;4;0;0;289;0 
543905;96;4;0;0;286;0 
543305;32;4;0;0;298;0 
543304;128;4;1;0;316;0 
545517;140;4;0;0;294;0 
542629;64;4;2;0;288;0 
541911;92;4;2;0;329;0 
543306;136;4;0;0;309;0 
543400;188;4;1;0;331;0 
542486;128;4;0;0;319;0 
542487;112;4;0;0;303;0 
542314;124;4;0;0;289;0 
541075;72;4;0;0;275;0 
542924;168;4;0;0;281;0 
544912;144;4;1;0;327;0 
549420;240;4;0;0;285;0 
544105;92;4;0;0;322;0 
542339;72;4;0;0;325;0 
543384;132;4;0;0;295;0 
544220;164;4;0;0;305;0 
545086;64;4;0;0;312;0 
546971;128;4;0;0;302;0 
541635;120;4;0;0;301;0 
542248;100;4;0;0;317;0 
542523;100;4;0;0;292;0 
557146;445;4;0;0;339;0 
542380;92;4;2;0;286;0 
545338;88;4;0;0;308;0 
546403;160;4;2;0;330;0 
544252;72;4;0;0;286;0 
544061;80;4;2;0;311;0 
547182;176;4;0;0;303;0 
542201;96;4;2;0;346;0 
545860;144;4;0;0;305;0 
542964;116;4;3;0;350;0 
561093;408;4;0;0;298;0 
543359;136;4;0;0;337;0 
544859;76;4;0;0;302;0 
543064;84;4;0;0;304;0 
548198;160;4;1;0;326;0 
546535;128;4;0;0;276;0 
542907;120;4;1;0;322;0 
543402;160;4;0;0;304;0 
544356;156;4;0;0;273;0 
544445;144;4;0;0;315;0 
553685;352;4;1;0;311;0 
541375;108;4;0;0;301;0 
541835;104;4;0;0;304;0 
543781;128;4;0;0;298;0 
544136;148;4;0;0;294;0 
548474;128;4;0;0;316;0 
554407;184;4;0;0;281;0 
543062;116;4;0;0;279;0 
546198;128;4;1;0;306;0 
542852;140;4;0;0;286;0 
545682;192;4;0;0;319;0 
543512;224;4;0;0;287;0 
560443;376;4;1;0;291;0 
541670;136;4;0;0;301;0 
544361;84;4;0;0;313;0 
542430;84;4;0;0;291;0 
545756;244;4;0;0;298;0 
545864;108;4;2;0;332;0 
542000;116;4;0;0;292;0 
549150;60;4;2;0;315;0 
541791;120;4;0;0;297;0 
547495;88;4;2;0;358;0 
546288;92;4;0;0;297;0 
546616;148;4;2;0;362;0 
543043;112;4;0;0;304;0 
544844;116;4;2;0;331;0 
543161;132;4;2;0;326;0 
543388;232;4;0;0;290;0 
545027;115;4;2;0;343;0 
541787;64;4;0;0;288;0 
544153;116;4;3;0;345;0 
545237;108;4;0;0;316;0 
542046;48;4;1;0;328;0 
544591;132;4;0;0;300;0 
543729;132;4;2;0;336;0 
544246;72;4;0;0;319;0 
542049;108;4;0;0;300;0 
545617;176;4;2;0;330;0 
544335;168;4;0;0;271;0 
546211;96;4;3;0;331;0 
545327;100;4;0;0;306;0 
544729;96;4;2;0;310;0 
541440;116;4;0;0;282;0 
544712;244;4;2;0;323;0 
542620;168;4;0;0;287;0 
547637;204;4;2;0;306;0 
544748;80;4;2;0;321;0 
542291;92;4;0;0;307;0 
544417;160;4;2;0;306;0 
544048;108;4;0;0;275;0 
545996;76;4;2;0;328;0 
542227;152;4;0;0;291;0 
541419;88;4;2;0;324;0 
543736;208;4;0;0;304;0 
542428;112;4;0;0;278;0 
553651;368;4;0;0;274;0 
544482;108;4;0;0;313;0 
546403;112;4;2;0;355;0 
542135;104;4;0;0;296;0 
551391;216;4;1;0;351;0 
543538;92;4;0;0;304;0 
565567;328;4;3;0;385;0 
543240;172;4;0;0;300;0 
543483;104;4;0;0;310;0 
541423;140;4;0;0;315;0 
556138;496;4;2;0;352;0 
542970;132;4;0;0;325;0 
542770;92;4;2;0;326;0 
