CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
2385;7;76;0;1192;0;48 
1709;1;48;0;854;0;44 
1806;0;48;0;903;0;48 
3939;4;68;0;1969;0;52 
1943;0;44;0;971;0;44 
1826;2;52;0;913;0;44 
2940;2;56;0;1470;0;48 
5264;3;56;0;2632;0;44 
1845;2;56;0;923;0;48 
3924;4;56;0;1962;0;40 
1858;1;44;0;929;0;40 
4709;2;56;0;2354;0;48 
2227;3;64;0;1114;0;52 
5439;9;84;0;2720;0;60 
4603;3;56;0;2302;0;44 
2666;1;44;0;1333;0;40 
1482;2;36;0;741;0;28 
1980;6;76;0;990;0;52 
3769;2;56;0;1885;0;48 
2211;3;60;0;1106;0;48 
2188;3;60;0;1094;0;48 
2017;2;64;0;1008;0;56 
2048;0;52;0;1024;0;52 
7337;8;84;0;3669;0;60 
1883;1;52;0;941;0;48 
1701;0;48;0;851;0;48 
1729;2;48;0;865;0;40 
1869;0;48;0;934;0;48 
1584;0;44;0;792;0;44 
3251;6;68;0;1626;0;44 
1937;1;56;0;969;0;52 
2169;2;60;0;1084;0;52 
1770;2;52;0;885;0;44 
1945;3;64;0;972;0;52 
2166;2;60;0;1083;0;52 
1997;1;44;0;998;0;40 
1595;4;52;0;798;0;36 
1465;1;32;0;733;0;28 
1767;2;56;0;884;0;48 
2394;6;64;0;1197;0;40 
1782;0;44;0;891;0;44 
2145;2;56;0;1072;0;48 
2349;2;56;0;1175;0;48 
2661;3;60;0;1330;0;48 
2008;4;64;0;1004;0;48 
2175;1;56;0;1088;0;52 
1489;0;40;0;744;0;40 
1770;3;56;0;885;0;44 
1861;1;56;0;931;0;52 
2587;11;64;0;1293;0;44 
2004;3;64;0;1002;0;52 
1854;1;52;0;927;0;48 
2089;2;64;0;1045;0;56 
1811;0;44;0;906;0;44 
1821;1;44;0;911;0;40 
1855;4;60;0;928;0;44 
4323;2;48;0;2161;0;40 
1771;1;52;0;886;0;48 
2379;5;64;0;1190;0;44 
2509;9;84;0;1255;0;52 
1523;1;48;0;762;0;44 
2131;4;64;0;1066;0;48 
2121;3;68;0;1060;0;56 
1880;0;52;0;940;0;52 
1508;4;56;0;754;0;40 
2193;7;80;0;1097;0;52 
2048;4;72;0;1024;0;56 
1645;0;32;0;823;0;32 
2001;2;60;0;1001;0;52 
4528;1;48;0;2264;0;44 
2007;0;52;0;1004;0;52 
4458;0;44;0;2229;0;44 
1904;5;72;0;952;0;52 
3994;4;64;0;1997;0;48 
1865;1;44;0;932;0;40 
1843;1;44;0;922;0;40 
1875;0;44;0;938;0;44 
1562;2;44;0;781;0;36 
1924;1;48;0;962;0;44 
3818;9;84;0;1909;0;56 
1676;0;48;0;838;0;48 
1789;1;52;0;895;0;48 
1597;2;48;0;799;0;40 
1648;2;48;0;824;0;40 
1832;0;52;0;916;0;52 
1041;2;36;0;521;0;28 
1802;2;47;0;901;0;40 
1956;1;56;0;978;0;52 
1921;1;48;0;961;0;44 
2003;2;56;0;1002;0;48 
2030;0;40;0;1015;0;40 
1940;0;48;0;970;0;48 
2084;0;52;0;1042;0;52 
1831;2;52;0;916;0;44 
2104;3;60;0;1052;0;48 
1650;2;52;0;825;0;44 
3696;3;64;0;1848;0;52 
1765;2;56;0;882;0;48 
2024;1;56;0;1012;0;52 
2191;1;56;0;1096;0;52 
1424;1;40;0;712;0;36 
2148;1;60;0;1074;0;56 
3966;1;44;0;1983;0;40 
2214;1;52;0;1107;0;48 
2019;3;56;0;1010;0;44 
2108;5;64;0;1054;0;44 
1935;3;52;0;967;0;40 
1913;1;48;0;957;0;44 
2337;2;56;0;1169;0;48 
1960;6;72;0;980;0;48 
1956;1;52;0;978;0;48 
2137;1;56;0;1069;0;52 
1690;3;52;0;845;0;40 
1681;1;44;0;840;0;40 
2028;6;68;0;1014;0;44 
1903;2;48;0;952;0;40 
2104;0;48;0;1052;0;48 
2063;1;56;0;1031;0;52 
1677;1;44;0;839;0;40 
2039;2;56;0;1020;0;48 
2558;3;56;0;1279;0;44 
1990;0;52;0;995;0;52 
2100;0;56;0;1050;0;56 
6283;6;72;0;3142;0;52 
1684;1;48;0;842;0;44 
2015;4;68;0;1008;0;52 
4493;3;56;0;2247;0;44 
2644;3;60;0;1322;0;48 
3347;2;60;0;1674;0;52 
2047;2;52;0;1024;0;44 
2014;2;60;0;1007;0;52 
1915;0;40;0;958;0;40 
1892;2;56;0;946;0;48 
1661;1;44;0;831;0;40 
2202;2;48;0;1101;0;40 
1885;1;44;0;943;0;40 
3644;1;56;0;1822;0;52 
1988;1;56;0;994;0;52 
1955;7;76;0;978;0;48 
4866;3;60;0;2433;0;48 
4020;0;52;0;2010;0;52 
1925;1;52;0;963;0;48 
1727;3;64;0;864;0;52 
2379;2;52;0;1190;0;44 
3605;2;60;0;1803;0;52 
2141;2;52;0;1071;0;44 
4308;1;52;0;2154;0;48 
4176;0;48;0;2088;0;48 
2014;0;48;0;1007;0;48 
1802;1;48;0;901;0;44 
4461;1;60;0;2231;0;56 
1969;1;52;0;985;0;48 
7159;2;68;0;3580;0;60 
2010;4;56;0;1005;0;40 
1677;3;64;0;839;0;52 
1731;2;60;0;866;0;52 
1723;2;52;0;862;0;44 
3891;3;56;0;1945;0;44 
1904;1;48;0;952;0;44 
1933;1;52;0;967;0;48 
1891;2;56;0;946;0;48 
2117;0;52;0;1058;0;52 
3824;11;96;0;1912;0;56 
1978;2;60;0;989;0;52 
1794;0;44;0;897;0;44 
1746;3;56;0;873;0;44 
2260;10;100;0;1130;0;60 
1573;1;48;0;787;0;44 
1909;3;44;0;955;0;32 
1926;4;68;0;963;0;52 
2340;1;56;0;1170;0;52 
1973;0;48;0;987;0;48 
2130;9;88;0;1065;0;52 
1783;1;48;0;892;0;44 
1593;4;52;0;796;0;36 
1978;0;44;0;989;0;44 
6110;11;84;0;3055;0;48 
1765;0;48;0;883;0;48 
1959;2;56;0;980;0;48 
1394;4;52;0;697;0;36 
1889;3;64;0;944;0;52 
1943;3;60;0;971;0;48 
5689;8;88;0;2845;0;56 
1695;2;48;0;847;0;40 
1663;1;44;0;832;0;40 
1872;3;56;0;936;0;44 
1744;1;56;0;872;0;52 
1979;2;56;0;990;0;48 
1872;0;52;0;936;0;52 
1959;0;44;0;980;0;44 
2031;1;56;0;1016;0;52 
1683;2;44;0;842;0;36 
4964;10;104;0;2482;0;68 
1649;0;40;0;825;0;40 
1681;5;64;0;841;0;44 
1916;0;56;0;958;0;56 
2985;8;72;0;1493;0;52 
4933;1;48;0;2467;0;44 
1836;0;52;0;918;0;52 
4687;6;72;0;2344;0;48 
1814;0;44;0;907;0;44 
2080;3;64;0;1040;0;52 
5706;6;80;0;2853;0;56 
5044;7;84;0;2522;0;56 
3917;2;56;0;1959;0;48 
1941;1;52;0;970;0;48 
3649;12;84;0;1825;0;48 
1752;0;52;0;876;0;52 
1841;3;64;0;921;0;52 
2243;2;60;0;1122;0;52 
1617;2;44;0;809;0;36 
1577;0;48;0;789;0;48 
3581;3;64;0;1791;0;52 
1411;0;36;0;705;0;36 
1788;3;56;0;894;0;44 
1759;2;60;0;880;0;52 
1992;6;76;0;996;0;52 
1972;2;60;0;986;0;52 
4256;3;56;0;2128;0;44 
4015;1;52;0;2008;0;48 
1929;2;60;0;965;0;52 
1948;0;56;0;974;0;56 
1864;3;56;0;932;0;44 
1857;3;56;0;929;0;44 
1570;2;48;0;785;0;40 
3893;0;40;0;1947;0;40 
2284;8;72;0;1142;0;40 
1614;2;48;0;807;0;40 
4941;2;60;0;2471;0;52 
4451;4;64;0;2226;0;48 
2347;4;68;0;1174;0;52 
4356;3;52;0;2178;0;40 
3996;0;28;0;1998;0;28 
2110;2;32;0;1055;0;24 
1955;5;60;0;978;0;40 
5652;10;92;0;2826;0;60 
1807;2;56;0;904;0;48 
1425;1;40;0;712;0;36 
5205;0;40;0;2603;0;40 
1935;1;52;0;968;0;48 
1605;0;48;0;803;0;48 
1846;2;60;0;923;0;52 
2175;4;72;0;1088;0;56 
1994;2;56;0;997;0;48 
1787;1;52;0;894;0;48 
1690;1;48;0;845;0;44 
3501;3;64;0;1751;0;52 
2171;2;56;0;1086;0;48 
1785;3;56;0;893;0;44 
2009;3;52;0;1005;0;40 
1717;2;44;0;859;0;36 
2603;4;59;0;1301;0;44 
2967;4;60;0;1483;0;44 
1942;2;48;0;971;0;40 
2090;2;64;0;1045;0;56 
3933;0;36;0;1967;0;36 
1818;4;52;0;909;0;36 
2016;2;56;0;1008;0;48 
2143;4;60;0;1072;0;44 
2262;3;64;0;1131;0;52 
1605;1;44;0;803;0;40 
1968;2;60;0;984;0;52 
2016;6;64;0;1008;0;40 
1730;2;52;0;865;0;44 
1632;2;52;0;816;0;44 
4812;2;56;0;2406;0;48 
1862;6;72;0;931;0;48 
2378;2;52;0;1189;0;44 
1939;1;44;0;970;0;40 
1631;2;52;0;816;0;44 
2130;2;48;0;1065;0;40 
1853;0;36;0;926;0;36 
1869;2;60;0;934;0;52 
2254;8;80;0;1127;0;48 
1970;1;52;0;985;0;48 
2057;3;64;0;1028;0;52 
4128;2;48;0;2064;0;40 
2588;5;68;0;1294;0;48 
1873;1;52;0;937;0;48 
3055;6;64;0;1528;0;40 
1396;1;32;0;698;0;28 
2518;1;40;0;1259;0;36 
2002;3;56;0;1001;0;44 
2966;12;92;0;1483;0;56 
4645;0;52;0;2323;0;52 
2063;2;52;0;1032;0;44 
2212;0;48;0;1106;0;48 
1947;1;44;0;973;0;40 
2368;3;68;0;1184;0;56 
2675;11;100;0;1338;0;56 
1937;1;52;0;969;0;48 
2230;0;56;0;1115;0;56 
2129;2;60;0;1065;0;52 
1689;5;68;0;845;0;48 
4842;4;64;0;2421;0;48 
2885;6;52;0;1443;0;44 
3854;1;44;0;1927;0;40 
2070;3;52;0;1035;0;40 
1759;2;56;0;880;0;48 
2505;11;88;0;1253;0;44 
1933;4;64;0;966;0;48 
1901;1;60;0;951;0;56 
1889;4;56;0;945;0;40 
4862;0;52;0;2431;0;52 
3645;0;48;0;1823;0;48 
4414;4;68;0;2207;0;56 
1912;3;64;0;956;0;52 
2249;1;52;0;1125;0;48 
1977;1;56;0;989;0;52 
1921;3;60;0;960;0;48 
2359;2;48;0;1180;0;40 
1755;1;48;0;878;0;44 
1877;2;56;0;938;0;48 
1760;2;52;0;880;0;44 
1784;2;56;0;892;0;48 
2137;0;48;0;1069;0;48 
1732;4;56;0;866;0;40 
4875;0;44;0;2437;0;44 
1684;0;40;0;842;0;40 
2335;6;68;0;1168;0;44 
2083;3;60;0;1042;0;48 
1969;3;68;0;985;0;56 
4892;2;48;0;2446;0;40 
1920;1;48;0;960;0;44 
2989;4;64;0;1494;0;48 
1153;4;40;0;577;0;24 
1817;2;48;0;909;0;40 
4642;2;52;0;2321;0;44 
2005;1;56;0;1003;0;52 
2242;5;76;0;1121;0;56 
1850;2;56;0;925;0;48 
2228;2;52;0;1114;0;44 
1761;3;56;0;880;0;44 
2586;2;52;0;1293;0;44 
2312;1;52;0;1156;0;48 
1770;2;52;0;885;0;44 
2317;1;56;0;1158;0;52 
1478;1;40;0;739;0;36 
1821;1;48;0;911;0;44 
2046;4;56;0;1023;0;40 
1598;0;36;0;799;0;36 
2057;0;56;0;1029;0;56 
2197;7;88;0;1099;0;60 
1951;4;60;0;975;0;44 
2692;0;52;0;1346;0;52 
4581;1;44;0;2291;0;40 
1759;3;52;0;879;0;40 
2051;0;32;0;1026;0;32 
5005;2;56;0;2503;0;48 
2004;7;72;0;1002;0;44 
2117;3;60;0;1059;0;48 
1733;0;44;0;866;0;44 
1877;1;48;0;939;0;44 
2524;4;72;0;1262;0;56 
1982;1;60;0;991;0;56 
3670;2;48;0;1835;0;40 
3283;2;48;0;1642;0;40 
4310;2;48;0;2155;0;40 
1658;1;48;0;829;0;44 
5431;12;104;0;2716;0;56 
4370;6;72;0;2185;0;48 
1860;2;64;0;930;0;56 
1940;3;56;0;970;0;44 
2148;6;70;0;1074;0;48 
1844;2;52;0;922;0;44 
2309;3;60;0;1155;0;48 
2259;5;56;0;1130;0;36 
2368;2;40;0;1184;0;32 
2420;1;52;0;1210;0;48 
1996;9;80;0;998;0;44 
1880;2;56;0;940;0;48 
1661;2;52;0;830;0;44 
1768;4;64;0;884;0;48 
2791;2;56;0;1396;0;48 
1923;2;52;0;962;0;44 
2569;0;40;0;1285;0;40 
1416;1;28;0;708;0;24 
4495;1;48;0;2248;0;44 
1961;3;60;0;981;0;48 
3224;12;92;0;1612;0;48 
1810;2;52;0;905;0;44 
1817;3;60;0;908;0;48 
2198;5;64;0;1099;0;44 
2027;2;60;0;1014;0;52 
4942;5;64;0;2471;0;44 
2149;7;80;0;1075;0;52 
1568;0;40;0;784;0;40 
1768;3;52;0;884;0;40 
1967;2;56;0;983;0;48 
5326;12;84;0;2663;0;48 
2250;1;56;0;1125;0;52 
2004;3;52;0;1002;0;40 
3839;4;64;0;1919;0;48 
2204;2;56;0;1102;0;48 
1891;1;52;0;945;0;48 
4267;6;72;0;2134;0;52 
4802;8;72;0;2401;0;40 
1797;1;48;0;899;0;44 
1894;2;52;0;947;0;44 
2720;11;96;0;1360;0;52 
1875;3;60;0;937;0;48 
1811;1;52;0;906;0;48 
4336;3;60;0;2168;0;48 
3530;4;72;0;1765;0;56 
1742;1;52;0;871;0;48 
4902;6;72;0;2451;0;52 
1740;1;48;0;870;0;44 
3916;4;56;0;1958;0;40 
1933;5;60;0;967;0;40 
2655;1;68;0;1328;0;60 
1616;2;52;0;808;0;44 
1785;1;48;0;893;0;44 
1706;1;44;0;853;0;40 
4244;3;60;0;2122;0;48 
2485;1;60;0;1243;0;56 
4816;8;72;0;2408;0;48 
1932;1;48;0;966;0;44 
1591;2;48;0;796;0;40 
1866;1;56;0;933;0;52 
3507;3;60;0;1754;0;48 
2173;1;48;0;1087;0;44 
2004;3;56;0;1002;0;44 
4094;1;52;0;2047;0;48 
4823;1;44;0;2412;0;40 
1896;1;60;0;948;0;56 
4317;1;44;0;2159;0;40 
1741;2;44;0;871;0;36 
2395;2;48;0;1198;0;44 
2287;2;48;0;1144;0;40 
3932;3;60;0;1966;0;48 
3184;3;72;0;1592;0;60 
1859;1;44;0;930;0;40 
1970;1;56;0;985;0;52 
1650;3;52;0;825;0;40 
1959;4;60;0;980;0;44 
1767;0;44;0;884;0;44 
2949;5;64;0;1475;0;44 
3676;2;48;0;1838;0;40 
2026;2;48;0;1013;0;40 
1683;5;68;0;842;0;48 
2422;10;92;0;1211;0;52 
1911;2;56;0;956;0;48 
1838;3;60;0;919;0;48 
1877;5;68;0;938;0;48 
2090;1;52;0;1045;0;48 
1676;1;52;0;838;0;48 
4496;1;56;0;2248;0;52 
1927;2;48;0;964;0;40 
1666;1;48;0;833;0;44 
2172;1;52;0;1086;0;48 
2401;9;84;0;1201;0;56 
4330;1;40;0;2165;0;36 
4974;3;60;0;2487;0;48 
2061;3;56;0;1031;0;44 
2045;3;60;0;1023;0;48 
3630;1;48;0;1815;0;44 
7371;6;88;0;3685;0;64 
1731;1;48;0;865;0;44 
1837;2;44;0;919;0;36 
1930;2;56;0;965;0;48 
5724;3;68;0;2862;0;56 
2020;2;60;0;1010;0;52 
1912;2;48;0;956;0;40 
1926;4;64;0;963;0;48 
1894;0;44;0;947;0;44 
1866;4;72;0;933;0;56 
4897;8;68;0;2448;0;56 
2150;2;52;0;1075;0;44 
3648;1;56;0;1824;0;52 
4815;2;56;0;2407;0;48 
2252;3;64;0;1126;0;52 
2878;2;48;0;1439;0;40 
2080;0;48;0;1040;0;48 
1836;0;52;0;918;0;52 
1696;1;52;0;848;0;48 
2053;2;60;0;1026;0;52 
2166;3;56;0;1083;0;44 
1695;1;48;0;848;0;44 
1925;1;48;0;963;0;44 
4390;3;52;0;2195;0;40 
2024;2;60;0;1012;0;52 
1892;3;52;0;946;0;40 
1761;3;55;0;880;0;44 
3897;1;60;0;1948;0;56 
1621;0;48;0;811;0;48 
3993;3;56;0;1997;0;44 
4554;2;48;0;2277;0;40 
1890;3;52;0;945;0;40 
1991;3;60;0;995;0;48 
1676;1;40;0;838;0;36 
2116;1;56;0;1058;0;52 
2192;6;68;0;1096;0;44 
2242;3;64;0;1121;0;52 
1736;2;56;0;868;0;48 
4442;2;64;0;2221;0;56 
2141;2;44;0;1071;0;36 
1671;0;40;0;835;0;40 
1786;2;56;0;893;0;48 
1560;1;40;0;780;0;36 
1440;3;48;0;720;0;36 
1856;2;52;0;928;0;44 
2219;3;52;0;1110;0;40 
2173;1;56;0;1087;0;52 
4648;1;56;0;2324;0;52 
4798;1;48;0;2399;0;44 
1599;4;56;0;800;0;40 
1892;2;52;0;946;0;44 
1944;2;56;0;972;0;48 
1631;3;40;0;816;0;28 
1948;2;56;0;974;0;48 
2474;0;56;0;1237;0;56 
1690;3;56;0;845;0;44 
2116;4;64;0;1058;0;52 
1906;5;64;0;953;0;44 
1948;1;60;0;974;0;56 
4771;1;48;0;2386;0;44 
2049;1;56;0;1025;0;52 
1918;2;56;0;959;0;48 
1650;4;64;0;825;0;48 
1840;0;40;0;920;0;40 
1293;2;40;0;647;0;32 
2324;4;68;0;1162;0;52 
1724;3;48;0;862;0;36 
1666;1;44;0;833;0;40 
2074;2;60;0;1037;0;52 
2115;1;52;0;1058;0;48 
2431;6;64;0;1215;0;40 
1762;2;52;0;881;0;44 
3935;3;64;0;1968;0;52 
4615;1;64;0;2308;0;60 
2043;3;68;0;1022;0;56 
3325;1;48;0;1663;0;44 
3951;0;52;0;1976;0;52 
1922;2;48;0;961;0;40 
1823;4;64;0;912;0;48 
4784;3;60;0;2392;0;48 
2255;8;84;0;1127;0;52 
2044;3;56;0;1022;0;44 
2100;0;48;0;1050;0;48 
1858;1;48;0;929;0;44 
1787;4;60;0;894;0;44 
2139;3;60;0;1070;0;48 
2655;2;56;0;1328;0;48 
5202;3;52;0;2601;0;40 
1604;0;40;0;802;0;40 
1792;3;64;0;896;0;52 
2274;5;64;0;1137;0;44 
2288;2;60;0;1144;0;52 
4346;2;68;0;2173;0;60 
1671;2;52;0;836;0;44 
1972;2;60;0;986;0;52 
2262;1;60;0;1131;0;56 
1773;1;44;0;887;0;40 
1446;2;36;0;723;0;28 
3499;1;52;0;1750;0;48 
2045;2;52;0;1023;0;44 
2983;9;92;0;1492;0;60 
2090;3;60;0;1045;0;48 
2022;2;64;0;1011;0;56 
1812;1;44;0;906;0;40 
2175;6;68;0;1088;0;44 
1991;0;44;0;996;0;44 
2055;1;56;0;1028;0;52 
4231;7;92;0;2116;0;60 
1663;4;60;0;832;0;44 
1846;3;56;0;923;0;44 
4675;2;48;0;2338;0;40 
4743;3;60;0;2372;0;48 
1934;1;48;0;967;0;44 
3055;1;44;0;1528;0;40 
1814;1;48;0;907;0;44 
1684;0;52;0;842;0;52 
1970;1;56;0;985;0;52 
4668;6;84;0;2334;0;60 
2475;2;48;0;1238;0;40 
3543;1;44;0;1772;0;40 
3659;2;56;0;1830;0;48 
2638;1;56;0;1319;0;52 
1835;3;56;0;918;0;44 
3570;2;60;0;1785;0;52 
5144;1;56;0;2572;0;52 
3083;2;60;0;1541;0;52 
2097;2;59;0;1049;0;51 
1961;2;56;0;980;0;48 
4931;2;52;0;2465;0;44 
1915;1;40;0;958;0;36 
5000;1;56;0;2500;0;56 
2035;3;52;0;1017;0;40 
1810;1;48;0;905;0;44 
3132;4;60;0;1566;0;44 
5090;2;60;0;2545;0;52 
1705;4;56;0;853;0;40 
1835;1;52;0;917;0;48 
2427;4;80;0;1214;0;64 
2349;2;48;0;1175;0;40 
2272;3;68;0;1136;0;56 
2013;0;40;0;1006;0;40 
1602;1;40;0;801;0;36 
2036;3;60;0;1018;0;48 
2090;3;60;0;1045;0;48 
3927;0;48;0;1963;0;48 
2023;2;56;0;1012;0;48 
1938;3;60;0;969;0;48 
1998;2;56;0;999;0;48 
1910;1;44;0;955;0;40 
2241;1;52;0;1121;0;48 
1600;1;36;0;800;0;32 
3653;3;52;0;1827;0;40 
3464;3;60;0;1732;0;48 
3773;3;64;0;1886;0;52 
3358;0;52;0;1679;0;52 
1725;0;52;0;863;0;52 
4183;6;80;0;2092;0;56 
1961;1;60;0;981;0;56 
1979;3;56;0;990;0;44 
3173;1;44;0;1587;0;40 
1818;1;44;0;909;0;40 
3101;2;44;0;1550;0;40 
1891;4;68;0;945;0;52 
1735;3;52;0;868;0;40 
1830;0;40;0;915;0;40 
1995;2;48;0;998;0;40 
2044;3;60;0;1022;0;48 
1948;0;48;0;974;0;48 
1980;4;56;0;990;0;40 
1364;1;40;0;682;0;36 
5494;2;56;0;2747;0;48 
2022;1;48;0;1011;0;44 
4845;3;56;0;2423;0;44 
1831;0;52;0;916;0;52 
2244;3;56;0;1122;0;44 
1927;3;56;0;964;0;44 
3433;2;52;0;1717;0;44 
1920;1;32;0;960;0;28 
2034;5;60;0;1017;0;40 
2522;0;44;0;1261;0;44 
1847;2;60;0;923;0;52 
3858;2;60;0;1929;0;52 
2316;4;64;0;1158;0;48 
1874;0;48;0;937;0;48 
1364;1;40;0;682;0;36 
1868;0;52;0;934;0;52 
4158;5;72;0;2079;0;52 
3394;3;52;0;1697;0;40 
4302;2;56;0;2151;0;48 
1716;2;48;0;858;0;40 
1652;2;48;0;826;0;40 
4340;0;40;0;2170;0;40 
1716;2;48;0;858;0;40 
2115;3;60;0;1058;0;48 
2128;0;48;0;1064;0;48 
1910;0;44;0;955;0;44 
2005;0;48;0;1003;0;48 
4677;2;52;0;2339;0;44 
4865;1;56;0;2433;0;52 
1734;1;48;0;867;0;44 
1925;1;60;0;962;0;56 
1793;1;48;0;897;0;44 
4961;0;48;0;2481;0;48 
2981;2;56;0;1491;0;48 
1681;2;56;0;841;0;48 
1633;1;44;0;817;0;40 
2008;4;68;0;1004;0;52 
2473;1;44;0;1236;0;40 
2175;0;48;0;1088;0;48 
1890;1;40;0;945;0;36 
1781;3;60;0;891;0;48 
2110;5;60;0;1055;0;40 
1810;2;48;0;905;0;40 
1979;1;52;0;989;0;48 
1996;0;56;0;998;0;56 
1983;2;56;0;991;0;48 
2219;1;60;0;1109;0;56 
2008;1;44;0;1004;0;40 
1845;4;64;0;923;0;48 
2578;2;52;0;1289;0;44 
1897;2;52;0;948;0;44 
1776;7;68;0;888;0;40 
1909;2;60;0;954;0;52 
1958;1;48;0;979;0;44 
1814;0;52;0;907;0;52 
1628;1;56;0;814;0;52 
3238;1;52;0;1619;0;48 
3226;3;56;0;1613;0;44 
1808;2;56;0;904;0;48 
1507;1;36;0;754;0;32 
1964;2;52;0;982;0;44 
2109;3;60;0;1054;0;48 
1979;0;52;0;989;0;52 
1741;4;68;0;871;0;52 
2055;3;60;0;1028;0;48 
2135;4;60;0;1067;0;44 
2363;1;52;0;1181;0;48 
4822;0;44;0;2411;0;44 
2039;3;52;0;1020;0;40 
1623;2;44;0;812;0;36 
4562;0;48;0;2281;0;48 
2320;6;68;0;1160;0;44 
4367;3;60;0;2184;0;48 
2279;1;52;0;1140;0;48 
1604;2;56;0;802;0;48 
3513;1;52;0;1757;0;48 
2513;3;76;0;1257;0;64 
2921;1;48;0;1461;0;44 
2110;1;52;0;1055;0;48 
4253;0;32;0;2126;0;32 
1919;1;48;0;960;0;44 
2815;2;52;0;1407;0;44 
2040;3;64;0;1020;0;52 
1709;2;52;0;855;0;44 
2044;3;64;0;1022;0;52 
2442;5;60;0;1221;0;40 
2672;2;60;0;1336;0;52 
1969;0;52;0;985;0;52 
1541;2;48;0;771;0;40 
1568;1;40;0;784;0;36 
2574;2;56;0;1287;0;48 
2242;4;68;0;1121;0;52 
2086;1;44;0;1043;0;40 
1846;4;60;0;923;0;44 
2144;3;60;0;1072;0;48 
2005;4;64;0;1003;0;48 
2009;2;56;0;1004;0;48 
1970;2;60;0;985;0;52 
1330;2;40;0;665;0;32 
1506;2;48;0;753;0;40 
1993;1;56;0;997;0;52 
2212;8;80;0;1106;0;48 
2203;1;48;0;1102;0;44 
1646;2;52;0;823;0;44 
2030;0;56;0;1015;0;56 
1391;2;40;0;695;0;32 
4462;0;44;0;2231;0;44 
4701;7;80;0;2351;0;52 
1922;3;60;0;961;0;48 
1713;1;48;0;857;0;44 
1775;1;44;0;888;0;40 
5680;7;76;0;2840;0;48 
1983;2;52;0;992;0;44 
2832;1;44;0;1416;0;40 
4872;2;56;0;2436;0;48 
4196;0;40;0;2098;0;40 
2005;2;56;0;1003;0;48 
2065;7;80;0;1033;0;52 
2422;0;52;0;1211;0;52 
2044;2;56;0;1022;0;48 
2351;2;64;0;1175;0;56 
2147;3;64;0;1073;0;52 
2253;3;60;0;1127;0;48 
1737;1;48;0;869;0;44 
3972;5;56;0;1986;0;36 
4793;4;64;0;2397;0;48 
5001;8;84;0;2501;0;52 
1769;2;52;0;884;0;44 
1684;1;44;0;842;0;40 
4727;1;44;0;2363;0;40 
1737;0;40;0;868;0;40 
4861;2;60;0;2431;0;52 
3752;3;68;0;1876;0;56 
1907;2;52;0;954;0;44 
1902;2;48;0;951;0;40 
1833;2;52;0;916;0;44 
6254;13;96;0;3127;0;56 
2059;4;60;0;1030;0;44 
1848;0;44;0;924;0;44 
1803;5;68;0;901;0;48 
3006;3;72;0;1503;0;60 
1879;0;48;0;939;0;48 
1929;5;64;0;965;0;44 
1636;3;52;0;818;0;40 
4531;2;60;0;2265;0;52 
4562;1;44;0;2281;0;40 
3520;12;84;0;1760;0;56 
4547;0;48;0;2274;0;48 
1794;4;64;0;897;0;48 
1965;6;68;0;982;0;44 
1965;0;44;0;983;0;44 
4286;4;56;0;2143;0;40 
4215;9;92;0;2108;0;60 
1747;0;48;0;874;0;48 
1626;1;44;0;813;0;40 
2011;5;68;0;1006;0;48 
2310;3;60;0;1155;0;48 
2247;4;80;0;1124;0;64 
4124;1;52;0;2062;0;48 
1934;5;68;0;967;0;48 
1392;2;40;0;696;0;32 
1904;4;52;0;952;0;36 
3930;6;80;0;1965;0;56 
3860;1;52;0;1930;0;48 
1826;3;56;0;913;0;44 
1869;1;52;0;935;0;48 
4597;1;56;0;2299;0;52 
1698;4;56;0;849;0;40 
1779;3;52;0;890;0;40 
1709;0;40;0;854;0;40 
1749;0;44;0;875;0;44 
2018;3;64;0;1009;0;52 
2321;2;56;0;1161;0;48 
2399;4;64;0;1199;0;48 
1893;1;48;0;947;0;44 
2078;7;84;0;1039;0;56 
1979;2;56;0;990;0;48 
4143;0;48;0;2071;0;48 
3220;2;52;0;1610;0;44 
2113;3;64;0;1057;0;52 
1900;2;56;0;950;0;48 
1834;0;44;0;917;0;44 
1819;1;48;0;910;0;44 
2684;2;48;0;1342;0;40 
4703;3;56;0;2352;0;44 
1854;1;52;0;927;0;48 
4880;1;52;0;2440;0;48 
2363;3;60;0;1182;0;48 
3401;9;76;0;1701;0;48 
1964;3;56;0;982;0;44 
1708;1;52;0;854;0;48 
1960;1;48;0;980;0;44 
1742;4;64;0;871;0;48 
2085;1;60;0;1043;0;56 
1847;0;40;0;923;0;40 
4926;0;36;0;2463;0;36 
1946;2;56;0;973;0;48 
2752;2;48;0;1376;0;40 
1928;0;52;0;964;0;52 
1973;2;52;0;987;0;44 
1987;2;56;0;994;0;48 
1530;2;52;0;765;0;44 
2140;3;60;0;1070;0;48 
2031;1;48;0;1016;0;44 
2135;2;56;0;1068;0;48 
1617;2;48;0;809;0;40 
2905;1;48;0;1452;0;48 
2025;1;44;0;1013;0;40 
2156;4;60;0;1078;0;44 
2626;5;68;0;1313;0;48 
1848;1;48;0;924;0;44 
2085;1;52;0;1043;0;48 
4657;0;40;0;2329;0;40 
1844;3;64;0;922;0;52 
2056;1;52;0;1028;0;48 
1728;1;44;0;864;0;40 
2248;1;48;0;1124;0;44 
4396;1;44;0;2198;0;40 
1570;1;48;0;785;0;44 
