CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
644;0;50;32;8;0;0 
728;0;81;61;14;0;0 
640;0;33;42;8;0;0 
696;0;24;45;8;0;0 
1767;0;36;18;10;0;0 
623;0;36;22;8;0;0 
816;0;27;42;15;0;0 
633;0;36;32;9;0;0 
619;0;47;32;9;0;0 
623;0;34;22;9;0;0 
603;0;26;42;9;0;0 
869;0;44;38;11;0;0 
635;0;36;35;9;0;0 
648;0;34;33;10;0;0 
653;0;32;41;9;0;0 
647;0;36;33;8;0;0 
843;0;35;33;10;0;0 
645;0;33;37;8;0;0 
676;0;32;45;9;0;0 
751;0;36;38;8;0;0 
659;0;37;38;9;0;0 
663;0;43;42;9;0;0 
820;0;45;42;4;0;0 
723;0;40;32;9;0;0 
617;0;34;25;8;0;0 
764;0;31;72;14;0;0 
819;0;72;64;14;0;0 
957;0;37;32;8;0;0 
651;0;35;37;9;0;0 
773;0;36;48;9;0;0 
656;0;35;42;8;0;0 
670;0;36;32;10;0;0 
634;0;37;18;8;0;0 
677;0;49;38;8;0;0 
1842;0;34;36;8;0;0 
659;0;46;38;9;0;0 
1625;0;35;38;9;0;0 
745;0;34;36;9;0;0 
2458;0;35;33;10;0;0 
635;0;36;37;8;0;0 
655;0;33;43;8;0;0 
1706;0;44;22;9;0;0 
655;0;33;42;14;0;0 
1992;0;35;33;10;0;0 
636;0;46;22;9;0;0 
2166;0;35;38;9;0;0 
685;0;47;38;8;0;0 
2459;0;44;18;9;0;0 
671;0;31;39;9;0;0 
704;0;36;38;8;0;0 
630;0;28;36;8;0;0 
607;0;34;22;8;0;0 
1954;0;29;22;10;0;0 
1075;0;30;64;15;0;0 
647;0;33;36;10;0;0 
681;0;27;45;9;0;0 
641;0;38;32;9;0;0 
648;0;34;36;9;0;0 
651;0;33;36;9;0;0 
636;0;27;22;10;0;0 
913;0;33;37;9;0;0 
637;0;37;32;9;0;0 
2818;0;49;18;9;0;0 
664;0;36;32;9;0;0 
721;0;43;51;10;0;0 
664;0;34;36;8;0;0 
642;0;34;36;8;0;0 
802;0;43;46;8;0;0 
1756;0;128;57;14;0;0 
671;0;36;32;10;0;0 
784;0;34;22;8;0;0 
613;0;33;18;9;0;0 
787;0;36;19;9;0;0 
1575;0;24;65;9;0;0 
657;0;34;36;8;0;0 
628;0;37;32;8;0;0 
649;0;36;32;9;0;0 
625;0;33;42;8;0;0 
797;0;86;55;14;0;0 
670;0;35;38;9;0;0 
981;0;34;51;9;0;0 
658;0;36;32;9;0;0 
949;0;37;18;8;0;0 
1687;0;23;41;14;0;0 
673;0;32;58;9;0;0 
659;0;35;38;9;0;0 
634;0;34;37;9;0;0 
1136;0;55;34;9;0;0 
1062;0;28;169;8;0;0 
818;0;46;33;9;0;0 
612;0;33;36;9;0;0 
674;0;32;42;10;0;0 
742;0;31;65;13;0;0 
619;0;37;32;9;0;0 
857;0;31;61;10;0;0 
652;0;32;37;10;0;0 
644;0;34;36;8;0;0 
617;0;36;32;10;0;0 
731;0;39;18;9;0;0 
728;0;35;38;9;0;0 
958;0;32;61;8;0;0 
649;0;49;32;9;0;0 
656;0;47;34;8;0;0 
2304;0;35;22;10;0;0 
1238;0;29;67;8;0;0 
608;0;27;22;9;0;0 
645;0;47;32;9;0;0 
763;0;42;39;9;0;0 
811;0;36;40;8;0;0 
1601;0;47;17;9;0;0 
674;0;32;37;20;0;0 
2621;0;33;42;8;0;0 
702;0;47;38;8;0;0 
640;0;36;38;9;0;0 
1674;0;37;32;8;0;0 
646;0;45;22;9;0;0 
697;0;34;65;13;0;0 
2276;0;32;42;9;0;0 
691;0;48;34;9;0;0 
629;0;30;46;8;0;0 
650;0;26;55;13;0;0 
688;0;26;60;14;0;0 
663;0;32;42;9;0;0 
618;0;30;46;8;0;0 
669;0;38;37;8;0;0 
728;0;33;37;9;0;0 
873;0;37;39;9;0;0 
1748;0;34;22;8;0;0 
781;0;36;32;9;0;0 
3237;0;37;45;10;0;0 
631;0;33;36;9;0;0 
2591;0;28;65;13;0;0 
808;0;35;138;8;0;0 
1613;0;36;34;8;0;0 
654;0;30;40;9;0;0 
2521;0;36;18;9;0;0 
617;0;33;22;9;0;0 
659;0;30;32;9;0;0 
639;0;32;37;10;0;0 
1273;0;143;42;9;0;0 
877;0;30;66;9;0;0 
2102;0;37;32;10;0;0 
1669;0;36;31;9;0;0 
615;0;32;41;10;0;0 
663;0;32;38;9;0;0 
2237;0;44;42;8;0;0 
629;0;34;36;9;0;0 
672;0;36;34;10;0;0 
660;0;32;37;9;0;0 
678;0;36;33;8;0;0 
643;0;36;36;8;0;0 
2400;0;33;38;9;0;0 
631;0;37;32;8;0;0 
650;0;35;36;9;0;0 
2335;0;36;32;9;0;0 
1224;0;33;42;8;0;0 
650;0;36;37;8;0;0 
617;0;37;36;8;0;0 
2091;0;38;32;9;0;0 
653;0;47;38;9;0;0 
731;0;31;42;9;0;0 
671;0;45;36;8;0;0 
618;0;42;29;9;0;0 
730;0;83;38;23;0;0 
631;0;33;18;9;0;0 
792;0;33;61;9;0;0 
716;0;78;69;9;0;0 
640;0;44;22;9;0;0 
646;0;26;61;14;0;0 
847;0;44;22;9;0;0 
2229;0;37;32;8;0;0 
2324;0;47;18;9;0;0 
644;0;47;32;9;0;0 
662;0;27;37;15;0;0 
654;0;38;32;10;0;0 
662;0;43;43;9;0;0 
686;0;37;33;10;0;0 
800;0;29;136;9;0;0 
871;0;37;34;9;0;0 
2154;0;32;37;9;0;0 
1636;0;47;37;8;0;0 
614;0;35;22;9;0;0 
620;0;36;32;9;0;0 
633;0;50;19;8;0;0 
1141;0;35;33;9;0;0 
800;0;37;38;9;0;0 
681;0;27;43;17;0;0 
607;0;28;22;10;0;0 
