CYCLES;0xC8;0xC9;0xCA;0xCB;0xCC;0xD0
814842;0;44844;1;1;7347;0 
815322;0;44844;1;1;7383;0 
816243;0;44844;1;1;7377;0 
815305;0;44844;1;1;7343;0 
814417;0;44844;1;1;7295;0 
815176;0;44844;1;1;7336;0 
815010;0;44844;1;1;7382;0 
816013;0;44844;1;1;7368;0 
817217;0;44845;1;1;7393;0 
816270;0;44844;1;1;7410;0 
814551;0;44844;1;1;7358;0 
815348;0;44844;1;1;7395;0 
815474;0;44844;1;1;7415;0 
814422;0;44844;1;1;7355;0 
814801;0;44844;1;1;7361;0 
816411;0;44844;1;1;7389;0 
815275;0;44844;1;1;7400;0 
815828;0;44844;1;1;7374;0 
815392;0;44844;1;1;7378;0 
815795;0;44844;1;1;7394;0 
814648;0;44844;1;1;7388;0 
817757;0;44844;1;1;7349;0 
817594;0;44845;1;1;7385;0 
815814;0;44844;1;1;7378;0 
814628;0;44844;1;1;7347;0 
817545;0;44844;1;1;7476;0 
815906;0;44844;1;1;7463;0 
817212;0;44844;1;1;7377;0 
814469;0;44844;1;1;7382;0 
816044;0;44844;1;1;7373;0 
814789;0;44844;1;1;7310;0 
815927;0;44844;1;1;7353;0 
814928;0;44844;1;1;7361;0 
816200;0;44844;1;1;7464;0 
814495;0;44844;1;1;7339;0 
816374;0;44844;1;1;7396;0 
814764;0;44844;1;1;7356;0 
816087;0;44844;1;1;7351;0 
815631;0;44844;1;1;7441;0 
815581;0;44844;1;1;7449;0 
817908;0;44844;1;1;7424;0 
815114;0;44844;1;1;7365;0 
815453;0;44844;1;1;7361;0 
815323;0;44844;1;1;7415;0 
814587;0;44844;1;1;7282;0 
815084;0;44844;1;1;7328;0 
818095;0;44845;1;1;7447;0 
814516;0;44844;1;1;7316;0 
815460;0;44844;1;1;7439;0 
815156;0;44844;1;1;7409;0 
816510;0;44844;1;1;7357;0 
814871;0;44844;1;1;7350;0 
814817;0;44844;1;1;7359;0 
815424;0;44844;1;1;7389;0 
814880;0;44844;1;1;7343;0 
814458;0;44844;1;1;7341;0 
815761;0;44844;1;1;7424;0 
814683;0;44844;1;1;7373;0 
814462;0;44844;1;1;7326;0 
818816;0;44845;1;1;7368;0 
817146;0;44844;1;1;7342;0 
815018;0;44844;1;1;7381;0 
815248;0;44844;1;1;7330;0 
817530;0;44844;1;1;7484;0 
814556;0;44844;1;1;7351;0 
817445;0;44844;1;1;7395;0 
815050;0;44844;1;1;7371;0 
815439;0;44844;1;1;7365;0 
814681;0;44844;1;1;7328;0 
815915;0;44844;1;1;7470;0 
818478;0;44844;1;1;7366;0 
814765;0;44844;1;1;7413;0 
815949;0;44844;1;1;7383;0 
816361;0;44845;1;1;7447;0 
816307;0;44844;1;1;7400;0 
815719;0;44844;1;1;7376;0 
814108;0;44844;1;1;7284;0 
815677;0;44844;1;1;7387;0 
814878;0;44844;1;1;7399;0 
818884;0;44844;1;1;7386;0 
818480;0;44844;1;1;7349;0 
817160;0;44844;1;1;7460;0 
814329;0;44844;1;1;7338;0 
816114;0;44844;1;1;7370;0 
816373;0;44844;1;1;7424;0 
815756;0;44844;1;1;7393;0 
815403;0;44844;1;1;7445;0 
815964;0;44844;1;1;7436;0 
814717;0;44844;1;1;7364;0 
816920;0;44844;1;1;7377;0 
815833;0;44844;1;1;7383;0 
814710;0;44844;1;1;7337;0 
816341;0;44844;1;1;7419;0 
814831;0;44844;1;1;7399;0 
816134;0;44844;1;1;7363;0 
815853;0;44844;1;1;7438;0 
816209;0;44844;1;1;7414;0 
814992;0;44844;1;1;7378;0 
815349;0;44844;1;1;7405;0 
817549;0;44844;1;1;7442;0 
815413;0;44844;1;1;7396;0 
815914;0;44844;1;1;7405;0 
815670;0;44844;1;1;7414;0 
817185;0;44844;1;1;7326;0 
814681;0;44844;1;1;7353;0 
815886;0;44844;1;1;7466;0 
814337;0;44844;1;1;7298;0 
816168;0;44844;1;1;7366;0 
817064;0;44844;1;1;7381;0 
815205;0;44844;1;1;7390;0 
816946;0;44844;1;1;7364;0 
814475;0;44844;1;1;7337;0 
815177;0;44844;1;1;7364;0 
816146;0;44844;1;1;7350;0 
815643;0;44844;1;1;7367;0 
815353;0;44844;1;1;7355;0 
818019;0;44844;1;1;7386;0 
814391;0;44844;1;1;7309;0 
816200;0;44844;1;1;7443;0 
817213;0;44844;1;1;7378;0 
816633;0;44844;1;1;7421;0 
815549;0;44844;1;1;7443;0 
815122;0;44844;1;1;7376;0 
819346;0;44844;1;1;7357;0 
813979;0;44844;1;1;7289;0 
814658;0;44844;1;1;7359;0 
817707;0;44844;1;1;7407;0 
816294;0;44844;1;1;7382;0 
817272;0;44844;1;1;7398;0 
815304;0;44844;1;1;7349;0 
815296;0;44844;1;1;7401;0 
814605;0;44844;1;1;7345;0 
815177;0;44844;1;1;7362;0 
815386;0;44844;1;1;7367;0 
816917;0;44844;1;1;7474;0 
815779;0;44844;1;1;7396;0 
815199;0;44845;1;1;7355;0 
815770;0;44844;1;1;7417;0 
815816;0;44844;1;1;7351;0 
816500;0;44844;1;1;7461;0 
815225;0;44845;1;1;7397;0 
815295;0;44844;1;1;7398;0 
815534;0;44844;1;1;7421;0 
815909;0;44844;1;1;7367;0 
819037;0;44844;1;1;7446;0 
815786;0;44844;1;1;7351;0 
814690;0;44844;1;1;7329;0 
820388;0;44844;1;1;7405;0 
817430;0;44844;1;1;7338;0 
814811;0;44844;1;1;7335;0 
815703;0;44844;1;1;7338;0 
816525;0;44844;1;1;7419;0 
814881;0;44844;1;1;7396;0 
815585;0;44844;1;1;7314;0 
815692;0;44844;1;1;7407;0 
814544;0;44844;1;1;7326;0 
818694;0;44844;1;1;7460;0 
817908;0;44844;1;1;7341;0 
814552;0;44844;1;1;7355;0 
814942;0;44844;1;1;7401;0 
818869;0;44845;1;1;7469;0 
815194;0;44844;1;1;7399;0 
815080;0;44844;1;1;7293;0 
815766;0;44844;1;1;7417;0 
814951;0;44844;1;1;7352;0 
814756;0;44844;1;1;7378;0 
815038;0;44844;1;1;7402;0 
816228;0;44844;1;1;7339;0 
816529;0;44844;1;1;7375;0 
815059;0;44844;1;1;7407;0 
815480;0;44844;1;1;7335;0 
816548;0;44844;1;1;7358;0 
814195;0;44844;1;1;7317;0 
814674;0;44844;1;1;7348;0 
815822;0;44844;1;1;7408;0 
814752;0;44844;1;1;7404;0 
815543;0;44844;1;1;7330;0 
815932;0;44844;1;1;7351;0 
816114;0;44844;1;1;7346;0 
815669;0;44844;1;1;7348;0 
814415;0;44844;1;1;7376;0 
815816;0;44844;1;1;7396;0 
814925;0;44844;1;1;7442;0 
815382;0;44844;1;1;7354;0 
815499;0;44844;1;1;7316;0 
815807;0;44844;1;1;7354;0 
815772;0;44844;1;1;7426;0 
815455;0;44844;1;1;7342;0 
816534;0;44844;1;1;7433;0 
815376;0;44844;1;1;7374;0 
815490;0;44844;1;1;7405;0 
817195;0;44844;1;1;7370;0 
815568;0;44844;1;1;7464;0 
