CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
815395;64;1;2;0;225;0 
814308;68;1;0;0;176;0 
814877;92;1;0;0;174;0 
818621;156;1;3;0;296;0 
815215;108;1;0;0;196;0 
817748;104;1;0;0;199;0 
815565;112;1;2;0;227;0 
818065;96;1;2;0;187;0 
814476;130;1;0;0;179;0 
814393;112;1;0;0;184;0 
817882;96;1;2;0;203;0 
817279;72;1;0;0;185;0 
814704;92;1;0;0;183;0 
816099;104;1;2;0;212;0 
815562;108;1;0;0;175;0 
814715;104;1;0;0;173;0 
816984;156;1;4;0;315;0 
814137;108;1;0;0;174;0 
814362;104;1;0;0;201;0 
815039;92;1;1;0;202;0 
816194;82;1;2;0;191;0 
815060;112;1;0;0;176;0 
814683;116;1;0;0;188;0 
815658;88;1;3;0;229;0 
814312;76;1;0;0;183;0 
815261;60;1;0;0;173;0 
814993;60;1;2;0;221;0 
815061;112;1;0;0;174;0 
816944;109;1;0;0;189;0 
818740;204;1;3;0;306;0 
813820;80;1;2;0;200;0 
815740;124;1;0;0;179;0 
814853;64;1;0;0;178;0 
816254;124;1;2;0;249;0 
816390;80;1;0;0;193;0 
815025;164;1;0;0;177;0 
814716;68;1;2;0;238;0 
816183;137;1;1;0;182;0 
815786;72;1;0;0;222;0 
815566;100;1;0;0;205;0 
816356;108;1;2;0;212;0 
814653;84;1;0;0;180;0 
815255;180;1;1;0;342;0 
815317;116;1;2;0;202;0 
814649;71;1;0;0;177;0 
814644;100;1;0;0;186;0 
815803;108;1;2;0;208;0 
814625;76;1;0;0;183;0 
817478;80;1;0;0;172;0 
814458;60;1;2;0;219;0 
815720;116;1;1;0;179;0 
815897;148;1;0;0;174;0 
819326;92;1;2;0;198;0 
815898;120;1;1;0;184;0 
814519;144;1;0;0;182;0 
815400;188;1;2;0;279;0 
815907;92;1;2;0;191;0 
814543;116;1;0;0;211;0 
814997;80;1;0;0;181;0 
815917;95;1;2;0;192;0 
815157;84;1;0;0;178;0 
814160;116;1;0;0;167;0 
815934;100;1;2;0;229;0 
817416;92;1;1;0;214;0 
817839;104;1;0;0;213;0 
815014;112;1;1;0;196;0 
817254;132;1;2;0;195;0 
813967;104;1;0;0;182;0 
816049;174;1;1;0;286;0 
815677;96;1;2;0;233;0 
816963;112;1;0;0;181;0 
815815;128;1;0;0;195;0 
818667;88;1;2;0;226;0 
815301;96;1;2;0;222;0 
814378;100;1;0;0;163;0 
815037;100;1;1;0;210;0 
815821;100;1;2;0;212;0 
814432;88;1;0;0;187;0 
815028;48;1;0;0;179;0 
814962;112;1;1;0;185;0 
816434;80;1;2;0;190;0 
816151;112;1;0;0;172;0 
815174;88;1;0;0;200;0 
815573;96;1;2;0;199;0 
816039;72;1;0;0;181;0 
814878;76;1;0;0;173;0 
815552;156;1;3;0;250;0 
817334;72;1;0;0;211;0 
815273;108;1;0;0;178;0 
815319;124;1;2;0;224;0 
818679;88;1;1;0;189;0 
816006;97;1;0;0;180;0 
815756;84;1;1;0;194;0 
815184;88;1;2;0;210;0 
814978;116;1;0;0;171;0 
815349;68;1;1;0;252;0 
814938;124;1;2;0;262;0 
815193;64;1;2;0;183;0 
815245;96;1;0;0;195;0 
816175;108;1;3;0;261;0 
815185;84;1;0;0;188;0 
817422;144;1;1;0;233;0 
816090;60;1;2;0;230;0 
814686;88;1;0;0;195;0 
815309;104;1;0;0;183;0 
816331;140;1;1;0;195;0 
815972;120;1;1;0;195;0 
814926;124;1;0;0;176;0 
817446;96;1;0;0;202;0 
814865;92;1;2;0;185;0 
814938;104;1;0;0;201;0 
815258;96;1;0;0;180;0 
816295;102;1;4;0;267;0 
814319;96;1;0;0;192;0 
814443;104;1;0;0;169;0 
814521;108;1;2;0;202;0 
814623;76;1;1;0;189;0 
815343;112;1;0;0;211;0 
814918;136;1;0;0;173;0 
817823;76;1;3;0;224;0 
816400;108;1;0;0;173;0 
814688;88;1;0;0;176;0 
814272;64;1;2;0;197;0 
815650;112;1;0;0;196;0 
815493;100;1;0;0;199;0 
816791;180;1;3;0;281;0 
815963;100;1;0;0;180;0 
816931;120;1;0;0;172;0 
815818;108;1;2;0;224;0 
816080;88;1;0;0;178;0 
815724;108;1;0;0;192;0 
815396;88;1;2;0;201;0 
815942;96;1;2;0;208;0 
817745;84;1;0;0;202;0 
815722;108;1;0;0;178;0 
815623;96;1;2;0;194;0 
814479;84;1;0;0;187;0 
814026;100;1;0;0;180;0 
816020;143;1;3;0;279;0 
814756;124;1;0;0;174;0 
816021;112;1;0;0;205;0 
814561;128;1;1;0;197;0 
819738;136;1;2;0;196;0 
814785;108;1;0;0;181;0 
815343;84;1;0;0;189;0 
816333;100;1;2;0;189;0 
814879;96;1;0;0;185;0 
817667;84;1;0;0;194;0 
817410;108;1;2;0;208;0 
814163;68;1;0;0;165;0 
814479;80;1;0;0;173;0 
816111;108;1;3;0;237;0 
814399;80;1;0;0;167;0 
814731;148;1;1;0;256;0 
816672;108;1;2;0;224;0 
817179;96;1;0;0;178;0 
814517;132;1;0;0;191;0 
815050;124;1;1;0;205;0 
817193;80;1;1;0;174;0 
815413;116;1;0;0;202;0 
816627;124;1;1;0;219;0 
814822;76;1;2;0;205;0 
814791;112;1;0;0;194;0 
815741;88;1;0;0;198;0 
818076;132;1;4;0;234;0 
814875;116;1;0;0;175;0 
815220;112;1;1;0;256;0 
816632;90;1;2;0;227;0 
814109;68;1;0;0;190;0 
814666;108;1;0;0;185;0 
816638;72;1;2;0;215;0 
814864;92;1;2;0;187;0 
814727;128;1;0;0;193;0 
815036;100;1;0;0;178;0 
815641;100;1;2;0;215;0 
814789;116;1;0;0;178;0 
814914;76;1;0;0;189;0 
815403;88;1;3;0;271;0 
815086;104;1;0;0;185;0 
815184;108;1;0;0;187;0 
815304;148;1;2;0;225;0 
818167;116;1;2;0;184;0 
818497;128;1;0;0;168;0 
814779;108;1;0;0;188;0 
815456;72;1;2;0;224;0 
815309;96;1;0;0;188;0 
815570;140;1;0;0;220;0 
817109;112;1;2;0;199;0 
814512;112;1;0;0;179;0 
815051;76;1;0;0;190;0 
816829;160;1;3;0;308;0 
814325;104;1;0;0;183;0 
814600;104;1;0;0;197;0 
814016;100;1;0;0;180;0 
816245;96;1;2;0;194;0 
814679;148;1;0;0;173;0 
815236;96;1;0;0;196;0 
815533;100;1;2;0;216;0 
816119;88;1;0;0;194;0 
814804;104;1;0;0;173;0 
815938;80;1;2;0;196;0 
815827;108;1;0;0;185;0 
814594;108;1;0;0;186;0 
817894;124;1;3;0;324;0 
814439;124;1;2;0;210;0 
814249;120;1;0;0;180;0 
815152;128;1;0;0;196;0 
815423;96;1;2;0;212;0 
815051;136;1;1;0;190;0 
814530;128;1;0;0;196;0 
815090;96;1;2;0;203;0 
814664;84;1;0;0;175;0 
814008;72;1;0;0;194;0 
814966;104;1;2;0;215;0 
815256;72;1;0;0;178;0 
814587;128;1;0;0;183;0 
817787;144;1;3;0;299;0 
815086;80;1;1;0;192;0 
815299;100;1;0;0;177;0 
815224;104;1;0;0;207;0 
817394;104;1;2;0;228;0 
817174;116;1;0;0;176;0 
815300;96;1;0;0;182;0 
815488;92;1;3;0;218;0 
816379;84;1;0;0;218;0 
814789;88;1;0;0;182;0 
815122;92;1;2;0;225;0 
815052;84;1;0;0;168;0 
815015;84;1;0;0;198;0 
815932;144;1;3;0;293;0 
815741;92;1;2;0;178;0 
816035;104;1;0;0;183;0 
815389;132;1;0;0;202;0 
815915;100;1;2;0;192;0 
816629;92;1;0;0;179;0 
814531;68;1;0;0;174;0 
815371;84;1;2;0;209;0 
817088;112;1;0;0;240;0 
815671;100;1;0;0;177;0 
815292;80;1;2;0;195;0 
815173;80;1;0;0;181;0 
814581;80;1;0;0;181;0 
816398;68;1;3;0;287;0 
814380;92;1;0;0;210;0 
815388;84;1;0;0;182;0 
814989;96;1;0;0;177;0 
816542;108;1;2;0;221;0 
814267;84;1;0;0;168;0 
814625;88;1;0;0;186;0 
819293;108;1;2;0;213;0 
814736;68;1;0;0;183;0 
815426;124;1;0;0;198;0 
815511;84;1;2;0;263;0 
815646;80;1;0;0;212;0 
814856;92;1;0;0;179;0 
816757;132;1;3;0;293;0 
817234;92;1;0;0;181;0 
815237;60;1;0;0;184;0 
824894;100;1;2;0;219;0 
814842;112;1;1;0;185;0 
814457;112;1;0;0;207;0 
815059;96;1;1;0;201;0 
818290;108;1;2;0;196;0 
814654;64;1;0;0;173;0 
815543;64;1;0;0;181;0 
815089;116;1;2;0;198;0 
814214;120;1;0;0;179;0 
814959;108;1;0;0;182;0 
816742;180;1;4;0;285;0 
814728;60;1;0;0;221;0 
815570;108;1;0;0;192;0 
815115;108;1;1;0;202;0 
816505;96;1;2;0;194;0 
814317;156;1;0;0;200;0 
814642;96;1;0;0;198;0 
816107;84;1;3;0;209;0 
814332;104;1;0;0;175;0 
814390;104;1;0;0;178;0 
817357;104;1;2;0;232;0 
815911;64;1;0;0;185;0 
817802;96;1;0;0;203;0 
816841;152;1;3;0;305;0 
816749;91;1;1;0;209;0 
815128;124;1;0;0;198;0 
815286;104;1;0;0;186;0 
814346;148;1;2;0;213;0 
814386;92;1;0;0;170;0 
815357;104;1;0;0;182;0 
816166;58;1;2;0;207;0 
817162;76;1;1;0;173;0 
814924;116;1;0;0;212;0 
815278;108;1;2;0;205;0 
817553;104;1;1;0;191;0 
817314;96;1;0;0;194;0 
816630;120;1;2;0;295;0 
815577;128;1;2;0;192;0 
816044;76;1;0;0;196;0 
814441;92;1;0;0;185;0 
815104;140;1;2;0;275;0 
814895;84;1;0;0;187;0 
815962;84;1;0;0;163;0 
817142;104;1;2;0;199;0 
815217;148;1;1;0;187;0 
815477;116;1;0;0;203;0 
817937;104;1;1;0;223;0 
815230;132;1;1;0;195;0 
815486;108;1;0;0;186;0 
816622;172;1;2;0;303;0 
815254;148;1;2;0;181;0 
815694;92;1;0;0;211;0 
814518;108;1;0;0;203;0 
816185;104;1;2;0;195;0 
816213;124;1;0;0;182;0 
815880;116;1;0;0;171;0 
816853;104;1;2;0;197;0 
814445;88;1;0;0;177;0 
817037;100;1;0;0;204;0 
818034;114;1;2;0;257;0 
815759;88;1;1;0;201;0 
818938;96;1;2;0;191;0 
817767;128;1;3;0;298;0 
820267;156;1;1;0;202;0 
814059;84;1;0;0;200;0 
814580;120;1;0;0;175;0 
816802;92;1;2;0;209;0 
814628;92;1;0;0;175;0 
815050;116;1;0;0;185;0 
815560;76;1;3;0;251;0 
815227;60;1;0;0;189;0 
816048;124;1;0;0;176;0 
816776;84;1;1;0;240;0 
815987;124;1;2;0;201;0 
815031;96;1;0;0;169;0 
815363;148;1;1;0;306;0 
815904;156;1;3;0;234;0 
814962;128;1;0;0;170;0 
814674;140;1;0;0;188;0 
816175;144;1;2;0;237;0 
815656;72;1;0;0;221;0 
815620;80;1;0;0;166;0 
815239;64;1;1;0;214;0 
816019;88;1;3;0;186;0 
814293;111;1;0;0;186;0 
814005;116;1;0;0;167;0 
815283;88;1;3;0;223;0 
815941;112;1;0;0;183;0 
815480;92;1;0;0;201;0 
816542;132;1;2;0;190;0 
815031;103;1;1;0;207;0 
815859;136;1;0;0;178;0 
815874;76;1;0;0;190;0 
815650;58;1;2;0;205;0 
815545;108;1;0;0;207;0 
817363;80;1;0;0;184;0 
816704;112;1;2;0;215;0 
814735;120;1;0;0;169;0 
814544;84;1;0;0;218;0 
816884;133;1;3;0;283;0 
815115;68;1;1;0;181;0 
816939;108;1;0;0;192;0 
815093;80;1;1;0;201;0 
815217;104;1;2;0;188;0 
815154;92;1;0;0;200;0 
814225;92;1;0;0;201;0 
814921;96;1;2;0;200;0 
815505;108;1;0;0;208;0 
814404;64;1;0;0;182;0 
815128;100;1;2;0;230;0 
814962;128;1;0;0;185;0 
818447;144;1;0;0;183;0 
817147;152;1;3;0;276;0 
815395;108;1;2;0;208;0 
816822;88;1;0;0;194;0 
814607;100;1;0;0;175;0 
819295;80;1;2;0;211;0 
814786;108;1;0;0;167;0 
814695;72;1;0;0;177;0 
816156;88;1;2;0;189;0 
814901;72;1;0;0;189;0 
814697;68;1;0;0;179;0 
815992;181;1;2;0;221;0 
814034;128;1;0;0;177;0 
816258;116;1;0;0;206;0 
817510;124;1;3;0;271;0 
814945;76;1;1;0;204;0 
815744;112;1;0;0;170;0 
814987;124;1;0;0;180;0 
816455;69;1;2;0;203;0 
816938;100;1;0;0;173;0 
818865;128;1;0;0;221;0 
815288;94;1;2;0;191;0 
814496;76;1;0;0;176;0 
814906;76;1;0;0;175;0 
818402;148;1;0;0;190;0 
815195;88;1;1;0;194;0 
817619;140;1;2;0;203;0 
815577;96;1;0;0;180;0 
815683;108;1;0;0;198;0 
814811;120;1;2;0;219;0 
814619;60;1;0;0;180;0 
815065;112;1;0;0;176;0 
815178;84;1;2;0;199;0 
816324;44;1;1;0;195;0 
814810;116;1;0;0;171;0 
816157;76;1;1;0;199;0 
814979;84;1;2;0;188;0 
815101;88;1;0;0;182;0 
817035;120;1;0;0;188;0 
815701;108;1;3;0;244;0 
814769;124;1;0;0;162;0 
815499;112;1;0;0;188;0 
815950;144;1;2;0;226;0 
816067;96;1;0;0;194;0 
814792;92;1;0;0;177;0 
817682;68;1;0;0;183;0 
818118;56;1;1;0;186;0 
815645;116;1;0;0;180;0 
815044;88;1;0;0;181;0 
815210;116;1;2;0;200;0 
815542;116;1;0;0;175;0 
818001;109;1;0;0;184;0 
817451;84;1;3;0;216;0 
814928;116;1;0;0;189;0 
815081;92;1;0;0;215;0 
815167;120;1;2;0;234;0 
814942;96;1;0;0;196;0 
815642;116;1;0;0;177;0 
816590;144;1;1;0;239;0 
814255;116;1;1;0;184;0 
816294;80;1;2;0;186;0 
814830;96;1;1;0;221;0 
818142;96;1;2;0;211;0 
815208;124;1;0;0;192;0 
816393;136;1;0;0;175;0 
815249;72;1;2;0;223;0 
814613;76;1;0;0;168;0 
815773;120;1;0;0;179;0 
818226;120;1;3;0;214;0 
814755;84;1;0;0;176;0 
814526;92;1;0;0;168;0 
815577;96;1;1;0;206;0 
817597;76;1;0;0;196;0 
816798;100;1;0;0;168;0 
815009;104;1;0;0;180;0 
816459;104;1;3;0;214;0 
814484;92;1;0;0;171;0 
814522;104;1;0;0;191;0 
816642;144;1;3;0;259;0 
815850;120;1;0;0;203;0 
815596;76;1;0;0;174;0 
817934;148;1;2;0;209;0 
816533;100;1;1;0;184;0 
814161;88;1;0;0;178;0 
814868;96;1;1;0;196;0 
814864;84;1;1;0;202;0 
815875;96;1;0;0;195;0 
813736;80;1;0;0;186;0 
814795;136;1;2;0;229;0 
814789;124;1;0;0;181;0 
814251;96;1;0;0;170;0 
815592;160;1;3;0;264;0 
814185;93;1;0;0;187;0 
814988;124;1;0;0;187;0 
814047;124;1;2;0;204;0 
818291;72;1;1;0;178;0 
814408;156;1;0;0;177;0 
814822;104;1;0;0;187;0 
815614;116;1;2;0;233;0 
814921;64;1;0;0;179;0 
814518;80;1;0;0;168;0 
814412;144;1;2;0;202;0 
815175;144;1;0;0;229;0 
815545;148;1;0;0;183;0 
819484;76;1;3;0;250;0 
814889;108;1;0;0;196;0 
814722;116;1;0;0;176;0 
817525;132;1;2;0;235;0 
814564;92;1;0;0;188;0 
815653;116;1;0;0;188;0 
815775;112;1;1;0;206;0 
815940;108;1;1;0;199;0 
815491;124;1;0;0;178;0 
815107;88;1;0;0;171;0 
816366;64;1;2;0;208;0 
814839;108;1;0;0;190;0 
814661;80;1;0;0;209;0 
820570;112;1;2;0;220;0 
