CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
550444;8982;9467;0;0;580;580 
544792;8985;9467;0;0;571;571 
544641;8982;9467;0;0;569;569 
544833;8985;9467;0;0;573;573 
544668;8984;9467;0;0;565;565 
545903;8982;9467;0;0;570;570 
543330;8984;9467;0;0;577;577 
541477;8982;9467;0;0;574;574 
548186;8982;9467;0;0;566;566 
543554;8982;9467;0;0;575;575 
541365;8983;9467;0;0;565;565 
545199;8982;9467;0;0;568;568 
542025;8982;9467;0;0;565;565 
543133;8982;9467;0;0;569;569 
548062;8982;9467;0;0;573;573 
543569;8982;9467;0;0;563;563 
558034;8984;9467;0;0;572;572 
541790;8982;9467;0;0;564;564 
543216;8982;9467;0;0;567;567 
542684;8982;9467;0;0;571;571 
545668;8982;9467;0;0;575;575 
546407;8982;9467;0;0;569;569 
548593;8984;9468;0;0;577;577 
545580;8982;9467;0;0;568;568 
551408;8982;9467;0;0;564;564 
541851;8982;9467;0;0;568;568 
542016;8982;9467;0;0;569;569 
545560;8983;9467;0;0;577;577 
542258;8984;9467;0;0;571;571 
543349;8982;9467;0;0;572;572 
543759;8983;9467;0;0;572;572 
542474;8982;9467;0;0;565;565 
556829;8983;9467;0;0;563;563 
544322;8982;9467;0;0;575;575 
542527;8984;9467;0;0;575;575 
545577;8982;9467;0;0;570;570 
542310;8982;9467;0;0;562;562 
544288;8984;9467;0;0;575;575 
545930;8982;9467;0;0;561;561 
542870;8984;9467;0;0;568;568 
549355;8982;9467;0;0;570;570 
546284;8984;9467;0;0;576;576 
543572;8982;9467;0;0;564;564 
544093;8984;9467;0;0;576;576 
545478;8985;9467;0;0;570;570 
544749;8982;9467;0;0;568;568 
542599;8985;9467;0;0;578;578 
546255;8982;9467;0;0;561;561 
560208;8982;9467;0;0;566;566 
542561;8982;9467;0;0;564;564 
546647;8984;9467;0;0;568;568 
542851;8982;9467;0;0;565;565 
546179;8982;9467;0;0;568;568 
546528;8983;9467;0;0;571;571 
542276;8982;9467;0;0;576;576 
540932;8982;9467;0;0;572;572 
572553;8984;9467;0;0;573;573 
546743;8985;9467;0;0;571;571 
541804;8982;9467;0;0;573;573 
545546;8985;9467;0;0;574;574 
543337;8982;9467;0;0;568;568 
543282;8982;9467;0;0;566;566 
544781;8982;9467;0;0;571;571 
545289;8982;9467;0;0;571;571 
559901;8982;9467;0;0;564;564 
542704;8982;9467;0;0;575;575 
541541;8982;9467;0;0;565;565 
545081;8982;9467;0;0;563;563 
549002;8982;9467;0;0;566;566 
541987;8982;9467;0;0;568;568 
543658;8982;9467;0;0;568;568 
542269;8982;9467;0;0;569;569 
568628;8982;9467;0;0;569;569 
543519;8982;9467;0;0;569;569 
541931;8985;9467;0;0;573;573 
541865;8982;9467;0;0;568;568 
550586;8982;9467;0;0;578;578 
545857;8982;9467;0;0;569;569 
542487;8982;9467;0;0;572;572 
542662;8985;9468;0;0;569;569 
549852;8982;9467;0;0;569;569 
542888;8982;9467;0;0;563;563 
542346;8982;9467;0;0;568;568 
542063;8982;9467;0;0;564;564 
558624;8982;9467;0;0;572;572 
546571;8984;9467;0;0;568;568 
543434;8982;9467;0;0;565;565 
548109;8983;9467;0;0;572;572 
544114;8982;9467;0;0;566;566 
543704;8982;9467;0;0;573;573 
544808;8982;9467;0;0;561;561 
545860;8983;9467;0;0;571;571 
560315;8984;9467;0;0;571;571 
543128;8982;9467;0;0;568;568 
544670;8984;9467;0;0;564;564 
543639;8982;9467;0;0;570;570 
544144;8984;9467;0;0;571;571 
541251;8982;9467;0;0;573;573 
544806;8984;9467;0;0;568;568 
541564;8982;9467;0;0;565;565 
557482;8984;9467;0;0;574;574 
542833;8982;9467;0;0;565;565 
542340;8982;9467;0;0;570;570 
541768;8982;9467;0;0;567;567 
543610;8982;9467;0;0;573;573 
544678;8982;9467;0;0;569;569 
543234;8982;9467;0;0;569;569 
546623;8982;9467;0;0;571;571 
544236;8983;9467;0;0;570;570 
545458;8983;9467;0;0;570;570 
545204;8982;9467;0;0;571;571 
545871;8982;9467;0;0;574;574 
542053;8982;9467;0;0;573;573 
551036;8984;9467;0;0;570;570 
544621;8982;9467;0;0;565;565 
545086;8982;9467;0;0;583;583 
542771;8982;9467;0;0;569;569 
542422;8982;9467;0;0;562;562 
546267;8982;9467;0;0;567;567 
545878;8982;9467;0;0;576;576 
544343;8982;9467;0;0;570;570 
554420;8985;9467;0;0;584;584 
541148;8982;9467;0;0;562;562 
546321;8983;9467;0;0;568;568 
544659;8982;9467;0;0;563;563 
543669;8982;9467;0;0;563;563 
547417;8983;9467;0;0;572;572 
545880;8982;9467;0;0;574;574 
545590;8982;9467;0;0;571;571 
555237;8982;9467;0;0;565;565 
541565;8983;9467;0;0;567;567 
543392;8982;9467;0;0;561;561 
