CYCLES;0xC8;0xC9;0xCA;0xCB;0xCC;0xD0
543006;0;9025;3;3;554;0 
543906;0;9025;3;3;560;0 
545834;1;9025;3;3;559;0 
543444;0;9025;3;3;567;0 
554468;0;9025;3;3;554;0 
542750;0;9025;3;3;555;0 
544209;0;9025;3;3;557;0 
543857;0;9025;3;3;559;0 
545710;0;9025;3;3;547;0 
541200;0;9025;3;3;563;0 
543898;0;9025;3;3;564;0 
557297;0;9025;3;3;558;0 
545626;0;9025;3;3;555;0 
545290;0;9025;3;3;551;0 
543063;0;9025;3;3;562;0 
543106;0;9025;3;3;558;0 
545151;0;9025;3;3;555;0 
545332;0;9025;3;3;560;0 
545545;0;9025;3;3;550;0 
544419;0;9025;3;3;562;0 
542511;0;9025;3;3;561;0 
543387;0;9025;3;3;557;0 
542618;0;9025;3;3;559;0 
542731;0;9025;3;3;561;0 
545222;0;9025;3;3;564;0 
556842;0;9025;3;3;563;0 
544143;0;9025;3;3;558;0 
545590;0;9025;3;3;559;0 
542622;0;9025;3;3;576;0 
542204;0;9025;3;3;558;0 
544216;0;9025;3;3;557;0 
545161;1;9025;3;3;557;0 
544901;0;9025;3;3;559;0 
541479;1;9025;3;3;555;0 
546011;0;9025;3;3;564;0 
546302;0;9025;3;3;554;0 
545508;0;9025;3;3;566;0 
541233;0;9025;3;3;557;0 
544471;0;9025;3;3;557;0 
542315;0;9025;3;3;557;0 
544417;0;9025;3;3;555;0 
545680;0;9025;3;3;553;0 
543237;0;9025;3;3;552;0 
581581;0;9025;2;2;566;0 
543458;0;9025;3;3;565;0 
542878;0;9025;3;3;557;0 
549477;0;9025;3;3;553;0 
548047;0;9025;3;3;552;0 
545259;0;9025;3;3;563;0 
546037;0;9026;3;3;569;0 
543149;0;9025;3;3;557;0 
543552;0;9025;3;3;549;0 
546216;0;9025;3;3;551;0 
545111;0;9025;3;3;560;0 
542276;0;9025;3;3;556;0 
547770;0;9025;3;3;563;0 
543591;0;9025;3;3;558;0 
545276;0;9025;3;3;565;0 
544327;0;9025;3;3;565;0 
541154;0;9025;3;3;560;0 
547072;0;9025;3;3;560;0 
542886;0;9025;3;3;550;0 
542509;0;9025;3;3;561;0 
545029;0;9025;3;3;564;0 
548469;0;9025;3;3;559;0 
542313;0;9025;3;3;558;0 
544109;0;9025;3;3;561;0 
542599;0;9025;3;3;556;0 
546020;0;9025;3;3;560;0 
544467;0;9025;3;3;563;0 
544217;0;9025;3;3;559;0 
542216;0;9025;3;3;561;0 
542235;0;9025;3;3;555;0 
543250;0;9025;3;3;557;0 
542772;0;9025;3;3;560;0 
541728;1;9025;3;3;558;0 
543380;0;9025;3;3;568;0 
543615;0;9025;3;3;564;0 
543299;0;9025;3;3;548;0 
541649;0;9025;3;3;557;0 
543314;0;9025;3;3;559;0 
545860;0;9025;3;3;552;0 
541990;0;9025;3;3;559;0 
541742;0;9025;3;3;558;0 
542939;0;9025;3;3;554;0 
542765;0;9025;4;4;557;0 
544935;0;9025;3;3;555;0 
546000;0;9025;3;3;565;0 
542940;0;9025;3;3;565;0 
544475;0;9025;3;3;559;0 
544112;0;9025;3;3;554;0 
542188;0;9025;3;3;555;0 
545365;0;9025;3;3;557;0 
542143;0;9025;3;3;549;0 
553068;0;9025;3;3;548;0 
543643;0;9025;3;3;562;0 
543897;0;9025;3;3;563;0 
544743;0;9025;3;3;562;0 
556331;0;9025;3;3;556;0 
544892;0;9025;3;3;562;0 
543513;0;9025;3;3;560;0 
541886;0;9025;3;3;563;0 
546244;0;9025;3;3;565;0 
542252;0;9025;3;3;555;0 
542522;0;9025;3;3;562;0 
548839;0;9025;3;3;557;0 
545640;0;9025;3;3;560;0 
542882;0;9025;3;3;559;0 
545905;1;9025;3;3;560;0 
550035;0;9025;3;3;563;0 
541982;0;9025;3;3;560;0 
542007;0;9025;3;3;563;0 
541507;0;9025;3;3;555;0 
543022;0;9025;3;3;565;0 
542632;0;9025;3;3;550;0 
545426;0;9025;3;3;557;0 
544959;1;9025;3;3;560;0 
543754;0;9025;3;3;564;0 
552893;0;9025;3;3;567;0 
543465;0;9025;3;3;550;0 
544889;0;9025;3;3;558;0 
544796;0;9025;3;3;569;0 
542418;0;9025;3;3;561;0 
545711;0;9025;3;3;559;0 
545549;0;9025;3;3;553;0 
558025;0;9025;3;3;557;0 
542670;0;9025;3;3;551;0 
543102;0;9025;3;3;553;0 
543851;0;9025;3;3;558;0 
544414;0;9025;3;3;563;0 
544628;0;9025;3;3;557;0 
541676;0;9025;3;3;559;0 
542477;0;9025;3;3;559;0 
544530;0;9025;3;3;560;0 
542092;0;9025;3;3;559;0 
543248;0;9025;3;3;563;0 
543550;0;9025;3;3;560;0 
544113;1;9025;3;3;561;0 
542464;0;9025;3;3;566;0 
545966;0;9025;3;3;566;0 
545602;0;9025;3;3;558;0 
544782;0;9025;3;3;566;0 
546588;0;9025;3;3;564;0 
543898;0;9025;3;3;562;0 
541142;0;9025;3;3;558;0 
545693;0;9026;3;3;564;0 
552074;0;9025;3;3;558;0 
543395;0;9025;3;3;566;0 
542008;0;9025;3;3;557;0 
544632;0;9025;3;3;559;0 
542874;0;9025;3;3;558;0 
545351;0;9025;3;3;558;0 
541412;0;9025;3;3;558;0 
545254;0;9025;3;3;558;0 
543216;0;9025;3;3;562;0 
541942;0;9025;3;3;556;0 
550677;0;9025;3;3;560;0 
544752;1;9025;3;3;577;0 
542396;0;9025;3;3;562;0 
545712;0;9025;3;3;559;0 
554893;0;9025;3;3;560;0 
541932;0;9025;3;3;562;0 
545551;0;9025;3;3;556;0 
544606;0;9025;3;3;551;0 
543569;0;9025;3;3;560;0 
543793;0;9025;3;3;559;0 
543667;0;9025;3;3;562;0 
550239;0;9025;3;3;558;0 
541263;0;9025;3;3;571;0 
545992;0;9025;3;3;559;0 
542529;0;9025;3;3;563;0 
542409;0;9025;3;3;555;0 
545545;1;9025;3;3;559;0 
544643;0;9025;3;3;555;0 
544025;0;9025;3;3;550;0 
545550;0;9025;3;3;557;0 
544199;0;9025;3;3;553;0 
556769;0;9025;3;3;556;0 
545743;0;9025;3;3;566;0 
543708;0;9025;3;3;552;0 
542428;0;9025;3;3;566;0 
557756;0;9025;3;3;559;0 
543818;0;9025;3;3;552;0 
543504;0;9025;3;3;559;0 
544340;0;9025;3;3;548;0 
542768;0;9025;3;3;554;0 
542332;0;9025;3;3;550;0 
542513;0;9025;3;3;557;0 
554019;0;9025;3;3;566;0 
541670;0;9025;3;3;562;0 
543940;0;9025;3;3;557;0 
543561;0;9025;3;3;566;0 
543307;0;9025;3;3;558;0 
546691;0;9025;3;3;560;0 
543632;0;9025;3;3;563;0 
542563;0;9025;3;3;560;0 
545666;0;9025;3;3;554;0 
540948;0;9025;3;3;554;0 
566895;0;9025;3;3;565;0 
545351;1;9025;3;3;552;0 
545666;0;9025;3;3;561;0 
542794;0;9025;3;3;556;0 
554741;0;9025;3;3;568;0 
540516;0;9025;3;3;551;0 
546828;0;9025;3;3;561;0 
544027;0;9025;3;3;553;0 
545256;0;9025;3;3;559;0 
543584;0;9025;3;3;555;0 
544892;0;9025;3;3;563;0 
545354;0;9025;3;3;561;0 
544688;0;9025;3;3;563;0 
545187;0;9025;3;3;563;0 
543213;0;9025;3;3;558;0 
543336;0;9025;3;3;560;0 
542993;0;9025;3;3;564;0 
545320;0;9025;3;3;561;0 
542506;0;9025;3;3;560;0 
547378;0;9025;3;3;561;0 
542719;0;9025;3;3;559;0 
575041;0;9025;3;3;552;0 
543181;0;9025;3;3;557;0 
544956;0;9025;3;3;558;0 
543602;0;9025;3;3;563;0 
548693;0;9025;3;3;556;0 
543934;0;9026;3;3;574;0 
543726;0;9025;3;3;553;0 
547071;0;9025;3;3;567;0 
543358;0;9025;3;3;558;0 
542828;0;9025;3;3;560;0 
544644;0;9025;3;3;560;0 
544243;0;9025;3;3;564;0 
543082;1;9025;3;3;556;0 
546372;0;9025;3;3;557;0 
548131;0;9025;3;3;549;0 
543866;0;9025;3;3;560;0 
543414;0;9025;3;3;556;0 
541691;0;9025;3;3;558;0 
544243;0;9025;3;3;565;0 
543528;0;9025;3;3;559;0 
542100;0;9025;3;3;563;0 
545621;0;9025;3;3;561;0 
545515;0;9025;3;3;557;0 
544517;0;9025;3;3;556;0 
545990;0;9025;3;3;562;0 
547755;0;9025;3;3;562;0 
544739;0;9025;3;3;554;0 
543276;0;9025;3;3;561;0 
543835;0;9025;3;3;554;0 
544460;0;9025;3;3;560;0 
543628;0;9025;3;3;563;0 
543805;0;9025;3;3;559;0 
540655;0;9025;3;3;558;0 
543452;0;9025;3;3;561;0 
543367;0;9025;3;3;558;0 
544733;0;9025;3;3;563;0 
541831;0;9025;3;3;561;0 
542486;0;9025;3;3;562;0 
543821;0;9025;3;3;562;0 
542080;0;9025;3;3;565;0 
545500;0;9025;3;3;562;0 
542615;0;9025;3;3;556;0 
548610;0;9025;3;3;558;0 
541569;0;9025;3;3;556;0 
545817;0;9025;3;3;569;0 
545130;0;9025;3;3;563;0 
547391;1;9025;3;3;560;0 
547016;0;9025;3;3;553;0 
544247;0;9025;3;3;559;0 
544884;0;9025;3;3;556;0 
544111;0;9025;3;3;564;0 
545285;0;9025;3;3;556;0 
543022;0;9025;3;3;550;0 
541410;1;9025;3;3;561;0 
543214;1;9025;3;3;556;0 
543203;0;9025;3;3;555;0 
543440;0;9025;3;3;562;0 
542736;0;9025;3;3;556;0 
542117;0;9025;3;3;559;0 
546384;0;9025;3;3;562;0 
541643;0;9025;3;3;564;0 
542422;0;9025;3;3;560;0 
540715;0;9025;3;3;560;0 
559257;0;9025;3;3;558;0 
544361;0;9025;3;3;558;0 
542702;0;9025;3;3;559;0 
541262;0;9025;3;3;556;0 
549051;0;9025;3;3;560;0 
547124;0;9025;3;3;559;0 
540084;0;9025;3;3;549;0 
545721;0;9025;4;4;558;0 
541545;0;9025;3;3;559;0 
546016;0;9025;3;3;558;0 
560412;0;9025;3;3;554;0 
544279;0;9025;3;3;560;0 
546475;0;9025;3;3;556;0 
543396;0;9025;3;3;555;0 
556049;0;9025;3;3;563;0 
541984;0;9025;3;3;563;0 
541940;0;9025;3;3;566;0 
542026;0;9025;3;3;558;0 
542081;0;9025;3;3;558;0 
543267;0;9025;3;3;580;0 
541674;0;9025;3;3;547;0 
544800;0;9025;3;3;555;0 
542790;0;9025;3;3;558;0 
547230;0;9025;3;3;563;0 
541841;0;9025;3;3;553;0 
558032;0;9025;3;3;561;0 
545900;0;9025;3;3;568;0 
542813;0;9025;3;3;557;0 
546209;0;9025;3;3;564;0 
545953;0;9025;3;3;560;0 
543044;0;9025;3;3;561;0 
542656;0;9025;3;3;555;0 
549036;0;9025;3;3;558;0 
541285;0;9025;3;3;553;0 
541945;0;9025;3;3;564;0 
541974;0;9025;3;3;553;0 
545739;0;9025;3;3;556;0 
545533;0;9025;3;3;560;0 
543113;0;9025;3;3;568;0 
542401;0;9025;3;3;564;0 
543102;0;9025;3;3;556;0 
545662;0;9025;3;3;558;0 
552948;0;9025;3;3;561;0 
546456;0;9025;3;3;557;0 
545324;0;9025;3;3;556;0 
542924;0;9025;3;3;555;0 
552622;0;9025;3;3;559;0 
541949;0;9025;3;3;561;0 
545651;0;9025;3;3;549;0 
543514;0;9025;3;3;551;0 
542722;0;9025;3;3;552;0 
544510;0;9025;3;3;553;0 
543248;0;9025;3;3;556;0 
550055;0;9025;3;3;558;0 
545824;0;9025;3;3;557;0 
546131;0;9025;3;3;556;0 
542359;0;9025;3;3;556;0 
542818;0;9025;3;3;560;0 
545442;0;9025;3;3;556;0 
543344;0;9025;3;3;562;0 
543185;0;9025;3;3;557;0 
545178;0;9025;3;3;558;0 
543785;0;9025;3;3;560;0 
555834;0;9025;3;3;557;0 
545852;0;9025;3;3;561;0 
543976;0;9025;3;3;557;0 
542811;0;9025;3;3;560;0 
555687;0;9025;3;3;557;0 
543891;0;9025;3;3;557;0 
541969;0;9025;3;3;553;0 
542051;0;9025;3;3;559;0 
542382;0;9025;3;3;561;0 
542978;0;9025;3;3;559;0 
543482;0;9025;3;3;555;0 
549920;0;9025;3;3;562;0 
542642;0;9025;3;3;562;0 
545222;0;9025;3;3;565;0 
544885;0;9025;3;3;559;0 
542168;0;9025;3;3;559;0 
543121;0;9025;3;3;562;0 
546273;0;9025;3;3;554;0 
543133;0;9025;3;3;566;0 
542464;0;9025;3;3;559;0 
545243;0;9025;3;3;559;0 
576959;0;9025;3;3;554;0 
547179;0;9025;3;3;560;0 
541192;0;9025;3;3;557;0 
549716;0;9025;3;3;569;0 
545610;0;9025;3;3;557;0 
542499;0;9025;3;3;557;0 
545138;0;9025;3;3;561;0 
541939;0;9025;3;3;553;0 
542118;0;9025;3;3;561;0 
543548;1;9025;3;3;557;0 
542864;0;9025;3;3;556;0 
542947;0;9025;3;3;551;0 
543915;0;9025;3;3;557;0 
545432;0;9025;3;3;563;0 
545339;0;9025;3;3;561;0 
544578;0;9025;3;3;551;0 
542265;0;9025;3;3;551;0 
543364;1;9025;3;3;559;0 
546291;0;9025;3;3;559;0 
541584;0;9025;3;3;554;0 
540934;0;9025;3;3;554;0 
569593;0;9025;3;3;565;0 
543330;0;9025;3;3;553;0 
543712;0;9025;3;3;550;0 
542347;0;9025;3;3;552;0 
551122;0;9025;3;3;563;0 
542299;0;9025;3;3;556;0 
542616;0;9025;3;3;560;0 
541607;0;9025;3;3;565;0 
542157;0;9025;2;2;558;0 
543153;1;9025;3;3;558;0 
542115;0;9025;2;2;554;0 
541908;0;9025;3;3;561;0 
544692;0;9025;3;3;554;0 
542434;0;9025;3;3;556;0 
542676;0;9025;3;3;557;0 
541606;0;9025;3;3;556;0 
542859;0;9025;3;3;557;0 
547026;0;9026;3;3;557;0 
541394;0;9025;3;3;563;0 
542103;0;9025;3;3;557;0 
541758;0;9025;3;3;556;0 
564787;0;9025;3;3;551;0 
542697;0;9025;3;3;552;0 
542626;0;9025;3;3;556;0 
543325;0;9025;3;3;565;0 
554565;0;9025;3;3;567;0 
545582;0;9025;3;3;549;0 
544788;0;9025;3;3;555;0 
543073;0;9025;3;3;563;0 
542831;0;9025;3;3;554;0 
548786;0;9025;3;3;558;0 
543244;0;9025;3;3;562;0 
551829;0;9025;3;3;557;0 
544235;0;9025;3;3;552;0 
544036;0;9025;3;3;555;0 
543757;0;9025;3;3;558;0 
545103;0;9025;3;3;562;0 
542279;0;9025;3;3;553;0 
543883;0;9025;3;3;561;0 
541916;0;9025;3;3;552;0 
542150;0;9025;3;3;564;0 
543049;0;9025;3;3;557;0 
563304;0;9025;3;3;563;0 
542305;0;9025;3;3;562;0 
540870;0;9025;3;3;556;0 
543879;0;9025;3;3;562;0 
552173;0;9025;2;2;566;0 
542062;0;9025;3;3;555;0 
542189;0;9025;3;3;559;0 
543707;0;9025;3;3;560;0 
543161;0;9025;3;3;561;0 
547049;0;9025;3;3;557;0 
542598;0;9025;3;3;557;0 
546131;0;9025;3;3;553;0 
542593;0;9025;3;3;550;0 
543403;0;9025;3;3;552;0 
545615;0;9025;3;3;558;0 
543113;0;9025;3;3;565;0 
545660;0;9025;3;3;559;0 
542672;0;9025;3;3;557;0 
543737;0;9025;3;3;549;0 
542079;0;9025;3;3;563;0 
544494;0;9025;3;3;559;0 
555274;0;9025;3;3;562;0 
543669;0;9025;3;3;554;0 
542551;0;9025;3;3;552;0 
544687;0;9025;3;3;560;0 
545762;0;9025;3;3;557;0 
542085;0;9025;3;3;567;0 
545061;0;9025;3;3;556;0 
544823;0;9025;3;3;558;0 
545607;0;9025;3;3;556;0 
543673;0;9025;3;3;559;0 
545114;0;9025;3;3;558;0 
540995;1;9025;3;3;561;0 
545677;0;9025;3;3;563;0 
543586;0;9025;3;3;566;0 
548811;0;9025;3;3;556;0 
542254;0;9025;3;3;551;0 
541831;0;9025;3;3;554;0 
543415;0;9025;3;3;560;0 
542668;0;9025;3;3;563;0 
544241;0;9025;3;3;552;0 
541965;0;9025;3;3;556;0 
543579;0;9025;3;3;554;0 
541827;0;9025;3;3;561;0 
543557;0;9025;3;3;565;0 
544281;0;9025;3;3;556;0 
546108;0;9025;3;3;563;0 
546570;0;9025;3;3;560;0 
541624;0;9025;3;3;558;0 
544010;0;9025;3;3;551;0 
543391;0;9025;3;3;554;0 
543051;0;9025;3;3;553;0 
548416;0;9025;3;3;559;0 
541300;1;9025;3;3;560;0 
544120;0;9025;3;3;553;0 
544177;0;9025;3;3;558;0 
550971;0;9025;3;3;559;0 
542460;0;9025;3;3;560;0 
541539;0;9025;3;3;554;0 
544066;0;9025;3;3;553;0 
542275;0;9025;3;3;573;0 
544307;0;9025;3;3;556;0 
544763;0;9025;3;3;562;0 
555681;0;9025;3;3;564;0 
542081;0;9025;3;3;554;0 
541746;0;9025;3;3;548;0 
549388;0;9025;2;2;565;0 
548035;0;9025;3;3;570;0 
544479;0;9025;3;3;552;0 
542113;0;9025;3;3;561;0 
542487;0;9025;3;3;559;0 
543169;0;9025;3;3;560;0 
542609;0;9025;3;3;561;0 
543605;0;9025;3;3;552;0 
552264;0;9025;3;3;560;0 
545730;0;9025;3;3;559;0 
547807;0;9025;3;3;574;0 
544628;0;9025;3;3;555;0 
544763;0;9025;3;3;551;0 
546048;0;9025;2;2;557;0 
545673;0;9025;3;3;566;0 
542120;0;9025;3;3;555;0 
543709;0;9025;3;3;557;0 
545030;0;9025;3;3;552;0 
562747;0;9025;3;3;560;0 
543675;0;9025;3;3;552;0 
541663;0;9025;3;3;556;0 
546195;0;9025;3;3;566;0 
552498;0;9025;3;3;558;0 
541179;0;9025;3;3;554;0 
543131;0;9025;3;3;560;0 
541780;0;9025;3;3;558;0 
543545;0;9025;3;3;558;0 
547047;0;9025;3;3;558;0 
545173;0;9025;3;3;564;0 
542384;0;9025;3;3;561;0 
543181;0;9025;3;3;560;0 
543612;0;9025;3;3;549;0 
543590;0;9025;3;3;565;0 
544450;0;9025;3;3;553;0 
541757;0;9025;3;3;551;0 
545039;0;9025;3;3;561;0 
543296;0;9025;3;3;560;0 
543839;0;9025;3;3;560;0 
544863;0;9025;3;3;562;0 
558911;0;9025;3;3;560;0 
544806;0;9025;3;3;557;0 
544830;0;9025;3;3;551;0 
541954;0;9025;3;3;558;0 
549285;0;9025;3;3;561;0 
541832;0;9025;3;3;561;0 
541884;0;9025;3;3;560;0 
543411;0;9025;3;3;552;0 
542659;0;9025;3;3;560;0 
541144;0;9025;3;3;550;0 
545421;0;9025;3;3;561;0 
541034;0;9025;3;3;563;0 
545603;0;9025;3;3;560;0 
545752;0;9025;3;3;561;0 
542978;0;9025;3;3;553;0 
547330;0;9025;3;3;564;0 
542344;0;9025;3;3;563;0 
547203;0;9025;3;3;564;0 
545722;0;9025;3;3;563;0 
542780;0;9025;3;3;560;0 
545853;0;9025;3;3;556;0 
546138;0;9025;3;3;555;0 
543690;0;9025;3;3;556;0 
545752;0;9025;3;3;566;0 
544777;0;9025;3;3;555;0 
544802;0;9025;3;3;559;0 
546466;0;9025;3;3;563;0 
544258;0;9025;3;3;555;0 
542021;0;9025;3;3;554;0 
541663;0;9025;3;3;553;0 
542792;0;9025;3;3;554;0 
542880;0;9025;3;3;561;0 
542622;1;9025;3;3;555;0 
546252;0;9025;3;3;554;0 
542541;0;9025;3;3;556;0 
545509;0;9025;3;3;556;0 
544574;0;9025;3;3;548;0 
542505;0;9025;3;3;561;0 
547427;0;9025;3;3;554;0 
547066;0;9026;3;3;566;0 
543575;0;9025;3;3;561;0 
545097;0;9025;3;3;565;0 
544390;0;9025;3;3;577;0 
543667;0;9025;3;3;562;0 
545228;0;9025;3;3;557;0 
550906;0;9025;3;3;559;0 
542897;0;9025;3;3;554;0 
543221;0;9025;3;3;555;0 
545389;0;9025;3;3;563;0 
542778;0;9025;3;3;556;0 
543062;0;9025;3;3;563;0 
544943;0;9025;3;3;550;0 
542860;0;9025;3;3;560;0 
561184;0;9025;3;3;559;0 
546280;1;9025;3;3;558;0 
543267;0;9025;3;3;560;0 
541972;0;9025;3;3;553;0 
547917;0;9025;3;3;563;0 
544066;0;9025;3;3;560;0 
545275;0;9025;3;3;554;0 
541385;0;9025;3;3;557;0 
545029;0;9025;3;3;556;0 
544993;0;9025;3;3;566;0 
544123;0;9025;3;3;558;0 
541898;1;9025;3;3;552;0 
544411;0;9025;3;3;558;0 
543037;0;9025;3;3;558;0 
548118;0;9025;3;3;556;0 
542325;0;9025;3;3;555;0 
545422;0;9025;3;3;559;0 
541839;0;9025;3;3;554;0 
545184;0;9025;3;3;559;0 
544748;0;9025;3;3;561;0 
545178;0;9025;3;3;560;0 
546047;0;9025;3;3;559;0 
544709;0;9025;3;3;554;0 
542214;0;9025;3;3;556;0 
545853;0;9025;3;3;557;0 
546845;0;9025;3;3;557;0 
542410;0;9025;3;3;549;0 
542016;0;9025;3;3;559;0 
541670;0;9025;3;3;579;0 
541815;0;9025;3;3;560;0 
542505;0;9025;3;3;552;0 
545079;0;9025;3;3;555;0 
541235;0;9025;3;3;551;0 
546328;1;9025;3;3;550;0 
541554;0;9025;3;3;562;0 
548204;0;9025;3;3;559;0 
542874;0;9025;3;3;558;0 
544775;0;9025;3;3;561;0 
543741;0;9025;3;3;567;0 
544037;0;9025;3;3;560;0 
544995;0;9025;3;3;555;0 
542833;0;9025;3;3;552;0 
547102;0;9025;3;3;560;0 
544553;0;9025;3;3;565;0 
541695;0;9025;3;3;557;0 
544683;0;9025;3;3;557;0 
548790;0;9025;3;3;560;0 
542824;0;9025;3;3;553;0 
544776;0;9025;3;3;551;0 
544639;0;9025;3;3;551;0 
545156;0;9025;3;3;560;0 
545740;0;9025;3;3;561;0 
545450;0;9025;3;3;556;0 
544783;0;9025;3;3;560;0 
545527;0;9025;3;3;557;0 
546640;0;9025;3;3;558;0 
542968;0;9025;3;3;551;0 
541621;0;9025;3;3;554;0 
543048;0;9025;3;3;563;0 
543875;0;9025;3;3;560;0 
544182;0;9025;3;3;558;0 
544770;0;9025;3;3;558;0 
545291;0;9025;3;3;563;0 
554094;0;9025;3;3;560;0 
545820;0;9026;3;3;558;0 
542452;0;9025;3;3;556;0 
546477;0;9025;3;3;560;0 
543256;1;9025;3;3;551;0 
546059;0;9025;3;3;559;0 
544017;0;9025;3;3;559;0 
542478;0;9025;3;3;562;0 
541270;0;9025;3;3;556;0 
543462;0;9025;3;3;561;0 
542647;0;9025;3;3;569;0 
541862;0;9025;3;3;562;0 
546824;0;9025;3;3;564;0 
543005;0;9025;3;3;554;0 
548104;0;9025;3;3;568;0 
545063;0;9025;3;3;547;0 
541736;0;9025;3;3;559;0 
541329;0;9025;3;3;560;0 
547502;0;9025;3;3;561;0 
546404;0;9025;3;3;560;0 
541995;0;9025;3;3;558;0 
553656;0;9025;3;3;558;0 
545898;0;9025;3;3;559;0 
543421;0;9025;3;3;560;0 
542841;0;9025;3;3;560;0 
545954;0;9025;3;3;551;0 
548049;0;9025;3;3;561;0 
542058;0;9025;3;3;558;0 
543277;0;9025;3;3;561;0 
543268;0;9025;3;3;554;0 
541870;0;9025;3;3;558;0 
544753;0;9025;3;3;552;0 
543055;0;9025;3;3;554;0 
546200;0;9025;3;3;555;0 
544825;0;9025;3;3;554;0 
555820;0;9025;3;3;550;0 
544335;0;9025;3;3;562;0 
544614;0;9025;3;3;559;0 
546005;0;9025;3;3;556;0 
541316;1;9025;3;3;559;0 
547283;0;9025;3;3;557;0 
541326;0;9025;3;3;562;0 
550900;0;9025;3;3;557;0 
543246;0;9025;3;3;553;0 
544887;0;9025;3;3;561;0 
544565;0;9025;3;3;556;0 
543923;0;9025;3;3;554;0 
546332;0;9025;3;3;546;0 
543526;0;9025;3;3;560;0 
543366;0;9025;3;3;557;0 
541884;0;9025;3;3;552;0 
548460;0;9025;4;4;559;0 
542555;0;9025;3;3;555;0 
545245;0;9025;3;3;561;0 
543234;0;9025;3;3;554;0 
542324;0;9025;3;3;557;0 
