CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
660;0;35;36;9;0;0 
628;0;33;23;9;0;0 
650;0;33;42;5;0;0 
633;0;36;32;9;0;0 
3029;0;36;18;10;0;0 
644;0;36;32;9;0;0 
2404;0;28;55;14;0;0 
639;0;35;38;10;0;0 
717;0;33;36;9;0;0 
2658;0;35;38;10;0;0 
755;0;35;37;9;0;0 
1499;0;34;36;9;0;0 
2706;0;34;41;9;0;0 
633;0;33;37;9;0;0 
2449;0;35;22;10;0;0 
734;0;48;18;8;0;0 
1573;0;33;36;9;0;0 
858;0;36;26;10;0;0 
742;0;127;37;9;0;0 
633;0;33;37;8;0;0 
620;0;32;42;9;0;0 
628;0;27;45;14;0;0 
636;0;36;38;10;0;0 
725;0;27;41;15;0;0 
2849;0;37;42;9;0;0 
625;0;36;32;9;0;0 
601;0;30;26;9;0;0 
621;0;35;35;10;0;0 
733;0;33;37;8;0;0 
662;0;35;36;9;0;0 
665;0;44;36;9;0;0 
638;0;35;38;9;0;0 
647;0;30;65;14;0;0 
791;0;32;63;8;0;0 
649;0;46;43;8;0;0 
649;0;32;42;9;0;0 
633;0;51;32;10;0;0 
697;0;36;39;14;0;0 
697;0;32;61;14;0;0 
1654;0;29;22;10;0;0 
616;0;28;36;9;0;0 
630;0;38;38;8;0;0 
649;0;40;41;10;0;0 
686;0;31;40;8;0;0 
904;0;45;70;10;0;0 
641;0;32;38;9;0;0 
710;0;35;43;9;0;0 
662;0;37;32;8;0;0 
675;0;35;37;10;0;0 
637;0;36;21;9;0;0 
773;0;31;60;9;0;0 
658;0;45;36;9;0;0 
705;0;33;36;9;0;0 
1623;0;36;33;9;0;0 
2047;0;32;45;9;0;0 
603;0;33;19;10;0;0 
613;0;37;18;8;0;0 
636;0;33;33;9;0;0 
1209;0;27;22;9;0;0 
1358;0;38;18;10;0;0 
700;0;34;45;8;0;0 
640;0;35;38;9;0;0 
662;0;34;36;9;0;0 
717;0;33;42;8;0;0 
1925;0;29;40;9;0;0 
986;0;29;59;13;0;0 
607;0;36;31;9;0;0 
2331;0;36;39;8;0;0 
2153;0;37;37;10;0;0 
792;0;36;33;8;0;0 
668;0;47;35;9;0;0 
1651;0;37;33;9;0;0 
613;0;34;36;8;0;0 
689;0;29;46;13;0;0 
947;0;45;66;12;0;0 
1667;0;35;37;9;0;0 
3001;0;34;36;9;0;0 
680;0;39;32;9;0;0 
605;0;33;36;9;0;0 
898;0;34;42;9;0;0 
2461;0;33;42;5;0;0 
652;0;46;40;9;0;0 
799;0;37;32;8;0;0 
1143;0;85;48;9;0;0 
799;0;27;22;15;0;0 
679;0;47;32;8;0;0 
631;0;36;32;9;0;0 
812;0;45;33;10;0;0 
648;0;36;38;8;0;0 
631;0;39;18;8;0;0 
637;0;41;34;10;0;0 
664;0;38;36;8;0;0 
2348;0;32;42;9;0;0 
654;0;36;32;9;0;0 
1781;0;33;36;9;0;0 
667;0;29;46;9;0;0 
655;0;32;46;9;0;0 
613;0;37;18;9;0;0 
658;0;35;38;9;0;0 
3486;0;27;46;13;0;0 
670;0;40;40;10;0;0 
613;0;35;37;9;0;0 
1592;0;32;37;9;0;0 
645;0;36;18;9;0;0 
639;0;32;42;9;0;0 
734;0;29;46;9;0;0 
3120;0;34;32;9;0;0 
1105;0;37;18;9;0;0 
1596;0;32;42;9;0;0 
2449;0;30;40;8;0;0 
2608;0;36;64;9;0;0 
663;0;46;38;9;0;0 
629;0;35;38;9;0;0 
2499;0;36;38;10;0;0 
4099;0;54;49;12;0;0 
1369;0;44;38;8;0;0 
2103;0;33;22;9;0;0 
824;0;46;39;9;0;0 
631;0;32;42;9;0;0 
850;0;44;18;9;0;0 
639;0;48;34;8;0;0 
641;0;33;36;9;0;0 
1642;0;35;18;10;0;0 
638;0;32;37;10;0;0 
783;0;48;68;16;0;0 
678;0;36;18;10;0;0 
2361;0;32;36;9;0;0 
920;0;50;67;10;0;0 
637;0;35;36;10;0;0 
694;0;51;44;8;0;0 
679;0;28;50;15;0;0 
751;0;48;32;9;0;0 
690;0;45;57;9;0;0 
640;0;35;37;9;0;0 
820;0;74;68;13;0;0 
3456;0;28;40;8;0;0 
733;0;37;42;9;0;0 
1641;0;33;36;9;0;0 
642;0;30;46;8;0;0 
837;0;34;61;8;0;0 
609;0;35;22;9;0;0 
615;0;33;37;9;0;0 
654;0;30;42;9;0;0 
673;0;27;23;9;0;0 
693;0;35;38;10;0;0 
660;0;35;36;9;0;0 
729;0;33;42;8;0;0 
630;0;37;40;4;0;0 
666;0;49;38;8;0;0 
676;0;32;42;9;0;0 
671;0;43;46;8;0;0 
679;0;46;43;9;0;0 
1127;0;37;22;5;0;0 
650;0;37;33;8;0;0 
1266;0;36;32;9;0;0 
609;0;27;22;10;0;0 
668;0;45;56;9;0;0 
739;0;47;18;9;0;0 
644;0;44;42;9;0;0 
660;0;36;38;9;0;0 
624;0;33;35;9;0;0 
770;0;50;42;9;0;0 
688;0;37;38;10;0;0 
633;0;47;18;9;0;0 
646;0;38;32;9;0;0 
634;0;33;36;9;0;0 
618;0;29;40;9;0;0 
679;0;28;43;15;0;0 
1759;0;30;36;10;0;0 
633;0;35;37;9;0;0 
749;0;47;18;9;0;0 
636;0;35;36;9;0;0 
689;0;27;42;14;0;0 
697;0;29;64;13;0;0 
678;0;47;32;9;0;0 
630;0;43;37;9;0;0 
616;0;36;35;10;0;0 
670;0;44;42;8;0;0 
710;0;35;43;8;0;0 
1631;0;47;38;8;0;0 
2660;0;36;18;9;0;0 
629;0;34;45;9;0;0 
630;0;33;36;9;0;0 
1712;0;36;18;9;0;0 
773;0;36;18;9;0;0 
618;0;35;32;10;0;0 
774;0;33;40;9;0;0 
1668;0;44;48;10;0;0 
623;0;34;42;9;0;0 
1969;0;32;42;9;0;0 
2233;0;33;42;8;0;0 
618;0;47;18;9;0;0 
2562;0;36;32;9;0;0 
645;0;27;44;9;0;0 
1894;0;26;37;15;0;0 
635;0;30;33;9;0;0 
667;0;30;36;11;0;0 
795;0;39;33;8;0;0 
602;0;34;22;9;0;0 
659;0;44;36;10;0;0 
2738;0;35;33;9;0;0 
698;0;35;37;8;0;0 
1529;0;32;38;9;0;0 
674;0;40;49;8;0;0 
946;0;31;55;13;0;0 
3287;0;39;35;8;0;0 
645;0;39;31;10;0;0 
837;0;35;21;4;0;0 
1604;0;36;18;9;0;0 
665;0;40;40;9;0;0 
675;0;32;41;9;0;0 
678;0;44;37;8;0;0 
641;0;35;32;10;0;0 
634;0;33;42;9;0;0 
676;0;35;33;9;0;0 
1124;0;36;18;9;0;0 
638;0;44;37;8;0;0 
723;0;28;63;13;0;0 
614;0;36;36;9;0;0 
626;0;36;18;9;0;0 
813;0;37;18;8;0;0 
650;0;36;18;10;0;0 
717;0;32;44;9;0;0 
624;0;35;33;9;0;0 
3007;0;29;42;9;0;0 
610;0;36;19;9;0;0 
2363;0;32;41;10;0;0 
636;0;37;32;9;0;0 
845;0;33;64;8;0;0 
699;0;36;32;10;0;0 
631;0;37;18;9;0;0 
597;0;36;18;10;0;0 
3518;0;35;38;10;0;0 
1644;0;38;32;9;0;0 
1769;0;35;33;9;0;0 
611;0;33;22;10;0;0 
2283;0;42;66;8;0;0 
634;0;44;18;9;0;0 
631;0;31;36;8;0;0 
649;0;48;32;5;0;0 
808;0;32;37;9;0;0 
642;0;36;32;9;0;0 
618;0;33;36;9;0;0 
635;0;36;18;9;0;0 
892;0;33;48;14;0;0 
714;0;46;55;11;0;0 
1554;0;33;22;10;0;0 
708;0;38;18;10;0;0 
1802;0;31;40;8;0;0 
663;0;36;21;9;0;0 
647;0;33;42;8;0;0 
596;0;36;18;10;0;0 
686;0;33;22;9;0;0 
2817;0;36;33;8;0;0 
1224;0;48;32;8;0;0 
688;0;33;45;9;0;0 
3345;0;34;42;9;0;0 
1746;0;39;36;8;0;0 
689;0;32;41;8;0;0 
1669;0;44;36;9;0;0 
656;0;36;32;9;0;0 
624;0;34;37;8;0;0 
608;0;34;36;8;0;0 
691;0;34;51;9;0;0 
647;0;38;32;9;0;0 
1527;0;33;33;9;0;0 
627;0;27;23;9;0;0 
822;0;26;68;13;0;0 
650;0;35;38;9;0;0 
646;0;48;38;9;0;0 
753;0;27;36;14;0;0 
629;0;33;36;9;0;0 
687;0;36;38;10;0;0 
753;0;90;62;15;0;0 
640;0;30;47;8;0;0 
632;0;35;42;9;0;0 
595;0;39;17;9;0;0 
681;0;47;32;9;0;0 
775;0;44;38;10;0;0 
625;0;34;22;8;0;0 
1655;0;37;32;8;0;0 
682;0;28;40;8;0;0 
655;0;47;33;9;0;0 
659;0;33;22;9;0;0 
1588;0;39;33;8;0;0 
691;0;33;56;16;0;0 
797;0;53;18;10;0;0 
899;0;48;37;9;0;0 
631;0;29;42;9;0;0 
631;0;41;26;9;0;0 
667;0;33;36;9;0;0 
622;0;33;22;10;0;0 
695;0;39;62;8;0;0 
627;0;46;38;9;0;0 
2483;0;36;32;9;0;0 
1264;0;36;38;8;0;0 
604;0;33;22;9;0;0 
866;0;43;41;9;0;0 
672;0;36;19;9;0;0 
1578;0;37;32;9;0;0 
701;0;44;42;9;0;0 
634;0;40;16;10;0;0 
613;0;33;36;9;0;0 
2791;0;34;42;9;0;0 
608;0;33;36;9;0;0 
771;0;26;55;14;0;0 
630;0;47;18;10;0;0 
742;0;51;32;8;0;0 
607;0;38;32;9;0;0 
2716;0;36;31;9;0;0 
650;0;32;42;10;0;0 
1590;0;30;26;9;0;0 
974;0;31;37;14;0;0 
649;0;35;32;9;0;0 
1073;0;33;33;8;0;0 
669;0;37;32;8;0;0 
633;0;36;32;9;0;0 
3095;0;35;22;9;0;0 
630;0;34;22;9;0;0 
627;0;38;33;9;0;0 
653;0;38;38;9;0;0 
685;0;35;36;9;0;0 
650;0;33;36;9;0;0 
640;0;36;18;9;0;0 
629;0;34;22;8;0;0 
681;0;49;32;9;0;0 
2703;0;33;36;9;0;0 
1636;0;44;36;9;0;0 
795;0;33;38;9;0;0 
2058;0;43;37;10;0;0 
792;0;35;32;9;0;0 
668;0;36;36;8;0;0 
2316;0;33;36;10;0;0 
781;0;33;41;10;0;0 
747;0;36;18;9;0;0 
1967;0;33;42;9;0;0 
626;0;37;38;9;0;0 
724;0;33;36;10;0;0 
721;0;38;18;9;0;0 
627;0;29;46;10;0;0 
811;0;35;42;8;0;0 
777;0;34;36;9;0;0 
651;0;31;47;8;0;0 
815;0;26;39;9;0;0 
852;0;29;59;9;0;0 
687;0;30;45;13;0;0 
693;0;27;63;11;0;0 
652;0;36;38;8;0;0 
809;0;29;42;14;0;0 
2002;0;43;56;9;0;0 
1204;0;33;42;9;0;0 
844;0;127;63;14;0;0 
725;0;74;62;15;0;0 
652;0;36;38;8;0;0 
700;0;30;46;8;0;0 
682;0;35;51;10;0;0 
1033;0;239;67;15;0;0 
636;0;44;42;9;0;0 
621;0;36;22;8;0;0 
621;0;30;26;9;0;0 
691;0;54;31;8;0;0 
674;0;28;42;14;0;0 
647;0;35;36;10;0;0 
747;0;24;36;14;0;0 
3251;0;33;36;9;0;0 
1622;0;33;40;8;0;0 
647;0;32;37;9;0;0 
2200;0;35;39;10;0;0 
1877;0;33;36;9;0;0 
636;0;36;17;10;0;0 
684;0;29;55;14;0;0 
806;0;32;37;9;0;0 
792;0;45;37;8;0;0 
625;0;34;33;9;0;0 
628;0;33;22;9;0;0 
3032;0;45;36;9;0;0 
831;0;33;37;9;0;0 
626;0;35;38;10;0;0 
2237;0;36;18;9;0;0 
633;0;41;40;9;0;0 
617;0;33;36;10;0;0 
844;0;34;22;9;0;0 
687;0;24;61;9;0;0 
653;0;36;32;9;0;0 
670;0;36;37;9;0;0 
637;0;35;38;9;0;0 
809;0;28;68;9;0;0 
633;0;34;36;9;0;0 
691;0;34;55;14;0;0 
866;0;35;36;9;0;0 
3581;0;31;61;10;0;0 
644;0;37;32;8;0;0 
652;0;34;35;8;0;0 
842;0;45;42;9;0;0 
632;0;36;19;10;0;0 
638;0;36;21;9;0;0 
651;0;32;42;9;0;0 
661;0;32;42;9;0;0 
640;0;33;22;9;0;0 
2400;0;32;42;9;0;0 
1918;0;46;38;9;0;0 
756;0;39;71;9;0;0 
753;0;33;41;8;0;0 
679;0;33;38;8;0;0 
1580;0;33;37;8;0;0 
875;0;44;56;9;0;0 
607;0;33;22;10;0;0 
659;0;44;22;10;0;0 
1997;0;33;36;9;0;0 
1339;0;37;32;8;0;0 
697;0;27;41;14;0;0 
623;0;26;39;9;0;0 
1954;0;32;41;9;0;0 
652;0;39;18;8;0;0 
631;0;29;43;13;0;0 
819;0;28;56;9;0;0 
677;0;36;38;9;0;0 
684;0;25;65;13;0;0 
642;0;36;32;9;0;0 
684;0;36;18;9;0;0 
645;0;37;32;9;0;0 
3301;0;34;38;8;0;0 
666;0;45;51;9;0;0 
700;0;84;40;15;0;0 
686;0;44;38;8;0;0 
625;0;33;37;9;0;0 
604;0;36;32;9;0;0 
635;0;35;38;10;0;0 
813;0;32;63;14;0;0 
1591;0;37;32;8;0;0 
655;0;37;34;9;0;0 
763;0;39;32;9;0;0 
659;0;37;32;9;0;0 
743;0;36;32;10;0;0 
1790;0;37;32;10;0;0 
651;0;35;37;9;0;0 
803;0;26;42;15;0;0 
798;0;32;42;9;0;0 
657;0;38;38;9;0;0 
1481;0;34;35;8;0;0 
651;0;46;38;9;0;0 
614;0;33;32;9;0;0 
650;0;48;38;9;0;0 
694;0;33;39;8;0;0 
1032;0;36;32;9;0;0 
647;0;36;32;9;0;0 
727;0;36;39;10;0;0 
1635;0;31;26;5;0;0 
680;0;33;36;9;0;0 
699;0;28;61;14;0;0 
701;0;34;36;8;0;0 
1175;0;36;18;9;0;0 
649;0;36;32;10;0;0 
634;0;36;33;8;0;0 
869;0;26;67;13;0;0 
691;0;36;22;9;0;0 
628;0;27;40;10;0;0 
841;0;37;32;8;0;0 
606;0;36;21;9;0;0 
2283;0;36;18;10;0;0 
668;0;30;40;9;0;0 
649;0;47;38;8;0;0 
1727;0;36;38;8;0;0 
631;0;31;46;9;0;0 
3455;0;33;42;8;0;0 
2985;0;28;69;14;0;0 
645;0;38;33;8;0;0 
998;0;35;41;9;0;0 
1009;0;35;34;10;0;0 
3055;0;32;42;9;0;0 
667;0;45;36;9;0;0 
668;0;43;37;10;0;0 
610;0;34;40;8;0;0 
680;0;39;40;11;0;0 
656;0;36;38;9;0;0 
1152;0;44;37;8;0;0 
2834;0;35;23;10;0;0 
2377;0;32;45;9;0;0 
807;0;35;38;9;0;0 
694;0;28;65;15;0;0 
642;0;37;38;9;0;0 
652;0;33;41;8;0;0 
1606;0;33;42;9;0;0 
1654;0;36;38;8;0;0 
929;0;35;23;9;0;0 
890;0;38;64;14;0;0 
744;0;43;42;9;0;0 
722;0;27;22;15;0;0 
655;0;35;36;9;0;0 
647;0;44;36;10;0;0 
651;0;26;42;15;0;0 
1451;0;35;42;8;0;0 
611;0;37;18;8;0;0 
652;0;44;41;8;0;0 
1216;0;36;38;8;0;0 
637;0;33;22;10;0;0 
757;0;25;64;16;0;0 
605;0;32;18;10;0;0 
678;0;34;32;8;0;0 
631;0;45;44;8;0;0 
638;0;32;39;9;0;0 
1249;0;28;55;14;0;0 
1046;0;49;57;9;0;0 
781;0;33;38;8;0;0 
619;0;26;42;15;0;0 
643;0;44;42;8;0;0 
657;0;35;18;9;0;0 
2184;0;36;32;9;0;0 
626;0;33;42;8;0;0 
2101;0;48;32;8;0;0 
635;0;33;37;8;0;0 
610;0;30;46;8;0;0 
821;0;37;18;9;0;0 
611;0;36;18;10;0;0 
642;0;34;36;9;0;0 
631;0;48;18;8;0;0 
625;0;36;32;9;0;0 
625;0;36;18;10;0;0 
2219;0;26;60;14;0;0 
685;0;34;34;10;0;0 
1018;0;33;43;8;0;0 
631;0;45;22;8;0;0 
719;0;32;42;10;0;0 
619;0;35;18;10;0;0 
636;0;36;18;9;0;0 
1788;0;32;37;9;0;0 
662;0;38;32;9;0;0 
3762;0;29;45;9;0;0 
1341;0;35;38;9;0;0 
635;0;48;32;9;0;0 
716;0;26;52;8;0;0 
639;0;43;42;10;0;0 
774;0;44;36;9;0;0 
641;0;36;41;8;0;0 
747;0;31;45;14;0;0 
640;0;36;33;10;0;0 
726;0;32;41;9;0;0 
672;0;31;41;14;0;0 
888;0;28;210;8;0;0 
716;0;37;33;8;0;0 
886;0;50;62;11;0;0 
670;0;38;18;9;0;0 
669;0;33;46;8;0;0 
660;0;33;22;9;0;0 
901;0;32;37;9;0;0 
844;0;45;48;9;0;0 
617;0;33;36;9;0;0 
796;0;38;55;8;0;0 
664;0;37;33;9;0;0 
646;0;33;46;9;0;0 
690;0;49;20;9;0;0 
677;0;35;38;9;0;0 
596;0;36;18;9;0;0 
3003;0;36;31;9;0;0 
1751;0;36;37;8;0;0 
651;0;46;39;9;0;0 
710;0;45;42;9;0;0 
660;0;32;37;9;0;0 
1619;0;34;36;8;0;0 
1849;0;36;32;9;0;0 
989;0;35;38;9;0;0 
2370;0;33;36;9;0;0 
626;0;36;38;8;0;0 
776;0;35;38;9;0;0 
649;0;28;55;14;0;0 
1587;0;37;32;8;0;0 
2552;0;46;33;9;0;0 
690;0;37;41;10;0;0 
643;0;44;36;9;0;0 
1696;0;34;61;14;0;0 
625;0;34;22;8;0;0 
642;0;50;18;9;0;0 
1608;0;35;38;10;0;0 
1956;0;35;37;10;0;0 
686;0;31;45;13;0;0 
817;0;24;48;9;0;0 
862;0;32;61;8;0;0 
2076;0;38;39;8;0;0 
600;0;32;22;9;0;0 
1380;0;44;57;10;0;0 
631;0;36;22;9;0;0 
634;0;33;37;8;0;0 
820;0;34;43;9;0;0 
901;0;35;36;9;0;0 
3155;0;29;42;13;0;0 
726;0;71;42;19;0;0 
684;0;29;41;12;0;0 
951;0;32;57;10;0;0 
674;0;33;57;10;0;0 
631;0;36;17;9;0;0 
655;0;36;38;8;0;0 
645;0;34;36;8;0;0 
668;0;47;32;9;0;0 
1883;0;37;32;10;0;0 
657;0;34;42;9;0;0 
631;0;33;36;9;0;0 
643;0;34;42;9;0;0 
716;0;47;51;12;0;0 
1639;0;46;38;10;0;0 
662;0;47;38;8;0;0 
624;0;35;38;9;0;0 
779;0;26;63;15;0;0 
628;0;32;42;10;0;0 
604;0;33;22;9;0;0 
894;0;33;43;9;0;0 
806;0;36;18;9;0;0 
682;0;30;42;8;0;0 
613;0;33;22;10;0;0 
676;0;48;38;9;0;0 
1044;0;36;32;9;0;0 
1652;0;38;32;10;0;0 
637;0;32;37;9;0;0 
620;0;47;18;9;0;0 
673;0;36;38;8;0;0 
670;0;35;34;9;0;0 
607;0;33;36;9;0;0 
806;0;30;42;13;0;0 
621;0;35;36;9;0;0 
643;0;36;32;9;0;0 
642;0;38;32;10;0;0 
1644;0;36;38;8;0;0 
4901;0;24;124;20;0;0 
3242;0;46;38;9;0;0 
612;0;37;19;8;0;0 
616;0;34;36;8;0;0 
734;0;37;32;8;0;0 
714;0;33;62;12;0;0 
641;0;37;18;8;0;0 
1626;0;44;22;9;0;0 
611;0;36;18;9;0;0 
2024;0;46;37;8;0;0 
775;0;27;45;9;0;0 
619;0;36;18;9;0;0 
692;0;49;34;10;0;0 
2367;0;37;42;9;0;0 
2629;0;29;37;13;0;0 
2591;0;36;33;9;0;0 
646;0;37;33;9;0;0 
633;0;37;35;9;0;0 
2622;0;41;36;10;0;0 
1694;0;33;22;9;0;0 
619;0;28;36;15;0;0 
1641;0;33;37;8;0;0 
619;0;33;22;9;0;0 
636;0;34;36;8;0;0 
1906;0;33;36;9;0;0 
698;0;32;41;9;0;0 
1906;0;36;21;9;0;0 
807;0;38;18;9;0;0 
654;0;35;38;9;0;0 
729;0;37;42;9;0;0 
625;0;34;38;9;0;0 
626;0;33;42;9;0;0 
653;0;33;22;9;0;0 
990;0;47;33;9;0;0 
833;0;34;57;9;0;0 
615;0;44;18;9;0;0 
656;0;44;37;9;0;0 
617;0;43;32;4;0;0 
624;0;41;16;5;0;0 
788;0;36;34;8;0;0 
3326;0;38;32;8;0;0 
861;0;34;58;9;0;0 
649;0;35;36;10;0;0 
1587;0;38;44;9;0;0 
922;0;30;179;16;0;0 
657;0;46;37;9;0;0 
1004;0;33;36;9;0;0 
889;0;35;43;8;0;0 
661;0;36;36;9;0;0 
2416;0;33;37;9;0;0 
704;0;36;60;9;0;0 
1627;0;36;41;9;0;0 
813;0;33;22;9;0;0 
2407;0;29;64;15;0;0 
622;0;37;32;8;0;0 
695;0;44;38;9;0;0 
662;0;36;51;8;0;0 
2516;0;35;38;10;0;0 
608;0;37;32;9;0;0 
772;0;102;60;10;0;0 
658;0;35;36;10;0;0 
671;0;36;37;10;0;0 
634;0;32;42;9;0;0 
699;0;27;44;14;0;0 
667;0;32;47;15;0;0 
669;0;47;60;9;0;0 
1843;0;47;32;9;0;0 
2931;0;34;42;9;0;0 
645;0;35;38;9;0;0 
658;0;35;38;9;0;0 
1567;0;29;42;14;0;0 
638;0;38;18;10;0;0 
690;0;44;23;9;0;0 
673;0;30;55;15;0;0 
629;0;35;38;9;0;0 
716;0;33;36;9;0;0 
728;0;36;62;14;0;0 
617;0;33;24;8;0;0 
632;0;42;32;9;0;0 
645;0;45;22;9;0;0 
809;0;124;46;8;0;0 
700;0;34;45;15;0;0 
731;0;29;46;9;0;0 
686;0;32;41;9;0;0 
620;0;36;22;9;0;0 
620;0;32;38;9;0;0 
706;0;100;42;14;0;0 
