CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
700;1;0;0;7;0;0 
1964;1;0;0;11;0;0 
1584;1;0;0;10;0;0 
2740;1;0;0;7;0;0 
665;1;0;0;12;0;0 
634;1;0;0;11;0;0 
785;1;0;0;15;0;0 
635;1;0;0;6;0;0 
641;1;0;0;6;0;0 
789;1;0;0;8;0;0 
761;1;0;0;12;0;0 
641;1;0;0;11;0;0 
673;1;0;0;16;0;3 
2871;1;0;0;11;0;0 
715;1;0;0;11;0;0 
722;1;0;0;18;0;0 
811;1;0;0;12;0;0 
655;1;0;0;8;0;0 
655;1;0;0;11;0;0 
644;1;0;0;8;0;0 
711;1;0;0;12;0;0 
2254;1;0;0;12;0;0 
647;1;0;0;8;0;0 
642;1;0;0;10;0;0 
2109;1;0;0;8;0;0 
1634;1;0;0;10;0;0 
2004;1;0;0;10;0;0 
657;1;0;0;10;0;0 
828;1;0;0;13;0;0 
2648;1;0;0;9;0;0 
676;1;0;0;12;0;0 
1034;1;0;0;15;0;0 
2882;1;0;0;13;0;0 
631;1;0;0;10;0;0 
776;1;0;0;17;0;0 
1863;1;0;0;11;0;0 
609;1;0;0;10;0;0 
639;1;0;0;7;0;0 
1212;1;0;0;11;0;0 
964;1;0;0;11;0;0 
1996;1;0;0;17;0;0 
797;1;0;0;9;0;0 
632;1;0;0;8;0;0 
671;1;0;0;13;0;0 
668;1;0;0;8;0;0 
658;1;0;0;7;0;0 
835;1;0;0;8;0;0 
771;1;0;0;7;0;0 
602;1;0;0;10;0;0 
619;1;0;0;11;0;0 
643;1;0;0;10;0;0 
1919;1;0;0;7;0;0 
735;1;0;0;10;0;0 
635;1;0;0;6;0;0 
2244;1;0;0;9;0;0 
790;1;0;0;12;0;0 
1507;1;0;0;11;0;0 
638;1;0;0;12;0;0 
617;1;0;0;10;0;0 
689;1;0;0;9;0;0 
1368;1;0;0;11;0;0 
621;1;0;0;6;0;0 
2049;1;0;0;11;0;0 
592;1;0;0;8;0;0 
1333;1;0;0;12;0;0 
850;1;0;0;14;0;0 
2254;1;0;0;14;0;0 
797;1;0;0;14;0;0 
1010;1;0;0;6;0;0 
673;1;0;0;15;0;0 
2761;1;0;0;13;0;0 
1285;1;0;0;12;0;0 
5585;1;0;0;9;0;0 
804;1;0;0;11;0;0 
1605;1;0;0;10;0;0 
680;1;0;0;11;0;0 
606;1;0;0;13;0;0 
738;1;0;0;10;0;0 
1872;1;0;0;8;0;0 
817;1;0;0;11;0;0 
961;1;0;0;8;0;0 
649;1;0;0;9;0;0 
641;1;0;0;9;0;0 
613;1;0;0;9;0;0 
830;1;0;0;15;0;0 
633;1;0;0;11;0;0 
1630;1;0;0;10;0;0 
3045;1;0;0;5;0;0 
1289;1;0;0;9;0;0 
619;1;0;0;7;0;0 
669;1;0;0;8;0;0 
639;1;0;0;6;0;0 
817;1;0;0;20;0;3 
699;1;0;0;11;0;0 
638;1;0;0;7;0;0 
845;1;0;0;14;0;0 
4911;1;0;0;13;0;0 
788;1;0;0;8;0;0 
636;1;0;0;6;0;0 
1067;1;0;0;8;0;0 
783;1;0;0;12;0;0 
984;1;0;0;8;0;0 
2190;1;0;0;10;0;0 
2794;1;0;0;11;0;0 
798;1;0;0;14;0;0 
1146;1;0;0;9;0;0 
658;1;0;0;12;0;0 
664;1;0;0;13;0;0 
640;1;0;0;8;0;0 
750;1;0;0;16;0;0 
1411;1;0;0;8;0;0 
611;1;0;0;7;0;0 
796;1;0;0;12;0;0 
882;1;0;0;14;0;0 
888;1;0;0;14;0;0 
609;1;0;0;11;0;0 
638;1;0;0;10;0;0 
656;1;0;0;7;0;0 
642;1;0;0;9;0;0 
637;1;0;0;6;0;0 
612;1;0;0;9;0;0 
752;1;0;0;10;0;0 
1600;1;0;0;9;0;0 
624;1;0;0;8;0;0 
650;1;0;0;10;0;0 
662;1;0;0;9;0;0 
648;1;0;0;9;0;0 
662;1;0;0;10;0;0 
657;1;0;0;12;0;0 
637;1;0;0;11;0;0 
670;1;0;0;13;0;0 
631;1;0;0;7;0;0 
2561;1;0;0;19;0;3 
639;1;0;0;7;0;0 
684;1;0;0;15;0;0 
