CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
617;3;96;192;0;33;37 
620;3;96;207;0;34;22 
1941;3;96;1508;0;31;42 
637;3;96;207;0;35;35 
659;3;96;234;0;36;32 
634;3;96;206;0;35;34 
666;3;96;242;0;36;32 
664;3;96;233;0;36;37 
733;3;96;320;0;33;22 
648;3;96;217;0;43;41 
1916;3;96;1503;0;36;18 
664;3;96;234;0;43;42 
681;3;96;248;0;31;42 
3381;3;96;2957;0;33;36 
671;3;96;258;0;36;18 
621;3;96;207;0;36;18 
1591;3;96;1167;0;34;36 
760;3;96;329;0;36;39 
641;3;96;228;0;36;18 
727;3;96;274;0;37;57 
1459;3;96;1058;0;27;22 
678;3;96;247;0;27;46 
1899;3;96;1469;0;47;38 
847;3;96;413;0;46;41 
670;3;96;232;0;44;46 
1960;3;96;1535;0;36;32 
852;3;96;426;0;33;38 
1937;3;96;1511;0;35;36 
614;3;96;199;0;26;37 
639;3;96;206;0;38;36 
699;3;96;274;0;49;37 
2457;3;96;655;0;1414;32 
643;3;96;216;0;33;37 
1702;3;96;1288;0;33;22 
708;3;96;278;0;46;37 
1781;3;96;1357;0;36;32 
834;3;96;365;0;66;42 
831;3;96;308;0;123;41 
611;3;96;184;0;35;36 
641;3;96;210;0;32;41 
599;3;96;184;0;35;22 
626;3;96;196;0;32;42 
630;3;96;215;0;36;19 
664;3;96;249;0;37;20 
690;3;96;260;0;29;46 
620;3;96;207;0;36;18 
716;3;96;266;0;26;68 
890;3;96;463;0;29;41 
2746;3;96;2320;0;50;32 
1803;3;96;1378;0;30;40 
2719;3;96;2305;0;47;23 
3878;3;96;3447;0;46;38 
1024;3;96;582;0;46;51 
631;3;96;201;0;36;38 
631;3;96;207;0;36;32 
687;3;96;263;0;47;32 
729;3;96;282;0;42;61 
625;3;96;199;0;29;36 
756;3;96;325;0;43;43 
860;3;96;435;0;42;24 
694;3;96;261;0;28;57 
1887;3;96;1463;0;34;36 
603;3;96;182;0;34;36 
610;3;96;197;0;37;18 
642;3;96;218;0;36;32 
2172;3;96;1758;0;36;18 
622;3;96;196;0;38;32 
635;3;96;204;0;32;42 
656;3;96;242;0;37;18 
2121;3;96;1696;0;37;32 
647;3;96;223;0;37;32 
621;3;96;207;0;33;22 
657;3;96;242;0;38;18 
685;3;96;261;0;50;28 
3032;3;96;2618;0;33;22 
1638;3;96;1225;0;33;21 
650;3;96;223;0;27;41 
762;3;96;276;0;104;41 
