CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
637;4;0;318;0;4;0 
1400;29;0;700;0;17;12 
644;8;0;322;0;8;0 
651;12;0;326;0;8;4 
1629;4;0;815;0;4;0 
3045;4;0;1523;0;4;0 
641;4;0;321;0;4;0 
627;12;0;314;0;12;0 
619;20;0;309;0;12;8 
652;4;0;326;0;4;0 
770;4;0;385;0;4;0 
647;4;0;324;0;4;0 
822;4;0;411;0;4;0 
1825;12;0;913;0;12;0 
856;8;0;428;0;8;0 
850;16;0;425;0;8;8 
593;8;0;296;0;8;0 
685;16;0;342;0;12;4 
773;20;0;386;0;16;4 
610;8;0;305;0;4;4 
729;4;0;364;0;4;0 
674;12;0;337;0;12;0 
650;16;0;325;0;12;4 
612;12;0;306;0;12;0 
663;4;0;331;0;4;0 
949;28;0;475;0;18;10 
607;4;0;303;0;4;0 
859;20;0;429;0;16;4 
3727;4;0;1864;0;4;0 
734;24;0;367;0;16;8 
602;16;0;301;0;12;4 
657;4;0;329;0;4;0 
1861;8;0;931;0;4;4 
1103;12;0;552;0;12;0 
694;8;0;347;0;4;4 
664;4;0;332;0;4;0 
1088;9;0;544;0;9;0 
617;16;0;309;0;12;4 
661;4;0;331;0;4;0 
670;4;0;335;0;4;0 
626;20;0;313;0;12;8 
646;4;0;323;0;4;0 
673;4;0;336;0;4;0 
667;4;0;334;0;4;0 
2569;8;0;1285;0;8;0 
2894;16;0;1447;0;12;4 
764;12;0;382;0;12;0 
658;4;0;329;0;4;0 
653;4;0;327;0;4;0 
804;16;0;402;0;16;0 
2921;4;0;1461;0;4;0 
767;8;0;383;0;8;0 
918;12;0;459;0;12;0 
670;4;0;335;0;4;0 
674;12;0;337;0;8;4 
628;8;0;314;0;8;0 
643;12;0;321;0;12;0 
2727;4;0;1363;0;4;0 
916;8;0;458;0;8;0 
1111;16;0;556;0;8;8 
953;12;0;476;0;8;4 
639;4;0;319;0;4;0 
624;8;0;312;0;4;4 
680;16;0;340;0;12;4 
639;4;0;320;0;4;0 
773;8;0;387;0;4;4 
2055;4;0;1028;0;4;0 
667;4;0;334;0;4;0 
696;12;0;348;0;4;8 
677;8;0;338;0;4;4 
1657;4;0;829;0;4;0 
701;16;0;350;0;12;4 
654;4;0;327;0;4;0 
632;12;0;316;0;12;0 
819;20;0;409;0;8;12 
731;8;0;366;0;4;4 
664;8;0;332;0;8;0 
707;28;0;354;0;16;12 
649;8;0;325;0;8;0 
635;4;0;317;0;4;0 
649;8;0;325;0;4;4 
622;8;0;311;0;8;0 
909;20;0;454;0;20;0 
931;8;0;466;0;4;4 
601;16;0;300;0;12;4 
784;6;0;392;0;6;0 
657;12;0;328;0;4;8 
695;8;0;348;0;8;0 
623;4;0;311;0;4;0 
641;4;0;320;0;4;0 
1149;4;0;575;0;4;0 
799;16;0;400;0;8;8 
2763;11;0;1381;0;7;4 
691;4;0;345;0;4;0 
646;4;0;323;0;4;0 
751;12;0;375;0;12;0 
646;8;0;323;0;4;4 
735;16;0;367;0;12;4 
715;8;0;358;0;4;4 
3353;12;0;1676;0;4;8 
667;8;0;334;0;4;4 
686;4;0;343;0;4;0 
647;4;0;323;0;4;0 
666;12;0;333;0;8;4 
771;4;0;386;0;4;0 
1016;16;0;508;0;12;4 
1624;4;0;812;0;4;0 
874;8;0;437;0;8;0 
627;8;0;314;0;8;0 
821;12;0;410;0;12;0 
625;4;0;312;0;4;0 
629;16;0;315;0;12;4 
628;4;0;314;0;4;0 
3199;16;0;1599;0;12;4 
657;20;0;328;0;12;8 
871;20;0;435;0;12;8 
943;8;0;472;0;8;0 
755;12;0;377;0;8;4 
957;4;0;478;0;4;0 
789;16;0;395;0;16;0 
2125;12;0;1062;0;8;4 
685;8;0;342;0;8;0 
661;4;0;331;0;4;0 
1345;16;0;673;0;12;4 
671;4;0;335;0;4;0 
2298;8;0;1149;0;8;0 
640;4;0;320;0;4;0 
629;8;0;315;0;8;0 
665;8;0;332;0;4;4 
641;4;0;321;0;4;0 
745;8;0;373;0;4;4 
1865;4;0;933;0;4;0 
