CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
689;103;33;309;0;1;0 
677;103;33;309;0;1;0 
2395;103;33;309;0;1;0 
893;103;33;309;0;1;0 
2596;103;33;309;0;1;0 
1794;103;33;309;0;1;0 
1628;103;33;309;0;1;0 
615;103;33;309;0;1;0 
2252;103;33;309;0;1;0 
779;103;33;309;0;1;0 
1143;103;33;309;0;1;0 
644;103;33;309;0;1;0 
664;103;33;309;0;1;0 
714;103;33;309;0;1;0 
661;103;33;309;0;1;0 
853;103;33;309;0;1;0 
685;103;33;309;0;1;0 
1038;103;33;309;0;1;0 
662;103;33;309;0;1;0 
1621;103;33;309;0;1;0 
793;103;33;309;0;1;0 
1612;103;33;309;0;1;0 
634;103;33;309;0;1;0 
1163;103;33;309;0;1;0 
654;103;33;309;0;1;0 
1111;103;33;309;0;1;0 
740;103;33;309;0;1;0 
660;103;33;309;0;1;0 
2201;103;33;309;0;1;0 
651;103;33;309;0;1;0 
654;103;33;309;0;1;0 
712;103;33;309;0;1;0 
666;103;33;309;0;1;0 
1295;103;33;309;0;1;0 
652;103;33;309;0;1;0 
957;103;33;309;0;1;0 
623;103;33;309;0;1;0 
1616;103;33;309;0;1;0 
646;103;33;309;0;1;0 
3466;103;33;309;0;1;0 
642;103;33;309;0;1;0 
649;103;33;309;0;1;0 
1262;103;33;309;0;1;0 
988;103;33;309;0;1;0 
699;103;33;309;0;1;0 
606;103;33;309;0;1;0 
710;103;33;309;0;1;0 
692;103;33;309;0;1;0 
3081;103;33;309;0;1;0 
806;103;33;309;0;1;0 
635;103;33;309;0;1;0 
665;103;33;309;0;1;0 
646;103;33;309;0;1;0 
650;103;33;309;0;1;0 
2378;103;33;309;0;1;0 
2648;103;33;309;0;1;0 
629;103;33;309;0;1;0 
828;103;33;309;0;1;0 
648;103;33;309;0;1;0 
648;103;33;309;0;1;0 
1491;103;33;309;0;1;0 
627;103;33;309;0;1;0 
825;103;33;309;0;1;0 
706;103;33;309;0;1;0 
652;103;33;309;0;1;0 
653;103;33;309;0;1;0 
2168;103;33;309;0;1;0 
621;103;33;309;0;1;0 
891;103;33;309;0;1;0 
3091;103;33;309;0;1;0 
696;103;33;309;0;1;0 
609;103;33;309;0;1;0 
621;103;33;309;0;1;0 
644;103;33;309;0;1;0 
721;103;33;309;0;1;0 
3202;103;33;309;0;1;0 
3704;103;33;309;0;1;0 
639;103;33;309;0;1;0 
674;103;33;309;0;1;0 
657;103;33;309;0;1;0 
2825;103;33;309;0;1;0 
2204;103;33;309;0;1;0 
705;103;33;309;0;1;0 
770;103;33;309;0;1;0 
788;103;33;309;0;1;0 
633;103;33;309;0;1;0 
685;103;33;309;0;1;0 
673;103;33;309;0;1;0 
660;103;33;309;0;1;0 
677;103;33;309;0;1;0 
617;103;33;309;0;1;0 
633;103;33;309;0;1;0 
665;103;33;309;0;1;0 
1722;103;33;309;0;1;0 
698;103;33;309;0;1;0 
634;103;33;309;0;1;0 
959;103;33;309;0;1;0 
1149;103;33;309;0;1;0 
1738;103;33;309;0;1;0 
854;103;33;309;0;1;0 
620;103;33;309;0;1;0 
888;103;33;309;0;1;0 
2107;103;33;309;0;1;0 
2257;103;33;309;0;1;0 
857;103;33;309;0;1;0 
675;103;33;309;0;1;0 
691;103;33;309;0;1;0 
610;103;33;309;0;1;0 
658;103;33;309;0;1;0 
772;103;33;309;0;1;0 
870;103;33;309;0;1;0 
651;103;33;309;0;1;0 
2527;103;33;309;0;1;0 
891;103;33;309;0;1;0 
635;103;33;309;0;1;0 
656;103;33;309;0;1;0 
614;103;33;309;0;1;0 
1005;103;33;309;0;1;0 
940;103;33;309;0;1;0 
631;103;33;309;0;1;0 
632;103;33;309;0;1;0 
658;103;33;309;0;1;0 
804;103;33;309;0;1;0 
686;103;33;309;0;1;0 
800;103;33;309;0;1;0 
1022;103;33;309;0;1;0 
2035;103;33;309;0;1;0 
629;103;33;309;0;1;0 
683;103;33;309;0;1;0 
625;103;33;309;0;1;0 
644;103;33;309;0;1;0 
1591;103;33;309;0;1;0 
867;103;33;309;0;1;0 
4677;103;33;309;0;1;0 
667;103;33;309;0;1;0 
855;103;33;309;0;1;0 
643;103;33;309;0;1;0 
1676;103;33;309;0;1;0 
639;103;33;309;0;1;0 
801;103;33;309;0;1;0 
957;103;33;309;0;1;0 
957;103;33;309;0;1;0 
622;103;33;309;0;1;0 
1154;103;33;309;0;1;0 
662;103;33;309;0;1;0 
676;103;33;309;0;1;0 
688;103;33;309;0;1;0 
641;103;33;309;0;1;0 
662;103;33;309;0;1;0 
825;103;33;309;0;1;0 
718;103;33;309;0;1;0 
640;103;33;309;0;1;0 
677;103;33;309;0;1;0 
649;103;33;309;0;1;0 
684;103;33;309;0;1;0 
793;103;33;309;0;1;0 
798;103;33;309;0;1;0 
649;103;33;309;0;1;0 
704;103;33;309;0;1;0 
633;103;33;309;0;1;0 
613;103;33;309;0;1;0 
628;103;33;309;0;1;0 
3688;103;33;309;0;1;0 
613;103;33;309;0;1;0 
2674;103;33;309;0;1;0 
694;103;33;309;0;1;0 
1607;103;33;309;0;1;0 
683;103;33;309;0;1;0 
863;103;33;310;0;2;0 
677;103;33;309;0;1;0 
698;103;33;309;0;1;0 
1255;103;33;309;0;1;0 
673;103;33;309;0;1;0 
2464;103;33;309;0;1;0 
1851;103;33;309;0;1;0 
616;103;33;309;0;1;0 
1364;103;33;309;0;1;0 
669;103;33;309;0;1;0 
627;103;33;309;0;1;0 
632;103;33;309;0;1;0 
847;103;33;309;0;1;0 
667;103;33;309;0;1;0 
725;103;33;309;0;1;0 
622;103;33;309;0;1;0 
841;103;33;309;0;1;0 
624;103;33;309;0;1;0 
596;103;33;309;0;1;0 
1084;103;33;309;0;1;0 
678;103;33;309;0;1;0 
663;103;33;309;0;1;0 
1678;103;33;309;0;1;0 
611;103;33;309;0;1;0 
652;103;33;309;0;1;0 
645;103;33;309;0;1;0 
614;103;33;309;0;1;0 
592;103;33;309;0;1;0 
611;103;33;309;0;1;0 
689;103;33;309;0;1;0 
713;103;33;309;0;1;0 
