CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
302638;524;3;0;0;1953;0 
314292;796;3;0;0;1968;0 
315108;782;3;0;0;1942;0 
310918;632;3;0;0;1954;0 
309360;684;3;0;0;1949;0 
306721;646;3;0;0;1947;0 
314183;680;3;1;0;1934;0 
309277;718;3;0;0;1935;0 
307697;748;3;0;0;1925;0 
311132;866;3;0;0;1968;0 
312005;682;3;0;0;1934;0 
310968;636;3;0;0;1922;0 
307874;749;3;0;0;1954;0 
308380;696;3;0;0;1945;0 
310150;704;3;0;0;1966;0 
302864;740;3;0;0;1963;0 
308799;744;3;0;0;1968;0 
313230;736;3;0;0;1984;0 
313121;698;3;0;0;1973;0 
306993;670;3;0;0;1943;0 
315689;878;3;2;0;1971;0 
306518;684;3;0;0;1922;0 
308510;665;3;0;0;1977;0 
310498;760;3;0;0;1958;0 
304129;655;3;0;0;1958;0 
309985;889;3;0;0;1950;0 
301577;729;3;0;0;1956;0 
314396;832;3;2;0;1988;0 
309907;712;3;0;0;1934;0 
312296;810;3;0;0;1943;0 
307998;674;3;0;0;1972;0 
314102;838;3;0;0;1968;0 
306707;688;3;0;0;1921;0 
307738;828;3;0;0;1965;0 
313876;724;3;2;0;1968;0 
315120;702;3;0;0;1961;0 
307942;616;3;0;0;1941;0 
301966;724;3;0;0;1922;0 
315752;828;3;0;0;1951;0 
311271;692;3;0;0;1940;0 
313447;705;3;0;0;1952;0 
308109;666;3;1;0;1972;0 
309769;867;3;0;0;1942;0 
310404;653;3;0;0;1932;0 
310514;800;3;0;0;1935;0 
306545;642;3;0;0;1955;0 
316738;875;3;0;0;1932;0 
308671;826;3;0;0;1948;0 
305657;680;3;1;0;1955;0 
308619;654;3;0;0;1944;0 
309173;836;3;0;0;1976;0 
308251;836;3;0;0;1949;0 
316487;748;3;0;0;1952;0 
310331;760;3;0;0;1961;0 
311063;764;3;0;0;1941;0 
314514;764;3;1;0;1979;0 
309995;727;3;0;0;1941;0 
315713;1020;3;0;0;1955;0 
307166;600;3;0;0;1949;0 
307087;755;3;0;0;1958;0 
307271;696;3;0;0;1922;0 
