CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
35470;16;1;0;0;30;0 
35693;32;1;0;0;33;0 
35213;12;1;0;0;26;0 
37140;4;1;0;0;25;0 
35266;20;1;0;0;30;0 
37067;24;1;0;0;26;0 
35607;20;1;0;0;28;0 
35261;24;1;0;0;29;0 
35297;12;1;0;0;25;0 
36642;24;1;0;0;28;0 
35244;12;1;0;0;28;0 
35352;28;1;0;0;27;0 
35065;36;1;0;0;28;0 
36277;16;1;0;0;28;0 
35378;8;1;0;0;31;0 
35215;12;1;0;0;29;0 
35345;16;1;0;0;30;0 
35543;28;1;0;0;26;0 
35357;20;1;0;0;27;0 
35497;12;1;0;0;25;0 
35212;16;1;0;0;27;0 
35390;36;1;0;0;29;0 
35042;12;1;0;0;26;0 
35998;8;1;0;0;29;0 
35243;16;1;0;0;26;0 
35188;8;1;0;0;25;0 
35210;4;1;0;0;29;0 
35332;12;1;0;0;27;0 
35150;16;1;0;0;25;0 
35138;24;1;0;0;30;0 
35080;16;1;0;0;28;0 
36251;8;1;0;0;30;0 
35405;12;1;0;0;30;0 
35090;4;1;0;0;26;0 
35211;16;1;0;0;29;0 
35257;24;1;0;0;26;0 
35213;16;1;0;0;27;0 
35358;20;1;0;0;27;0 
35183;12;1;0;0;28;0 
35305;16;1;0;0;30;0 
35163;20;1;0;0;28;0 
38530;8;1;0;0;29;0 
35382;16;1;0;0;26;0 
35422;16;1;0;0;26;0 
37284;24;1;0;0;30;0 
35257;20;1;0;0;29;0 
35950;12;1;0;0;25;0 
36327;8;1;0;0;27;0 
35992;20;1;0;0;28;0 
36392;8;1;0;0;27;0 
35129;8;1;0;0;28;0 
36160;24;1;0;0;28;0 
35296;16;1;0;0;28;0 
35837;16;1;0;0;29;0 
36376;16;1;0;0;29;0 
35504;12;1;0;0;27;0 
35467;12;1;0;0;29;0 
36046;20;1;0;0;23;0 
35685;20;1;0;0;29;0 
35419;8;1;0;0;30;0 
37774;16;1;0;0;28;0 
35094;20;1;0;0;26;0 
35253;24;1;0;0;31;0 
35339;16;1;0;0;29;0 
36423;20;1;0;0;29;0 
36493;24;1;0;0;28;0 
35786;24;1;0;0;29;0 
35380;8;1;0;0;26;0 
36513;24;1;0;0;31;0 
35516;16;1;0;0;27;0 
35215;8;1;0;0;28;0 
35541;24;1;0;0;26;0 
35573;28;1;0;0;27;0 
35669;20;1;0;0;29;0 
35389;24;1;0;0;28;0 
36037;24;1;0;0;29;0 
35215;16;1;0;0;29;0 
35560;24;1;0;0;26;0 
35247;28;1;0;0;26;0 
35041;16;1;0;0;27;0 
35370;36;1;0;0;30;0 
36512;24;1;0;0;30;0 
35223;12;1;0;0;28;0 
36334;28;1;0;0;26;0 
35175;20;1;0;0;27;0 
35567;12;1;0;0;26;0 
35385;0;1;0;0;28;0 
36669;4;1;0;0;28;0 
36748;12;1;1;0;35;0 
37147;8;1;1;0;33;0 
35450;40;1;1;0;35;0 
35335;28;1;0;0;26;0 
36485;12;1;0;0;29;0 
35266;4;1;0;0;29;0 
35330;16;1;0;0;27;0 
35197;16;1;0;0;28;0 
35228;12;1;0;0;27;0 
35578;28;1;0;0;25;0 
35343;32;1;0;0;27;0 
36091;36;1;0;0;27;0 
36157;8;1;0;0;30;0 
35412;16;1;0;0;30;0 
35362;20;1;0;0;29;0 
35257;28;1;0;0;27;0 
35334;24;1;0;0;28;0 
35747;20;1;0;0;25;0 
35307;16;1;0;0;28;0 
35471;32;1;0;0;27;0 
35036;12;1;0;0;25;0 
35315;20;1;0;0;28;0 
36653;8;1;0;0;27;0 
35237;20;1;0;0;28;0 
36335;28;1;0;0;26;0 
35414;12;1;0;0;27;0 
35348;16;1;0;0;28;0 
35190;8;1;0;0;27;0 
36758;28;1;1;0;33;0 
37271;4;1;1;0;33;0 
35282;32;1;1;0;39;0 
35498;12;1;0;0;27;0 
35657;20;1;0;0;28;0 
35188;16;1;0;0;28;0 
36190;44;1;0;0;28;0 
36198;24;1;0;0;27;0 
35443;16;1;0;0;28;0 
37461;16;1;0;0;26;0 
35383;24;1;0;0;30;0 
36526;16;1;0;0;28;0 
36610;24;1;0;0;30;0 
37510;12;1;0;0;26;0 
35987;32;1;0;0;27;0 
35512;24;1;0;0;29;0 
35112;8;1;0;0;27;0 
35962;12;1;0;0;29;0 
35719;16;1;0;0;29;0 
35949;28;1;0;0;27;0 
36424;8;1;0;0;28;0 
35207;24;1;0;0;27;0 
36299;24;1;0;0;28;0 
37915;8;1;0;0;28;0 
35195;16;1;0;0;27;0 
35233;16;1;0;0;28;0 
35999;24;1;0;0;26;0 
35448;24;1;0;0;28;0 
35341;20;1;0;0;28;0 
36026;24;1;0;0;31;0 
35231;12;1;0;0;29;0 
35072;12;1;0;0;28;0 
36360;20;1;0;0;30;0 
35239;12;1;0;0;28;0 
35296;12;1;0;0;29;0 
37820;24;1;0;0;27;0 
35349;16;1;0;0;28;0 
35939;20;1;0;0;25;0 
36364;24;1;0;0;29;0 
35269;16;1;0;0;28;0 
35128;28;1;0;0;29;0 
35160;4;1;0;0;26;0 
35372;20;1;0;0;28;0 
36536;24;1;0;0;29;0 
35453;20;1;0;0;30;0 
36220;24;1;0;0;27;0 
35433;16;1;0;0;25;0 
35486;8;1;0;0;29;0 
35457;36;1;0;0;27;0 
37170;4;1;0;0;26;0 
36381;16;1;0;0;30;0 
36222;20;1;0;0;29;0 
35648;32;1;0;0;27;0 
36107;16;1;0;0;27;0 
35252;4;1;0;0;28;0 
35269;24;1;0;0;27;0 
35126;20;1;0;0;30;0 
36531;8;1;0;0;28;0 
35411;12;1;0;0;25;0 
35379;20;1;0;0;29;0 
36271;28;1;0;0;27;0 
35480;12;1;0;0;27;0 
35373;12;1;0;0;26;0 
35365;16;1;0;0;27;0 
35338;4;1;0;0;28;0 
36547;20;1;0;0;29;0 
35340;24;1;1;0;33;0 
35804;12;1;0;0;25;0 
36496;24;1;0;0;30;0 
35372;24;1;0;0;27;0 
35352;12;1;0;0;28;0 
35228;12;1;0;0;28;0 
36110;8;1;0;0;27;0 
38022;12;1;0;0;27;0 
35322;28;1;0;0;29;0 
35547;20;1;0;0;25;0 
36037;20;1;0;0;29;0 
35107;8;1;0;0;24;0 
35317;16;1;0;0;29;0 
35099;4;1;0;0;27;0 
35058;28;1;0;0;28;0 
35249;8;1;0;0;28;0 
35261;8;1;0;0;29;0 
37652;28;1;0;0;26;0 
35251;16;1;0;0;30;0 
35586;20;1;0;0;27;0 
35958;8;1;0;0;27;0 
36167;12;1;0;0;29;0 
35264;12;1;0;0;26;0 
35278;16;1;0;0;27;0 
36431;16;1;0;0;29;0 
35546;12;1;0;0;28;0 
35243;36;1;0;0;28;0 
36536;16;1;0;0;31;0 
35078;20;1;0;0;29;0 
37592;12;1;0;0;27;0 
35301;8;1;0;0;29;0 
35206;12;1;0;0;26;0 
35479;20;1;0;0;29;0 
36497;16;1;0;0;24;0 
37049;16;1;0;0;28;0 
37818;12;1;0;0;27;0 
35561;8;1;0;0;29;0 
36603;20;1;0;0;26;0 
35458;28;1;0;0;26;0 
36131;16;1;0;0;29;0 
35213;8;1;0;0;29;0 
36142;12;1;0;0;28;0 
35602;24;1;0;0;28;0 
35365;16;1;0;0;27;0 
36630;24;1;0;0;29;0 
35477;24;1;0;0;28;0 
35498;4;1;0;0;25;0 
35535;24;1;0;0;30;0 
36121;0;1;0;0;26;0 
35397;8;1;0;0;27;0 
36206;20;1;0;0;27;0 
35250;12;1;0;0;28;0 
36158;20;1;0;0;26;0 
36354;16;1;0;0;30;0 
35134;24;1;0;0;27;0 
35718;12;1;0;0;29;0 
36302;4;1;0;0;29;0 
35030;8;1;0;0;31;0 
36524;32;1;0;0;30;0 
35462;24;1;0;0;26;0 
35409;12;1;0;0;29;0 
35068;16;1;0;0;27;0 
35351;0;1;0;0;28;0 
35343;28;1;0;0;27;0 
35212;4;1;0;0;27;0 
35953;28;1;1;0;40;0 
35519;12;1;0;0;29;0 
37159;12;1;0;0;27;0 
35413;20;1;0;0;30;0 
35274;12;1;0;0;27;0 
35213;16;1;0;0;29;0 
35339;4;1;0;0;29;0 
35061;4;1;0;0;26;0 
38428;28;1;0;0;30;0 
35296;20;1;0;0;29;0 
36357;20;1;0;0;29;0 
35227;8;1;0;0;28;0 
35362;16;1;0;0;28;0 
35354;12;1;0;0;29;0 
35206;8;1;0;0;26;0 
35074;16;1;0;0;29;0 
35351;16;1;0;0;25;0 
36437;32;1;0;0;27;0 
35091;16;1;0;0;26;0 
35231;20;1;0;0;29;0 
35134;16;1;0;0;26;0 
35200;12;1;0;0;29;0 
36510;28;1;0;0;28;0 
36491;12;1;0;0;26;0 
35396;16;1;0;0;29;0 
35580;28;1;0;0;26;0 
35312;20;1;0;0;27;0 
35132;20;1;0;0;28;0 
36361;28;1;0;0;28;0 
35201;8;1;0;0;28;0 
36582;12;1;1;0;29;0 
35275;12;1;0;0;31;0 
36177;12;1;1;0;36;0 
35624;20;1;0;0;27;0 
35188;16;1;0;0;25;0 
35717;8;1;0;0;26;0 
39073;20;1;0;0;27;0 
35237;28;1;0;0;29;0 
35218;0;1;0;0;26;0 
35096;12;1;0;0;26;0 
37201;24;1;0;0;29;0 
35115;12;1;0;0;28;0 
36178;20;1;0;0;28;0 
35089;8;1;0;0;28;0 
35893;16;1;0;0;25;0 
36437;36;1;0;0;27;0 
35271;16;1;0;0;30;0 
35626;16;1;0;0;28;0 
35044;16;1;0;0;27;0 
35223;20;1;0;0;28;0 
35393;20;1;0;0;27;0 
36151;16;1;0;0;27;0 
35238;16;1;0;0;25;0 
35201;8;1;0;0;27;0 
36504;8;1;0;0;30;0 
37237;24;1;0;0;28;0 
35236;8;1;0;0;28;0 
35435;28;1;0;0;28;0 
35506;8;1;0;0;28;0 
35381;16;1;0;0;29;0 
35038;8;1;0;0;25;0 
36491;12;1;1;0;36;0 
36459;28;1;0;0;26;0 
35054;4;1;0;0;24;0 
37402;16;1;1;0;43;0 
35464;20;1;0;0;27;0 
35506;16;1;0;0;28;0 
35220;16;1;0;0;29;0 
36287;4;1;0;0;27;0 
36341;4;1;0;0;27;0 
36633;24;1;0;0;28;0 
35770;4;1;0;0;26;0 
35226;16;1;0;0;30;0 
35241;20;1;0;0;28;0 
35904;8;1;0;0;28;0 
35267;20;1;0;0;29;0 
35366;8;1;0;0;29;0 
35231;20;1;0;0;27;0 
35447;20;1;0;0;30;0 
35462;12;1;0;0;27;0 
36930;24;1;0;0;26;0 
35867;20;1;0;0;25;0 
35349;4;1;0;0;29;0 
35746;36;1;0;0;27;0 
35003;4;1;0;0;26;0 
35965;28;1;0;0;29;0 
35225;12;1;0;0;30;0 
35766;24;1;0;0;29;0 
36568;28;1;0;0;29;0 
37000;8;1;0;0;29;0 
35082;12;1;0;0;30;0 
35274;24;1;0;0;28;0 
35885;24;1;0;0;28;0 
35216;20;1;0;0;28;0 
35620;28;1;0;0;28;0 
35429;4;1;0;0;25;0 
36298;20;1;0;0;28;0 
35335;20;1;0;0;27;0 
35525;16;1;0;0;27;0 
35224;8;1;0;0;28;0 
36132;8;1;0;0;30;0 
35210;4;1;0;0;28;0 
35120;16;1;0;0;28;0 
35340;24;1;0;0;27;0 
35045;8;1;0;0;25;0 
35452;28;1;0;0;30;0 
35739;28;1;0;0;29;0 
35266;8;1;0;0;29;0 
35267;24;1;0;0;30;0 
35912;16;1;0;0;30;0 
35339;24;1;0;0;31;0 
35395;16;1;0;0;26;0 
35293;12;1;0;0;26;0 
36202;20;1;0;0;29;0 
37110;12;1;0;0;29;0 
35478;8;1;0;0;28;0 
36694;32;1;0;0;30;0 
35417;16;1;0;0;29;0 
35951;36;1;0;0;28;0 
35326;16;1;0;0;31;0 
35416;8;1;0;0;32;0 
36243;20;1;0;0;33;0 
35580;20;1;0;0;30;0 
35102;8;1;0;0;27;0 
35230;28;1;0;0;28;0 
35061;28;1;0;0;28;0 
36282;20;1;0;0;28;0 
35360;16;1;0;0;27;0 
36254;12;1;0;0;32;0 
35195;4;1;0;0;29;0 
35527;12;1;0;0;28;0 
35356;8;1;0;0;29;0 
35319;24;1;0;0;28;0 
35399;8;1;0;0;28;0 
38049;4;1;0;0;29;0 
35412;8;1;0;0;29;0 
35402;20;1;0;0;28;0 
35385;16;1;0;0;26;0 
35977;16;1;0;0;29;0 
35258;12;1;0;0;26;0 
36321;12;1;0;0;29;0 
35296;20;1;0;0;28;0 
35393;24;1;0;0;28;0 
35247;12;1;0;0;26;0 
35563;16;1;0;0;26;0 
35959;24;1;0;0;29;0 
35421;12;1;0;0;27;0 
35226;16;1;0;0;27;0 
35964;16;1;0;0;30;0 
35258;28;1;0;0;30;0 
36144;12;1;0;0;27;0 
36248;8;1;0;0;30;0 
35404;16;1;0;0;28;0 
36532;12;1;0;0;30;0 
35251;12;1;0;0;28;0 
35179;16;1;0;0;23;0 
35359;24;1;0;0;27;0 
35231;16;1;0;0;29;0 
35368;28;1;0;0;28;0 
36396;20;1;0;0;27;0 
35205;24;1;0;0;28;0 
35501;20;1;0;0;27;0 
35628;32;1;0;0;27;0 
35305;24;1;0;0;29;0 
35222;16;1;0;0;29;0 
35397;32;1;0;0;27;0 
36258;12;1;0;0;28;0 
36890;24;1;0;0;27;0 
35655;28;1;0;0;29;0 
35316;16;1;0;0;28;0 
35202;20;1;0;0;28;0 
35336;24;1;0;0;29;0 
35705;16;1;0;0;32;0 
35637;8;1;0;0;27;0 
36126;28;1;0;0;29;0 
35390;12;1;0;0;28;0 
36200;28;1;0;0;25;0 
35945;28;1;0;0;29;0 
36443;16;1;0;0;31;0 
35213;4;1;0;0;28;0 
35239;12;1;0;0;30;0 
39226;28;1;0;0;30;0 
35429;32;1;0;0;27;0 
36123;24;1;0;0;26;0 
35300;12;1;0;0;27;0 
35310;20;1;0;0;28;0 
36402;28;1;0;0;29;0 
35055;12;1;0;0;29;0 
35205;20;1;0;0;29;0 
35324;12;1;0;0;27;0 
35307;8;1;0;0;27;0 
35344;32;1;0;0;26;0 
36296;12;1;0;0;26;0 
35351;20;1;0;0;27;0 
36189;12;1;0;0;27;0 
35406;20;1;0;0;28;0 
35223;8;1;0;0;28;0 
35377;48;1;0;0;29;0 
35924;16;1;0;0;28;0 
35170;12;1;0;0;28;0 
35540;24;1;0;0;27;0 
35212;4;1;0;0;28;0 
35084;4;1;0;0;25;0 
35217;12;1;0;0;29;0 
36453;12;1;0;0;27;0 
35255;0;1;0;0;31;0 
35396;20;1;0;0;27;0 
35440;8;1;0;0;25;0 
35417;12;1;0;0;32;0 
36281;20;1;1;0;37;0 
36529;32;1;0;0;29;0 
35203;20;1;0;0;28;0 
35408;16;1;0;0;28;0 
35783;32;1;0;0;28;0 
35422;4;1;0;0;28;0 
36191;20;1;0;0;29;0 
35163;16;1;0;0;27;0 
35380;24;1;0;0;27;0 
35356;0;1;0;0;29;0 
35059;20;1;0;0;26;0 
35728;8;1;0;0;28;0 
37608;16;1;0;0;29;0 
35346;0;1;0;0;28;0 
35323;16;1;0;0;29;0 
37044;20;1;0;0;30;0 
36394;8;1;0;0;28;0 
35075;0;1;0;0;30;0 
36298;16;1;0;0;30;0 
36357;20;1;1;0;41;0 
35251;4;1;0;0;30;0 
35450;20;1;0;0;28;0 
35593;16;1;0;0;26;0 
35270;12;1;0;0;31;0 
36129;12;1;0;0;27;0 
36304;4;1;0;0;28;0 
36048;20;1;0;0;30;0 
35974;12;1;0;0;29;0 
35344;12;1;0;0;27;0 
35544;20;1;0;0;28;0 
35455;8;1;0;0;25;0 
35247;12;1;0;0;26;0 
35815;24;1;0;0;28;0 
36010;24;1;0;0;29;0 
35433;20;1;0;0;27;0 
35854;20;1;0;0;29;0 
35247;16;1;0;0;28;0 
36516;16;1;0;0;29;0 
35622;8;1;0;0;27;0 
36259;16;1;0;0;27;0 
35432;20;1;0;0;29;0 
35363;16;1;0;0;31;0 
35984;24;1;0;0;30;0 
35194;12;1;0;0;27;0 
36257;16;1;0;0;28;0 
36919;24;1;0;0;26;0 
35555;28;1;0;0;30;0 
35237;8;1;0;0;27;0 
35218;12;1;0;0;25;0 
36581;12;1;0;0;27;0 
35374;20;1;0;0;30;0 
35133;12;1;0;0;25;0 
35366;4;1;0;0;28;0 
35320;4;1;0;0;26;0 
35505;12;1;0;0;25;0 
35466;24;1;0;0;30;0 
35450;24;1;0;0;27;0 
35302;12;1;0;0;27;0 
36066;32;1;0;0;28;0 
35330;12;1;0;0;29;0 
35413;20;1;0;0;29;0 
36119;16;1;0;0;29;0 
35084;12;1;0;0;24;0 
35265;20;1;0;0;26;0 
35491;16;1;0;0;30;0 
35389;8;1;0;0;30;0 
35270;12;1;0;0;27;0 
35291;20;1;1;0;33;0 
36369;12;1;0;0;28;0 
35564;20;1;1;0;36;0 
35416;20;1;0;0;27;0 
35282;8;1;0;0;28;0 
35104;8;1;0;0;28;0 
36357;20;1;0;0;28;0 
35440;20;1;0;0;29;0 
35216;8;1;0;0;28;0 
36996;16;1;0;0;26;0 
35041;16;1;0;0;25;0 
36017;20;1;0;0;29;0 
35304;24;1;0;0;30;0 
35349;8;1;0;0;27;0 
36260;20;1;0;0;26;0 
35523;8;1;0;0;28;0 
35530;12;1;0;0;25;0 
36170;12;1;0;0;27;0 
35810;12;1;0;0;26;0 
35392;32;1;0;0;30;0 
35069;8;1;0;0;27;0 
35555;16;1;0;0;28;0 
35506;24;1;0;0;30;0 
36211;12;1;0;0;27;0 
36551;24;1;0;0;29;0 
35535;16;1;0;0;29;0 
36111;8;1;0;0;27;0 
38035;8;1;0;0;27;0 
35316;12;1;0;0;27;0 
37066;8;1;0;0;25;0 
36585;16;1;0;0;28;0 
36218;24;1;0;0;28;0 
35916;4;1;0;0;27;0 
36424;16;1;0;0;28;0 
35789;16;1;0;0;27;0 
