CYCLES;0xC8;0xC9;0xCA;0xCB;0xCC;0xD0
35345;0;3402;1;1;127;0 
35308;0;3402;1;1;130;0 
36314;0;3402;1;1;126;0 
35165;0;3402;1;1;126;0 
35624;0;3402;1;1;133;0 
35195;0;3402;1;1;127;0 
35165;0;3402;1;1;131;0 
35358;0;3402;1;1;132;0 
35351;0;3402;1;1;126;0 
35353;0;3402;1;1;129;0 
36247;0;3402;1;1;128;0 
36720;0;3402;1;1;136;0 
36649;0;3402;1;1;129;0 
35319;0;3402;1;1;126;0 
36127;0;3402;1;1;127;0 
35336;0;3402;1;1;128;0 
35114;0;3402;1;1;129;0 
36445;0;3402;1;1;130;0 
35565;0;3402;1;1;127;0 
37496;0;3402;1;1;128;0 
36188;0;3402;1;1;129;0 
35261;0;3402;1;1;132;0 
35292;0;3402;1;1;127;0 
35202;0;3402;1;1;128;0 
35372;0;3402;1;1;131;0 
35307;0;3402;1;1;127;0 
36013;0;3402;1;1;129;0 
35226;0;3402;1;1;130;0 
35229;0;3402;1;1;128;0 
36511;0;3402;1;1;127;0 
37929;0;3402;1;1;129;0 
35328;0;3402;1;1;130;0 
35141;0;3402;1;1;133;0 
35379;0;3402;1;1;129;0 
35486;0;3402;1;1;127;0 
35213;0;3402;1;1;128;0 
35113;0;3402;1;1;129;0 
35239;0;3402;1;1;131;0 
35631;0;3402;1;1;133;0 
35664;0;3402;1;1;126;0 
35536;0;3402;1;1;129;0 
35523;0;3402;1;1;129;0 
35716;0;3402;1;1;130;0 
37944;0;3402;1;1;130;0 
35390;0;3402;1;1;127;0 
35165;0;3402;1;1;126;0 
36066;0;3402;1;1;129;0 
35210;0;3402;1;1;128;0 
35365;0;3402;1;1;130;0 
38257;0;3402;1;1;128;0 
35279;0;3402;1;1;131;0 
35598;0;3402;1;1;134;0 
35393;0;3402;1;1;129;0 
37588;0;3402;1;1;128;0 
35066;0;3402;1;1;127;0 
35992;0;3402;1;1;131;0 
35494;0;3402;1;1;134;0 
35333;0;3402;1;1;131;0 
35195;0;3402;1;1;129;0 
36401;0;3402;1;1;130;0 
35308;0;3402;1;1;126;0 
35247;0;3402;1;1;133;0 
35405;0;3402;1;1;129;0 
37958;0;3402;1;1;130;0 
35912;0;3402;1;1;134;0 
36560;0;3402;1;1;126;0 
35357;0;3402;1;1;128;0 
35145;0;3402;1;1;130;0 
35240;0;3402;1;1;129;0 
36002;0;3402;1;1;132;0 
36901;0;3402;1;1;128;0 
37426;0;3402;1;1;129;0 
36498;0;3402;1;1;128;0 
35198;0;3402;1;1;130;0 
35239;0;3402;1;1;129;0 
35320;0;3402;1;1;130;0 
36412;0;3402;1;1;130;0 
35145;0;3402;1;1;126;0 
35397;0;3402;1;1;129;0 
36796;0;3402;1;1;129;0 
35359;0;3402;1;1;130;0 
35724;0;3402;1;1;127;0 
35352;0;3402;1;1;131;0 
35444;0;3402;1;1;130;0 
35378;0;3402;1;1;129;0 
35749;0;3402;1;1;131;0 
36551;0;3402;1;1;127;0 
35355;0;3402;1;1;130;0 
36347;0;3402;1;1;129;0 
35249;0;3402;1;1;130;0 
35489;0;3402;1;1;131;0 
35528;0;3402;1;1;129;0 
35364;0;3402;1;1;131;0 
35366;0;3402;1;1;128;0 
35813;0;3402;1;1;128;0 
35078;0;3402;1;1;127;0 
36124;0;3402;1;1;126;0 
35226;0;3402;1;1;130;0 
36420;0;3402;1;1;128;0 
35338;0;3402;1;1;127;0 
36009;0;3402;1;1;128;0 
35210;0;3402;1;1;130;0 
35991;0;3402;1;1;129;0 
36405;0;3402;1;1;126;0 
36382;0;3402;1;1;128;0 
35909;0;3402;1;1;129;0 
35975;0;3402;1;1;130;0 
37664;0;3402;1;1;127;0 
36021;0;3402;1;1;132;0 
35380;0;3402;1;1;129;0 
35406;0;3402;1;1;128;0 
37496;0;3402;1;1;128;0 
36807;0;3402;1;1;126;0 
36804;0;3402;1;1;128;0 
35824;0;3402;1;1;127;0 
35146;0;3402;1;1;128;0 
36653;0;3402;1;1;130;0 
35378;0;3402;1;1;131;0 
36188;0;3402;1;1;132;0 
35429;0;3402;1;1;131;0 
35230;0;3402;1;1;131;0 
35422;0;3402;1;1;127;0 
35387;0;3402;1;1;129;0 
35102;0;3402;1;1;130;0 
35252;0;3402;1;1;134;0 
35058;0;3402;1;1;128;0 
35646;0;3402;1;1;131;0 
35227;0;3402;1;1;129;0 
35892;0;3402;1;1;130;0 
36202;0;3402;1;1;126;0 
35187;0;3402;1;1;128;0 
36687;0;3402;1;1;128;0 
36394;0;3402;1;1;126;0 
35366;0;3402;1;1;130;0 
36057;0;3402;1;1;132;0 
35654;0;3402;1;1;127;0 
35256;0;3402;1;1;127;0 
35724;0;3402;1;1;126;0 
35213;0;3402;1;1;129;0 
35156;0;3402;1;1;129;0 
35437;0;3402;1;1;132;0 
36537;0;3402;1;1;135;0 
35816;0;3402;1;1;127;0 
35303;0;3402;1;1;130;0 
36514;0;3402;1;1;128;0 
35545;0;3402;1;1;129;0 
37178;0;3402;1;1;131;0 
36175;0;3402;1;1;130;0 
35355;0;3402;1;1;132;0 
35361;0;3402;1;1;131;0 
35194;0;3402;1;1;130;0 
35075;0;3402;1;1;129;0 
37160;0;3402;1;1;132;0 
35531;0;3402;1;1;127;0 
35193;0;3402;1;1;127;0 
36453;0;3402;1;1;133;0 
35757;0;3402;1;1;131;0 
35231;0;3402;1;1;131;0 
36172;0;3402;1;1;132;0 
35498;0;3402;1;1;129;0 
36252;0;3402;1;1;125;0 
35110;0;3402;1;1;127;0 
35371;0;3402;1;1;129;0 
37473;0;3402;1;1;126;0 
37341;0;3402;1;1;130;0 
35763;0;3402;1;1;129;0 
35765;0;3402;1;1;128;0 
36455;0;3402;1;1;132;0 
36318;0;3402;1;1;129;0 
35277;0;3402;1;1;135;0 
35227;0;3402;1;1;129;0 
35090;0;3402;1;1;130;0 
36115;0;3402;1;1;140;0 
38171;0;3402;1;1;129;0 
35229;0;3402;1;1;128;0 
35391;0;3402;1;1;129;0 
35229;0;3402;1;1;129;0 
35215;0;3402;1;1;127;0 
35348;0;3402;1;1;126;0 
35271;0;3402;1;1;131;0 
35464;0;3402;1;1;133;0 
35240;0;3402;1;1;126;0 
35339;0;3402;1;1;130;0 
35368;0;3402;1;1;132;0 
35109;0;3402;1;1;130;0 
35831;0;3402;1;1;129;0 
35944;0;3402;1;1;129;0 
36138;0;3402;1;1;128;0 
35398;0;3402;1;1;130;0 
35113;0;3402;1;1;130;0 
36197;0;3402;1;1;132;0 
35303;0;3402;1;1;128;0 
36252;0;3402;1;1;129;0 
35319;0;3402;0;0;131;0 
36238;0;3402;1;1;126;0 
37647;0;3402;1;1;130;0 
35085;0;3402;1;1;130;0 
36568;0;3402;1;1;131;0 
36219;0;3402;1;1;130;0 
35219;0;3402;1;1;129;0 
36273;0;3402;1;1;127;0 
35254;0;3402;1;1;129;0 
35797;0;3402;1;1;129;0 
35218;0;3402;1;1;130;0 
35377;0;3402;1;1;131;0 
35193;0;3402;1;1;129;0 
35196;0;3402;1;1;126;0 
36138;0;3402;1;1;128;0 
35533;0;3402;1;1;128;0 
36975;0;3402;1;1;129;0 
35422;0;3402;1;1;127;0 
35058;0;3402;1;1;128;0 
35893;0;3402;1;1;131;0 
35420;0;3402;1;1;128;0 
35244;0;3402;1;1;128;0 
35195;0;3402;1;1;129;0 
36596;0;3402;1;1;131;0 
36334;0;3402;1;1;127;0 
35247;0;3402;1;1;132;0 
35046;0;3402;1;1;129;0 
35639;0;3402;1;1;128;0 
37525;0;3402;1;1;127;0 
35348;0;3402;1;1;126;0 
35499;0;3402;1;1;129;0 
35686;0;3402;1;1;132;0 
36069;0;3402;1;1;127;0 
35155;0;3402;1;1;128;0 
36573;0;3402;1;1;128;0 
36012;0;3402;1;1;131;0 
35222;0;3402;1;1;129;0 
35352;0;3402;1;1;130;0 
35341;0;3402;1;1;128;0 
35894;0;3402;1;1;126;0 
35161;0;3402;1;1;127;0 
35448;0;3402;1;1;131;0 
35203;0;3402;1;1;127;0 
36117;0;3402;1;1;128;0 
35241;0;3402;1;1;132;0 
36444;0;3402;1;1;128;0 
35119;0;3402;1;1;129;0 
36189;0;3402;1;1;128;0 
35343;0;3402;1;1;128;0 
37128;0;3402;1;1;127;0 
35065;0;3402;1;1;131;0 
35305;0;3402;1;1;129;0 
36524;0;3402;1;1;130;0 
35100;0;3402;1;1;132;0 
35355;0;3402;1;1;132;0 
35785;0;3402;1;1;130;0 
35072;0;3402;1;1;129;0 
36504;0;3402;1;1;127;0 
35150;0;3402;1;1;127;0 
38666;0;3402;1;1;127;0 
35578;0;3402;1;1;131;0 
35438;0;3402;1;1;130;0 
35258;0;3402;1;1;128;0 
35371;0;3402;1;1;132;0 
35979;0;3402;1;1;128;0 
35769;0;3402;1;1;128;0 
36333;0;3402;1;1;130;0 
37074;0;3402;1;1;130;0 
35206;0;3402;1;1;129;0 
36149;0;3402;1;1;134;0 
35713;0;3402;1;1;129;0 
35214;0;3402;1;1;130;0 
36303;0;3402;1;1;130;0 
35047;0;3402;1;1;129;0 
35180;0;3402;1;1;127;0 
36417;0;3402;1;1;128;0 
36550;0;3402;1;1;137;0 
35724;0;3402;1;1;128;0 
35608;0;3402;1;1;127;0 
35711;0;3402;1;1;132;0 
35415;0;3402;1;1;129;0 
35346;0;3402;1;1;129;0 
35256;0;3402;1;1;130;0 
35333;0;3402;1;1;126;0 
35546;0;3402;1;1;128;0 
37357;0;3402;1;1;131;0 
35222;0;3402;1;1;129;0 
35870;0;3402;1;1;129;0 
35286;0;3402;1;1;130;0 
35321;0;3402;1;1;126;0 
37682;0;3402;1;1;127;0 
35203;0;3402;1;1;128;0 
35438;0;3402;1;1;127;0 
36294;0;3402;1;1;133;0 
39338;0;3402;1;1;130;0 
35455;0;3402;1;1;128;0 
35412;0;3402;1;1;129;0 
35597;0;3402;1;1;127;0 
36146;0;3402;1;1;129;0 
37614;0;3402;1;1;128;0 
38884;0;3402;1;1;128;0 
36103;0;3402;1;1;131;0 
35122;0;3402;1;1;129;0 
36414;0;3402;1;1;127;0 
35320;0;3402;1;1;132;0 
35392;0;3402;1;1;129;0 
35216;0;3402;1;1;130;0 
36900;0;3402;1;1;129;0 
35073;0;3402;1;1;130;0 
35188;0;3402;1;1;125;0 
36331;0;3402;1;1;130;0 
35221;0;3402;1;1;126;0 
35420;0;3402;1;1;129;0 
37530;0;3402;1;1;132;0 
35978;0;3402;1;1;128;0 
35088;0;3402;1;1;128;0 
35038;0;3402;1;1;127;0 
36344;0;3402;1;1;131;0 
35595;0;3402;1;1;134;0 
35406;0;3402;1;1;126;0 
36120;0;3402;1;1;127;0 
35338;0;3402;1;1;129;0 
35336;0;3402;1;1;128;0 
38031;0;3402;1;1;127;0 
35895;0;3402;1;1;128;0 
35231;0;3402;1;1;128;0 
35090;0;3402;1;1;132;0 
35347;0;3402;1;1;132;0 
35133;0;3402;1;1;129;0 
36746;0;3402;1;1;125;0 
37760;0;3402;1;1;128;0 
35743;0;3402;1;1;128;0 
35271;0;3402;1;1;134;0 
36491;0;3402;1;1;129;0 
35338;0;3402;1;1;131;0 
36335;0;3402;1;1;130;0 
35973;0;3402;1;1;134;0 
35791;0;3402;1;1;129;0 
35504;0;3402;1;1;129;0 
35316;0;3402;1;1;135;0 
36465;0;3402;1;1;126;0 
35188;0;3402;1;1;129;0 
35521;0;3402;1;1;131;0 
35838;0;3402;1;1;129;0 
35550;0;3402;1;1;129;0 
35227;0;3402;1;1;130;0 
35220;0;3402;1;1;127;0 
35596;0;3402;1;1;130;0 
35354;0;3402;1;1;130;0 
35239;0;3402;1;1;133;0 
35528;0;3402;1;1;131;0 
35239;0;3402;1;1;131;0 
36262;0;3402;1;1;129;0 
36822;0;3402;1;1;129;0 
35424;0;3402;1;1;129;0 
35602;0;3402;1;1;132;0 
35195;0;3402;1;1;128;0 
36200;0;3402;1;1;130;0 
35220;0;3402;1;1;129;0 
35515;0;3402;1;1;130;0 
35184;0;3402;1;1;128;0 
35264;0;3402;1;1;131;0 
35402;0;3402;1;1;128;0 
35445;0;3402;1;1;127;0 
35544;0;3402;1;1;127;0 
36397;0;3402;1;1;134;0 
36490;0;3402;1;1;131;0 
35520;0;3402;1;1;127;0 
36083;0;3402;1;1;129;0 
35072;0;3402;1;1;129;0 
35264;0;3402;1;1;132;0 
35423;0;3402;1;1;130;0 
36522;0;3402;1;1;131;0 
35224;0;3402;1;1;128;0 
35103;0;3402;1;1;129;0 
36150;0;3402;1;1;130;0 
36909;0;3402;1;1;128;0 
35360;0;3402;1;1;128;0 
36439;0;3402;1;1;131;0 
35843;0;3402;1;1;132;0 
35257;0;3402;1;1;129;0 
35411;0;3402;1;1;131;0 
35236;0;3402;1;1;133;0 
36177;0;3402;1;1;127;0 
35135;0;3402;1;1;128;0 
35931;0;3402;1;1;129;0 
35330;0;3402;1;1;130;0 
36142;0;3402;1;1;131;0 
36575;0;3402;1;1;127;0 
35442;0;3402;1;1;129;0 
35239;0;3402;1;1;130;0 
35676;0;3402;1;1;130;0 
35809;0;3402;1;1;128;0 
36228;0;3402;1;1;130;0 
35367;0;3402;1;1;129;0 
35454;0;3402;1;1;128;0 
35212;0;3402;1;1;128;0 
35244;0;3402;1;1;130;0 
35291;0;3402;1;1;127;0 
35442;0;3402;1;1;128;0 
36521;0;3402;1;1;130;0 
35465;0;3402;1;1;129;0 
36414;0;3402;1;1;134;0 
35227;0;3402;1;1;131;0 
35184;0;3402;1;1;128;0 
35441;0;3402;1;1;133;0 
35477;0;3402;1;1;128;0 
35232;0;3402;1;1;130;0 
35528;0;3402;1;1;128;0 
35187;0;3402;1;1;125;0 
36208;0;3402;1;1;128;0 
35416;0;3402;1;1;128;0 
35457;0;3402;1;1;128;0 
35634;0;3402;1;1;129;0 
35403;0;3402;1;1;134;0 
35247;0;3402;1;1;129;0 
35444;0;3402;1;1;128;0 
35852;0;3402;1;1;129;0 
36389;0;3402;1;1;129;0 
38114;0;3402;1;1;129;0 
35960;0;3402;1;1;127;0 
35385;0;3402;1;1;128;0 
35270;0;3402;1;1;129;0 
36400;0;3402;1;1;128;0 
35357;0;3402;1;1;128;0 
36344;0;3402;1;1;128;0 
35688;0;3402;1;1;128;0 
35245;0;3402;1;1;128;0 
35398;0;3402;1;1;132;0 
35253;0;3402;1;1;133;0 
35183;0;3402;1;1;126;0 
35177;0;3402;1;1;129;0 
35361;0;3402;1;1;129;0 
36279;0;3402;1;1;126;0 
35227;0;3402;1;1;130;0 
35195;0;3402;1;1;129;0 
35462;0;3402;1;1;130;0 
35227;0;3402;1;1;130;0 
35930;0;3402;1;1;130;0 
35299;0;3402;1;1;130;0 
35135;0;3402;1;1;128;0 
35353;0;3402;1;1;128;0 
35324;0;3402;1;1;128;0 
36028;0;3402;1;1;131;0 
36130;0;3402;1;1;129;0 
36226;0;3402;1;1;129;0 
35238;0;3402;1;1;129;0 
35992;0;3402;1;1;128;0 
35394;0;3402;1;1;127;0 
36209;0;3402;1;1;128;0 
35641;0;3402;1;1;130;0 
36009;0;3402;0;0;133;0 
37235;0;3402;1;1;127;0 
35616;0;3402;1;1;127;0 
35947;0;3402;1;1;129;0 
35575;0;3402;1;1;130;0 
35376;0;3402;1;1;129;0 
36500;0;3402;1;1;127;0 
35584;0;3402;1;1;130;0 
35556;0;3402;1;1;127;0 
35047;0;3402;1;1;128;0 
35216;0;3402;1;1;131;0 
35292;0;3402;1;1;129;0 
36398;0;3402;1;1;131;0 
35377;0;3402;1;1;127;0 
35380;0;3402;1;1;131;0 
37335;0;3402;1;1;130;0 
35219;0;3402;1;1;131;0 
35335;0;3402;1;1;129;0 
35202;0;3402;1;1;129;0 
35389;0;3402;1;1;132;0 
35442;0;3402;1;1;130;0 
35198;0;3402;1;1;128;0 
35446;0;3402;1;1;131;0 
35384;0;3402;1;1;134;0 
35395;0;3402;1;1;130;0 
35249;0;3402;1;1;129;0 
35338;0;3402;1;1;127;0 
36350;0;3402;1;1;131;0 
35183;0;3402;1;1;128;0 
35227;0;3402;1;1;133;0 
35265;0;3402;1;1;128;0 
38093;0;3402;1;1;128;0 
35413;0;3402;1;1;130;0 
35383;0;3402;1;1;127;0 
36033;0;3402;1;1;129;0 
35909;0;3402;1;1;132;0 
35986;0;3402;1;1;128;0 
35990;0;3402;1;1;134;0 
35673;0;3402;1;1;127;0 
36196;0;3402;1;1;127;0 
35202;0;3402;1;1;131;0 
35193;0;3402;1;1;129;0 
35235;0;3402;1;1;130;0 
37696;0;3402;1;1;128;0 
36018;0;3402;1;1;130;0 
35165;0;3402;1;1;126;0 
35539;0;3402;1;1;129;0 
35199;0;3402;1;1;129;0 
35484;0;3402;1;1;134;0 
35246;0;3402;1;1;131;0 
35380;0;3402;1;1;131;0 
35372;0;3402;1;1;127;0 
37161;0;3402;1;1;130;0 
35381;0;3402;1;1;132;0 
35213;0;3402;1;1;129;0 
35339;0;3402;1;1;128;0 
36359;0;3402;1;1;129;0 
38161;0;3402;1;1;129;0 
37937;0;3402;1;1;126;0 
35068;0;3402;1;1;129;0 
35208;0;3402;1;1;131;0 
35530;0;3402;1;1;129;0 
36102;0;3402;1;1;128;0 
35468;0;3402;1;1;129;0 
36524;0;3402;1;1;130;0 
35380;0;3402;1;1;129;0 
35337;0;3402;1;1;132;0 
35126;0;3402;1;1;126;0 
35442;0;3402;1;1;126;0 
35069;0;3402;1;1;130;0 
36017;0;3402;1;1;133;0 
35190;0;3402;1;1;127;0 
35049;0;3402;1;1;130;0 
35247;0;3402;1;1;130;0 
35823;0;3402;1;1;127;0 
35318;0;3402;1;1;130;0 
36296;0;3402;1;1;128;0 
35291;0;3402;1;1;128;0 
36215;0;3402;1;1;130;0 
35377;0;3402;1;1;132;0 
35616;0;3402;1;1;138;0 
35173;0;3402;1;1;125;0 
35208;0;3402;1;1;127;0 
35367;0;3402;1;1;130;0 
35150;0;3402;1;1;127;0 
35354;0;3402;1;1;128;0 
35323;0;3402;1;1;128;0 
36420;0;3402;1;1;129;0 
36550;0;3402;1;1;130;0 
35304;0;3402;1;1;129;0 
35001;0;3402;1;1;129;0 
35310;0;3402;1;1;128;0 
35258;0;3402;1;1;128;0 
36093;0;3402;1;1;128;0 
35377;0;3402;1;1;129;0 
35189;0;3402;1;1;128;0 
36266;0;3402;1;1;130;0 
35105;0;3402;1;1;129;0 
37832;0;3402;1;1;129;0 
35188;0;3402;1;1;127;0 
36185;0;3402;1;1;127;0 
35756;0;3402;1;1;128;0 
37718;0;3402;1;1;129;0 
35512;0;3402;1;1;132;0 
36663;0;3402;1;1;129;0 
35347;0;3402;1;1;129;0 
35309;0;3402;1;1;130;0 
35352;0;3402;1;1;128;0 
36058;0;3402;1;1;128;0 
35304;0;3402;1;1;127;0 
36308;0;3402;1;1;129;0 
35061;0;3402;1;1;129;0 
35662;0;3402;1;1;128;0 
35984;0;3402;1;1;129;0 
36221;0;3402;1;1;133;0 
35613;0;3402;1;1;130;0 
35363;0;3402;1;1;130;0 
35499;0;3402;1;1;128;0 
35370;0;3402;1;1;128;0 
35376;0;3402;1;1;127;0 
35221;0;3402;1;1;127;0 
35221;0;3402;1;1;128;0 
36877;0;3402;1;1;129;0 
39092;0;3402;1;1;133;0 
35224;0;3402;1;1;130;0 
35834;0;3402;1;1;126;0 
35361;0;3402;1;1;134;0 
35328;0;3402;1;1;129;0 
35703;0;3402;1;1;130;0 
35798;0;3402;1;1;132;0 
36471;0;3402;1;1;127;0 
36962;0;3402;1;1;129;0 
35262;0;3402;1;1;128;0 
35349;0;3402;1;1;130;0 
35578;0;3402;1;1;129;0 
35206;0;3402;1;1;127;0 
35332;0;3402;1;1;130;0 
35393;0;3402;1;1;129;0 
35488;0;3402;1;1;128;0 
36283;0;3402;1;1;130;0 
35201;0;3402;1;1;126;0 
37609;0;3402;1;1;126;0 
35788;0;3402;1;1;128;0 
35210;0;3402;1;1;130;0 
35424;0;3402;1;1;129;0 
35173;0;3402;1;1;131;0 
36233;0;3402;1;1;130;0 
37675;0;3402;1;1;129;0 
35366;0;3402;1;1;131;0 
35589;0;3402;1;1;129;0 
35606;0;3402;1;1;129;0 
37004;0;3402;1;1;127;0 
35328;0;3402;1;1;129;0 
35598;0;3402;1;1;133;0 
35192;0;3402;1;1;130;0 
35484;0;3402;1;1;130;0 
35302;0;3402;1;1;128;0 
35446;0;3402;1;1;132;0 
36841;0;3402;1;1;128;0 
35344;0;3402;1;1;129;0 
35228;0;3402;1;1;129;0 
35675;0;3402;1;1;129;0 
35420;0;3402;1;1;133;0 
36168;0;3402;1;1;130;0 
36160;0;3402;1;1;128;0 
35492;0;3402;1;1;129;0 
35936;0;3402;1;1;129;0 
35260;0;3402;1;1;129;0 
36288;0;3402;1;1;128;0 
37740;0;3402;1;1;129;0 
35186;0;3402;1;1;132;0 
35798;0;3402;1;1;129;0 
36088;0;3402;1;1;129;0 
35224;0;3402;1;1;132;0 
35821;0;3402;1;1;130;0 
35292;0;3402;1;1;127;0 
35390;0;3402;1;1;130;0 
38096;0;3402;1;1;132;0 
37714;0;3402;1;1;127;0 
35143;0;3402;1;1;126;0 
35906;0;3402;1;1;128;0 
36159;0;3402;1;1;128;0 
36488;0;3402;1;1;128;0 
35490;0;3402;1;1;128;0 
35297;0;3402;1;1;134;0 
36405;0;3402;1;1;128;0 
35801;0;3402;1;1;132;0 
37246;0;3402;1;1;133;0 
35313;0;3402;1;1;127;0 
36921;0;3402;1;1;129;0 
35358;0;3402;1;1;128;0 
36514;0;3402;1;1;129;0 
36510;0;3402;1;1;128;0 
35396;0;3402;1;1;127;0 
35240;0;3402;1;1;128;0 
35330;0;3402;1;1;129;0 
36111;0;3402;1;1;129;0 
35096;0;3402;1;1;127;0 
35224;0;3402;1;1;130;0 
35358;0;3402;1;1;128;0 
36099;0;3402;1;1;134;0 
35335;0;3402;1;1;127;0 
36770;0;3402;1;1;132;0 
35699;0;3402;1;1;130;0 
35609;0;3402;1;1;130;0 
35297;0;3402;1;1;130;0 
36255;0;3402;1;1;130;0 
35829;0;3402;1;1;132;0 
35418;0;3402;1;1;129;0 
36332;0;3402;1;1;127;0 
36841;0;3402;1;1;130;0 
35151;0;3402;1;1;126;0 
35580;0;3402;1;1;129;0 
35442;0;3402;1;1;134;0 
35497;0;3402;1;1;128;0 
35326;0;3402;1;1;128;0 
37274;0;3402;1;1;132;0 
35421;0;3402;1;1;129;0 
35483;0;3402;1;1;129;0 
35766;0;3402;1;1;126;0 
36186;0;3402;1;1;130;0 
35101;0;3402;1;1;129;0 
36307;0;3402;1;1;129;0 
36030;0;3402;1;1;130;0 
35331;0;3402;1;1;128;0 
35320;0;3402;1;1;127;0 
36128;0;3402;1;1;132;0 
37736;0;3402;1;1;130;0 
