CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
35572;4;64;0;17786;0;48 
35237;4;36;0;17619;0;20 
35312;3;64;0;17656;0;52 
36126;2;24;0;18063;0;16 
36036;2;28;0;18018;0;20 
35397;3;40;0;17699;0;28 
36168;1;24;0;18084;0;20 
35219;1;24;0;17609;0;20 
36489;5;40;0;18244;0;20 
36124;2;28;0;18062;0;20 
36222;2;44;0;18111;0;36 
35367;3;36;0;17683;0;24 
35731;4;32;0;17865;0;16 
36062;2;36;0;18031;0;28 
35343;3;44;0;17671;0;32 
35354;5;48;0;17677;0;28 
35086;4;36;0;17543;0;20 
35228;1;20;0;17614;0;16 
35942;3;40;0;17971;0;28 
35513;2;40;0;17756;0;32 
36924;3;28;0;18462;0;16 
35404;3;36;0;17702;0;24 
35370;3;36;0;17685;0;24 
36211;4;36;0;18106;0;20 
35332;0;36;0;17666;0;36 
35218;2;32;0;17609;0;24 
37204;1;40;0;18602;0;36 
35310;4;36;0;17655;0;20 
35279;1;32;0;17640;0;28 
35502;1;36;0;17751;0;32 
36355;4;48;0;18178;0;32 
35343;3;36;0;17672;0;24 
35058;3;28;0;17529;0;16 
35325;4;48;0;17663;0;32 
35158;1;20;0;17579;0;16 
35289;5;40;0;17644;0;20 
35284;3;28;0;17642;0;16 
35487;2;40;0;17744;0;32 
36750;0;24;0;18375;0;24 
35302;6;64;0;17651;0;40 
35227;4;40;0;17613;0;24 
36261;3;40;0;18130;0;28 
35329;0;32;0;17665;0;32 
35597;5;68;0;17799;0;48 
35691;2;40;0;17845;0;32 
35349;3;32;0;17674;0;20 
35353;3;36;0;17677;0;24 
36101;1;20;0;18050;0;16 
36316;3;32;0;18158;0;20 
35209;4;44;0;17604;0;28 
35274;3;48;0;17637;0;36 
35294;3;28;0;17647;0;16 
36185;6;48;0;18092;0;24 
35399;7;68;0;17699;0;40 
35135;6;40;0;17568;0;16 
35199;4;44;0;17599;0;28 
35957;2;44;0;17978;0;36 
36163;2;24;0;18082;0;16 
35374;1;28;0;17687;0;24 
35472;6;48;0;17736;0;24 
35315;2;28;0;17657;0;20 
36159;4;36;0;18079;0;20 
35162;5;40;0;17581;0;20 
35183;3;32;0;17592;0;20 
35440;4;36;0;17720;0;20 
35259;3;28;0;17629;0;16 
35181;1;24;0;17590;0;20 
36353;3;36;0;18177;0;24 
35302;7;52;0;17651;0;24 
36175;4;32;0;18087;0;16 
35350;2;32;0;17675;0;24 
36461;3;48;0;18230;0;36 
35200;3;28;0;17600;0;16 
35175;2;36;0;17587;0;28 
35363;0;24;0;17682;0;24 
36202;4;40;0;18101;0;24 
36170;5;48;0;18085;0;28 
35695;0;16;0;17848;0;16 
36399;3;36;0;18200;0;24 
36528;2;48;0;18264;0;40 
35424;6;44;0;17712;0;20 
35346;1;24;0;17673;0;20 
35724;4;40;0;17862;0;24 
35241;0;28;0;17620;0;28 
35351;4;36;0;17676;0;20 
36185;3;36;0;18092;0;24 
35227;5;44;0;17614;0;24 
36235;4;52;0;18118;0;36 
35376;6;52;0;17688;0;28 
35249;5;36;0;17624;0;16 
35094;6;36;0;17547;0;12 
35463;2;52;0;17732;0;44 
35341;3;36;0;17670;0;24 
36110;2;28;0;18055;0;20 
35510;7;56;0;17755;0;28 
36204;5;48;0;18102;0;28 
37412;1;28;0;18706;0;24 
35207;7;56;0;17603;0;28 
38235;3;40;0;19118;0;28 
35225;1;24;0;17613;0;20 
36042;2;36;0;18021;0;28 
35451;3;44;0;17726;0;32 
35299;5;48;0;17650;0;28 
35330;4;48;0;17665;0;32 
35394;6;52;0;17697;0;28 
35382;4;40;0;17691;0;24 
36206;2;32;0;18103;0;24 
36347;4;36;0;18173;0;20 
36411;4;36;0;18205;0;20 
36664;6;52;0;18332;0;28 
35059;4;36;0;17529;0;20 
36455;3;52;0;18228;0;40 
36180;5;48;0;18090;0;28 
35269;3;40;0;17635;0;28 
35290;4;44;0;17645;0;28 
35337;2;44;0;17668;0;36 
35483;3;44;0;17741;0;32 
35196;5;40;0;17598;0;20 
35345;4;40;0;17673;0;24 
35356;4;40;0;17678;0;24 
35306;1;64;0;17653;0;60 
36290;2;32;0;18145;0;24 
35219;2;28;0;17610;0;20 
35068;4;32;0;17534;0;16 
35196;0;16;0;17598;0;16 
35198;2;32;0;17599;0;24 
35528;5;64;0;17764;0;44 
35385;4;52;0;17692;0;36 
37564;4;60;0;18782;0;44 
35199;5;56;0;17600;0;36 
36355;5;40;0;18178;0;20 
35462;3;32;0;17731;0;20 
35286;2;24;0;17643;0;16 
35429;5;52;0;17714;0;32 
35183;3;48;0;17592;0;36 
36305;2;36;0;18153;0;28 
35133;4;36;0;17566;0;20 
35516;6;44;0;17758;0;20 
36576;7;72;0;18288;0;44 
35413;2;32;0;17706;0;24 
35172;3;24;0;17586;0;12 
35363;4;44;0;17682;0;28 
35381;6;56;0;17690;0;32 
37484;4;44;0;18742;0;28 
35229;2;36;0;17615;0;28 
35349;3;32;0;17675;0;20 
35430;4;64;0;17715;0;48 
35964;3;24;0;17982;0;12 
36096;3;64;0;18048;0;52 
35094;4;36;0;17547;0;20 
35528;2;40;0;17764;0;32 
36174;3;40;0;18087;0;28 
35370;3;36;0;17685;0;24 
35831;4;56;0;17916;0;40 
35092;4;32;0;17546;0;16 
35335;2;32;0;17667;0;24 
36123;5;40;0;18062;0;20 
35361;6;44;0;17681;0;20 
36276;3;44;0;18138;0;32 
35191;3;36;0;17595;0;24 
36491;2;40;0;18245;0;32 
35221;2;44;0;17610;0;36 
35453;4;36;0;17726;0;20 
37521;4;40;0;18760;0;24 
35198;2;32;0;17599;0;24 
36499;0;28;0;18249;0;28 
35617;5;48;0;17808;0;28 
35552;2;48;0;17776;0;40 
35522;2;20;0;17761;0;12 
36559;7;76;0;18279;0;48 
35396;4;40;0;17698;0;24 
35248;4;32;0;17624;0;16 
35340;2;48;0;17670;0;40 
36704;2;56;0;18352;0;48 
35202;4;44;0;17601;0;28 
35367;2;28;0;17684;0;20 
36523;7;60;0;18262;0;32 
35200;2;24;0;17600;0;16 
35075;2;20;0;17538;0;12 
36183;1;24;0;18091;0;20 
37561;3;32;0;18781;0;20 
35598;5;64;0;17799;0;44 
35348;7;56;0;17673;0;28 
35130;3;32;0;17565;0;20 
35322;3;36;0;17661;0;24 
35182;5;36;0;17591;0;16 
36493;2;52;0;18247;0;44 
35422;2;28;0;17711;0;20 
35332;3;48;0;17666;0;36 
35597;5;36;0;17798;0;16 
36306;3;44;0;18153;0;32 
35177;2;28;0;17588;0;20 
36538;5;60;0;18269;0;40 
35609;4;44;0;17805;0;28 
35367;4;60;0;17684;0;44 
35847;5;32;0;17924;0;12 
36508;3;40;0;18254;0;28 
35352;5;40;0;17676;0;20 
36328;2;36;0;18164;0;28 
37634;4;36;0;18817;0;20 
36048;3;32;0;18024;0;20 
36066;5;36;0;18033;0;16 
35463;1;36;0;17731;0;32 
35221;9;60;0;17611;0;24 
36569;3;84;0;18285;0;72 
35397;6;44;0;17699;0;20 
35199;2;28;0;17600;0;20 
36336;1;40;0;18168;0;36 
35353;1;40;0;17677;0;36 
35466;5;44;0;17733;0;24 
35851;6;44;0;17925;0;20 
36393;0;36;0;18196;0;36 
35489;2;44;0;17745;0;36 
35102;3;28;0;17551;0;16 
35293;5;40;0;17646;0;20 
35191;3;40;0;17596;0;28 
35184;4;48;0;17592;0;32 
35573;3;40;0;17787;0;28 
35453;5;52;0;17727;0;32 
35194;3;28;0;17597;0;16 
35192;4;32;0;17596;0;16 
36342;3;52;0;18171;0;40 
35252;5;44;0;17626;0;24 
36405;5;44;0;18202;0;24 
35212;6;40;0;17606;0;16 
35782;2;44;0;17891;0;36 
37439;1;24;0;18719;0;20 
37427;3;40;0;18713;0;28 
35356;2;44;0;17678;0;36 
36376;2;36;0;18188;0;28 
35224;2;36;0;17612;0;28 
35372;3;40;0;17686;0;28 
35198;1;32;0;17599;0;28 
36438;5;48;0;18219;0;28 
35977;6;44;0;17988;0;20 
35485;2;32;0;17742;0;24 
35366;6;48;0;17683;0;24 
35621;2;28;0;17811;0;20 
35022;6;44;0;17511;0;20 
35072;3;24;0;17536;0;12 
35393;4;44;0;17696;0;28 
36157;2;28;0;18078;0;20 
35189;2;44;0;17595;0;36 
35317;3;28;0;17658;0;16 
35963;2;32;0;17981;0;24 
35193;4;36;0;17596;0;20 
36160;5;36;0;18080;0;16 
35529;2;40;0;17765;0;32 
35337;4;32;0;17668;0;16 
37055;2;32;0;18527;0;24 
35364;2;28;0;17682;0;20 
35323;4;48;0;17661;0;32 
35227;6;40;0;17613;0;16 
35465;4;47;0;17733;0;32 
36340;5;48;0;18170;0;28 
35227;2;36;0;17613;0;28 
35411;6;52;0;17705;0;28 
35366;6;40;0;17683;0;16 
35455;2;44;0;17728;0;36 
35368;4;44;0;17684;0;28 
37320;3;32;0;18660;0;20 
35580;4;44;0;17790;0;28 
35046;4;32;0;17523;0;16 
36384;3;48;0;18192;0;36 
35416;5;48;0;17708;0;28 
35204;3;36;0;17602;0;24 
36605;3;60;0;18302;0;48 
35944;4;28;0;17972;0;12 
35520;4;56;0;17760;0;40 
35897;1;20;0;17949;0;16 
36205;1;20;0;18103;0;16 
36073;3;32;0;18037;0;20 
35217;3;36;0;17608;0;24 
35594;8;84;0;17797;0;52 
35323;1;52;0;17661;0;48 
35371;1;32;0;17685;0;28 
35576;5;56;0;17788;0;36 
35416;7;68;0;17708;0;40 
35776;0;52;0;17888;0;52 
35905;4;48;0;17952;0;32 
35188;4;32;0;17594;0;16 
35268;9;56;0;17634;0;20 
36973;3;52;0;18487;0;40 
35500;3;32;0;17750;0;20 
36972;5;48;0;18486;0;28 
35411;5;48;0;17705;0;28 
38357;5;48;0;19178;0;28 
35205;5;52;0;17602;0;32 
36456;3;32;0;18228;0;20 
35056;2;36;0;17528;0;28 
35071;4;36;0;17536;0;20 
35388;5;36;0;17694;0;16 
36415;1;36;0;18208;0;32 
35432;4;64;0;17716;0;48 
35343;5;48;0;17671;0;28 
39205;7;56;0;19603;0;28 
36371;2;36;0;18185;0;28 
35427;2;48;0;17714;0;40 
35256;1;28;0;17628;0;24 
36031;4;52;0;18015;0;36 
35154;3;24;0;17577;0;12 
35343;4;60;0;17671;0;44 
35280;2;32;0;17640;0;24 
35222;3;32;0;17611;0;20 
35237;3;28;0;17618;0;16 
35445;4;52;0;17722;0;36 
35402;2;24;0;17700;0;16 
35334;2;56;0;17667;0;48 
35470;4;40;0;17735;0;24 
36806;4;44;0;18403;0;28 
35276;3;28;0;17638;0;16 
36257;10;84;0;18129;0;44 
35053;2;20;0;17527;0;12 
36797;6;64;0;18398;0;40 
35391;2;64;0;17695;0;56 
35301;5;40;0;17650;0;20 
37112;3;44;0;18556;0;32 
35262;5;36;0;17631;0;16 
35462;3;40;0;17731;0;28 
35223;5;44;0;17611;0;24 
36169;3;32;0;18084;0;20 
35228;1;24;0;17614;0;20 
35190;2;48;0;17595;0;40 
35054;0;28;0;17527;0;28 
35076;4;32;0;17538;0;16 
37037;6;52;0;18519;0;28 
35311;2;40;0;17656;0;32 
36051;6;52;0;18025;0;28 
35061;2;20;0;17531;0;12 
35058;3;28;0;17529;0;16 
35420;7;48;0;17710;0;20 
35391;1;44;0;17695;0;40 
35273;2;24;0;17636;0;16 
35568;4;36;0;17784;0;20 
35200;1;24;0;17600;0;20 
36363;5;48;0;18182;0;28 
36336;3;56;0;18168;0;44 
38262;7;48;0;19131;0;20 
35112;5;40;0;17556;0;20 
35100;3;24;0;17550;0;12 
35399;3;52;0;17699;0;40 
35339;4;48;0;17669;0;32 
35884;2;32;0;17942;0;24 
36553;4;44;0;18276;0;28 
35350;0;24;0;17675;0;24 
35095;4;28;0;17547;0;12 
35398;1;24;0;17699;0;20 
35970;8;64;0;17985;0;32 
36127;2;28;0;18063;0;20 
35267;3;40;0;17633;0;28 
37300;3;48;0;18650;0;36 
37383;1;36;0;18691;0;32 
35253;2;28;0;17627;0;20 
36198;6;56;0;18099;0;32 
35441;1;24;0;17720;0;20 
35511;5;80;0;17756;0;60 
35278;4;32;0;17639;0;16 
35060;2;20;0;17530;0;12 
35306;5;48;0;17653;0;28 
35425;7;48;0;17713;0;20 
36143;7;52;0;18072;0;24 
35306;7;52;0;17653;0;24 
36234;8;60;0;18117;0;28 
35273;5;44;0;17636;0;24 
36446;5;44;0;18223;0;24 
36061;4;52;0;18031;0;36 
35913;3;36;0;17956;0;24 
36015;2;36;0;18007;0;28 
35235;2;28;0;17618;0;20 
35268;2;36;0;17634;0;28 
35434;4;36;0;17717;0;20 
35040;1;16;0;17520;0;12 
36166;2;28;0;18083;0;20 
35446;7;56;0;17723;0;28 
35209;4;40;0;17604;0;24 
35320;1;36;0;17660;0;32 
36274;5;52;0;18137;0;32 
35391;3;48;0;17696;0;36 
36357;3;36;0;18178;0;24 
35217;3;28;0;17608;0;16 
36294;3;48;0;18147;0;36 
36426;5;44;0;18213;0;24 
36499;1;28;0;18250;0;24 
35364;2;24;0;17682;0;16 
35341;4;36;0;17670;0;20 
36538;6;72;0;18269;0;48 
35521;3;60;0;17761;0;48 
35267;4;32;0;17634;0;16 
35342;4;36;0;17671;0;20 
35479;4;44;0;17739;0;28 
35421;2;28;0;17710;0;20 
35332;2;48;0;17666;0;40 
35578;2;40;0;17789;0;32 
35593;4;52;0;17796;0;36 
35429;3;36;0;17715;0;24 
35417;3;56;0;17708;0;44 
35225;1;32;0;17613;0;28 
35349;3;40;0;17675;0;28 
36124;3;52;0;18062;0;40 
35358;3;36;0;17679;0;24 
35403;4;52;0;17702;0;36 
35197;3;28;0;17599;0;16 
35072;3;24;0;17536;0;12 
36497;6;52;0;18249;0;28 
35497;2;36;0;17748;0;28 
37570;1;28;0;18785;0;24 
35480;2;32;0;17740;0;24 
35239;3;40;0;17619;0;28 
35046;1;16;0;17523;0;12 
35414;4;56;0;17707;0;40 
36040;0;24;0;18020;0;24 
35305;3;32;0;17653;0;20 
35640;0;64;0;17820;0;64 
35163;2;24;0;17581;0;16 
35342;2;32;0;17671;0;24 
35394;5;52;0;17697;0;32 
35226;1;20;0;17613;0;16 
35473;2;32;0;17736;0;24 
37352;3;44;0;18676;0;32 
35509;5;80;0;17754;0;60 
35374;1;24;0;17687;0;20 
35499;3;40;0;17749;0;28 
35580;3;40;0;17790;0;28 
35512;5;44;0;17756;0;24 
35408;1;28;0;17704;0;24 
35347;3;32;0;17674;0;20 
37824;2;32;0;18912;0;24 
35986;1;28;0;17993;0;24 
35230;3;28;0;17615;0;16 
35422;3;36;0;17711;0;24 
35402;5;52;0;17701;0;32 
35572;2;32;0;17786;0;24 
35924;4;48;0;17962;0;32 
35955;3;36;0;17978;0;24 
36507;3;48;0;18253;0;36 
37611;3;32;0;18806;0;20 
35951;2;40;0;17975;0;32 
36900;4;72;0;18450;0;56 
35084;3;32;0;17542;0;20 
35056;6;44;0;17528;0;20 
35209;0;16;0;17604;0;16 
35215;4;36;0;17608;0;20 
35158;4;48;0;17579;0;32 
35114;3;24;0;17557;0;12 
35371;3;40;0;17685;0;28 
35378;2;32;0;17689;0;24 
35446;2;36;0;17723;0;28 
36045;5;56;0;18023;0;36 
37249;4;28;0;18625;0;12 
36540;6;48;0;18270;0;24 
35716;1;28;0;17858;0;24 
35497;2;44;0;17748;0;36 
36314;1;40;0;18157;0;36 
35274;7;44;0;17637;0;16 
35356;3;32;0;17678;0;20 
36275;5;44;0;18138;0;24 
36276;3;44;0;18138;0;32 
35829;3;40;0;17914;0;28 
35845;5;48;0;17923;0;28 
35291;3;36;0;17645;0;24 
35415;6;64;0;17707;0;40 
36276;2;44;0;18138;0;36 
36499;5;80;0;18250;0;60 
35130;6;36;0;17565;0;12 
35202;4;32;0;17601;0;16 
35558;6;60;0;17779;0;36 
35608;2;20;0;17804;0;12 
36963;5;36;0;18481;0;16 
36058;8;56;0;18029;0;24 
35990;2;28;0;17995;0;20 
35329;4;60;0;17664;0;44 
36503;4;56;0;18252;0;40 
36259;2;52;0;18130;0;44 
38353;4;44;0;19176;0;28 
35457;2;28;0;17728;0;20 
36210;2;36;0;18105;0;28 
35441;5;48;0;17720;0;28 
35404;4;40;0;17702;0;24 
36417;3;52;0;18209;0;40 
35972;5;32;0;17986;0;12 
35475;3;32;0;17738;0;20 
35341;5;44;0;17670;0;24 
35204;1;44;0;17602;0;40 
36424;5;44;0;18212;0;24 
35581;6;48;0;17790;0;24 
35826;6;36;0;17913;0;12 
35324;4;32;0;17662;0;16 
35255;4;40;0;17628;0;24 
35456;5;52;0;17728;0;32 
36396;1;44;0;18198;0;40 
36009;1;44;0;18005;0;40 
35558;2;36;0;17779;0;28 
35262;2;44;0;17631;0;36 
35475;8;80;0;17738;0;52 
35376;4;56;0;17688;0;40 
36062;4;64;0;18031;0;48 
35846;5;52;0;17923;0;32 
35266;4;40;0;17633;0;24 
36355;4;36;0;18178;0;20 
35451;1;32;0;17725;0;28 
35192;2;36;0;17596;0;28 
36302;2;52;0;18151;0;44 
36195;1;24;0;18097;0;20 
35433;4;44;0;17716;0;28 
35450;5;40;0;17725;0;20 
35361;3;48;0;17681;0;36 
35186;3;40;0;17593;0;28 
36127;3;24;0;18064;0;12 
35506;1;24;0;17753;0;20 
35081;5;32;0;17541;0;12 
36923;2;60;0;18462;0;52 
35233;3;44;0;17616;0;32 
36696;3;32;0;18348;0;20 
37097;2;32;0;18548;0;24 
35329;5;44;0;17665;0;24 
36595;3;40;0;18298;0;28 
35374;4;40;0;17687;0;24 
35814;1;24;0;17907;0;20 
35430;3;36;0;17715;0;24 
40017;1;28;0;20008;0;24 
35107;1;36;0;17553;0;32 
35840;4;32;0;17920;0;16 
35680;3;60;0;17840;0;48 
35512;7;48;0;17756;0;20 
35960;3;44;0;17980;0;32 
35432;7;52;0;17716;0;24 
35213;6;44;0;17606;0;20 
35378;3;56;0;17689;0;44 
35178;3;48;0;17589;0;36 
36016;5;64;0;18008;0;44 
36364;6;64;0;18182;0;40 
35158;2;24;0;17579;0;16 
39604;3;72;0;19802;0;60 
35921;3;36;0;17960;0;24 
35747;6;64;0;17874;0;40 
35752;3;44;0;17876;0;32 
35855;3;32;0;17927;0;20 
36245;5;40;0;18122;0;20 
35220;3;44;0;17610;0;32 
35351;3;32;0;17676;0;20 
35356;8;76;0;17678;0;44 
35519;4;44;0;17759;0;28 
35198;1;28;0;17599;0;24 
38234;2;28;0;19117;0;20 
35886;3;32;0;17943;0;20 
36150;4;40;0;18075;0;24 
37880;3;68;0;18940;0;56 
36257;3;64;0;18129;0;52 
36032;3;44;0;18016;0;32 
37011;3;32;0;18505;0;20 
38247;5;44;0;19124;0;24 
35310;2;28;0;17655;0;20 
35356;2;32;0;17678;0;24 
36287;2;48;0;18143;0;40 
35211;2;32;0;17606;0;24 
37841;7;44;0;18920;0;16 
35781;5;44;0;17890;0;24 
35554;5;88;0;17777;0;68 
35088;3;28;0;17544;0;16 
35434;4;36;0;17717;0;20 
35326;2;32;0;17663;0;24 
35671;1;56;0;17836;0;52 
36188;3;32;0;18094;0;20 
35545;3;36;0;17772;0;24 
35236;4;32;0;17618;0;16 
36519;4;40;0;18259;0;24 
35466;4;64;0;17733;0;48 
36011;2;40;0;18005;0;32 
35449;3;28;0;17725;0;16 
35266;4;40;0;17633;0;24 
35152;4;32;0;17576;0;16 
35386;2;32;0;17693;0;24 
36439;3;48;0;18220;0;36 
35376;5;52;0;17688;0;32 
35120;3;24;0;17560;0;12 
35192;2;24;0;17596;0;16 
36190;5;44;0;18095;0;24 
36183;3;28;0;18091;0;16 
35096;3;40;0;17548;0;28 
35279;8;60;0;17639;0;28 
36040;4;40;0;18020;0;24 
35060;0;16;0;17530;0;16 
35411;5;44;0;17705;0;24 
35305;2;44;0;17653;0;36 
35496;7;80;0;17748;0;52 
35448;6;60;0;17724;0;36 
35100;5;40;0;17550;0;20 
35239;2;28;0;17619;0;20 
36877;1;20;0;18438;0;16 
35510;3;32;0;17754;0;20 
35405;3;56;0;17703;0;44 
35224;4;36;0;17612;0;20 
35249;1;32;0;17624;0;28 
37292;7;48;0;18646;0;20 
38116;5;40;0;19058;0;20 
37558;2;40;0;18779;0;32 
35602;5;32;0;17801;0;12 
35363;2;28;0;17681;0;20 
35070;3;24;0;17535;0;12 
36258;3;56;0;18129;0;44 
35586;4;48;0;17793;0;32 
35903;3;32;0;17952;0;20 
35467;4;48;0;17733;0;32 
36362;2;28;0;18181;0;20 
36499;3;36;0;18249;0;24 
36470;1;24;0;18235;0;20 
35287;2;28;0;17643;0;20 
36166;3;40;0;18083;0;28 
35392;6;48;0;17696;0;24 
37627;3;44;0;18814;0;32 
36636;4;68;0;18318;0;52 
35194;2;28;0;17597;0;20 
35190;5;36;0;17595;0;16 
35278;3;56;0;17639;0;44 
35623;1;32;0;17811;0;28 
35631;3;40;0;17816;0;28 
36635;1;32;0;18317;0;28 
35577;5;44;0;17788;0;24 
35336;3;44;0;17668;0;32 
35087;5;32;0;17543;0;12 
35270;4;36;0;17635;0;20 
36225;3;32;0;18112;0;20 
36134;2;44;0;18067;0;36 
35508;6;44;0;17754;0;20 
35466;7;56;0;17733;0;28 
35500;4;52;0;17750;0;36 
36227;4;68;0;18114;0;52 
