CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
309996;772;3;0;0;1947;0 
313940;732;3;1;0;1976;0 
316729;688;3;0;0;1957;0 
307257;632;3;0;0;1937;0 
309189;700;3;0;0;1949;0 
308858;708;3;0;0;1956;0 
303129;786;3;0;0;1931;0 
312460;708;3;0;0;1933;0 
311960;906;3;2;0;1977;0 
307425;628;3;0;0;1931;0 
308393;892;3;1;0;1979;0 
309178;904;3;0;0;1925;0 
302381;634;3;0;0;1972;0 
307722;861;3;0;0;1949;0 
307213;644;3;0;0;1932;0 
307453;744;3;0;0;1932;0 
310515;660;3;0;0;1955;0 
302303;675;3;0;0;1953;0 
312662;768;3;0;0;1965;0 
314859;704;3;0;0;1944;0 
309177;664;3;0;0;1944;0 
311756;750;3;1;0;1962;0 
305808;610;3;0;0;1952;0 
307247;520;3;0;0;1938;0 
315993;800;3;0;0;1941;0 
308720;752;3;0;0;1946;0 
310973;656;3;0;0;1925;0 
311736;812;3;1;0;1975;0 
302694;772;3;0;0;1949;0 
307962;736;3;0;0;1935;0 
307149;724;3;0;0;1964;0 
315278;870;3;0;0;1993;0 
310410;780;3;1;0;2002;0 
309135;574;3;0;0;1956;0 
314562;736;3;2;0;1962;0 
314346;684;3;0;0;1972;0 
308381;692;3;0;0;1971;0 
308627;744;3;0;0;1925;0 
310116;784;3;0;0;1966;0 
300769;716;3;0;0;1967;0 
311876;714;3;0;0;1961;0 
308082;716;3;1;0;1941;0 
308267;672;3;0;0;1946;0 
316295;784;3;0;0;1998;0 
320769;781;3;0;0;1962;0 
307496;668;3;0;0;1969;0 
305277;744;3;0;0;1935;0 
316273;617;3;0;0;1961;0 
312394;802;3;2;0;1985;0 
310336;644;3;0;0;1939;0 
302258;816;3;0;0;1965;0 
310992;588;3;0;0;1960;0 
311125;936;3;0;0;1950;0 
312573;696;3;0;0;1944;0 
309071;864;3;0;0;1970;0 
313680;688;3;0;0;1946;0 
306633;768;3;0;0;1964;0 
309540;680;3;0;0;1946;0 
308307;712;3;0;0;1959;0 
308263;604;3;0;0;1951;0 
320981;572;3;0;0;1964;0 
323070;468;3;0;0;1966;0 
316565;940;3;0;0;1943;0 
307824;628;3;0;0;1933;0 
309744;772;3;0;0;1966;0 
311806;922;3;0;0;1961;0 
313285;760;3;2;0;1978;0 
313995;784;3;0;0;1965;0 
309178;728;3;0;0;1958;0 
306920;768;3;0;0;1961;0 
309164;780;3;0;0;1972;0 
312593;816;3;0;0;1937;0 
305418;603;3;0;0;1958;0 
311701;762;3;1;0;1947;0 
301984;854;3;0;0;1959;0 
312330;807;3;1;0;1969;0 
313372;844;3;0;0;1966;0 
312016;735;3;0;0;1959;0 
311128;808;3;0;0;1962;0 
314520;768;3;0;0;1944;0 
313100;720;3;0;0;1964;0 
309894;660;3;0;0;1979;0 
310188;666;3;0;0;1965;0 
314573;788;3;0;0;1941;0 
317491;692;3;0;0;1943;0 
308285;860;3;0;0;1977;0 
307932;624;3;0;0;1919;0 
309120;948;3;2;0;1969;0 
314479;788;3;0;0;1967;0 
306318;788;3;1;0;1937;0 
317248;764;3;0;0;1966;0 
315457;736;3;0;0;1964;0 
314034;664;3;0;0;1955;0 
305670;656;3;0;0;1915;0 
307351;712;3;0;0;1952;0 
307100;646;3;0;0;1946;0 
305085;653;3;0;0;1955;0 
308976;780;3;0;0;1952;0 
312163;804;3;0;0;1916;0 
314666;816;3;1;0;1985;0 
314899;728;3;0;0;1973;0 
311804;784;3;0;0;1949;0 
311311;734;3;0;0;1972;0 
318445;692;3;0;0;1985;0 
305072;624;3;0;0;1952;0 
306589;743;3;0;0;1973;0 
319187;788;3;1;0;1981;0 
306171;623;3;0;0;1949;0 
305985;704;3;0;0;1963;0 
307278;736;3;0;0;1965;0 
310153;712;3;0;0;1959;0 
315274;664;3;1;0;1947;0 
307664;624;3;0;0;1966;0 
314311;754;3;2;0;1964;0 
310289;788;3;0;0;1936;0 
308999;660;3;0;0;1944;0 
313650;790;3;0;0;1946;0 
316258;707;3;1;0;1971;0 
301558;568;3;0;0;1932;0 
309562;628;3;0;0;1933;0 
313634;804;3;2;0;2004;0 
312941;676;3;0;0;1971;0 
312641;744;3;1;0;1969;0 
318078;840;3;0;0;1953;0 
311303;784;3;0;0;1967;0 
310475;777;3;0;0;1939;0 
316429;712;3;0;0;1951;0 
308346;752;3;0;0;1920;0 
304662;676;3;0;0;1945;0 
303641;561;3;0;0;1961;0 
314356;632;3;0;0;1981;0 
315159;720;3;0;0;1978;0 
313281;868;3;0;0;1946;0 
315492;738;3;0;0;2000;0 
311297;764;3;0;0;1951;0 
309169;788;3;0;0;1934;0 
310144;688;3;0;0;1960;0 
304155;580;3;0;0;1961;0 
309474;989;3;1;0;1972;0 
312510;568;3;0;0;1956;0 
302892;664;3;0;0;1940;0 
307773;564;3;0;0;1945;0 
311323;650;3;0;0;1944;0 
308369;626;3;0;0;1966;0 
311025;690;3;1;0;1984;0 
309790;576;3;0;0;1951;0 
308216;644;3;0;0;1956;0 
316174;780;3;0;0;1979;0 
305727;726;3;0;0;1953;0 
310914;628;3;0;0;1943;0 
313452;728;3;0;0;1963;0 
307247;892;3;0;0;1977;0 
311549;724;3;0;0;1930;0 
310896;860;3;0;0;1952;0 
308767;792;3;0;0;1974;0 
310683;668;3;1;0;1952;0 
308989;580;3;0;0;1964;0 
308427;796;3;0;0;1950;0 
310203;630;3;0;0;1940;0 
317589;956;3;0;0;1939;0 
306363;744;3;0;0;1972;0 
310317;775;3;0;0;1951;0 
311338;754;3;0;0;1969;0 
307281;616;3;0;0;1972;0 
309648;588;3;0;0;1940;0 
308963;716;3;0;0;1932;0 
322136;962;3;0;0;1985;0 
312954;746;3;0;0;1954;0 
311373;636;3;0;0;1942;0 
310797;628;3;0;0;1949;0 
311233;810;3;0;0;1958;0 
309388;672;3;0;0;1964;0 
315185;594;3;0;0;1938;0 
307092;656;3;0;0;1916;0 
308285;708;3;0;0;1982;0 
309143;704;3;0;0;1928;0 
305353;624;3;0;0;1954;0 
310620;896;3;0;0;1945;0 
308526;834;3;0;0;1933;0 
309469;734;3;0;0;1924;0 
309738;554;3;0;0;1939;0 
309334;844;3;0;0;1938;0 
307866;596;3;0;0;1938;0 
309128;772;3;0;0;1934;0 
310129;480;3;0;0;1955;0 
312822;936;3;0;0;1957;0 
315909;740;3;0;0;1940;0 
309366;746;3;0;0;1929;0 
315717;868;3;0;0;1945;0 
306508;756;3;2;0;1975;0 
308408;660;3;0;0;1940;0 
309284;716;3;0;0;1956;0 
312731;716;3;0;0;1951;0 
310409;600;3;0;0;1936;0 
311241;627;3;1;0;1943;0 
308410;692;3;0;0;1955;0 
309961;898;3;0;0;1939;0 
312657;832;3;0;0;1943;0 
309217;607;3;0;0;1947;0 
311023;789;3;0;0;1936;0 
311078;694;3;0;0;1967;0 
313726;788;3;0;0;1980;0 
306403;834;3;0;0;1920;0 
312148;730;3;0;0;1945;0 
309255;564;3;0;0;1950;0 
305808;576;3;0;0;1963;0 
306507;736;3;0;0;1959;0 
308954;680;3;0;0;1952;0 
311530;728;3;0;0;1958;0 
309125;892;3;0;0;1935;0 
316246;788;3;1;0;1999;0 
312289;752;3;0;0;1937;0 
311572;976;3;0;0;1971;0 
305301;664;3;0;0;1934;0 
309993;632;3;0;0;1932;0 
312379;704;3;0;0;1944;0 
311126;752;3;0;0;1935;0 
310347;656;3;0;0;1936;0 
305204;692;3;0;0;1957;0 
309398;644;3;0;0;1958;0 
308646;636;3;0;0;1958;0 
306412;753;3;0;0;1968;0 
312852;890;3;0;0;1935;0 
316145;868;3;0;0;1999;0 
316820;680;3;0;0;1944;0 
320625;624;3;0;0;1954;0 
311402;900;3;0;0;1935;0 
315483;640;3;0;0;1934;0 
311142;724;3;0;0;1914;0 
308261;672;3;0;0;1948;0 
309584;682;3;0;0;1922;0 
313893;628;3;0;0;1925;0 
308594;894;3;0;0;1931;0 
307168;652;3;0;0;1960;0 
307081;772;3;0;0;1976;0 
321119;706;3;0;0;1982;0 
313077;789;3;0;0;1982;0 
308673;904;3;0;0;1962;0 
309232;656;3;0;0;1967;0 
313730;794;3;0;0;1932;0 
307885;771;3;0;0;1937;0 
308554;800;3;0;0;1957;0 
308931;612;3;0;0;1958;0 
309463;960;3;1;0;1976;0 
314813;668;3;0;0;1952;0 
315594;1056;3;0;0;1996;0 
303876;672;3;0;0;1962;0 
311828;852;3;0;0;1962;0 
311826;700;3;0;0;1983;0 
308992;688;3;0;0;1962;0 
312759;672;3;0;0;1976;0 
311449;740;3;0;0;1927;0 
324759;848;3;0;0;1931;0 
318605;488;3;0;0;1961;0 
311680;848;3;0;0;1967;0 
309296;944;3;0;0;1926;0 
314137;672;3;0;0;1963;0 
307603;684;3;0;0;1971;0 
310933;821;3;1;0;1989;0 
313633;600;3;0;0;1971;0 
316260;572;3;0;0;1975;0 
313824;860;3;0;0;1938;0 
317116;676;3;0;0;1952;0 
308727;656;3;0;0;1954;0 
315253;790;3;0;0;1990;0 
307333;716;3;0;0;1955;0 
311370;778;3;0;0;1949;0 
306804;820;3;0;0;1933;0 
312041;704;3;0;0;1972;0 
319524;924;3;0;0;1992;0 
311010;744;3;0;0;1954;0 
315362;972;3;0;0;1987;0 
310689;643;3;0;0;1942;0 
310643;656;3;0;0;1969;0 
308173;600;3;0;0;1970;0 
306429;792;3;0;0;1952;0 
311001;772;3;0;0;1959;0 
307358;578;3;0;0;1947;0 
313156;856;3;1;0;1977;0 
313413;732;3;0;0;1938;0 
314522;892;3;0;0;2006;0 
312435;708;3;0;0;1932;0 
311848;676;3;0;0;1945;0 
310961;776;3;0;0;1929;0 
306919;596;3;0;0;1957;0 
308128;688;3;2;0;1962;0 
314168;616;3;0;0;1977;0 
306119;592;3;0;0;1931;0 
313156;704;3;0;0;1956;0 
311275;792;3;0;0;1953;0 
305319;786;3;0;0;1958;0 
315366;880;3;0;0;1978;0 
308740;792;3;0;0;1918;0 
311584;776;3;0;0;1960;0 
311282;740;3;1;0;1944;0 
311112;720;3;0;0;1954;0 
305854;624;3;0;0;1965;0 
309032;756;3;0;0;1954;0 
312760;784;3;1;0;1968;0 
310951;678;3;0;0;1957;0 
313960;832;3;0;0;1979;0 
310049;608;3;0;0;1935;0 
320142;852;3;0;0;1951;0 
311095;706;3;0;0;1927;0 
307180;640;3;0;0;1931;0 
308966;604;3;1;0;1973;0 
315393;808;3;0;0;1953;0 
306771;668;3;0;0;1957;0 
317671;632;3;0;0;1967;0 
305117;652;3;0;0;1939;0 
315010;684;3;0;0;1934;0 
316505;728;3;1;0;1973;0 
308612;790;3;0;0;1935;0 
309360;620;3;0;0;1977;0 
312040;790;3;1;0;1937;0 
308216;632;3;0;0;1969;0 
311565;744;3;0;0;1973;0 
304307;768;3;0;0;1955;0 
303913;740;3;0;0;1944;0 
307921;636;3;0;0;1958;0 
307600;710;3;0;0;1941;0 
306989;752;3;0;0;1957;0 
319678;861;3;0;0;1994;0 
308078;812;3;0;0;1963;0 
312421;672;3;0;0;1958;0 
306610;648;3;0;0;1934;0 
314107;715;3;0;0;1955;0 
306975;717;3;0;0;1930;0 
307646;789;3;0;0;1971;0 
305380;756;3;0;0;1939;0 
303197;558;3;0;0;1933;0 
313851;779;3;0;0;1952;0 
309753;636;3;0;0;1969;0 
309507;900;3;0;0;1979;0 
310978;704;3;0;0;1934;0 
310193;796;3;0;0;1971;0 
310954;684;3;0;0;1926;0 
305084;740;3;0;0;1928;0 
308797;672;3;0;0;1947;0 
309314;739;3;0;0;1944;0 
305519;688;3;0;0;1922;0 
308494;772;3;0;0;1951;0 
318546;806;3;0;0;1959;0 
313127;824;3;0;0;1969;0 
308404;732;3;0;0;1942;0 
307149;676;3;0;0;1962;0 
311647;704;3;0;0;1969;0 
311215;788;3;0;0;1924;0 
306651;812;3;0;0;1949;0 
305566;686;3;2;0;1943;0 
310430;792;3;0;0;1931;0 
308775;714;3;0;0;1964;0 
307638;576;3;0;0;1907;0 
308643;650;3;0;0;1969;0 
309658;736;3;0;0;1930;0 
320244;839;3;0;0;1979;0 
310796;732;3;2;0;1946;0 
311797;688;3;0;0;1951;0 
307762;664;3;0;0;1948;0 
312335;712;3;0;0;1970;0 
306788;712;3;0;0;1970;0 
308920;848;3;0;0;1936;0 
306964;784;3;0;0;1961;0 
310683;696;3;0;0;1964;0 
317619;960;3;0;0;1977;0 
310659;871;3;0;0;1975;0 
311390;812;3;0;0;1960;0 
308555;756;3;0;0;1959;0 
309385;721;3;0;0;1941;0 
318900;634;3;0;0;1936;0 
320281;620;3;0;0;1943;0 
312056;682;3;0;0;1924;0 
308060;715;3;0;0;1957;0 
307596;768;3;0;0;1966;0 
306995;612;3;0;0;1970;0 
310477;770;3;0;0;1956;0 
312378;680;3;0;0;1930;0 
308720;824;3;1;0;1977;0 
312744;664;3;0;0;1973;0 
317236;701;3;0;0;1963;0 
314251;1012;3;0;0;1966;0 
307383;724;3;0;0;1977;0 
310429;660;3;0;0;1975;0 
311668;667;3;0;0;1957;0 
308368;764;3;2;0;1978;0 
307368;588;3;0;0;1961;0 
303243;864;3;0;0;1923;0 
310085;688;3;0;0;1954;0 
308864;836;3;0;0;1960;0 
307203;560;3;0;0;1953;0 
308204;796;3;0;0;1946;0 
307832;820;3;2;0;1981;0 
309388;896;3;0;0;1974;0 
308042;616;3;1;0;1987;0 
311465;694;3;0;0;1935;0 
316397;688;3;0;0;1976;0 
311070;684;3;0;0;1952;0 
301858;772;3;0;0;1957;0 
307512;712;3;1;0;1938;0 
304587;664;3;0;0;1919;0 
310916;744;3;0;0;1938;0 
309889;556;3;0;0;1973;0 
311716;950;3;1;0;1955;0 
311257;760;3;0;0;1948;0 
309736;802;3;0;0;1942;0 
308487;782;3;0;0;1938;0 
315298;746;3;0;0;1942;0 
310293;684;3;0;0;1948;0 
307849;732;3;0;0;1988;0 
307587;708;3;2;0;1967;0 
307280;692;3;0;0;1931;0 
311014;744;3;0;0;1955;0 
312884;696;3;0;0;1976;0 
312345;716;3;0;0;1971;0 
309095;668;3;0;0;1962;0 
312481;936;3;0;0;1957;0 
309105;700;3;1;0;1984;0 
313389;853;3;0;0;1951;0 
313017;787;3;0;0;1951;0 
303656;912;3;0;0;1970;0 
310939;668;3;0;0;1939;0 
311830;792;3;0;0;1946;0 
312544;874;3;0;0;1966;0 
309095;696;3;0;0;1960;0 
307277;756;3;0;0;1967;0 
309580;704;3;0;0;1931;0 
312891;772;3;0;0;1961;0 
308680;740;3;0;0;1924;0 
310893;739;3;0;0;1973;0 
305586;632;3;0;0;1938;0 
301469;648;3;0;0;1946;0 
313079;652;3;0;0;1980;0 
315621;804;3;0;0;1947;0 
309585;728;3;0;0;1966;0 
310488;772;3;0;0;1966;0 
309958;668;3;0;0;1942;0 
311175;731;3;0;0;1950;0 
315377;864;3;0;0;1957;0 
316599;745;3;0;0;1975;0 
306497;869;3;0;0;1959;0 
307829;676;3;0;0;1961;0 
301269;713;3;0;0;1971;0 
309930;766;3;0;0;1966;0 
313659;672;3;0;0;1951;0 
311987;831;3;0;0;1958;0 
310638;687;3;0;0;1957;0 
311454;722;3;0;0;1960;0 
309733;740;3;0;0;1949;0 
313806;801;3;0;0;1933;0 
307298;866;3;0;0;1963;0 
308542;646;3;0;0;1945;0 
310126;780;3;0;0;1945;0 
310054;784;3;0;0;1969;0 
313197;780;3;0;0;1963;0 
314229;848;3;0;0;1954;0 
316290;564;3;0;0;1971;0 
315890;750;3;0;0;1978;0 
306556;624;3;0;0;1912;0 
308520;734;3;0;0;1921;0 
311762;746;3;0;0;1940;0 
308797;928;3;0;0;1954;0 
308910;612;3;1;0;1979;0 
311227;808;3;0;0;1959;0 
307010;796;3;0;0;1964;0 
309904;860;3;0;0;1959;0 
309391;756;3;0;0;1963;0 
311607;748;3;0;0;1969;0 
308650;762;3;2;0;1984;0 
306379;556;3;0;0;1975;0 
312773;700;3;0;0;1934;0 
316381;729;3;0;0;1984;0 
314702;560;3;0;0;1933;0 
307938;784;3;0;0;1951;0 
312193;752;3;0;0;1957;0 
307598;752;3;1;0;1946;0 
311775;828;3;0;0;1930;0 
309545;720;3;0;0;1952;0 
312452;756;3;0;0;1978;0 
312948;884;3;0;0;1959;0 
316155;836;3;0;0;1956;0 
312002;684;3;0;0;1949;0 
317948;1092;3;2;0;1983;0 
312768;812;3;0;0;1953;0 
307377;776;3;1;0;1975;0 
312149;684;3;0;0;1955;0 
315702;636;3;0;0;1957;0 
311880;728;3;0;0;1950;0 
310426;737;3;0;0;1951;0 
309648;624;3;0;0;1966;0 
306277;812;3;0;0;1955;0 
308574;788;3;0;0;1934;0 
312983;720;3;0;0;1951;0 
317426;724;3;0;0;1937;0 
311655;800;3;0;0;1960;0 
307053;710;3;1;0;1988;0 
311044;862;3;0;0;1956;0 
305713;744;3;0;0;1943;0 
304438;712;3;0;0;1946;0 
311567;721;3;0;0;1957;0 
313805;772;3;0;0;1964;0 
305352;710;3;2;0;1989;0 
307028;668;3;0;0;1925;0 
311479;584;3;0;0;1972;0 
313516;866;3;0;0;1966;0 
316862;748;3;0;0;1972;0 
307391;736;3;1;0;1972;0 
313099;796;3;0;0;1977;0 
307850;709;3;1;0;1963;0 
312241;924;3;0;0;1980;0 
312444;684;3;0;0;1925;0 
308215;664;3;0;0;1951;0 
313499;694;3;2;0;1955;0 
309611;704;3;0;0;1960;0 
309493;684;3;0;0;1914;0 
310233;796;3;1;0;1952;0 
305583;648;3;0;0;1953;0 
311792;704;3;1;0;1987;0 
306538;776;3;0;0;1943;0 
311161;728;3;1;0;1940;0 
314990;834;3;0;0;1958;0 
312901;864;3;0;0;1921;0 
311490;749;3;0;0;1951;0 
312383;691;3;0;0;1962;0 
306395;664;3;0;0;1941;0 
304413;576;3;0;0;1938;0 
307458;724;3;0;0;1939;0 
306656;624;3;0;0;1967;0 
308031;806;3;0;0;1917;0 
306046;688;3;0;0;1952;0 
310619;714;3;0;0;1969;0 
310988;824;3;1;0;1973;0 
309945;600;3;0;0;1954;0 
310473;644;3;0;0;1972;0 
313075;744;3;0;0;1947;0 
313806;732;3;2;0;1963;0 
309174;765;3;0;0;1955;0 
315867;844;3;1;0;1981;0 
308572;688;3;0;0;1967;0 
307301;634;3;0;0;1958;0 
315041;822;3;0;0;1975;0 
310514;601;3;0;0;1957;0 
306945;672;3;1;0;1979;0 
306408;656;3;0;0;1959;0 
308178;592;3;0;0;1958;0 
308461;784;3;0;0;1975;0 
309309;769;3;0;0;1922;0 
311558;700;3;0;0;1948;0 
315762;878;3;0;0;2013;0 
313301;716;3;1;0;1946;0 
310789;682;3;0;0;1959;0 
313758;896;3;0;0;1971;0 
310226;600;3;0;0;1968;0 
308659;812;3;0;0;1956;0 
306980;640;3;0;0;1939;0 
305603;786;3;0;0;1955;0 
317071;676;3;0;0;1979;0 
312529;690;3;0;0;1934;0 
304961;659;3;0;0;1958;0 
313608;707;3;0;0;1971;0 
316725;856;3;0;0;1949;0 
318892;988;3;0;0;1967;0 
316797;748;3;0;0;1970;0 
309817;720;3;0;0;1962;0 
311987;928;3;0;0;1924;0 
320808;744;3;0;0;1926;0 
307440;632;3;0;0;1932;0 
308158;847;3;0;0;1956;0 
308284;673;3;0;0;1953;0 
310523;790;3;0;0;1959;0 
314229;926;3;2;0;1950;0 
308156;736;3;0;0;1960;0 
310427;776;3;1;0;1964;0 
309240;712;3;0;0;1931;0 
310643;604;3;0;0;1957;0 
311215;704;3;0;0;1949;0 
311102;816;3;0;0;1948;0 
312222;596;3;0;0;1949;0 
306856;666;3;0;0;1931;0 
306511;528;3;0;0;1920;0 
308215;772;3;0;0;1936;0 
314979;681;3;0;0;1957;0 
308697;768;3;0;0;1953;0 
309858;818;3;0;0;1988;0 
307580;712;3;0;0;1954;0 
312509;596;3;0;0;1963;0 
309911;804;3;0;0;1954;0 
302653;788;3;0;0;1960;0 
311411;756;3;0;0;1945;0 
315426;608;3;0;0;1962;0 
312305;616;3;0;0;1948;0 
305178;780;3;0;0;1953;0 
309619;836;3;0;0;1947;0 
311853;628;3;0;0;1960;0 
311523;780;3;0;0;1977;0 
310635;658;3;0;0;1960;0 
311807;688;3;0;0;1958;0 
307417;576;3;0;0;1950;0 
302813;784;3;0;0;1938;0 
309305;780;3;0;0;1934;0 
310830;758;3;0;0;1952;0 
306838;600;3;0;0;1957;0 
309688;604;3;0;0;1960;0 
310219;644;3;0;0;1938;0 
305594;926;3;0;0;1951;0 
317657;832;3;0;0;1999;0 
312359;792;3;0;0;1959;0 
314249;682;3;0;0;1939;0 
310247;816;3;0;0;1964;0 
303489;628;3;0;0;1952;0 
310773;660;3;0;0;1957;0 
304996;580;3;0;0;1953;0 
308822;748;3;0;0;1933;0 
307671;602;3;0;0;1974;0 
311656;648;3;0;0;1953;0 
306995;576;3;0;0;1944;0 
313238;906;3;0;0;1966;0 
310576;624;3;0;0;1963;0 
308531;724;3;0;0;1959;0 
309744;744;3;0;0;1967;0 
307610;718;3;0;0;1949;0 
312315;772;3;0;0;1978;0 
308579;710;3;0;0;1950;0 
309736;762;3;0;0;1958;0 
310149;704;3;0;0;1956;0 
308351;728;3;0;0;1943;0 
307846;728;3;0;0;1953;0 
313928;1006;3;0;0;1959;0 
313040;660;3;0;0;1969;0 
316325;896;3;0;0;1969;0 
309772;812;3;0;0;1952;0 
310975;650;3;0;0;1953;0 
311689;716;3;0;0;1967;0 
311044;876;3;0;0;1948;0 
311129;692;3;0;0;1962;0 
309337;764;3;2;0;1936;0 
307565;695;3;0;0;1971;0 
313900;848;3;0;0;1958;0 
310635;772;3;0;0;1953;0 
308193;669;3;0;0;1949;0 
315924;800;3;0;0;1977;0 
310798;759;3;0;0;1947;0 
313402;592;3;0;0;1969;0 
307245;694;3;0;0;1938;0 
318139;816;3;0;0;1933;0 
315063;756;3;0;0;1956;0 
307371;712;3;0;0;1926;0 
306851;844;3;0;0;1955;0 
309493;680;3;0;0;1957;0 
306923;924;3;0;0;1921;0 
