CYCLES;0xD1;0xD2;0xE0;0xE1;0xE2;0xE3
310736;0;0;15664;3737;103;0 
312589;0;0;17905;2236;107;0 
302992;0;0;15752;2157;99;0 
311822;0;0;15773;2873;100;0 
312830;0;0;15702;2604;103;0 
315553;0;0;15892;2297;105;0 
304080;0;0;15617;2585;103;0 
312016;0;0;15702;2348;100;0 
316401;0;0;15784;3403;99;0 
308256;0;0;17891;2146;95;0 
305716;0;0;15450;3937;96;0 
309061;0;0;15590;3571;99;0 
308553;0;0;15606;2870;100;0 
307018;0;0;15490;2308;101;0 
308819;0;0;16513;1814;99;0 
310503;0;0;16838;2283;100;0 
311427;0;0;15724;2587;102;0 
306730;0;0;15538;2257;94;0 
311728;0;0;15758;2080;95;0 
311815;0;0;17411;2412;91;0 
308794;0;0;15619;2006;95;0 
312278;0;0;16731;2428;100;0 
310858;0;0;15721;1883;91;0 
313654;0;0;15799;2482;102;0 
310770;0;0;15658;2534;100;0 
308030;0;0;15639;4407;121;0 
311840;0;0;15697;2296;96;0 
310742;0;0;15590;4881;98;0 
309698;0;0;15739;2758;101;0 
308086;0;0;15430;3692;96;0 
309061;0;0;15568;2396;121;0 
312510;0;0;15656;2086;89;0 
312692;0;0;15650;4150;97;0 
306090;0;0;15717;3103;94;0 
309804;0;0;15690;2130;95;0 
310096;0;0;15717;2214;101;0 
308846;0;0;15649;2466;100;0 
309694;0;0;15524;3626;102;0 
305283;0;0;15678;2487;103;0 
311754;0;0;15667;2301;99;0 
310961;0;0;15683;2997;90;0 
310202;0;0;15650;1856;98;0 
314980;0;0;15435;1942;96;0 
309200;0;0;15681;2462;101;0 
311648;0;0;15537;2548;101;0 
305322;0;0;15616;1976;92;0 
314932;0;0;15665;2595;95;0 
304851;0;0;15594;2900;102;0 
307487;0;0;15595;2770;100;0 
307812;0;0;15672;2394;106;0 
308358;0;0;15665;3650;118;0 
312080;0;0;15643;2438;102;0 
309339;0;0;15676;1956;92;0 
305642;0;0;15968;2477;103;0 
315225;0;0;15782;5129;101;0 
304914;0;0;15595;2765;100;0 
313437;0;0;15787;2618;98;0 
311306;0;0;15589;2422;99;0 
310602;0;0;15564;2404;91;0 
308193;0;0;15721;2302;96;0 
304768;0;0;15716;2656;101;0 
312214;0;0;15700;2419;99;0 
306522;0;0;15449;2534;100;0 
309735;0;0;15870;2501;98;0 
311639;0;0;15613;2108;100;0 
308204;0;0;15640;2098;93;0 
307754;0;0;15741;4986;85;0 
311193;0;0;15644;5163;99;0 
308875;0;0;15735;2428;105;0 
310624;0;0;15574;3573;98;0 
311529;0;0;15603;2216;111;0 
309227;0;0;15747;2314;100;0 
312918;0;0;15670;2503;100;0 
312843;0;0;15776;4846;95;0 
306652;0;0;15678;2048;94;0 
309493;0;0;16061;2512;96;0 
313397;0;0;15774;3748;102;0 
310363;0;0;15629;2645;105;0 
308011;0;0;15518;2396;101;0 
318534;0;0;15779;2562;116;0 
314450;0;0;15695;2291;96;0 
305800;0;0;15770;2098;98;0 
309658;0;0;15747;1785;90;0 
309517;0;0;15667;3782;98;0 
309088;0;0;15711;3077;95;0 
308920;0;0;15742;2275;95;0 
304607;0;0;15865;2581;103;0 
311934;0;0;15755;2494;100;0 
314265;0;0;15549;2377;99;0 
309233;0;0;17467;2691;90;0 
309122;0;0;15662;2262;96;0 
314723;0;0;15725;2275;112;0 
311219;0;0;15738;5666;99;0 
307917;0;0;15843;2290;100;0 
317543;0;0;15601;3701;103;0 
309112;0;0;15669;1989;93;0 
317251;0;0;15848;3279;112;0 
315427;0;0;15647;2638;100;0 
310598;0;0;15741;2421;101;0 
310154;0;0;15791;3310;100;0 
307373;0;0;15534;2084;100;0 
307223;0;0;15859;1995;88;0 
314015;0;0;15816;2472;100;0 
313425;0;0;15679;2279;95;0 
315572;0;0;15575;2260;106;0 
310257;0;0;15733;4869;89;0 
312946;0;0;15617;2361;103;0 
311073;0;0;15774;2088;100;0 
314406;0;0;15691;2492;99;0 
312354;0;0;15883;5594;101;0 
311100;0;0;15688;2569;95;0 
313028;0;0;15540;2247;93;0 
311132;0;0;15662;2298;99;0 
307785;0;0;15675;2048;93;0 
310968;0;0;15759;2373;88;0 
314581;0;0;15629;2748;94;0 
317285;0;0;15577;5143;94;0 
309080;0;0;18142;2166;106;0 
311110;0;0;15725;2106;85;0 
310784;0;0;15518;2576;100;0 
306974;0;0;15661;3260;99;0 
315791;0;0;15768;5352;95;0 
311624;0;0;15715;2406;107;0 
307753;0;0;15729;2862;94;0 
310586;0;0;15573;3706;98;0 
308766;0;0;15682;2554;105;0 
310942;0;0;15777;2178;92;0 
307761;0;0;15657;2300;102;0 
309494;0;0;15581;2296;92;0 
307851;0;0;15763;2455;102;0 
313337;0;0;15691;1964;89;0 
309788;0;0;15794;2591;102;0 
307396;0;0;15674;2151;103;0 
309329;0;0;15699;2881;97;0 
307935;0;0;15763;2487;97;0 
312480;0;0;15721;5445;95;0 
312796;0;0;15894;2384;99;0 
311228;0;0;15635;2993;100;0 
309530;0;0;15755;2030;91;0 
306445;0;0;15697;3063;104;0 
309908;0;0;15499;3508;96;0 
306962;0;0;15693;2481;106;0 
308656;0;0;15596;2377;102;0 
310798;0;0;15567;2520;100;0 
310778;0;0;15809;2587;94;0 
309605;0;0;15621;2305;100;0 
308977;0;0;15628;2523;97;0 
309391;0;0;16169;2517;124;0 
307534;0;0;15734;2345;101;0 
309693;0;0;15657;2335;97;0 
303587;0;0;15714;2491;101;0 
307686;0;0;15789;2209;88;0 
311819;0;0;15483;2739;100;0 
311984;0;0;15631;2448;99;0 
305486;0;0;15654;2050;101;0 
308268;0;0;15510;3644;102;0 
309783;0;0;15820;2184;91;0 
311534;0;0;17508;3003;103;0 
307713;0;0;17578;3538;99;0 
311104;0;0;15676;2409;96;0 
312119;0;0;15511;2259;99;0 
305981;0;0;15846;2441;101;0 
310683;0;0;15563;5247;103;0 
313594;0;0;15738;2156;101;0 
308281;0;0;15751;4579;88;0 
309747;0;0;16027;2316;100;0 
311770;0;0;15741;2985;98;0 
309630;0;0;15915;5146;98;0 
313634;0;0;15728;2349;102;0 
309807;0;0;15674;2693;123;0 
314859;0;0;15627;2296;94;0 
307921;0;0;15712;2614;92;0 
305695;0;0;15961;2223;92;0 
308901;0;0;15608;3326;90;0 
310128;0;0;15724;2315;97;0 
308693;0;0;15709;2656;101;0 
312409;0;0;15590;5312;100;0 
307908;0;0;15525;2514;102;0 
314997;0;0;15657;5070;89;0 
311901;0;0;15814;1939;91;0 
310120;0;0;15447;2441;107;0 
309882;0;0;15423;2901;96;0 
307460;0;0;15567;2371;97;0 
313163;0;0;15767;2217;90;0 
308324;0;0;15666;2448;99;0 
315981;0;0;15614;5514;105;0 
317083;0;0;15819;2522;101;0 
312857;0;0;17672;2155;95;0 
310332;0;0;15755;2101;97;0 
313381;0;0;15465;2307;95;0 
309217;0;0;15851;3408;103;0 
317607;0;0;16913;2820;100;0 
306455;0;0;15606;2064;96;0 
312466;0;0;15586;5421;99;0 
310642;0;0;15561;2316;98;0 
314035;0;0;15766;2526;100;0 
309208;0;0;15758;1911;94;0 
309341;0;0;15866;2216;100;0 
311649;0;0;15944;2266;96;0 
303154;0;0;15535;2340;93;0 
310858;0;0;15581;2420;102;0 
303348;0;0;15615;2058;101;0 
312947;0;0;15601;3429;92;0 
307966;0;0;15618;3674;98;0 
308859;0;0;15690;1958;93;0 
316117;0;0;15792;2287;100;0 
312087;0;0;15505;2340;102;0 
306271;0;0;17162;2335;120;0 
313056;0;0;15740;2960;102;0 
311909;0;0;15695;2298;108;0 
314851;0;0;15656;4999;103;0 
309383;0;0;15615;5227;92;0 
310229;0;0;15661;3010;90;0 
308368;0;0;17985;2167;99;0 
311519;0;0;15621;5374;100;0 
310389;0;0;15691;2213;96;0 
306090;0;0;15745;2178;101;0 
310800;0;0;15754;2280;89;0 
309487;0;0;15637;2510;93;0 
313931;0;0;15934;1900;91;0 
306635;0;0;15631;2409;97;0 
305757;0;0;15728;2070;95;0 
309818;0;0;15475;2364;102;0 
312456;0;0;15731;3669;102;0 
311951;0;0;15596;2401;98;0 
308826;0;0;17363;2489;106;0 
312666;0;0;15592;2263;95;0 
313243;0;0;15706;5327;88;0 
307769;0;0;16033;2895;92;0 
308854;0;0;15907;2773;103;0 
313112;0;0;15503;2881;100;0 
309426;0;0;15603;2351;101;0 
311275;0;0;15776;2798;108;0 
305975;0;0;15736;2453;103;0 
310672;0;0;15625;2728;95;0 
307896;0;0;15615;2396;97;0 
312177;0;0;15797;2653;102;0 
315477;0;0;15682;5334;133;0 
320365;0;0;15814;2005;91;0 
311196;0;0;15833;2548;103;0 
311242;0;0;15624;2229;94;0 
317324;0;0;15506;2443;104;0 
310353;0;0;16030;2672;100;0 
311132;0;0;15650;2498;95;0 
303703;0;0;15612;2326;103;0 
317719;0;0;15635;2064;93;0 
311572;0;0;15851;2176;96;0 
304114;0;0;15731;2759;109;0 
308199;0;0;15768;2836;99;0 
308137;0;0;15684;2637;99;0 
308085;0;0;15732;2085;92;0 
311145;0;0;15593;2608;102;0 
309160;0;0;15606;2066;121;0 
305701;0;0;15615;2351;109;0 
311969;0;0;15493;3126;104;0 
312230;0;0;15618;1925;88;0 
310656;0;0;15743;4015;105;0 
310187;0;0;15571;5059;93;0 
308696;0;0;17314;2240;99;0 
310024;0;0;15816;2089;98;0 
307386;0;0;15699;1986;97;0 
309185;0;0;15688;2807;107;0 
311182;0;0;15855;2393;102;0 
306980;0;0;15533;2236;98;0 
310437;0;0;15732;3084;101;0 
313197;0;0;15636;2318;94;0 
307566;0;0;15640;2295;101;0 
308061;0;0;16294;2070;96;0 
313362;0;0;16594;2251;98;0 
306510;0;0;15670;1891;101;0 
303534;0;0;15680;2363;94;0 
314552;0;0;15572;5124;99;0 
310005;0;0;15769;3993;134;0 
309284;0;0;15823;2137;89;0 
312268;0;0;17040;1896;92;0 
309958;0;0;15684;2284;97;0 
311416;0;0;15834;2580;99;0 
309851;0;0;15589;6002;99;0 
309329;0;0;15829;2434;100;0 
312490;0;0;16774;2398;102;0 
311534;0;0;17495;2361;93;0 
308292;0;0;15591;2788;105;0 
308728;0;0;15652;3957;86;0 
309283;0;0;15575;2284;94;0 
312012;0;0;15807;1570;93;0 
311129;0;0;15680;2089;97;0 
311257;0;0;15794;2676;109;0 
310632;0;0;15740;2510;89;0 
306692;0;0;16709;2522;103;0 
312372;0;0;15719;1876;103;0 
316454;0;0;15945;2339;95;0 
315263;0;0;15649;4678;91;0 
307908;0;0;15609;2479;102;0 
310480;0;0;15726;2134;107;0 
312310;0;0;15773;2961;100;0 
317048;0;0;15734;2372;107;0 
306537;0;0;16070;3533;98;0 
314106;0;0;15581;2521;94;0 
309612;0;0;15594;2021;96;0 
317203;0;0;15626;3065;98;0 
317238;0;0;15685;2694;100;0 
316876;0;0;15754;2409;96;0 
307423;0;0;15692;2942;100;0 
310048;0;0;15778;2858;103;0 
310388;0;0;15717;2419;102;0 
311616;0;0;15641;3426;101;0 
304013;0;0;15450;1916;91;0 
309636;0;0;15655;2330;105;0 
307650;0;0;15626;3207;100;0 
306231;0;0;15706;2285;91;0 
309083;0;0;15610;2558;95;0 
319141;0;0;15708;1993;91;0 
306461;0;0;15983;1935;123;0 
318060;0;0;15671;2276;103;0 
309976;0;0;15878;2276;96;0 
311721;0;0;15586;2661;101;0 
314913;0;0;15782;2531;96;0 
305425;0;0;15642;1991;91;0 
307063;0;0;15797;2374;102;0 
309293;0;0;15854;2563;95;0 
309958;0;0;15577;2233;99;0 
311617;0;0;15660;2649;98;0 
309673;0;0;15954;2613;121;0 
314118;0;0;15620;2637;102;0 
308704;0;0;15701;2187;102;0 
305881;0;0;15724;2094;100;0 
307441;0;0;15617;2335;101;0 
305407;0;0;15671;2333;97;0 
301914;0;0;15865;2296;93;0 
306907;0;0;15570;2763;96;0 
315041;0;0;17410;2349;94;0 
307651;0;0;16020;3011;96;0 
305980;0;0;15629;2391;103;0 
318258;0;0;15748;1794;96;0 
306699;0;0;15796;2318;98;0 
310307;0;0;15722;2391;105;0 
315235;0;0;15697;5439;109;0 
311395;0;0;15721;2306;100;0 
312268;0;0;15736;2409;91;0 
309421;0;0;15704;2056;93;0 
314193;0;0;15676;2074;95;0 
312937;0;0;15961;2223;99;0 
313331;0;0;15809;2133;97;0 
306928;0;0;15587;3231;103;0 
313163;0;0;15896;2629;96;0 
314358;0;0;15627;2150;106;0 
306680;0;0;15639;2400;92;0 
311017;0;0;15742;2755;98;0 
313711;0;0;15826;2411;103;0 
315176;0;0;15594;2473;104;0 
313489;0;0;15622;2072;119;0 
309488;0;0;15771;1918;94;0 
311189;0;0;15679;1867;94;0 
308672;0;0;15661;2520;99;0 
316047;0;0;15743;2309;100;0 
307846;0;0;15658;2852;100;0 
306265;0;0;15594;2514;105;0 
303476;0;0;15621;2344;95;0 
310085;0;0;15838;3418;102;0 
312512;0;0;15705;2400;103;0 
313938;0;0;15637;5025;89;0 
311303;0;0;15704;3106;112;0 
313691;0;0;15620;2269;103;0 
307438;0;0;15619;2188;102;0 
307609;0;0;15623;2241;99;0 
312510;0;0;15652;2360;86;0 
311069;0;0;15628;2113;95;0 
309137;0;0;15761;2719;99;0 
315160;0;0;15683;2186;103;0 
311027;0;0;15638;2337;103;0 
308360;0;0;16318;3320;98;0 
314691;0;0;15909;4925;88;0 
313232;0;0;15605;5164;97;0 
310387;0;0;15637;2453;89;0 
306601;0;0;15616;2677;100;0 
308804;0;0;15663;3570;103;0 
314366;0;0;17803;2408;103;0 
314157;0;0;15626;2273;99;0 
308059;0;0;15819;1947;97;0 
308268;0;0;17936;2460;90;0 
317349;0;0;15778;2857;99;0 
310800;0;0;15575;3450;103;0 
313286;0;0;15560;2661;103;0 
318654;0;0;15634;2415;103;0 
312862;0;0;15653;2705;102;0 
306640;0;0;16783;2042;95;0 
315945;0;0;15853;2071;95;0 
312666;0;0;16206;2216;109;0 
306368;0;0;16094;2625;93;0 
309568;0;0;15662;2599;123;0 
309349;0;0;15600;2103;99;0 
312199;0;0;15566;2341;105;0 
309682;0;0;15673;2356;100;0 
307706;0;0;15792;2070;88;0 
310805;0;0;16054;2537;106;0 
312990;0;0;15606;2582;101;0 
309080;0;0;15835;2438;104;0 
302378;0;0;15674;2203;101;0 
305732;0;0;15699;2309;85;0 
309462;0;0;15720;2446;100;0 
309575;0;0;17452;2249;99;0 
319722;0;0;15791;2579;97;0 
314717;0;0;15501;2482;108;0 
308279;0;0;16026;2384;97;0 
309859;0;0;16753;3139;121;0 
312757;0;0;15735;5169;97;0 
308312;0;0;15785;2353;99;0 
307133;0;0;15708;2577;102;0 
308327;0;0;15801;2442;98;0 
311157;0;0;15688;2643;99;0 
310060;0;0;15746;5238;93;0 
309861;0;0;15667;5040;90;0 
310480;0;0;15605;2298;121;0 
311077;0;0;15809;2901;100;0 
310461;0;0;18110;2207;99;0 
315131;0;0;15708;5179;91;0 
309102;0;0;15649;2856;95;0 
311340;0;0;15642;2363;100;0 
309812;0;0;15533;2566;103;0 
308099;0;0;15674;2557;98;0 
312444;0;0;15767;5229;85;0 
307421;0;0;15632;2763;97;0 
309226;0;0;15709;3688;110;0 
311716;0;0;15718;5304;101;0 
315087;0;0;15642;5141;97;0 
311410;0;0;15742;4072;96;0 
311416;0;0;15672;2594;90;0 
311981;0;0;15621;2175;96;0 
312280;0;0;15703;2628;99;0 
310657;0;0;15889;2701;99;0 
308451;0;0;15632;2364;99;0 
309598;0;0;15926;2224;95;0 
312338;0;0;15697;2795;110;0 
311289;0;0;15688;2106;95;0 
311999;0;0;15977;2687;109;0 
308199;0;0;15684;2346;105;0 
312815;0;0;15622;3454;91;0 
312165;0;0;15637;3726;105;0 
310611;0;0;15686;2675;97;0 
307440;0;0;15580;2029;95;0 
307746;0;0;15674;1979;91;0 
309501;0;0;15825;2470;101;0 
317126;0;0;15766;5437;111;0 
310789;0;0;15752;5117;90;0 
310864;0;0;15626;2579;101;0 
313050;0;0;15779;2228;91;0 
312117;0;0;15679;5170;91;0 
308879;0;0;15625;2164;89;0 
312943;0;0;15991;2365;99;0 
313072;0;0;15696;2398;103;0 
307552;0;0;15656;2550;102;0 
324691;0;0;15915;2245;90;0 
310437;0;0;15784;2037;92;0 
312985;0;0;15670;3526;91;0 
307635;0;0;15620;3341;98;0 
318356;0;0;15767;2369;100;0 
306999;0;0;15749;2347;91;0 
311347;0;0;15711;2648;104;0 
314618;0;0;15785;5392;99;0 
302005;0;0;15619;1936;96;0 
312165;0;0;15628;2666;106;0 
308928;0;0;15760;2839;102;0 
303929;0;0;15456;2396;101;0 
311174;0;0;15697;2127;94;0 
310966;0;0;15830;3623;99;0 
310431;0;0;15638;2368;103;0 
314107;0;0;15665;2134;93;0 
311990;0;0;15678;2779;111;0 
303865;0;0;15707;1883;94;0 
311885;0;0;15798;2204;99;0 
315569;0;0;15802;5736;101;0 
311638;0;0;15643;2632;98;0 
310825;0;0;15850;2308;92;0 
301876;0;0;15739;2262;97;0 
310106;0;0;15664;2354;108;0 
304158;0;0;15600;2218;98;0 
310159;0;0;17754;2659;96;0 
308563;0;0;15584;2170;86;0 
316194;0;0;15548;2566;103;0 
309592;0;0;15812;2450;102;0 
309906;0;0;15596;2617;99;0 
310281;0;0;15533;4972;95;0 
309329;0;0;16045;1903;85;0 
309987;0;0;15706;2041;104;0 
302438;0;0;15714;2830;102;0 
305840;0;0;15563;2519;100;0 
309855;0;0;15687;2271;103;0 
309261;0;0;15689;2356;97;0 
311931;0;0;15588;2486;99;0 
303405;0;0;15678;2112;96;0 
312360;0;0;15734;1947;95;0 
309914;0;0;15780;2107;98;0 
309542;0;0;15574;2415;101;0 
312550;0;0;17632;2261;89;0 
307984;0;0;15701;2068;94;0 
318800;0;0;15719;2748;112;0 
310331;0;0;15662;2116;91;0 
312901;0;0;18204;2287;100;0 
311704;0;0;15744;2373;95;0 
307781;0;0;15944;2590;106;0 
307773;0;0;15640;2353;96;0 
